Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-09 00:00:00-05:00,5.699999809265137,6.0,5.699999809265137,5.75,104100,0.0,0.0
2022-03-10 00:00:00-05:00,5.75,6.480000019073486,5.75,6.480000019073486,12900,0.0,0.0
2022-03-11 00:00:00-05:00,6.28000020980835,6.454999923706055,5.869999885559082,6.21999979019165,35700,0.0,0.0
2022-03-14 00:00:00-04:00,6.159999847412109,6.449999809265137,6.119999885559082,6.119999885559082,8100,0.0,0.0
2022-03-15 00:00:00-04:00,6.139999866485596,6.389999866485596,6.119999885559082,6.130000114440918,4200,0.0,0.0
2022-03-16 00:00:00-04:00,6.139999866485596,6.340000152587891,5.800000190734863,5.900000095367432,18700,0.0,0.0
2022-03-17 00:00:00-04:00,5.789999961853027,6.098999977111816,5.75,5.980000019073486,44300,0.0,0.0
2022-03-18 00:00:00-04:00,5.869999885559082,6.349999904632568,5.869999885559082,6.0,30100,0.0,0.0
2022-03-21 00:00:00-04:00,5.840000152587891,5.989999771118164,5.820000171661377,5.900000095367432,13000,0.0,0.0
2022-03-22 00:00:00-04:00,6.065000057220459,6.683000087738037,5.860000133514404,6.610000133514404,7100,0.0,0.0
2022-03-23 00:00:00-04:00,6.489999771118164,6.599999904632568,6.164999961853027,6.599999904632568,6000,0.0,0.0
2022-03-24 00:00:00-04:00,6.389999866485596,6.550000190734863,6.309999942779541,6.320000171661377,9300,0.0,0.0
2022-03-25 00:00:00-04:00,6.519999980926514,6.519999980926514,5.940000057220459,6.190000057220459,26100,0.0,0.0
2022-03-28 00:00:00-04:00,6.46999979019165,6.46999979019165,6.0289998054504395,6.400000095367432,13700,0.0,0.0
2022-03-29 00:00:00-04:00,6.360000133514404,6.690000057220459,6.159999847412109,6.5,29200,0.0,0.0
2022-03-30 00:00:00-04:00,6.46999979019165,6.650000095367432,6.260000228881836,6.5,13100,0.0,0.0
2022-03-31 00:00:00-04:00,6.491000175476074,6.679999828338623,6.300000190734863,6.400000095367432,14900,0.0,0.0
2022-04-01 00:00:00-04:00,6.5,6.504000186920166,6.25,6.25,15300,0.0,0.0
2022-04-04 00:00:00-04:00,6.340000152587891,6.630000114440918,6.340000152587891,6.550000190734863,6700,0.0,0.0
2022-04-05 00:00:00-04:00,6.449999809265137,6.590000152587891,6.400000095367432,6.400000095367432,19500,0.0,0.0
2022-04-06 00:00:00-04:00,6.389999866485596,6.5,6.385000228881836,6.420000076293945,10500,0.0,0.0
2022-04-07 00:00:00-04:00,6.420000076293945,6.590000152587891,6.389999866485596,6.389999866485596,13200,0.0,0.0
2022-04-08 00:00:00-04:00,6.590000152587891,6.590000152587891,6.360000133514404,6.400000095367432,9600,0.0,0.0
2022-04-11 00:00:00-04:00,6.590000152587891,6.618000030517578,6.309999942779541,6.409999847412109,31100,0.0,0.0
2022-04-12 00:00:00-04:00,6.599999904632568,6.646999835968018,6.389999866485596,6.460000038146973,46700,0.0,0.0
2022-04-13 00:00:00-04:00,6.650000095367432,6.684000015258789,6.340000152587891,6.400000095367432,24500,0.0,0.0
2022-04-14 00:00:00-04:00,6.519999980926514,6.639999866485596,6.320000171661377,6.409999847412109,20200,0.0,0.0
2022-04-18 00:00:00-04:00,6.409999847412109,6.456999778747559,6.230000019073486,6.28000020980835,45900,0.0,0.0
2022-04-19 00:00:00-04:00,6.480000019073486,6.480000019073486,6.0,6.380000114440918,15600,0.0,0.0
2022-04-20 00:00:00-04:00,6.34499979019165,6.550000190734863,6.34499979019165,6.349999904632568,4400,0.0,0.0
2022-04-21 00:00:00-04:00,6.579999923706055,6.579999923706055,6.326000213623047,6.340000152587891,13900,0.0,0.0
2022-04-22 00:00:00-04:00,6.2820000648498535,6.400000095367432,6.085000038146973,6.320000171661377,12100,0.0,0.0
2022-04-25 00:00:00-04:00,6.369999885559082,6.389999866485596,6.060999870300293,6.349999904632568,21600,0.0,0.0
2022-04-26 00:00:00-04:00,6.349999904632568,6.550000190734863,6.138000011444092,6.300000190734863,78300,0.0,0.0
2022-04-27 00:00:00-04:00,6.340000152587891,6.340000152587891,6.126999855041504,6.199999809265137,17500,0.0,0.0
2022-04-28 00:00:00-04:00,6.050000190734863,6.099999904632568,5.880000114440918,6.019999980926514,17400,0.0,0.0
2022-04-29 00:00:00-04:00,6.349999904632568,6.389999866485596,6.0,6.039999961853027,8200,0.0,0.0
2022-05-02 00:00:00-04:00,6.039999961853027,6.230000019073486,5.820000171661377,5.849999904632568,20500,0.0,0.0
2022-05-03 00:00:00-04:00,5.861000061035156,6.302999973297119,5.861000061035156,6.079999923706055,14700,0.0,0.0
2022-05-04 00:00:00-04:00,5.900000095367432,6.239999771118164,5.900000095367432,6.239999771118164,4700,0.0,0.0
2022-05-05 00:00:00-04:00,6.050000190734863,6.820000171661377,6.050000190734863,6.320000171661377,31000,0.0,0.0
2022-05-06 00:00:00-04:00,6.0,6.099999904632568,5.769999980926514,5.949999809265137,43500,0.0,0.0
2022-05-09 00:00:00-04:00,6.0,6.0,5.519999980926514,5.800000190734863,37700,0.0,0.0
2022-05-10 00:00:00-04:00,5.539999961853027,5.829999923706055,5.25,5.300000190734863,13800,0.0,0.0
2022-05-11 00:00:00-04:00,5.300000190734863,5.800000190734863,5.019999980926514,5.110000133514404,33000,0.0,0.0
2022-05-12 00:00:00-04:00,5.019999980926514,5.349999904632568,4.300000190734863,4.699999809265137,84600,0.0,0.0
2022-05-13 00:00:00-04:00,5.150000095367432,5.349999904632568,4.820000171661377,4.829999923706055,82400,0.0,0.0
2022-05-16 00:00:00-04:00,4.849999904632568,4.849999904632568,4.489999771118164,4.690000057220459,49500,0.0,0.0
2022-05-17 00:00:00-04:00,4.619999885559082,4.789999961853027,4.460000038146973,4.460000038146973,39200,0.0,0.0
2022-05-18 00:00:00-04:00,4.400000095367432,4.579999923706055,4.400000095367432,4.5,11600,0.0,0.0
2022-05-19 00:00:00-04:00,4.5,4.590000152587891,4.449999809265137,4.449999809265137,10000,0.0,0.0
2022-05-20 00:00:00-04:00,4.590000152587891,4.590000152587891,4.409999847412109,4.510000228881836,18400,0.0,0.0
2022-05-23 00:00:00-04:00,4.510000228881836,4.599999904632568,4.409999847412109,4.5,12800,0.0,0.0
2022-05-24 00:00:00-04:00,4.4120001792907715,4.619999885559082,4.400000095367432,4.480000019073486,2200,0.0,0.0
2022-05-25 00:00:00-04:00,4.599999904632568,4.78000020980835,4.454999923706055,4.480000019073486,10900,0.0,0.0
2022-05-26 00:00:00-04:00,4.519999980926514,4.739999771118164,4.480000019073486,4.5,7800,0.0,0.0
2022-05-27 00:00:00-04:00,4.610000133514404,4.610000133514404,4.400000095367432,4.559999942779541,17500,0.0,0.0
2022-05-31 00:00:00-04:00,4.5,4.752999782562256,4.5,4.610000133514404,12400,0.0,0.0
2022-06-01 00:00:00-04:00,4.570000171661377,4.78000020980835,4.400000095367432,4.489999771118164,19100,0.0,0.0
2022-06-02 00:00:00-04:00,4.420000076293945,4.5960001945495605,4.420000076293945,4.449999809265137,16900,0.0,0.0
2022-06-03 00:00:00-04:00,4.449999809265137,4.5,4.25,4.400000095367432,50200,0.0,0.0
2022-06-06 00:00:00-04:00,4.519999980926514,4.550000190734863,4.322000026702881,4.5,218100,0.0,0.0
2022-06-07 00:00:00-04:00,4.360000133514404,4.425000190734863,3.819999933242798,4.119999885559082,179500,0.0,0.0
2022-06-08 00:00:00-04:00,4.21999979019165,4.21999979019165,4.059999942779541,4.150000095367432,6500,0.0,0.0
2022-06-09 00:00:00-04:00,4.039999961853027,4.239999771118164,4.019999980926514,4.170000076293945,23900,0.0,0.0
2022-06-10 00:00:00-04:00,4.059999942779541,4.139999866485596,4.010000228881836,4.079999923706055,18200,0.0,0.0
2022-06-13 00:00:00-04:00,4.019999980926514,4.039999961853027,3.759999990463257,3.8499999046325684,51800,0.0,0.0
2022-06-14 00:00:00-04:00,3.765000104904175,3.928999900817871,3.740000009536743,3.740000009536743,41100,0.0,0.0
2022-06-15 00:00:00-04:00,3.8499999046325684,3.890000104904175,3.759999990463257,3.759999990463257,12900,0.0,0.0
2022-06-16 00:00:00-04:00,3.75,3.9839999675750732,3.5999999046325684,3.630000114440918,8600,0.0,0.0
2022-06-17 00:00:00-04:00,3.490000009536743,3.75,3.490000009536743,3.619999885559082,32300,0.0,0.0
2022-06-21 00:00:00-04:00,3.6600000858306885,3.9000000953674316,3.6600000858306885,3.7300000190734863,15100,0.0,0.0
2022-06-22 00:00:00-04:00,3.809999942779541,3.9749999046325684,3.7699999809265137,3.7799999713897705,25900,0.0,0.0
2022-06-23 00:00:00-04:00,3.9000000953674316,3.9509999752044678,3.7799999713897705,3.880000114440918,13700,0.0,0.0
2022-06-24 00:00:00-04:00,3.630000114440918,3.9800000190734863,3.630000114440918,3.9200000762939453,11900,0.0,0.0
2022-06-27 00:00:00-04:00,4.0,4.090000152587891,3.8499999046325684,4.010000228881836,13400,0.0,0.0
2022-06-28 00:00:00-04:00,4.15500020980835,4.24399995803833,4.019999980926514,4.09499979019165,17200,0.0,0.0
2022-06-29 00:00:00-04:00,4.03000020980835,4.130000114440918,3.9200000762939453,3.990000009536743,2000,0.0,0.0
2022-06-30 00:00:00-04:00,3.9200000762939453,4.03000020980835,3.7300000190734863,3.990000009536743,49000,0.0,0.0
2022-07-01 00:00:00-04:00,3.930000066757202,4.0,3.9000000953674316,3.9000000953674316,2800,0.0,0.0
2022-07-05 00:00:00-04:00,3.690000057220459,3.940000057220459,3.5999999046325684,3.9100000858306885,11200,0.0,0.0
2022-07-06 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8399999141693115,3.8399999141693115,11200,0.0,0.0
2022-07-07 00:00:00-04:00,3.8499999046325684,4.0320000648498535,3.8499999046325684,4.0,24600,0.0,0.0
2022-07-08 00:00:00-04:00,3.990000009536743,4.043000221252441,3.930000066757202,4.019999980926514,9900,0.0,0.0
2022-07-11 00:00:00-04:00,3.950000047683716,4.03000020980835,3.934999942779541,3.990000009536743,3700,0.0,0.0
2022-07-12 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.700000047683716,3.819999933242798,7700,0.0,0.0
2022-07-13 00:00:00-04:00,3.819999933242798,3.944999933242798,3.7699999809265137,3.8299999237060547,4200,0.0,0.0
2022-07-14 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.819999933242798,3.819999933242798,1400,0.0,0.0
2022-07-15 00:00:00-04:00,3.990000009536743,3.990000009536743,3.7699999809265137,3.9800000190734863,2000,0.0,0.0
2022-07-18 00:00:00-04:00,3.890000104904175,4.079999923706055,3.859999895095825,3.950000047683716,14500,0.0,0.0
2022-07-19 00:00:00-04:00,4.0,4.139999866485596,3.9000000953674316,3.9000000953674316,19100,0.0,0.0
2022-07-20 00:00:00-04:00,3.9000000953674316,4.099999904632568,3.8499999046325684,4.0,27000,0.0,0.0
2022-07-21 00:00:00-04:00,4.039999961853027,4.489999771118164,3.9700000286102295,4.400000095367432,201200,0.0,0.0
2022-07-22 00:00:00-04:00,4.449999809265137,4.659999847412109,4.24399995803833,4.289999961853027,102800,0.0,0.0
2022-07-25 00:00:00-04:00,4.380000114440918,4.380000114440918,4.019999980926514,4.150000095367432,28200,0.0,0.0
2022-07-26 00:00:00-04:00,4.0,4.315000057220459,4.0,4.260000228881836,15200,0.0,0.0
2022-07-27 00:00:00-04:00,4.21999979019165,4.242000102996826,4.110000133514404,4.110000133514404,13100,0.0,0.0
2022-07-28 00:00:00-04:00,4.119999885559082,4.329999923706055,4.110000133514404,4.210000038146973,39100,0.0,0.0
2022-07-29 00:00:00-04:00,4.099999904632568,4.329999923706055,4.019999980926514,4.170000076293945,21700,0.0,0.0
2022-08-01 00:00:00-04:00,4.159999847412109,4.329999923706055,4.159999847412109,4.239999771118164,20800,0.0,0.0
2022-08-02 00:00:00-04:00,4.329999923706055,4.480000019073486,4.260000228881836,4.429999828338623,31200,0.0,0.0
2022-08-03 00:00:00-04:00,4.409999847412109,4.429999828338623,4.276000022888184,4.300000190734863,15400,0.0,0.0
2022-08-04 00:00:00-04:00,4.269999980926514,4.296999931335449,4.150000095367432,4.159999847412109,14700,0.0,0.0
2022-08-05 00:00:00-04:00,4.210999965667725,4.400000095367432,4.210999965667725,4.360000133514404,12500,0.0,0.0
2022-08-08 00:00:00-04:00,4.269999980926514,4.429999828338623,4.260000228881836,4.380000114440918,10100,0.0,0.0
2022-08-09 00:00:00-04:00,4.260000228881836,4.420000076293945,4.25,4.260000228881836,13000,0.0,0.0
2022-08-10 00:00:00-04:00,4.260000228881836,4.401000022888184,4.260000228881836,4.360000133514404,7500,0.0,0.0
2022-08-11 00:00:00-04:00,4.369999885559082,4.570000171661377,4.369999885559082,4.5,28000,0.0,0.0
2022-08-12 00:00:00-04:00,4.46999979019165,4.900000095367432,4.46999979019165,4.804999828338623,76300,0.0,0.0
2022-08-15 00:00:00-04:00,4.820000171661377,4.820000171661377,4.480000019073486,4.5,38600,0.0,0.0
2022-08-16 00:00:00-04:00,4.630000114440918,4.650000095367432,4.400000095367432,4.400000095367432,21100,0.0,0.0
2022-08-17 00:00:00-04:00,4.4730000495910645,4.636000156402588,4.4730000495910645,4.5,9100,0.0,0.0
2022-08-18 00:00:00-04:00,4.489999771118164,4.703999996185303,4.400000095367432,4.519999980926514,60400,0.0,0.0
2022-08-19 00:00:00-04:00,4.420000076293945,4.480000019073486,4.210000038146973,4.260000228881836,13300,0.0,0.0
2022-08-22 00:00:00-04:00,4.349999904632568,4.505000114440918,4.25,4.260000228881836,6000,0.0,0.0
2022-08-23 00:00:00-04:00,4.380000114440918,4.400000095367432,4.291999816894531,4.291999816894531,2300,0.0,0.0
2022-08-24 00:00:00-04:00,4.364999771118164,4.429999828338623,4.260000228881836,4.289999961853027,38300,0.0,0.0
2022-08-25 00:00:00-04:00,4.429999828338623,4.429999828338623,4.300000190734863,4.400000095367432,16600,0.0,0.0
2022-08-26 00:00:00-04:00,4.309999942779541,4.5,4.260000228881836,4.260000228881836,8400,0.0,0.0
2022-08-29 00:00:00-04:00,4.210000038146973,4.257999897003174,4.070000171661377,4.179999828338623,13300,0.0,0.0
2022-08-30 00:00:00-04:00,4.177999973297119,4.25,4.0970001220703125,4.215000152587891,3800,0.0,0.0
2022-08-31 00:00:00-04:00,4.218999862670898,4.300000190734863,4.218999862670898,4.235000133514404,3800,0.0,0.0
2022-09-01 00:00:00-04:00,4.289000034332275,4.289000034332275,4.079999923706055,4.079999923706055,12000,0.0,0.0
2022-09-02 00:00:00-04:00,4.150000095367432,4.300000190734863,3.994999885559082,4.21999979019165,33500,0.0,0.0
2022-09-06 00:00:00-04:00,4.204999923706055,4.21999979019165,4.090000152587891,4.210000038146973,8200,0.0,0.0
2022-09-07 00:00:00-04:00,4.199999809265137,4.244999885559082,4.099999904632568,4.125,9600,0.0,0.0
2022-09-08 00:00:00-04:00,4.159999847412109,4.329999923706055,4.059999942779541,4.150000095367432,17800,0.0,0.0
2022-09-09 00:00:00-04:00,4.190000057220459,4.309999942779541,4.179999828338623,4.21999979019165,5900,0.0,0.0
2022-09-12 00:00:00-04:00,4.315000057220459,4.315000057220459,4.090000152587891,4.170000076293945,14300,0.0,0.0
2022-09-13 00:00:00-04:00,4.139999866485596,4.150000095367432,4.019999980926514,4.045000076293945,7500,0.0,0.0
2022-09-14 00:00:00-04:00,4.179999828338623,4.179999828338623,3.950000047683716,3.9800000190734863,10900,0.0,0.0
2022-09-15 00:00:00-04:00,4.019999980926514,4.079999923706055,3.9100000858306885,3.9100000858306885,30400,0.0,0.0
2022-09-16 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.799999952316284,3.859999895095825,38700,0.0,0.0
2022-09-19 00:00:00-04:00,3.8259999752044678,3.880000114440918,3.700000047683716,3.700000047683716,9700,0.0,0.0
2022-09-20 00:00:00-04:00,3.7100000381469727,3.759999990463257,3.5350000858306885,3.559999942779541,12100,0.0,0.0
2022-09-21 00:00:00-04:00,3.6700000762939453,3.690000057220459,3.490000009536743,3.609999895095825,17900,0.0,0.0
2022-09-22 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.430000066757202,3.430000066757202,9600,0.0,0.0
2022-09-23 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.109999895095825,3.2699999809265137,43700,0.0,0.0
2022-09-26 00:00:00-04:00,3.119999885559082,3.299999952316284,3.0299999713897705,3.0999999046325684,18600,0.0,0.0
2022-09-27 00:00:00-04:00,2.9779999256134033,3.4200000762939453,2.9779999256134033,3.259999990463257,17300,0.0,0.0
2022-09-28 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.0999999046325684,3.0999999046325684,11700,0.0,0.0
2022-09-29 00:00:00-04:00,3.130000114440918,3.1419999599456787,3.0850000381469727,3.0999999046325684,15200,0.0,0.0
2022-09-30 00:00:00-04:00,3.1449999809265137,3.3299999237060547,3.1449999809265137,3.200000047683716,17300,0.0,0.0
2022-10-03 00:00:00-04:00,3.0799999237060547,3.3499999046325684,3.0,3.2699999809265137,12500,0.0,0.0
2022-10-04 00:00:00-04:00,3.256999969482422,3.444999933242798,3.256999969482422,3.3299999237060547,6800,0.0,0.0
2022-10-05 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.2799999713897705,3.2799999713897705,2400,0.0,0.0
2022-10-06 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.069999933242798,3.140000104904175,23600,0.0,0.0
2022-10-07 00:00:00-04:00,3.259999990463257,3.259999990463257,2.9649999141693115,2.9700000286102295,24800,0.0,0.0
2022-10-10 00:00:00-04:00,2.9800000190734863,3.0,2.809999942779541,2.809999942779541,7800,0.0,0.0
2022-10-11 00:00:00-04:00,2.740000009536743,2.9000000953674316,2.630000114440918,2.690000057220459,226400,0.0,0.0
2022-10-12 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.4100000858306885,2.5899999141693115,429900,0.0,0.0
2022-10-13 00:00:00-04:00,2.5999999046325684,2.880000114440918,2.3399999141693115,2.799999952316284,383500,0.0,0.0
2022-10-14 00:00:00-04:00,2.9200000762939453,3.1500000953674316,2.799999952316284,2.880000114440918,60900,0.0,0.0
2022-10-17 00:00:00-04:00,2.940000057220459,3.130000114440918,2.880000114440918,2.9000000953674316,26100,0.0,0.0
2022-10-18 00:00:00-04:00,2.890000104904175,3.1700000762939453,2.890000104904175,3.0,51600,0.0,0.0
2022-10-19 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.9100000858306885,2.9600000381469727,11600,0.0,0.0
2022-10-20 00:00:00-04:00,2.990000009536743,3.0250000953674316,2.799999952316284,2.859999895095825,27900,0.0,0.0
2022-10-21 00:00:00-04:00,2.809999942779541,2.950000047683716,2.805999994277954,2.950000047683716,11600,0.0,0.0
2022-10-24 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.809999942779541,2.9100000858306885,9100,0.0,0.0
2022-10-25 00:00:00-04:00,2.9700000286102295,3.130000114440918,2.8299999237060547,2.890000104904175,27600,0.0,0.0
2022-10-26 00:00:00-04:00,2.8239998817443848,3.049999952316284,2.8239998817443848,2.890000104904175,38700,0.0,0.0
2022-10-27 00:00:00-04:00,2.944999933242798,3.049999952316284,2.799999952316284,2.950000047683716,92000,0.0,0.0
2022-10-28 00:00:00-04:00,3.0179998874664307,3.0179998874664307,2.680000066757202,2.8499999046325684,89600,0.0,0.0
2022-10-31 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.812999963760376,2.880000114440918,8200,0.0,0.0
2022-11-01 00:00:00-04:00,2.7799999713897705,2.869999885559082,2.7300000190734863,2.859999895095825,23700,0.0,0.0
2022-11-02 00:00:00-04:00,2.8269999027252197,2.8299999237060547,2.759999990463257,2.799999952316284,3400,0.0,0.0
2022-11-03 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.75,2.7799999713897705,23000,0.0,0.0
2022-11-04 00:00:00-04:00,2.7899999618530273,2.8299999237060547,2.75,2.8299999237060547,22300,0.0,0.0
2022-11-07 00:00:00-05:00,2.880000114440918,3.069999933242798,2.880000114440918,3.0,46400,0.0,0.0
2022-11-08 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.75,2.7899999618530273,43900,0.0,0.0
2022-11-09 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.759999990463257,2.799999952316284,12400,0.0,0.0
2022-11-10 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.7799999713897705,2.819999933242798,3600,0.0,0.0
2022-11-11 00:00:00-05:00,3.015000104904175,3.015000104904175,2.934999942779541,3.0,2400,0.0,0.0
2022-11-14 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.759999990463257,2.759999990463257,32900,0.0,0.0
2022-11-15 00:00:00-05:00,2.7760000228881836,2.8399999141693115,2.7699999809265137,2.799999952316284,33700,0.0,0.0
2022-11-16 00:00:00-05:00,2.802000045776367,2.8499999046325684,2.7899999618530273,2.799999952316284,15200,0.0,0.0
2022-11-17 00:00:00-05:00,2.7899999618530273,2.9000000953674316,2.76200008392334,2.890000104904175,21700,0.0,0.0
2022-11-18 00:00:00-05:00,2.869999885559082,3.062000036239624,2.819999933242798,3.0299999713897705,8800,0.0,0.0
2022-11-21 00:00:00-05:00,2.9100000858306885,2.996999979019165,2.877000093460083,2.940000057220459,14500,0.0,0.0
2022-11-22 00:00:00-05:00,2.940000057220459,3.0199999809265137,2.940000057220459,2.9600000381469727,4700,0.0,0.0
2022-11-23 00:00:00-05:00,2.9700000286102295,3.0,2.9200000762939453,2.9200000762939453,3700,0.0,0.0
2022-11-25 00:00:00-05:00,2.865000009536743,2.890000104904175,2.8499999046325684,2.8499999046325684,1300,0.0,0.0
2022-11-28 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.799999952316284,13700,0.0,0.0
2022-11-29 00:00:00-05:00,2.7850000858306885,2.7899999618530273,2.7699999809265137,2.7699999809265137,11300,0.0,0.0
2022-11-30 00:00:00-05:00,2.7699999809265137,2.869999885559082,2.7699999809265137,2.8499999046325684,5900,0.0,0.0
2022-12-01 00:00:00-05:00,2.7899999618530273,2.930000066757202,2.7699999809265137,2.880000114440918,11600,0.0,0.0
2022-12-02 00:00:00-05:00,2.9200000762939453,3.0,2.9200000762939453,3.0,8500,0.0,0.0
2022-12-05 00:00:00-05:00,3.0,3.0,2.8299999237060547,2.8299999237060547,5000,0.0,0.0
2022-12-06 00:00:00-05:00,2.812000036239624,3.0399999618530273,2.812000036239624,2.890000104904175,3300,0.0,0.0
2022-12-07 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.880000114440918,2.9000000953674316,7300,0.0,0.0
2022-12-08 00:00:00-05:00,3.009999990463257,3.549999952316284,2.8499999046325684,3.3399999141693115,90000,0.0,0.0
2022-12-09 00:00:00-05:00,3.430000066757202,3.6700000762939453,3.4000000953674316,3.6700000762939453,23400,0.0,0.0
2022-12-12 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.694999933242798,19700,0.0,0.0
2022-12-13 00:00:00-05:00,3.7200000286102295,3.75,3.6600000858306885,3.700000047683716,8400,0.0,0.0
2022-12-14 00:00:00-05:00,3.6700000762939453,3.7200000286102295,3.5299999713897705,3.700000047683716,75700,0.0,0.0
2022-12-15 00:00:00-05:00,3.75,3.75,3.5,3.559999942779541,21900,0.0,0.0
2022-12-16 00:00:00-05:00,3.240000009536743,3.890000104904175,3.0299999713897705,3.7100000381469727,34700,0.0,0.0
2022-12-19 00:00:00-05:00,3.609999895095825,3.7300000190734863,3.509999990463257,3.700000047683716,27600,0.0,0.0
2022-12-20 00:00:00-05:00,3.697000026702881,3.700000047683716,3.549999952316284,3.559999942779541,17100,0.0,0.0
2022-12-21 00:00:00-05:00,3.7100000381469727,3.7200000286102295,3.5880000591278076,3.630000114440918,28500,0.0,0.0
2022-12-22 00:00:00-05:00,3.549999952316284,3.630000114440918,3.319999933242798,3.369999885559082,16700,0.0,0.0
2022-12-23 00:00:00-05:00,3.5,3.5899999141693115,3.3949999809265137,3.5899999141693115,16400,0.0,0.0
2022-12-27 00:00:00-05:00,3.4800000190734863,3.5799999237060547,3.3350000381469727,3.4100000858306885,14400,0.0,0.0
2022-12-28 00:00:00-05:00,3.4000000953674316,3.4600000381469727,3.2100000381469727,3.2100000381469727,22500,0.0,0.0
2022-12-29 00:00:00-05:00,3.2200000286102295,3.4000000953674316,3.0899999141693115,3.190000057220459,96900,0.0,0.0
2022-12-30 00:00:00-05:00,3.190000057220459,3.5999999046325684,3.1600000858306885,3.5999999046325684,53600,0.0,0.0
2023-01-03 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4600000381469727,3.4600000381469727,22500,0.0,0.0
2023-01-04 00:00:00-05:00,3.5299999713897705,3.5999999046325684,3.444000005722046,3.490000009536743,15600,0.0,0.0
