Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 00:00:00-04:00,3.1500000953674316,3.259999990463257,3.009999990463257,3.200000047683716,302200,0.0,0.0
2023-11-03 00:00:00-04:00,3.25,3.319999933242798,3.049999952316284,3.119999885559082,733200,0.0,0.0
2023-11-06 00:00:00-05:00,3.0999999046325684,3.2799999713897705,3.0899999141693115,3.180000066757202,195300,0.0,0.0
2023-11-07 00:00:00-05:00,3.200000047683716,3.2899999618530273,3.1500000953674316,3.2300000190734863,165500,0.0,0.0
2023-11-08 00:00:00-05:00,3.240000009536743,3.259999990463257,3.119999885559082,3.140000104904175,160300,0.0,0.0
2023-11-09 00:00:00-05:00,3.140000104904175,3.140000104904175,2.9100000858306885,2.990000009536743,498100,0.0,0.0
2023-11-10 00:00:00-05:00,2.9800000190734863,3.0199999809265137,2.884999990463257,2.950000047683716,248500,0.0,0.0
2023-11-13 00:00:00-05:00,2.940000057220459,3.049999952316284,2.890000104904175,2.9800000190734863,205300,0.0,0.0
2023-11-14 00:00:00-05:00,2.950000047683716,2.9600000381469727,2.25,2.25,1333200,0.0,0.0
2023-11-15 00:00:00-05:00,2.299999952316284,2.619999885559082,2.299999952316284,2.359999895095825,616600,0.0,0.0
2023-11-16 00:00:00-05:00,2.490000009536743,2.5199999809265137,2.380000114440918,2.4700000286102295,567900,0.0,0.0
2023-11-17 00:00:00-05:00,2.4800000190734863,2.569999933242798,2.380000114440918,2.450000047683716,848300,0.0,0.0
2023-11-20 00:00:00-05:00,2.509999990463257,2.880000114440918,2.4709999561309814,2.700000047683716,782200,0.0,0.0
2023-11-21 00:00:00-05:00,2.950000047683716,3.058000087738037,2.7300000190734863,2.9600000381469727,1423200,0.0,0.0
2023-11-22 00:00:00-05:00,3.0,3.0999999046325684,2.878999948501587,2.890000104904175,434600,0.0,0.0
2023-11-24 00:00:00-05:00,2.890000104904175,3.0199999809265137,2.859999895095825,2.990000009536743,123400,0.0,0.0
2023-11-27 00:00:00-05:00,3.0,3.115000009536743,2.9519999027252197,2.9800000190734863,218700,0.0,0.0
2023-11-28 00:00:00-05:00,2.9800000190734863,3.0329999923706055,2.799999952316284,2.859999895095825,144600,0.0,0.0
2023-11-29 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.7899999618530273,2.799999952316284,229600,0.0,0.0
2023-11-30 00:00:00-05:00,2.799999952316284,2.9100000858306885,2.690000057220459,2.75,380600,0.0,0.0
2023-12-01 00:00:00-05:00,2.7200000286102295,2.9100000858306885,2.690000057220459,2.880000114440918,162200,0.0,0.0
2023-12-04 00:00:00-05:00,2.809999942779541,2.9000000953674316,2.7300000190734863,2.759999990463257,341000,0.0,0.0
2023-12-05 00:00:00-05:00,2.7200000286102295,2.7899999618530273,2.690000057220459,2.740000009536743,203100,0.0,0.0
2023-12-06 00:00:00-05:00,2.740000009536743,2.930000066757202,2.5999999046325684,2.8499999046325684,754100,0.0,0.0
2023-12-07 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.802999973297119,2.869999885559082,213500,0.0,0.0
2023-12-08 00:00:00-05:00,2.880000114440918,3.0,2.859999895095825,2.9800000190734863,221700,0.0,0.0
2023-12-11 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.8399999141693115,2.869999885559082,202500,0.0,0.0
2023-12-12 00:00:00-05:00,3.0,3.2200000286102295,2.930000066757202,3.130000114440918,552500,0.0,0.0
2023-12-13 00:00:00-05:00,3.109999895095825,3.309999942779541,3.109999895095825,3.244999885559082,265800,0.0,0.0
2023-12-14 00:00:00-05:00,3.309999942779541,3.490000009536743,3.200000047683716,3.2200000286102295,405100,0.0,0.0
2023-12-15 00:00:00-05:00,3.390000104904175,3.4700000286102295,3.0999999046325684,3.190000057220459,482700,0.0,0.0
2023-12-18 00:00:00-05:00,3.190000057220459,3.5490000247955322,3.119999885559082,3.4600000381469727,398800,0.0,0.0
2023-12-19 00:00:00-05:00,3.490000009536743,3.759999990463257,3.490000009536743,3.700000047683716,423700,0.0,0.0
2023-12-20 00:00:00-05:00,3.740000009536743,3.740000009536743,3.509999990463257,3.5199999809265137,441800,0.0,0.0
2023-12-21 00:00:00-05:00,3.5299999713897705,3.8499999046325684,3.430000066757202,3.809999942779541,607400,0.0,0.0
2023-12-22 00:00:00-05:00,3.7100000381469727,4.099999904632568,3.7100000381469727,4.010000228881836,1397100,0.0,0.0
2023-12-26 00:00:00-05:00,3.940000057220459,4.090000152587891,3.859999895095825,3.930000066757202,138000,0.0,0.0
2023-12-27 00:00:00-05:00,3.869999885559082,4.126999855041504,3.869999885559082,4.059999942779541,213900,0.0,0.0
2023-12-28 00:00:00-05:00,4.059999942779541,4.28000020980835,4.010000228881836,4.170000076293945,295500,0.0,0.0
2023-12-29 00:00:00-05:00,4.199999809265137,4.300000190734863,4.079999923706055,4.159999847412109,299400,0.0,0.0
2024-01-02 00:00:00-05:00,4.150000095367432,4.28000020980835,3.930000066757202,4.105000019073486,275400,0.0,0.0
2024-01-03 00:00:00-05:00,4.059999942779541,4.110000133514404,4.0,4.099999904632568,180900,0.0,0.0
2024-01-04 00:00:00-05:00,4.059999942779541,4.190000057220459,4.03000020980835,4.119999885559082,144400,0.0,0.0
2024-01-05 00:00:00-05:00,4.119999885559082,4.150000095367432,4.050000190734863,4.110000133514404,278000,0.0,0.0
2024-01-08 00:00:00-05:00,4.099999904632568,4.639999866485596,4.050000190734863,4.534999847412109,463000,0.0,0.0
2024-01-09 00:00:00-05:00,4.53000020980835,4.53000020980835,4.28000020980835,4.380000114440918,231000,0.0,0.0
2024-01-10 00:00:00-05:00,4.400000095367432,4.670000076293945,4.329999923706055,4.409999847412109,626300,0.0,0.0
2024-01-11 00:00:00-05:00,4.400000095367432,4.484000205993652,4.099999904632568,4.190000057220459,474200,0.0,0.0
2024-01-12 00:00:00-05:00,4.190000057220459,4.360000133514404,3.928999900817871,3.990000009536743,341000,0.0,0.0
2024-01-16 00:00:00-05:00,3.9200000762939453,4.099999904632568,3.9000000953674316,4.0,282900,0.0,0.0
2024-01-17 00:00:00-05:00,3.9600000381469727,3.9800000190734863,3.75,3.8499999046325684,187700,0.0,0.0
2024-01-18 00:00:00-05:00,3.890000104904175,3.9800000190734863,3.75,3.8399999141693115,230800,0.0,0.0
2024-01-19 00:00:00-05:00,3.8399999141693115,3.9700000286102295,3.759999990463257,3.9600000381469727,134300,0.0,0.0
2024-01-22 00:00:00-05:00,3.9200000762939453,4.369999885559082,3.9200000762939453,4.289999961853027,318400,0.0,0.0
2024-01-23 00:00:00-05:00,4.28000020980835,4.400000095367432,4.230000019073486,4.360000133514404,131300,0.0,0.0
2024-01-24 00:00:00-05:00,4.340000152587891,4.400000095367432,4.260000228881836,4.300000190734863,126100,0.0,0.0
2024-01-25 00:00:00-05:00,4.28000020980835,4.340000152587891,4.179999828338623,4.320000171661377,85000,0.0,0.0
2024-01-26 00:00:00-05:00,4.320000171661377,4.460000038146973,4.320000171661377,4.440000057220459,154700,0.0,0.0
2024-01-29 00:00:00-05:00,4.5,4.671999931335449,4.449999809265137,4.599999904632568,217500,0.0,0.0
2024-01-30 00:00:00-05:00,4.679999828338623,4.699999809265137,4.400000095367432,4.440000057220459,169600,0.0,0.0
2024-01-31 00:00:00-05:00,4.75,5.150000095367432,4.6020002365112305,4.789999961853027,604700,0.0,0.0
2024-02-01 00:00:00-05:00,4.849999904632568,4.880000114440918,4.550000190734863,4.71999979019165,314000,0.0,0.0
2024-02-02 00:00:00-05:00,4.730000019073486,4.769999980926514,4.619999885559082,4.704999923706055,130100,0.0,0.0
2024-02-05 00:00:00-05:00,4.679999828338623,4.679999828338623,4.369999885559082,4.53000020980835,228300,0.0,0.0
2024-02-06 00:00:00-05:00,4.53000020980835,4.739999771118164,4.53000020980835,4.679999828338623,101800,0.0,0.0
2024-02-07 00:00:00-05:00,4.690000057220459,4.690000057220459,4.510000228881836,4.650000095367432,76500,0.0,0.0
2024-02-08 00:00:00-05:00,4.699999809265137,4.699999809265137,4.5,4.579999923706055,96200,0.0,0.0
2024-02-09 00:00:00-05:00,4.599999904632568,4.775000095367432,4.559999942779541,4.75,107300,0.0,0.0
2024-02-12 00:00:00-05:00,4.760000228881836,4.9120001792907715,4.710000038146973,4.78000020980835,120800,0.0,0.0
2024-02-13 00:00:00-05:00,4.760000228881836,4.760000228881836,4.510000228881836,4.570000171661377,105700,0.0,0.0
2024-02-14 00:00:00-05:00,4.599999904632568,4.71999979019165,4.510000228881836,4.710000038146973,65100,0.0,0.0
2024-02-15 00:00:00-05:00,4.699999809265137,4.809999942779541,4.489999771118164,4.519999980926514,116900,0.0,0.0
2024-02-16 00:00:00-05:00,4.550000190734863,4.677999973297119,4.400000095367432,4.400000095367432,153400,0.0,0.0
2024-02-20 00:00:00-05:00,4.400000095367432,4.510000228881836,4.177999973297119,4.215000152587891,200200,0.0,0.0
2024-02-21 00:00:00-05:00,4.119999885559082,4.269999980926514,4.119999885559082,4.210000038146973,94000,0.0,0.0
2024-02-22 00:00:00-05:00,4.380000114440918,4.429999828338623,4.21999979019165,4.28000020980835,177400,0.0,0.0
2024-02-23 00:00:00-05:00,4.389999866485596,4.389999866485596,4.21999979019165,4.320000171661377,141200,0.0,0.0
2024-02-26 00:00:00-05:00,4.269999980926514,4.400000095367432,4.179999828338623,4.210000038146973,103900,0.0,0.0
2024-02-27 00:00:00-05:00,4.269999980926514,4.28000020980835,4.170000076293945,4.230000019073486,101000,0.0,0.0
2024-02-28 00:00:00-05:00,4.230000019073486,4.235000133514404,4.090000152587891,4.159999847412109,96900,0.0,0.0
2024-02-29 00:00:00-05:00,4.21999979019165,4.269999980926514,4.099999904632568,4.170000076293945,64200,0.0,0.0
2024-03-01 00:00:00-05:00,4.159999847412109,4.25,4.150000095367432,4.190000057220459,54300,0.0,0.0
2024-03-04 00:00:00-05:00,4.179999828338623,4.239999771118164,4.079999923706055,4.179999828338623,168300,0.0,0.0
2024-03-05 00:00:00-05:00,4.170000076293945,4.170000076293945,3.9200000762939453,3.944999933242798,151000,0.0,0.0
2024-03-06 00:00:00-05:00,3.9600000381469727,4.03000020980835,3.880000114440918,3.9000000953674316,136900,0.0,0.0
2024-03-07 00:00:00-05:00,3.9600000381469727,4.010000228881836,3.9200000762939453,3.990000009536743,80500,0.0,0.0
2024-03-08 00:00:00-05:00,4.0,4.090000152587891,3.9100000858306885,3.984999895095825,296700,0.0,0.0
2024-03-11 00:00:00-04:00,4.03000020980835,4.03000020980835,3.859999895095825,3.880000114440918,139200,0.0,0.0
2024-03-12 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.809999942779541,3.8450000286102295,135300,0.0,0.0
2024-03-13 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.7899999618530273,3.8299999237060547,139100,0.0,0.0
2024-03-14 00:00:00-04:00,3.799999952316284,3.8399999141693115,3.700000047683716,3.7200000286102295,212000,0.0,0.0
2024-03-15 00:00:00-04:00,3.809999942779541,4.300000190734863,3.809999942779541,3.9700000286102295,886300,0.0,0.0
2024-03-18 00:00:00-04:00,3.9800000190734863,4.329999923706055,3.930000066757202,4.179999828338623,144600,0.0,0.0
2024-03-19 00:00:00-04:00,4.159999847412109,4.369999885559082,4.123000144958496,4.28000020980835,113000,0.0,0.0
2024-03-20 00:00:00-04:00,4.289999961853027,4.489999771118164,4.21999979019165,4.25,128700,0.0,0.0
2024-03-21 00:00:00-04:00,4.510000228881836,4.769999980926514,4.369999885559082,4.670000076293945,317500,0.0,0.0
2024-03-22 00:00:00-04:00,4.690000057220459,4.735000133514404,4.420000076293945,4.679999828338623,209600,0.0,0.0
2024-03-25 00:00:00-04:00,4.670000076293945,4.880000114440918,4.563000202178955,4.659999847412109,412700,0.0,0.0
2024-03-26 00:00:00-04:00,4.570000171661377,4.75,4.400000095367432,4.610000133514404,366800,0.0,0.0
2024-03-27 00:00:00-04:00,4.71999979019165,5.150000095367432,4.510000228881836,5.090000152587891,762600,0.0,0.0
2024-03-28 00:00:00-04:00,5.03000020980835,5.050000190734863,4.75,4.769999980926514,393100,0.0,0.0
2024-04-01 00:00:00-04:00,4.769999980926514,5.010000228881836,4.75,4.789999961853027,329600,0.0,0.0
2024-04-02 00:00:00-04:00,4.789999961853027,4.880000114440918,4.599999904632568,4.699999809265137,175700,0.0,0.0
2024-04-03 00:00:00-04:00,4.650000095367432,4.909999847412109,4.650000095367432,4.869999885559082,179500,0.0,0.0
2024-04-04 00:00:00-04:00,4.869999885559082,5.090000152587891,4.840000152587891,5.03000020980835,253100,0.0,0.0
2024-04-05 00:00:00-04:00,4.989999771118164,5.110000133514404,4.940000057220459,5.0,164300,0.0,0.0
2024-04-08 00:00:00-04:00,5.050000190734863,5.329999923706055,5.0,5.039999961853027,364700,0.0,0.0
2024-04-09 00:00:00-04:00,5.039999961853027,5.136000156402588,4.889999866485596,4.96999979019165,131200,0.0,0.0
2024-04-10 00:00:00-04:00,4.900000095367432,5.050000190734863,4.889999866485596,5.0,211800,0.0,0.0
2024-04-11 00:00:00-04:00,4.989999771118164,5.090000152587891,4.909999847412109,5.0,134100,0.0,0.0
2024-04-12 00:00:00-04:00,4.989999771118164,5.0,4.849999904632568,4.949999809265137,269700,0.0,0.0
2024-04-15 00:00:00-04:00,4.980000019073486,5.010000228881836,4.710000038146973,4.869999885559082,182200,0.0,0.0
2024-04-16 00:00:00-04:00,4.860000133514404,4.860000133514404,4.659999847412109,4.730000019073486,127400,0.0,0.0
2024-04-17 00:00:00-04:00,4.710000038146973,4.829999923706055,4.440000057220459,4.474999904632568,200600,0.0,0.0
2024-04-18 00:00:00-04:00,4.429999828338623,5.03000020980835,4.260000228881836,4.695000171661377,335100,0.0,0.0
2024-04-19 00:00:00-04:00,4.769999980926514,4.900000095367432,4.619999885559082,4.869999885559082,301800,0.0,0.0
2024-04-22 00:00:00-04:00,4.900000095367432,5.510000228881836,4.869999885559082,5.510000228881836,530200,0.0,0.0
2024-04-23 00:00:00-04:00,5.489999771118164,5.742000102996826,5.400000095367432,5.599999904632568,220900,0.0,0.0
2024-04-24 00:00:00-04:00,5.610000133514404,5.610000133514404,5.239999771118164,5.449999809265137,190700,0.0,0.0
2024-04-25 00:00:00-04:00,5.380000114440918,5.380000114440918,5.039999961853027,5.260000228881836,147000,0.0,0.0
2024-04-26 00:00:00-04:00,5.289999961853027,5.5,5.28000020980835,5.300000190734863,165100,0.0,0.0
2024-04-29 00:00:00-04:00,5.329999923706055,5.449999809265137,5.199999809265137,5.210000038146973,172800,0.0,0.0
2024-04-30 00:00:00-04:00,5.170000076293945,5.324999809265137,5.119999885559082,5.199999809265137,164400,0.0,0.0
2024-05-01 00:00:00-04:00,5.190000057220459,5.525000095367432,5.150000095367432,5.400000095367432,336700,0.0,0.0
2024-05-02 00:00:00-04:00,5.5,5.570000171661377,5.309999942779541,5.440000057220459,317000,0.0,0.0
2024-05-03 00:00:00-04:00,5.550000190734863,5.679999828338623,5.440000057220459,5.559999942779541,76800,0.0,0.0
2024-05-06 00:00:00-04:00,5.590000152587891,5.849999904632568,5.556000232696533,5.769999980926514,142600,0.0,0.0
2024-05-07 00:00:00-04:00,5.889999866485596,5.889999866485596,5.664000034332275,5.710000038146973,137400,0.0,0.0
2024-05-08 00:00:00-04:00,5.75,5.795000076293945,5.420000076293945,5.514999866485596,250200,0.0,0.0
2024-05-09 00:00:00-04:00,5.519999980926514,5.670000076293945,5.449999809265137,5.559999942779541,153600,0.0,0.0
2024-05-10 00:00:00-04:00,5.590000152587891,5.864999771118164,5.510000228881836,5.710000038146973,244600,0.0,0.0
2024-05-13 00:00:00-04:00,5.769999980926514,5.800000190734863,5.300000190734863,5.400000095367432,370500,0.0,0.0
2024-05-14 00:00:00-04:00,6.010000228881836,7.349999904632568,5.960000038146973,7.070000171661377,1588400,0.0,0.0
2024-05-15 00:00:00-04:00,7.409999847412109,7.650000095367432,7.03000020980835,7.190000057220459,491100,0.0,0.0
2024-05-16 00:00:00-04:00,7.159999847412109,7.400000095367432,6.889999866485596,6.960000038146973,306900,0.0,0.0
2024-05-17 00:00:00-04:00,7.050000190734863,7.710000038146973,7.0,7.570000171661377,335200,0.0,0.0
2024-05-20 00:00:00-04:00,7.46999979019165,8.180000305175781,7.46999979019165,8.029999732971191,590800,0.0,0.0
2024-05-21 00:00:00-04:00,8.029999732971191,8.5,7.840000152587891,8.09000015258789,472300,0.0,0.0
2024-05-22 00:00:00-04:00,8.109999656677246,8.125,7.650000095367432,7.849999904632568,332300,0.0,0.0
2024-05-23 00:00:00-04:00,7.909999847412109,8.050000190734863,7.599999904632568,7.849999904632568,181400,0.0,0.0
2024-05-24 00:00:00-04:00,7.849999904632568,8.005000114440918,7.724999904632568,7.78000020980835,131800,0.0,0.0
2024-05-28 00:00:00-04:00,7.78000020980835,7.78000020980835,7.230000019073486,7.349999904632568,304600,0.0,0.0
2024-05-29 00:00:00-04:00,7.400000095367432,7.5,7.130000114440918,7.150000095367432,173200,0.0,0.0
2024-05-30 00:00:00-04:00,7.170000076293945,7.230000019073486,6.760000228881836,6.760000228881836,234800,0.0,0.0
2024-05-31 00:00:00-04:00,6.809999942779541,7.239999771118164,6.715000152587891,7.050000190734863,309600,0.0,0.0
2024-06-03 00:00:00-04:00,7.070000171661377,7.170000076293945,6.610000133514404,6.730000019073486,253700,0.0,0.0
2024-06-04 00:00:00-04:00,6.619999885559082,6.699999809265137,6.329999923706055,6.449999809265137,275000,0.0,0.0
2024-06-05 00:00:00-04:00,6.510000228881836,6.920000076293945,6.5,6.860000133514404,238600,0.0,0.0
2024-06-06 00:00:00-04:00,6.820000171661377,7.039999961853027,6.607999801635742,6.690000057220459,92000,0.0,0.0
2024-06-07 00:00:00-04:00,6.570000171661377,6.789999961853027,6.429999828338623,6.550000190734863,101200,0.0,0.0
2024-06-10 00:00:00-04:00,6.5,6.760000228881836,6.420000076293945,6.730000019073486,94700,0.0,0.0
2024-06-11 00:00:00-04:00,6.690000057220459,6.980000019073486,6.610000133514404,6.880000114440918,85200,0.0,0.0
2024-06-12 00:00:00-04:00,7.099999904632568,7.275000095367432,7.0,7.170000076293945,173400,0.0,0.0
2024-06-13 00:00:00-04:00,7.159999847412109,7.739999771118164,7.117000102996826,7.420000076293945,183700,0.0,0.0
2024-06-14 00:00:00-04:00,7.5,7.630000114440918,7.380000114440918,7.630000114440918,149300,0.0,0.0
2024-06-17 00:00:00-04:00,7.489999771118164,7.840000152587891,7.489999771118164,7.730000019073486,305100,0.0,0.0
2024-06-18 00:00:00-04:00,7.769999980926514,8.449999809265137,7.389999866485596,7.639999866485596,1048800,0.0,0.0
2024-06-20 00:00:00-04:00,7.900000095367432,8.130000114440918,7.659999847412109,8.130000114440918,379600,0.0,0.0
2024-06-21 00:00:00-04:00,8.0600004196167,8.130000114440918,7.840000152587891,8.0600004196167,229300,0.0,0.0
2024-06-24 00:00:00-04:00,8.079999923706055,8.260000228881836,7.910999774932861,8.229999542236328,173900,0.0,0.0
2024-06-25 00:00:00-04:00,8.25,8.600000381469727,8.109999656677246,8.3100004196167,224300,0.0,0.0
2024-06-26 00:00:00-04:00,8.25,8.270000457763672,7.800000190734863,8.100000381469727,200600,0.0,0.0
2024-06-27 00:00:00-04:00,8.109999656677246,8.350000381469727,7.960000038146973,8.229999542236328,138400,0.0,0.0
2024-06-28 00:00:00-04:00,8.649999618530273,9.180000305175781,8.199999809265137,8.369999885559082,495600,0.0,0.0
2024-07-01 00:00:00-04:00,8.319999694824219,8.600000381469727,8.149999618530273,8.260000228881836,154400,0.0,0.0
2024-07-02 00:00:00-04:00,8.289999961853027,8.289999961853027,7.769999980926514,7.909999847412109,248700,0.0,0.0
2024-07-03 00:00:00-04:00,7.920000076293945,8.039999961853027,7.78000020980835,7.909999847412109,116600,0.0,0.0
2024-07-05 00:00:00-04:00,7.920000076293945,8.0,7.630000114440918,7.960000038146973,152900,0.0,0.0
2024-07-08 00:00:00-04:00,8.0,8.210000038146973,7.820000171661377,7.909999847412109,154800,0.0,0.0
2024-07-09 00:00:00-04:00,7.909999847412109,8.15999984741211,7.829999923706055,8.15999984741211,119100,0.0,0.0
2024-07-10 00:00:00-04:00,8.25,8.425000190734863,8.140000343322754,8.140000343322754,145000,0.0,0.0
2024-07-11 00:00:00-04:00,8.3100004196167,8.399999618530273,7.840000152587891,8.0,322000,0.0,0.0
2024-07-12 00:00:00-04:00,8.09000015258789,8.114999771118164,7.900000095367432,8.069999694824219,220900,0.0,0.0
2024-07-15 00:00:00-04:00,8.15999984741211,8.319999694824219,7.849999904632568,7.960000038146973,127700,0.0,0.0
2024-07-16 00:00:00-04:00,7.989999771118164,8.14900016784668,7.889999866485596,7.96999979019165,156400,0.0,0.0
2024-07-17 00:00:00-04:00,7.920000076293945,8.029999732971191,7.5,7.820000171661377,300700,0.0,0.0
2024-07-18 00:00:00-04:00,7.75,7.875,7.369999885559082,7.429999828338623,200800,0.0,0.0
2024-07-19 00:00:00-04:00,7.380000114440918,8.25,7.380000114440918,8.229999542236328,369400,0.0,0.0
2024-07-22 00:00:00-04:00,8.289999961853027,8.428000450134277,8.079999923706055,8.319999694824219,167700,0.0,0.0
2024-07-23 00:00:00-04:00,8.329999923706055,8.720000267028809,8.15999984741211,8.6899995803833,382000,0.0,0.0
2024-07-24 00:00:00-04:00,8.579999923706055,8.890000343322754,8.470000267028809,8.84000015258789,173300,0.0,0.0
2024-07-25 00:00:00-04:00,8.829999923706055,9.0,8.600000381469727,8.699999809265137,143300,0.0,0.0
2024-07-26 00:00:00-04:00,8.800000190734863,8.821999549865723,8.390000343322754,8.699999809265137,163900,0.0,0.0
2024-07-29 00:00:00-04:00,8.739999771118164,8.890000343322754,8.210000038146973,8.210000038146973,92900,0.0,0.0
2024-07-30 00:00:00-04:00,8.210000038146973,8.555000305175781,8.149999618530273,8.470000267028809,140400,0.0,0.0
2024-07-31 00:00:00-04:00,8.569999694824219,8.899999618530273,8.289999961853027,8.619999885559082,174800,0.0,0.0
2024-08-01 00:00:00-04:00,8.630000114440918,8.789999961853027,7.96999979019165,8.1899995803833,282500,0.0,0.0
2024-08-02 00:00:00-04:00,7.889999866485596,8.359999656677246,7.880000114440918,8.119999885559082,340000,0.0,0.0
2024-08-05 00:00:00-04:00,7.699999809265137,8.350000381469727,7.349999904632568,8.319999694824219,404800,0.0,0.0
2024-08-06 00:00:00-04:00,8.420000076293945,8.449999809265137,7.300000190734863,7.909999847412109,985900,0.0,0.0
2024-08-07 00:00:00-04:00,8.010000228881836,8.359999656677246,7.590000152587891,7.789999961853027,320000,0.0,0.0
2024-08-08 00:00:00-04:00,7.820000171661377,8.170000076293945,7.800000190734863,8.050000190734863,262000,0.0,0.0
2024-08-09 00:00:00-04:00,8.010000228881836,8.039999961853027,7.769999980926514,7.78000020980835,134400,0.0,0.0
2024-08-12 00:00:00-04:00,7.769999980926514,7.78000020980835,7.409999847412109,7.46999979019165,170600,0.0,0.0
2024-08-13 00:00:00-04:00,7.519999980926514,7.599999904632568,7.340000152587891,7.409999847412109,168800,0.0,0.0
2024-08-14 00:00:00-04:00,7.449999809265137,7.449999809265137,7.170000076293945,7.360000133514404,155500,0.0,0.0
2024-08-15 00:00:00-04:00,7.409999847412109,7.570000171661377,7.360000133514404,7.489999771118164,123200,0.0,0.0
2024-08-16 00:00:00-04:00,7.5,7.639999866485596,7.449999809265137,7.5,113400,0.0,0.0
2024-08-19 00:00:00-04:00,7.539999961853027,8.119999885559082,7.539999961853027,8.0,274600,0.0,0.0
2024-08-20 00:00:00-04:00,8.0,8.109999656677246,7.783999919891357,7.880000114440918,179400,0.0,0.0
2024-08-21 00:00:00-04:00,7.880000114440918,8.100000381469727,7.840000152587891,7.96999979019165,159900,0.0,0.0
2024-08-22 00:00:00-04:00,8.010000228881836,8.149999618530273,7.829999923706055,7.869999885559082,164500,0.0,0.0
2024-08-23 00:00:00-04:00,7.869999885559082,8.140000343322754,7.849999904632568,8.010000228881836,117200,0.0,0.0
2024-08-26 00:00:00-04:00,8.109999656677246,9.170000076293945,8.085000038146973,9.119999885559082,398200,0.0,0.0
2024-08-27 00:00:00-04:00,9.25,10.699999809265137,8.90999984741211,10.539999961853027,1516900,0.0,0.0
2024-08-28 00:00:00-04:00,10.510000228881836,10.6899995803833,10.149999618530273,10.640000343322754,490100,0.0,0.0
2024-08-29 00:00:00-04:00,10.789999961853027,11.744999885559082,10.350000381469727,10.770000457763672,600400,0.0,0.0
2024-08-30 00:00:00-04:00,10.859999656677246,11.15999984741211,10.420000076293945,11.0,427800,0.0,0.0
