Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-20 00:00:00-04:00,3.878000020980835,3.885999917984009,3.878000020980835,3.885999917984009,3300,0.0,0.0
2017-10-23 00:00:00-04:00,3.9030001163482666,3.9189999103546143,3.9030001163482666,3.9159998893737793,6800,0.0,0.0
2017-10-24 00:00:00-04:00,4.114999771118164,4.114999771118164,4.065999984741211,4.104000091552734,3100,0.0,0.0
2017-10-25 00:00:00-04:00,3.9839999675750732,3.9839999675750732,3.9489998817443848,3.950000047683716,8000,0.0,0.0
2017-10-26 00:00:00-04:00,3.934000015258789,4.010000228881836,3.934000015258789,3.9489998817443848,2800,0.0,0.0
2017-10-27 00:00:00-04:00,4.0,4.0,4.0,4.0,7500,0.0,0.0
2017-10-30 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2017-10-31 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2017-11-01 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2017-11-02 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2017-11-03 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2017-11-06 00:00:00-05:00,4.388999938964844,4.559999942779541,4.381999969482422,4.552999973297119,5800,0.0,0.0
2017-11-07 00:00:00-05:00,4.625,4.693999767303467,4.576000213623047,4.576000213623047,10900,0.0,0.0
2017-11-08 00:00:00-05:00,4.763999938964844,4.827000141143799,4.65500020980835,4.7179999351501465,7800,0.0,0.0
2017-11-09 00:00:00-05:00,4.854000091552734,4.928999900817871,4.747000217437744,4.8480000495910645,5600,0.0,0.0
2017-11-10 00:00:00-05:00,5.2729997634887695,5.2729997634887695,5.2729997634887695,5.2729997634887695,400,0.0,0.0
2017-11-13 00:00:00-05:00,5.052000045776367,5.052000045776367,5.052000045776367,5.052000045776367,100,0.0,0.0
2017-11-14 00:00:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,300,0.0,0.0
2017-11-15 00:00:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2017-11-16 00:00:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2017-11-17 00:00:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2017-11-20 00:00:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2017-11-21 00:00:00-05:00,5.059999942779541,5.059999942779541,5.059000015258789,5.059999942779541,2000,0.0,0.0
2017-11-22 00:00:00-05:00,5.118000030517578,5.118000030517578,5.118000030517578,5.118000030517578,500,0.0,0.0
2017-11-24 00:00:00-05:00,5.118000030517578,5.118000030517578,5.118000030517578,5.118000030517578,0,0.0,0.0
2017-11-27 00:00:00-05:00,5.118000030517578,5.118000030517578,5.118000030517578,5.118000030517578,0,0.0,0.0
2017-11-28 00:00:00-05:00,5.271999835968018,5.2789998054504395,5.271999835968018,5.2789998054504395,1800,0.0,0.0
2017-11-29 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-11-30 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-12-01 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-12-04 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-12-05 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-12-06 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-12-07 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-12-08 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-12-11 00:00:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0
2017-12-12 00:00:00-05:00,5.0,5.0,5.0,5.0,300,0.0,0.0
2017-12-13 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-14 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-15 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-18 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-19 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-20 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-21 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-22 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-26 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-27 00:00:00-05:00,5.882999897003174,5.946000099182129,5.882999897003174,5.946000099182129,500,0.0,0.0
2017-12-28 00:00:00-05:00,5.961999893188477,5.961999893188477,5.961999893188477,5.961999893188477,1000,0.0,0.0
2017-12-29 00:00:00-05:00,5.961999893188477,5.961999893188477,5.961999893188477,5.961999893188477,0,0.0,0.0
2018-01-02 00:00:00-05:00,5.961999893188477,5.961999893188477,5.961999893188477,5.961999893188477,0,0.0,0.0
2018-01-03 00:00:00-05:00,6.431000232696533,6.664999961853027,6.421999931335449,6.6570000648498535,12600,0.0,0.0
2018-01-04 00:00:00-05:00,6.71999979019165,7.247000217437744,6.71999979019165,7.247000217437744,18900,0.0,0.0
2018-01-05 00:00:00-05:00,7.0980000495910645,7.235000133514404,7.0980000495910645,7.186999797821045,14000,0.0,0.0
2018-01-08 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,200,0.0,0.0
2018-01-09 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2018-01-10 00:00:00-05:00,6.831999778747559,6.888000011444092,6.748000144958496,6.748000144958496,4000,0.0,0.0
2018-01-11 00:00:00-05:00,6.748000144958496,6.748000144958496,6.748000144958496,6.748000144958496,0,0.0,0.0
2018-01-12 00:00:00-05:00,6.7230000495910645,6.7230000495910645,6.63700008392334,6.63700008392334,5600,0.0,0.0
2018-01-16 00:00:00-05:00,6.63700008392334,6.63700008392334,6.63700008392334,6.63700008392334,0,0.0,0.0
2018-01-17 00:00:00-05:00,6.63700008392334,6.63700008392334,6.63700008392334,6.63700008392334,0,0.0,0.0
2018-01-18 00:00:00-05:00,6.63700008392334,6.63700008392334,6.63700008392334,6.63700008392334,0,0.0,0.0
2018-01-19 00:00:00-05:00,6.235000133514404,6.235000133514404,6.198999881744385,6.208000183105469,2300,0.0,0.0
2018-01-22 00:00:00-05:00,6.208000183105469,6.208000183105469,6.208000183105469,6.208000183105469,0,0.0,0.0
2018-01-23 00:00:00-05:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,200,0.0,0.0
2018-01-24 00:00:00-05:00,6.125,6.165999889373779,5.9019999504089355,5.9019999504089355,3200,0.0,0.0
2018-01-25 00:00:00-05:00,6.110000133514404,6.110000133514404,6.079999923706055,6.079999923706055,8000,0.0,0.0
2018-01-26 00:00:00-05:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,0,0.0,0.0
2018-01-29 00:00:00-05:00,6.066999912261963,6.066999912261963,6.066999912261963,6.066999912261963,500,0.0,0.0
2018-01-30 00:00:00-05:00,6.008999824523926,6.008999824523926,6.008999824523926,6.008999824523926,15000,0.0,0.0
2018-01-31 00:00:00-05:00,6.008999824523926,6.008999824523926,6.008999824523926,6.008999824523926,0,0.0,0.0
2018-02-01 00:00:00-05:00,6.258999824523926,6.258999824523926,6.138000011444092,6.138000011444092,1800,0.0,0.0
2018-02-02 00:00:00-05:00,6.138000011444092,6.138000011444092,6.138000011444092,6.138000011444092,0,0.0,0.0
2018-02-05 00:00:00-05:00,6.138000011444092,6.138000011444092,6.138000011444092,6.138000011444092,0,0.0,0.0
2018-02-06 00:00:00-05:00,6.138000011444092,6.138000011444092,6.138000011444092,6.138000011444092,0,0.0,0.0
2018-02-07 00:00:00-05:00,5.796999931335449,5.796999931335449,5.796999931335449,5.796999931335449,100,0.0,0.0
2018-02-08 00:00:00-05:00,5.748000144958496,5.748000144958496,5.748000144958496,5.748000144958496,100,0.0,0.0
2018-02-09 00:00:00-05:00,5.748000144958496,5.748000144958496,5.748000144958496,5.748000144958496,0,0.0,0.0
2018-02-12 00:00:00-05:00,5.796000003814697,5.796000003814697,5.796000003814697,5.796000003814697,400,0.0,0.0
2018-02-13 00:00:00-05:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,100,0.0,0.0
2018-02-14 00:00:00-05:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,0,0.0,0.0
2018-02-15 00:00:00-05:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,0,0.0,0.0
2018-02-16 00:00:00-05:00,6.15500020980835,6.159999847412109,6.000999927520752,6.004000186920166,2100,0.0,0.0
2018-02-20 00:00:00-05:00,6.275000095367432,6.298999786376953,6.275000095367432,6.298999786376953,1600,0.0,0.0
2018-02-21 00:00:00-05:00,6.210000038146973,6.243000030517578,6.210000038146973,6.242000102996826,1500,0.0,0.0
2018-02-22 00:00:00-05:00,6.242000102996826,6.242000102996826,6.242000102996826,6.242000102996826,0,0.0,0.0
2018-02-23 00:00:00-05:00,6.254000186920166,6.254000186920166,6.251999855041504,6.251999855041504,800,0.0,0.0
2018-02-26 00:00:00-05:00,6.251999855041504,6.251999855041504,6.251999855041504,6.251999855041504,0,0.0,0.0
2018-02-27 00:00:00-05:00,6.251999855041504,6.251999855041504,6.251999855041504,6.251999855041504,0,0.0,0.0
2018-02-28 00:00:00-05:00,6.251999855041504,6.251999855041504,6.251999855041504,6.251999855041504,0,0.0,0.0
2018-03-01 00:00:00-05:00,6.2829999923706055,6.314000129699707,6.2829999923706055,6.314000129699707,300,0.0,0.0
2018-03-02 00:00:00-05:00,6.314000129699707,6.314000129699707,6.314000129699707,6.314000129699707,0,0.0,0.0
2018-03-05 00:00:00-05:00,6.314000129699707,6.314000129699707,6.314000129699707,6.314000129699707,0,0.0,0.0
2018-03-06 00:00:00-05:00,6.314000129699707,6.314000129699707,6.314000129699707,6.314000129699707,0,0.0,0.0
2018-03-07 00:00:00-05:00,6.314000129699707,6.314000129699707,6.314000129699707,6.314000129699707,0,0.0,0.0
2018-03-08 00:00:00-05:00,6.314000129699707,6.314000129699707,6.314000129699707,6.314000129699707,0,0.0,0.0
2018-03-09 00:00:00-05:00,6.314000129699707,6.314000129699707,6.314000129699707,6.314000129699707,0,0.0,0.0
2018-03-12 00:00:00-04:00,6.169000148773193,6.238999843597412,6.169000148773193,6.238999843597412,1000,0.0,0.0
2018-03-13 00:00:00-04:00,6.238999843597412,6.238999843597412,6.238999843597412,6.238999843597412,0,0.0,0.0
2018-03-14 00:00:00-04:00,6.238999843597412,6.238999843597412,6.238999843597412,6.238999843597412,0,0.0,0.0
2018-03-15 00:00:00-04:00,6.238999843597412,6.238999843597412,6.238999843597412,6.238999843597412,0,0.0,0.0
2018-03-16 00:00:00-04:00,6.238999843597412,6.238999843597412,6.238999843597412,6.238999843597412,0,0.0,0.0
2018-03-19 00:00:00-04:00,6.238999843597412,6.238999843597412,6.238999843597412,6.238999843597412,0,0.0,0.0
2018-03-20 00:00:00-04:00,6.238999843597412,6.238999843597412,6.238999843597412,6.238999843597412,0,0.0,0.0
2018-03-21 00:00:00-04:00,6.499000072479248,6.499000072479248,6.499000072479248,6.499000072479248,200,0.0,0.0
2018-03-22 00:00:00-04:00,6.545000076293945,6.622000217437744,6.545000076293945,6.622000217437744,500,0.0,0.0
2018-03-23 00:00:00-04:00,6.622000217437744,6.622000217437744,6.622000217437744,6.622000217437744,0,0.0,0.0
2018-03-26 00:00:00-04:00,6.622000217437744,6.622000217437744,6.622000217437744,6.622000217437744,0,0.0,0.0
2018-03-27 00:00:00-04:00,6.622000217437744,6.622000217437744,6.622000217437744,6.622000217437744,0,0.0,0.0
2018-03-28 00:00:00-04:00,6.622000217437744,6.622000217437744,6.622000217437744,6.622000217437744,0,0.0,0.0
2018-03-29 00:00:00-04:00,6.622000217437744,6.622000217437744,6.622000217437744,6.622000217437744,0,0.0,0.0
2018-04-02 00:00:00-04:00,6.328000068664551,6.343999862670898,6.172999858856201,6.250999927520752,5000,0.0,0.0
2018-04-03 00:00:00-04:00,6.250999927520752,6.250999927520752,6.250999927520752,6.250999927520752,0,0.0,0.0
2018-04-04 00:00:00-04:00,6.250999927520752,6.250999927520752,6.250999927520752,6.250999927520752,0,0.0,0.0
2018-04-05 00:00:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,100,0.0,0.0
2018-04-06 00:00:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,0,0.0,0.0
2018-04-09 00:00:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,0,0.0,0.0
2018-04-10 00:00:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,0,0.0,0.0
2018-04-11 00:00:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,0,0.0,0.0
2018-04-12 00:00:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,0,0.0,0.0
2018-04-13 00:00:00-04:00,6.449999809265137,6.449999809265137,6.409999847412109,6.409999847412109,5000,0.0,0.0
2018-04-16 00:00:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1000,0.0,0.0
2018-04-17 00:00:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,0,0.0,0.0
2018-04-18 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,8000,0.0,0.0
2018-04-19 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0,0.0,0.0
2018-04-20 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0,0.0,0.0
2018-04-23 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0,0.0,0.0
2018-04-24 00:00:00-04:00,6.26200008392334,6.28000020980835,6.26200008392334,6.28000020980835,5000,0.0,0.0
2018-04-25 00:00:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,0,0.0,0.0
2018-04-26 00:00:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,0,0.0,0.0
2018-04-27 00:00:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,0,0.0,0.0
2018-04-30 00:00:00-04:00,6.26800012588501,6.26800012588501,6.26800012588501,6.26800012588501,200,0.0,0.0
2018-05-01 00:00:00-04:00,6.26800012588501,6.26800012588501,6.26800012588501,6.26800012588501,0,0.0,0.0
2018-05-02 00:00:00-04:00,6.26800012588501,6.26800012588501,6.26800012588501,6.26800012588501,0,0.0,0.0
2018-05-03 00:00:00-04:00,6.119999885559082,6.150000095367432,6.119999885559082,6.150000095367432,5000,0.0,0.0
2018-05-04 00:00:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5000,0.0,0.0
2018-05-07 00:00:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0,0.0,0.0
2018-05-08 00:00:00-04:00,5.770999908447266,5.770999908447266,5.769999980926514,5.769999980926514,5200,0.0,0.0
2018-05-09 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,100,0.0,0.0
2018-05-10 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2018-05-11 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2018-05-14 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2018-05-15 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2018-05-16 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2018-05-17 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2018-05-18 00:00:00-04:00,6.801000118255615,6.801000118255615,6.801000118255615,6.801000118255615,2000,0.0,0.0
2018-05-21 00:00:00-04:00,6.801000118255615,6.801000118255615,6.801000118255615,6.801000118255615,0,0.0,0.0
2018-05-22 00:00:00-04:00,7.380000114440918,7.380000114440918,7.159999847412109,7.159999847412109,8000,0.0,0.0
2018-05-23 00:00:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,0,0.0,0.0
2018-05-24 00:00:00-04:00,7.019999980926514,7.039999961853027,7.019999980926514,7.039999961853027,1800,0.0,0.0
2018-05-25 00:00:00-04:00,7.46999979019165,7.494999885559082,7.420000076293945,7.494999885559082,3600,0.0,0.0
2018-05-29 00:00:00-04:00,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,0,0.0,0.0
2018-05-30 00:00:00-04:00,7.258999824523926,7.28000020980835,7.258999824523926,7.269999980926514,3300,0.0,0.0
2018-05-31 00:00:00-04:00,7.230000019073486,7.433000087738037,7.230000019073486,7.340000152587891,3500,0.0,0.0
2018-06-01 00:00:00-04:00,7.230000019073486,7.230000019073486,7.190000057220459,7.190000057220459,4800,0.0,0.0
2018-06-04 00:00:00-04:00,7.380000114440918,7.421000003814697,7.380000114440918,7.421000003814697,5500,0.0,0.0
2018-06-05 00:00:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,4000,0.0,0.0
2018-06-06 00:00:00-04:00,7.635000228881836,7.635000228881836,7.605999946594238,7.605999946594238,500,0.0,0.0
2018-06-07 00:00:00-04:00,8.10099983215332,8.116999626159668,8.0,8.0,13300,0.0,0.0
2018-06-08 00:00:00-04:00,7.989999771118164,7.989999771118164,7.909999847412109,7.909999847412109,1100,0.0,0.0
2018-06-11 00:00:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,5000,0.0,0.0
2018-06-12 00:00:00-04:00,7.88700008392334,7.88700008392334,7.88700008392334,7.88700008392334,100,0.0,0.0
2018-06-13 00:00:00-04:00,7.88700008392334,7.88700008392334,7.88700008392334,7.88700008392334,0,0.0,0.0
2018-06-14 00:00:00-04:00,7.803999900817871,7.810999870300293,7.803999900817871,7.810999870300293,1000,0.0,0.0
2018-06-15 00:00:00-04:00,7.810999870300293,7.810999870300293,7.810999870300293,7.810999870300293,0,0.0,0.0
2018-06-18 00:00:00-04:00,7.861999988555908,7.875999927520752,7.861999988555908,7.875999927520752,1500,0.0,0.0
2018-06-19 00:00:00-04:00,7.75,7.75,7.75,7.75,200,0.0,0.0
2018-06-20 00:00:00-04:00,7.75,7.75,7.75,7.75,0,0.0,0.0
2018-06-21 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,2000,0.0,0.0
2018-06-22 00:00:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,1000,0.0,0.0
2018-06-25 00:00:00-04:00,7.589000225067139,7.589000225067139,7.4629998207092285,7.4629998207092285,1000,0.0,0.0
2018-06-26 00:00:00-04:00,7.4629998207092285,7.4629998207092285,7.4629998207092285,7.4629998207092285,0,0.0,0.0
2018-06-27 00:00:00-04:00,7.385000228881836,7.415999889373779,7.377999782562256,7.415999889373779,3000,0.0,0.0
2018-06-28 00:00:00-04:00,7.251999855041504,7.251999855041504,7.251999855041504,7.251999855041504,3000,0.0,0.0
2018-06-29 00:00:00-04:00,7.251999855041504,7.251999855041504,7.251999855041504,7.251999855041504,0,0.0,0.0
2018-07-02 00:00:00-04:00,7.251999855041504,7.251999855041504,7.251999855041504,7.251999855041504,0,0.0,0.0
2018-07-03 00:00:00-04:00,7.251999855041504,7.251999855041504,7.251999855041504,7.251999855041504,0,0.0,0.0
2018-07-05 00:00:00-04:00,7.191999912261963,7.209000110626221,6.949999809265137,6.949999809265137,7500,0.0,0.0
2018-07-06 00:00:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0,0.0,0.0
2018-07-09 00:00:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0,0.0,0.0
2018-07-10 00:00:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0,0.0,0.0
2018-07-11 00:00:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0,0.0,0.0
2018-07-12 00:00:00-04:00,6.709000110626221,6.764999866485596,6.709000110626221,6.764999866485596,600,0.0,0.0
2018-07-13 00:00:00-04:00,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,0,0.0,0.0
2018-07-16 00:00:00-04:00,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,0,0.0,0.0
2018-07-17 00:00:00-04:00,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,0,0.0,0.0
2018-07-18 00:00:00-04:00,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,0,0.0,0.0
2018-07-19 00:00:00-04:00,6.5970001220703125,6.5970001220703125,6.459000110626221,6.459000110626221,3000,0.0,0.0
2018-07-20 00:00:00-04:00,6.459000110626221,6.459000110626221,6.459000110626221,6.459000110626221,0,0.0,0.0
2018-07-23 00:00:00-04:00,6.459000110626221,6.459000110626221,6.459000110626221,6.459000110626221,0,0.0,0.0
2018-07-24 00:00:00-04:00,6.459000110626221,6.459000110626221,6.459000110626221,6.459000110626221,0,0.0,0.0
2018-07-25 00:00:00-04:00,6.459000110626221,6.459000110626221,6.459000110626221,6.459000110626221,0,0.0,0.0
2018-07-26 00:00:00-04:00,6.459000110626221,6.459000110626221,6.459000110626221,6.459000110626221,0,0.0,0.0
2018-07-27 00:00:00-04:00,6.439000129699707,6.439000129699707,6.439000129699707,6.439000129699707,1000,0.0,0.0
2018-07-30 00:00:00-04:00,6.439000129699707,6.439000129699707,6.439000129699707,6.439000129699707,0,0.0,0.0
2018-07-31 00:00:00-04:00,6.439000129699707,6.439000129699707,6.439000129699707,6.439000129699707,0,0.0,0.0
2018-08-01 00:00:00-04:00,6.439000129699707,6.439000129699707,6.439000129699707,6.439000129699707,0,0.0,0.0
2018-08-02 00:00:00-04:00,6.5289998054504395,6.53000020980835,6.5289998054504395,6.53000020980835,2000,0.0,0.0
2018-08-03 00:00:00-04:00,6.506999969482422,6.506999969482422,6.506999969482422,6.506999969482422,1700,0.0,0.0
2018-08-06 00:00:00-04:00,6.506999969482422,6.506999969482422,6.506999969482422,6.506999969482422,0,0.0,0.0
2018-08-07 00:00:00-04:00,6.506999969482422,6.506999969482422,6.506999969482422,6.506999969482422,0,0.0,0.0
2018-08-08 00:00:00-04:00,6.506999969482422,6.506999969482422,6.506999969482422,6.506999969482422,0,0.0,0.0
2018-08-09 00:00:00-04:00,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,300,0.0,0.0
2018-08-10 00:00:00-04:00,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,0,0.0,0.0
2018-08-13 00:00:00-04:00,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,0,0.0,0.0
2018-08-14 00:00:00-04:00,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,0,0.0,0.0
2018-08-15 00:00:00-04:00,5.943999767303467,5.959000110626221,5.943999767303467,5.959000110626221,500,0.0,0.0
2018-08-16 00:00:00-04:00,5.8429999351501465,5.8429999351501465,5.8429999351501465,5.8429999351501465,2000,0.0,0.0
2018-08-17 00:00:00-04:00,5.8429999351501465,5.8429999351501465,5.8429999351501465,5.8429999351501465,0,0.0,0.0
2018-08-20 00:00:00-04:00,5.8429999351501465,5.8429999351501465,5.8429999351501465,5.8429999351501465,0,0.0,0.0
2018-08-21 00:00:00-04:00,5.8429999351501465,5.8429999351501465,5.8429999351501465,5.8429999351501465,0,0.0,0.0
2018-08-22 00:00:00-04:00,5.8429999351501465,5.8429999351501465,5.8429999351501465,5.8429999351501465,0,0.0,0.0
2018-08-23 00:00:00-04:00,5.8429999351501465,5.8429999351501465,5.8429999351501465,5.8429999351501465,0,0.0,0.0
2018-08-24 00:00:00-04:00,6.6570000648498535,6.659999847412109,6.6570000648498535,6.659999847412109,500,0.0,0.0
2018-08-27 00:00:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,0.0,0.0
2018-08-28 00:00:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,0.0,0.0
2018-08-29 00:00:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,0.0,0.0
2018-08-30 00:00:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,0.0,0.0
2018-08-31 00:00:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,0.0,0.0
2018-09-04 00:00:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,0.0,0.0
2018-09-05 00:00:00-04:00,6.633999824523926,6.633999824523926,6.626999855041504,6.626999855041504,1800,0.0,0.0
2018-09-06 00:00:00-04:00,6.938000202178955,6.938000202178955,6.938000202178955,6.938000202178955,1000,0.0,0.0
2018-09-07 00:00:00-04:00,6.938000202178955,6.938000202178955,6.938000202178955,6.938000202178955,0,0.0,0.0
2018-09-10 00:00:00-04:00,7.066999912261963,7.066999912261963,7.066999912261963,7.066999912261963,2000,0.0,0.0
2018-09-11 00:00:00-04:00,7.066999912261963,7.066999912261963,7.066999912261963,7.066999912261963,0,0.0,0.0
2018-09-12 00:00:00-04:00,7.066999912261963,7.066999912261963,7.066999912261963,7.066999912261963,0,0.0,0.0
2018-09-13 00:00:00-04:00,7.066999912261963,7.066999912261963,7.066999912261963,7.066999912261963,0,0.0,0.0
2018-09-14 00:00:00-04:00,7.066999912261963,7.066999912261963,7.066999912261963,7.066999912261963,0,0.0,0.0
