Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-17 00:00:00-04:00,7.948999881744385,7.948999881744385,7.927999973297119,7.927999973297119,900,0.0,0.0
2018-09-18 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2018-09-19 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2018-09-20 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2018-09-21 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2018-09-24 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2018-09-25 00:00:00-04:00,8.937999725341797,9.017000198364258,8.937999725341797,9.017000198364258,1300,0.0,0.0
2018-09-26 00:00:00-04:00,9.017000198364258,9.017000198364258,9.017000198364258,9.017000198364258,0,0.0,0.0
2018-09-27 00:00:00-04:00,9.017000198364258,9.017000198364258,9.017000198364258,9.017000198364258,0,0.0,0.0
2018-09-28 00:00:00-04:00,9.017000198364258,9.017000198364258,9.017000198364258,9.017000198364258,0,0.0,0.0
2018-10-01 00:00:00-04:00,9.017000198364258,9.017000198364258,9.017000198364258,9.017000198364258,0,0.0,0.0
2018-10-02 00:00:00-04:00,9.017000198364258,9.017000198364258,9.017000198364258,9.017000198364258,0,0.0,0.0
2018-10-03 00:00:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,3400,0.0,0.0
2018-10-04 00:00:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,0,0.0,0.0
2018-10-05 00:00:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,0,0.0,0.0
2018-10-08 00:00:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,0,0.0,0.0
2018-10-09 00:00:00-04:00,8.824000358581543,8.824000358581543,8.824000358581543,8.824000358581543,200,0.0,0.0
2018-10-10 00:00:00-04:00,8.824000358581543,8.824000358581543,8.824000358581543,8.824000358581543,0,0.0,0.0
2018-10-11 00:00:00-04:00,8.494000434875488,8.494000434875488,8.494000434875488,8.494000434875488,500,0.0,0.0
2018-10-12 00:00:00-04:00,8.494000434875488,8.494000434875488,8.494000434875488,8.494000434875488,0,0.0,0.0
2018-10-15 00:00:00-04:00,8.494000434875488,8.494000434875488,8.494000434875488,8.494000434875488,0,0.0,0.0
2018-10-16 00:00:00-04:00,8.494000434875488,8.494000434875488,8.494000434875488,8.494000434875488,0,0.0,0.0
2018-10-17 00:00:00-04:00,8.494000434875488,8.494000434875488,8.494000434875488,8.494000434875488,0,0.0,0.0
2018-10-18 00:00:00-04:00,8.494000434875488,8.494000434875488,8.494000434875488,8.494000434875488,0,0.0,0.0
2018-10-19 00:00:00-04:00,8.494000434875488,8.494000434875488,8.494000434875488,8.494000434875488,0,0.0,0.0
2018-10-22 00:00:00-04:00,8.494000434875488,8.494000434875488,8.494000434875488,8.494000434875488,0,0.0,0.0
2018-10-23 00:00:00-04:00,8.0,8.0,7.999000072479248,7.999000072479248,1100,0.0,0.0
2018-10-24 00:00:00-04:00,7.620999813079834,7.620999813079834,7.620999813079834,7.620999813079834,600,0.0,0.0
2018-10-25 00:00:00-04:00,7.5329999923706055,7.5329999923706055,7.465000152587891,7.465000152587891,300,0.0,0.0
2018-10-26 00:00:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-10-29 00:00:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-10-30 00:00:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-10-31 00:00:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-11-01 00:00:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-11-02 00:00:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-11-05 00:00:00-05:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-11-06 00:00:00-05:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-11-07 00:00:00-05:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-11-08 00:00:00-05:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,0,0.0,0.0
2018-11-09 00:00:00-05:00,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,200,0.0,0.0
2018-11-12 00:00:00-05:00,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,0,0.0,0.0
2018-11-13 00:00:00-05:00,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,0,0.0,0.0
2018-11-14 00:00:00-05:00,6.5,6.5,6.491000175476074,6.491000175476074,4000,0.0,0.0
2018-11-15 00:00:00-05:00,6.491000175476074,6.491000175476074,6.491000175476074,6.491000175476074,0,0.0,0.0
2018-11-16 00:00:00-05:00,6.491000175476074,6.491000175476074,6.491000175476074,6.491000175476074,0,0.0,0.0
2018-11-19 00:00:00-05:00,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,100,0.0,0.0
2018-11-20 00:00:00-05:00,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,0,0.0,0.0
2018-11-21 00:00:00-05:00,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,0,0.0,0.0
2018-11-23 00:00:00-05:00,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,0,0.0,0.0
2018-11-26 00:00:00-05:00,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,0,0.0,0.0
2018-11-27 00:00:00-05:00,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,0,0.0,0.0
2018-11-28 00:00:00-05:00,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,0,0.0,0.0
2018-11-29 00:00:00-05:00,7.2179999351501465,7.2179999351501465,7.2179999351501465,7.2179999351501465,400,0.0,0.0
2018-11-30 00:00:00-05:00,7.2179999351501465,7.2179999351501465,7.2179999351501465,7.2179999351501465,0,0.0,0.0
2018-12-03 00:00:00-05:00,7.2179999351501465,7.2179999351501465,7.2179999351501465,7.2179999351501465,0,0.0,0.0
2018-12-04 00:00:00-05:00,7.2179999351501465,7.2179999351501465,7.2179999351501465,7.2179999351501465,0,0.0,0.0
2018-12-06 00:00:00-05:00,7.193999767303467,7.193999767303467,7.1570000648498535,7.1570000648498535,14400,0.0,0.0
2018-12-07 00:00:00-05:00,7.1570000648498535,7.1570000648498535,7.1570000648498535,7.1570000648498535,0,0.0,0.0
2018-12-10 00:00:00-05:00,7.165999889373779,7.179999828338623,7.165999889373779,7.179999828338623,4000,0.0,0.0
2018-12-11 00:00:00-05:00,7.828000068664551,8.024999618530273,7.775000095367432,8.024999618530273,4200,0.0,0.0
2018-12-12 00:00:00-05:00,8.270999908447266,8.449000358581543,8.270999908447266,8.449000358581543,5500,0.0,0.0
2018-12-13 00:00:00-05:00,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,5000,0.0,0.0
2018-12-14 00:00:00-05:00,7.626999855041504,7.626999855041504,7.626999855041504,7.626999855041504,3000,0.0,0.0
2018-12-17 00:00:00-05:00,7.626999855041504,7.626999855041504,7.626999855041504,7.626999855041504,0,0.0,0.0
2018-12-18 00:00:00-05:00,7.626999855041504,7.626999855041504,7.626999855041504,7.626999855041504,0,0.0,0.0
2018-12-19 00:00:00-05:00,7.626999855041504,7.626999855041504,7.626999855041504,7.626999855041504,0,0.0,0.0
2018-12-20 00:00:00-05:00,7.626999855041504,7.626999855041504,7.626999855041504,7.626999855041504,0,0.0,0.0
2018-12-21 00:00:00-05:00,7.236000061035156,7.236000061035156,7.236000061035156,7.236000061035156,4000,0.0,0.0
2018-12-24 00:00:00-05:00,7.236000061035156,7.236000061035156,7.236000061035156,7.236000061035156,0,0.0,0.0
2018-12-26 00:00:00-05:00,7.236000061035156,7.236000061035156,7.236000061035156,7.236000061035156,0,0.0,0.0
2018-12-27 00:00:00-05:00,7.236000061035156,7.236000061035156,7.236000061035156,7.236000061035156,0,0.0,0.0
2018-12-28 00:00:00-05:00,7.236000061035156,7.236000061035156,7.236000061035156,7.236000061035156,0,0.0,0.0
2018-12-31 00:00:00-05:00,7.239999771118164,7.25,7.238999843597412,7.238999843597412,50900,0.0,0.0
2019-01-02 00:00:00-05:00,7.168000221252441,7.168000221252441,7.168000221252441,7.168000221252441,500,0.0,0.0
2019-01-03 00:00:00-05:00,7.480000019073486,7.480000019073486,7.28000020980835,7.28000020980835,3500,0.0,0.0
2019-01-04 00:00:00-05:00,7.8429999351501465,7.8429999351501465,7.8429999351501465,7.8429999351501465,1000,0.0,0.0
2019-01-07 00:00:00-05:00,8.062999725341797,8.062999725341797,7.934999942779541,7.934999942779541,10000,0.0,0.0
2019-01-08 00:00:00-05:00,7.763000011444092,7.763000011444092,7.732999801635742,7.736000061035156,8000,0.0,0.0
2019-01-09 00:00:00-05:00,7.736000061035156,7.736000061035156,7.736000061035156,7.736000061035156,0,0.0,0.0
2019-01-10 00:00:00-05:00,7.932000160217285,8.041999816894531,7.923999786376953,8.015999794006348,8000,0.0,0.0
2019-01-11 00:00:00-05:00,8.015999794006348,8.015999794006348,8.015999794006348,8.015999794006348,0,0.0,0.0
2019-01-14 00:00:00-05:00,8.015999794006348,8.015999794006348,8.015999794006348,8.015999794006348,0,0.0,0.0
2019-01-15 00:00:00-05:00,8.218999862670898,8.218999862670898,8.206999778747559,8.206999778747559,600,0.0,0.0
2019-01-16 00:00:00-05:00,8.836999893188477,8.847999572753906,8.70300006866455,8.70300006866455,12000,0.0,0.0
2019-01-17 00:00:00-05:00,8.70300006866455,8.70300006866455,8.70300006866455,8.70300006866455,0,0.0,0.0
2019-01-18 00:00:00-05:00,8.557000160217285,8.557000160217285,8.557000160217285,8.557000160217285,100,0.0,0.0
2019-01-22 00:00:00-05:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,500,0.0,0.0
2019-01-23 00:00:00-05:00,8.201000213623047,8.201000213623047,8.060999870300293,8.060999870300293,600,0.0,0.0
2019-01-24 00:00:00-05:00,8.060999870300293,8.060999870300293,8.060999870300293,8.060999870300293,0,0.0,0.0
2019-01-25 00:00:00-05:00,8.060999870300293,8.060999870300293,8.060999870300293,8.060999870300293,0,0.0,0.0
2019-01-28 00:00:00-05:00,8.060999870300293,8.060999870300293,8.060999870300293,8.060999870300293,0,0.0,0.0
2019-01-29 00:00:00-05:00,8.060999870300293,8.060999870300293,8.060999870300293,8.060999870300293,0,0.0,0.0
2019-01-30 00:00:00-05:00,8.060999870300293,8.060999870300293,8.060999870300293,8.060999870300293,0,0.0,0.0
2019-01-31 00:00:00-05:00,9.258000373840332,9.666999816894531,9.258000373840332,9.597000122070312,15000,0.0,0.0
2019-02-01 00:00:00-05:00,9.640999794006348,9.800999641418457,9.640999794006348,9.800999641418457,6200,0.0,0.0
2019-02-04 00:00:00-05:00,9.95199966430664,9.954000473022461,9.937000274658203,9.954000473022461,9000,0.0,0.0
2019-02-05 00:00:00-05:00,10.140000343322754,10.147000312805176,10.128999710083008,10.138999938964844,12000,0.0,0.0
2019-02-06 00:00:00-05:00,10.138999938964844,10.138999938964844,10.138999938964844,10.138999938964844,0,0.0,0.0
2019-02-07 00:00:00-05:00,9.829999923706055,9.829999923706055,9.744000434875488,9.781000137329102,5500,0.0,0.0
2019-02-08 00:00:00-05:00,9.765000343322754,9.765000343322754,9.593000411987305,9.668999671936035,7200,0.0,0.0
2019-02-11 00:00:00-05:00,9.526000022888184,9.526000022888184,9.526000022888184,9.526000022888184,600,0.0,0.0
2019-02-12 00:00:00-05:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,500,0.0,0.0
2019-02-13 00:00:00-05:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0,0.0,0.0
2019-02-14 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,500,0.0,0.0
2019-02-15 00:00:00-05:00,10.324999809265137,10.734999656677246,10.324999809265137,10.734999656677246,3500,0.0,0.0
2019-02-19 00:00:00-05:00,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,0,0.0,0.0
2019-02-20 00:00:00-05:00,11.597999572753906,11.597999572753906,11.51200008392334,11.550000190734863,1400,0.0,0.0
2019-02-21 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2019-02-22 00:00:00-05:00,11.949999809265137,11.958999633789062,11.949999809265137,11.951000213623047,800,0.0,0.0
2019-02-25 00:00:00-05:00,12.034000396728516,12.277000427246094,12.034000396728516,12.277000427246094,5900,0.0,0.0
2019-02-26 00:00:00-05:00,12.267999649047852,12.267999649047852,12.258999824523926,12.258999824523926,300,0.0,0.0
2019-02-27 00:00:00-05:00,12.258999824523926,12.258999824523926,12.258999824523926,12.258999824523926,0,0.0,0.0
2019-02-28 00:00:00-05:00,12.258999824523926,12.258999824523926,12.258999824523926,12.258999824523926,0,0.0,0.0
2019-03-01 00:00:00-05:00,12.258999824523926,12.258999824523926,12.258999824523926,12.258999824523926,0,0.0,0.0
2019-03-04 00:00:00-05:00,12.975000381469727,12.984000205993652,12.932999610900879,12.942999839782715,3600,0.0,0.0
2019-03-05 00:00:00-05:00,13.062999725341797,13.062999725341797,12.8100004196167,12.899999618530273,1700,0.0,0.0
2019-03-06 00:00:00-05:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2019-03-07 00:00:00-05:00,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,1300,0.0,0.0
2019-03-08 00:00:00-05:00,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,0,0.0,0.0
2019-03-11 00:00:00-04:00,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,0,0.0,0.0
2019-03-12 00:00:00-04:00,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,0,0.0,0.0
2019-03-13 00:00:00-04:00,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,0,0.0,0.0
2019-03-14 00:00:00-04:00,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,0,0.0,0.0
2019-03-15 00:00:00-04:00,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,0,0.0,0.0
2019-03-18 00:00:00-04:00,11.71399974822998,11.71399974822998,11.71399974822998,11.71399974822998,100,0.0,0.0
2019-03-19 00:00:00-04:00,12.015000343322754,12.07800006866455,12.00100040435791,12.062999725341797,1800,0.0,0.0
2019-03-20 00:00:00-04:00,12.062999725341797,12.062999725341797,12.062999725341797,12.062999725341797,0,0.0,0.0
2019-03-21 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,5000,0.0,0.0
2019-03-22 00:00:00-04:00,11.581000328063965,11.581000328063965,11.404999732971191,11.404999732971191,11400,0.0,0.0
2019-03-25 00:00:00-04:00,11.27299976348877,11.479999542236328,11.27299976348877,11.479999542236328,3100,0.0,0.0
2019-03-26 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,100,0.0,0.0
2019-03-27 00:00:00-04:00,11.552000045776367,11.552000045776367,11.321999549865723,11.482999801635742,15100,0.0,0.0
2019-03-28 00:00:00-04:00,11.479999542236328,11.687999725341797,11.479999542236328,11.6850004196167,11000,0.0,0.0
2019-03-29 00:00:00-04:00,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,0,0.0,0.0
2019-04-01 00:00:00-04:00,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,0,0.0,0.0
2019-04-02 00:00:00-04:00,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,0,0.0,0.0
2019-04-03 00:00:00-04:00,12.539999961853027,12.539999961853027,12.164999961853027,12.199999809265137,4500,0.0,0.0
2019-04-04 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2019-04-05 00:00:00-04:00,11.54800033569336,11.54800033569336,11.53600025177002,11.53600025177002,300,0.0,0.0
2019-04-08 00:00:00-04:00,12.041000366210938,12.083000183105469,12.015000343322754,12.015000343322754,1200,0.0,0.0
2019-04-09 00:00:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,0,0.0,0.0
2019-04-10 00:00:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,0,0.0,0.0
2019-04-11 00:00:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,0,0.0,0.0
2019-04-12 00:00:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,0,0.0,0.0
2019-04-15 00:00:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,0,0.0,0.0
2019-04-16 00:00:00-04:00,11.9399995803833,11.942999839782715,11.9399995803833,11.942999839782715,3000,0.0,0.0
2019-04-17 00:00:00-04:00,11.942999839782715,11.942999839782715,11.942999839782715,11.942999839782715,0,0.0,0.0
2019-04-18 00:00:00-04:00,12.914999961853027,13.354999542236328,12.899999618530273,13.354999542236328,34500,0.0,0.0
2019-04-22 00:00:00-04:00,13.145999908447266,13.145999908447266,12.958999633789062,13.13599967956543,20400,0.0,0.0
2019-04-23 00:00:00-04:00,13.189000129699707,13.189000129699707,13.144000053405762,13.17199993133545,20000,0.0,0.0
2019-04-24 00:00:00-04:00,13.480999946594238,13.597000122070312,13.45199966430664,13.49899959564209,16800,0.0,0.0
2019-04-25 00:00:00-04:00,13.210000038146973,13.399999618530273,13.210000038146973,13.399999618530273,2000,0.0,0.0
2019-04-26 00:00:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2019-04-29 00:00:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2019-04-30 00:00:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2019-05-01 00:00:00-04:00,13.706999778747559,13.706999778747559,13.34000015258789,13.34000015258789,300,0.0,0.0
2019-05-02 00:00:00-04:00,12.593000411987305,12.597000122070312,12.593000411987305,12.597000122070312,6500,0.0,0.0
2019-05-03 00:00:00-04:00,13.088000297546387,13.130000114440918,13.088000297546387,13.130000114440918,2500,0.0,0.0
2019-05-06 00:00:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,0,0.0,0.0
2019-05-07 00:00:00-04:00,12.574000358581543,12.574000358581543,12.574000358581543,12.574000358581543,500,0.0,0.0
2019-05-08 00:00:00-04:00,12.572999954223633,12.572999954223633,12.572999954223633,12.572999954223633,10000,0.0,0.0
2019-05-09 00:00:00-04:00,12.572999954223633,12.572999954223633,12.572999954223633,12.572999954223633,0,0.0,0.0
2019-05-10 00:00:00-04:00,12.572999954223633,12.572999954223633,12.572999954223633,12.572999954223633,0,0.0,0.0
2019-05-13 00:00:00-04:00,12.38700008392334,12.470000267028809,12.38700008392334,12.470000267028809,1100,0.0,0.0
2019-05-14 00:00:00-04:00,12.810999870300293,12.810999870300293,12.810999870300293,12.810999870300293,500,0.0,0.0
2019-05-15 00:00:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,500,0.0,0.0
2019-05-16 00:00:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2019-05-17 00:00:00-04:00,12.949999809265137,12.972999572753906,12.949999809265137,12.972999572753906,1200,0.0,0.0
2019-05-20 00:00:00-04:00,12.972999572753906,12.972999572753906,12.972999572753906,12.972999572753906,0,0.0,0.0
2019-05-21 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,2500,0.0,0.0
2019-05-22 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2019-05-23 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2019-05-24 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2019-05-28 00:00:00-04:00,12.144000053405762,12.144000053405762,12.144000053405762,12.144000053405762,500,0.0,0.0
2019-05-29 00:00:00-04:00,12.144000053405762,12.144000053405762,12.144000053405762,12.144000053405762,0,0.0,0.0
2019-05-30 00:00:00-04:00,12.144000053405762,12.144000053405762,12.144000053405762,12.144000053405762,0,0.0,0.0
2019-05-31 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,100,0.0,0.0
2019-06-03 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2019-06-04 00:00:00-04:00,13.552000045776367,13.552000045776367,13.484999656677246,13.484999656677246,1000,0.0,0.0
2019-06-05 00:00:00-04:00,13.300000190734863,13.300000190734863,13.218000411987305,13.218000411987305,1500,0.0,0.0
2019-06-06 00:00:00-04:00,13.222999572753906,13.222999572753906,13.222999572753906,13.222999572753906,100,0.0,0.0
2019-06-07 00:00:00-04:00,13.491000175476074,13.491000175476074,13.491000175476074,13.491000175476074,1100,0.0,0.0
2019-06-10 00:00:00-04:00,13.491000175476074,13.491000175476074,13.491000175476074,13.491000175476074,0,0.0,0.0
2019-06-11 00:00:00-04:00,13.491000175476074,13.491000175476074,13.491000175476074,13.491000175476074,0,0.0,0.0
2019-06-12 00:00:00-04:00,14.241999626159668,14.241999626159668,14.210000038146973,14.23900032043457,1400,0.0,0.0
2019-06-13 00:00:00-04:00,14.248000144958496,14.413999557495117,14.248000144958496,14.399999618530273,1600,0.0,0.0
2019-06-14 00:00:00-04:00,14.020000457763672,14.402000427246094,14.01200008392334,14.399999618530273,2700,0.0,0.0
2019-06-17 00:00:00-04:00,14.553999900817871,14.600000381469727,14.553999900817871,14.600000381469727,200,0.0,0.0
2019-06-18 00:00:00-04:00,14.934000015258789,14.961000442504883,14.899999618530273,14.906999588012695,700,0.0,0.0
2019-06-19 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,4000,0.0,0.0
2019-06-20 00:00:00-04:00,15.394000053405762,15.75,15.394000053405762,15.75,49100,0.0,0.0
2019-06-21 00:00:00-04:00,15.784000396728516,16.479999542236328,15.6899995803833,16.479999542236328,32100,0.0,0.0
2019-06-24 00:00:00-04:00,16.3700008392334,17.270999908447266,16.3700008392334,17.270999908447266,700,0.0,0.0
2019-06-25 00:00:00-04:00,17.270999908447266,17.270999908447266,17.270999908447266,17.270999908447266,0,0.0,0.0
2019-06-26 00:00:00-04:00,17.084999084472656,17.084999084472656,16.374000549316406,16.374000549316406,2700,0.0,0.0
2019-06-27 00:00:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,100,0.0,0.0
2019-06-28 00:00:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,0,0.0,0.0
2019-07-01 00:00:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,0,0.0,0.0
2019-07-02 00:00:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,0,0.0,0.0
2019-07-03 00:00:00-04:00,16.95199966430664,16.972999572753906,16.95199966430664,16.972999572753906,16000,0.0,0.0
2019-07-05 00:00:00-04:00,16.972999572753906,16.972999572753906,16.972999572753906,16.972999572753906,0,0.0,0.0
2019-07-08 00:00:00-04:00,16.972999572753906,16.972999572753906,16.972999572753906,16.972999572753906,0,0.0,0.0
2019-07-09 00:00:00-04:00,17.06599998474121,17.06599998474121,17.06599998474121,17.06599998474121,2100,0.0,0.0
2019-07-10 00:00:00-04:00,17.888999938964844,17.9950008392334,17.881000518798828,17.993000030517578,21100,0.0,0.0
2019-07-11 00:00:00-04:00,17.993000030517578,17.993000030517578,17.993000030517578,17.993000030517578,0,0.0,0.0
2019-07-12 00:00:00-04:00,17.993000030517578,17.993000030517578,17.993000030517578,17.993000030517578,0,0.0,0.0
2019-07-15 00:00:00-04:00,18.739999771118164,18.739999771118164,18.621999740600586,18.6299991607666,18900,0.0,0.0
2019-07-16 00:00:00-04:00,18.746000289916992,18.746000289916992,18.715999603271484,18.715999603271484,700,0.0,0.0
2019-07-17 00:00:00-04:00,18.288000106811523,18.67799949645996,18.288000106811523,18.67799949645996,3500,0.0,0.0
2019-07-18 00:00:00-04:00,18.356000900268555,18.393999099731445,18.354999542236328,18.35700035095215,1400,0.0,0.0
2019-07-19 00:00:00-04:00,19.09000015258789,19.13599967956543,19.09000015258789,19.13599967956543,1000,0.0,0.0
2019-07-22 00:00:00-04:00,19.19099998474121,19.19099998474121,19.082000732421875,19.082000732421875,300,0.0,0.0
2019-07-23 00:00:00-04:00,19.082000732421875,19.082000732421875,19.082000732421875,19.082000732421875,0,0.0,0.0
2019-07-24 00:00:00-04:00,18.81399917602539,18.851999282836914,18.81399917602539,18.850000381469727,800,0.0,0.0
2019-07-25 00:00:00-04:00,18.533000946044922,18.533000946044922,18.533000946044922,18.533000946044922,100,0.0,0.0
