Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-26 00:00:00-04:00,19.07699966430664,19.198999404907227,19.07699966430664,19.198999404907227,300,0.0,0.0
2019-07-29 00:00:00-04:00,18.88599967956543,18.88599967956543,18.88599967956543,18.88599967956543,200,0.0,0.0
2019-07-30 00:00:00-04:00,18.88599967956543,18.88599967956543,18.88599967956543,18.88599967956543,0,0.0,0.0
2019-07-31 00:00:00-04:00,19.020999908447266,19.101999282836914,18.834999084472656,18.865999221801758,1700,0.0,0.0
2019-08-01 00:00:00-04:00,18.865999221801758,18.865999221801758,18.865999221801758,18.865999221801758,0,0.0,0.0
2019-08-02 00:00:00-04:00,18.865999221801758,18.865999221801758,18.865999221801758,18.865999221801758,0,0.0,0.0
2019-08-05 00:00:00-04:00,18.865999221801758,18.865999221801758,18.865999221801758,18.865999221801758,0,0.0,0.0
2019-08-06 00:00:00-04:00,17.929000854492188,17.929000854492188,17.469999313354492,17.482999801635742,4000,0.0,0.0
2019-08-07 00:00:00-04:00,17.399999618530273,17.399999618530273,16.694000244140625,16.774999618530273,3800,0.0,0.0
2019-08-08 00:00:00-04:00,16.400999069213867,16.400999069213867,16.34600067138672,16.360000610351562,1600,0.0,0.0
2019-08-09 00:00:00-04:00,16.488000869750977,16.488000869750977,15.892000198364258,16.0,10800,0.0,0.0
2019-08-12 00:00:00-04:00,15.774999618530273,16.268999099731445,15.774999618530273,16.268999099731445,800,0.0,0.0
2019-08-13 00:00:00-04:00,16.097000122070312,16.097000122070312,16.04400062561035,16.04400062561035,1200,0.0,0.0
2019-08-14 00:00:00-04:00,16.04400062561035,16.04400062561035,16.04400062561035,16.04400062561035,0,0.0,0.0
2019-08-15 00:00:00-04:00,16.04400062561035,16.04400062561035,16.04400062561035,16.04400062561035,0,0.0,0.0
2019-08-16 00:00:00-04:00,16.04400062561035,16.04400062561035,16.04400062561035,16.04400062561035,0,0.0,0.0
2019-08-19 00:00:00-04:00,15.303999900817871,15.303999900817871,15.303999900817871,15.303999900817871,200,0.0,0.0
2019-08-20 00:00:00-04:00,15.303999900817871,15.303999900817871,15.303999900817871,15.303999900817871,0,0.0,0.0
2019-08-21 00:00:00-04:00,14.869000434875488,14.869000434875488,14.869000434875488,14.869000434875488,400,0.0,0.0
2019-08-22 00:00:00-04:00,14.869000434875488,14.869000434875488,14.869000434875488,14.869000434875488,0,0.0,0.0
2019-08-23 00:00:00-04:00,14.869000434875488,14.869000434875488,14.869000434875488,14.869000434875488,0,0.0,0.0
2019-08-26 00:00:00-04:00,14.869000434875488,14.869000434875488,14.869000434875488,14.869000434875488,0,0.0,0.0
2019-08-27 00:00:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1000,0.0,0.0
2019-08-28 00:00:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0,0.0,0.0
2019-08-29 00:00:00-04:00,14.729000091552734,14.729000091552734,14.725000381469727,14.725000381469727,3000,0.0,0.0
2019-08-30 00:00:00-04:00,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,0,0.0,0.0
2019-09-03 00:00:00-04:00,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,0,0.0,0.0
2019-09-04 00:00:00-04:00,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,0,0.0,0.0
2019-09-05 00:00:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,100,0.0,0.0
2019-09-06 00:00:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,0,0.0,0.0
2019-09-09 00:00:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,0,0.0,0.0
2019-09-10 00:00:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,0,0.0,0.0
2019-09-11 00:00:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,0,0.0,0.0
2019-09-12 00:00:00-04:00,16.45199966430664,16.45199966430664,16.45199966430664,16.45199966430664,500,0.0,0.0
2019-09-13 00:00:00-04:00,16.677000045776367,16.677000045776367,16.474000930786133,16.474000930786133,1500,0.0,0.0
2019-09-16 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,0,0.0,0.0
2019-09-17 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,0,0.0,0.0
2019-09-18 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,0,0.0,0.0
2019-09-19 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,0,0.0,0.0
2019-09-20 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,0,0.0,0.0
2019-09-23 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,0,0.0,0.0
2019-09-24 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,0,0.0,0.0
2019-09-25 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,0,0.0,0.0
2019-09-26 00:00:00-04:00,14.538999557495117,14.539999961853027,14.53499984741211,14.53499984741211,1000,0.0,0.0
2019-09-27 00:00:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,0,0.0,0.0
2019-09-30 00:00:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,0,0.0,0.0
2019-10-01 00:00:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,0,0.0,0.0
2019-10-02 00:00:00-04:00,13.892999649047852,13.892999649047852,13.892999649047852,13.892999649047852,100,0.0,0.0
2019-10-03 00:00:00-04:00,13.892999649047852,13.892999649047852,13.892999649047852,13.892999649047852,0,0.0,0.0
2019-10-04 00:00:00-04:00,13.892999649047852,13.892999649047852,13.892999649047852,13.892999649047852,0,0.0,0.0
2019-10-07 00:00:00-04:00,13.876999855041504,13.876999855041504,13.694000244140625,13.694000244140625,400,0.0,0.0
2019-10-08 00:00:00-04:00,13.244999885559082,13.244999885559082,13.244999885559082,13.244999885559082,100,0.0,0.0
2019-10-09 00:00:00-04:00,13.244999885559082,13.244999885559082,13.244999885559082,13.244999885559082,0,0.0,0.0
2019-10-10 00:00:00-04:00,12.784000396728516,12.789999961853027,12.784000396728516,12.789999961853027,2600,0.0,0.0
2019-10-11 00:00:00-04:00,12.555000305175781,12.710000038146973,12.33899974822998,12.33899974822998,108300,0.0,0.0
2019-10-14 00:00:00-04:00,12.33899974822998,12.33899974822998,12.33899974822998,12.33899974822998,0,0.0,0.0
2019-10-15 00:00:00-04:00,12.342000007629395,12.342000007629395,12.342000007629395,12.342000007629395,28200,0.0,0.0
2019-10-16 00:00:00-04:00,12.394000053405762,12.394000053405762,12.394000053405762,12.394000053405762,4800,0.0,0.0
2019-10-17 00:00:00-04:00,12.394000053405762,12.394000053405762,12.394000053405762,12.394000053405762,0,0.0,0.0
2019-10-18 00:00:00-04:00,12.416999816894531,12.416999816894531,12.416999816894531,12.416999816894531,10800,0.0,0.0
2019-10-21 00:00:00-04:00,12.416999816894531,12.416999816894531,12.416999816894531,12.416999816894531,0,0.0,0.0
2019-10-22 00:00:00-04:00,12.416999816894531,12.416999816894531,12.416999816894531,12.416999816894531,0,0.0,0.0
2019-10-23 00:00:00-04:00,12.553000450134277,12.553000450134277,12.277999877929688,12.319999694824219,900,0.0,0.0
2019-10-24 00:00:00-04:00,11.819999694824219,11.902999877929688,11.819999694824219,11.869000434875488,25100,0.0,0.0
2019-10-25 00:00:00-04:00,11.869000434875488,11.869000434875488,11.869000434875488,11.869000434875488,0,0.0,0.0
2019-10-28 00:00:00-04:00,11.869000434875488,11.869000434875488,11.869000434875488,11.869000434875488,0,0.0,0.0
2019-10-29 00:00:00-04:00,12.920000076293945,12.92300033569336,12.800999641418457,12.800999641418457,2400,0.0,0.0
2019-10-30 00:00:00-04:00,12.529999732971191,12.600000381469727,12.529999732971191,12.600000381469727,2900,0.0,0.0
2019-10-31 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2019-11-01 00:00:00-04:00,12.57800006866455,12.781999588012695,12.555999755859375,12.781999588012695,1600,0.0,0.0
2019-11-04 00:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,100,0.0,0.0
2019-11-05 00:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2019-11-06 00:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2019-11-07 00:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2019-11-08 00:00:00-05:00,14.5,14.520000457763672,14.5,14.520000457763672,16900,0.0,0.0
2019-11-11 00:00:00-05:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,0,0.0,0.0
2019-11-12 00:00:00-05:00,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,1100,0.0,0.0
2019-11-13 00:00:00-05:00,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,0,0.0,0.0
2019-11-14 00:00:00-05:00,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,0,0.0,0.0
2019-11-15 00:00:00-05:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,8400,0.0,0.0
2019-11-18 00:00:00-05:00,14.940999984741211,16.155000686645508,14.940999984741211,15.949999809265137,3800,0.0,0.0
2019-11-19 00:00:00-05:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,5100,0.0,0.0
2019-11-20 00:00:00-05:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0,0.0,0.0
2019-11-21 00:00:00-05:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1500,0.0,0.0
2019-11-22 00:00:00-05:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2019-11-25 00:00:00-05:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2019-11-26 00:00:00-05:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2019-11-27 00:00:00-05:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2019-11-29 00:00:00-05:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2019-12-02 00:00:00-05:00,15.348999977111816,15.348999977111816,15.348999977111816,15.348999977111816,200,0.0,0.0
2019-12-03 00:00:00-05:00,15.967000007629395,15.967000007629395,15.925000190734863,15.932000160217285,1500,0.0,0.0
2019-12-04 00:00:00-05:00,15.932000160217285,15.932000160217285,15.932000160217285,15.932000160217285,0,0.0,0.0
2019-12-05 00:00:00-05:00,15.928999900817871,15.928999900817871,15.920000076293945,15.920000076293945,2000,0.0,0.0
2019-12-06 00:00:00-05:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,0.0,0.0
2019-12-09 00:00:00-05:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,0.0,0.0
2019-12-10 00:00:00-05:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,0.0,0.0
2019-12-11 00:00:00-05:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,0.0,0.0
2019-12-12 00:00:00-05:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,0.0,0.0
2019-12-13 00:00:00-05:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,0.0,0.0
2019-12-16 00:00:00-05:00,15.998000144958496,15.998000144958496,15.998000144958496,15.998000144958496,200,0.0,0.0
2019-12-17 00:00:00-05:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,200,0.0,0.0
2019-12-18 00:00:00-05:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0,0.0,0.0
2019-12-19 00:00:00-05:00,16.39699935913086,17.040000915527344,16.39699935913086,17.040000915527344,4200,0.0,0.0
2019-12-20 00:00:00-05:00,16.766000747680664,17.302000045776367,16.766000747680664,17.302000045776367,500,0.0,0.0
2019-12-23 00:00:00-05:00,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,100,0.0,0.0
2019-12-24 00:00:00-05:00,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,10600,0.0,0.0
2019-12-26 00:00:00-05:00,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,0,0.0,0.0
2019-12-27 00:00:00-05:00,18.006000518798828,18.101999282836914,17.934999465942383,17.934999465942383,6500,0.0,0.0
2019-12-30 00:00:00-05:00,18.167999267578125,18.2189998626709,18.165000915527344,18.2189998626709,11000,0.0,0.0
2019-12-31 00:00:00-05:00,18.2189998626709,18.2189998626709,18.2189998626709,18.2189998626709,0,0.0,0.0
2020-01-02 00:00:00-05:00,18.2189998626709,18.2189998626709,18.2189998626709,18.2189998626709,0,0.0,0.0
2020-01-03 00:00:00-05:00,18.2189998626709,18.2189998626709,18.2189998626709,18.2189998626709,0,0.0,0.0
2020-01-06 00:00:00-05:00,16.75,16.75,16.70199966430664,16.722000122070312,1400,0.0,0.0
2020-01-07 00:00:00-05:00,16.670000076293945,16.670000076293945,16.600000381469727,16.600000381469727,2200,0.0,0.0
2020-01-08 00:00:00-05:00,16.64299964904785,16.64299964904785,16.64299964904785,16.64299964904785,1800,0.0,0.0
2020-01-09 00:00:00-05:00,16.64299964904785,16.64299964904785,16.64299964904785,16.64299964904785,0,0.0,0.0
2020-01-10 00:00:00-05:00,16.52400016784668,16.52400016784668,16.52400016784668,16.52400016784668,1000,0.0,0.0
2020-01-13 00:00:00-05:00,16.52400016784668,16.52400016784668,16.52400016784668,16.52400016784668,0,0.0,0.0
2020-01-14 00:00:00-05:00,16.52400016784668,16.52400016784668,16.52400016784668,16.52400016784668,0,0.0,0.0
2020-01-15 00:00:00-05:00,16.347000122070312,16.347000122070312,16.347000122070312,16.347000122070312,800,0.0,0.0
2020-01-16 00:00:00-05:00,16.110000610351562,16.110000610351562,15.824999809265137,15.824999809265137,400,0.0,0.0
2020-01-17 00:00:00-05:00,15.583000183105469,15.64900016784668,15.583000183105469,15.64900016784668,5100,0.0,0.0
2020-01-21 00:00:00-05:00,15.5,15.5,14.78499984741211,14.78499984741211,12200,0.0,0.0
2020-01-22 00:00:00-05:00,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,0,0.0,0.0
2020-01-23 00:00:00-05:00,14.20300006866455,14.20300006866455,14.20300006866455,14.20300006866455,100,0.0,0.0
2020-01-24 00:00:00-05:00,14.20300006866455,14.20300006866455,14.20300006866455,14.20300006866455,0,0.0,0.0
2020-01-27 00:00:00-05:00,14.234000205993652,14.5,14.234000205993652,14.489999771118164,2100,0.0,0.0
2020-01-28 00:00:00-05:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0,0.0,0.0
2020-01-29 00:00:00-05:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0,0.0,0.0
2020-01-30 00:00:00-05:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0,0.0,0.0
2020-01-31 00:00:00-05:00,13.699999809265137,13.736000061035156,13.680000305175781,13.732999801635742,1000,0.0,0.0
2020-02-03 00:00:00-05:00,13.737000465393066,14.020000457763672,13.720000267028809,14.020000457763672,2500,0.0,0.0
2020-02-04 00:00:00-05:00,14.420000076293945,14.428000450134277,14.420000076293945,14.428000450134277,3700,0.0,0.0
2020-02-05 00:00:00-05:00,14.439000129699707,14.439000129699707,14.288999557495117,14.288999557495117,300,0.0,0.0
2020-02-06 00:00:00-05:00,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,100,0.0,0.0
2020-02-07 00:00:00-05:00,13.300000190734863,13.300000190734863,13.272000312805176,13.272000312805176,300,0.0,0.0
2020-02-10 00:00:00-05:00,13.272000312805176,13.272000312805176,13.272000312805176,13.272000312805176,0,0.0,0.0
2020-02-11 00:00:00-05:00,13.663000106811523,13.663000106811523,13.663000106811523,13.663000106811523,200,0.0,0.0
2020-02-12 00:00:00-05:00,13.663000106811523,13.663000106811523,13.663000106811523,13.663000106811523,0,0.0,0.0
2020-02-13 00:00:00-05:00,13.461999893188477,13.550000190734863,13.461999893188477,13.543000221252441,4400,0.0,0.0
2020-02-14 00:00:00-05:00,13.543000221252441,13.543000221252441,13.543000221252441,13.543000221252441,0,0.0,0.0
2020-02-18 00:00:00-05:00,13.130000114440918,13.130000114440918,12.970000267028809,13.0,700,0.0,0.0
2020-02-19 00:00:00-05:00,13.220999717712402,14.043000221252441,13.220999717712402,13.670000076293945,66700,0.0,0.0
2020-02-20 00:00:00-05:00,13.675999641418457,14.085000038146973,13.315999984741211,13.315999984741211,26500,0.0,0.0
2020-02-21 00:00:00-05:00,13.255000114440918,13.32699966430664,12.951000213623047,12.951000213623047,15800,0.0,0.0
2020-02-24 00:00:00-05:00,12.432999610900879,12.652999877929688,12.25,12.413000106811523,15700,0.0,0.0
2020-02-25 00:00:00-05:00,12.609999656677246,12.609999656677246,11.597999572753906,11.614999771118164,10100,0.0,0.0
2020-02-26 00:00:00-05:00,11.609999656677246,11.609999656677246,10.732999801635742,10.732999801635742,42900,0.0,0.0
2020-02-27 00:00:00-05:00,10.147000312805176,10.812000274658203,10.147000312805176,10.791000366210938,6400,0.0,0.0
2020-02-28 00:00:00-05:00,10.512999534606934,10.644000053405762,10.02400016784668,10.644000053405762,8600,0.0,0.0
2020-03-02 00:00:00-05:00,10.843000411987305,11.095999717712402,10.600000381469727,11.0,32000,0.0,0.0
2020-03-03 00:00:00-05:00,11.293000221252441,11.293000221252441,10.47599983215332,10.47599983215332,4000,0.0,0.0
2020-03-04 00:00:00-05:00,10.496999740600586,10.496999740600586,10.343000411987305,10.350000381469727,2100,0.0,0.0
2020-03-05 00:00:00-05:00,10.428000450134277,10.428000450134277,9.993000030517578,10.027000427246094,13200,0.0,0.0
2020-03-06 00:00:00-05:00,9.880000114440918,9.994999885559082,9.880000114440918,9.994000434875488,3600,0.0,0.0
2020-03-09 00:00:00-04:00,9.227999687194824,9.227999687194824,8.5,8.704999923706055,10100,0.0,0.0
2020-03-10 00:00:00-04:00,8.79800033569336,8.880000114440918,8.715999603271484,8.880000114440918,2300,0.0,0.0
2020-03-11 00:00:00-04:00,8.661999702453613,8.661999702453613,7.978000164031982,7.978000164031982,3400,0.0,0.0
2020-03-12 00:00:00-04:00,7.238999843597412,7.474999904632568,6.945000171661377,6.945000171661377,9800,0.0,0.0
2020-03-13 00:00:00-04:00,8.029999732971191,8.258000373840332,7.769999980926514,8.258000373840332,3100,0.0,0.0
2020-03-16 00:00:00-04:00,7.828000068664551,8.699999809265137,7.010000228881836,7.803999900817871,9900,0.0,0.0
2020-03-17 00:00:00-04:00,8.0,8.28499984741211,7.546000003814697,7.598999977111816,3500,0.0,0.0
2020-03-18 00:00:00-04:00,7.303999900817871,7.333000183105469,5.925000190734863,6.302999973297119,5800,0.0,0.0
2020-03-19 00:00:00-04:00,6.264999866485596,6.849999904632568,6.264999866485596,6.849999904632568,500,0.0,0.0
2020-03-20 00:00:00-04:00,7.301000118255615,7.301000118255615,7.079999923706055,7.079999923706055,3200,0.0,0.0
2020-03-23 00:00:00-04:00,7.25,7.25,6.199999809265137,6.991000175476074,4400,0.0,0.0
2020-03-24 00:00:00-04:00,7.699999809265137,7.849999904632568,7.619999885559082,7.642000198364258,2500,0.0,0.0
2020-03-25 00:00:00-04:00,7.639999866485596,8.477999687194824,7.639999866485596,8.241000175476074,1800,0.0,0.0
2020-03-26 00:00:00-04:00,8.517999649047852,8.630000114440918,8.02400016784668,8.02400016784668,4600,0.0,0.0
2020-03-27 00:00:00-04:00,7.258999824523926,7.258999824523926,7.258999824523926,7.258999824523926,300,0.0,0.0
2020-03-30 00:00:00-04:00,7.099999904632568,7.179999828338623,7.090000152587891,7.090000152587891,1600,0.0,0.0
2020-03-31 00:00:00-04:00,7.671999931335449,7.671999931335449,7.599999904632568,7.599999904632568,3900,0.0,0.0
2020-04-01 00:00:00-04:00,7.21999979019165,7.269999980926514,6.982999801635742,6.982999801635742,900,0.0,0.0
2020-04-02 00:00:00-04:00,6.97599983215332,7.2729997634887695,6.97599983215332,7.2729997634887695,2700,0.0,0.0
2020-04-03 00:00:00-04:00,7.048999786376953,7.048999786376953,6.849999904632568,6.849999904632568,800,0.0,0.0
2020-04-06 00:00:00-04:00,7.145999908447266,7.710999965667725,7.145999908447266,7.710999965667725,14500,0.0,0.0
2020-04-07 00:00:00-04:00,8.399999618530273,8.61299991607666,8.399999618530273,8.61299991607666,1100,0.0,0.0
2020-04-08 00:00:00-04:00,8.687000274658203,8.687000274658203,8.267000198364258,8.267000198364258,2700,0.0,0.0
2020-04-09 00:00:00-04:00,8.442000389099121,8.805000305175781,8.434000015258789,8.805000305175781,15100,0.0,0.0
2020-04-13 00:00:00-04:00,8.930999755859375,8.930999755859375,8.541000366210938,8.600000381469727,1000,0.0,0.0
2020-04-14 00:00:00-04:00,8.654000282287598,9.199999809265137,8.654000282287598,9.199999809265137,500,0.0,0.0
2020-04-15 00:00:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,700,0.0,0.0
2020-04-16 00:00:00-04:00,9.210000038146973,9.210000038146973,8.99899959564209,8.99899959564209,3200,0.0,0.0
2020-04-17 00:00:00-04:00,9.60200023651123,9.734999656677246,9.60200023651123,9.734999656677246,3300,0.0,0.0
2020-04-20 00:00:00-04:00,10.079999923706055,10.079999923706055,9.765000343322754,9.765000343322754,900,0.0,0.0
2020-04-21 00:00:00-04:00,9.210000038146973,9.210000038146973,8.899999618530273,8.899999618530273,7200,0.0,0.0
2020-04-22 00:00:00-04:00,9.300000190734863,9.300000190734863,9.154999732971191,9.154999732971191,1900,0.0,0.0
2020-04-23 00:00:00-04:00,9.725000381469727,10.477999687194824,9.725000381469727,10.053999900817871,25700,0.0,0.0
2020-04-24 00:00:00-04:00,10.1850004196167,10.1850004196167,9.968999862670898,10.100000381469727,1100,0.0,0.0
2020-04-27 00:00:00-04:00,10.229000091552734,10.36400032043457,10.199000358581543,10.319999694824219,1100,0.0,0.0
2020-04-28 00:00:00-04:00,10.38599967956543,10.657999992370605,10.38599967956543,10.657999992370605,5900,0.0,0.0
2020-04-29 00:00:00-04:00,11.63700008392334,11.831000328063965,11.498000144958496,11.831000328063965,25100,0.0,0.0
2020-04-30 00:00:00-04:00,11.390999794006348,11.390999794006348,11.390999794006348,11.390999794006348,1100,0.0,0.0
2020-05-01 00:00:00-04:00,10.909000396728516,10.993000030517578,10.88700008392334,10.993000030517578,6800,0.0,0.0
2020-05-04 00:00:00-04:00,10.619999885559082,10.619999885559082,10.5,10.541999816894531,1700,0.0,0.0
2020-05-05 00:00:00-04:00,10.706999778747559,10.862000465393066,10.621999740600586,10.621999740600586,6600,0.0,0.0
2020-05-06 00:00:00-04:00,10.621999740600586,10.621999740600586,10.621999740600586,10.621999740600586,0,0.0,0.0
2020-05-07 00:00:00-04:00,10.666000366210938,10.699999809265137,10.666000366210938,10.699999809265137,400,0.0,0.0
2020-05-08 00:00:00-04:00,11.057999610900879,11.45300006866455,10.930000305175781,11.45300006866455,6100,0.0,0.0
2020-05-11 00:00:00-04:00,11.244000434875488,11.399999618530273,11.244000434875488,11.399999618530273,1600,0.0,0.0
2020-05-12 00:00:00-04:00,11.394000053405762,11.510000228881836,11.394000053405762,11.470000267028809,2700,0.0,0.0
2020-05-13 00:00:00-04:00,11.444999694824219,11.444999694824219,11.21500015258789,11.21500015258789,3600,0.0,0.0
2020-05-14 00:00:00-04:00,10.79699993133545,10.79699993133545,10.416999816894531,10.684000015258789,6100,0.0,0.0
2020-05-15 00:00:00-04:00,10.680999755859375,10.696000099182129,10.630999565124512,10.67300033569336,2400,0.0,0.0
2020-05-18 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,300,0.0,0.0
2020-05-19 00:00:00-04:00,11.0,11.204000473022461,11.0,11.069000244140625,4300,0.0,0.0
2020-05-20 00:00:00-04:00,11.5,11.899999618530273,11.5,11.887999534606934,8800,0.0,0.0
2020-05-21 00:00:00-04:00,11.920999526977539,11.920999526977539,11.607999801635742,11.670000076293945,2600,0.0,0.0
2020-05-22 00:00:00-04:00,11.557999610900879,11.5649995803833,11.545999526977539,11.54800033569336,2100,0.0,0.0
2020-05-26 00:00:00-04:00,11.916000366210938,11.935999870300293,11.85099983215332,11.859999656677246,2200,0.0,0.0
2020-05-27 00:00:00-04:00,11.770000457763672,11.86299991607666,11.770000457763672,11.821999549865723,3500,0.0,0.0
2020-05-28 00:00:00-04:00,11.899999618530273,11.899999618530273,11.829999923706055,11.87600040435791,6600,0.0,0.0
2020-05-29 00:00:00-04:00,11.807999610900879,11.807999610900879,11.708000183105469,11.708000183105469,7100,0.0,0.0
2020-06-01 00:00:00-04:00,11.96399974822998,12.199999809265137,11.958999633789062,12.144000053405762,4100,0.0,0.0
