Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-02 00:00:00-04:00,12.1899995803833,13.208999633789062,12.1899995803833,13.083999633789062,8000,0.0,0.0
2020-06-03 00:00:00-04:00,13.0,13.0,12.991999626159668,12.991999626159668,400,0.0,0.0
2020-06-04 00:00:00-04:00,12.979999542236328,13.210000038146973,12.949999809265137,12.960000038146973,2600,0.0,0.0
2020-06-05 00:00:00-04:00,13.416999816894531,13.869999885559082,13.416999816894531,13.869999885559082,2000,0.0,0.0
2020-06-08 00:00:00-04:00,14.0,14.260000228881836,13.836000442504883,14.260000228881836,6600,0.0,0.0
2020-06-09 00:00:00-04:00,13.795999526977539,13.800000190734863,13.26200008392334,13.800000190734863,1000,0.0,0.0
2020-06-10 00:00:00-04:00,13.503999710083008,13.659000396728516,13.503999710083008,13.659000396728516,1700,0.0,0.0
2020-06-11 00:00:00-04:00,12.779999732971191,12.779999732971191,12.232999801635742,12.329000473022461,2100,0.0,0.0
2020-06-12 00:00:00-04:00,12.52299976348877,12.727999687194824,12.52299976348877,12.699999809265137,1100,0.0,0.0
2020-06-15 00:00:00-04:00,12.017000198364258,12.321000099182129,12.017000198364258,12.321000099182129,500,0.0,0.0
2020-06-16 00:00:00-04:00,12.786999702453613,12.786999702453613,12.725000381469727,12.725000381469727,500,0.0,0.0
2020-06-17 00:00:00-04:00,12.03600025177002,12.03600025177002,12.022000312805176,12.022000312805176,500,0.0,0.0
2020-06-18 00:00:00-04:00,11.930000305175781,12.067000389099121,11.836000442504883,11.836000442504883,5100,0.0,0.0
2020-06-19 00:00:00-04:00,12.20300006866455,12.20300006866455,11.888999938964844,11.961999893188477,1100,0.0,0.0
2020-06-22 00:00:00-04:00,12.151000022888184,12.656999588012695,12.151000022888184,12.656999588012695,300,0.0,0.0
2020-06-23 00:00:00-04:00,12.960000038146973,13.64900016784668,12.960000038146973,13.460000038146973,3500,0.0,0.0
2020-06-24 00:00:00-04:00,13.697999954223633,13.847000122070312,13.015000343322754,13.130000114440918,25700,0.0,0.0
2020-06-25 00:00:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,800,0.0,0.0
2020-06-26 00:00:00-04:00,13.149999618530273,13.786999702453613,13.149999618530273,13.78600025177002,1200,0.0,0.0
2020-06-29 00:00:00-04:00,13.979999542236328,14.201000213623047,13.871999740600586,14.201000213623047,2400,0.0,0.0
2020-06-30 00:00:00-04:00,14.149999618530273,14.574000358581543,14.149999618530273,14.574000358581543,1000,0.0,0.0
2020-07-01 00:00:00-04:00,14.574000358581543,14.574000358581543,14.574000358581543,14.574000358581543,0,0.0,0.0
2020-07-02 00:00:00-04:00,13.770000457763672,14.0,13.701000213623047,14.0,1000,0.0,0.0
2020-07-06 00:00:00-04:00,14.006999969482422,14.006999969482422,14.006999969482422,14.006999969482422,400,0.0,0.0
2020-07-07 00:00:00-04:00,14.220000267028809,14.300000190734863,13.852999687194824,13.852999687194824,3300,0.0,0.0
2020-07-08 00:00:00-04:00,13.845999717712402,13.845999717712402,13.770000457763672,13.770000457763672,1700,0.0,0.0
2020-07-09 00:00:00-04:00,13.748000144958496,13.822999954223633,13.359999656677246,13.359999656677246,2600,0.0,0.0
2020-07-10 00:00:00-04:00,13.456999778747559,13.487000465393066,13.456999778747559,13.479999542236328,400,0.0,0.0
2020-07-13 00:00:00-04:00,13.394000053405762,13.394000053405762,13.394000053405762,13.394000053405762,200,0.0,0.0
2020-07-14 00:00:00-04:00,13.086000442504883,13.118000030517578,13.086000442504883,13.118000030517578,200,0.0,0.0
2020-07-15 00:00:00-04:00,13.0600004196167,13.270000457763672,13.0,13.039999961853027,8900,0.0,0.0
2020-07-16 00:00:00-04:00,12.92300033569336,12.92300033569336,12.609999656677246,12.609999656677246,2400,0.0,0.0
2020-07-17 00:00:00-04:00,12.600000381469727,12.633000373840332,12.565999984741211,12.633000373840332,4600,0.0,0.0
2020-07-20 00:00:00-04:00,12.600000381469727,12.682000160217285,12.5600004196167,12.65999984741211,4600,0.0,0.0
2020-07-21 00:00:00-04:00,12.699999809265137,13.336999893188477,12.699999809265137,13.336999893188477,1400,0.0,0.0
2020-07-22 00:00:00-04:00,13.321000099182129,13.321000099182129,12.949999809265137,12.949999809265137,8500,0.0,0.0
2020-07-23 00:00:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0,0.0,0.0
2020-07-24 00:00:00-04:00,12.784000396728516,12.784000396728516,12.293999671936035,12.420000076293945,4300,0.0,0.0
2020-07-27 00:00:00-04:00,12.550000190734863,12.789999961853027,12.53499984741211,12.789999961853027,3100,0.0,0.0
2020-07-28 00:00:00-04:00,13.027999877929688,13.027999877929688,12.800000190734863,12.800000190734863,2700,0.0,0.0
2020-07-29 00:00:00-04:00,12.319999694824219,12.319999694824219,12.289999961853027,12.300000190734863,1700,0.0,0.0
2020-07-30 00:00:00-04:00,12.0,12.072999954223633,11.895000457763672,12.072999954223633,900,0.0,0.0
2020-07-31 00:00:00-04:00,12.145999908447266,12.156999588012695,12.116999626159668,12.156999588012695,800,0.0,0.0
2020-08-03 00:00:00-04:00,12.156999588012695,12.156999588012695,12.156999588012695,12.156999588012695,0,0.0,0.0
2020-08-04 00:00:00-04:00,12.321999549865723,12.321999549865723,12.279999732971191,12.279999732971191,1600,0.0,0.0
2020-08-05 00:00:00-04:00,12.54699993133545,12.54699993133545,12.54699993133545,12.54699993133545,1400,0.0,0.0
2020-08-06 00:00:00-04:00,13.284000396728516,13.446000099182129,13.284000396728516,13.446000099182129,5800,0.0,0.0
2020-08-07 00:00:00-04:00,13.1899995803833,13.574999809265137,13.1899995803833,13.574999809265137,12800,0.0,0.0
2020-08-10 00:00:00-04:00,13.621000289916992,13.621000289916992,13.621000289916992,13.621000289916992,2900,0.0,0.0
2020-08-11 00:00:00-04:00,13.833999633789062,13.833999633789062,13.5,13.5,500,0.0,0.0
2020-08-12 00:00:00-04:00,13.57699966430664,13.57699966430664,13.57699966430664,13.57699966430664,300,0.0,0.0
2020-08-13 00:00:00-04:00,14.0,14.0,13.62600040435791,13.711000442504883,1300,0.0,0.0
2020-08-14 00:00:00-04:00,13.770000457763672,13.770999908447266,13.493000030517578,13.493000030517578,4300,0.0,0.0
2020-08-17 00:00:00-04:00,13.920000076293945,14.199999809265137,13.87399959564209,13.87399959564209,1400,0.0,0.0
2020-08-18 00:00:00-04:00,14.128000259399414,14.128000259399414,14.128000259399414,14.128000259399414,1100,0.0,0.0
2020-08-19 00:00:00-04:00,14.130000114440918,14.140000343322754,13.968000411987305,14.067999839782715,4400,0.0,0.0
2020-08-20 00:00:00-04:00,13.91100025177002,14.329999923706055,13.91100025177002,14.329999923706055,1900,0.0,0.0
2020-08-21 00:00:00-04:00,14.291000366210938,14.291000366210938,14.282999992370605,14.282999992370605,1400,0.0,0.0
2020-08-24 00:00:00-04:00,14.0,14.0,13.73900032043457,13.923999786376953,2100,0.0,0.0
2020-08-25 00:00:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,600,0.0,0.0
2020-08-26 00:00:00-04:00,14.020000457763672,14.394000053405762,14.020000457763672,14.394000053405762,500,0.0,0.0
2020-08-27 00:00:00-04:00,14.394000053405762,14.394000053405762,14.394000053405762,14.394000053405762,0,0.0,0.0
2020-08-28 00:00:00-04:00,14.39799976348877,14.770000457763672,14.37600040435791,14.770000457763672,6700,0.0,0.0
2020-08-31 00:00:00-04:00,15.050000190734863,15.057000160217285,15.050000190734863,15.050000190734863,2600,0.0,0.0
2020-09-01 00:00:00-04:00,15.270000457763672,15.359999656677246,15.25,15.359999656677246,25000,0.0,0.0
2020-09-02 00:00:00-04:00,15.366000175476074,15.366000175476074,14.920000076293945,15.184000015258789,5100,0.0,0.0
2020-09-03 00:00:00-04:00,15.050000190734863,15.050000190734863,14.506999969482422,14.506999969482422,2400,0.0,0.0
2020-09-04 00:00:00-04:00,14.649999618530273,14.78499984741211,14.649999618530273,14.78499984741211,7400,0.0,0.0
2020-09-08 00:00:00-04:00,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,0,0.0,0.0
2020-09-09 00:00:00-04:00,14.368000030517578,14.369999885559082,14.368000030517578,14.369999885559082,700,0.0,0.0
2020-09-10 00:00:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,200,0.0,0.0
2020-09-11 00:00:00-04:00,14.15999984741211,14.25,14.006999969482422,14.22700023651123,1900,0.0,0.0
2020-09-14 00:00:00-04:00,14.717000007629395,14.793999671936035,14.717000007629395,14.793999671936035,5500,0.0,0.0
2020-09-15 00:00:00-04:00,14.800000190734863,14.843999862670898,14.800000190734863,14.843999862670898,40600,0.0,0.0
2020-09-16 00:00:00-04:00,15.50100040435791,15.515999794006348,15.178000450134277,15.178000450134277,23100,0.0,0.0
2020-09-17 00:00:00-04:00,15.010000228881836,15.07699966430664,14.850000381469727,14.852999687194824,1500,0.0,0.0
2020-09-18 00:00:00-04:00,15.25,15.479000091552734,15.109000205993652,15.11299991607666,4300,0.0,0.0
2020-09-21 00:00:00-04:00,14.5,14.5,13.685999870300293,13.763999938964844,3100,0.0,0.0
2020-09-22 00:00:00-04:00,14.02400016784668,14.02400016784668,13.982999801635742,13.982999801635742,1200,0.0,0.0
2020-09-23 00:00:00-04:00,13.984999656677246,14.0,13.647000312805176,13.699999809265137,3200,0.0,0.0
2020-09-24 00:00:00-04:00,13.314000129699707,13.640000343322754,13.196000099182129,13.640000343322754,1600,0.0,0.0
2020-09-25 00:00:00-04:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,0,0.0,0.0
2020-09-28 00:00:00-04:00,13.807000160217285,13.92300033569336,13.657999992370605,13.92300033569336,5600,0.0,0.0
2020-09-29 00:00:00-04:00,13.895999908447266,14.003999710083008,13.765999794006348,14.0,11100,0.0,0.0
2020-09-30 00:00:00-04:00,14.057999610900879,14.597000122070312,14.057999610900879,14.579999923706055,51000,0.0,0.0
2020-10-01 00:00:00-04:00,14.5,14.510000228881836,14.5,14.510000228881836,2500,0.0,0.0
2020-10-02 00:00:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,0,0.0,0.0
2020-10-05 00:00:00-04:00,14.9350004196167,15.003000259399414,14.9350004196167,15.003000259399414,11500,0.0,0.0
2020-10-06 00:00:00-04:00,14.618000030517578,14.618000030517578,14.539999961853027,14.539999961853027,400,0.0,0.0
2020-10-07 00:00:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0,0.0,0.0
2020-10-08 00:00:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0,0.0,0.0
2020-10-09 00:00:00-04:00,14.99899959564209,15.074000358581543,14.779999732971191,14.84000015258789,8200,0.0,0.0
2020-10-12 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0,0.0
2020-10-13 00:00:00-04:00,14.824000358581543,14.824000358581543,14.649999618530273,14.649999618530273,1300,0.0,0.0
2020-10-14 00:00:00-04:00,14.595999717712402,14.595999717712402,14.45199966430664,14.45300006866455,3100,0.0,0.0
2020-10-15 00:00:00-04:00,14.800000190734863,15.01200008392334,14.770000457763672,15.01200008392334,15600,0.0,0.0
2020-10-16 00:00:00-04:00,14.956000328063965,14.956000328063965,14.777999877929688,14.800000190734863,1000,0.0,0.0
2020-10-19 00:00:00-04:00,15.185999870300293,15.664999961853027,15.097000122070312,15.097000122070312,25100,0.0,0.0
2020-10-20 00:00:00-04:00,15.09000015258789,15.85099983215332,15.09000015258789,15.793000221252441,40500,0.0,0.0
2020-10-21 00:00:00-04:00,16.12700080871582,16.5,16.0,16.038999557495117,1500,0.0,0.0
2020-10-22 00:00:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,600,0.0,0.0
2020-10-23 00:00:00-04:00,14.909000396728516,14.909000396728516,14.850000381469727,14.850000381469727,400,0.0,0.0
2020-10-26 00:00:00-04:00,15.027000427246094,15.104999542236328,15.027000427246094,15.104999542236328,900,0.0,0.0
2020-10-27 00:00:00-04:00,15.104999542236328,15.104999542236328,15.104999542236328,15.104999542236328,0,0.0,0.0
2020-10-28 00:00:00-04:00,14.180000305175781,14.180000305175781,13.479999542236328,13.479999542236328,1200,0.0,0.0
2020-10-29 00:00:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,0,0.0,0.0
2020-10-30 00:00:00-04:00,13.092000007629395,13.092000007629395,13.092000007629395,13.092000007629395,200,0.0,0.0
2020-11-02 00:00:00-05:00,13.378999710083008,13.378999710083008,13.274999618530273,13.274999618530273,300,0.0,0.0
2020-11-03 00:00:00-05:00,13.383999824523926,14.008000373840332,13.383999824523926,14.008000373840332,1200,0.0,0.0
2020-11-04 00:00:00-05:00,13.678999900817871,13.678999900817871,13.678999900817871,13.678999900817871,200,0.0,0.0
2020-11-05 00:00:00-05:00,13.678999900817871,13.678999900817871,13.678999900817871,13.678999900817871,0,0.0,0.0
2020-11-06 00:00:00-05:00,13.678999900817871,13.678999900817871,13.678999900817871,13.678999900817871,0,0.0,0.0
2020-11-09 00:00:00-05:00,15.177000045776367,15.350000381469727,15.177000045776367,15.350000381469727,400,0.0,0.0
2020-11-10 00:00:00-05:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,800,0.0,0.0
2020-11-11 00:00:00-05:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0,0.0,0.0
2020-11-12 00:00:00-05:00,15.390000343322754,15.390000343322754,15.326000213623047,15.326000213623047,700,0.0,0.0
2020-11-13 00:00:00-05:00,15.637999534606934,16.0,15.637999534606934,16.0,32500,0.0,0.0
2020-11-16 00:00:00-05:00,15.579999923706055,15.579999923706055,15.5,15.5,5100,0.0,0.0
2020-11-17 00:00:00-05:00,16.170000076293945,16.492000579833984,16.170000076293945,16.427000045776367,25800,0.0,0.0
2020-11-18 00:00:00-05:00,16.291000366210938,16.291000366210938,16.291000366210938,16.291000366210938,15600,0.0,0.0
2020-11-19 00:00:00-05:00,15.517000198364258,15.517000198364258,15.517000198364258,15.517000198364258,100,0.0,0.0
2020-11-20 00:00:00-05:00,15.663000106811523,15.755999565124512,15.663000106811523,15.755999565124512,600,0.0,0.0
2020-11-23 00:00:00-05:00,16.0,16.5049991607666,16.0,16.5049991607666,71200,0.0,0.0
2020-11-24 00:00:00-05:00,17.033000946044922,17.56100082397461,16.770999908447266,17.219999313354492,64400,0.0,0.0
2020-11-25 00:00:00-05:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,0,0.0,0.0
2020-11-27 00:00:00-05:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,200,0.0,0.0
2020-11-30 00:00:00-05:00,17.358999252319336,17.358999252319336,17.290000915527344,17.290000915527344,11500,0.0,0.0
2020-12-01 00:00:00-05:00,16.43600082397461,16.67099952697754,16.43600082397461,16.459999084472656,700,0.0,0.0
2020-12-02 00:00:00-05:00,16.128000259399414,16.128000259399414,15.949999809265137,15.949999809265137,1900,0.0,0.0
2020-12-03 00:00:00-05:00,15.939000129699707,15.939000129699707,15.354999542236328,15.505999565124512,1600,0.0,0.0
2020-12-04 00:00:00-05:00,15.859999656677246,15.859999656677246,15.77299976348877,15.77299976348877,2900,0.0,0.0
2020-12-07 00:00:00-05:00,15.77299976348877,15.77299976348877,15.77299976348877,15.77299976348877,0,0.0,0.0
2020-12-08 00:00:00-05:00,15.25,15.262999534606934,14.925000190734863,14.965999603271484,2200,0.0,0.0
2020-12-09 00:00:00-05:00,14.991999626159668,14.991999626159668,14.29699993133545,14.319000244140625,3800,0.0,0.0
2020-12-10 00:00:00-05:00,14.701000213623047,14.812999725341797,14.661999702453613,14.77400016784668,11700,0.0,0.0
2020-12-11 00:00:00-05:00,14.380000114440918,14.597999572753906,14.095000267028809,14.095000267028809,1300,0.0,0.0
2020-12-14 00:00:00-05:00,14.041999816894531,14.51099967956543,14.041999816894531,14.51099967956543,1800,0.0,0.0
2020-12-15 00:00:00-05:00,15.07800006866455,15.604999542236328,15.07800006866455,15.368000030517578,20500,0.0,0.0
2020-12-16 00:00:00-05:00,15.095999717712402,15.097000122070312,15.095999717712402,15.097000122070312,1300,0.0,0.0
2020-12-17 00:00:00-05:00,15.508999824523926,15.508999824523926,15.414999961853027,15.414999961853027,800,0.0,0.0
2020-12-18 00:00:00-05:00,15.569999694824219,15.569999694824219,15.420000076293945,15.45300006866455,2200,0.0,0.0
2020-12-21 00:00:00-05:00,15.131999969482422,15.315999984741211,15.131999969482422,15.315999984741211,800,0.0,0.0
2020-12-22 00:00:00-05:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,100,0.0,0.0
2020-12-23 00:00:00-05:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,0,0.0,0.0
2020-12-24 00:00:00-05:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,0,0.0,0.0
2020-12-28 00:00:00-05:00,16.0,16.0,15.5,15.5,2500,0.0,0.0
2020-12-29 00:00:00-05:00,15.930000305175781,15.930000305175781,15.76099967956543,15.76099967956543,8800,0.0,0.0
2020-12-30 00:00:00-05:00,15.64900016784668,16.003000259399414,15.64900016784668,16.0,7200,0.0,0.0
2020-12-31 00:00:00-05:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,300,0.0,0.0
2021-01-04 00:00:00-05:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,300,0.0,0.0
2021-01-05 00:00:00-05:00,17.038999557495117,17.038999557495117,17.038999557495117,17.038999557495117,3600,0.0,0.0
2021-01-06 00:00:00-05:00,17.542999267578125,18.187999725341797,17.05699920654297,17.608999252319336,33000,0.0,0.0
2021-01-07 00:00:00-05:00,17.78700065612793,18.072999954223633,17.5939998626709,17.766000747680664,43900,0.0,0.0
2021-01-08 00:00:00-05:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,600,0.0,0.0
2021-01-11 00:00:00-05:00,15.807999610900879,15.807999610900879,15.48799991607666,15.48799991607666,1900,0.0,0.0
2021-01-12 00:00:00-05:00,16.07900047302246,17.01300048828125,16.024999618530273,17.007999420166016,7300,0.0,0.0
2021-01-13 00:00:00-05:00,16.937999725341797,17.020999908447266,16.937999725341797,17.020999908447266,1500,0.0,0.0
2021-01-14 00:00:00-05:00,16.740999221801758,16.93600082397461,16.740999221801758,16.93600082397461,3400,0.0,0.0
2021-01-15 00:00:00-05:00,16.440000534057617,16.440000534057617,16.2549991607666,16.30900001525879,2200,0.0,0.0
2021-01-19 00:00:00-05:00,16.650999069213867,16.729000091552734,16.621000289916992,16.729000091552734,1400,0.0,0.0
2021-01-20 00:00:00-05:00,17.125999450683594,17.2450008392334,16.999000549316406,17.0,4800,0.0,0.0
2021-01-21 00:00:00-05:00,17.058000564575195,17.086000442504883,16.700000762939453,16.700000762939453,2900,0.0,0.0
2021-01-22 00:00:00-05:00,16.31999969482422,16.31999969482422,16.100000381469727,16.259000778198242,2200,0.0,0.0
2021-01-25 00:00:00-05:00,16.25,16.25,15.399999618530273,15.401000022888184,5800,0.0,0.0
2021-01-26 00:00:00-05:00,15.494000434875488,15.494000434875488,14.5,14.5,4300,0.0,0.0
2021-01-27 00:00:00-05:00,14.222999572753906,14.222999572753906,13.57699966430664,14.067000389099121,3300,0.0,0.0
2021-01-28 00:00:00-05:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,400,0.0,0.0
2021-01-29 00:00:00-05:00,15.005000114440918,15.005000114440918,14.5,14.5,1400,0.0,0.0
2021-02-01 00:00:00-05:00,15.069999694824219,15.069999694824219,14.779999732971191,14.963000297546387,1700,0.0,0.0
2021-02-02 00:00:00-05:00,14.850000381469727,15.008000373840332,14.581999778747559,15.008000373840332,4400,0.0,0.0
2021-02-03 00:00:00-05:00,15.274999618530273,15.282999992370605,15.0649995803833,15.0649995803833,600,0.0,0.0
2021-02-04 00:00:00-05:00,14.920000076293945,14.977999687194824,14.90999984741211,14.977999687194824,4500,0.0,0.0
2021-02-05 00:00:00-05:00,15.390000343322754,15.399999618530273,15.371999740600586,15.399999618530273,1000,0.0,0.0
2021-02-08 00:00:00-05:00,15.654000282287598,16.09000015258789,15.654000282287598,16.0,5500,0.0,0.0
2021-02-09 00:00:00-05:00,15.946000099182129,16.31399917602539,15.946000099182129,16.100000381469727,16100,0.0,0.0
2021-02-10 00:00:00-05:00,16.44300079345703,17.156999588012695,16.44300079345703,16.969999313354492,3300,0.0,0.0
2021-02-11 00:00:00-05:00,17.05900001525879,17.05900001525879,17.05900001525879,17.05900001525879,200,0.0,0.0
2021-02-12 00:00:00-05:00,16.378999710083008,16.378999710083008,16.163999557495117,16.229999542236328,1900,0.0,0.0
2021-02-16 00:00:00-05:00,17.0,17.07200050354004,16.523000717163086,16.523000717163086,7100,0.0,0.0
2021-02-17 00:00:00-05:00,17.052000045776367,17.073999404907227,16.961999893188477,16.961999893188477,32000,0.0,0.0
2021-02-18 00:00:00-05:00,17.058000564575195,17.058000564575195,17.058000564575195,17.058000564575195,20200,0.0,0.0
2021-02-19 00:00:00-05:00,17.559999465942383,18.839000701904297,17.559999465942383,18.839000701904297,42800,0.0,0.0
2021-02-22 00:00:00-05:00,19.5310001373291,19.864999771118164,19.0,19.0,50300,0.0,0.0
2021-02-23 00:00:00-05:00,19.108999252319336,19.108999252319336,18.719999313354492,19.100000381469727,30600,0.0,0.0
2021-02-24 00:00:00-05:00,19.05299949645996,19.195999145507812,18.98900032043457,19.195999145507812,21300,0.0,0.0
2021-02-25 00:00:00-05:00,18.985000610351562,18.985000610351562,18.34000015258789,18.756999969482422,2300,0.0,0.0
2021-02-26 00:00:00-05:00,18.0,18.0,17.829999923706055,17.906999588012695,1200,0.0,0.0
2021-03-01 00:00:00-05:00,17.729999542236328,17.729999542236328,17.167999267578125,17.167999267578125,900,0.0,0.0
2021-03-02 00:00:00-05:00,17.020000457763672,17.020000457763672,16.729999542236328,16.801000595092773,700,0.0,0.0
2021-03-03 00:00:00-05:00,16.777999877929688,16.799999237060547,16.375999450683594,16.589000701904297,2200,0.0,0.0
2021-03-04 00:00:00-05:00,16.389999389648438,16.389999389648438,15.91100025177002,16.131000518798828,3200,0.0,0.0
2021-03-05 00:00:00-05:00,16.121999740600586,16.36199951171875,15.800000190734863,16.36199951171875,5400,0.0,0.0
2021-03-08 00:00:00-05:00,17.229999542236328,17.53700065612793,17.214000701904297,17.53700065612793,2400,0.0,0.0
2021-03-09 00:00:00-05:00,17.836000442504883,17.83799934387207,17.65999984741211,17.736000061035156,4300,0.0,0.0
2021-03-10 00:00:00-05:00,18.239999771118164,18.393999099731445,17.81599998474121,18.378000259399414,2300,0.0,0.0
2021-03-11 00:00:00-05:00,19.0,19.391000747680664,19.0,19.391000747680664,1100,0.0,0.0
2021-03-12 00:00:00-05:00,19.384000778198242,20.097999572753906,19.384000778198242,20.091999053955078,2000,0.0,0.0
2021-03-15 00:00:00-04:00,19.850000381469727,20.06999969482422,19.691999435424805,20.06999969482422,4700,0.0,0.0
2021-03-16 00:00:00-04:00,19.676000595092773,19.676000595092773,19.676000595092773,19.676000595092773,300,0.0,0.0
2021-03-17 00:00:00-04:00,19.649999618530273,19.649999618530273,19.510000228881836,19.510000228881836,700,0.0,0.0
2021-03-18 00:00:00-04:00,19.385000228881836,19.385000228881836,19.385000228881836,19.385000228881836,200,0.0,0.0
2021-03-19 00:00:00-04:00,18.648000717163086,18.648000717163086,18.614999771118164,18.614999771118164,3100,0.0,0.0
2021-03-22 00:00:00-04:00,18.3799991607666,18.614999771118164,18.26799964904785,18.26799964904785,11100,0.0,0.0
2021-03-23 00:00:00-04:00,17.871999740600586,17.871999740600586,17.784000396728516,17.799999237060547,1000,0.0,0.0
2021-03-24 00:00:00-04:00,17.98200035095215,18.236000061035156,17.98200035095215,18.079999923706055,2800,0.0,0.0
2021-03-25 00:00:00-04:00,17.450000762939453,17.7549991607666,17.450000762939453,17.69499969482422,4800,0.0,0.0
2021-03-26 00:00:00-04:00,17.700000762939453,17.700000762939453,17.43000030517578,17.458999633789062,1900,0.0,0.0
2021-03-29 00:00:00-04:00,17.458999633789062,17.458999633789062,17.458999633789062,17.458999633789062,0,0.0,0.0
2021-03-30 00:00:00-04:00,17.0,17.46299934387207,16.9060001373291,17.46299934387207,15300,0.0,0.0
2021-03-31 00:00:00-04:00,17.486000061035156,17.486000061035156,17.083999633789062,17.083999633789062,400,0.0,0.0
2021-04-01 00:00:00-04:00,17.17300033569336,17.441999435424805,17.17300033569336,17.441999435424805,500,0.0,0.0
2021-04-05 00:00:00-04:00,18.65399932861328,18.65399932861328,18.628999710083008,18.649999618530273,2100,0.0,0.0
2021-04-06 00:00:00-04:00,19.215999603271484,19.409000396728516,18.33099937438965,18.33099937438965,500,0.0,0.0
2021-04-07 00:00:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,300,0.0,0.0
2021-04-08 00:00:00-04:00,17.868000030517578,17.868000030517578,17.860000610351562,17.860000610351562,500,0.0,0.0
2021-04-09 00:00:00-04:00,17.89299964904785,17.950000762939453,17.89299964904785,17.94099998474121,500,0.0,0.0
