Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-12 00:00:00-04:00,17.781999588012695,17.781999588012695,17.170000076293945,17.172000885009766,1100,0.0,0.0
2021-04-13 00:00:00-04:00,17.25200080871582,17.25200080871582,17.25200080871582,17.25200080871582,600,0.0,0.0
2021-04-14 00:00:00-04:00,17.941999435424805,18.315000534057617,17.941999435424805,18.309999465942383,2300,0.0,0.0
2021-04-15 00:00:00-04:00,18.80500030517578,18.972000122070312,18.708999633789062,18.972000122070312,22200,0.0,0.0
2021-04-16 00:00:00-04:00,18.969999313354492,19.354000091552734,18.913000106811523,19.354000091552734,11100,0.0,0.0
2021-04-19 00:00:00-04:00,19.469999313354492,19.469999313354492,18.884000778198242,18.884000778198242,2200,0.0,0.0
2021-04-20 00:00:00-04:00,18.945999145507812,18.969999313354492,18.945999145507812,18.969999313354492,1000,0.0,0.0
2021-04-21 00:00:00-04:00,18.700000762939453,19.113000869750977,18.700000762939453,19.113000869750977,600,0.0,0.0
2021-04-22 00:00:00-04:00,19.113000869750977,19.113000869750977,19.113000869750977,19.113000869750977,0,0.0,0.0
2021-04-23 00:00:00-04:00,18.927000045776367,18.927000045776367,18.927000045776367,18.927000045776367,500,0.0,0.0
2021-04-26 00:00:00-04:00,19.110000610351562,19.197999954223633,19.110000610351562,19.197999954223633,1400,0.0,0.0
2021-04-27 00:00:00-04:00,19.8799991607666,20.017000198364258,19.770000457763672,19.770000457763672,8000,0.0,0.0
2021-04-28 00:00:00-04:00,19.850000381469727,19.850000381469727,19.500999450683594,19.742000579833984,800,0.0,0.0
2021-04-29 00:00:00-04:00,20.27899932861328,20.360000610351562,19.799999237060547,19.799999237060547,2500,0.0,0.0
2021-04-30 00:00:00-04:00,20.030000686645508,20.086000442504883,19.79599952697754,19.79599952697754,28500,0.0,0.0
2021-05-03 00:00:00-04:00,19.999000549316406,20.0,19.999000549316406,20.0,1500,0.0,0.0
2021-05-04 00:00:00-04:00,19.604000091552734,20.110000610351562,19.589000701904297,20.093000411987305,14100,0.0,0.0
2021-05-05 00:00:00-04:00,20.761999130249023,22.04400062561035,20.761999130249023,22.003999710083008,68300,0.0,0.0
2021-05-06 00:00:00-04:00,22.892000198364258,23.100000381469727,21.823999404907227,22.4060001373291,42000,0.0,0.0
2021-05-07 00:00:00-04:00,22.891000747680664,22.891000747680664,22.434999465942383,22.767000198364258,21000,0.0,0.0
2021-05-10 00:00:00-04:00,23.243999481201172,24.226999282836914,23.204999923706055,23.235000610351562,17800,0.0,0.0
2021-05-11 00:00:00-04:00,23.42300033569336,24.190000534057617,23.420000076293945,24.190000534057617,10500,0.0,0.0
2021-05-12 00:00:00-04:00,24.200000762939453,24.229999542236328,22.950000762939453,23.320999145507812,3000,0.0,0.0
2021-05-13 00:00:00-04:00,24.079999923706055,24.079999923706055,22.195999145507812,22.5,4200,0.0,0.0
2021-05-14 00:00:00-04:00,22.674999237060547,23.166000366210938,22.66699981689453,23.166000366210938,3700,0.0,0.0
2021-05-17 00:00:00-04:00,23.200000762939453,24.260000228881836,23.200000762939453,24.260000228881836,1300,0.0,0.0
2021-05-18 00:00:00-04:00,24.64299964904785,24.68000030517578,23.95599937438965,23.95599937438965,1300,0.0,0.0
2021-05-19 00:00:00-04:00,23.649999618530273,23.649999618530273,22.677000045776367,22.677000045776367,900,0.0,0.0
2021-05-20 00:00:00-04:00,22.871999740600586,22.871999740600586,22.648000717163086,22.684999465942383,1600,0.0,0.0
2021-05-21 00:00:00-04:00,22.89299964904785,22.89299964904785,22.389999389648438,22.5,3200,0.0,0.0
2021-05-24 00:00:00-04:00,22.469999313354492,25.989999771118164,20.200000762939453,22.479999542236328,2100,0.0,0.0
2021-05-25 00:00:00-04:00,22.549999237060547,22.850000381469727,21.902999877929688,22.0,3000,0.0,0.0
2021-05-26 00:00:00-04:00,22.299999237060547,22.347000122070312,22.235000610351562,22.239999771118164,800,0.0,0.0
2021-05-27 00:00:00-04:00,22.572999954223633,23.5,22.572999954223633,23.2189998626709,3500,0.0,0.0
2021-05-28 00:00:00-04:00,22.700000762939453,23.30699920654297,22.700000762939453,23.30699920654297,800,0.0,0.0
2021-06-01 00:00:00-04:00,23.917999267578125,24.00200080871582,23.288999557495117,23.288999557495117,3200,0.0,0.0
2021-06-02 00:00:00-04:00,23.31800079345703,23.360000610351562,22.785999298095703,22.802000045776367,10800,0.0,0.0
2021-06-03 00:00:00-04:00,22.979999542236328,22.979999542236328,21.94700050354004,21.988000869750977,2400,0.0,0.0
2021-06-04 00:00:00-04:00,23.115999221801758,23.115999221801758,23.0,23.0,600,0.0,0.0
2021-06-07 00:00:00-04:00,22.860000610351562,22.860000610351562,22.36199951171875,22.36199951171875,2400,0.0,0.0
2021-06-08 00:00:00-04:00,22.290000915527344,22.850000381469727,22.290000915527344,22.850000381469727,1500,0.0,0.0
2021-06-09 00:00:00-04:00,22.77899932861328,23.115999221801758,22.777000427246094,23.115999221801758,4300,0.0,0.0
2021-06-10 00:00:00-04:00,23.194000244140625,23.35700035095215,22.785999298095703,23.32699966430664,4000,0.0,0.0
2021-06-11 00:00:00-04:00,23.541000366210938,23.541000366210938,23.507999420166016,23.507999420166016,400,0.0,0.0
2021-06-14 00:00:00-04:00,22.941999435424805,23.06599998474121,22.941999435424805,23.06599998474121,1600,0.0,0.0
2021-06-15 00:00:00-04:00,22.290000915527344,22.299999237060547,21.3700008392334,21.520000457763672,13200,0.0,0.0
2021-06-16 00:00:00-04:00,21.25,21.5049991607666,20.68000030517578,20.729999542236328,10000,0.0,0.0
2021-06-17 00:00:00-04:00,20.25,20.25,19.06999969482422,19.25,31100,0.0,0.0
2021-06-18 00:00:00-04:00,19.209999084472656,19.43000030517578,18.799999237060547,18.905000686645508,4800,0.0,0.0
2021-06-21 00:00:00-04:00,19.200000762939453,19.709999084472656,18.90999984741211,19.600000381469727,9900,0.0,0.0
2021-06-22 00:00:00-04:00,19.760000228881836,20.700000762939453,19.739999771118164,20.65999984741211,11300,0.0,0.0
2021-06-23 00:00:00-04:00,20.8700008392334,21.40999984741211,20.8700008392334,20.959999084472656,7200,0.0,0.0
2021-06-24 00:00:00-04:00,20.690000534057617,21.0,20.43000030517578,20.53499984741211,12000,0.0,0.0
2021-06-25 00:00:00-04:00,20.43000030517578,20.520000457763672,20.391000747680664,20.469999313354492,1900,0.0,0.0
2021-06-28 00:00:00-04:00,20.59000015258789,20.59000015258789,20.27899932861328,20.420000076293945,4000,0.0,0.0
2021-06-29 00:00:00-04:00,20.299999237060547,20.601999282836914,20.299999237060547,20.520000457763672,18100,0.0,0.0
2021-06-30 00:00:00-04:00,20.989999771118164,21.700000762939453,20.989999771118164,21.020000457763672,13200,0.0,0.0
2021-07-01 00:00:00-04:00,21.280000686645508,21.371000289916992,20.586999893188477,21.371000289916992,1200,0.0,0.0
2021-07-02 00:00:00-04:00,21.5,21.5,20.329999923706055,20.639999389648438,17000,0.0,0.0
2021-07-06 00:00:00-04:00,20.93000030517578,20.93000030517578,20.139999389648438,20.15999984741211,5800,0.0,0.0
2021-07-07 00:00:00-04:00,20.690000534057617,21.200000762939453,20.280000686645508,20.299999237060547,10800,0.0,0.0
2021-07-08 00:00:00-04:00,19.809999465942383,20.200000762939453,19.56999969482422,20.18000030517578,5700,0.0,0.0
2021-07-09 00:00:00-04:00,20.5310001373291,21.020000457763672,20.5310001373291,20.729999542236328,9100,0.0,0.0
2021-07-12 00:00:00-04:00,20.65999984741211,20.760000228881836,20.31999969482422,20.709999084472656,4100,0.0,0.0
2021-07-13 00:00:00-04:00,20.739999771118164,20.889999389648438,20.209999084472656,20.350000381469727,5000,0.0,0.0
2021-07-14 00:00:00-04:00,20.399999618530273,20.399999618530273,19.8799991607666,20.020000457763672,9000,0.0,0.0
2021-07-15 00:00:00-04:00,20.100000381469727,20.229999542236328,19.43000030517578,19.43000030517578,19000,0.0,0.0
2021-07-16 00:00:00-04:00,19.329999923706055,19.329999923706055,18.969999313354492,19.0,19000,0.0,0.0
2021-07-19 00:00:00-04:00,18.799999237060547,18.799999237060547,17.450000762939453,18.31999969482422,23600,0.0,0.0
2021-07-20 00:00:00-04:00,18.25,18.639999389648438,18.0,18.25,11600,0.0,0.0
2021-07-21 00:00:00-04:00,18.360000610351562,19.020000457763672,18.360000610351562,19.020000457763672,5300,0.0,0.0
2021-07-22 00:00:00-04:00,18.950000762939453,19.209999084472656,18.799999237060547,19.0,4000,0.0,0.0
2021-07-23 00:00:00-04:00,19.280000686645508,19.280000686645508,18.799999237060547,19.104999542236328,5900,0.0,0.0
2021-07-26 00:00:00-04:00,19.299999237060547,20.09000015258789,19.299999237060547,19.84000015258789,3600,0.0,0.0
2021-07-27 00:00:00-04:00,19.459999084472656,19.780000686645508,19.459999084472656,19.700000762939453,4400,0.0,0.0
2021-07-28 00:00:00-04:00,19.700000762939453,20.260000228881836,19.6299991607666,20.239999771118164,5400,0.0,0.0
2021-07-29 00:00:00-04:00,20.649999618530273,20.799999237060547,20.479999542236328,20.579999923706055,6500,0.0,0.0
2021-07-30 00:00:00-04:00,20.200000762939453,20.200000762939453,19.920000076293945,20.100000381469727,3100,0.0,0.0
2021-08-02 00:00:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,400,0.0,0.0
2021-08-03 00:00:00-04:00,19.600000381469727,19.81999969482422,19.360000610351562,19.559999465942383,10300,0.0,0.0
2021-08-04 00:00:00-04:00,19.450000762939453,19.450000762939453,18.89900016784668,19.010000228881836,5200,0.0,0.0
2021-08-05 00:00:00-04:00,19.5,20.18000030517578,19.31999969482422,19.809999465942383,7200,0.0,0.0
2021-08-06 00:00:00-04:00,20.049999237060547,20.049999237060547,18.540000915527344,18.8700008392334,27500,0.0,0.0
2021-08-09 00:00:00-04:00,18.8700008392334,18.8700008392334,18.35300064086914,18.520000457763672,29800,0.0,0.0
2021-08-10 00:00:00-04:00,18.7549991607666,19.219999313354492,18.7549991607666,19.15999984741211,5600,0.0,0.0
2021-08-11 00:00:00-04:00,19.15999984741211,19.420000076293945,19.030000686645508,19.420000076293945,15000,0.0,0.0
2021-08-12 00:00:00-04:00,19.010000228881836,19.139999389648438,18.5,19.110000610351562,14400,0.0,0.0
2021-08-13 00:00:00-04:00,19.43000030517578,19.729999542236328,19.329999923706055,19.540000915527344,5900,0.0,0.0
2021-08-16 00:00:00-04:00,19.399999618530273,19.399999618530273,18.549999237060547,18.81999969482422,7300,0.0,0.0
2021-08-17 00:00:00-04:00,18.559999465942383,18.559999465942383,17.850000381469727,18.270000457763672,7000,0.0,0.0
2021-08-18 00:00:00-04:00,18.110000610351562,18.31999969482422,18.0,18.020000457763672,27300,0.0,0.0
2021-08-19 00:00:00-04:00,17.8799991607666,17.8799991607666,16.709999084472656,16.924999237060547,11800,0.0,0.0
2021-08-20 00:00:00-04:00,16.90999984741211,17.3700008392334,16.90999984741211,17.3700008392334,3300,0.0,0.0
2021-08-23 00:00:00-04:00,17.799999237060547,18.270000457763672,17.799999237060547,18.25,7600,0.0,0.0
2021-08-24 00:00:00-04:00,18.520000457763672,18.770000457763672,18.40999984741211,18.75,14000,0.0,0.0
2021-08-25 00:00:00-04:00,18.56999969482422,18.65999984741211,18.43000030517578,18.510000228881836,13200,0.0,0.0
2021-08-26 00:00:00-04:00,18.479999542236328,18.59000015258789,18.440000534057617,18.559999465942383,16800,0.0,0.0
2021-08-27 00:00:00-04:00,18.719999313354492,18.850000381469727,18.5,18.850000381469727,71300,0.0,0.0
2021-08-30 00:00:00-04:00,18.959999084472656,19.0,18.799999237060547,18.90999984741211,9500,0.0,0.0
2021-08-31 00:00:00-04:00,19.059999465942383,19.059999465942383,18.559999465942383,19.0,35000,0.0,0.0
2021-09-01 00:00:00-04:00,19.049999237060547,20.09000015258789,18.969999313354492,19.43000030517578,29100,0.0,0.0
2021-09-02 00:00:00-04:00,19.469999313354492,19.690000534057617,19.170000076293945,19.579999923706055,8900,0.0,0.0
2021-09-03 00:00:00-04:00,19.649999618530273,20.309999465942383,19.649999618530273,19.93000030517578,7000,0.0,0.0
2021-09-07 00:00:00-04:00,19.940000534057617,19.940000534057617,19.30500030517578,19.3700008392334,12000,0.0,0.0
2021-09-08 00:00:00-04:00,19.15999984741211,19.15999984741211,18.549999237060547,18.75,9400,0.0,0.0
2021-09-09 00:00:00-04:00,18.950000762939453,18.950000762939453,18.5,18.540000915527344,9100,0.0,0.0
2021-09-10 00:00:00-04:00,19.219999313354492,19.610000610351562,19.1299991607666,19.290000915527344,5700,0.0,0.0
2021-09-13 00:00:00-04:00,19.510000228881836,19.510000228881836,18.8799991607666,19.1299991607666,7300,0.0,0.0
2021-09-14 00:00:00-04:00,19.1299991607666,19.549999237060547,18.979999542236328,19.34000015258789,5400,0.0,0.0
2021-09-15 00:00:00-04:00,19.579999923706055,20.09000015258789,19.540000915527344,20.09000015258789,6700,0.0,0.0
2021-09-16 00:00:00-04:00,19.950000762939453,19.950000762939453,19.290000915527344,19.780000686645508,8400,0.0,0.0
2021-09-17 00:00:00-04:00,19.6200008392334,19.66900062561035,19.309999465942383,19.579999923706055,23700,0.0,0.0
2021-09-20 00:00:00-04:00,18.597999572753906,18.84000015258789,17.427000045776367,17.459999084472656,22700,0.0,0.0
2021-09-21 00:00:00-04:00,17.68000030517578,17.68000030517578,17.0,17.200000762939453,23500,0.0,0.0
2021-09-22 00:00:00-04:00,17.420000076293945,17.969999313354492,17.420000076293945,17.780000686645508,41000,0.0,0.0
2021-09-23 00:00:00-04:00,18.040000915527344,18.040000915527344,17.479999542236328,17.489999771118164,44600,0.0,0.0
2021-09-24 00:00:00-04:00,17.479999542236328,17.829999923706055,17.27899932861328,17.700000762939453,11000,0.0,0.0
2021-09-27 00:00:00-04:00,17.740999221801758,18.719999313354492,17.740999221801758,18.719999313354492,18200,0.0,0.0
2021-09-28 00:00:00-04:00,18.81999969482422,19.100000381469727,18.06999969482422,19.049999237060547,23400,0.0,0.0
2021-09-29 00:00:00-04:00,19.3799991607666,19.3799991607666,18.277999877929688,18.350000381469727,10500,0.0,0.0
2021-09-30 00:00:00-04:00,18.350000381469727,18.399999618530273,17.336000442504883,17.75,53600,0.0,0.0
2021-10-01 00:00:00-04:00,17.780000686645508,18.089000701904297,17.559999465942383,17.579999923706055,4600,0.0,0.0
2021-10-04 00:00:00-04:00,17.739999771118164,17.84000015258789,16.979999542236328,17.327999114990234,12700,0.0,0.0
2021-10-05 00:00:00-04:00,17.299999237060547,17.709999084472656,16.6299991607666,17.59000015258789,22200,0.0,0.0
2021-10-06 00:00:00-04:00,17.290000915527344,17.290000915527344,16.649999618530273,17.0,19300,0.0,0.0
2021-10-07 00:00:00-04:00,17.049999237060547,18.18000030517578,17.049999237060547,18.18000030517578,16300,0.0,0.0
2021-10-08 00:00:00-04:00,18.270000457763672,18.510000228881836,18.0,18.420000076293945,36300,0.0,0.0
2021-10-11 00:00:00-04:00,18.6200008392334,18.739999771118164,18.5,18.510000228881836,4000,0.0,0.0
2021-10-12 00:00:00-04:00,18.729999542236328,19.06999969482422,18.645000457763672,18.950000762939453,18900,0.0,0.0
2021-10-13 00:00:00-04:00,19.149999618530273,19.40999984741211,18.729999542236328,19.350000381469727,31000,0.0,0.0
2021-10-14 00:00:00-04:00,19.549999237060547,20.260000228881836,19.5,19.670000076293945,23000,0.0,0.0
2021-10-15 00:00:00-04:00,20.0,20.950000762939453,19.940000534057617,20.950000762939453,54200,0.0,0.0
2021-10-18 00:00:00-04:00,20.6200008392334,20.729999542236328,20.361000061035156,20.479999542236328,11300,0.0,0.0
2021-10-19 00:00:00-04:00,20.850000381469727,20.850000381469727,19.979999542236328,20.229999542236328,14300,0.0,0.0
2021-10-20 00:00:00-04:00,20.100000381469727,20.59000015258789,20.100000381469727,20.59000015258789,19700,0.0,0.0
2021-10-21 00:00:00-04:00,20.350000381469727,20.559999465942383,20.010000228881836,20.049999237060547,17200,0.0,0.0
2021-10-22 00:00:00-04:00,20.299999237060547,20.299999237060547,19.59000015258789,19.729999542236328,14500,0.0,0.0
2021-10-25 00:00:00-04:00,19.899999618530273,20.659000396728516,19.899999618530273,20.135000228881836,16300,0.0,0.0
2021-10-26 00:00:00-04:00,20.299999237060547,20.299999237060547,19.731000900268555,19.889999389648438,14000,0.0,0.0
2021-10-27 00:00:00-04:00,19.5,19.549999237060547,18.65999984741211,18.690000534057617,27900,0.0,0.0
2021-10-28 00:00:00-04:00,18.700000762939453,18.809999465942383,17.860000610351562,18.739999771118164,31600,0.0,0.0
2021-10-29 00:00:00-04:00,18.950000762939453,18.950000762939453,18.459999084472656,18.65999984741211,9200,0.0,0.0
2021-11-01 00:00:00-04:00,18.770000457763672,18.8799991607666,18.56999969482422,18.719999313354492,29400,0.0,0.0
2021-11-02 00:00:00-04:00,18.6299991607666,18.700000762939453,17.600000381469727,18.520000457763672,21000,0.0,0.0
2021-11-03 00:00:00-04:00,18.15999984741211,18.280000686645508,17.780000686645508,18.280000686645508,20700,0.0,0.0
2021-11-04 00:00:00-04:00,18.299999237060547,18.600000381469727,18.170000076293945,18.25,14000,0.0,0.0
2021-11-05 00:00:00-04:00,18.219999313354492,18.549999237060547,18.100000381469727,18.170000076293945,29500,0.0,0.0
2021-11-08 00:00:00-05:00,18.280000686645508,18.90999984741211,18.100000381469727,18.850000381469727,55600,0.0,0.0
2021-11-09 00:00:00-05:00,18.850000381469727,18.850000381469727,18.399999618530273,18.479999542236328,19100,0.0,0.0
2021-11-10 00:00:00-05:00,18.749000549316406,18.8700008392334,18.110000610351562,18.3799991607666,8500,0.0,0.0
2021-11-11 00:00:00-05:00,18.719999313354492,18.950000762939453,18.420000076293945,18.5,14100,0.0,0.0
2021-11-12 00:00:00-05:00,18.600000381469727,19.450000762939453,18.600000381469727,19.104999542236328,27100,0.0,0.0
2021-11-15 00:00:00-05:00,19.110000610351562,19.110000610351562,18.145000457763672,18.329999923706055,42200,0.0,0.0
2021-11-16 00:00:00-05:00,18.350000381469727,18.450000762939453,18.200000762939453,18.31999969482422,11500,0.0,0.0
2021-11-17 00:00:00-05:00,18.31999969482422,18.469999313354492,18.200000762939453,18.239999771118164,7200,0.0,0.0
2021-11-18 00:00:00-05:00,18.25,18.350000381469727,17.952999114990234,18.209999084472656,9000,0.0,0.0
2021-11-19 00:00:00-05:00,18.15999984741211,18.540000915527344,18.075000762939453,18.200000762939453,4700,0.0,0.0
2021-11-22 00:00:00-05:00,18.110000610351562,18.34000015258789,17.8799991607666,18.010000228881836,7600,0.0,0.0
2021-11-23 00:00:00-05:00,18.079999923706055,18.079999923706055,17.440000534057617,17.850000381469727,14700,0.0,0.0
2021-11-24 00:00:00-05:00,17.549999237060547,17.93000030517578,17.520000457763672,17.899999618530273,24800,0.0,0.0
2021-11-26 00:00:00-05:00,17.299999237060547,17.299999237060547,16.510000228881836,16.600000381469727,10100,0.0,0.0
2021-11-29 00:00:00-05:00,16.93000030517578,16.93000030517578,15.920000076293945,16.6200008392334,30100,0.0,0.0
2021-11-30 00:00:00-05:00,16.8799991607666,16.8799991607666,15.670000076293945,16.389999389648438,41200,0.0,0.0
2021-12-01 00:00:00-05:00,16.469999313354492,16.469999313354492,15.489999771118164,15.515000343322754,33300,0.0,0.0
2021-12-02 00:00:00-05:00,15.260000228881836,15.399999618530273,14.779999732971191,14.83899974822998,15900,0.0,0.0
2021-12-03 00:00:00-05:00,14.899999618530273,15.0,14.59000015258789,14.722999572753906,47400,0.0,0.0
2021-12-06 00:00:00-05:00,14.609999656677246,14.890000343322754,14.510000228881836,14.859999656677246,29500,0.0,0.0
2021-12-07 00:00:00-05:00,15.109999656677246,15.550000190734863,14.949999809265137,15.100000381469727,20500,0.0,0.0
2021-12-08 00:00:00-05:00,15.095000267028809,15.149999618530273,14.890000343322754,14.96500015258789,22100,0.0,0.0
2021-12-09 00:00:00-05:00,15.149999618530273,15.149999618530273,14.359999656677246,14.729999542236328,44500,0.0,0.0
2021-12-10 00:00:00-05:00,14.619999885559082,14.670000076293945,14.288000106811523,14.569999694824219,49100,0.0,0.0
2021-12-13 00:00:00-05:00,14.5600004196167,14.869999885559082,14.390000343322754,14.850000381469727,13400,0.0,0.0
2021-12-14 00:00:00-05:00,14.5600004196167,14.829999923706055,14.479999542236328,14.529999732971191,10200,0.0,0.0
2021-12-15 00:00:00-05:00,14.289999961853027,14.289999961853027,13.539999961853027,14.260000228881836,18300,0.0,0.0
2021-12-16 00:00:00-05:00,14.479999542236328,14.6899995803833,14.34000015258789,14.390000343322754,45800,0.0,0.0
2021-12-17 00:00:00-05:00,14.170000076293945,14.170000076293945,13.324999809265137,13.6899995803833,55200,0.0,0.0
2021-12-20 00:00:00-05:00,13.649999618530273,14.1899995803833,13.4399995803833,14.1899995803833,21300,0.0,0.0
2021-12-21 00:00:00-05:00,14.25,14.869999885559082,14.25,14.680000305175781,15500,0.0,0.0
2021-12-22 00:00:00-05:00,14.479999542236328,14.920000076293945,14.479999542236328,14.859999656677246,18800,0.0,0.0
2021-12-23 00:00:00-05:00,15.050000190734863,15.100000381469727,14.8100004196167,14.920000076293945,16500,0.0,0.0
2021-12-27 00:00:00-05:00,14.949999809265137,15.413999557495117,14.949999809265137,15.210000038146973,8300,0.0,0.0
2021-12-28 00:00:00-05:00,15.220000267028809,15.246999740600586,15.100000381469727,15.118000030517578,13200,0.0,0.0
2021-12-29 00:00:00-05:00,15.020000457763672,15.175000190734863,14.9399995803833,15.0,26100,0.0,0.0
2021-12-30 00:00:00-05:00,15.109999656677246,15.180000305175781,14.989999771118164,15.010000228881836,5700,0.0,0.0
2021-12-31 00:00:00-05:00,15.010000228881836,15.319999694824219,14.989999771118164,15.289999961853027,7300,0.0,0.0
2022-01-03 00:00:00-05:00,15.140000343322754,15.609999656677246,14.984000205993652,15.100000381469727,6600,0.0,0.0
2022-01-04 00:00:00-05:00,15.100000381469727,15.1899995803833,14.970000267028809,15.0,12200,0.0,0.0
2022-01-05 00:00:00-05:00,15.25,15.420000076293945,14.829999923706055,14.880000114440918,14100,0.0,0.0
2022-01-06 00:00:00-05:00,14.680000305175781,14.75,14.140000343322754,14.369999885559082,41100,0.0,0.0
2022-01-07 00:00:00-05:00,14.460000038146973,14.569999694824219,14.279999732971191,14.40999984741211,14000,0.0,0.0
2022-01-10 00:00:00-05:00,14.369999885559082,14.369999885559082,13.649999618530273,13.970000267028809,15400,0.0,0.0
2022-01-11 00:00:00-05:00,14.199999809265137,14.199999809265137,13.11400032043457,13.130000114440918,94100,0.0,0.0
2022-01-12 00:00:00-05:00,13.460000038146973,13.609999656677246,13.119999885559082,13.140000343322754,64600,0.0,0.0
2022-01-13 00:00:00-05:00,13.149999618530273,13.420000076293945,12.859999656677246,12.960000038146973,382700,0.0,0.0
2022-01-14 00:00:00-05:00,12.9399995803833,13.359999656677246,12.779999732971191,12.970000267028809,134400,0.0,0.0
2022-01-18 00:00:00-05:00,13.069999694824219,13.40999984741211,12.949999809265137,13.1899995803833,75500,0.0,0.0
2022-01-19 00:00:00-05:00,13.369999885559082,13.989999771118164,13.317999839782715,13.859999656677246,72000,0.0,0.0
2022-01-20 00:00:00-05:00,14.199999809265137,14.359999656677246,13.789999961853027,13.90999984741211,102100,0.0,0.0
2022-01-21 00:00:00-05:00,13.880000114440918,14.0,13.220000267028809,13.350000381469727,112700,0.0,0.0
2022-01-24 00:00:00-05:00,13.180000305175781,13.180000305175781,12.640000343322754,12.789999961853027,80500,0.0,0.0
2022-01-25 00:00:00-05:00,12.720000267028809,12.880000114440918,12.279999732971191,12.770000457763672,55400,0.0,0.0
2022-01-26 00:00:00-05:00,12.970000267028809,12.979999542236328,12.350000381469727,12.460000038146973,58200,0.0,0.0
2022-01-27 00:00:00-05:00,12.569999694824219,12.779999732971191,12.220000267028809,12.470000267028809,32700,0.0,0.0
2022-01-28 00:00:00-05:00,12.550000190734863,12.550000190734863,11.760000228881836,12.020000457763672,134900,0.0,0.0
2022-01-31 00:00:00-05:00,12.199999809265137,12.520000457763672,11.899999618530273,12.449999809265137,251600,0.0,0.0
2022-02-01 00:00:00-05:00,12.550000190734863,12.640000343322754,12.170000076293945,12.470000267028809,63700,0.0,0.0
2022-02-02 00:00:00-05:00,12.420000076293945,13.0,12.359999656677246,12.84000015258789,72000,0.0,0.0
2022-02-03 00:00:00-05:00,12.800000190734863,12.961000442504883,12.600000381469727,12.90999984741211,43000,0.0,0.0
2022-02-04 00:00:00-05:00,12.899999618530273,13.100000381469727,12.829999923706055,12.960000038146973,98300,0.0,0.0
2022-02-07 00:00:00-05:00,13.010000228881836,13.390000343322754,13.010000228881836,13.079999923706055,20900,0.0,0.0
2022-02-08 00:00:00-05:00,13.09000015258789,13.119999885559082,12.822999954223633,13.079999923706055,82800,0.0,0.0
2022-02-09 00:00:00-05:00,13.15999984741211,13.875,13.020000457763672,13.8100004196167,85800,0.0,0.0
2022-02-10 00:00:00-05:00,13.5600004196167,14.4350004196167,13.5600004196167,14.020000457763672,66000,0.0,0.0
2022-02-11 00:00:00-05:00,13.859999656677246,14.239999771118164,13.569999694824219,13.670000076293945,75100,0.0,0.0
