Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-14 00:00:00-05:00,13.760000228881836,13.880000114440918,13.550000190734863,13.579999923706055,39900,0.0,0.0
2022-02-15 00:00:00-05:00,13.65999984741211,13.850000381469727,13.329999923706055,13.59000015258789,23900,0.0,0.0
2022-02-16 00:00:00-05:00,13.65999984741211,13.739999771118164,13.390000343322754,13.479999542236328,54600,0.0,0.0
2022-02-17 00:00:00-05:00,13.369999885559082,13.829999923706055,13.369999885559082,13.680000305175781,19500,0.0,0.0
2022-02-18 00:00:00-05:00,13.569999694824219,13.949999809265137,13.529999732971191,13.859999656677246,32100,0.0,0.0
2022-02-22 00:00:00-05:00,13.979999542236328,14.199999809265137,13.270000457763672,13.430000305175781,55300,0.0,0.0
2022-02-23 00:00:00-05:00,13.5,13.640000343322754,13.239999771118164,13.489999771118164,48600,0.0,0.0
2022-02-24 00:00:00-05:00,13.449999809265137,13.538999557495117,13.0,13.529999732971191,71600,0.0,0.0
2022-02-25 00:00:00-05:00,13.470000267028809,14.100000381469727,13.470000267028809,14.079999923706055,66100,0.0,0.0
2022-02-28 00:00:00-05:00,14.079999923706055,14.3100004196167,13.90999984741211,14.260000228881836,81000,0.0,0.0
2022-03-01 00:00:00-05:00,14.289999961853027,14.789999961853027,14.180000305175781,14.270000457763672,61500,0.0,0.0
2022-03-02 00:00:00-05:00,14.399999618530273,14.6850004196167,14.319999694824219,14.449999809265137,42200,0.0,0.0
2022-03-03 00:00:00-05:00,14.520000457763672,15.630000114440918,14.520000457763672,15.420000076293945,135300,0.0,0.0
2022-03-04 00:00:00-05:00,15.319999694824219,16.059999465942383,15.029999732971191,16.059999465942383,72900,0.0,0.0
2022-03-07 00:00:00-05:00,16.200000762939453,16.329999923706055,15.229999542236328,15.270000457763672,112600,0.0,0.0
2022-03-08 00:00:00-05:00,15.449999809265137,15.75,15.15999984741211,15.449999809265137,110100,0.0,0.0
2022-03-09 00:00:00-05:00,16.190000534057617,16.219999313354492,14.930000305175781,15.430000305175781,112200,0.0,0.0
2022-03-10 00:00:00-05:00,15.5,15.5600004196167,15.005000114440918,15.449999809265137,106100,0.0,0.0
2022-03-11 00:00:00-05:00,15.479999542236328,15.479999542236328,14.78499984741211,14.819999694824219,68800,0.0,0.0
2022-03-14 00:00:00-04:00,14.729999542236328,14.880000114440918,13.109999656677246,13.170000076293945,104000,0.0,0.0
2022-03-15 00:00:00-04:00,13.079999923706055,13.369999885559082,12.78600025177002,13.3100004196167,110600,0.0,0.0
2022-03-16 00:00:00-04:00,13.600000381469727,14.130000114440918,13.487000465393066,14.020000457763672,110500,0.0,0.0
2022-03-17 00:00:00-04:00,14.050000190734863,14.9399995803833,14.050000190734863,14.619999885559082,46100,0.0,0.0
2022-03-18 00:00:00-04:00,14.600000381469727,14.75,14.479999542236328,14.699999809265137,33200,0.0,0.0
2022-03-21 00:00:00-04:00,14.710000038146973,14.710000038146973,14.239999771118164,14.510000228881836,83000,0.0,0.0
2022-03-22 00:00:00-04:00,14.460000038146973,14.579999923706055,14.140000343322754,14.289999961853027,49900,0.0,0.0
2022-03-23 00:00:00-04:00,14.210000038146973,14.569999694824219,14.1899995803833,14.3100004196167,51800,0.0,0.0
2022-03-24 00:00:00-04:00,14.40999984741211,14.579999923706055,14.029999732971191,14.1899995803833,42400,0.0,0.0
2022-03-25 00:00:00-04:00,14.119999885559082,14.5600004196167,14.050000190734863,14.5600004196167,43900,0.0,0.0
2022-03-28 00:00:00-04:00,14.420000076293945,14.470000267028809,14.010000228881836,14.470000267028809,50200,0.0,0.0
2022-03-29 00:00:00-04:00,14.329999923706055,14.529999732971191,14.210000038146973,14.40999984741211,27200,0.0,0.0
2022-03-30 00:00:00-04:00,14.359999656677246,14.859999656677246,14.359999656677246,14.609999656677246,62300,0.0,0.0
2022-03-31 00:00:00-04:00,14.619999885559082,14.720000267028809,14.425000190734863,14.640000343322754,27800,0.0,0.0
2022-04-01 00:00:00-04:00,14.619999885559082,15.619999885559082,14.609999656677246,15.579999923706055,77200,0.0,0.0
2022-04-04 00:00:00-04:00,15.770000457763672,16.010000228881836,15.539999961853027,15.699999809265137,70200,0.0,0.0
2022-04-05 00:00:00-04:00,15.640000343322754,15.869999885559082,15.050000190734863,15.109999656677246,56700,0.0,0.0
2022-04-06 00:00:00-04:00,15.0,15.119999885559082,14.28600025177002,14.350000381469727,67700,0.0,0.0
2022-04-07 00:00:00-04:00,14.270000457763672,15.359999656677246,14.270000457763672,15.34000015258789,88000,0.0,0.0
2022-04-08 00:00:00-04:00,15.25,16.09000015258789,15.25,16.059999465942383,73400,0.0,0.0
2022-04-11 00:00:00-04:00,16.0,16.0,14.859999656677246,14.949999809265137,65900,0.0,0.0
2022-04-12 00:00:00-04:00,15.079999923706055,15.079999923706055,14.5,14.649999618530273,57500,0.0,0.0
2022-04-13 00:00:00-04:00,14.600000381469727,15.890000343322754,14.600000381469727,15.880000114440918,63500,0.0,0.0
2022-04-14 00:00:00-04:00,16.0,16.25,15.847999572753906,16.010000228881836,72100,0.0,0.0
2022-04-18 00:00:00-04:00,15.960000038146973,16.399999618530273,15.960000038146973,16.219999313354492,62100,0.0,0.0
2022-04-19 00:00:00-04:00,16.030000686645508,16.719999313354492,15.75,16.229999542236328,87100,0.0,0.0
2022-04-20 00:00:00-04:00,16.18000030517578,16.5,15.960000038146973,16.360000610351562,98900,0.0,0.0
2022-04-21 00:00:00-04:00,16.459999084472656,16.459999084472656,15.048999786376953,15.270000457763672,79000,0.0,0.0
2022-04-22 00:00:00-04:00,15.109999656677246,15.180000305175781,14.489999771118164,14.5600004196167,57100,0.0,0.0
2022-04-25 00:00:00-04:00,14.34000015258789,14.34000015258789,12.899999618530273,13.859999656677246,102100,0.0,0.0
2022-04-26 00:00:00-04:00,13.789999961853027,13.914999961853027,13.34000015258789,13.789999961853027,103300,0.0,0.0
2022-04-27 00:00:00-04:00,13.850000381469727,14.0600004196167,13.668999671936035,14.029999732971191,48300,0.0,0.0
2022-04-28 00:00:00-04:00,14.199999809265137,14.579999923706055,13.920000076293945,14.460000038146973,84400,0.0,0.0
2022-04-29 00:00:00-04:00,14.539999961853027,15.399999618530273,14.34000015258789,14.40999984741211,57100,0.0,0.0
2022-05-02 00:00:00-04:00,14.130000114440918,14.289999961853027,13.359999656677246,13.59000015258789,60300,0.0,0.0
2022-05-03 00:00:00-04:00,13.710000038146973,13.710000038146973,13.09000015258789,13.300000190734863,68200,0.0,0.0
2022-05-04 00:00:00-04:00,13.350000381469727,13.5,12.5649995803833,13.5,187000,0.0,0.0
2022-05-05 00:00:00-04:00,13.430000305175781,13.430000305175781,12.489999771118164,12.699999809265137,100700,0.0,0.0
2022-05-06 00:00:00-04:00,12.600000381469727,12.8100004196167,12.239999771118164,12.720000267028809,79800,0.0,0.0
2022-05-09 00:00:00-04:00,12.279999732971191,12.319999694824219,11.229999542236328,11.289999961853027,168800,0.0,0.0
2022-05-10 00:00:00-04:00,11.800000190734863,11.800000190734863,10.880000114440918,11.1899995803833,82000,0.0,0.0
2022-05-11 00:00:00-04:00,11.279999732971191,11.829999923706055,10.850000381469727,10.899999618530273,89400,0.0,0.0
2022-05-12 00:00:00-04:00,10.720000267028809,10.720000267028809,10.029999732971191,10.220000267028809,117200,0.0,0.0
2022-05-13 00:00:00-04:00,10.399999618530273,10.8100004196167,10.350000381469727,10.600000381469727,60600,0.0,0.0
2022-05-16 00:00:00-04:00,10.630000114440918,11.1899995803833,10.529999732971191,11.020000457763672,195100,0.0,0.0
2022-05-17 00:00:00-04:00,11.300000190734863,11.75,11.300000190734863,11.649999618530273,85700,0.0,0.0
2022-05-18 00:00:00-04:00,11.680000305175781,11.720000267028809,11.125,11.289999961853027,82400,0.0,0.0
2022-05-19 00:00:00-04:00,11.199999809265137,12.100000381469727,11.199999809265137,12.069999694824219,54900,0.0,0.0
2022-05-20 00:00:00-04:00,12.130000114440918,12.260000228881836,11.729999542236328,12.100000381469727,60600,0.0,0.0
2022-05-23 00:00:00-04:00,12.229999542236328,12.270000457763672,11.920000076293945,12.260000228881836,25500,0.0,0.0
2022-05-24 00:00:00-04:00,12.1899995803833,12.399999618530273,12.0,12.329999923706055,82000,0.0,0.0
2022-05-25 00:00:00-04:00,12.239999771118164,12.380000114440918,12.0600004196167,12.210000038146973,38000,0.0,0.0
2022-05-26 00:00:00-04:00,12.260000228881836,12.40999984741211,11.899999618530273,12.149999618530273,75400,0.0,0.0
2022-05-27 00:00:00-04:00,12.199999809265137,12.510000228881836,12.104999542236328,12.289999961853027,66200,0.0,0.0
2022-05-31 00:00:00-04:00,12.460000038146973,12.550000190734863,12.1899995803833,12.380000114440918,63100,0.0,0.0
2022-06-01 00:00:00-04:00,12.5,12.569999694824219,11.869999885559082,12.079999923706055,137800,0.0,0.0
2022-06-02 00:00:00-04:00,12.260000228881836,12.960000038146973,12.210000038146973,12.779999732971191,143700,0.0,0.0
2022-06-03 00:00:00-04:00,12.65999984741211,12.65999984741211,12.020000457763672,12.100000381469727,67500,0.0,0.0
2022-06-06 00:00:00-04:00,12.0,12.539999961853027,12.0,12.149999618530273,88000,0.0,0.0
2022-06-07 00:00:00-04:00,12.149999618530273,12.550000190734863,12.0,12.5,178400,0.0,0.0
2022-06-08 00:00:00-04:00,12.380000114440918,12.399999618530273,11.579999923706055,11.630000114440918,82000,0.0,0.0
2022-06-09 00:00:00-04:00,11.579999923706055,11.65999984741211,10.960000038146973,11.0600004196167,70900,0.0,0.0
2022-06-10 00:00:00-04:00,10.779999732971191,11.220000267028809,10.602999687194824,11.1899995803833,80900,0.0,0.0
2022-06-13 00:00:00-04:00,10.75,10.75,10.40999984741211,10.569999694824219,53300,0.0,0.0
2022-06-14 00:00:00-04:00,10.510000228881836,10.510000228881836,9.760000228881836,9.829999923706055,78400,0.0,0.0
2022-06-15 00:00:00-04:00,10.15999984741211,10.25,9.609999656677246,9.8100004196167,129800,0.0,0.0
2022-06-16 00:00:00-04:00,9.630000114440918,9.630000114440918,9.039999961853027,9.34000015258789,122000,0.0,0.0
2022-06-17 00:00:00-04:00,9.289999961853027,9.670000076293945,9.109999656677246,9.619999885559082,54500,0.0,0.0
2022-06-21 00:00:00-04:00,9.739999771118164,10.15999984741211,9.680000305175781,9.970000267028809,62200,0.0,0.0
2022-06-22 00:00:00-04:00,9.8100004196167,9.8100004196167,9.25,9.350000381469727,67700,0.0,0.0
2022-06-23 00:00:00-04:00,9.25,9.260000228881836,8.359999656677246,8.720000267028809,146800,0.0,0.0
2022-06-24 00:00:00-04:00,8.760000228881836,9.300000190734863,8.739999771118164,9.300000190734863,68200,0.0,0.0
2022-06-27 00:00:00-04:00,9.569999694824219,9.729999542236328,9.279999732971191,9.550000190734863,201300,0.0,0.0
2022-06-28 00:00:00-04:00,9.579999923706055,9.680000305175781,9.260000228881836,9.399999618530273,134000,0.0,0.0
2022-06-29 00:00:00-04:00,9.470000267028809,9.470000267028809,8.75,8.829999923706055,75500,0.0,0.0
2022-06-30 00:00:00-04:00,8.710000038146973,8.789999961853027,8.380000114440918,8.430000305175781,117600,0.0,0.0
2022-07-01 00:00:00-04:00,8.390000343322754,8.574999809265137,8.210000038146973,8.460000038146973,59600,0.0,0.0
2022-07-05 00:00:00-04:00,8.289999961853027,8.446999549865723,8.069999694824219,8.329999923706055,173300,0.0,0.0
2022-07-06 00:00:00-04:00,8.369999885559082,8.53499984741211,8.199999809265137,8.5,86200,0.0,0.0
2022-07-07 00:00:00-04:00,8.649999618530273,9.3149995803833,8.649999618530273,9.210000038146973,114100,0.0,0.0
2022-07-08 00:00:00-04:00,9.199999809265137,9.199999809265137,8.829999923706055,8.84000015258789,82800,0.0,0.0
2022-07-11 00:00:00-04:00,8.699999809265137,8.710000038146973,8.380000114440918,8.479999542236328,117600,0.0,0.0
2022-07-12 00:00:00-04:00,8.3100004196167,8.579999923706055,8.260000228881836,8.5,62800,0.0,0.0
2022-07-13 00:00:00-04:00,8.380000114440918,8.890000343322754,8.300000190734863,8.649999618530273,71700,0.0,0.0
2022-07-14 00:00:00-04:00,8.270000457763672,8.609999656677246,8.140000343322754,8.449999809265137,77500,0.0,0.0
2022-07-15 00:00:00-04:00,8.5,8.59000015258789,8.25,8.460000038146973,118500,0.0,0.0
2022-07-18 00:00:00-04:00,8.65999984741211,9.0,8.579999923706055,8.75,65800,0.0,0.0
2022-07-19 00:00:00-04:00,8.859999656677246,8.960000038146973,8.399999618530273,8.9399995803833,131000,0.0,0.0
2022-07-20 00:00:00-04:00,8.989999771118164,9.08899974822998,8.6899995803833,8.859999656677246,122100,0.0,0.0
2022-07-21 00:00:00-04:00,8.850000381469727,8.960000038146973,8.619999885559082,8.960000038146973,77100,0.0,0.0
2022-07-22 00:00:00-04:00,8.890000343322754,9.25,8.699999809265137,8.770000457763672,138500,0.0,0.0
2022-07-25 00:00:00-04:00,8.869999885559082,8.869999885559082,8.470000267028809,8.59000015258789,106600,0.0,0.0
2022-07-26 00:00:00-04:00,8.59000015258789,8.710000038146973,8.470000267028809,8.630000114440918,83900,0.0,0.0
2022-07-27 00:00:00-04:00,8.739999771118164,9.048999786376953,8.579999923706055,9.029999732971191,76100,0.0,0.0
2022-07-28 00:00:00-04:00,9.1899995803833,9.319999694824219,8.960000038146973,9.0600004196167,73600,0.0,0.0
2022-07-29 00:00:00-04:00,9.100000381469727,9.899999618530273,8.970000267028809,9.899999618530273,174800,0.0,0.0
2022-08-01 00:00:00-04:00,9.899999618530273,10.25,9.725000381469727,10.210000038146973,59400,0.0,0.0
2022-08-02 00:00:00-04:00,10.149999618530273,10.149999618530273,9.079999923706055,9.09000015258789,162100,0.0,0.0
2022-08-03 00:00:00-04:00,8.90999984741211,9.0,8.329999923706055,8.470000267028809,360700,0.0,0.0
2022-08-04 00:00:00-04:00,8.430000305175781,8.875,8.430000305175781,8.609999656677246,111700,0.0,0.0
2022-08-05 00:00:00-04:00,8.5,9.460000038146973,8.470000267028809,9.4399995803833,108400,0.0,0.0
2022-08-08 00:00:00-04:00,9.569999694824219,10.4399995803833,9.569999694824219,10.399999618530273,150300,0.0,0.0
2022-08-09 00:00:00-04:00,10.539999961853027,10.539999961853027,10.09000015258789,10.380000114440918,93500,0.0,0.0
2022-08-10 00:00:00-04:00,10.479999542236328,11.07699966430664,10.479999542236328,11.020000457763672,67100,0.0,0.0
2022-08-11 00:00:00-04:00,11.140000343322754,11.460000038146973,11.0,11.270000457763672,96700,0.0,0.0
2022-08-12 00:00:00-04:00,11.390000343322754,11.390000343322754,10.5,10.84000015258789,123900,0.0,0.0
2022-08-15 00:00:00-04:00,10.420000076293945,10.420000076293945,9.850000381469727,9.920000076293945,119100,0.0,0.0
2022-08-16 00:00:00-04:00,9.899999618530273,10.350000381469727,9.899999618530273,10.329999923706055,76000,0.0,0.0
2022-08-17 00:00:00-04:00,10.180000305175781,10.279999732971191,9.739999771118164,10.09000015258789,51400,0.0,0.0
2022-08-18 00:00:00-04:00,10.109999656677246,10.350000381469727,10.100000381469727,10.329999923706055,49800,0.0,0.0
2022-08-19 00:00:00-04:00,10.279999732971191,10.279999732971191,9.960000038146973,10.020000457763672,44000,0.0,0.0
2022-08-22 00:00:00-04:00,9.960000038146973,9.960000038146973,9.619999885559082,9.850000381469727,48000,0.0,0.0
2022-08-23 00:00:00-04:00,9.949999809265137,10.699999809265137,9.899999618530273,10.699999809265137,57900,0.0,0.0
2022-08-24 00:00:00-04:00,10.699999809265137,10.819999694824219,10.449999809265137,10.670000076293945,98000,0.0,0.0
2022-08-25 00:00:00-04:00,10.84000015258789,10.899999618530273,10.569999694824219,10.779999732971191,62100,0.0,0.0
2022-08-26 00:00:00-04:00,10.84000015258789,10.930000305175781,10.295000076293945,10.3100004196167,58200,0.0,0.0
2022-08-29 00:00:00-04:00,10.25,10.350000381469727,10.029999732971191,10.050000190734863,26400,0.0,0.0
2022-08-30 00:00:00-04:00,10.119999885559082,10.119999885559082,9.479999542236328,9.479999542236328,47900,0.0,0.0
2022-08-31 00:00:00-04:00,9.319999694824219,9.59000015258789,9.319999694824219,9.470000267028809,53600,0.0,0.0
2022-09-01 00:00:00-04:00,9.350000381469727,9.460000038146973,8.829999923706055,9.050000190734863,139300,0.0,0.0
2022-09-02 00:00:00-04:00,9.470000267028809,9.479999542236328,9.109999656677246,9.390000343322754,65200,0.0,0.0
2022-09-06 00:00:00-04:00,9.529999732971191,9.779999732971191,9.529999732971191,9.680000305175781,37300,0.0,0.0
2022-09-07 00:00:00-04:00,9.529999732971191,9.970000267028809,9.430000305175781,9.890000343322754,52200,0.0,0.0
2022-09-08 00:00:00-04:00,9.90999984741211,10.460000038146973,9.880000114440918,10.430000305175781,69900,0.0,0.0
2022-09-09 00:00:00-04:00,10.630000114440918,11.104999542236328,10.630000114440918,11.079999923706055,72400,0.0,0.0
2022-09-12 00:00:00-04:00,11.130000114440918,11.5,11.130000114440918,11.390000343322754,107800,0.0,0.0
2022-09-13 00:00:00-04:00,10.949999809265137,11.5600004196167,10.869999885559082,10.869999885559082,109000,0.0,0.0
2022-09-14 00:00:00-04:00,10.770000457763672,11.0,10.668000221252441,10.869999885559082,41700,0.0,0.0
2022-09-15 00:00:00-04:00,10.75,10.920000076293945,10.350000381469727,10.470000267028809,49600,0.0,0.0
2022-09-16 00:00:00-04:00,10.229999542236328,10.670000076293945,10.03600025177002,10.600000381469727,53900,0.0,0.0
2022-09-19 00:00:00-04:00,10.350000381469727,10.869999885559082,10.270000457763672,10.770000457763672,51400,0.0,0.0
2022-09-20 00:00:00-04:00,10.649999618530273,10.65999984741211,10.399999618530273,10.640000343322754,40000,0.0,0.0
2022-09-21 00:00:00-04:00,10.720000267028809,10.869999885559082,10.470000267028809,10.510000228881836,32200,0.0,0.0
2022-09-22 00:00:00-04:00,10.5600004196167,10.597999572753906,10.130000114440918,10.199999809265137,77500,0.0,0.0
2022-09-23 00:00:00-04:00,9.8100004196167,9.8100004196167,9.307999610900879,9.4399995803833,102400,0.0,0.0
2022-09-26 00:00:00-04:00,9.329999923706055,9.649999618530273,9.279999732971191,9.430000305175781,49600,0.0,0.0
2022-09-27 00:00:00-04:00,9.65999984741211,9.779999732971191,9.489999771118164,9.600000381469727,53800,0.0,0.0
2022-09-28 00:00:00-04:00,9.729999542236328,10.4399995803833,9.6899995803833,10.420000076293945,72100,0.0,0.0
2022-09-29 00:00:00-04:00,10.649999618530273,11.418000221252441,10.649999618530273,11.180000305175781,227800,0.0,0.0
2022-09-30 00:00:00-04:00,11.119999885559082,11.149999618530273,10.800000190734863,11.0,107100,0.0,0.0
2022-10-03 00:00:00-04:00,11.1899995803833,11.600000381469727,11.1899995803833,11.260000228881836,57900,0.0,0.0
2022-10-04 00:00:00-04:00,11.489999771118164,12.039999961853027,11.411999702453613,11.989999771118164,49800,0.0,0.0
2022-10-05 00:00:00-04:00,11.680000305175781,11.9399995803833,11.65999984741211,11.899999618530273,35500,0.0,0.0
2022-10-06 00:00:00-04:00,11.850000381469727,12.267999649047852,11.680000305175781,11.699999809265137,49100,0.0,0.0
2022-10-07 00:00:00-04:00,11.630000114440918,12.300000190734863,11.539999961853027,12.140000343322754,65400,0.0,0.0
2022-10-10 00:00:00-04:00,12.210000038146973,12.460000038146973,11.8100004196167,12.130000114440918,60400,0.0,0.0
2022-10-11 00:00:00-04:00,11.90999984741211,12.0,11.539999961853027,11.609999656677246,84000,0.0,0.0
2022-10-12 00:00:00-04:00,11.5,12.210000038146973,11.5,12.170000076293945,46600,0.0,0.0
2022-10-13 00:00:00-04:00,11.8100004196167,12.904999732971191,11.489999771118164,12.880000114440918,115800,0.0,0.0
2022-10-14 00:00:00-04:00,12.824999809265137,12.890000343322754,12.300000190734863,12.319999694824219,64800,0.0,0.0
2022-10-17 00:00:00-04:00,12.329999923706055,12.600000381469727,11.760000228881836,12.119999885559082,72100,0.0,0.0
2022-10-18 00:00:00-04:00,12.329999923706055,12.336000442504883,11.569999694824219,11.640000343322754,33800,0.0,0.0
2022-10-19 00:00:00-04:00,11.40999984741211,11.680000305175781,10.59000015258789,10.899999618530273,72800,0.0,0.0
2022-10-20 00:00:00-04:00,10.9399995803833,11.399999618530273,10.859999656677246,11.069999694824219,55700,0.0,0.0
2022-10-21 00:00:00-04:00,11.050000190734863,11.510000228881836,10.970000267028809,11.4399995803833,116400,0.0,0.0
2022-10-24 00:00:00-04:00,11.5,11.5,11.0600004196167,11.25,35100,0.0,0.0
2022-10-25 00:00:00-04:00,11.130000114440918,11.420000076293945,11.020000457763672,11.420000076293945,20500,0.0,0.0
2022-10-26 00:00:00-04:00,11.5,12.319999694824219,11.5,12.170000076293945,72500,0.0,0.0
2022-10-27 00:00:00-04:00,12.199999809265137,12.279999732971191,11.8100004196167,11.850000381469727,34000,0.0,0.0
2022-10-28 00:00:00-04:00,11.619999885559082,11.789999961853027,11.517000198364258,11.680000305175781,34200,0.0,0.0
2022-10-31 00:00:00-04:00,11.569999694824219,11.569999694824219,11.237000465393066,11.380000114440918,84800,0.0,0.0
2022-11-01 00:00:00-04:00,11.779999732971191,12.300000190734863,11.670000076293945,12.270000457763672,98200,0.0,0.0
2022-11-02 00:00:00-04:00,11.300000190734863,11.699999809265137,9.850000381469727,9.989999771118164,146500,0.0,0.0
2022-11-03 00:00:00-04:00,9.989999771118164,10.300000190734863,9.557000160217285,10.050000190734863,69900,0.0,0.0
2022-11-04 00:00:00-04:00,10.600000381469727,11.119999885559082,10.510000228881836,11.050000190734863,106100,0.0,0.0
2022-11-07 00:00:00-05:00,11.09000015258789,11.09000015258789,10.729999542236328,11.029999732971191,65200,0.0,0.0
2022-11-08 00:00:00-05:00,11.079999923706055,12.0600004196167,11.079999923706055,11.9399995803833,51200,0.0,0.0
2022-11-09 00:00:00-05:00,11.9399995803833,11.9399995803833,11.371999740600586,11.510000228881836,37400,0.0,0.0
2022-11-10 00:00:00-05:00,12.239999771118164,13.166999816894531,12.039999961853027,13.09000015258789,114600,0.0,0.0
2022-11-11 00:00:00-05:00,13.260000228881836,13.550000190734863,12.829999923706055,12.829999923706055,106500,0.0,0.0
2022-11-14 00:00:00-05:00,12.699999809265137,12.699999809265137,12.130000114440918,12.430000305175781,77800,0.0,0.0
2022-11-15 00:00:00-05:00,12.430000305175781,12.579999923706055,12.069999694824219,12.25,123900,0.0,0.0
2022-11-16 00:00:00-05:00,12.140000343322754,12.300000190734863,11.8100004196167,12.260000228881836,70200,0.0,0.0
2022-11-17 00:00:00-05:00,11.930000305175781,12.039999961853027,11.710000038146973,12.039999961853027,39600,0.0,0.0
2022-11-18 00:00:00-05:00,12.09000015258789,12.09000015258789,11.369999885559082,11.579999923706055,83600,0.0,0.0
2022-11-21 00:00:00-05:00,11.430000305175781,11.489999771118164,11.0,11.489999771118164,59500,0.0,0.0
2022-11-22 00:00:00-05:00,11.609999656677246,12.149999618530273,11.539999961853027,12.119999885559082,64400,0.0,0.0
2022-11-23 00:00:00-05:00,12.039999961853027,12.4399995803833,11.979999542236328,12.350000381469727,50100,0.0,0.0
2022-11-25 00:00:00-05:00,12.449999809265137,12.449999809265137,12.119999885559082,12.229999542236328,23400,0.0,0.0
2022-11-28 00:00:00-05:00,12.170000076293945,12.170000076293945,11.359999656677246,11.4399995803833,82300,0.0,0.0
2022-11-29 00:00:00-05:00,11.529999732971191,12.170000076293945,11.529999732971191,12.09000015258789,44400,0.0,0.0
2022-11-30 00:00:00-05:00,12.40999984741211,12.779999732971191,12.260000228881836,12.640000343322754,83200,0.0,0.0
2022-12-01 00:00:00-05:00,12.880000114440918,13.220000267028809,12.720000267028809,13.15999984741211,48700,0.0,0.0
2022-12-02 00:00:00-05:00,12.930000305175781,13.140000343322754,12.550000190734863,13.109999656677246,80600,0.0,0.0
2022-12-05 00:00:00-05:00,13.109999656677246,13.369999885559082,12.550000190734863,12.670000076293945,66300,0.0,0.0
2022-12-06 00:00:00-05:00,12.850000381469727,12.864999771118164,12.125,12.220000267028809,52200,0.0,0.0
2022-12-07 00:00:00-05:00,12.25,13.093999862670898,12.25,12.84000015258789,49000,0.0,0.0
2022-12-08 00:00:00-05:00,13.020000457763672,13.300000190734863,12.9399995803833,12.970000267028809,45200,0.0,0.0
2022-12-09 00:00:00-05:00,12.960000038146973,13.119999885559082,12.800000190734863,12.890000343322754,35300,0.0,0.0
2022-12-12 00:00:00-05:00,12.979999542236328,13.460000038146973,12.949999809265137,13.3100004196167,78700,0.0,0.0
2022-12-13 00:00:00-05:00,13.920000076293945,14.319999694824219,13.920000076293945,14.1899995803833,115700,0.0,0.0
2022-12-14 00:00:00-05:00,14.1899995803833,14.390000343322754,13.930000305175781,13.960000038146973,78400,0.0,0.0
2022-12-15 00:00:00-05:00,13.65999984741211,13.895000457763672,13.199999809265137,13.489999771118164,55800,0.0,0.0
2022-12-16 00:00:00-05:00,13.359999656677246,14.479999542236328,13.15999984741211,14.34000015258789,67100,0.0,0.0
2022-12-19 00:00:00-05:00,14.529999732971191,14.779999732971191,14.005000114440918,14.050000190734863,96900,0.0,0.0
2022-12-20 00:00:00-05:00,14.199999809265137,14.289999961853027,13.729999542236328,13.8100004196167,46700,0.0,0.0
2022-12-21 00:00:00-05:00,13.960000038146973,14.0600004196167,13.600000381469727,13.65999984741211,42000,0.0,0.0
