Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 00:00:00-05:00,13.5,13.630000114440918,13.3100004196167,13.600000381469727,39000,0.0,0.0
2022-12-23 00:00:00-05:00,13.609999656677246,13.729999542236328,13.40999984741211,13.59000015258789,42900,0.0,0.0
2022-12-27 00:00:00-05:00,13.710000038146973,14.071000099182129,13.579999923706055,13.890000343322754,36900,0.0,0.0
2022-12-28 00:00:00-05:00,13.930000305175781,14.149999618530273,13.800000190734863,13.960000038146973,71100,0.0,0.0
2022-12-29 00:00:00-05:00,14.050000190734863,14.25,13.989999771118164,14.0,34100,0.0,0.0
2022-12-30 00:00:00-05:00,14.029999732971191,14.039999961853027,13.640000343322754,13.75,50000,0.0,0.0
2023-01-03 00:00:00-05:00,13.630000114440918,13.989999771118164,13.609999656677246,13.779999732971191,75400,0.0,0.0
2023-01-04 00:00:00-05:00,14.119999885559082,14.4399995803833,13.869999885559082,14.210000038146973,59900,0.0,0.0
2023-01-05 00:00:00-05:00,14.25,14.25,13.670000076293945,14.119999885559082,34300,0.0,0.0
2023-01-06 00:00:00-05:00,14.380000114440918,15.0,14.380000114440918,14.90999984741211,67700,0.0,0.0
2023-01-09 00:00:00-05:00,15.1899995803833,15.449999809265137,14.9399995803833,14.960000038146973,70700,0.0,0.0
2023-01-10 00:00:00-05:00,15.050000190734863,15.1899995803833,14.84000015258789,15.020000457763672,54300,0.0,0.0
2023-01-11 00:00:00-05:00,15.460000038146973,15.479999542236328,15.130000114440918,15.180000305175781,119200,0.0,0.0
2023-01-12 00:00:00-05:00,15.470000267028809,15.59000015258789,14.960000038146973,15.390000343322754,80800,0.0,0.0
2023-01-13 00:00:00-05:00,15.380000114440918,15.869999885559082,15.039999961853027,15.569999694824219,130400,0.0,0.0
2023-01-17 00:00:00-05:00,15.380000114440918,15.529999732971191,15.055000305175781,15.149999618530273,87500,0.0,0.0
2023-01-18 00:00:00-05:00,15.510000228881836,16.309999465942383,15.470000267028809,15.699999809265137,217200,0.0,0.0
2023-01-19 00:00:00-05:00,15.869999885559082,16.25,15.569999694824219,16.040000915527344,140200,0.0,0.0
2023-01-20 00:00:00-05:00,15.899999618530273,16.200000762939453,15.739999771118164,16.049999237060547,76500,0.0,0.0
2023-01-23 00:00:00-05:00,16.0,16.094999313354492,15.539999961853027,16.049999237060547,92200,0.0,0.0
2023-01-24 00:00:00-05:00,16.09000015258789,16.18000030517578,15.789999961853027,16.06999969482422,62800,0.0,0.0
2023-01-25 00:00:00-05:00,15.850000381469727,16.040000915527344,15.75,16.0,104600,0.0,0.0
2023-01-26 00:00:00-05:00,16.020000457763672,16.149999618530273,15.831000328063965,16.030000686645508,60000,0.0,0.0
2023-01-27 00:00:00-05:00,15.84000015258789,15.989999771118164,15.640000343322754,15.6899995803833,40000,0.0,0.0
2023-01-30 00:00:00-05:00,15.460000038146973,15.729999542236328,15.319999694824219,15.539999961853027,53500,0.0,0.0
2023-01-31 00:00:00-05:00,15.229999542236328,16.489999771118164,15.220999717712402,16.389999389648438,113100,0.0,0.0
2023-02-01 00:00:00-05:00,16.229999542236328,16.90999984741211,16.100000381469727,16.770000457763672,87000,0.0,0.0
2023-02-02 00:00:00-05:00,16.770000457763672,16.850000381469727,15.84000015258789,15.9399995803833,93100,0.0,0.0
2023-02-03 00:00:00-05:00,15.399999618530273,16.030000686645508,15.359999656677246,15.600000381469727,103300,0.0,0.0
2023-02-06 00:00:00-05:00,15.40999984741211,15.59000015258789,15.1899995803833,15.470000267028809,45900,0.0,0.0
2023-02-07 00:00:00-05:00,15.350000381469727,15.970000267028809,15.319999694824219,15.970000267028809,64800,0.0,0.0
2023-02-08 00:00:00-05:00,15.989999771118164,16.15999984741211,15.699999809265137,15.8100004196167,42800,0.0,0.0
2023-02-09 00:00:00-05:00,15.90999984741211,16.084999084472656,15.5600004196167,15.609999656677246,30300,0.0,0.0
2023-02-10 00:00:00-05:00,15.600000381469727,15.600000381469727,14.967000007629395,15.109999656677246,51300,0.0,0.0
2023-02-13 00:00:00-05:00,14.970000267028809,15.539999961853027,14.970000267028809,15.329999923706055,88200,0.0,0.0
2023-02-14 00:00:00-05:00,15.119999885559082,15.680999755859375,15.109999656677246,15.670000076293945,86400,0.0,0.0
2023-02-15 00:00:00-05:00,15.220000267028809,15.649999618530273,14.970000267028809,15.649999618530273,68500,0.0,0.0
2023-02-16 00:00:00-05:00,15.479999542236328,16.459999084472656,15.449999809265137,16.3700008392334,75800,0.0,0.0
2023-02-17 00:00:00-05:00,16.0,16.639999389648438,15.97700023651123,16.600000381469727,64900,0.0,0.0
2023-02-21 00:00:00-05:00,16.559999465942383,16.600000381469727,15.84000015258789,16.020000457763672,79300,0.0,0.0
2023-02-22 00:00:00-05:00,15.819999694824219,15.885000228881836,15.550000190734863,15.65999984741211,38100,0.0,0.0
2023-02-23 00:00:00-05:00,15.569999694824219,16.274999618530273,15.569999694824219,15.850000381469727,38800,0.0,0.0
2023-02-24 00:00:00-05:00,15.390000343322754,15.460000038146973,14.8100004196167,15.069999694824219,60500,0.0,0.0
2023-02-27 00:00:00-05:00,15.069999694824219,16.219999313354492,15.069999694824219,16.139999389648438,74300,0.0,0.0
2023-02-28 00:00:00-05:00,16.110000610351562,16.65999984741211,15.59000015258789,15.649999618530273,79000,0.0,0.0
2023-03-01 00:00:00-05:00,15.729999542236328,16.899999618530273,15.729999542236328,16.579999923706055,239500,0.0,0.0
2023-03-02 00:00:00-05:00,16.299999237060547,17.149999618530273,16.139999389648438,17.139999389648438,112200,0.0,0.0
2023-03-03 00:00:00-05:00,17.170000076293945,18.45400047302246,17.170000076293945,18.18000030517578,143500,0.0,0.0
2023-03-06 00:00:00-05:00,18.030000686645508,18.270000457763672,17.674999237060547,18.100000381469727,121300,0.0,0.0
2023-03-07 00:00:00-05:00,17.799999237060547,17.920000076293945,17.1200008392334,17.139999389648438,166700,0.0,0.0
2023-03-08 00:00:00-05:00,16.229999542236328,17.700000762939453,16.229999542236328,17.68000030517578,159600,0.0,0.0
2023-03-09 00:00:00-05:00,17.719999313354492,18.360000610351562,16.45599937438965,16.780000686645508,272600,0.0,0.0
2023-03-10 00:00:00-05:00,16.709999084472656,17.260000228881836,16.450000762939453,16.829999923706055,93800,0.0,0.0
2023-03-13 00:00:00-04:00,16.43000030517578,16.850000381469727,15.819999694824219,16.579999923706055,180100,0.0,0.0
2023-03-14 00:00:00-04:00,16.56999969482422,16.889999389648438,16.190000534057617,16.700000762939453,176800,0.0,0.0
2023-03-15 00:00:00-04:00,16.1299991607666,16.170000076293945,15.260000228881836,15.399999618530273,187700,0.0,0.0
2023-03-16 00:00:00-04:00,15.239999771118164,15.819999694824219,15.100000381469727,15.640000343322754,179700,0.0,0.0
2023-03-17 00:00:00-04:00,15.5,16.450000762939453,15.270000457763672,16.200000762939453,182600,0.0,0.0
2023-03-20 00:00:00-04:00,16.309999465942383,17.0,16.18000030517578,16.549999237060547,94900,0.0,0.0
2023-03-21 00:00:00-04:00,16.709999084472656,16.875,16.45800018310547,16.690000534057617,55500,0.0,0.0
2023-03-22 00:00:00-04:00,16.6299991607666,17.18000030517578,16.440000534057617,16.579999923706055,81100,0.0,0.0
2023-03-23 00:00:00-04:00,16.6299991607666,16.860000610351562,16.309999465942383,16.5,71400,0.0,0.0
2023-03-24 00:00:00-04:00,16.290000915527344,16.68000030517578,16.1299991607666,16.65999984741211,67300,0.0,0.0
2023-03-27 00:00:00-04:00,16.559999465942383,17.09000015258789,16.469999313354492,17.0,65200,0.0,0.0
2023-03-28 00:00:00-04:00,16.93000030517578,17.389999389648438,16.604999542236328,17.3700008392334,57500,0.0,0.0
2023-03-29 00:00:00-04:00,17.610000610351562,18.719999313354492,17.579999923706055,17.969999313354492,358700,0.0,0.0
2023-03-30 00:00:00-04:00,18.139999389648438,18.229999542236328,17.729999542236328,17.90999984741211,116900,0.0,0.0
2023-03-31 00:00:00-04:00,17.860000610351562,18.06999969482422,17.40999984741211,17.639999389648438,86400,0.0,0.0
2023-04-03 00:00:00-04:00,17.540000915527344,18.200000762939453,17.540000915527344,18.110000610351562,141100,0.0,0.0
2023-04-04 00:00:00-04:00,18.079999923706055,18.079999923706055,17.079999923706055,17.110000610351562,178500,0.0,0.0
2023-04-05 00:00:00-04:00,16.90999984741211,17.559999465942383,16.81999969482422,16.940000534057617,115800,0.0,0.0
2023-04-06 00:00:00-04:00,17.079999923706055,17.90999984741211,17.040000915527344,17.59000015258789,108900,0.0,0.0
2023-04-10 00:00:00-04:00,17.3799991607666,17.43000030517578,16.979999542236328,17.209999084472656,52700,0.0,0.0
2023-04-11 00:00:00-04:00,17.200000762939453,17.850000381469727,17.200000762939453,17.700000762939453,86600,0.0,0.0
2023-04-12 00:00:00-04:00,17.799999237060547,18.110000610351562,17.600000381469727,17.729999542236328,100100,0.0,0.0
2023-04-13 00:00:00-04:00,17.93000030517578,19.209999084472656,17.799999237060547,19.010000228881836,143100,0.0,0.0
2023-04-14 00:00:00-04:00,19.0,19.729999542236328,18.950000762939453,19.329999923706055,195200,0.0,0.0
2023-04-17 00:00:00-04:00,19.280000686645508,19.530000686645508,18.09000015258789,18.8700008392334,204600,0.0,0.0
2023-04-18 00:00:00-04:00,18.969999313354492,20.049999237060547,18.860000610351562,19.93000030517578,166300,0.0,0.0
2023-04-19 00:00:00-04:00,19.610000610351562,19.94499969482422,19.309999465942383,19.799999237060547,70000,0.0,0.0
2023-04-20 00:00:00-04:00,19.530000686645508,20.5,19.434999465942383,19.84000015258789,164700,0.0,0.0
2023-04-21 00:00:00-04:00,19.559999465942383,19.809999465942383,18.920000076293945,19.299999237060547,145300,0.0,0.0
2023-04-24 00:00:00-04:00,19.100000381469727,19.701000213623047,19.06999969482422,19.530000686645508,99900,0.0,0.0
2023-04-25 00:00:00-04:00,19.139999389648438,19.190000534057617,18.70199966430664,18.93000030517578,87500,0.0,0.0
2023-04-26 00:00:00-04:00,19.040000915527344,19.360000610351562,18.829999923706055,19.219999313354492,78300,0.0,0.0
2023-04-27 00:00:00-04:00,19.18000030517578,19.719999313354492,19.149999618530273,19.6299991607666,71500,0.0,0.0
2023-04-28 00:00:00-04:00,19.43000030517578,19.739999771118164,19.3799991607666,19.690000534057617,72000,0.0,0.0
2023-05-01 00:00:00-04:00,19.760000228881836,20.270000457763672,19.760000228881836,20.06999969482422,70300,0.0,0.0
2023-05-02 00:00:00-04:00,19.860000610351562,20.049999237060547,19.600000381469727,19.950000762939453,99800,0.0,0.0
2023-05-03 00:00:00-04:00,19.920000076293945,20.139999389648438,19.392000198364258,19.6299991607666,95400,0.0,0.0
2023-05-04 00:00:00-04:00,19.520000457763672,20.170000076293945,19.420000076293945,19.799999237060547,83800,0.0,0.0
2023-05-05 00:00:00-04:00,19.729999542236328,20.690000534057617,19.690000534057617,20.540000915527344,108900,0.0,0.0
2023-05-08 00:00:00-04:00,20.809999465942383,20.985000610351562,20.549999237060547,20.639999389648438,127500,0.0,0.0
2023-05-09 00:00:00-04:00,20.329999923706055,20.559999465942383,19.299999237060547,20.280000686645508,136600,0.0,0.0
2023-05-10 00:00:00-04:00,20.280000686645508,20.280000686645508,18.1299991607666,18.719999313354492,229900,0.0,0.0
2023-05-11 00:00:00-04:00,18.149999618530273,18.299999237060547,17.299999237060547,17.639999389648438,173100,0.0,0.0
2023-05-12 00:00:00-04:00,17.579999923706055,18.09000015258789,17.389999389648438,17.530000686645508,94200,0.0,0.0
2023-05-15 00:00:00-04:00,17.489999771118164,18.424999237060547,17.489999771118164,18.399999618530273,64400,0.0,0.0
2023-05-16 00:00:00-04:00,18.049999237060547,18.610000610351562,17.899999618530273,18.290000915527344,139700,0.0,0.0
2023-05-17 00:00:00-04:00,18.309999465942383,18.770000457763672,18.149999618530273,18.59000015258789,118000,0.0,0.0
2023-05-18 00:00:00-04:00,18.229999542236328,18.600000381469727,18.200000762939453,18.520000457763672,57100,0.0,0.0
2023-05-19 00:00:00-04:00,18.149999618530273,18.760000228881836,18.010000228881836,18.559999465942383,142100,0.0,0.0
2023-05-22 00:00:00-04:00,18.389999389648438,18.700000762939453,18.059999465942383,18.65999984741211,67700,0.0,0.0
2023-05-23 00:00:00-04:00,18.25,18.584999084472656,17.959999084472656,18.09000015258789,88200,0.0,0.0
2023-05-24 00:00:00-04:00,17.899999618530273,17.915000915527344,16.639999389648438,17.040000915527344,185900,0.0,0.0
2023-05-25 00:00:00-04:00,17.09000015258789,17.479999542236328,16.954999923706055,17.299999237060547,61700,0.0,0.0
2023-05-26 00:00:00-04:00,17.40999984741211,17.860000610351562,17.3700008392334,17.809999465942383,95500,0.0,0.0
2023-05-30 00:00:00-04:00,18.010000228881836,18.40999984741211,17.850000381469727,18.1299991607666,114800,0.0,0.0
2023-05-31 00:00:00-04:00,17.770000457763672,17.770000457763672,16.239999771118164,16.530000686645508,162200,0.0,0.0
2023-06-01 00:00:00-04:00,16.469999313354492,17.368000030517578,16.469999313354492,17.020000457763672,67900,0.0,0.0
2023-06-02 00:00:00-04:00,17.270000457763672,18.1299991607666,17.270000457763672,17.739999771118164,188600,0.0,0.0
2023-06-05 00:00:00-04:00,17.600000381469727,17.8799991607666,17.299999237060547,17.420000076293945,86200,0.0,0.0
2023-06-06 00:00:00-04:00,17.170000076293945,17.760000228881836,17.110000610351562,17.459999084472656,71800,0.0,0.0
2023-06-07 00:00:00-04:00,17.299999237060547,17.8799991607666,17.21500015258789,17.469999313354492,81200,0.0,0.0
2023-06-08 00:00:00-04:00,17.360000610351562,17.665000915527344,17.166000366210938,17.40999984741211,51300,0.0,0.0
2023-06-09 00:00:00-04:00,17.239999771118164,18.25,17.239999771118164,18.18000030517578,121500,0.0,0.0
2023-06-12 00:00:00-04:00,18.200000762939453,19.170000076293945,18.10099983215332,18.8799991607666,122800,0.0,0.0
2023-06-13 00:00:00-04:00,19.09000015258789,19.65999984741211,18.985000610351562,19.600000381469727,111600,0.0,0.0
2023-06-14 00:00:00-04:00,19.920000076293945,20.549999237060547,19.559999465942383,20.290000915527344,166400,0.0,0.0
2023-06-15 00:00:00-04:00,19.950000762939453,21.139999389648438,19.950000762939453,20.90999984741211,123100,0.0,0.0
2023-06-16 00:00:00-04:00,20.690000534057617,21.0,20.420000076293945,20.75,72000,0.0,0.0
2023-06-20 00:00:00-04:00,20.399999618530273,20.520000457763672,19.75,20.270000457763672,87000,0.0,0.0
2023-06-21 00:00:00-04:00,19.959999084472656,20.780000686645508,19.959999084472656,20.709999084472656,53600,0.0,0.0
2023-06-22 00:00:00-04:00,20.309999465942383,20.899999618530273,20.209999084472656,20.270000457763672,397900,0.0,0.0
2023-06-23 00:00:00-04:00,19.93000030517578,20.020000457763672,19.54199981689453,19.969999313354492,116900,0.0,0.0
2023-06-26 00:00:00-04:00,19.84000015258789,20.450000762939453,19.84000015258789,20.389999389648438,39000,0.0,0.0
2023-06-27 00:00:00-04:00,20.5,20.700000762939453,20.260000228881836,20.5,79100,0.0,0.0
2023-06-28 00:00:00-04:00,20.030000686645508,20.389999389648438,19.885000228881836,20.239999771118164,102100,0.0,0.0
2023-06-29 00:00:00-04:00,20.100000381469727,20.510000228881836,19.899999618530273,20.450000762939453,124900,0.0,0.0
2023-06-30 00:00:00-04:00,20.200000762939453,20.5,19.25,20.229999542236328,228600,0.0,0.0
2023-07-03 00:00:00-04:00,20.309999465942383,21.198999404907227,20.135000228881836,20.860000610351562,53700,0.0,0.0
2023-07-05 00:00:00-04:00,20.350000381469727,20.350000381469727,19.899999618530273,20.100000381469727,98700,0.0,0.0
2023-07-06 00:00:00-04:00,19.549999237060547,19.920000076293945,19.15999984741211,19.639999389648438,143400,0.0,0.0
2023-07-07 00:00:00-04:00,19.600000381469727,20.34000015258789,19.520000457763672,20.110000610351562,103700,0.0,0.0
2023-07-10 00:00:00-04:00,19.889999389648438,20.719999313354492,19.84000015258789,20.6200008392334,118300,0.0,0.0
2023-07-11 00:00:00-04:00,20.649999618530273,20.81999969482422,20.43000030517578,20.780000686645508,143100,0.0,0.0
2023-07-12 00:00:00-04:00,21.0,22.045000076293945,21.0,21.889999389648438,146700,0.0,0.0
2023-07-13 00:00:00-04:00,22.049999237060547,22.46500015258789,21.90999984741211,22.3700008392334,94500,0.0,0.0
2023-07-14 00:00:00-04:00,22.06999969482422,22.145000457763672,21.135000228881836,21.739999771118164,204000,0.0,0.0
2023-07-17 00:00:00-04:00,21.219999313354492,21.780000686645508,21.219999313354492,21.739999771118164,87800,0.0,0.0
2023-07-18 00:00:00-04:00,21.6200008392334,22.18000030517578,21.440000534057617,21.889999389648438,116400,0.0,0.0
2023-07-19 00:00:00-04:00,21.649999618530273,21.81999969482422,21.3799991607666,21.760000228881836,89800,0.0,0.0
2023-07-20 00:00:00-04:00,21.899999618530273,22.280000686645508,21.60099983215332,21.860000610351562,136200,0.0,0.0
2023-07-21 00:00:00-04:00,21.729999542236328,21.81999969482422,21.229999542236328,21.549999237060547,106500,0.0,0.0
2023-07-24 00:00:00-04:00,21.40999984741211,22.1200008392334,21.385000228881836,21.899999618530273,96200,0.0,0.0
2023-07-25 00:00:00-04:00,21.969999313354492,23.299999237060547,21.969999313354492,22.790000915527344,293800,0.0,0.0
2023-07-26 00:00:00-04:00,22.56999969482422,22.690000534057617,21.969999313354492,22.600000381469727,112000,0.0,0.0
2023-07-27 00:00:00-04:00,22.59000015258789,23.1299991607666,22.090999603271484,22.65999984741211,178700,0.0,0.0
2023-07-28 00:00:00-04:00,22.760000228881836,23.34000015258789,22.739999771118164,23.239999771118164,136400,0.0,0.0
2023-07-31 00:00:00-04:00,23.270000457763672,24.3799991607666,23.270000457763672,24.030000686645508,364600,0.0,0.0
2023-08-01 00:00:00-04:00,23.790000915527344,24.010000228881836,23.209999084472656,23.479999542236328,173000,0.0,0.0
2023-08-02 00:00:00-04:00,22.90999984741211,23.219999313354492,22.459999084472656,22.6200008392334,115000,0.0,0.0
2023-08-03 00:00:00-04:00,22.200000762939453,22.459999084472656,21.6299991607666,21.959999084472656,202600,0.0,0.0
2023-08-04 00:00:00-04:00,21.799999237060547,22.510000228881836,21.700000762939453,21.719999313354492,178000,0.0,0.0
2023-08-07 00:00:00-04:00,21.670000076293945,21.719999313354492,21.260000228881836,21.43000030517578,66800,0.0,0.0
2023-08-08 00:00:00-04:00,20.950000762939453,21.40999984741211,20.295000076293945,21.3700008392334,197500,0.0,0.0
2023-08-09 00:00:00-04:00,21.290000915527344,21.459999084472656,21.020000457763672,21.25,87200,0.0,0.0
2023-08-10 00:00:00-04:00,21.350000381469727,21.520000457763672,20.93000030517578,21.110000610351562,94000,0.0,0.0
2023-08-11 00:00:00-04:00,20.690000534057617,21.219999313354492,20.690000534057617,21.149999618530273,54500,0.0,0.0
2023-08-14 00:00:00-04:00,21.0,21.049999237060547,20.735000610351562,20.889999389648438,110700,0.0,0.0
2023-08-15 00:00:00-04:00,20.59000015258789,20.59000015258789,19.75,20.0,236600,0.0,0.0
2023-08-16 00:00:00-04:00,19.809999465942383,19.90999984741211,19.479999542236328,19.639999389648438,220000,0.0,0.0
2023-08-17 00:00:00-04:00,19.770000457763672,19.989999771118164,19.600000381469727,19.649999618530273,114500,0.0,0.0
2023-08-18 00:00:00-04:00,19.270000457763672,19.790000915527344,19.040000915527344,19.780000686645508,140600,0.0,0.0
2023-08-21 00:00:00-04:00,19.649999618530273,20.709999084472656,19.649999618530273,20.540000915527344,110300,0.0,0.0
2023-08-22 00:00:00-04:00,20.549999237060547,20.809999465942383,20.479999542236328,20.639999389648438,132500,0.0,0.0
2023-08-23 00:00:00-04:00,20.59000015258789,21.290000915527344,20.56999969482422,21.25,152400,0.0,0.0
2023-08-24 00:00:00-04:00,21.170000076293945,21.219999313354492,20.540000915527344,20.549999237060547,140900,0.0,0.0
2023-08-25 00:00:00-04:00,20.6200008392334,20.860000610351562,20.139999389648438,20.649999618530273,124300,0.0,0.0
2023-08-28 00:00:00-04:00,20.68000030517578,21.049999237060547,20.68000030517578,20.889999389648438,86800,0.0,0.0
2023-08-29 00:00:00-04:00,20.709999084472656,21.510000228881836,20.670000076293945,21.510000228881836,147700,0.0,0.0
2023-08-30 00:00:00-04:00,21.399999618530273,22.110000610351562,21.3799991607666,21.510000228881836,128600,0.0,0.0
2023-08-31 00:00:00-04:00,20.950000762939453,20.986000061035156,20.1299991607666,20.68000030517578,263700,0.0,0.0
2023-09-01 00:00:00-04:00,20.950000762939453,20.975000381469727,20.110000610351562,20.350000381469727,149900,0.0,0.0
2023-09-05 00:00:00-04:00,20.200000762939453,20.350000381469727,19.90999984741211,20.219999313354492,106800,0.0,0.0
2023-09-06 00:00:00-04:00,20.049999237060547,20.25,19.46500015258789,19.780000686645508,253100,0.0,0.0
2023-09-07 00:00:00-04:00,19.399999618530273,19.459999084472656,19.040000915527344,19.170000076293945,107600,0.0,0.0
2023-09-08 00:00:00-04:00,18.979999542236328,19.100000381469727,18.549999237060547,18.600000381469727,128000,0.0,0.0
2023-09-11 00:00:00-04:00,18.899999618530273,19.385000228881836,18.809999465942383,19.149999618530273,154000,0.0,0.0
2023-09-12 00:00:00-04:00,18.920000076293945,19.110000610351562,18.709999084472656,18.809999465942383,117200,0.0,0.0
2023-09-13 00:00:00-04:00,18.540000915527344,18.8700008392334,18.170000076293945,18.350000381469727,308800,0.0,0.0
2023-09-14 00:00:00-04:00,18.479999542236328,18.690000534057617,18.309999465942383,18.520000457763672,249000,0.0,0.0
2023-09-15 00:00:00-04:00,18.34000015258789,18.989999771118164,18.170000076293945,18.81999969482422,215400,0.0,0.0
2023-09-18 00:00:00-04:00,18.780000686645508,19.155000686645508,18.68000030517578,19.010000228881836,154900,0.0,0.0
2023-09-19 00:00:00-04:00,18.940000534057617,19.079999923706055,18.170000076293945,18.530000686645508,164800,0.0,0.0
2023-09-20 00:00:00-04:00,18.6200008392334,18.989999771118164,18.360000610351562,18.360000610351562,143600,0.0,0.0
2023-09-21 00:00:00-04:00,17.920000076293945,18.010000228881836,17.4950008392334,17.690000534057617,213500,0.0,0.0
2023-09-22 00:00:00-04:00,17.639999389648438,18.020000457763672,17.6200008392334,17.639999389648438,192500,0.0,0.0
2023-09-25 00:00:00-04:00,17.31999969482422,17.690000534057617,17.309999465942383,17.610000610351562,165300,0.0,0.0
2023-09-26 00:00:00-04:00,17.25,17.3799991607666,16.760000228881836,16.940000534057617,117700,0.0,0.0
2023-09-27 00:00:00-04:00,16.93000030517578,17.06999969482422,16.65999984741211,16.799999237060547,171100,0.0,0.0
2023-09-28 00:00:00-04:00,16.670000076293945,17.1200008392334,16.645000457763672,17.079999923706055,161000,0.0,0.0
2023-09-29 00:00:00-04:00,17.329999923706055,17.7189998626709,17.09000015258789,17.239999771118164,145100,0.0,0.0
2023-10-02 00:00:00-04:00,16.899999618530273,17.049999237060547,16.149999618530273,16.25,188300,0.0,0.0
2023-10-03 00:00:00-04:00,15.930000305175781,16.25,15.539999961853027,15.6899995803833,158200,0.0,0.0
2023-10-04 00:00:00-04:00,15.579999923706055,15.710000038146973,15.170000076293945,15.579999923706055,143300,0.0,0.0
2023-10-05 00:00:00-04:00,15.369999885559082,15.6899995803833,15.359999656677246,15.65999984741211,111000,0.0,0.0
2023-10-06 00:00:00-04:00,15.4399995803833,16.559999465942383,15.4399995803833,16.389999389648438,243200,0.0,0.0
2023-10-09 00:00:00-04:00,16.059999465942383,16.395000457763672,15.9399995803833,16.229999542236328,45800,0.0,0.0
2023-10-10 00:00:00-04:00,16.309999465942383,16.53499984741211,16.18000030517578,16.31999969482422,204300,0.0,0.0
2023-10-11 00:00:00-04:00,16.31999969482422,16.610000610351562,15.770000457763672,15.970000267028809,110800,0.0,0.0
2023-10-12 00:00:00-04:00,15.850000381469727,15.920000076293945,14.779999732971191,14.779999732971191,277900,0.0,0.0
2023-10-13 00:00:00-04:00,14.829999923706055,15.020000457763672,14.470000267028809,14.600000381469727,222200,0.0,0.0
2023-10-16 00:00:00-04:00,14.529999732971191,15.0,14.529999732971191,14.8100004196167,231500,0.0,0.0
2023-10-17 00:00:00-04:00,14.460000038146973,14.949999809265137,14.390000343322754,14.869999885559082,203800,0.0,0.0
2023-10-18 00:00:00-04:00,14.5600004196167,14.819999694824219,14.260000228881836,14.5,155700,0.0,0.0
2023-10-19 00:00:00-04:00,14.390000343322754,14.600000381469727,14.109999656677246,14.109999656677246,358700,0.0,0.0
2023-10-20 00:00:00-04:00,13.890000343322754,14.100000381469727,13.760000228881836,13.800000190734863,338700,0.0,0.0
2023-10-23 00:00:00-04:00,13.619999885559082,13.819999694824219,13.319999694824219,13.609999656677246,246700,0.0,0.0
2023-10-24 00:00:00-04:00,13.680000305175781,14.25,13.680000305175781,14.100000381469727,144800,0.0,0.0
2023-10-25 00:00:00-04:00,13.800000190734863,14.194999694824219,13.729999542236328,13.760000228881836,182100,0.0,0.0
2023-10-26 00:00:00-04:00,13.65999984741211,13.90999984741211,13.59000015258789,13.75,307400,0.0,0.0
