Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 00:00:00-04:00,13.800000190734863,14.130000114440918,13.774999618530273,13.850000381469727,200300,0.0,0.0
2023-10-30 00:00:00-04:00,14.039999961853027,14.260000228881836,13.135000228881836,13.539999961853027,215700,0.0,0.0
2023-10-31 00:00:00-04:00,13.449999809265137,13.800000190734863,13.375,13.569999694824219,204700,0.0,0.0
2023-11-01 00:00:00-04:00,13.449999809265137,13.545000076293945,13.0,13.279999732971191,190700,0.0,0.0
2023-11-02 00:00:00-04:00,13.430000305175781,13.739999771118164,13.319999694824219,13.550000190734863,153400,0.0,0.0
2023-11-03 00:00:00-04:00,13.109999656677246,14.229999542236328,13.020000457763672,13.520000457763672,432100,0.0,0.0
2023-11-06 00:00:00-05:00,13.380000114440918,13.850000381469727,13.15999984741211,13.34000015258789,259700,0.0,0.0
2023-11-07 00:00:00-05:00,12.050000190734863,12.260000228881836,11.885000228881836,11.920000076293945,1267800,0.0,0.0
2023-11-08 00:00:00-05:00,12.0600004196167,12.140000343322754,11.75,11.979999542236328,462800,0.0,0.0
2023-11-09 00:00:00-05:00,12.069999694824219,12.119999885559082,11.600000381469727,11.720000267028809,535000,0.0,0.0
2023-11-10 00:00:00-05:00,11.670000076293945,11.770000457763672,11.350000381469727,11.75,461700,0.0,0.0
2023-11-13 00:00:00-05:00,11.619999885559082,11.710000038146973,11.430000305175781,11.630000114440918,352800,0.0,0.0
2023-11-14 00:00:00-05:00,11.90999984741211,12.229999542236328,11.821000099182129,12.079999923706055,914500,0.0,0.0
2023-11-15 00:00:00-05:00,12.170000076293945,12.380000114440918,11.90999984741211,11.949999809265137,297000,0.0,0.0
2023-11-16 00:00:00-05:00,11.789999961853027,11.989999771118164,11.4399995803833,11.65999984741211,369000,0.0,0.0
2023-11-17 00:00:00-05:00,11.8100004196167,11.970000267028809,11.59000015258789,11.65999984741211,190300,0.0,0.0
2023-11-20 00:00:00-05:00,11.649999618530273,12.399999618530273,11.5600004196167,12.319999694824219,635200,0.0,0.0
2023-11-21 00:00:00-05:00,12.260000228881836,12.9399995803833,12.260000228881836,12.609999656677246,730100,0.0,0.0
2023-11-22 00:00:00-05:00,12.569999694824219,12.850000381469727,12.4399995803833,12.65999984741211,333700,0.0,0.0
2023-11-24 00:00:00-05:00,12.579999923706055,12.755000114440918,12.489999771118164,12.569999694824219,112900,0.0,0.0
2023-11-27 00:00:00-05:00,12.5,12.59000015258789,12.130000114440918,12.270000457763672,266000,0.0,0.0
2023-11-28 00:00:00-05:00,12.239999771118164,12.579999923706055,12.109999656677246,12.489999771118164,412100,0.0,0.0
2023-11-29 00:00:00-05:00,12.65999984741211,12.65999984741211,12.329999923706055,12.399999618530273,346200,0.0,0.0
2023-11-30 00:00:00-05:00,12.40999984741211,12.489999771118164,11.960000038146973,12.329999923706055,510600,0.0,0.0
2023-12-01 00:00:00-05:00,12.25,13.680000305175781,12.25,13.649999618530273,889500,0.0,0.0
2023-12-04 00:00:00-05:00,13.34000015258789,13.640000343322754,13.239999771118164,13.40999984741211,344300,0.0,0.0
2023-12-05 00:00:00-05:00,13.170000076293945,13.255000114440918,12.6899995803833,12.739999771118164,225000,0.0,0.0
2023-12-06 00:00:00-05:00,12.869999885559082,13.010000228881836,12.59000015258789,12.65999984741211,139600,0.0,0.0
2023-12-07 00:00:00-05:00,12.720000267028809,12.859999656677246,12.59000015258789,12.720000267028809,130000,0.0,0.0
2023-12-08 00:00:00-05:00,12.630000114440918,13.579999923706055,12.630000114440918,13.539999961853027,304500,0.0,0.0
2023-12-11 00:00:00-05:00,13.350000381469727,13.460000038146973,13.220000267028809,13.460000038146973,252200,0.0,0.0
2023-12-12 00:00:00-05:00,13.449999809265137,13.779999732971191,13.220000267028809,13.739999771118164,480800,0.0,0.0
2023-12-13 00:00:00-05:00,13.8100004196167,14.789999961853027,13.649999618530273,14.770000457763672,449200,0.0,0.0
2023-12-14 00:00:00-05:00,15.140000343322754,16.360000610351562,15.140000343322754,16.329999923706055,589700,0.0,0.0
2023-12-15 00:00:00-05:00,16.399999618530273,16.739999771118164,16.135000228881836,16.209999084472656,452100,0.0,0.0
2023-12-18 00:00:00-05:00,16.190000534057617,16.510000228881836,15.84000015258789,15.90999984741211,287200,0.0,0.0
2023-12-19 00:00:00-05:00,15.960000038146973,16.84000015258789,15.960000038146973,16.799999237060547,303000,0.0,0.0
2023-12-20 00:00:00-05:00,16.610000610351562,16.84000015258789,16.167999267578125,16.229999542236328,230200,0.0,0.0
2023-12-21 00:00:00-05:00,16.440000534057617,16.690000534057617,16.280000686645508,16.459999084472656,148100,0.0,0.0
2023-12-22 00:00:00-05:00,16.399999618530273,16.809999465942383,16.399999618530273,16.600000381469727,245800,0.0,0.0
2023-12-26 00:00:00-05:00,16.489999771118164,16.6299991607666,16.450000762939453,16.579999923706055,85200,0.0,0.0
2023-12-27 00:00:00-05:00,16.40999984741211,16.780000686645508,16.40999984741211,16.510000228881836,195500,0.0,0.0
2023-12-28 00:00:00-05:00,16.559999465942383,16.559999465942383,15.869999885559082,16.030000686645508,238900,0.0,0.0
2023-12-29 00:00:00-05:00,15.770000457763672,16.010000228881836,15.564000129699707,15.789999961853027,192600,0.0,0.0
2024-01-02 00:00:00-05:00,15.680000305175781,16.06399917602539,15.569999694824219,15.75,120300,0.0,0.0
2024-01-03 00:00:00-05:00,15.399999618530273,16.1200008392334,15.1899995803833,16.1200008392334,388400,0.0,0.0
2024-01-04 00:00:00-05:00,15.979999542236328,16.270000457763672,15.760000228881836,16.239999771118164,257800,0.0,0.0
2024-01-05 00:00:00-05:00,16.280000686645508,16.600000381469727,15.84000015258789,16.389999389648438,272100,0.0,0.0
2024-01-08 00:00:00-05:00,15.920000076293945,16.670000076293945,15.920000076293945,16.65999984741211,189800,0.0,0.0
2024-01-09 00:00:00-05:00,16.270000457763672,16.3700008392334,15.890000343322754,15.949999809265137,273200,0.0,0.0
2024-01-10 00:00:00-05:00,15.739999771118164,16.0,15.489999771118164,15.550000190734863,201300,0.0,0.0
2024-01-11 00:00:00-05:00,15.390000343322754,15.697999954223633,15.279999732971191,15.5600004196167,138500,0.0,0.0
2024-01-12 00:00:00-05:00,15.65999984741211,16.0,15.470000267028809,15.539999961853027,86800,0.0,0.0
2024-01-16 00:00:00-05:00,15.289999961853027,15.539999961853027,15.100000381469727,15.529999732971191,264600,0.0,0.0
2024-01-17 00:00:00-05:00,15.25,15.456999778747559,15.09000015258789,15.210000038146973,304000,0.0,0.0
2024-01-18 00:00:00-05:00,15.199999809265137,15.199999809265137,14.880000114440918,15.069999694824219,238400,0.0,0.0
2024-01-19 00:00:00-05:00,15.149999618530273,15.300000190734863,14.90999984741211,15.279999732971191,340800,0.0,0.0
2024-01-22 00:00:00-05:00,15.15999984741211,15.3100004196167,14.399999618530273,14.4399995803833,418800,0.0,0.0
2024-01-23 00:00:00-05:00,14.670000076293945,15.270000457763672,14.479999542236328,14.609999656677246,455900,0.0,0.0
2024-01-24 00:00:00-05:00,14.920000076293945,15.65999984741211,14.920000076293945,15.329999923706055,302800,0.0,0.0
2024-01-25 00:00:00-05:00,15.40999984741211,15.649999618530273,15.109999656677246,15.34000015258789,296600,0.0,0.0
2024-01-26 00:00:00-05:00,15.399999618530273,15.600000381469727,15.220000267028809,15.300000190734863,161200,0.0,0.0
2024-01-29 00:00:00-05:00,15.319999694824219,15.850000381469727,14.869999885559082,15.729999542236328,669900,0.0,0.0
2024-01-30 00:00:00-05:00,15.5,15.75,15.09000015258789,15.680000305175781,241400,0.0,0.0
2024-01-31 00:00:00-05:00,15.779999732971191,16.1200008392334,15.600000381469727,15.65999984741211,311500,0.0,0.0
2024-02-01 00:00:00-05:00,15.9399995803833,16.40999984741211,15.880000114440918,16.389999389648438,268100,0.0,0.0
2024-02-02 00:00:00-05:00,15.970000267028809,16.229999542236328,15.59000015258789,15.720000267028809,279800,0.0,0.0
2024-02-05 00:00:00-05:00,15.289999961853027,15.449999809265137,14.449999809265137,14.90999984741211,271700,0.0,0.0
2024-02-06 00:00:00-05:00,15.0600004196167,15.449999809265137,15.0,15.420000076293945,191700,0.0,0.0
2024-02-07 00:00:00-05:00,15.460000038146973,15.550000190734863,15.164999961853027,15.489999771118164,148300,0.0,0.0
2024-02-08 00:00:00-05:00,15.4399995803833,15.619999885559082,15.166999816894531,15.609999656677246,216900,0.0,0.0
2024-02-09 00:00:00-05:00,15.65999984741211,15.65999984741211,15.34000015258789,15.59000015258789,441000,0.0,0.0
2024-02-12 00:00:00-05:00,15.579999923706055,15.800000190734863,15.229999542236328,15.550000190734863,112400,0.0,0.0
2024-02-13 00:00:00-05:00,15.15999984741211,15.239999771118164,13.949999809265137,14.09000015258789,296400,0.0,0.0
2024-02-14 00:00:00-05:00,14.079999923706055,14.510000228881836,13.779999732971191,14.4399995803833,285300,0.0,0.0
2024-02-15 00:00:00-05:00,14.569999694824219,15.140000343322754,14.569999694824219,15.119999885559082,184800,0.0,0.0
2024-02-16 00:00:00-05:00,15.220000267028809,16.709999084472656,15.210000038146973,16.270000457763672,375900,0.0,0.0
2024-02-20 00:00:00-05:00,16.149999618530273,16.149999618530273,15.420000076293945,15.539999961853027,203700,0.0,0.0
2024-02-21 00:00:00-05:00,15.270000457763672,16.209999084472656,15.270000457763672,16.200000762939453,416700,0.0,0.0
2024-02-22 00:00:00-05:00,16.280000686645508,16.559999465942383,15.930000305175781,16.389999389648438,293000,0.0,0.0
2024-02-23 00:00:00-05:00,16.510000228881836,16.65999984741211,16.281999588012695,16.579999923706055,251600,0.0,0.0
2024-02-26 00:00:00-05:00,16.229999542236328,16.3799991607666,15.6899995803833,16.010000228881836,258400,0.0,0.0
2024-02-27 00:00:00-05:00,16.200000762939453,17.030000686645508,15.949999809265137,16.979999542236328,404600,0.0,0.0
2024-02-28 00:00:00-05:00,16.950000762939453,17.190000534057617,16.59000015258789,16.719999313354492,308800,0.0,0.0
2024-02-29 00:00:00-05:00,17.079999923706055,17.184999465942383,16.790000915527344,17.059999465942383,228800,0.0,0.0
2024-03-01 00:00:00-05:00,17.260000228881836,17.8700008392334,16.989999771118164,17.739999771118164,383300,0.0,0.0
2024-03-04 00:00:00-05:00,17.809999465942383,18.280000686645508,17.700000762939453,18.049999237060547,682900,0.0,0.0
2024-03-05 00:00:00-05:00,18.110000610351562,18.110000610351562,16.964000701904297,17.079999923706055,280500,0.0,0.0
2024-03-06 00:00:00-05:00,17.59000015258789,17.920000076293945,17.450000762939453,17.719999313354492,224100,0.0,0.0
2024-03-07 00:00:00-05:00,18.06999969482422,18.260000228881836,17.459999084472656,17.479999542236328,364000,0.0,0.0
2024-03-08 00:00:00-05:00,16.719999313354492,17.43000030517578,15.800000190734863,16.540000915527344,576600,0.0,0.0
2024-03-11 00:00:00-04:00,16.329999923706055,17.1299991607666,16.329999923706055,16.93000030517578,387800,0.0,0.0
2024-03-12 00:00:00-04:00,16.809999465942383,17.06999969482422,16.549999237060547,17.059999465942383,257500,0.0,0.0
2024-03-13 00:00:00-04:00,17.34000015258789,18.549999237060547,17.34000015258789,18.260000228881836,884200,0.0,0.0
2024-03-14 00:00:00-04:00,18.25,18.260000228881836,17.649999618530273,18.239999771118164,402300,0.0,0.0
2024-03-15 00:00:00-04:00,18.440000534057617,19.264999389648438,18.399999618530273,19.049999237060547,495400,0.0,0.0
2024-03-18 00:00:00-04:00,19.18000030517578,19.43000030517578,18.399999618530273,18.479999542236328,340600,0.0,0.0
2024-03-19 00:00:00-04:00,18.219999313354492,18.309999465942383,17.940000534057617,18.25,337300,0.0,0.0
2024-03-20 00:00:00-04:00,18.139999389648438,19.315000534057617,18.079999923706055,19.020000457763672,361900,0.0,0.0
2024-03-21 00:00:00-04:00,19.270000457763672,19.270000457763672,18.71299934387207,19.06999969482422,241400,0.0,0.0
2024-03-22 00:00:00-04:00,18.809999465942383,19.1200008392334,18.649999618530273,18.709999084472656,156400,0.0,0.0
2024-03-25 00:00:00-04:00,18.709999084472656,18.989999771118164,18.56999969482422,18.56999969482422,175000,0.0,0.0
2024-03-26 00:00:00-04:00,18.700000762939453,18.940000534057617,18.51099967956543,18.559999465942383,163500,0.0,0.0
2024-03-27 00:00:00-04:00,18.579999923706055,19.0,18.549999237060547,18.93000030517578,215700,0.0,0.0
2024-03-28 00:00:00-04:00,19.049999237060547,19.3799991607666,19.0,19.280000686645508,323200,0.0,0.0
2024-04-01 00:00:00-04:00,19.5,19.65999984741211,19.0,19.280000686645508,462000,0.0,0.0
2024-04-02 00:00:00-04:00,19.309999465942383,20.299999237060547,19.309999465942383,20.170000076293945,432000,0.0,0.0
2024-04-03 00:00:00-04:00,20.3700008392334,21.479999542236328,20.329999923706055,20.84000015258789,610700,0.0,0.0
2024-04-04 00:00:00-04:00,20.959999084472656,21.690000534057617,20.649999618530273,20.799999237060547,482300,0.0,0.0
2024-04-05 00:00:00-04:00,20.670000076293945,21.219999313354492,20.354999542236328,20.889999389648438,441700,0.0,0.0
2024-04-08 00:00:00-04:00,21.260000228881836,21.420000076293945,20.489999771118164,20.899999618530273,248400,0.0,0.0
2024-04-09 00:00:00-04:00,21.280000686645508,22.209999084472656,21.110000610351562,21.790000915527344,527700,0.0,0.0
2024-04-10 00:00:00-04:00,21.209999084472656,21.979999542236328,20.899999618530273,21.190000534057617,435700,0.0,0.0
2024-04-11 00:00:00-04:00,21.190000534057617,21.399999618530273,20.469999313354492,21.010000228881836,335000,0.0,0.0
2024-04-12 00:00:00-04:00,21.520000457763672,21.670000076293945,20.389999389648438,20.6200008392334,387600,0.0,0.0
2024-04-15 00:00:00-04:00,21.030000686645508,21.030000686645508,20.18000030517578,20.600000381469727,298000,0.0,0.0
2024-04-16 00:00:00-04:00,19.989999771118164,20.229999542236328,19.5,20.06999969482422,389300,0.0,0.0
2024-04-17 00:00:00-04:00,20.360000610351562,20.899999618530273,19.799999237060547,19.940000534057617,292300,0.0,0.0
2024-04-18 00:00:00-04:00,20.459999084472656,20.959999084472656,20.149999618530273,20.299999237060547,415600,0.0,0.0
2024-04-19 00:00:00-04:00,20.170000076293945,20.44499969482422,19.8799991607666,20.139999389648438,423000,0.0,0.0
2024-04-22 00:00:00-04:00,19.780000686645508,19.799999237060547,19.049999237060547,19.40999984741211,465800,0.0,0.0
2024-04-23 00:00:00-04:00,18.860000610351562,19.440000534057617,18.510000228881836,19.229999542236328,636500,0.0,0.0
2024-04-24 00:00:00-04:00,19.209999084472656,19.239999771118164,18.559999465942383,18.6200008392334,458500,0.0,0.0
2024-04-25 00:00:00-04:00,18.639999389648438,19.3799991607666,18.280000686645508,19.079999923706055,488700,0.0,0.0
2024-04-26 00:00:00-04:00,19.360000610351562,20.670000076293945,19.360000610351562,20.6200008392334,369700,0.0,0.0
2024-04-29 00:00:00-04:00,20.8700008392334,21.139999389648438,20.40999984741211,21.139999389648438,643300,0.0,0.0
2024-04-30 00:00:00-04:00,20.530000686645508,21.15999984741211,20.290000915527344,20.389999389648438,663300,0.0,0.0
2024-05-01 00:00:00-04:00,20.209999084472656,21.113000869750977,19.989999771118164,20.440000534057617,475500,0.0,0.0
2024-05-02 00:00:00-04:00,20.5,20.690000534057617,20.020000457763672,20.440000534057617,281000,0.0,0.0
2024-05-03 00:00:00-04:00,20.760000228881836,21.239999771118164,20.6299991607666,20.81999969482422,321400,0.0,0.0
2024-05-06 00:00:00-04:00,21.09000015258789,21.68000030517578,20.965999603271484,21.190000534057617,415700,0.0,0.0
2024-05-07 00:00:00-04:00,21.010000228881836,21.270000457763672,20.7450008392334,20.920000076293945,291500,0.0,0.0
2024-05-08 00:00:00-04:00,20.700000762939453,21.540000915527344,20.31999969482422,21.350000381469727,762600,0.0,0.0
2024-05-09 00:00:00-04:00,21.360000610351562,21.93000030517578,21.06999969482422,21.809999465942383,455000,0.0,0.0
2024-05-10 00:00:00-04:00,22.0,22.540000915527344,21.489999771118164,21.520000457763672,470900,0.0,0.0
2024-05-13 00:00:00-04:00,21.700000762939453,21.84000015258789,21.31999969482422,21.700000762939453,450800,0.0,0.0
2024-05-14 00:00:00-04:00,21.969999313354492,22.469999313354492,21.920000076293945,22.1200008392334,397700,0.0,0.0
2024-05-15 00:00:00-04:00,22.399999618530273,22.399999618530273,21.760000228881836,21.93000030517578,408800,0.0,0.0
2024-05-16 00:00:00-04:00,21.8700008392334,22.399999618530273,21.639999389648438,22.200000762939453,373600,0.0,0.0
2024-05-17 00:00:00-04:00,22.520000457763672,23.899999618530273,22.209999084472656,23.8700008392334,654400,0.0,0.0
2024-05-20 00:00:00-04:00,24.100000381469727,24.34000015258789,23.43000030517578,23.920000076293945,581500,0.0,0.0
2024-05-21 00:00:00-04:00,23.809999465942383,24.1299991607666,23.56999969482422,23.6299991607666,284900,0.0,0.0
2024-05-22 00:00:00-04:00,22.920000076293945,23.149999618530273,22.280000686645508,22.3700008392334,537700,0.0,0.0
2024-05-23 00:00:00-04:00,22.469999313354492,22.690000534057617,21.8700008392334,21.989999771118164,363200,0.0,0.0
2024-05-24 00:00:00-04:00,22.200000762939453,22.84000015258789,22.110000610351562,22.780000686645508,231000,0.0,0.0
2024-05-28 00:00:00-04:00,22.770000457763672,23.530000686645508,22.389999389648438,23.1299991607666,470300,0.0,0.0
2024-05-29 00:00:00-04:00,22.56999969482422,22.65999984741211,21.65999984741211,21.719999313354492,482200,0.0,0.0
2024-05-30 00:00:00-04:00,21.700000762939453,21.954999923706055,21.520000457763672,21.610000610351562,388000,0.0,0.0
2024-05-31 00:00:00-04:00,21.780000686645508,21.850000381469727,20.979999542236328,21.299999237060547,410700,0.0,0.0
2024-06-03 00:00:00-04:00,21.280000686645508,21.375,20.200000762939453,20.56999969482422,598200,0.0,0.0
2024-06-04 00:00:00-04:00,20.09000015258789,20.176000595092773,18.950000762939453,19.059999465942383,509500,0.0,0.0
2024-06-05 00:00:00-04:00,19.049999237060547,19.709999084472656,19.049999237060547,19.540000915527344,315700,0.0,0.0
2024-06-06 00:00:00-04:00,19.5,20.25,19.5,20.100000381469727,297000,0.0,0.0
2024-06-07 00:00:00-04:00,19.450000762939453,19.790000915527344,19.246999740600586,19.6200008392334,327900,0.0,0.0
2024-06-10 00:00:00-04:00,19.729999542236328,20.899999618530273,19.700000762939453,20.68000030517578,604800,0.0,0.0
2024-06-11 00:00:00-04:00,20.31999969482422,20.3799991607666,19.934999465942383,20.25,375100,0.0,0.0
2024-06-12 00:00:00-04:00,20.790000915527344,21.170000076293945,20.68000030517578,20.8799991607666,359000,0.0,0.0
2024-06-13 00:00:00-04:00,20.739999771118164,21.139999389648438,20.510000228881836,20.6299991607666,237500,0.0,0.0
2024-06-14 00:00:00-04:00,20.3700008392334,20.700000762939453,20.110000610351562,20.309999465942383,191300,0.0,0.0
2024-06-17 00:00:00-04:00,20.059999465942383,20.510000228881836,19.700000762939453,20.270000457763672,258600,0.0,0.0
2024-06-18 00:00:00-04:00,20.1200008392334,20.479999542236328,20.040000915527344,20.260000228881836,228100,0.0,0.0
2024-06-20 00:00:00-04:00,20.639999389648438,21.270000457763672,20.639999389648438,21.030000686645508,343800,0.0,0.0
2024-06-21 00:00:00-04:00,20.8799991607666,20.950000762939453,20.30500030517578,20.520000457763672,197700,0.0,0.0
2024-06-24 00:00:00-04:00,20.520000457763672,21.729999542236328,20.520000457763672,21.6200008392334,501700,0.0,0.0
2024-06-25 00:00:00-04:00,21.5,21.549999237060547,20.940000534057617,21.049999237060547,222400,0.0,0.0
2024-06-26 00:00:00-04:00,21.43000030517578,21.989999771118164,21.31999969482422,21.920000076293945,351200,0.0,0.0
2024-06-27 00:00:00-04:00,21.989999771118164,22.219999313354492,21.639999389648438,21.75,206600,0.0,0.0
2024-06-28 00:00:00-04:00,22.0,22.450000762939453,21.260000228881836,21.3799991607666,256900,0.0,0.0
2024-07-01 00:00:00-04:00,21.540000915527344,21.649999618530273,21.06999969482422,21.299999237060547,166200,0.0,0.0
2024-07-02 00:00:00-04:00,21.40999984741211,21.799999237060547,21.200000762939453,21.739999771118164,157300,0.0,0.0
2024-07-03 00:00:00-04:00,22.1200008392334,23.030000686645508,22.1200008392334,22.559999465942383,203700,0.0,0.0
2024-07-05 00:00:00-04:00,22.989999771118164,23.31999969482422,22.92099952697754,22.950000762939453,246800,0.0,0.0
2024-07-08 00:00:00-04:00,22.790000915527344,22.850000381469727,22.104999542236328,22.520000457763672,241000,0.0,0.0
2024-07-09 00:00:00-04:00,22.489999771118164,22.719999313354492,22.329999923706055,22.3799991607666,173200,0.0,0.0
2024-07-10 00:00:00-04:00,22.540000915527344,23.049999237060547,22.540000915527344,22.790000915527344,153900,0.0,0.0
2024-07-11 00:00:00-04:00,23.219999313354492,23.219999313354492,21.709999084472656,21.950000762939453,261800,0.0,0.0
2024-07-12 00:00:00-04:00,22.100000381469727,23.059999465942383,22.040000915527344,22.81999969482422,400100,0.0,0.0
2024-07-15 00:00:00-04:00,22.719999313354492,22.760000228881836,22.020000457763672,22.020000457763672,273400,0.0,0.0
2024-07-16 00:00:00-04:00,21.75,21.790000915527344,21.0,21.540000915527344,266200,0.0,0.0
2024-07-17 00:00:00-04:00,21.299999237060547,21.420000076293945,20.5,20.670000076293945,404900,0.0,0.0
2024-07-18 00:00:00-04:00,20.56999969482422,20.56999969482422,19.510000228881836,19.780000686645508,455700,0.0,0.0
2024-07-19 00:00:00-04:00,19.399999618530273,19.760000228881836,19.329999923706055,19.610000610351562,273600,0.0,0.0
2024-07-22 00:00:00-04:00,19.68000030517578,19.68000030517578,19.15999984741211,19.31999969482422,269800,0.0,0.0
2024-07-23 00:00:00-04:00,19.1299991607666,19.65999984741211,18.770000457763672,19.6299991607666,295900,0.0,0.0
2024-07-24 00:00:00-04:00,19.700000762939453,20.280000686645508,19.040000915527344,19.06999969482422,312200,0.0,0.0
2024-07-25 00:00:00-04:00,18.81999969482422,19.190000534057617,18.450000762939453,18.979999542236328,306400,0.0,0.0
2024-07-26 00:00:00-04:00,19.209999084472656,19.5,19.1200008392334,19.329999923706055,178000,0.0,0.0
2024-07-29 00:00:00-04:00,19.229999542236328,19.389999389648438,18.780000686645508,19.059999465942383,228200,0.0,0.0
2024-07-30 00:00:00-04:00,18.940000534057617,19.170000076293945,18.350000381469727,18.709999084472656,265300,0.0,0.0
2024-07-31 00:00:00-04:00,19.360000610351562,19.731000900268555,19.190000534057617,19.5,291700,0.0,0.0
2024-08-01 00:00:00-04:00,19.56999969482422,19.6299991607666,18.579999923706055,18.700000762939453,418500,0.0,0.0
2024-08-02 00:00:00-04:00,18.25,19.229999542236328,18.160999298095703,19.010000228881836,563900,0.0,0.0
2024-08-05 00:00:00-04:00,18.309999465942383,18.73900032043457,17.68000030517578,17.940000534057617,327900,0.0,0.0
2024-08-06 00:00:00-04:00,18.1200008392334,19.6200008392334,17.959999084472656,19.34000015258789,638100,0.0,0.0
2024-08-07 00:00:00-04:00,19.729999542236328,19.729999542236328,17.90999984741211,18.1200008392334,384900,0.0,0.0
2024-08-08 00:00:00-04:00,18.31999969482422,18.610000610351562,18.18000030517578,18.540000915527344,286200,0.0,0.0
2024-08-09 00:00:00-04:00,18.780000686645508,18.920000076293945,18.459999084472656,18.530000686645508,195300,0.0,0.0
2024-08-12 00:00:00-04:00,18.59000015258789,19.06999969482422,18.59000015258789,18.889999389648438,194900,0.0,0.0
2024-08-13 00:00:00-04:00,18.84000015258789,19.149999618530273,18.510000228881836,19.020000457763672,165400,0.0,0.0
2024-08-14 00:00:00-04:00,19.020000457763672,19.139999389648438,18.760000228881836,19.09000015258789,140800,0.0,0.0
2024-08-15 00:00:00-04:00,19.450000762939453,20.075000762939453,19.3799991607666,19.93000030517578,367200,0.0,0.0
2024-08-16 00:00:00-04:00,19.829999923706055,19.8700008392334,19.40999984741211,19.790000915527344,255400,0.0,0.0
2024-08-19 00:00:00-04:00,19.860000610351562,20.0,19.709999084472656,19.90999984741211,153500,0.0,0.0
2024-08-20 00:00:00-04:00,20.09000015258789,20.59000015258789,19.969999313354492,20.059999465942383,370700,0.0,0.0
2024-08-21 00:00:00-04:00,20.25,21.110000610351562,20.145000457763672,20.989999771118164,378900,0.0,0.0
2024-08-22 00:00:00-04:00,20.84000015258789,20.8799991607666,20.415000915527344,20.639999389648438,326900,0.0,0.0
2024-08-23 00:00:00-04:00,21.0,21.65999984741211,20.899999618530273,21.360000610351562,253100,0.0,0.0
2024-08-26 00:00:00-04:00,21.600000381469727,22.209999084472656,21.520000457763672,21.799999237060547,272600,0.0,0.0
2024-08-27 00:00:00-04:00,21.860000610351562,22.270000457763672,21.739999771118164,21.799999237060547,248600,0.0,0.0
2024-08-28 00:00:00-04:00,21.290000915527344,21.389999389648438,20.979999542236328,21.110000610351562,208500,0.0,0.0
2024-08-29 00:00:00-04:00,21.270000457763672,21.270000457763672,20.219999313354492,20.219999313354492,302000,0.0,0.0
2024-08-30 00:00:00-04:00,20.360000610351562,20.670000076293945,20.079999923706055,20.549999237060547,219700,0.0,0.0
