Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.2000000476837158,1.3700000047683716,92900,0.0,0.0
2022-07-08 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.2899999618530273,1.3200000524520874,69600,0.0,0.0
2022-07-11 00:00:00-04:00,1.340000033378601,1.406999945640564,1.090000033378601,1.2300000190734863,121000,0.0,0.0
2022-07-12 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2100000381469727,1.2599999904632568,68700,0.0,0.0
2022-07-13 00:00:00-04:00,1.2549999952316284,1.350000023841858,1.190000057220459,1.190000057220459,47100,0.0,0.0
2022-07-14 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1390000581741333,1.190000057220459,20300,0.0,0.0
2022-07-15 00:00:00-04:00,1.2300000190734863,1.340000033378601,1.1699999570846558,1.2699999809265137,23500,0.0,0.0
2022-07-18 00:00:00-04:00,1.3450000286102295,1.440000057220459,1.309999942779541,1.340000033378601,41300,0.0,0.0
2022-07-19 00:00:00-04:00,1.3700000047683716,1.5099999904632568,1.3700000047683716,1.440000057220459,58300,0.0,0.0
2022-07-20 00:00:00-04:00,1.4839999675750732,1.559999942779541,1.440000057220459,1.559999942779541,36800,0.0,0.0
2022-07-21 00:00:00-04:00,1.5,1.5160000324249268,1.4199999570846558,1.440000057220459,25100,0.0,0.0
2022-07-22 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3799999952316284,1.3799999952316284,35900,0.0,0.0
2022-07-25 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.3200000524520874,1.340000033378601,10600,0.0,0.0
2022-07-26 00:00:00-04:00,1.4149999618530273,1.4149999618530273,1.25,1.3200000524520874,12800,0.0,0.0
2022-07-27 00:00:00-04:00,1.340000033378601,1.4600000381469727,1.340000033378601,1.399999976158142,29400,0.0,0.0
2022-07-28 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.309999942779541,1.340000033378601,48700,0.0,0.0
2022-07-29 00:00:00-04:00,1.350000023841858,1.378000020980835,1.2699999809265137,1.309999942779541,10700,0.0,0.0
2022-08-01 00:00:00-04:00,1.3509999513626099,1.3600000143051147,1.1299999952316284,1.25,51300,0.0,0.0
2022-08-02 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2300000190734863,1.2400000095367432,22300,0.0,0.0
2022-08-03 00:00:00-04:00,1.25,1.4199999570846558,1.2400000095367432,1.3300000429153442,57400,0.0,0.0
2022-08-04 00:00:00-04:00,1.2699999809265137,1.4600000381469727,1.25,1.4049999713897705,81700,0.0,0.0
2022-08-05 00:00:00-04:00,1.350000023841858,1.409999966621399,1.1799999475479126,1.350000023841858,124400,0.0,0.0
2022-08-08 00:00:00-04:00,1.3229999542236328,1.3600000143051147,1.3020000457763672,1.3600000143051147,12100,0.0,0.0
2022-08-09 00:00:00-04:00,1.3300000429153442,1.4299999475479126,1.1699999570846558,1.3200000524520874,113200,0.0,0.0
2022-08-10 00:00:00-04:00,1.3600000143051147,1.940000057220459,1.2999999523162842,1.5399999618530273,2997400,0.0,0.0
2022-08-11 00:00:00-04:00,1.6200000047683716,1.7979999780654907,1.4800000190734863,1.6799999475479126,335600,0.0,0.0
2022-08-12 00:00:00-04:00,1.6299999952316284,1.8300000429153442,1.600000023841858,1.7100000381469727,106600,0.0,0.0
2022-08-15 00:00:00-04:00,1.7899999618530273,3.990000009536743,1.7100000381469727,3.4000000953674316,20809700,0.0,0.0
2022-08-16 00:00:00-04:00,3.0999999046325684,3.259999990463257,2.549999952316284,3.25,1156600,0.0,0.0
2022-08-17 00:00:00-04:00,3.180000066757202,4.320000171661377,2.812000036239624,3.0199999809265137,1801500,0.0,0.0
2022-08-18 00:00:00-04:00,2.819999933242798,2.940000057220459,2.450000047683716,2.759999990463257,269100,0.0,0.0
2022-08-19 00:00:00-04:00,2.609999895095825,2.8580000400543213,2.549999952316284,2.5999999046325684,76500,0.0,0.0
2022-08-22 00:00:00-04:00,2.619999885559082,2.740000009536743,2.4700000286102295,2.7200000286102295,130300,0.0,0.0
2022-08-23 00:00:00-04:00,2.6600000858306885,2.890000104904175,2.5999999046325684,2.7899999618530273,81900,0.0,0.0
2022-08-24 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.6600000858306885,2.740000009536743,70400,0.0,0.0
2022-08-25 00:00:00-04:00,2.740000009536743,2.740000009536743,2.4000000953674316,2.4800000190734863,69300,0.0,0.0
2022-08-26 00:00:00-04:00,2.4600000381469727,2.5,2.25,2.3499999046325684,61000,0.0,0.0
2022-08-29 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.255000114440918,2.3399999141693115,18600,0.0,0.0
2022-08-30 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2300000190734863,2.299999952316284,14300,0.0,0.0
2022-08-31 00:00:00-04:00,2.359999895095825,2.700000047683716,2.2200000286102295,2.630000114440918,92000,0.0,0.0
2022-09-01 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.299999952316284,2.4600000381469727,46400,0.0,0.0
2022-09-02 00:00:00-04:00,2.4200000762939453,2.700000047683716,2.361999988555908,2.5799999237060547,81300,0.0,0.0
2022-09-06 00:00:00-04:00,2.5199999809265137,2.680000066757202,2.361999988555908,2.5999999046325684,53800,0.0,0.0
2022-09-07 00:00:00-04:00,2.5399999618530273,2.6700000762939453,2.4700000286102295,2.5799999237060547,47300,0.0,0.0
2022-09-08 00:00:00-04:00,2.630000114440918,2.990000009536743,2.5399999618530273,2.9200000762939453,132900,0.0,0.0
2022-09-09 00:00:00-04:00,2.930000066757202,2.930000066757202,2.7200000286102295,2.7899999618530273,56200,0.0,0.0
2022-09-12 00:00:00-04:00,2.8399999141693115,2.930000066757202,2.6600000858306885,2.680000066757202,45900,0.0,0.0
2022-09-13 00:00:00-04:00,2.619999885559082,2.744999885559082,2.4000000953674316,2.4800000190734863,57200,0.0,0.0
2022-09-14 00:00:00-04:00,2.450000047683716,2.815000057220459,2.450000047683716,2.5999999046325684,48400,0.0,0.0
2022-09-15 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5799999237060547,2.619999885559082,12600,0.0,0.0
2022-09-16 00:00:00-04:00,2.700000047683716,2.7190001010894775,2.4000000953674316,2.4000000953674316,49100,0.0,0.0
2022-09-19 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.299999952316284,2.299999952316284,19400,0.0,0.0
2022-09-20 00:00:00-04:00,2.299999952316284,2.309999942779541,2.0999999046325684,2.109999895095825,24400,0.0,0.0
2022-09-21 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0299999713897705,2.0299999713897705,9300,0.0,0.0
2022-09-22 00:00:00-04:00,2.0,2.0899999141693115,1.9270000457763672,2.0199999809265137,43400,0.0,0.0
2022-09-23 00:00:00-04:00,2.009999990463257,2.299999952316284,1.9199999570846558,1.9700000286102295,19500,0.0,0.0
2022-09-26 00:00:00-04:00,1.909999966621399,2.2300000190734863,1.909999966621399,2.1600000858306885,10700,0.0,0.0
2022-09-27 00:00:00-04:00,2.1700000762939453,2.3299999237060547,1.9900000095367432,2.0,7200,0.0,0.0
2022-09-28 00:00:00-04:00,2.0,2.140000104904175,1.9299999475479126,2.119999885559082,6400,0.0,0.0
2022-09-29 00:00:00-04:00,2.0399999618530273,2.2950000762939453,1.9800000190734863,2.059999942779541,30300,0.0,0.0
2022-09-30 00:00:00-04:00,2.0899999141693115,2.259999990463257,2.059999942779541,2.109999895095825,21700,0.0,0.0
2022-10-03 00:00:00-04:00,2.0799999237060547,2.3299999237060547,2.009999990463257,2.240000009536743,25500,0.0,0.0
2022-10-04 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.049999952316284,2.069999933242798,32000,0.0,0.0
2022-10-05 00:00:00-04:00,2.069999933242798,2.309999942779541,2.069999933242798,2.2100000381469727,35800,0.0,0.0
2022-10-06 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.0799999237060547,2.1500000953674316,60300,0.0,0.0
2022-10-07 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.130000114440918,2.190000057220459,8500,0.0,0.0
2022-10-10 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.009999990463257,2.130000114440918,16300,0.0,0.0
2022-10-11 00:00:00-04:00,2.059999942779541,2.134999990463257,1.9199999570846558,1.9500000476837158,24300,0.0,0.0
2022-10-12 00:00:00-04:00,1.840000033378601,1.940000057220459,1.840000033378601,1.909999966621399,13200,0.0,0.0
2022-10-13 00:00:00-04:00,2.015000104904175,2.015000104904175,1.8669999837875366,1.9500000476837158,6100,0.0,0.0
2022-10-14 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.875,1.8899999856948853,10100,0.0,0.0
2022-10-17 00:00:00-04:00,1.8899999856948853,2.009999990463257,1.8200000524520874,1.9900000095367432,12300,0.0,0.0
2022-10-18 00:00:00-04:00,2.0,2.0899999141693115,1.8700000047683716,2.069999933242798,16000,0.0,0.0
2022-10-19 00:00:00-04:00,2.059999942779541,2.069999933242798,1.975000023841858,1.9800000190734863,13700,0.0,0.0
2022-10-20 00:00:00-04:00,2.0199999809265137,2.069999933242798,2.0,2.069999933242798,11600,0.0,0.0
2022-10-21 00:00:00-04:00,2.059999942779541,2.1089999675750732,1.809999942779541,1.9800000190734863,13600,0.0,0.0
2022-10-24 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0,2.0799999237060547,3300,0.0,0.0
2022-10-25 00:00:00-04:00,2.1500000953674316,2.299999952316284,1.8799999952316284,2.0450000762939453,22700,0.0,0.0
2022-10-26 00:00:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,300,0.0,0.0
2022-10-27 00:00:00-04:00,1.9709999561309814,2.0999999046325684,1.9709999561309814,2.0999999046325684,1200,0.0,0.0
2022-10-28 00:00:00-04:00,1.8799999952316284,2.2100000381469727,1.8799999952316284,2.0299999713897705,14400,0.0,0.0
2022-10-31 00:00:00-04:00,2.119999885559082,2.2300000190734863,2.119999885559082,2.180000066757202,3800,0.0,0.0
2022-11-01 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.0920000076293945,2.2300000190734863,14100,0.0,0.0
2022-11-02 00:00:00-04:00,2.140000104904175,2.200000047683716,2.119999885559082,2.130000114440918,9400,0.0,0.0
2022-11-03 00:00:00-04:00,2.075000047683716,2.299999952316284,2.075000047683716,2.25,22600,0.0,0.0
2022-11-04 00:00:00-04:00,2.3399999141693115,2.4600000381469727,2.25,2.440000057220459,43800,0.0,0.0
2022-11-07 00:00:00-05:00,2.3399999141693115,2.5999999046325684,2.3299999237060547,2.5250000953674316,76400,0.0,0.0
2022-11-08 00:00:00-05:00,2.4600000381469727,2.6500000953674316,2.4200000762939453,2.509999990463257,29400,0.0,0.0
2022-11-09 00:00:00-05:00,2.575000047683716,2.575000047683716,2.365999937057495,2.5,19500,0.0,0.0
2022-11-10 00:00:00-05:00,2.4769999980926514,2.4769999980926514,2.1500000953674316,2.180000066757202,62200,0.0,0.0
2022-11-11 00:00:00-05:00,2.7799999713897705,3.0,2.25,3.0,162800,0.0,0.0
2022-11-14 00:00:00-05:00,3.25,3.4200000762939453,2.880000114440918,2.924999952316284,166600,0.0,0.0
2022-11-15 00:00:00-05:00,3.309999942779541,3.309999942779541,2.936000108718872,3.068000078201294,50300,0.0,0.0
2022-11-16 00:00:00-05:00,2.990000009536743,3.1600000858306885,2.950000047683716,3.1600000858306885,27800,0.0,0.0
2022-11-17 00:00:00-05:00,3.1600000858306885,3.1600000858306885,2.9100000858306885,2.9739999771118164,27900,0.0,0.0
2022-11-18 00:00:00-05:00,2.940000057220459,2.9600000381469727,2.619999885559082,2.6600000858306885,111100,0.0,0.0
2022-11-21 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.450000047683716,2.5999999046325684,34400,0.0,0.0
2022-11-22 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.380000114440918,2.5,13500,0.0,0.0
2022-11-23 00:00:00-05:00,2.5,2.7070000171661377,2.5,2.5439999103546143,6100,0.0,0.0
2022-11-25 00:00:00-05:00,2.5920000076293945,2.630000114440918,2.5179998874664307,2.569999933242798,9700,0.0,0.0
2022-11-28 00:00:00-05:00,2.690000057220459,2.690000057220459,2.5,2.5799999237060547,64800,0.0,0.0
2022-11-29 00:00:00-05:00,2.5299999713897705,2.6500000953674316,2.5,2.5,76900,0.0,0.0
2022-11-30 00:00:00-05:00,2.5309998989105225,2.680000066757202,2.509999990463257,2.6500000953674316,9200,0.0,0.0
2022-12-01 00:00:00-05:00,2.6449999809265137,2.6500000953674316,2.509999990463257,2.619999885559082,12500,0.0,0.0
2022-12-02 00:00:00-05:00,2.6500000953674316,2.6570000648498535,2.5199999809265137,2.5199999809265137,3800,0.0,0.0
2022-12-05 00:00:00-05:00,2.5160000324249268,2.5950000286102295,2.5160000324249268,2.5399999618530273,14000,0.0,0.0
2022-12-06 00:00:00-05:00,2.5,2.549999952316284,2.5,2.5199999809265137,4000,0.0,0.0
2022-12-07 00:00:00-05:00,2.509999990463257,2.559999942779541,2.5,2.509999990463257,7900,0.0,0.0
2022-12-08 00:00:00-05:00,2.509999990463257,2.549999952316284,2.509999990463257,2.549999952316284,4100,0.0,0.0
2022-12-09 00:00:00-05:00,2.5,2.5980000495910645,2.5,2.505000114440918,5500,0.0,0.0
2022-12-12 00:00:00-05:00,2.5,2.5199999809265137,2.5,2.509999990463257,19400,0.0,0.0
2022-12-13 00:00:00-05:00,2.3499999046325684,2.5,2.299999952316284,2.299999952316284,10000,0.0,0.0
2022-12-14 00:00:00-05:00,2.2300000190734863,2.4030001163482666,2.2300000190734863,2.299999952316284,4200,0.0,0.0
2022-12-15 00:00:00-05:00,2.299999952316284,2.4049999713897705,2.2100000381469727,2.2100000381469727,12000,0.0,0.0
2022-12-16 00:00:00-05:00,2.359999895095825,2.359999895095825,2.200000047683716,2.2699999809265137,9600,0.0,0.0
2022-12-19 00:00:00-05:00,2.180000066757202,2.299999952316284,2.180000066757202,2.190000057220459,2400,0.0,0.0
2022-12-20 00:00:00-05:00,2.2200000286102295,2.2249999046325684,2.1500000953674316,2.1500000953674316,3700,0.0,0.0
2022-12-21 00:00:00-05:00,2.2200000286102295,2.4779999256134033,2.2200000286102295,2.309999942779541,8600,0.0,0.0
2022-12-22 00:00:00-05:00,2.4100000858306885,2.490000009536743,2.240000009536743,2.390000104904175,8500,0.0,0.0
2022-12-23 00:00:00-05:00,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.319999933242798,3000,0.0,0.0
2022-12-27 00:00:00-05:00,2.25,2.450000047683716,2.25,2.309999942779541,2400,0.0,0.0
2022-12-28 00:00:00-05:00,2.200000047683716,2.200000047683716,2.009999990463257,2.180000066757202,8600,0.0,0.0
2022-12-29 00:00:00-05:00,2.1600000858306885,2.2799999713897705,2.1600000858306885,2.2799999713897705,3100,0.0,0.0
2022-12-30 00:00:00-05:00,2.0,2.880000114440918,2.0,2.609999895095825,63000,0.0,0.0
2023-01-03 00:00:00-05:00,2.690000057220459,2.819999933242798,2.359999895095825,2.5799999237060547,25200,0.0,0.0
2023-01-04 00:00:00-05:00,2.640000104904175,2.680000066757202,2.299999952316284,2.380000114440918,13900,0.0,0.0
2023-01-05 00:00:00-05:00,2.259999990463257,2.444000005722046,2.1459999084472656,2.309999942779541,9900,0.0,0.0
2023-01-06 00:00:00-05:00,2.319999933242798,2.369999885559082,2.2799999713897705,2.36899995803833,4300,0.0,0.0
2023-01-09 00:00:00-05:00,2.3480000495910645,2.3480000495910645,2.2699999809265137,2.319999933242798,2300,0.0,0.0
2023-01-10 00:00:00-05:00,2.2899999618530273,2.369999885559082,2.2699999809265137,2.2699999809265137,11400,0.0,0.0
2023-01-11 00:00:00-05:00,2.259999990463257,2.437999963760376,2.259999990463257,2.2699999809265137,13200,0.0,0.0
2023-01-12 00:00:00-05:00,2.2799999713897705,2.2899999618530273,2.119999885559082,2.1500000953674316,21100,0.0,0.0
2023-01-13 00:00:00-05:00,2.180000066757202,2.359999895095825,2.180000066757202,2.359999895095825,2500,0.0,0.0
2023-01-17 00:00:00-05:00,2.0,2.490000009536743,2.0,2.369999885559082,13400,0.0,0.0
2023-01-18 00:00:00-05:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.369999885559082,1600,0.0,0.0
2023-01-19 00:00:00-05:00,2.3350000381469727,2.5,2.309999942779541,2.380000114440918,14700,0.0,0.0
2023-01-20 00:00:00-05:00,2.430000066757202,2.450000047683716,2.2799999713897705,2.2799999713897705,32400,0.0,0.0
2023-01-23 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.1700000762939453,2.2899999618530273,14400,0.0,0.0
2023-01-24 00:00:00-05:00,2.0799999237060547,2.25,2.069999933242798,2.2049999237060547,5500,0.0,0.0
2023-01-25 00:00:00-05:00,2.1500000953674316,2.174999952316284,2.119999885559082,2.130000114440918,1300,0.0,0.0
2023-01-26 00:00:00-05:00,2.059999942779541,2.2100000381469727,2.059999942779541,2.2100000381469727,3500,0.0,0.0
2023-01-27 00:00:00-05:00,2.2300000190734863,2.3399999141693115,2.2100000381469727,2.240000009536743,8200,0.0,0.0
2023-01-30 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,300,0.0,0.0
2023-01-31 00:00:00-05:00,2.2249999046325684,2.2899999618530273,2.2100000381469727,2.2869999408721924,25900,0.0,0.0
2023-02-01 00:00:00-05:00,2.256999969482422,2.256999969482422,2.059999942779541,2.190000057220459,4700,0.0,0.0
2023-02-02 00:00:00-05:00,2.119999885559082,2.2699999809265137,2.119999885559082,2.1500000953674316,22000,0.0,0.0
2023-02-03 00:00:00-05:00,2.059999942779541,2.2699999809265137,2.059999942779541,2.2200000286102295,8100,0.0,0.0
2023-02-06 00:00:00-05:00,2.200000047683716,2.2750000953674316,2.190999984741211,2.265000104904175,2000,0.0,0.0
2023-02-07 00:00:00-05:00,2.190000057220459,2.240000009536743,2.1700000762939453,2.240000009536743,1400,0.0,0.0
2023-02-08 00:00:00-05:00,2.1700000762939453,2.2149999141693115,2.1500000953674316,2.2100000381469727,3400,0.0,0.0
2023-02-09 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2219998836517334,2.2699999809265137,1200,0.0,0.0
2023-02-10 00:00:00-05:00,2.194999933242798,2.240000009536743,2.069999933242798,2.200000047683716,33000,0.0,0.0
2023-02-13 00:00:00-05:00,2.0999999046325684,2.190000057220459,2.0999999046325684,2.0999999046325684,1300,0.0,0.0
2023-02-14 00:00:00-05:00,2.0999999046325684,2.130000114440918,2.0,2.009999990463257,26500,0.0,0.0
2023-02-15 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.009999990463257,2.009999990463257,3600,0.0,0.0
2023-02-16 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.0999999046325684,800,0.0,0.0
2023-02-17 00:00:00-05:00,2.055999994277954,2.119999885559082,2.055999994277954,2.109999895095825,1900,0.0,0.0
2023-02-21 00:00:00-05:00,2.0399999618530273,2.049999952316284,2.0,2.0299999713897705,28700,0.0,0.0
2023-02-22 00:00:00-05:00,2.009999990463257,2.0199999809265137,2.0,2.0,14800,0.0,0.0
2023-02-23 00:00:00-05:00,2.114000082015991,2.114000082015991,2.114000082015991,2.114000082015991,700,0.0,0.0
2023-02-24 00:00:00-05:00,2.059999942779541,2.109999895095825,2.009999990463257,2.109999895095825,12700,0.0,0.0
2023-02-27 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.0,2.0,11700,0.0,0.0
2023-02-28 00:00:00-05:00,2.0950000286102295,2.0950000286102295,2.0,2.0299999713897705,20200,0.0,0.0
2023-03-01 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,500,0.0,0.0
2023-03-02 00:00:00-05:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.059999942779541,1300,0.0,0.0
2023-03-03 00:00:00-05:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,300,0.0,0.0
2023-03-06 00:00:00-05:00,2.1500000953674316,2.188999891281128,2.0889999866485596,2.109999895095825,2400,0.0,0.0
2023-03-07 00:00:00-05:00,2.0799999237060547,2.299999952316284,2.0799999237060547,2.265000104904175,7800,0.0,0.0
2023-03-08 00:00:00-05:00,2.0299999713897705,2.1500000953674316,2.0299999713897705,2.1500000953674316,1400,0.0,0.0
2023-03-09 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,100,0.0,0.0
2023-03-10 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0,2.0,61400,0.0,0.0
2023-03-13 00:00:00-04:00,2.049999952316284,2.1700000762939453,2.049999952316284,2.1700000762939453,3100,0.0,0.0
2023-03-14 00:00:00-04:00,2.2149999141693115,2.25,2.0799999237060547,2.130000114440918,4500,0.0,0.0
2023-03-15 00:00:00-04:00,2.059999942779541,2.200000047683716,2.0,2.009999990463257,32500,0.0,0.0
2023-03-16 00:00:00-04:00,2.0399999618530273,2.180000066757202,2.0299999713897705,2.0399999618530273,28500,0.0,0.0
2023-03-17 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.1480000019073486,2.2200000286102295,19500,0.0,0.0
2023-03-20 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.049999952316284,2.0799999237060547,50200,0.0,0.0
2023-03-21 00:00:00-04:00,2.0299999713897705,2.200000047683716,2.003000020980835,2.0420000553131104,19900,0.0,0.0
2023-03-22 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.009999990463257,2.0899999141693115,3100,0.0,0.0
2023-03-23 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.009999990463257,2.009999990463257,1600,0.0,0.0
2023-03-24 00:00:00-04:00,2.009999990463257,2.0420000553131104,2.009999990463257,2.009999990463257,1100,0.0,0.0
2023-03-27 00:00:00-04:00,2.0,2.119999885559082,2.0,2.009999990463257,10000,0.0,0.0
2023-03-28 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.109999895095825,2.109999895095825,3200,0.0,0.0
2023-03-29 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0,2.0399999618530273,8100,0.0,0.0
