Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 00:00:00-04:00,2.009999990463257,2.009999990463257,1.8600000143051147,1.909999966621399,31700,0.0,0.0
2023-03-31 00:00:00-04:00,1.9199999570846558,1.9579999446868896,1.8949999809265137,1.8949999809265137,15100,0.0,0.0
2023-04-03 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8700000047683716,1.899999976158142,8800,0.0,0.0
2023-04-04 00:00:00-04:00,1.8860000371932983,2.0,1.8860000371932983,1.9700000286102295,10000,0.0,0.0
2023-04-05 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.840000033378601,1.8700000047683716,4400,0.0,0.0
2023-04-06 00:00:00-04:00,1.8600000143051147,1.9800000190734863,1.850000023841858,1.9800000190734863,13200,0.0,0.0
2023-04-10 00:00:00-04:00,2.009999990463257,2.190000057220459,2.0,2.109999895095825,10000,0.0,0.0
2023-04-11 00:00:00-04:00,2.1050000190734863,2.2200000286102295,2.0399999618530273,2.1500000953674316,8300,0.0,0.0
2023-04-12 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.0799999237060547,2.1649999618530273,13000,0.0,0.0
2023-04-13 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.1050000190734863,2.2699999809265137,20300,0.0,0.0
2023-04-14 00:00:00-04:00,2.259999990463257,2.309999942779541,1.8700000047683716,2.2100000381469727,336800,0.0,0.0
2023-04-17 00:00:00-04:00,2.190000057220459,2.319999933242798,2.0299999713897705,2.2100000381469727,23600,0.0,0.0
2023-04-18 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.009999990463257,2.119999885559082,16500,0.0,0.0
2023-04-19 00:00:00-04:00,2.0199999809265137,2.200000047683716,2.0199999809265137,2.049999952316284,10900,0.0,0.0
2023-04-20 00:00:00-04:00,2.059999942779541,2.119999885559082,1.9900000095367432,2.009999990463257,21900,0.0,0.0
2023-04-21 00:00:00-04:00,2.0,2.1429998874664307,1.9700000286102295,2.0999999046325684,29800,0.0,0.0
2023-04-24 00:00:00-04:00,2.109999895095825,2.1700000762939453,1.909999966621399,2.1600000858306885,12100,0.0,0.0
2023-04-25 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.078000068664551,2.0999999046325684,6600,0.0,0.0
2023-04-26 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.0199999809265137,2.049999952316284,49800,0.0,0.0
2023-04-27 00:00:00-04:00,2.0299999713897705,2.109999895095825,1.7599999904632568,1.8799999952316284,79400,0.0,0.0
2023-04-28 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.659999966621399,1.7899999618530273,42600,0.0,0.0
2023-05-01 00:00:00-04:00,1.8700000047683716,1.9299999475479126,1.0099999904632568,1.090000033378601,802100,0.0,0.0
2023-05-02 00:00:00-04:00,1.1200000047683716,1.1299999952316284,0.8510000109672546,0.8899999856948853,977800,0.0,0.0
2023-05-03 00:00:00-04:00,0.9200000166893005,1.440000057220459,0.8999999761581421,1.1699999570846558,1079300,0.0,0.0
2023-05-04 00:00:00-04:00,1.2999999523162842,1.5199999809265137,1.2000000476837158,1.25,665000,0.0,0.0
2023-05-05 00:00:00-04:00,1.3799999952316284,1.6200000047683716,1.25,1.5800000429153442,567100,0.0,0.0
2023-05-08 00:00:00-04:00,1.7699999809265137,1.9600000381469727,1.659999966621399,1.8200000524520874,514400,0.0,0.0
2023-05-09 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.690000057220459,1.690000057220459,235600,0.0,0.0
2023-05-10 00:00:00-04:00,1.690000057220459,1.7899999618530273,1.4299999475479126,1.5099999904632568,354300,0.0,0.0
2023-05-11 00:00:00-04:00,1.3799999952316284,1.6799999475479126,1.3799999952316284,1.6200000047683716,261600,0.0,0.0
2023-05-12 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.7200000286102295,96800,0.0,0.0
2023-05-15 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.600000023841858,1.690000057220459,168300,0.0,0.0
2023-05-16 00:00:00-04:00,1.7000000476837158,1.75,1.649999976158142,1.6799999475479126,76600,0.0,0.0
2023-05-17 00:00:00-04:00,1.7000000476837158,1.8350000381469727,1.6799999475479126,1.7999999523162842,140400,0.0,0.0
2023-05-18 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7000000476837158,1.7200000286102295,120600,0.0,0.0
2023-05-19 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7300000190734863,1.7799999713897705,55000,0.0,0.0
2023-05-22 00:00:00-04:00,1.850000023841858,2.240000009536743,1.809999942779541,2.0799999237060547,276100,0.0,0.0
2023-05-23 00:00:00-04:00,2.130000114440918,2.369999885559082,2.0799999237060547,2.1600000858306885,330200,0.0,0.0
2023-05-24 00:00:00-04:00,2.109999895095825,2.1500000953674316,1.9600000381469727,2.059999942779541,106800,0.0,0.0
2023-05-25 00:00:00-04:00,2.0,2.0,1.809999942779541,1.940000057220459,84500,0.0,0.0
2023-05-26 00:00:00-04:00,2.0,2.0299999713897705,1.809999942779541,1.9199999570846558,64000,0.0,0.0
2023-05-30 00:00:00-04:00,2.0,2.0,1.850000023841858,1.8799999952316284,72800,0.0,0.0
2023-05-31 00:00:00-04:00,2.0,2.0,1.7599999904632568,1.7599999904632568,94200,0.0,0.0
2023-06-01 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7599999904632568,1.7999999523162842,58700,0.0,0.0
2023-06-02 00:00:00-04:00,1.840000033378601,1.8869999647140503,1.7599999904632568,1.8300000429153442,62700,0.0,0.0
2023-06-05 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.7799999713897705,1.8200000524520874,52900,0.0,0.0
2023-06-06 00:00:00-04:00,1.850000023841858,1.9479999542236328,1.8200000524520874,1.9199999570846558,46400,0.0,0.0
2023-06-07 00:00:00-04:00,1.9600000381469727,2.3299999237060547,1.9199999570846558,2.2200000286102295,167700,0.0,0.0
2023-06-08 00:00:00-04:00,2.200000047683716,2.2780001163482666,2.119999885559082,2.240000009536743,97300,0.0,0.0
2023-06-09 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.130000114440918,2.180000066757202,59100,0.0,0.0
2023-06-12 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.0999999046325684,2.180000066757202,93900,0.0,0.0
2023-06-13 00:00:00-04:00,2.200000047683716,2.319999933242798,2.1500000953674316,2.2899999618530273,83000,0.0,0.0
2023-06-14 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.240000009536743,2.2699999809265137,81600,0.0,0.0
2023-06-15 00:00:00-04:00,2.299999952316284,2.990000009536743,2.2100000381469727,2.4000000953674316,604000,0.0,0.0
2023-06-16 00:00:00-04:00,2.450000047683716,2.999000072479248,2.450000047683716,2.7300000190734863,468100,0.0,0.0
2023-06-20 00:00:00-04:00,2.740000009536743,2.890000104904175,2.549999952316284,2.7200000286102295,130000,0.0,0.0
2023-06-21 00:00:00-04:00,2.690000057220459,2.9000000953674316,2.681999921798706,2.7200000286102295,136000,0.0,0.0
2023-06-22 00:00:00-04:00,2.7300000190734863,3.3399999141693115,2.7300000190734863,3.325000047683716,270300,0.0,0.0
2023-06-23 00:00:00-04:00,3.2899999618530273,3.3299999237060547,2.430000066757202,2.559999942779541,362900,0.0,0.0
2023-06-26 00:00:00-04:00,2.7799999713897705,2.880000114440918,2.309999942779541,2.3499999046325684,203600,0.0,0.0
2023-06-27 00:00:00-04:00,2.3299999237060547,2.5,2.250999927520752,2.359999895095825,165600,0.0,0.0
2023-06-28 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.2200000286102295,2.2300000190734863,101000,0.0,0.0
2023-06-29 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.0299999713897705,2.0899999141693115,172400,0.0,0.0
2023-06-30 00:00:00-04:00,2.0899999141693115,2.2100000381469727,2.0799999237060547,2.0999999046325684,94700,0.0,0.0
2023-07-03 00:00:00-04:00,2.240000009536743,2.240000009536743,1.9800000190734863,2.0199999809265137,88700,0.0,0.0
2023-07-05 00:00:00-04:00,2.009999990463257,2.1059999465942383,1.899999976158142,2.0,111200,0.0,0.0
2023-07-06 00:00:00-04:00,2.009999990463257,2.0899999141693115,1.8969999551773071,2.0899999141693115,53600,0.0,0.0
2023-07-07 00:00:00-04:00,2.130000114440918,2.130000114440918,1.9900000095367432,2.0,63500,0.0,0.0
2023-07-10 00:00:00-04:00,2.0299999713897705,2.1500000953674316,1.9500000476837158,2.0,139600,0.0,0.0
2023-07-11 00:00:00-04:00,2.009999990463257,2.059999942779541,1.899999976158142,1.909999966621399,126200,0.0,0.0
2023-07-12 00:00:00-04:00,1.899999976158142,2.049999952316284,1.899999976158142,1.899999976158142,135900,0.0,0.0
2023-07-13 00:00:00-04:00,1.909999966621399,1.9880000352859497,1.8600000143051147,1.8600000143051147,112000,0.0,0.0
2023-07-14 00:00:00-04:00,1.909999966621399,1.940000057220459,1.6799999475479126,1.8300000429153442,135900,0.0,0.0
2023-07-17 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.809999942779541,1.8899999856948853,104400,0.0,0.0
2023-07-18 00:00:00-04:00,1.840000033378601,1.9600000381469727,1.8300000429153442,1.8899999856948853,74200,0.0,0.0
2023-07-19 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.8300000429153442,1.9199999570846558,96000,0.0,0.0
2023-07-20 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.840000033378601,75200,0.0,0.0
2023-07-21 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.8300000429153442,1.8300000429153442,36100,0.0,0.0
2023-07-24 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7239999771118164,1.7599999904632568,59900,0.0,0.0
2023-07-25 00:00:00-04:00,1.75,1.7799999713897705,1.7000000476837158,1.7000000476837158,74500,0.0,0.0
2023-07-26 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.6799999475479126,1.75,54900,0.0,0.0
2023-07-27 00:00:00-04:00,1.75,1.7890000343322754,1.649999976158142,1.6699999570846558,53900,0.0,0.0
2023-07-28 00:00:00-04:00,1.6399999856948853,1.75,1.6200000047683716,1.7300000190734863,84700,0.0,0.0
2023-07-31 00:00:00-04:00,1.75,1.899999976158142,1.75,1.8700000047683716,72600,0.0,0.0
2023-08-01 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7300000190734863,1.7300000190734863,51200,0.0,0.0
2023-08-02 00:00:00-04:00,1.75,1.7699999809265137,1.6299999952316284,1.7400000095367432,81800,0.0,0.0
2023-08-03 00:00:00-04:00,1.75,1.7669999599456787,1.7000000476837158,1.7200000286102295,42300,0.0,0.0
2023-08-04 00:00:00-04:00,1.7400000095367432,1.847000002861023,1.7000000476837158,1.809999942779541,58200,0.0,0.0
2023-08-07 00:00:00-04:00,1.8200000524520874,1.940000057220459,1.7300000190734863,1.8600000143051147,99200,0.0,0.0
2023-08-08 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8009999990463257,1.850000023841858,33300,0.0,0.0
2023-08-09 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7999999523162842,1.7999999523162842,35800,0.0,0.0
2023-08-10 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.7300000190734863,1.9199999570846558,149900,0.0,0.0
2023-08-11 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7799999713897705,1.8300000429153442,36100,0.0,0.0
2023-08-14 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7599999904632568,1.809999942779541,35500,0.0,0.0
2023-08-15 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.6799999475479126,1.7100000381469727,60900,0.0,0.0
2023-08-16 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7400000095367432,38600,0.0,0.0
2023-08-17 00:00:00-04:00,1.7000000476837158,1.7109999656677246,1.649999976158142,1.6699999570846558,29500,0.0,0.0
2023-08-18 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.690000057220459,23100,0.0,0.0
2023-08-21 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.649999976158142,1.659999966621399,16400,0.0,0.0
2023-08-22 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.649999976158142,1.649999976158142,21300,0.0,0.0
2023-08-23 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.659999966621399,1.7000000476837158,14000,0.0,0.0
2023-08-24 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.5199999809265137,1.559999942779541,390700,0.0,0.0
2023-08-25 00:00:00-04:00,1.559999942779541,1.559999942779541,1.399999976158142,1.4299999475479126,84500,0.0,0.0
2023-08-28 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4500000476837158,50400,0.0,0.0
2023-08-29 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4600000381469727,1.5800000429153442,91900,0.0,0.0
2023-08-30 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.4700000286102295,1.5,58400,0.0,0.0
2023-08-31 00:00:00-04:00,1.4900000095367432,1.5,1.4199999570846558,1.4500000476837158,117700,0.0,0.0
2023-09-01 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4600000381469727,1.4600000381469727,32400,0.0,0.0
2023-09-05 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5199999809265137,29800,0.0,0.0
2023-09-06 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4299999475479126,1.4600000381469727,27200,0.0,0.0
2023-09-07 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4299999475479126,22800,0.0,0.0
2023-09-08 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.315000057220459,1.3300000429153442,87300,0.0,0.0
2023-09-11 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2799999713897705,1.2899999618530273,48100,0.0,0.0
2023-09-12 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2599999904632568,1.3200000524520874,42900,0.0,0.0
2023-09-13 00:00:00-04:00,1.340000033378601,1.38100004196167,1.2300000190734863,1.25,60000,0.0,0.0
2023-09-14 00:00:00-04:00,1.2300000190734863,1.340000033378601,1.2300000190734863,1.2599999904632568,34300,0.0,0.0
2023-09-15 00:00:00-04:00,1.25,1.3209999799728394,1.215000033378601,1.2899999618530273,33500,0.0,0.0
2023-09-18 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3040000200271606,1.340000033378601,20700,0.0,0.0
2023-09-19 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2000000476837158,1.2899999618530273,22200,0.0,0.0
2023-09-20 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2599999904632568,1.3300000429153442,19000,0.0,0.0
2023-09-21 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2400000095367432,1.309999942779541,40100,0.0,0.0
2023-09-22 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.2999999523162842,16400,0.0,0.0
2023-09-25 00:00:00-04:00,1.2599999904632568,1.3359999656677246,1.2000000476837158,1.2200000286102295,49700,0.0,0.0
2023-09-26 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2599999904632568,20600,0.0,0.0
2023-09-27 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.218000054359436,1.2300000190734863,34500,0.0,0.0
2023-09-28 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2300000190734863,1.2599999904632568,6700,0.0,0.0
2023-09-29 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.0800000429153442,1.100000023841858,43100,0.0,0.0
2023-10-02 00:00:00-04:00,1.2000000476837158,1.2000000476837158,0.9900000095367432,1.0199999809265137,125900,0.0,0.0
2023-10-03 00:00:00-04:00,1.0099999904632568,1.059000015258789,0.8500000238418579,0.875,136500,0.0,0.0
2023-10-04 00:00:00-04:00,0.9210000038146973,1.190000057220459,0.8899999856948853,1.1399999856948853,220900,0.0,0.0
2023-10-05 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1100000143051147,1.149999976158142,111700,0.0,0.0
2023-10-06 00:00:00-04:00,1.149999976158142,1.1779999732971191,1.1299999952316284,1.1699999570846558,33900,0.0,0.0
2023-10-09 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1399999856948853,1.2000000476837158,41000,0.0,0.0
2023-10-10 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.1799999475479126,23700,0.0,0.0
2023-10-11 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.159999966621399,1.1699999570846558,21300,0.0,0.0
2023-10-12 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.0950000286102295,1.1399999856948853,38000,0.0,0.0
2023-10-13 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,49900,0.0,0.0
2023-10-16 00:00:00-04:00,1.100000023841858,1.128000020980835,1.0850000381469727,1.100000023841858,15300,0.0,0.0
2023-10-17 00:00:00-04:00,1.100000023841858,1.1759999990463257,1.100000023841858,1.1299999952316284,48500,0.0,0.0
2023-10-18 00:00:00-04:00,1.1399999856948853,1.1449999809265137,1.0989999771118164,1.100000023841858,15400,0.0,0.0
2023-10-19 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0,1.0499999523162842,33000,0.0,0.0
2023-10-20 00:00:00-04:00,1.090000033378601,1.090000033378601,0.9800000190734863,1.0299999713897705,20100,0.0,0.0
2023-10-23 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9850000143051147,1.0,34400,0.0,0.0
2023-10-24 00:00:00-04:00,0.9879999756813049,1.0399999618530273,0.8999999761581421,0.9200000166893005,44100,0.0,0.0
2023-10-25 00:00:00-04:00,0.9200000166893005,1.0399999618530273,0.8709999918937683,0.8920000195503235,67900,0.0,0.0
2023-10-26 00:00:00-04:00,0.9120000004768372,0.9390000104904175,0.8899999856948853,0.9100000262260437,27500,0.0,0.0
2023-10-27 00:00:00-04:00,0.9200000166893005,0.9369999766349792,0.8899999856948853,0.9110000133514404,23200,0.0,0.0
2023-10-30 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.8999999761581421,0.9800000190734863,23400,0.0,0.0
2023-10-31 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.9700000286102295,1.0199999809265137,62000,0.0,0.0
2023-11-01 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0199999809265137,14700,0.0,0.0
2023-11-02 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0089999437332153,1.0299999713897705,49600,0.0,0.0
2023-11-03 00:00:00-04:00,1.0399999618530273,1.1990000009536743,1.0210000276565552,1.1699999570846558,61200,0.0,0.0
2023-11-06 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.1200000047683716,1.2100000381469727,44300,0.0,0.0
2023-11-07 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.149999976158142,1.149999976158142,34700,0.0,0.0
2023-11-08 00:00:00-05:00,1.2000000476837158,1.2050000429153442,1.1480000019073486,1.190000057220459,22500,0.0,0.0
2023-11-09 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.090000033378601,1.1100000143051147,31500,0.0,0.0
2023-11-10 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0360000133514404,1.0499999523162842,24400,0.0,0.0
2023-11-13 00:00:00-05:00,1.0399999618530273,1.065999984741211,0.8999999761581421,0.9100000262260437,81500,0.0,0.0
2023-11-14 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.949999988079071,0.949999988079071,49600,0.0,0.0
2023-11-15 00:00:00-05:00,0.9980000257492065,1.0800000429153442,0.9890000224113464,1.0199999809265137,43000,0.0,0.0
2023-11-16 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9660000205039978,0.9869999885559082,13800,0.0,0.0
2023-11-17 00:00:00-05:00,0.9599999785423279,1.0479999780654907,0.9599999785423279,1.0299999713897705,24600,0.0,0.0
2023-11-20 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0369999408721924,1.059999942779541,24500,0.0,0.0
2023-11-21 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0399999618530273,9400,0.0,0.0
2023-11-22 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0499999523162842,18600,0.0,0.0
2023-11-24 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.9900000095367432,1.0199999809265137,8000,0.0,0.0
2023-11-27 00:00:00-05:00,0.9599999785423279,1.059999942779541,0.9599999785423279,0.9800000190734863,27100,0.0,0.0
2023-11-28 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9800000190734863,0.9900000095367432,24800,0.0,0.0
2023-11-29 00:00:00-05:00,1.0,1.059999942779541,1.0,1.0199999809265137,19700,0.0,0.0
2023-11-30 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0499999523162842,37600,0.0,0.0
2023-12-01 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0399999618530273,21400,0.0,0.0
2023-12-04 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0260000228881836,1.0299999713897705,27500,0.0,0.0
2023-12-05 00:00:00-05:00,0.9789999723434448,1.059999942779541,0.9789999723434448,1.0099999904632568,58000,0.0,0.0
2023-12-06 00:00:00-05:00,1.0,1.0379999876022339,1.0,1.0099999904632568,27800,0.0,0.0
2023-12-07 00:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0199999809265137,31000,0.0,0.0
2023-12-08 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0199999809265137,13400,0.0,0.0
2023-12-11 00:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0,1.0,31500,0.0,0.0
2023-12-12 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9929999709129333,1.0,28900,0.0,0.0
2023-12-13 00:00:00-05:00,1.0099999904632568,1.1200000047683716,0.9599999785423279,1.0499999523162842,87200,0.0,0.0
2023-12-14 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0299999713897705,1.0800000429153442,27200,0.0,0.0
