Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 00:00:00-05:00,1.0399999618530273,1.0880000591278076,1.0199999809265137,1.0199999809265137,32600,0.0,0.0
2023-12-18 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0,1.0199999809265137,39300,0.0,0.0
2023-12-19 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0,58900,0.0,0.0
2023-12-20 00:00:00-05:00,1.0,1.0800000429153442,0.9350000023841858,1.0,191700,0.0,0.0
2023-12-21 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0,1.0099999904632568,11600,0.0,0.0
2023-12-22 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9610000252723694,1.0099999904632568,37700,0.0,0.0
2023-12-26 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.0210000276565552,40500,0.0,0.0
2023-12-27 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0049999952316284,1.0299999713897705,56100,0.0,0.0
2023-12-28 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0399999618530273,1.100000023841858,197300,0.0,0.0
2023-12-29 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.0700000524520874,1.0700000524520874,55400,0.0,0.0
2024-01-02 00:00:00-05:00,1.059999942779541,1.1399999856948853,1.059999942779541,1.090000033378601,36600,0.0,0.0
2024-01-03 00:00:00-05:00,1.100000023841858,1.1139999628067017,1.0700000524520874,1.100000023841858,22900,0.0,0.0
2024-01-04 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0709999799728394,1.1200000047683716,13900,0.0,0.0
2024-01-05 00:00:00-05:00,1.059999942779541,1.1139999628067017,1.0399999618530273,1.0399999618530273,29400,0.0,0.0
2024-01-08 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0499999523162842,20500,0.0,0.0
2024-01-09 00:00:00-05:00,1.0399999618530273,1.059000015258789,1.0,1.0099999904632568,25800,0.0,0.0
2024-01-10 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0,31400,0.0,0.0
2024-01-11 00:00:00-05:00,0.9810000061988831,1.0099999904632568,0.9800000190734863,0.9800000190734863,16200,0.0,0.0
2024-01-12 00:00:00-05:00,1.0,1.0,0.9800000190734863,0.9890000224113464,61000,0.0,0.0
2024-01-16 00:00:00-05:00,0.921999990940094,0.9509999752044678,0.75,0.8700000047683716,188600,0.0,0.0
2024-01-17 00:00:00-05:00,0.8700000047683716,1.0399999618530273,0.8700000047683716,0.8859999775886536,191600,0.0,0.0
2024-01-18 00:00:00-05:00,0.9300000071525574,0.9470000267028809,0.8199999928474426,0.8650000095367432,40900,0.0,0.0
2024-01-19 00:00:00-05:00,0.8600000143051147,0.8849999904632568,0.8399999737739563,0.8799999952316284,28800,0.0,0.0
2024-01-22 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.8920000195503235,49900,0.0,0.0
2024-01-23 00:00:00-05:00,0.8899999856948853,0.9089999794960022,0.8809999823570251,0.8899999856948853,30300,0.0,0.0
2024-01-24 00:00:00-05:00,0.8949999809265137,0.949999988079071,0.8519999980926514,0.8970000147819519,132800,0.0,0.0
2024-01-25 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8539999723434448,0.8600000143051147,47000,0.0,0.0
2024-01-26 00:00:00-05:00,0.8529999852180481,0.8709999918937683,0.8100000023841858,0.8429999947547913,99700,0.0,0.0
2024-01-29 00:00:00-05:00,0.8270000219345093,0.8600000143051147,0.8270000219345093,0.8600000143051147,12200,0.0,0.0
2024-01-30 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.8270000219345093,0.8489999771118164,44300,0.0,0.0
2024-01-31 00:00:00-05:00,0.8500000238418579,0.8799999952316284,0.8270000219345093,0.8650000095367432,16700,0.0,0.0
2024-02-01 00:00:00-05:00,0.8899999856948853,0.9300000071525574,0.8600000143051147,0.8989999890327454,19900,0.0,0.0
2024-02-02 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8650000095367432,0.8989999890327454,9600,0.0,0.0
2024-02-05 00:00:00-05:00,0.8799999952316284,0.9290000200271606,0.8100000023841858,0.8529999852180481,35400,0.0,0.0
2024-02-06 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.8889999985694885,0.9399999976158142,89300,0.0,0.0
2024-02-07 00:00:00-05:00,0.949999988079071,0.949999988079071,0.800000011920929,0.8420000076293945,187600,0.0,0.0
2024-02-08 00:00:00-05:00,0.8429999947547913,0.8999999761581421,0.800000011920929,0.8600000143051147,157800,0.0,0.0
2024-02-09 00:00:00-05:00,0.8899999856948853,0.9150000214576721,0.8500000238418579,0.9100000262260437,30500,0.0,0.0
2024-02-12 00:00:00-05:00,0.9100000262260437,0.9700000286102295,0.9100000262260437,0.9409999847412109,36500,0.0,0.0
2024-02-13 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9279999732971191,22100,0.0,0.0
2024-02-14 00:00:00-05:00,0.9399999976158142,1.0,0.9150000214576721,1.0,48100,0.0,0.0
2024-02-15 00:00:00-05:00,0.9700000286102295,1.0369999408721924,0.9039999842643738,0.9300000071525574,105200,0.0,0.0
2024-02-16 00:00:00-05:00,0.9200000166893005,0.9700000286102295,0.8830000162124634,0.9190000295639038,50300,0.0,0.0
2024-02-20 00:00:00-05:00,0.9520000219345093,0.9520000219345093,0.9100000262260437,0.9390000104904175,19300,0.0,0.0
2024-02-21 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9200000166893005,31100,0.0,0.0
2024-02-22 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8809999823570251,0.9269999861717224,40400,0.0,0.0
2024-02-23 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.8999999761581421,35700,0.0,0.0
2024-02-26 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9259999990463257,9800,0.0,0.0
2024-02-27 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.9300000071525574,0.9390000104904175,34400,0.0,0.0
2024-02-28 00:00:00-05:00,0.9350000023841858,0.9800000190734863,0.9100000262260437,0.949999988079071,63100,0.0,0.0
2024-02-29 00:00:00-05:00,0.9779999852180481,1.0,0.9110000133514404,0.9210000038146973,52900,0.0,0.0
2024-03-01 00:00:00-05:00,0.9769999980926514,0.9769999980926514,0.9210000038146973,0.949999988079071,29100,0.0,0.0
2024-03-04 00:00:00-05:00,1.0099999904632568,1.024999976158142,0.9399999976158142,0.9900000095367432,97800,0.0,0.0
2024-03-05 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9210000038146973,0.9800000190734863,63500,0.0,0.0
2024-03-06 00:00:00-05:00,0.9900000095367432,0.9950000047683716,0.9210000038146973,0.9760000109672546,88800,0.0,0.0
2024-03-07 00:00:00-05:00,0.9570000171661377,0.9750000238418579,0.9300000071525574,0.9309999942779541,44000,0.0,0.0
2024-03-08 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.9210000038146973,0.9620000123977661,22800,0.0,0.0
2024-03-11 00:00:00-04:00,0.9570000171661377,0.9890000224113464,0.9020000100135803,0.949999988079071,50500,0.0,0.0
2024-03-12 00:00:00-04:00,0.9330000281333923,0.9750000238418579,0.9110000133514404,0.9120000004768372,26000,0.0,0.0
2024-03-13 00:00:00-04:00,0.9300000071525574,0.9490000009536743,0.8999999761581421,0.9100000262260437,52900,0.0,0.0
2024-03-14 00:00:00-04:00,0.9150000214576721,0.9150000214576721,0.8199999928474426,0.8899999856948853,144100,0.0,0.0
2024-03-15 00:00:00-04:00,0.8899999856948853,0.9139999747276306,0.8100000023841858,0.8949999809265137,38300,0.0,0.0
2024-03-18 00:00:00-04:00,0.9100000262260437,0.9110000133514404,0.8600000143051147,0.8600000143051147,38400,0.0,0.0
2024-03-19 00:00:00-04:00,0.8600000143051147,0.9049999713897705,0.8500000238418579,0.8600000143051147,18900,0.0,0.0
2024-03-20 00:00:00-04:00,0.8880000114440918,0.9100000262260437,0.7799999713897705,0.8960000276565552,66900,0.0,0.0
2024-03-21 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8550000190734863,0.8899999856948853,47500,0.0,0.0
2024-03-22 00:00:00-04:00,0.8709999918937683,0.8899999856948853,0.8650000095367432,0.8700000047683716,32100,0.0,0.0
2024-03-25 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8659999966621399,0.9179999828338623,44300,0.0,0.0
2024-03-26 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.9010000228881836,0.9380000233650208,35800,0.0,0.0
2024-03-27 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.9049999713897705,0.9100000262260437,34100,0.0,0.0
2024-03-28 00:00:00-04:00,0.9190000295639038,0.9300000071525574,0.8999999761581421,0.9079999923706055,35100,0.0,0.0
2024-04-01 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9480000138282776,36700,0.0,0.0
2024-04-02 00:00:00-04:00,0.9549999833106995,0.9549999833106995,0.9100000262260437,0.9399999976158142,35500,0.0,0.0
2024-04-03 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.9300000071525574,0.9649999737739563,58300,0.0,0.0
2024-04-04 00:00:00-04:00,0.9750000238418579,1.350000023841858,0.9390000104904175,1.340000033378601,771700,0.0,0.0
2024-04-05 00:00:00-04:00,1.399999976158142,1.899999976158142,1.340000033378601,1.559999942779541,1523200,0.0,0.0
2024-04-08 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.2100000381469727,1.3200000524520874,459500,0.0,0.0
2024-04-09 00:00:00-04:00,1.350000023841858,1.3700000047683716,0.9800000190734863,1.0099999904632568,412500,0.0,0.0
2024-04-10 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9800000190734863,1.0,68800,0.0,0.0
2024-04-11 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9810000061988831,1.0199999809265137,24100,0.0,0.0
2024-04-12 00:00:00-04:00,1.0099999904632568,1.027999997138977,0.9700000286102295,0.9850000143051147,62500,0.0,0.0
2024-04-15 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.8899999856948853,0.9089999794960022,76600,0.0,0.0
2024-04-16 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.902999997138977,44000,0.0,0.0
2024-04-17 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9150000214576721,25400,0.0,0.0
2024-04-18 00:00:00-04:00,0.9179999828338623,0.9599999785423279,0.8709999918937683,0.871999979019165,42500,0.0,0.0
2024-04-19 00:00:00-04:00,0.8709999918937683,0.8999999761581421,0.8610000014305115,0.8759999871253967,40300,0.0,0.0
2024-04-22 00:00:00-04:00,0.9049999713897705,0.9049999713897705,0.8619999885559082,0.8939999938011169,40000,0.0,0.0
2024-04-23 00:00:00-04:00,0.8889999985694885,0.9269999861717224,0.8700000047683716,0.8709999918937683,97000,0.0,0.0
2024-04-24 00:00:00-04:00,0.8600000143051147,0.9300000071525574,0.8600000143051147,0.8889999985694885,38600,0.0,0.0
2024-04-25 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8600000143051147,0.8709999918937683,40100,0.0,0.0
2024-04-26 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8809999823570251,0.9279999732971191,32400,0.0,0.0
2024-04-29 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.9100000262260437,0.949999988079071,58300,0.0,0.0
2024-04-30 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9319999814033508,0.9900000095367432,34100,0.0,0.0
2024-05-01 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9309999942779541,0.953000009059906,80500,0.0,0.0
2024-05-02 00:00:00-04:00,0.9449999928474426,0.9700000286102295,0.921999990940094,0.968999981880188,40100,0.0,0.0
2024-05-03 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9399999976158142,0.9800000190734863,29500,0.0,0.0
2024-05-06 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9409999847412109,0.9409999847412109,119500,0.0,0.0
2024-05-07 00:00:00-04:00,0.9409999847412109,0.9769999980926514,0.9240000247955322,0.9300000071525574,58800,0.0,0.0
2024-05-08 00:00:00-04:00,0.9300000071525574,0.9520000219345093,0.9200000166893005,0.9300000071525574,19000,0.0,0.0
2024-05-09 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8989999890327454,135600,0.0,0.0
2024-05-10 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.8999999761581421,20100,0.0,0.0
2024-05-13 00:00:00-04:00,1.0399999618530273,1.0800000429153442,0.949999988079071,0.9800000190734863,4583300,0.0,0.0
2024-05-14 00:00:00-04:00,0.9700000286102295,1.159999966621399,0.9700000286102295,1.1200000047683716,633700,0.0,0.0
2024-05-15 00:00:00-04:00,1.090000033378601,1.2999999523162842,0.9309999942779541,1.0399999618530273,560200,0.0,0.0
2024-05-16 00:00:00-04:00,1.059999942779541,1.100000023841858,0.9800000190734863,1.0399999618530273,76500,0.0,0.0
2024-05-17 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9800000190734863,1.0099999904632568,68800,0.0,0.0
2024-05-20 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0099999904632568,28200,0.0,0.0
2024-05-21 00:00:00-04:00,0.9959999918937683,1.0199999809265137,0.9810000061988831,0.9900000095367432,33800,0.0,0.0
2024-05-22 00:00:00-04:00,1.0099999904632568,1.0180000066757202,0.9409999847412109,1.0,87900,0.0,0.0
2024-05-23 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.9700000286102295,0.9850000143051147,92300,0.0,0.0
2024-05-24 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.949999988079071,0.9599999785423279,44800,0.0,0.0
2024-05-28 00:00:00-04:00,0.9599999785423279,0.9819999933242798,0.9300000071525574,0.9399999976158142,181900,0.0,0.0
2024-05-29 00:00:00-04:00,0.9399999976158142,0.9739999771118164,0.9300000071525574,0.968999981880188,13700,0.0,0.0
2024-05-30 00:00:00-04:00,0.9789999723434448,0.9829999804496765,0.9350000023841858,0.9599999785423279,22800,0.0,0.0
2024-05-31 00:00:00-04:00,0.9700000286102295,0.9850000143051147,0.9399999976158142,0.9700000286102295,32200,0.0,0.0
2024-06-03 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.8500000238418579,0.9950000047683716,162400,0.0,0.0
2024-06-04 00:00:00-04:00,0.9900000095367432,1.0,0.949999988079071,0.9950000047683716,46000,0.0,0.0
2024-06-05 00:00:00-04:00,0.9950000047683716,1.003000020980835,0.9629999995231628,1.0,51800,0.0,0.0
2024-06-06 00:00:00-04:00,0.9900000095367432,1.0,0.9610000252723694,0.9800000190734863,40800,0.0,0.0
2024-06-07 00:00:00-04:00,0.9599999785423279,0.9959999918937683,0.949999988079071,0.9639999866485596,46000,0.0,0.0
2024-06-10 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9509999752044678,0.9520000219345093,36200,0.0,0.0
2024-06-11 00:00:00-04:00,0.9800000190734863,1.0,0.9509999752044678,0.9900000095367432,12600,0.0,0.0
2024-06-12 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9509999752044678,0.9639999866485596,33100,0.0,0.0
2024-06-13 00:00:00-04:00,0.9610000252723694,0.9819999933242798,0.9570000171661377,0.9660000205039978,16400,0.0,0.0
2024-06-14 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9020000100135803,0.9200000166893005,55800,0.0,0.0
2024-06-17 00:00:00-04:00,0.9100000262260437,0.9480000138282776,0.8999999761581421,0.9100000262260437,33000,0.0,0.0
2024-06-18 00:00:00-04:00,0.9100000262260437,0.9279999732971191,0.8769999742507935,0.8769999742507935,56300,0.0,0.0
2024-06-20 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8700000047683716,32200,0.0,0.0
2024-06-21 00:00:00-04:00,0.8899999856948853,0.9150000214576721,0.8700000047683716,0.9150000214576721,50300,0.0,0.0
2024-06-24 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8700000047683716,0.8999999761581421,57900,0.0,0.0
2024-06-25 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.8899999856948853,36000,0.0,0.0
2024-06-26 00:00:00-04:00,0.8899999856948853,0.925000011920929,0.8840000033378601,0.8899999856948853,21400,0.0,0.0
2024-06-27 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8849999904632568,0.9300000071525574,30900,0.0,0.0
2024-06-28 00:00:00-04:00,0.9290000200271606,0.9490000009536743,0.9049999713897705,0.9490000009536743,38200,0.0,0.0
2024-07-01 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8899999856948853,0.9160000085830688,32500,0.0,0.0
2024-07-02 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8849999904632568,0.8899999856948853,19900,0.0,0.0
2024-07-03 00:00:00-04:00,0.8899999856948853,0.9229999780654907,0.8899999856948853,0.9010000228881836,8600,0.0,0.0
2024-07-05 00:00:00-04:00,0.8899999856948853,0.9290000200271606,0.8849999904632568,0.9200000166893005,14500,0.0,0.0
2024-07-08 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8700000047683716,0.8899999856948853,46400,0.0,0.0
2024-07-09 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8500000238418579,0.890999972820282,74700,0.0,0.0
2024-07-10 00:00:00-04:00,0.8709999918937683,0.9200000166893005,0.8679999709129333,0.8700000047683716,37600,0.0,0.0
2024-07-11 00:00:00-04:00,0.9100000262260437,0.968999981880188,0.8309999704360962,0.968999981880188,256700,0.0,0.0
2024-07-12 00:00:00-04:00,0.9649999737739563,1.1299999952316284,0.9649999737739563,1.1200000047683716,230200,0.0,0.0
2024-07-15 00:00:00-04:00,1.1200000047683716,1.2300000190734863,1.100000023841858,1.1399999856948853,133700,0.0,0.0
2024-07-16 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0,1.0399999618530273,145300,0.0,0.0
2024-07-17 00:00:00-04:00,1.0199999809265137,1.093999981880188,1.0199999809265137,1.0499999523162842,22500,0.0,0.0
2024-07-18 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.953000009059906,0.9599999785423279,109000,0.0,0.0
2024-07-19 00:00:00-04:00,0.9800000190734863,1.2400000095367432,0.8500000238418579,0.8799999952316284,524000,0.0,0.0
2024-07-22 00:00:00-04:00,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.8999999761581421,72400,0.0,0.0
2024-07-23 00:00:00-04:00,0.9100000262260437,0.9639999866485596,0.8799999952316284,0.906000018119812,69700,0.0,0.0
2024-07-24 00:00:00-04:00,0.8799999952316284,0.9599999785423279,0.8799999952316284,0.9100000262260437,23000,0.0,0.0
2024-07-25 00:00:00-04:00,1.0,1.0,0.9200000166893005,0.9300000071525574,87000,0.0,0.0
2024-07-26 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8799999952316284,0.8980000019073486,49000,0.0,0.0
2024-07-29 00:00:00-04:00,0.9200000166893005,0.9660000205039978,0.8799999952316284,0.8899999856948853,18600,0.0,0.0
2024-07-30 00:00:00-04:00,0.8690000176429749,0.949999988079071,0.8690000176429749,0.9240000247955322,66500,0.0,0.0
2024-07-31 00:00:00-04:00,0.9160000085830688,0.9430000185966492,0.8999999761581421,0.9399999976158142,19100,0.0,0.0
2024-08-01 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8709999918937683,0.8980000019073486,54900,0.0,0.0
2024-08-02 00:00:00-04:00,0.8709999918937683,0.8899999856948853,0.8500000238418579,0.8730000257492065,39500,0.0,0.0
2024-08-05 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8130000233650208,89300,0.0,0.0
2024-08-06 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8479999899864197,21200,0.0,0.0
2024-08-07 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8389999866485596,40600,0.0,0.0
2024-08-08 00:00:00-04:00,0.8019999861717224,0.8489999771118164,0.8019999861717224,0.8100000023841858,13900,0.0,0.0
2024-08-09 00:00:00-04:00,0.8109999895095825,0.8109999895095825,0.7850000262260437,0.7900000214576721,47300,0.0,0.0
2024-08-12 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7799999713897705,0.8349999785423279,58900,0.0,0.0
2024-08-13 00:00:00-04:00,0.859000027179718,0.875,0.8100000023841858,0.8489999771118164,55400,0.0,0.0
2024-08-14 00:00:00-04:00,0.871999979019165,0.871999979019165,0.8199999928474426,0.8399999737739563,20100,0.0,0.0
2024-08-15 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8209999799728394,18100,0.0,0.0
2024-08-16 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8100000023841858,45200,0.0,0.0
2024-08-19 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8389999866485596,32900,0.0,0.0
2024-08-20 00:00:00-04:00,0.8190000057220459,0.8450000286102295,0.800000011920929,0.8299999833106995,14000,0.0,0.0
2024-08-21 00:00:00-04:00,0.8550000190734863,0.8550000190734863,0.8009999990463257,0.8389999866485596,23400,0.0,0.0
2024-08-22 00:00:00-04:00,0.8240000009536743,0.8240000009536743,0.800000011920929,0.8080000281333923,45400,0.0,0.0
2024-08-23 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7900000214576721,0.8199999928474426,54100,0.0,0.0
2024-08-26 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.8009999990463257,0.8009999990463257,12300,0.0,0.0
2024-08-27 00:00:00-04:00,0.8009999990463257,0.8220000267028809,0.8009999990463257,0.8199999928474426,10200,0.0,0.0
2024-08-28 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.7950000166893005,63100,0.0,0.0
2024-08-29 00:00:00-04:00,0.7910000085830688,0.8040000200271606,0.7900000214576721,0.7900000214576721,29400,0.0,0.0
2024-08-30 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7900000214576721,0.8100000023841858,26800,0.0,0.0
