Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-04 00:00:00-04:00,25.3700008392334,25.3700008392334,25.26799964904785,25.26799964904785,4400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,25.649999618530273,25.65999984741211,25.56599998474121,25.56599998474121,400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,25.719999313354492,25.719999313354492,25.694000244140625,25.694000244140625,600,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,25.639999389648438,25.709999084472656,25.6200008392334,25.64900016784668,8600,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,25.579999923706055,25.59000015258789,25.493999481201172,25.493999481201172,2500,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,25.030000686645508,25.030000686645508,24.6560001373291,24.6560001373291,1100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,24.770000457763672,24.770000457763672,24.761999130249023,24.761999130249023,300,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,24.780000686645508,24.93400001525879,24.780000686645508,24.93400001525879,200,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,25.15999984741211,25.15999984741211,25.010000228881836,25.010000228881836,300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,25.070999145507812,25.070999145507812,25.070999145507812,25.070999145507812,100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,25.0310001373291,25.0310001373291,25.0310001373291,25.0310001373291,0,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,25.049999237060547,25.12299919128418,25.049999237060547,25.12299919128418,200,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,25.261999130249023,25.261999130249023,25.261999130249023,25.261999130249023,0,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,24.802000045776367,24.802000045776367,24.802000045776367,24.802000045776367,100,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,25.062000274658203,25.062000274658203,25.062000274658203,25.062000274658203,100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,24.70800018310547,24.70800018310547,24.70800018310547,24.70800018310547,100,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,24.929000854492188,24.929000854492188,24.929000854492188,24.929000854492188,100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,25.20400047302246,25.20400047302246,25.20400047302246,25.20400047302246,0,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,100,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,25.51099967956543,25.55900001525879,25.510000228881836,25.55900001525879,6600,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,25.42099952697754,25.42099952697754,25.42099952697754,25.42099952697754,100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,25.5049991607666,25.5049991607666,25.5049991607666,25.5049991607666,0,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,100,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,25.55699920654297,25.55699920654297,25.55699920654297,25.55699920654297,0,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,25.44300079345703,25.44300079345703,25.44300079345703,25.44300079345703,0,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,25.56399917602539,25.56399917602539,25.56399917602539,25.56399917602539,0,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,25.645999908447266,25.645999908447266,25.645999908447266,25.645999908447266,0,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,25.63599967956543,25.63599967956543,25.63599967956543,25.63599967956543,0,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,25.722999572753906,25.722999572753906,25.722999572753906,25.722999572753906,0,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,0,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,25.878000259399414,25.878000259399414,25.878000259399414,25.878000259399414,0,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,0,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,25.768999099731445,25.768999099731445,25.768999099731445,25.768999099731445,0,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,100,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,25.75,25.75,25.75,25.75,200,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,25.868000030517578,25.868000030517578,25.868000030517578,25.868000030517578,0,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,25.763999938964844,25.763999938964844,25.763999938964844,25.763999938964844,0,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,100,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,26.027999877929688,26.027999877929688,26.027999877929688,26.027999877929688,0,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,26.14900016784668,26.14900016784668,26.106000900268555,26.106000900268555,300,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,26.174999237060547,26.174999237060547,26.174999237060547,26.174999237060547,0,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,26.177000045776367,26.177000045776367,26.177000045776367,26.177000045776367,0,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,26.204999923706055,26.204999923706055,26.204999923706055,26.204999923706055,0,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,26.13599967956543,26.13599967956543,26.13599967956543,26.13599967956543,100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,26.263999938964844,26.263999938964844,26.263999938964844,26.263999938964844,0,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,0,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,0,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,0,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,0,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,26.266000747680664,26.266000747680664,26.266000747680664,26.266000747680664,0,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,100,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,26.410999298095703,26.410999298095703,26.410999298095703,26.410999298095703,0,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,0,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,0,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,26.423999786376953,26.423999786376953,26.423999786376953,26.423999786376953,100,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,0,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,26.493999481201172,26.493999481201172,26.493999481201172,26.493999481201172,0,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,26.479000091552734,26.479000091552734,26.479000091552734,26.479000091552734,100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,26.5310001373291,26.5310001373291,26.5310001373291,26.5310001373291,0,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,26.176000595092773,26.176000595092773,26.176000595092773,26.176000595092773,100,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,26.187000274658203,26.187000274658203,26.187000274658203,26.187000274658203,0,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,26.02199935913086,26.02199935913086,26.02199935913086,26.02199935913086,100,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,26.270999908447266,26.270999908447266,26.270999908447266,26.270999908447266,100,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,26.10700035095215,26.10700035095215,26.10700035095215,26.10700035095215,0,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,26.1560001373291,26.1560001373291,26.1560001373291,26.1560001373291,0,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,26.29199981689453,26.29199981689453,26.29199981689453,26.29199981689453,0,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,26.334999084472656,26.334999084472656,26.334999084472656,26.334999084472656,0,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,26.350000381469727,26.350000381469727,26.283000946044922,26.283000946044922,7800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,26.197999954223633,26.197999954223633,26.197999954223633,26.197999954223633,0,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,26.107999801635742,26.107999801635742,26.107999801635742,26.107999801635742,0,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,25.986000061035156,25.986000061035156,25.986000061035156,25.986000061035156,0,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,26.038999557495117,26.086999893188477,26.01099967956543,26.086999893188477,900,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,25.819000244140625,25.819000244140625,25.819000244140625,25.819000244140625,0,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,25.850000381469727,25.86400032043457,25.850000381469727,25.86400032043457,2800,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,26.041000366210938,26.041000366210938,26.041000366210938,26.041000366210938,0,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,26.219999313354492,26.219999313354492,26.190000534057617,26.190000534057617,100,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,200,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,26.26799964904785,26.26799964904785,26.26799964904785,26.26799964904785,0,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,26.253000259399414,26.253000259399414,26.253000259399414,26.253000259399414,0,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,26.17099952697754,26.17099952697754,26.17099952697754,26.17099952697754,100,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,26.33799934387207,26.33799934387207,26.33799934387207,26.33799934387207,0,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,0,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,26.415000915527344,26.415000915527344,26.415000915527344,26.415000915527344,0,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,0,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,26.60700035095215,26.60700035095215,26.60700035095215,26.60700035095215,0,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,26.770000457763672,26.780000686645508,26.756000518798828,26.756000518798828,17600,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,26.75,26.75,26.7189998626709,26.7189998626709,16600,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,26.650999069213867,26.673999786376953,26.649999618530273,26.673999786376953,400,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,26.6560001373291,26.6560001373291,26.6560001373291,26.6560001373291,0,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,26.700000762939453,26.700000762939453,26.670000076293945,26.670000076293945,3400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,26.690000534057617,26.690000534057617,26.496999740600586,26.496999740600586,400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,26.54599952697754,26.54599952697754,26.54599952697754,26.54599952697754,0,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,26.55900001525879,26.55900001525879,26.55900001525879,26.55900001525879,0,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,26.628000259399414,26.628000259399414,26.628000259399414,26.628000259399414,0,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,26.652000427246094,26.652000427246094,26.652000427246094,26.652000427246094,100,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,26.42300033569336,26.42300033569336,26.42300033569336,26.42300033569336,0,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,25.992000579833984,25.992000579833984,25.992000579833984,25.992000579833984,0,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,26.19499969482422,26.19499969482422,26.19499969482422,26.19499969482422,0,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,25.999000549316406,25.999000549316406,25.999000549316406,25.999000549316406,100,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,26.17799949645996,26.17799949645996,26.17799949645996,26.17799949645996,0,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,26.41699981689453,26.41699981689453,26.41699981689453,26.41699981689453,0,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,26.64699935913086,26.64699935913086,26.64699935913086,26.64699935913086,0,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,100,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,26.826000213623047,26.826000213623047,26.826000213623047,26.826000213623047,0,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,26.95400047302246,26.95400047302246,26.95400047302246,26.95400047302246,0,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,26.94099998474121,26.94099998474121,26.94099998474121,26.94099998474121,100,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,27.020999908447266,27.020999908447266,27.020999908447266,27.020999908447266,0,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,26.913000106811523,26.913000106811523,26.913000106811523,26.913000106811523,0,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,27.097999572753906,27.097999572753906,27.097999572753906,27.097999572753906,0,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,27.035999298095703,27.035999298095703,27.035999298095703,27.035999298095703,100,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,27.06100082397461,27.06100082397461,27.06100082397461,27.06100082397461,0,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,27.034000396728516,27.034000396728516,27.034000396728516,27.034000396728516,0,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,0,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,27.173999786376953,27.173999786376953,27.173999786376953,27.173999786376953,0,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,0,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,27.204999923706055,27.204999923706055,27.204999923706055,27.204999923706055,0,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,27.16900062561035,27.16900062561035,27.16900062561035,27.16900062561035,100,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,0,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,0,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,27.236000061035156,27.236000061035156,27.236000061035156,27.236000061035156,0,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,27.29199981689453,27.29199981689453,27.29199981689453,27.29199981689453,0,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,27.27199935913086,27.27199935913086,27.27199935913086,27.27199935913086,0,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,27.295000076293945,27.295000076293945,27.295000076293945,27.295000076293945,0,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,27.329999923706055,27.329999923706055,27.263999938964844,27.263999938964844,900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,27.2549991607666,27.2549991607666,27.2549991607666,27.2549991607666,0,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,27.204999923706055,27.204999923706055,27.204999923706055,27.204999923706055,0,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,27.19700050354004,27.19700050354004,27.19700050354004,27.19700050354004,0,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,26.033000946044922,26.033000946044922,26.033000946044922,26.033000946044922,0,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,26.094999313354492,26.094999313354492,26.094999313354492,26.094999313354492,100,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,26.06999969482422,26.091999053955078,26.06999969482422,26.091999053955078,1300,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,26.025999069213867,26.025999069213867,26.025999069213867,26.025999069213867,100,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,26.02899932861328,26.02899932861328,26.02899932861328,26.02899932861328,0,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,26.073999404907227,26.073999404907227,26.073999404907227,26.073999404907227,100,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,26.094999313354492,26.094999313354492,26.094999313354492,26.094999313354492,100,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,26.155000686645508,26.155000686645508,26.155000686645508,26.155000686645508,0,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,26.121000289916992,26.121000289916992,26.121000289916992,26.121000289916992,0,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,26.143999099731445,26.143999099731445,26.143999099731445,26.143999099731445,0,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,26.17799949645996,26.17799949645996,26.17799949645996,26.17799949645996,0,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,26.072999954223633,26.072999954223633,26.072999954223633,26.072999954223633,100,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,26.145000457763672,26.145000457763672,26.145000457763672,26.145000457763672,0,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,26.14699935913086,26.14699935913086,26.14699935913086,26.14699935913086,100,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,26.236000061035156,26.236000061035156,26.236000061035156,26.236000061035156,0,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,26.260000228881836,26.264999389648438,26.260000228881836,26.264999389648438,9500,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,26.239999771118164,26.260000228881836,26.236000061035156,26.236000061035156,9500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,26.268999099731445,26.270000457763672,26.2549991607666,26.2549991607666,9500,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,26.235000610351562,26.235000610351562,26.235000610351562,26.235000610351562,0,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,26.270999908447266,26.299999237060547,26.270000457763672,26.28499984741211,1000,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,26.31999969482422,26.34000015258789,26.309999465942383,26.34000015258789,2000,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,26.31999969482422,26.334999084472656,26.31999969482422,26.334999084472656,1000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,26.31999969482422,26.334999084472656,26.31999969482422,26.334999084472656,1000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,26.309999465942383,26.31999969482422,26.309999465942383,26.31999969482422,200,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,26.360000610351562,26.360000610351562,26.333999633789062,26.333999633789062,1200,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,26.25,26.25,26.177000045776367,26.177000045776367,3300,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,26.15999984741211,26.19499969482422,26.110000610351562,26.19499969482422,10700,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,26.101999282836914,26.101999282836914,26.101999282836914,26.101999282836914,0,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,26.184999465942383,26.184999465942383,26.184999465942383,26.184999465942383,100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,0,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,26.365999221801758,26.365999221801758,26.365999221801758,26.365999221801758,0,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,26.375,26.375,26.375,26.375,0,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,26.395000457763672,26.395000457763672,26.395000457763672,26.395000457763672,0,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,26.395999908447266,26.395999908447266,26.395999908447266,26.395999908447266,0,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,100,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,0,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,0,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,0,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,0,0.0,0.0,0.0
