Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-19 00:00:00-05:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,0,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,0,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,26.450000762939453,26.450000762939453,26.434999465942383,26.434999465942383,6000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,26.459999084472656,26.46500015258789,26.454999923706055,26.46500015258789,5300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,26.399999618530273,26.399999618530273,26.3799991607666,26.3799991607666,400,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,26.398000717163086,26.398000717163086,26.398000717163086,26.398000717163086,0,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,0,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,0,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,26.386999130249023,26.386999130249023,26.386999130249023,26.386999130249023,100,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,26.448999404907227,26.448999404907227,26.448999404907227,26.448999404907227,0,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,0,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,26.520000457763672,26.520000457763672,26.479999542236328,26.479999542236328,4500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,26.510000228881836,26.549999237060547,26.510000228881836,26.514999389648438,9000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,300,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,100,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,26.540000915527344,26.540000915527344,26.510000228881836,26.510000228881836,300,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,26.540000915527344,26.540000915527344,26.510000228881836,26.510000228881836,1300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,26.540000915527344,26.540000915527344,26.5,26.5,376800,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,26.524999618530273,26.524999618530273,26.524999618530273,26.524999618530273,0,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,0,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,26.53700065612793,26.549999237060547,26.514999389648438,26.514999389648438,12900,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,24700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,26.510000228881836,26.549999237060547,26.5,26.520000457763672,5700,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,26.520000457763672,26.548999786376953,26.520000457763672,26.520000457763672,1700,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,26.510000228881836,26.549999237060547,26.489999771118164,26.496999740600586,28700,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,26.548999786376953,26.549999237060547,26.450000762939453,26.54400062561035,9000,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,26.670000076293945,26.670000076293945,26.469999313354492,26.59000015258789,67700,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,26.719999313354492,26.719999313354492,26.56999969482422,26.648000717163086,79700,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,26.920000076293945,26.920000076293945,26.84000015258789,26.850000381469727,18100,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,26.929000854492188,26.93000030517578,26.840999603271484,26.840999603271484,3000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,26.90999984741211,26.920000076293945,26.829999923706055,26.84000015258789,9000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,26.889999389648438,26.959999084472656,26.889999389648438,26.910999298095703,15300,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,26.969999313354492,27.06999969482422,26.969999313354492,27.041000366210938,24400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,27.09000015258789,27.100000381469727,27.010000228881836,27.065000534057617,21300,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,27.1200008392334,27.190000534057617,27.100000381469727,27.13599967956543,9600,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,27.16900062561035,27.16900062561035,27.040000915527344,27.072999954223633,5700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,27.18000030517578,27.23200035095215,27.18000030517578,27.23200035095215,5000,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,27.30900001525879,27.329999923706055,27.290000915527344,27.290000915527344,2500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,27.309999465942383,27.309999465942383,27.200000762939453,27.242000579833984,7200,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,27.209999084472656,27.2189998626709,27.06999969482422,27.128000259399414,97100,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,27.149999618530273,27.32200050354004,27.139999389648438,27.32200050354004,10600,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,27.295000076293945,27.389999389648438,27.110000610351562,27.200000762939453,28700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,27.239999771118164,27.371999740600586,27.239999771118164,27.371999740600586,5900,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,27.389999389648438,27.40999984741211,27.360000610351562,27.381999969482422,3100,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,27.40399932861328,27.420000076293945,27.3799991607666,27.417999267578125,5700,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,27.40999984741211,27.450000762939453,27.350000381469727,27.360000610351562,10000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,27.440000534057617,27.469999313354492,27.360000610351562,27.409000396728516,16500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,27.375,27.375,27.309999465942383,27.32200050354004,10700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,27.459999084472656,27.4689998626709,27.3700008392334,27.440000534057617,10000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,27.260000228881836,27.290000915527344,27.209999084472656,27.23699951171875,11500,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,27.3799991607666,27.399999618530273,27.280000686645508,27.319000244140625,10300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,27.3799991607666,27.416000366210938,27.280000686645508,27.416000366210938,6300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,27.510000228881836,27.548999786376953,27.510000228881836,27.548999786376953,5600,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,27.59000015258789,27.59000015258789,27.402999877929688,27.402999877929688,12200,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,27.260000228881836,27.260000228881836,27.1299991607666,27.222999572753906,16400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,27.1299991607666,27.139999389648438,26.86199951171875,26.86199951171875,8900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,27.200000762939453,27.200000762939453,27.03499984741211,27.114999771118164,3100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,27.389999389648438,27.389999389648438,27.288999557495117,27.37700080871582,7900,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,27.329999923706055,27.329999923706055,27.25,27.28700065612793,7400,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,27.31999969482422,27.32900047302246,27.190000534057617,27.190000534057617,20200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,26.940000534057617,27.108999252319336,26.90999984741211,27.091999053955078,12800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,27.23900032043457,27.259000778198242,27.219999313354492,27.253999710083008,13000,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,27.334999084472656,27.368999481201172,27.264999389648438,27.264999389648438,9900,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,27.469999313354492,27.469999313354492,27.43000030517578,27.43000030517578,700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,27.559999465942383,27.559999465942383,27.41200065612793,27.41200065612793,2500,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,27.4950008392334,27.4950008392334,27.448999404907227,27.448999404907227,2700,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,27.55900001525879,27.55900001525879,27.489999771118164,27.513999938964844,6900,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,27.55900001525879,27.55900001525879,27.5,27.520999908447266,2000,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,27.549999237060547,27.549999237060547,27.469999313354492,27.4950008392334,7400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,27.469999313354492,27.559999465942383,27.469999313354492,27.499000549316406,1600,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,27.368999481201172,27.48900032043457,27.334999084472656,27.440000534057617,2300,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,27.53499984741211,27.593000411987305,27.53499984741211,27.593000411987305,2300,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,27.608999252319336,27.608999252319336,27.586999893188477,27.586999893188477,400,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,27.600000381469727,27.6299991607666,27.590999603271484,27.590999603271484,6400,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,27.639999389648438,27.639999389648438,27.530000686645508,27.545000076293945,7000,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,27.638999938964844,27.638999938964844,27.638999938964844,27.638999938964844,300,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,27.643999099731445,27.684999465942383,27.643999099731445,27.684999465942383,5800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,27.670000076293945,27.73900032043457,27.670000076293945,27.715999603271484,4100,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,27.719999313354492,27.749000549316406,27.68000030517578,27.700000762939453,8700,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,27.655000686645508,27.655000686645508,27.56999969482422,27.6299991607666,6400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,27.618999481201172,27.6200008392334,27.540000915527344,27.6200008392334,6900,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,27.459999084472656,27.459999084472656,27.420000076293945,27.420000076293945,10700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,27.599000930786133,27.618000030517578,27.579999923706055,27.618000030517578,3000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,27.56999969482422,27.739999771118164,27.56999969482422,27.739999771118164,6100,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,27.770000457763672,27.780000686645508,27.700000762939453,27.75,6900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,27.81999969482422,27.850000381469727,27.790000915527344,27.80299949645996,8000,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,27.84000015258789,27.847000122070312,27.809999465942383,27.847000122070312,5300,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,27.84000015258789,27.8799991607666,27.84000015258789,27.8799991607666,5300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,27.8700008392334,27.899999618530273,27.860000610351562,27.8799991607666,8500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,27.854000091552734,27.89299964904785,27.850000381469727,27.89299964904785,5500,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,27.90999984741211,27.989999771118164,27.90999984741211,27.934999465942383,6700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,28.041000366210938,28.041000366210938,28.041000366210938,28.041000366210938,300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,28.009000778198242,28.009000778198242,28.009000778198242,28.009000778198242,100,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,28.049999237060547,28.06999969482422,28.010000228881836,28.027999877929688,7800,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,27.84000015258789,27.959999084472656,27.834999084472656,27.905000686645508,19000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,28.149999618530273,28.149999618530273,28.040000915527344,28.084999084472656,5600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,28.113000869750977,28.113000869750977,28.113000869750977,28.113000869750977,600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,28.100000381469727,28.100000381469727,28.059999465942383,28.062000274658203,5700,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,28.16900062561035,28.16900062561035,28.107999801635742,28.107999801635742,400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,28.09000015258789,28.09000015258789,28.0,28.047000885009766,5900,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,28.024999618530273,28.06999969482422,27.969999313354492,27.979999542236328,5500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,27.950000762939453,27.950000762939453,27.697999954223633,27.697999954223633,700,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,27.959999084472656,27.959999084472656,27.952999114990234,27.952999114990234,5300,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,28.020000457763672,28.062999725341797,28.020000457763672,28.062999725341797,5400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,28.128999710083008,28.128999710083008,28.059999465942383,28.10099983215332,5700,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,28.25,28.25,28.149999618530273,28.20800018310547,6000,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,28.209999084472656,28.226999282836914,28.209999084472656,28.226999282836914,5500,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,28.1200008392334,28.158000946044922,28.1200008392334,28.158000946044922,5100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,28.2189998626709,28.2189998626709,28.15999984741211,28.17300033569336,5400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,28.211000442504883,28.299999237060547,28.200000762939453,28.239999771118164,10400,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,28.17099952697754,28.17099952697754,28.17099952697754,28.17099952697754,100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,28.170000076293945,28.170000076293945,28.148000717163086,28.148000717163086,300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,28.225000381469727,28.2549991607666,28.225000381469727,28.2549991607666,300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,28.211999893188477,28.211999893188477,28.211999893188477,28.211999893188477,300,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,28.30900001525879,28.30900001525879,28.285999298095703,28.285999298095703,600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,28.316999435424805,28.316999435424805,28.316999435424805,28.316999435424805,200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,28.270000457763672,28.350000381469727,28.270000457763672,28.31599998474121,1100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,28.349000930786133,28.349000930786133,28.312999725341797,28.312999725341797,400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,28.3700008392334,28.3700008392334,28.35300064086914,28.35300064086914,500,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,28.3700008392334,28.395000457763672,28.34000015258789,28.395000457763672,400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,28.410999298095703,28.410999298095703,28.410999298095703,28.410999298095703,100,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,200,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,28.31100082397461,28.336000442504883,28.309999465942383,28.336000442504883,1100,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,28.31999969482422,28.31999969482422,28.238000869750977,28.238000869750977,300,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,100,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,28.312000274658203,28.312000274658203,28.312000274658203,28.312000274658203,100,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,28.43600082397461,28.43600082397461,28.43600082397461,28.43600082397461,500,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,28.483999252319336,28.483999252319336,28.483999252319336,28.483999252319336,100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,28.514999389648438,28.559999465942383,28.514999389648438,28.549999237060547,700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,28.559999465942383,28.56599998474121,28.520000457763672,28.56599998474121,900,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,28.589000701904297,28.589000701904297,28.541000366210938,28.541000366210938,500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,28.55500030517578,28.55500030517578,28.55500030517578,28.55500030517578,300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,28.638999938964844,28.638999938964844,28.599000930786133,28.599000930786133,500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,28.610000610351562,28.610000610351562,28.577999114990234,28.577999114990234,500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,28.579999923706055,28.589000701904297,28.545000076293945,28.545000076293945,400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,28.5,28.514999389648438,28.5,28.514999389648438,300,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,28.510000228881836,28.510000228881836,28.5049991607666,28.5049991607666,1400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,28.489999771118164,28.489999771118164,28.43000030517578,28.43000030517578,1000,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,28.5,28.5,28.31999969482422,28.40399932861328,9200,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,28.43000030517578,28.43000030517578,28.350000381469727,28.38599967956543,3300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,28.46500015258789,28.46500015258789,28.46500015258789,28.46500015258789,300,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,28.450000762939453,28.468000411987305,28.450000762939453,28.468000411987305,700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,28.33099937438965,28.33099937438965,28.33099937438965,28.33099937438965,400,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,28.139999389648438,28.139999389648438,28.09000015258789,28.09000015258789,600,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,28.170000076293945,28.170000076293945,28.059999465942383,28.10700035095215,1000,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,28.219999313354492,28.260000228881836,28.219999313354492,28.260000228881836,1000,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,28.459999084472656,28.459999084472656,28.415000915527344,28.415000915527344,500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,28.40999984741211,28.459999084472656,28.40999984741211,28.44700050354004,800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,28.469999313354492,28.5,28.42300033569336,28.42300033569336,1200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,28.159000396728516,28.159000396728516,28.14299964904785,28.14299964904785,400,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,28.25,28.268999099731445,28.1299991607666,28.156999588012695,1100,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,28.04400062561035,28.04400062561035,28.04400062561035,28.04400062561035,200,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,28.06999969482422,28.299999237060547,28.06999969482422,28.20199966430664,400,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,28.02400016784668,28.02400016784668,28.02400016784668,28.02400016784668,200,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,28.270000457763672,28.270000457763672,28.174999237060547,28.174999237060547,300,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,28.215999603271484,28.215999603271484,28.215999603271484,28.215999603271484,300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,28.3700008392334,28.3700008392334,28.32699966430664,28.32699966430664,94800,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,28.31100082397461,28.32699966430664,28.309999465942383,28.32699966430664,400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,28.257999420166016,28.257999420166016,28.257999420166016,28.257999420166016,0,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,28.240999221801758,28.240999221801758,28.240999221801758,28.240999221801758,0,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,28.200000762939453,28.30500030517578,28.200000762939453,28.30500030517578,200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,28.513999938964844,28.513999938964844,28.513999938964844,28.513999938964844,0,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,28.615999221801758,28.615999221801758,28.615999221801758,28.615999221801758,0,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,28.635000228881836,28.635000228881836,28.635000228881836,28.635000228881836,0,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,28.670000076293945,28.708999633789062,28.670000076293945,28.708999633789062,100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,28.746000289916992,28.746000289916992,28.746000289916992,28.746000289916992,0,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,28.792999267578125,28.792999267578125,28.792999267578125,28.792999267578125,100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,28.784000396728516,28.784000396728516,28.784000396728516,28.784000396728516,100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,28.827999114990234,28.827999114990234,28.827999114990234,28.827999114990234,100,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,28.841999053955078,28.841999053955078,28.841999053955078,28.841999053955078,0,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,28.781999588012695,28.781999588012695,28.781999588012695,28.781999588012695,100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,28.875,28.875,28.875,28.875,100,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,28.885000228881836,28.885000228881836,28.885000228881836,28.885000228881836,0,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,28.884000778198242,28.884000778198242,28.884000778198242,28.884000778198242,100,0.0,0.0,0.0
