Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-02 00:00:00-04:00,28.933000564575195,28.933000564575195,28.933000564575195,28.933000564575195,0,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,28.959999084472656,29.0049991607666,28.959999084472656,28.993000030517578,1200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,29.023000717163086,29.023000717163086,29.023000717163086,29.023000717163086,100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,29.04599952697754,29.04599952697754,29.03499984741211,29.03499984741211,100,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,29.020000457763672,29.03499984741211,29.010000228881836,29.03499984741211,200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,29.00200080871582,29.00200080871582,29.00200080871582,29.00200080871582,100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,28.899999618530273,28.954999923706055,28.899999618530273,28.954999923706055,400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,28.96500015258789,28.96500015258789,28.96500015258789,28.96500015258789,100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,29.03499984741211,29.03499984741211,29.03499984741211,29.03499984741211,100,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,29.027000427246094,29.027000427246094,29.027000427246094,29.027000427246094,100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,29.07200050354004,29.07200050354004,29.07200050354004,29.07200050354004,0,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,29.04599952697754,29.04599952697754,29.04599952697754,29.04599952697754,0,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,29.09000015258789,29.09000015258789,29.062999725341797,29.062999725341797,200,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,29.03499984741211,29.03499984741211,29.03499984741211,29.03499984741211,100,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,29.025999069213867,29.025999069213867,29.025999069213867,29.025999069213867,0,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,28.950000762939453,28.989999771118164,28.950000762939453,28.989999771118164,200,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,29.045000076293945,29.045000076293945,29.045000076293945,29.045000076293945,100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,28.75,28.75,28.75,28.75,100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,28.84000015258789,28.957000732421875,28.84000015258789,28.957000732421875,1700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,28.75,28.75,28.700000762939453,28.700000762939453,200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,28.621000289916992,28.621000289916992,28.621000289916992,28.621000289916992,0,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,28.540000915527344,28.697999954223633,28.540000915527344,28.697999954223633,100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,28.56599998474121,28.56599998474121,28.56599998474121,28.56599998474121,100,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,28.700000762939453,28.759000778198242,28.700000762939453,28.759000778198242,200,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,28.993999481201172,28.993999481201172,28.993999481201172,28.993999481201172,0,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,29.069000244140625,29.069000244140625,29.069000244140625,29.069000244140625,0,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,29.0,29.020000457763672,29.0,29.0,300,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,29.111000061035156,29.111000061035156,29.111000061035156,29.111000061035156,0,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,29.045000076293945,29.045000076293945,29.045000076293945,29.045000076293945,0,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,28.94099998474121,28.94099998474121,28.94099998474121,28.94099998474121,100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,29.113000869750977,29.113000869750977,29.113000869750977,29.113000869750977,0,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,29.02899932861328,29.02899932861328,29.02899932861328,29.02899932861328,100,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,28.93899917602539,28.93899917602539,28.93899917602539,28.93899917602539,0,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,28.801000595092773,28.801000595092773,28.801000595092773,28.801000595092773,100,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,29.027999877929688,29.027999877929688,29.027999877929688,29.027999877929688,100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,0,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,29.149999618530273,29.184999465942383,29.149999618530273,29.184999465942383,200,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,29.284000396728516,29.284000396728516,29.284000396728516,29.284000396728516,100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,100,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,29.30299949645996,29.30299949645996,29.30299949645996,29.30299949645996,100,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,29.301000595092773,29.301000595092773,29.301000595092773,29.301000595092773,0,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,29.29199981689453,29.29199981689453,29.29199981689453,29.29199981689453,100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,29.5,29.5,29.3799991607666,29.469999313354492,13400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,29.270000457763672,29.34000015258789,29.260000228881836,29.34000015258789,4900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,29.19099998474121,29.19099998474121,29.19099998474121,29.19099998474121,100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,29.163000106811523,29.163000106811523,29.163000106811523,29.163000106811523,0,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,29.17799949645996,29.17799949645996,29.17799949645996,29.17799949645996,100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,29.1560001373291,29.1560001373291,29.1560001373291,29.1560001373291,100,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,29.25200080871582,29.25200080871582,29.25200080871582,29.25200080871582,100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,29.285999298095703,29.285999298095703,29.285999298095703,29.285999298095703,0,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,29.25,29.25,29.150999069213867,29.150999069213867,6300,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,29.1200008392334,29.155000686645508,29.1200008392334,29.155000686645508,300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,29.010000228881836,29.010000228881836,28.950000762939453,28.985000610351562,8600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,29.0,29.0,28.91900062561035,28.91900062561035,2000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,28.959999084472656,28.959999084472656,28.780000686645508,28.780000686645508,200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,28.65999984741211,28.65999984741211,28.545000076293945,28.545000076293945,400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,28.110000610351562,28.52899932861328,28.110000610351562,28.52899932861328,200,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,28.38800048828125,28.38800048828125,28.38800048828125,28.38800048828125,0,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,28.610000610351562,28.6299991607666,28.37700080871582,28.37700080871582,3100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,28.368999481201172,28.368999481201172,28.368999481201172,28.368999481201172,0,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,28.674999237060547,28.674999237060547,28.674999237060547,28.674999237060547,0,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,28.94099998474121,28.94099998474121,28.94099998474121,28.94099998474121,100,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,29.04599952697754,29.04599952697754,29.04599952697754,29.04599952697754,100,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,28.868999481201172,28.868999481201172,28.868999481201172,28.868999481201172,300,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,28.93600082397461,28.93600082397461,28.93600082397461,28.93600082397461,100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,28.886999130249023,28.886999130249023,28.886999130249023,28.886999130249023,0,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,28.950000762939453,29.034000396728516,28.950000762939453,29.034000396728516,600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,29.180999755859375,29.180999755859375,29.180999755859375,29.180999755859375,0,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,28.961000442504883,28.961000442504883,28.961000442504883,28.961000442504883,0,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,28.73900032043457,28.73900032043457,28.708999633789062,28.708999633789062,300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,28.67099952697754,28.67099952697754,28.67099952697754,28.67099952697754,100,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,28.891000747680664,28.891000747680664,28.891000747680664,28.891000747680664,0,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,0,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,28.531999588012695,28.531999588012695,28.531999588012695,28.531999588012695,100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,28.40999984741211,28.40999984741211,28.35700035095215,28.35700035095215,2000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,28.058000564575195,28.058000564575195,28.058000564575195,28.058000564575195,200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,27.75,28.31100082397461,27.75,28.31100082397461,400,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,28.610000610351562,28.69700050354004,28.610000610351562,28.69700050354004,900,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,28.642000198364258,28.642000198364258,28.642000198364258,28.642000198364258,100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,28.378999710083008,28.378999710083008,28.378999710083008,28.378999710083008,0,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,28.709999084472656,28.75,28.68000030517578,28.732999801635742,14900,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,28.621000289916992,28.621000289916992,28.621000289916992,28.621000289916992,100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,28.50200080871582,28.50200080871582,28.50200080871582,28.50200080871582,100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,27.986000061035156,27.986000061035156,27.986000061035156,27.986000061035156,0,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,28.170000076293945,28.170000076293945,27.832000732421875,27.832000732421875,300,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,0,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,28.238000869750977,28.238000869750977,28.238000869750977,28.238000869750977,100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,27.968000411987305,27.968000411987305,27.968000411987305,27.968000411987305,0,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,27.79800033569336,27.79800033569336,27.79800033569336,27.79800033569336,100,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,28.231000900268555,28.231000900268555,28.231000900268555,28.231000900268555,100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,28.360000610351562,28.684999465942383,28.360000610351562,28.684999465942383,1400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,28.95599937438965,28.95599937438965,28.95599937438965,28.95599937438965,0,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,29.0310001373291,29.246999740600586,29.0310001373291,29.246999740600586,100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,29.280000686645508,29.31999969482422,29.229000091552734,29.229000091552734,1200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,29.459999084472656,29.510000228881836,29.441999435424805,29.441999435424805,700,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,29.34000015258789,29.360000610351562,29.260000228881836,29.275999069213867,2500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,100,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,29.535999298095703,29.60700035095215,29.535999298095703,29.60700035095215,200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,29.614999771118164,29.709999084472656,29.614999771118164,29.709999084472656,400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,29.798999786376953,29.799999237060547,29.700000762939453,29.711000442504883,7700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,29.739999771118164,29.790000915527344,29.71500015258789,29.71500015258789,7900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,29.780000686645508,29.80900001525879,29.690000534057617,29.799999237060547,88200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,29.829999923706055,29.829999923706055,29.677000045776367,29.77199935913086,107800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,29.770000457763672,29.860000610351562,29.743000030517578,29.770000457763672,9700,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,29.950000762939453,29.950000762939453,29.673999786376953,29.673999786376953,10000,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,29.486000061035156,29.559999465942383,29.3799991607666,29.479999542236328,18700,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,29.5,29.614999771118164,29.389999389648438,29.613000869750977,4200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,29.510000228881836,29.659000396728516,29.510000228881836,29.530000686645508,7800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,29.5,29.5,29.211000442504883,29.211000442504883,13500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,29.489999771118164,29.489999771118164,29.1299991607666,29.170000076293945,37300,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,29.200000762939453,29.368999481201172,29.155000686645508,29.358999252319336,25400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,29.229999542236328,29.40999984741211,29.1200008392334,29.1200008392334,11800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,29.219999313354492,29.229999542236328,29.065000534057617,29.1299991607666,7800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,29.204999923706055,29.510000228881836,29.204999923706055,29.43000030517578,31600,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,29.510000228881836,29.57900047302246,29.420000076293945,29.420000076293945,9100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,29.75,29.75,29.149999618530273,29.15999984741211,20900,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,29.18000030517578,29.18000030517578,28.59000015258789,28.59000015258789,6700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,28.559999465942383,28.559999465942383,28.315000534057617,28.40999984741211,9400,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,28.469999313354492,28.489999771118164,28.160999298095703,28.160999298095703,5600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,28.364999771118164,28.420000076293945,28.1299991607666,28.15999984741211,4600,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,28.25,28.760000228881836,28.209999084472656,28.618000030517578,14800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,28.520000457763672,28.520000457763672,27.889999389648438,27.889999389648438,6200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,28.024999618530273,28.024999618530273,27.6299991607666,28.013999938964844,1500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,28.100000381469727,28.280000686645508,28.065000534057617,28.134000778198242,6200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,28.239999771118164,28.740999221801758,28.239999771118164,28.740999221801758,200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,28.329999923706055,28.34000015258789,27.920000076293945,27.94099998474121,7100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,27.799999237060547,27.860000610351562,27.799999237060547,27.860000610351562,400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,27.56999969482422,27.56999969482422,27.266000747680664,27.266000747680664,1100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,27.34000015258789,27.360000610351562,27.31999969482422,27.31999969482422,2500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,27.235000610351562,27.450000762939453,27.0,27.0,3100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,26.809999465942383,26.917999267578125,26.809999465942383,26.917999267578125,1000,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,27.510000228881836,27.510000228881836,27.31999969482422,27.440000534057617,2500,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,27.3700008392334,27.56999969482422,27.34000015258789,27.35700035095215,6600,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,27.700000762939453,27.770000457763672,27.700000762939453,27.711000442504883,1000,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,27.40999984741211,27.40999984741211,26.934999465942383,26.934999465942383,700,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,27.079999923706055,27.079999923706055,26.889999389648438,26.889999389648438,300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,27.148000717163086,27.148000717163086,26.6200008392334,26.885000228881836,4000,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,27.329999923706055,27.34000015258789,27.201000213623047,27.201000213623047,3000,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,26.989999771118164,27.170000076293945,26.989999771118164,27.170000076293945,900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,27.170000076293945,27.277999877929688,27.170000076293945,27.277999877929688,400,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,27.440000534057617,27.658000946044922,27.440000534057617,27.658000946044922,1400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,28.049999237060547,28.08099937438965,28.049999237060547,28.08099937438965,6600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,28.049999237060547,28.079999923706055,27.959999084472656,28.003999710083008,2400,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,27.959999084472656,27.959999084472656,27.860000610351562,27.874000549316406,600,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,27.989999771118164,28.179000854492188,27.989999771118164,28.179000854492188,3200,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,27.94499969482422,27.94499969482422,27.886999130249023,27.886999130249023,1100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,27.94499969482422,27.94499969482422,27.94499969482422,27.94499969482422,0,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,28.038999557495117,28.1299991607666,28.038999557495117,28.1299991607666,500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,28.020000457763672,28.100000381469727,27.90999984741211,27.90999984741211,5500,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,27.920000076293945,27.959999084472656,27.489999771118164,27.489999771118164,3700,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,27.239999771118164,27.239999771118164,26.889999389648438,26.93899917602539,8200,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,26.131999969482422,26.131999969482422,26.131999969482422,26.131999969482422,100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,26.094999313354492,26.094999313354492,26.094999313354492,26.094999313354492,100,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,26.239999771118164,26.398000717163086,26.190000534057617,26.398000717163086,3300,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,25.87700080871582,25.87700080871582,25.87700080871582,25.87700080871582,0,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,26.389999389648438,26.399999618530273,26.336999893188477,26.336999893188477,4900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,26.229999542236328,26.399999618530273,26.229999542236328,26.34000015258789,6300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,26.961999893188477,26.961999893188477,26.961999893188477,26.961999893188477,0,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,26.93000030517578,27.059999465942383,26.90399932861328,26.90399932861328,1300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,27.049999237060547,27.049999237060547,26.59000015258789,26.59000015258789,600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,26.593000411987305,26.593000411987305,26.593000411987305,26.593000411987305,0,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,26.459999084472656,26.459999084472656,26.368999481201172,26.368999481201172,200,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,100,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,26.309999465942383,26.719999313354492,26.309999465942383,26.719999313354492,2000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,26.695999145507812,26.695999145507812,26.695999145507812,26.695999145507812,100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,26.985000610351562,26.985000610351562,26.985000610351562,26.985000610351562,100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,27.100000381469727,27.110000610351562,26.993999481201172,26.993999481201172,200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,26.834999084472656,26.834999084472656,26.731000900268555,26.731000900268555,600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,26.709999084472656,26.709999084472656,26.594999313354492,26.594999313354492,200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,26.520000457763672,26.540000915527344,26.520000457763672,26.53499984741211,200,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,26.329999923706055,26.469999313354492,26.31999969482422,26.469999313354492,3700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,26.79599952697754,26.79599952697754,26.79599952697754,26.79599952697754,400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,26.6560001373291,26.6560001373291,26.6560001373291,26.6560001373291,100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,27.114999771118164,27.155000686645508,27.114999771118164,27.155000686645508,2700,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,27.26799964904785,27.26799964904785,27.26799964904785,27.26799964904785,100,0.0,0.0,0.0
