Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-21 00:00:00-04:00,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,500,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,27.25,27.268999099731445,27.219999313354492,27.268999099731445,200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,27.312000274658203,27.312000274658203,27.312000274658203,27.312000274658203,100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,27.125,27.125,27.125,27.125,0,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,27.61400032043457,27.61400032043457,27.61400032043457,27.61400032043457,0,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,27.729999542236328,27.829999923706055,27.70599937438965,27.816999435424805,3500,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,28.100000381469727,28.139999389648438,28.100000381469727,28.10300064086914,800,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,27.8700008392334,28.20800018310547,27.8700008392334,27.950000762939453,2700,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,28.05500030517578,28.260000228881836,27.889999389648438,27.927000045776367,5200,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,28.174999237060547,28.299999237060547,28.148000717163086,28.218000411987305,2300,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,28.18000030517578,28.18199920654297,28.18000030517578,28.18199920654297,200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,28.149999618530273,28.155000686645508,28.149999618530273,28.155000686645508,800,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,28.13599967956543,28.13599967956543,28.13599967956543,28.13599967956543,400,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,28.042999267578125,28.042999267578125,28.042999267578125,28.042999267578125,0,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,28.459999084472656,28.459999084472656,28.454999923706055,28.454999923706055,100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,28.444000244140625,28.444000244140625,28.444000244140625,28.444000244140625,100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,28.839000701904297,28.839000701904297,28.839000701904297,28.839000701904297,0,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,28.878000259399414,28.878000259399414,28.878000259399414,28.878000259399414,100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,28.740999221801758,28.740999221801758,28.740999221801758,28.740999221801758,0,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,28.809999465942383,28.850000381469727,28.719999313354492,28.850000381469727,1200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,28.56999969482422,28.56999969482422,28.54199981689453,28.54199981689453,4000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,28.350000381469727,28.350000381469727,28.190000534057617,28.190000534057617,500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,28.159000396728516,28.15999984741211,28.08799934387207,28.08799934387207,2500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,28.09000015258789,28.22800064086914,28.09000015258789,28.200000762939453,900,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,28.392000198364258,28.392000198364258,28.392000198364258,28.392000198364258,0,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,28.34000015258789,28.34000015258789,27.788000106811523,27.788000106811523,400,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,27.65999984741211,27.760000228881836,27.65999984741211,27.67799949645996,3200,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,27.6299991607666,27.6299991607666,27.43600082397461,27.43600082397461,1000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,27.565000534057617,27.56999969482422,27.37700080871582,27.37700080871582,2500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,27.350000381469727,27.3700008392334,27.28499984741211,27.3700008392334,700,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,27.21500015258789,27.22599983215332,27.19300079345703,27.19300079345703,400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,27.270000457763672,27.270000457763672,27.143999099731445,27.143999099731445,100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,27.490999221801758,27.490999221801758,27.490999221801758,27.490999221801758,100,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,27.479999542236328,27.6299991607666,27.450000762939453,27.60300064086914,5400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,27.990999221801758,27.990999221801758,27.990999221801758,27.990999221801758,100,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,27.31999969482422,27.31999969482422,27.2810001373291,27.2810001373291,400,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,27.290000915527344,27.320999145507812,27.290000915527344,27.320999145507812,1900,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,27.309999465942383,27.34000015258789,27.14299964904785,27.14299964904785,200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,26.948999404907227,27.010000228881836,26.87299919128418,27.010000228881836,300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,27.190000534057617,27.190000534057617,27.18400001525879,27.18400001525879,1000,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,26.94099998474121,26.94099998474121,26.94099998474121,26.94099998474121,100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,27.110000610351562,27.110000610351562,26.694000244140625,26.694000244140625,2100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,26.56999969482422,26.649999618530273,26.527000427246094,26.527000427246094,200,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,26.510000228881836,26.510000228881836,26.156999588012695,26.156999588012695,200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,26.1299991607666,26.170000076293945,26.030000686645508,26.034000396728516,1100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,25.8700008392334,25.959999084472656,25.8700008392334,25.959999084472656,800,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,26.354000091552734,26.354000091552734,26.354000091552734,26.354000091552734,0,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,25.933000564575195,25.933000564575195,25.933000564575195,25.933000564575195,0,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,25.697999954223633,25.697999954223633,25.697999954223633,25.697999954223633,0,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,26.049999237060547,26.155000686645508,26.049999237060547,26.155000686645508,600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,26.674999237060547,26.674999237060547,26.674999237060547,26.674999237060547,0,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,26.3799991607666,26.639999389648438,26.3799991607666,26.639999389648438,3400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,26.530000686645508,26.53499984741211,26.492000579833984,26.492000579833984,1000,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,25.972999572753906,25.972999572753906,25.972999572753906,25.972999572753906,100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,25.799999237060547,25.799999237060547,25.760000228881836,25.760000228881836,2500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,25.655000686645508,25.655000686645508,25.655000686645508,25.655000686645508,100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,26.131000518798828,26.131000518798828,26.131000518798828,26.131000518798828,0,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,25.895000457763672,25.895000457763672,25.684999465942383,25.684999465942383,100,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,26.149999618530273,26.190000534057617,26.1299991607666,26.159000396728516,9800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,26.5,26.5,26.31999969482422,26.31999969482422,1500,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,26.23699951171875,26.23699951171875,26.23699951171875,26.23699951171875,100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,26.128000259399414,26.128000259399414,26.128000259399414,26.128000259399414,0,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,26.548999786376953,26.548999786376953,26.548999786376953,26.548999786376953,0,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,26.743999481201172,26.743999481201172,26.743999481201172,26.743999481201172,100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,27.048999786376953,27.048999786376953,27.048999786376953,27.048999786376953,0,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,26.8799991607666,27.1299991607666,26.8799991607666,26.95400047302246,900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,26.840999603271484,26.840999603271484,26.840999603271484,26.840999603271484,0,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,27.270000457763672,27.29800033569336,27.270000457763672,27.29800033569336,24400,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,27.260000228881836,27.260000228881836,27.19099998474121,27.19099998474121,100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,27.25,27.25,27.143999099731445,27.143999099731445,400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,27.049999237060547,27.1299991607666,26.704999923706055,26.704999923706055,300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,26.350000381469727,26.559999465942383,26.350000381469727,26.493000030517578,3000,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,26.74799919128418,26.74799919128418,26.74799919128418,26.74799919128418,100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,26.934999465942383,26.934999465942383,26.934999465942383,26.934999465942383,100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,27.042999267578125,27.042999267578125,27.042999267578125,27.042999267578125,100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,26.655000686645508,26.655000686645508,26.655000686645508,26.655000686645508,100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,27.62299919128418,27.62299919128418,27.62299919128418,27.62299919128418,0,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,27.791000366210938,27.791000366210938,27.791000366210938,27.791000366210938,100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,0,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,27.700000762939453,27.700000762939453,27.670000076293945,27.670000076293945,200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,27.589000701904297,27.589000701904297,27.589000701904297,27.589000701904297,100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,27.614999771118164,27.68400001525879,27.614999771118164,27.68400001525879,200,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,27.829999923706055,27.89699935913086,27.690000534057617,27.89699935913086,5100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,28.0,28.020000457763672,28.0,28.0,400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,27.889999389648438,28.010000228881836,27.889999389648438,28.010000228881836,300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,27.829999923706055,27.829999923706055,27.742000579833984,27.742000579833984,500,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,27.700000762939453,27.729999542236328,27.670000076293945,27.729999542236328,1000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,27.670000076293945,28.204999923706055,27.6299991607666,28.204999923706055,1400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,28.219999313354492,28.235000610351562,28.219999313354492,28.233999252319336,200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,28.22100067138672,28.22100067138672,28.22100067138672,28.22100067138672,100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,27.959999084472656,27.959999084472656,27.924999237060547,27.924999237060547,1700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,27.70400047302246,27.70400047302246,27.70400047302246,27.70400047302246,0,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,27.65999984741211,27.665000915527344,27.65999984741211,27.665000915527344,200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,27.709999084472656,27.783000946044922,27.709999084472656,27.783000946044922,200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,27.697999954223633,27.697999954223633,27.697999954223633,27.697999954223633,100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,27.81999969482422,27.89699935913086,27.75,27.89699935913086,9900,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,28.25,28.25,28.034000396728516,28.034000396728516,700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,27.98200035095215,27.98200035095215,27.98200035095215,27.98200035095215,0,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,27.547000885009766,27.547000885009766,27.547000885009766,27.547000885009766,0,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,27.39299964904785,27.39299964904785,27.39299964904785,27.39299964904785,200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,27.30500030517578,27.30500030517578,27.253000259399414,27.253000259399414,500,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,27.299999237060547,27.299999237060547,27.256999969482422,27.256999969482422,1800,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,27.54199981689453,27.54199981689453,27.54199981689453,27.54199981689453,100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,27.273000717163086,27.273000717163086,27.273000717163086,27.273000717163086,100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,27.219999313354492,27.40999984741211,27.219999313354492,27.40999984741211,200,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,27.347999572753906,27.347999572753906,27.347999572753906,27.347999572753906,100,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,27.155000686645508,27.155000686645508,27.155000686645508,27.155000686645508,0,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,27.510000228881836,27.510000228881836,27.476999282836914,27.476999282836914,800,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,27.290000915527344,27.415000915527344,27.290000915527344,27.415000915527344,1100,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,27.3700008392334,27.385000228881836,27.28499984741211,27.363000869750977,2200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,27.479999542236328,27.549999237060547,27.479999542236328,27.496000289916992,600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,27.3700008392334,27.3700008392334,27.316999435424805,27.316999435424805,200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,27.719999313354492,27.75,27.719999313354492,27.75,1200,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,27.750999450683594,27.750999450683594,27.750999450683594,27.750999450683594,100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,27.868000030517578,27.868000030517578,27.868000030517578,27.868000030517578,100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,28.089000701904297,28.089000701904297,28.089000701904297,28.089000701904297,0,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,28.139999389648438,28.174999237060547,28.139999389648438,28.174999237060547,900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,28.170000076293945,28.304000854492188,28.170000076293945,28.304000854492188,100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,28.261999130249023,28.261999130249023,28.261999130249023,28.261999130249023,0,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,28.209999084472656,28.209999084472656,28.02199935913086,28.02199935913086,200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,28.030000686645508,28.030000686645508,27.90399932861328,27.90399932861328,200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,27.889999389648438,28.233999252319336,27.889999389648438,28.233999252319336,3400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,28.410999298095703,28.410999298095703,28.410999298095703,28.410999298095703,0,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,28.42799949645996,28.42799949645996,28.42799949645996,28.42799949645996,100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,28.58099937438965,28.58099937438965,28.58099937438965,28.58099937438965,100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,28.450000762939453,28.656999588012695,28.399999618530273,28.656999588012695,2200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,28.610000610351562,28.791000366210938,28.549999237060547,28.791000366210938,1600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,28.937000274658203,28.937000274658203,28.937000274658203,28.937000274658203,100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,28.899999618530273,28.94700050354004,28.84000015258789,28.84000015258789,300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,28.777000427246094,28.777000427246094,28.777000427246094,28.777000427246094,0,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,28.709999084472656,28.94300079345703,28.709999084472656,28.94300079345703,200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,28.780000686645508,28.79599952697754,28.780000686645508,28.79599952697754,100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,28.680999755859375,28.680999755859375,28.680999755859375,28.680999755859375,0,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,28.610000610351562,28.719999313354492,28.610000610351562,28.719999313354492,500,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,28.809999465942383,28.856000900268555,28.780000686645508,28.856000900268555,800,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,28.92799949645996,28.92799949645996,28.92799949645996,28.92799949645996,0,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,28.93000030517578,28.97599983215332,28.93000030517578,28.97599983215332,2200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,28.920000076293945,28.950000762939453,28.816999435424805,28.816999435424805,16000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,28.65999984741211,28.775999069213867,28.65999984741211,28.775999069213867,300,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,28.579999923706055,28.579999923706055,28.520999908447266,28.520999908447266,1300,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,28.459999084472656,28.549999237060547,28.459999084472656,28.503000259399414,3100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,28.600000381469727,28.639999389648438,28.5,28.639999389648438,3500,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,28.399999618530273,28.496999740600586,28.309999465942383,28.45199966430664,7100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,28.538999557495117,28.538999557495117,28.538999557495117,28.538999557495117,0,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,28.54800033569336,28.54800033569336,28.54800033569336,28.54800033569336,0,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,28.399999618530273,28.434999465942383,28.399999618530273,28.434999465942383,900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,28.459999084472656,28.577999114990234,28.459999084472656,28.577999114990234,200,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,28.59000015258789,28.857999801635742,28.59000015258789,28.857999801635742,300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,28.950000762939453,28.950000762939453,28.89299964904785,28.89299964904785,100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,28.780000686645508,28.798999786376953,28.639999389648438,28.655000686645508,900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,28.69499969482422,28.69499969482422,28.69499969482422,28.69499969482422,0,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,28.649999618530273,28.75,28.349000930786133,28.349000930786133,700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,28.09000015258789,28.381999969482422,27.993999481201172,27.993999481201172,300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,28.170000076293945,28.207000732421875,27.979000091552734,27.979000091552734,1100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,28.349000930786133,28.349000930786133,28.349000930786133,28.349000930786133,0,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,28.0,28.16200065612793,27.8700008392334,28.16200065612793,2000,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,28.594999313354492,28.594999313354492,28.594999313354492,28.594999313354492,0,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,28.368999481201172,28.368999481201172,28.368999481201172,28.368999481201172,100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,28.584999084472656,28.584999084472656,28.584999084472656,28.584999084472656,0,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,28.895000457763672,28.895000457763672,28.885000228881836,28.885000228881836,400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,28.889999389648438,29.010000228881836,28.632999420166016,28.632999420166016,9700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,28.650999069213867,28.650999069213867,28.650999069213867,28.650999069213867,100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,28.746999740600586,28.746999740600586,28.746999740600586,28.746999740600586,100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,28.81999969482422,28.940000534057617,28.81999969482422,28.844999313354492,2400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,28.829999923706055,28.850000381469727,28.801000595092773,28.801000595092773,800,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,29.09000015258789,29.156999588012695,29.06599998474121,29.156999588012695,28700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,29.3700008392334,29.389999389648438,29.260000228881836,29.302000045776367,5900,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,29.549999237060547,29.559999465942383,29.399999618530273,29.538999557495117,62300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,29.549999237060547,29.610000610351562,29.399999618530273,29.59000015258789,220600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,29.639999389648438,29.649999618530273,29.440000534057617,29.458999633789062,41100,0.0,0.0,0.0
