Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-05 00:00:00-04:00,29.5,29.530000686645508,29.31999969482422,29.399999618530273,195600,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,29.329999923706055,29.549999237060547,29.329999923706055,29.530000686645508,23500,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,29.43000030517578,29.5,29.34000015258789,29.441999435424805,21200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,29.549999237060547,29.600000381469727,29.5,29.506000518798828,17200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,29.729999542236328,29.729999542236328,29.424999237060547,29.424999237060547,11800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,29.43000030517578,29.690000534057617,29.43000030517578,29.690000534057617,11000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,29.788999557495117,29.788999557495117,29.594999313354492,29.631999969482422,10800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,29.600000381469727,29.75,29.600000381469727,29.725000381469727,23700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,29.780000686645508,29.790000915527344,29.68000030517578,29.780000686645508,8400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,29.719999313354492,29.80500030517578,29.65999984741211,29.729000091552734,43300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,29.719999313354492,29.719999313354492,29.579999923706055,29.60099983215332,14800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,29.709999084472656,29.725000381469727,29.559999465942383,29.625,24500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,29.690000534057617,29.709999084472656,29.559999465942383,29.64900016784668,42000,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,29.489999771118164,29.625,29.350000381469727,29.382999420166016,9600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,29.450000762939453,29.451000213623047,29.200000762939453,29.28499984741211,9100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,29.459999084472656,29.760000228881836,29.450000762939453,29.726999282836914,14800,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,29.719999313354492,29.889999389648438,29.719999313354492,29.87299919128418,2200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,29.770000457763672,30.0,29.770000457763672,29.905000686645508,18600,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,29.809999465942383,29.809999465942383,29.540000915527344,29.670000076293945,60100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,29.719999313354492,29.719999313354492,29.514999389648438,29.527000427246094,37900,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,29.3799991607666,29.420000076293945,29.280000686645508,29.36199951171875,14500,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,29.440000534057617,29.850000381469727,29.440000534057617,29.750999450683594,22800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,29.649999618530273,29.790000915527344,29.649999618530273,29.753000259399414,7100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,29.540000915527344,29.760000228881836,29.540000915527344,29.68000030517578,23600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,29.719999313354492,29.826000213623047,29.549999237060547,29.791000366210938,15500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,29.639999389648438,29.739999771118164,29.639999389648438,29.722999572753906,3300,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,29.709999084472656,29.770000457763672,29.610000610351562,29.70800018310547,2600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,29.670000076293945,29.809999465942383,29.649999618530273,29.770000457763672,17000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,29.6200008392334,29.790000915527344,29.59000015258789,29.649999618530273,11500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,29.729999542236328,29.9060001373291,29.670000076293945,29.9060001373291,1100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,29.829999923706055,30.104999542236328,29.829999923706055,30.104999542236328,3100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,30.172000885009766,30.172000885009766,30.030000686645508,30.084999084472656,1900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,30.09000015258789,30.139999389648438,30.059999465942383,30.079999923706055,6700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,29.979999542236328,30.010000228881836,29.84000015258789,29.84000015258789,1400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,29.780000686645508,29.780000686645508,29.6299991607666,29.67099952697754,2600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,29.795000076293945,29.860000610351562,29.770000457763672,29.850000381469727,3900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,30.100000381469727,30.155000686645508,30.100000381469727,30.155000686645508,600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,30.1299991607666,30.219999313354492,30.12700080871582,30.12700080871582,4400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,30.010000228881836,30.062000274658203,29.95800018310547,30.02199935913086,12300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,30.048999786376953,30.25200080871582,30.010000228881836,30.229999542236328,10200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,30.459999084472656,30.579999923706055,30.40999984741211,30.540000915527344,2100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,30.59000015258789,30.59000015258789,30.46500015258789,30.4950008392334,22100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,30.3799991607666,30.53499984741211,30.3799991607666,30.53499984741211,1200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,30.510000228881836,30.56999969482422,30.468000411987305,30.468000411987305,600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,30.5,30.62299919128418,30.489999771118164,30.62299919128418,3100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,30.770000457763672,30.770000457763672,30.6299991607666,30.66900062561035,4600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,30.649999618530273,30.836000442504883,30.649999618530273,30.836000442504883,5800,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,31.0,31.0,30.934999465942383,30.969999313354492,7200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,31.020000457763672,31.059999465942383,30.90999984741211,30.94099998474121,5900,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,30.860000610351562,31.270000457763672,30.860000610351562,31.257999420166016,6800,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,31.209999084472656,31.280000686645508,31.139999389648438,31.158000946044922,7300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,30.969999313354492,31.100000381469727,30.969999313354492,31.06999969482422,4700,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,30.969999313354492,31.059999465942383,30.969999313354492,30.983999252319336,9100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,30.84000015258789,31.059999465942383,30.84000015258789,31.048999786376953,5300,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,30.979999542236328,31.0,30.93000030517578,30.950000762939453,5700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,30.81999969482422,31.020000457763672,30.799999237060547,30.819000244140625,10100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,30.93000030517578,31.1299991607666,30.8700008392334,31.086999893188477,82900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,30.940000534057617,31.1200008392334,30.940000534057617,31.05500030517578,13800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,31.049999237060547,31.18000030517578,31.049999237060547,31.1560001373291,1000,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,31.364999771118164,31.405000686645508,31.364999771118164,31.40399932861328,53000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,31.450000762939453,31.450000762939453,31.360000610351562,31.427000045776367,2200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,31.260000228881836,31.389999389648438,31.059999465942383,31.3799991607666,6400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,31.15999984741211,31.229999542236328,31.049999237060547,31.229999542236328,2500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,31.280000686645508,31.290000915527344,31.204999923706055,31.204999923706055,800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,31.1200008392334,31.290000915527344,31.1200008392334,31.231000900268555,4900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,31.28499984741211,31.357999801635742,31.229999542236328,31.350000381469727,9700,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,31.559999465942383,31.575000762939453,31.489999771118164,31.554000854492188,9500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,31.399999618530273,31.700000762939453,31.399999618530273,31.700000762939453,8700,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,31.729999542236328,31.75,31.6299991607666,31.68000030517578,4200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,31.6200008392334,31.777000427246094,31.6200008392334,31.777000427246094,10300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,31.809999465942383,31.881000518798828,31.780000686645508,31.881000518798828,2300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,31.899999618530273,31.979999542236328,31.889999389648438,31.889999389648438,800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,31.75,31.8700008392334,31.75,31.773000717163086,2200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,31.780000686645508,31.81800079345703,31.739999771118164,31.739999771118164,162800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,31.770000457763672,31.860000610351562,31.770000457763672,31.860000610351562,3400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,31.92799949645996,31.92799949645996,31.92799949645996,31.92799949645996,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,31.860000610351562,31.920000076293945,31.860000610351562,31.878000259399414,1200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,32.130001068115234,32.130001068115234,31.770000457763672,31.770000457763672,37300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,32.0099983215332,32.02000045776367,31.989999771118164,31.989999771118164,500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,31.920000076293945,32.029998779296875,31.920000076293945,31.985000610351562,500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,31.934999465942383,31.959999084472656,31.934999465942383,31.959999084472656,300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,31.690000534057617,31.72599983215332,31.639999389648438,31.700000762939453,14300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,31.6200008392334,31.66200065612793,31.6200008392334,31.66200065612793,1600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,31.729999542236328,31.81999969482422,31.542999267578125,31.542999267578125,14300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,31.68000030517578,31.708999633789062,31.65999984741211,31.708999633789062,1600,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,31.625,31.6299991607666,31.625,31.6299991607666,200,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,31.6200008392334,31.6200008392334,31.520000457763672,31.555999755859375,2100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,31.760000228881836,31.829999923706055,31.535999298095703,31.549999237060547,3800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,31.520000457763672,31.53499984741211,31.510000228881836,31.520999908447266,900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,31.579999923706055,31.618000030517578,31.56999969482422,31.618000030517578,1200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,31.354999542236328,31.408000946044922,30.889999389648438,31.408000946044922,300,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,31.364999771118164,31.389999389648438,31.274999618530273,31.274999618530273,1700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,31.229999542236328,31.270000457763672,31.06999969482422,31.107999801635742,3100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,30.8700008392334,31.094999313354492,30.8700008392334,31.094999313354492,3900,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,31.277999877929688,31.277999877929688,31.277999877929688,31.277999877929688,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,31.229999542236328,31.229999542236328,31.18000030517578,31.208999633789062,600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,31.3700008392334,31.40999984741211,31.329999923706055,31.395999908447266,13600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,31.2810001373291,31.2810001373291,31.18000030517578,31.18000030517578,200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,31.260000228881836,31.30299949645996,31.145000457763672,31.30299949645996,1000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,31.309999465942383,31.408000946044922,31.309999465942383,31.408000946044922,2500,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,31.520000457763672,31.73699951171875,31.520000457763672,31.73699951171875,6600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,31.700000762939453,31.81599998474121,31.700000762939453,31.81599998474121,300,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,31.799999237060547,31.829999923706055,31.799999237060547,31.81399917602539,800,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,31.8700008392334,31.8700008392334,31.75,31.854999542236328,30100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,31.75,31.795000076293945,31.739999771118164,31.767000198364258,3500,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,31.559999465942383,31.576000213623047,31.541000366210938,31.576000213623047,4500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,31.459999084472656,31.549999237060547,31.459999084472656,31.549999237060547,3200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,31.610000610351562,31.610000610351562,31.530000686645508,31.59000015258789,3200,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,31.65999984741211,31.714000701904297,31.6299991607666,31.709999084472656,3200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,31.624000549316406,31.624000549316406,31.624000549316406,31.624000549316406,0,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,31.649999618530273,31.673999786376953,31.6200008392334,31.673999786376953,600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,31.719999313354492,31.860000610351562,31.719999313354492,31.860000610351562,1000,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,31.65999984741211,31.67799949645996,31.59000015258789,31.604999542236328,1000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,31.559999465942383,31.5939998626709,31.559999465942383,31.5939998626709,800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,31.540000915527344,31.590999603271484,31.5049991607666,31.590999603271484,1600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,31.6299991607666,31.6299991607666,31.4060001373291,31.4060001373291,20800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,31.170000076293945,31.170000076293945,31.025999069213867,31.025999069213867,200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,31.079999923706055,31.1200008392334,30.96500015258789,30.96500015258789,300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,30.989999771118164,31.033000946044922,30.90999984741211,31.033000946044922,1800,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,30.68000030517578,30.725000381469727,30.68000030517578,30.725000381469727,500,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,30.639999389648438,30.760000228881836,30.639999389648438,30.7189998626709,300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,30.924999237060547,30.924999237060547,30.86400032043457,30.86400032043457,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,30.93000030517578,30.96299934387207,30.79400062561035,30.79400062561035,300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,30.701000213623047,30.790000915527344,30.670000076293945,30.790000915527344,800,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,30.479000091552734,30.479000091552734,30.479000091552734,30.479000091552734,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,30.520000457763672,30.684999465942383,30.479999542236328,30.684999465942383,1300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,30.610000610351562,30.648000717163086,30.579999923706055,30.648000717163086,800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,30.889999389648438,30.93600082397461,30.889999389648438,30.93600082397461,600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,30.780000686645508,31.065000534057617,30.780000686645508,31.05299949645996,1500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,31.170000076293945,31.200000762939453,31.15999984741211,31.191999435424805,1500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,31.15999984741211,31.26099967956543,31.09000015258789,31.26099967956543,12400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,31.270000457763672,31.270000457763672,31.06999969482422,31.145000457763672,600,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,31.084999084472656,31.084999084472656,30.969999313354492,30.993000030517578,700,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,31.1200008392334,31.30299949645996,31.1200008392334,31.30299949645996,2600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,31.263999938964844,31.263999938964844,31.263999938964844,31.263999938964844,100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,31.09000015258789,31.11400032043457,30.9689998626709,30.9689998626709,7200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,30.860000610351562,31.030000686645508,30.729999542236328,30.78700065612793,13700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,30.59000015258789,30.639999389648438,30.496999740600586,30.496999740600586,4400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,30.459999084472656,30.510000228881836,30.420000076293945,30.420000076293945,1700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,30.510000228881836,30.641000747680664,30.510000228881836,30.641000747680664,2800,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,30.43000030517578,30.43000030517578,30.239999771118164,30.29599952697754,700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,29.979999542236328,30.1200008392334,29.969999313354492,30.023000717163086,900,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,30.040000915527344,30.049999237060547,29.799999237060547,29.864999771118164,28900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,30.010000228881836,30.260000228881836,30.010000228881836,30.23699951171875,33000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,30.170000076293945,30.33300018310547,30.15999984741211,30.33300018310547,4500,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,30.40999984741211,30.569000244140625,30.399999618530273,30.569000244140625,1600,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,30.84000015258789,30.999000549316406,30.84000015258789,30.999000549316406,800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,31.219999313354492,31.239999771118164,31.200000762939453,31.23200035095215,1200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,31.209999084472656,31.242000579833984,31.200000762939453,31.242000579833984,1200,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,31.219999313354492,31.334999084472656,31.219999313354492,31.320999145507812,1200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,31.290000915527344,31.3700008392334,31.290000915527344,31.344999313354492,2300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,31.260000228881836,31.566999435424805,31.260000228881836,31.566999435424805,400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,31.510000228881836,31.538999557495117,31.510000228881836,31.5310001373291,800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,32.0099983215332,32.029998779296875,31.98699951171875,31.98699951171875,9200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,32.04199981689453,32.04199981689453,32.04199981689453,32.04199981689453,100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,31.979999542236328,32.07099914550781,31.969999313354492,32.07099914550781,4600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,32.04999923706055,32.11899948120117,32.04999923706055,32.11899948120117,1100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,32.060001373291016,32.29600143432617,32.060001373291016,32.29600143432617,1300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,32.15999984741211,32.25199890136719,32.15999984741211,32.25199890136719,2100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,32.29999923706055,32.36000061035156,32.29999923706055,32.36000061035156,200,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,32.34000015258789,32.35300064086914,32.310001373291016,32.35300064086914,1300,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,32.349998474121094,32.375,32.349998474121094,32.375,200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,32.400001525878906,32.400001525878906,32.310001373291016,32.34000015258789,1900,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,32.290000915527344,32.446998596191406,32.290000915527344,32.446998596191406,1900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,32.59299850463867,32.59299850463867,32.59299850463867,32.59299850463867,100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,32.369998931884766,32.46500015258789,32.369998931884766,32.46500015258789,500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,32.38999938964844,32.4379997253418,32.38999938964844,32.4379997253418,3000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,32.42399978637695,32.42399978637695,32.36000061035156,32.36000061035156,1500,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,32.459999084472656,32.560001373291016,32.459999084472656,32.560001373291016,1700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,32.52000045776367,32.67499923706055,32.52000045776367,32.67499923706055,2500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,32.66999816894531,32.76100158691406,32.66999816894531,32.76100158691406,500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,32.8650016784668,32.8650016784668,32.8650016784668,32.8650016784668,100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,32.86000061035156,33.13999938964844,32.86000061035156,33.13800048828125,9800,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,33.16999816894531,33.2400016784668,33.16999816894531,33.20500183105469,1600,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,33.209999084472656,33.266998291015625,33.20000076293945,33.266998291015625,1000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,100,0.0,0.0,0.0
