Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-19 00:00:00-05:00,33.375999450683594,33.375999450683594,33.375999450683594,33.375999450683594,200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,33.22999954223633,33.22999954223633,33.159000396728516,33.159000396728516,200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,33.33000183105469,33.34000015258789,33.2130012512207,33.310001373291016,1900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,33.33000183105469,33.400001525878906,33.29999923706055,33.29999923706055,2900,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,33.33000183105469,33.43000030517578,33.33000183105469,33.43000030517578,5500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,33.529998779296875,33.529998779296875,33.52000045776367,33.52000045776367,400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,0,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,33.45000076293945,33.499000549316406,33.400001525878906,33.481998443603516,1500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,33.310001373291016,33.40999984741211,33.29999923706055,33.369998931884766,9700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,33.2400016784668,33.279998779296875,33.220001220703125,33.220001220703125,1300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,33.22999954223633,33.27000045776367,33.16400146484375,33.16400146484375,1700,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,33.16999816894531,33.19499969482422,33.16999816894531,33.19499969482422,400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,33.47999954223633,33.486000061035156,33.47999954223633,33.486000061035156,200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,33.459999084472656,33.4900016784668,33.45000076293945,33.4640007019043,1200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,33.41999816894531,33.56999969482422,33.41999816894531,33.56999969482422,700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,33.560001373291016,33.619998931884766,33.560001373291016,33.611000061035156,800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,33.59000015258789,33.612998962402344,33.59000015258789,33.612998962402344,1900,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,33.58000183105469,33.58000183105469,33.52000045776367,33.52399826049805,3000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,33.369998931884766,33.47999954223633,33.369998931884766,33.459999084472656,1600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,33.4900016784668,33.645999908447266,33.4900016784668,33.645999908447266,300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,33.68000030517578,33.82600021362305,33.650001525878906,33.82600021362305,3300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,30800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,33.869998931884766,34.0,33.869998931884766,34.0,800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,34.125999450683594,34.125999450683594,34.01900100708008,34.01900100708008,200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,34.05500030517578,34.05500030517578,34.05500030517578,34.05500030517578,0,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,34.084999084472656,34.084999084472656,34.084999084472656,34.084999084472656,100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,34.10100173950195,34.15700149536133,34.099998474121094,34.15700149536133,3000,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,34.130001068115234,34.1609992980957,34.130001068115234,34.1609992980957,500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,34.040000915527344,34.04999923706055,33.965999603271484,33.965999603271484,5100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,33.95399856567383,34.119998931884766,33.95399856567383,34.119998931884766,1500,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,34.130001068115234,34.249000549316406,34.130001068115234,34.249000549316406,19000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,34.209999084472656,34.249000549316406,34.209999084472656,34.249000549316406,1700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,34.262001037597656,34.262001037597656,34.262001037597656,34.262001037597656,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,34.349998474121094,34.35900115966797,34.349998474121094,34.35900115966797,100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,34.34000015258789,34.3650016784668,34.34000015258789,34.3650016784668,1100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,34.41999816894531,34.42499923706055,34.41999816894531,34.42499923706055,1200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,34.43000030517578,34.43000030517578,34.38999938964844,34.39500045776367,500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,34.349998474121094,34.36000061035156,34.220001220703125,34.270999908447266,6300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,34.33000183105469,34.40399932861328,34.33000183105469,34.40399932861328,1900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,34.43000030517578,34.43000030517578,34.400001525878906,34.42499923706055,600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,34.40999984741211,34.470001220703125,34.40999984741211,34.4379997253418,3700,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,34.3650016784668,34.39500045776367,34.33000183105469,34.39500045776367,400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,34.38999938964844,34.42499923706055,34.38999938964844,34.42499923706055,200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,34.58000183105469,34.58000183105469,34.58000183105469,34.58000183105469,100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,34.56999969482422,34.59000015258789,34.560001373291016,34.58000183105469,2700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,34.529998779296875,34.57500076293945,34.529998779296875,34.57500076293945,900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,34.599998474121094,34.599998474121094,34.5989990234375,34.5989990234375,2200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,34.6150016784668,34.6150016784668,34.611000061035156,34.611000061035156,200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,34.625999450683594,34.650001525878906,34.619998931884766,34.650001525878906,1200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,34.65999984741211,34.678001403808594,34.650001525878906,34.65999984741211,3400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,34.63999938964844,34.69200134277344,34.63999938964844,34.69200134277344,3500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,34.619998931884766,34.650001525878906,34.619998931884766,34.650001525878906,2900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,34.65999984741211,34.65999984741211,34.64500045776367,34.64500045776367,1600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,34.77000045776367,34.77000045776367,34.694000244140625,34.71500015258789,4900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,34.72999954223633,34.72999954223633,34.685001373291016,34.685001373291016,300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,34.685001373291016,34.70199966430664,34.6609992980957,34.70199966430664,900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,34.755001068115234,34.755001068115234,34.755001068115234,34.755001068115234,300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,34.72999954223633,34.744998931884766,34.72999954223633,34.744998931884766,1400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,34.72999954223633,34.742000579833984,34.71699905395508,34.742000579833984,3200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,34.75,34.779998779296875,34.75,34.7599983215332,2100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,34.779998779296875,34.79999923706055,34.77000045776367,34.7760009765625,2600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,34.79499816894531,34.84000015258789,34.7599983215332,34.814998626708984,4800,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,34.880001068115234,34.880001068115234,34.8120002746582,34.82600021362305,11800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,34.84000015258789,34.880001068115234,34.83000183105469,34.84000015258789,10900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,34.845001220703125,34.845001220703125,34.845001220703125,34.845001220703125,100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,34.88999938964844,34.88999938964844,34.84000015258789,34.849998474121094,4000,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,34.900001525878906,34.900001525878906,34.85499954223633,34.85499954223633,1100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,34.85499954223633,34.91999816894531,34.85499954223633,34.85499954223633,1202800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,35.279998779296875,35.279998779296875,34.7599983215332,34.89899826049805,190100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,34.77000045776367,34.77000045776367,34.569000244140625,34.691001892089844,33600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,34.599998474121094,34.810001373291016,34.599998474121094,34.69300079345703,84200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,34.91999816894531,34.93000030517578,34.45600128173828,34.4640007019043,114600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,34.529998779296875,34.77000045776367,34.5,34.694000244140625,41200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,34.720001220703125,34.7400016784668,34.63999938964844,34.698001861572266,20100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,34.79999923706055,34.79999923706055,34.52000045776367,34.75,100100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,34.45000076293945,34.59000015258789,34.369998931884766,34.540000915527344,43300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,34.529998779296875,34.77000045776367,34.380001068115234,34.71699905395508,35200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,34.54499816894531,34.54999923706055,34.25,34.28099822998047,26400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,34.470001220703125,34.52000045776367,34.0,34.05699920654297,56000,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,33.99399948120117,34.119998931884766,33.91999816894531,34.025001525878906,31700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,34.18000030517578,34.18000030517578,33.810001373291016,33.810001373291016,30600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,33.959999084472656,34.040000915527344,33.779998779296875,33.82500076293945,38300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,33.84000015258789,33.87900161743164,33.571998596191406,33.63600158691406,33500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,33.77000045776367,34.0,33.689998626708984,33.85900115966797,13700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,33.97999954223633,34.18000030517578,33.97999954223633,34.13999938964844,17700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,34.209999084472656,34.209999084472656,34.029998779296875,34.15999984741211,48300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,33.790000915527344,34.06999969482422,33.75,33.9900016784668,31000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,34.20000076293945,34.33000183105469,34.20000076293945,34.24399948120117,7100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,34.33000183105469,34.380001068115234,34.25,34.369998931884766,26300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,34.349998474121094,34.349998474121094,34.0,34.0,27600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,33.95000076293945,34.2599983215332,33.840999603271484,33.92900085449219,11100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,33.970001220703125,34.130001068115234,33.85100173950195,34.060001373291016,13900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,34.400001525878906,34.5,34.31999969482422,34.45000076293945,16400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,34.529998779296875,34.630001068115234,34.52000045776367,34.6150016784668,9800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,34.685001373291016,34.7599983215332,34.68000030517578,34.72200012207031,12400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,34.65999984741211,34.724998474121094,34.650001525878906,34.689998626708984,13200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,34.720001220703125,34.86800003051758,34.685001373291016,34.856998443603516,10600,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,34.91999816894531,34.939998626708984,34.814998626708984,34.90800094604492,26300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,34.935001373291016,34.95000076293945,34.856998443603516,34.869998931884766,7900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,34.90999984741211,35.00600051879883,34.869998931884766,35.005001068115234,15500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,35.13999938964844,35.33000183105469,35.13999938964844,35.31700134277344,11300,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,35.349998474121094,35.38999938964844,35.279998779296875,35.290000915527344,16900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,35.29999923706055,35.29999923706055,35.22999954223633,35.27299880981445,5200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,35.400001525878906,35.43000030517578,35.32500076293945,35.32600021362305,10700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,35.33000183105469,35.400001525878906,35.33000183105469,35.400001525878906,8100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,35.42399978637695,35.439998626708984,35.2400016784668,35.29600143432617,11700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,35.42100143432617,35.44499969482422,35.08000183105469,35.15999984741211,12600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,35.2599983215332,35.36000061035156,35.209999084472656,35.33000183105469,9100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,35.380001068115234,35.400001525878906,35.29100036621094,35.34000015258789,180600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,35.209999084472656,35.2400016784668,35.154998779296875,35.17499923706055,160800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,35.060001373291016,35.2599983215332,34.9900016784668,35.060001373291016,310700,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,34.981998443603516,35.2400016784668,34.849998474121094,35.220001220703125,68400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,35.2599983215332,35.34000015258789,35.0,35.27000045776367,48400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,35.20000076293945,35.290000915527344,35.18000030517578,35.2760009765625,40900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,35.34000015258789,35.59400177001953,35.33000183105469,35.59400177001953,19200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,35.63199996948242,35.63999938964844,35.4900016784668,35.555999755859375,10200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,35.4900016784668,35.68000030517578,35.4900016784668,35.54199981689453,6000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,35.52000045776367,35.619998931884766,35.52000045776367,35.60599899291992,10900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,35.5099983215332,35.69900131225586,35.46900177001953,35.672000885009766,16700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,35.93000030517578,36.029998779296875,35.880001068115234,35.935001373291016,7400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,35.88999938964844,35.97999954223633,35.840999603271484,35.97700119018555,17600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,35.85200119018555,35.959999084472656,35.849998474121094,35.95899963378906,8700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,35.900001525878906,36.209999084472656,35.900001525878906,36.124000549316406,9600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,36.209999084472656,36.22999954223633,36.165000915527344,36.21500015258789,10200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,36.2599983215332,36.2599983215332,36.09700012207031,36.11899948120117,12200,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,36.08000183105469,36.150001525878906,36.04999923706055,36.10599899291992,5600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,36.18000030517578,36.20000076293945,36.060001373291016,36.060001373291016,8000,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,36.119998931884766,36.189998626708984,36.08000183105469,36.18000030517578,7600,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,36.08000183105469,36.21200180053711,36.08000183105469,36.21200180053711,11200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,36.13999938964844,36.25,36.1349983215332,36.220001220703125,7800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,36.38999938964844,36.38999938964844,36.14899826049805,36.14899826049805,3300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,36.06100082397461,36.20100021362305,36.060001373291016,36.20100021362305,33500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,36.220001220703125,36.34000015258789,36.220001220703125,36.3390007019043,2400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,36.36000061035156,36.45100021362305,36.34000015258789,36.45100021362305,5200,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,36.474998474121094,36.60499954223633,36.474998474121094,36.60499954223633,3900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,36.60599899291992,36.63999938964844,36.5880012512207,36.637001037597656,2100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,36.709999084472656,36.709999084472656,36.63600158691406,36.63600158691406,7200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,36.7400016784668,36.86199951171875,36.65999984741211,36.86199951171875,5400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,36.83000183105469,36.83000183105469,36.64500045776367,36.678001403808594,36900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,36.849998474121094,36.959999084472656,36.77000045776367,36.779998779296875,8800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,36.900001525878906,36.95500183105469,36.79999923706055,36.79999923706055,8700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,36.93000030517578,37.02000045776367,36.86000061035156,37.02000045776367,5000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,36.630001068115234,36.77000045776367,36.630001068115234,36.694000244140625,6900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,36.65999984741211,36.810001373291016,36.400001525878906,36.48899841308594,11300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,36.41999816894531,36.47999954223633,36.33000183105469,36.33300018310547,5000,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,36.439998626708984,36.63999938964844,36.439998626708984,36.61000061035156,11800,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,36.66999816894531,36.66999816894531,36.54999923706055,36.560001373291016,5600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,36.43000030517578,36.43000030517578,35.98500061035156,35.98500061035156,6200,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,35.8849983215332,36.2400016784668,35.8849983215332,35.89099884033203,10300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,36.040000915527344,36.279998779296875,36.040000915527344,36.13999938964844,8200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,36.22999954223633,36.25,36.150001525878906,36.172000885009766,3900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,36.16999816894531,36.16999816894531,35.95000076293945,36.0890007019043,10500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,36.369998931884766,36.540000915527344,36.369998931884766,36.470001220703125,4000,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,36.599998474121094,36.599998474121094,35.970001220703125,36.07400131225586,1355200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,35.52000045776367,35.63999938964844,35.43000030517578,35.599998474121094,17400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,34.849998474121094,35.08000183105469,34.72999954223633,34.84000015258789,55200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,35.11899948120117,35.47999954223633,35.11000061035156,35.15999984741211,4800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,35.41999816894531,35.56999969482422,34.959999084472656,34.97999954223633,1700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,35.209999084472656,35.573001861572266,35.209999084472656,35.560001373291016,7400,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,35.48500061035156,35.720001220703125,35.48500061035156,35.720001220703125,4000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,35.68000030517578,35.810001373291016,35.63999938964844,35.66999816894531,2500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,35.86000061035156,36.06999969482422,35.86000061035156,36.064998626708984,2700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,36.130001068115234,36.22100067138672,36.130001068115234,36.22100067138672,800,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,36.46799850463867,36.61399841308594,36.46799850463867,36.59700012207031,2500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,36.69300079345703,36.69300079345703,36.69300079345703,36.69300079345703,400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,36.7599983215332,36.90999984741211,36.75,36.900001525878906,4800,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,36.95000076293945,36.95000076293945,36.83000183105469,36.85499954223633,8000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,36.959999084472656,37.0099983215332,36.90999984741211,37.0,3700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,36.880001068115234,36.939998626708984,36.74800109863281,36.7599983215332,5700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,36.849998474121094,37.09000015258789,36.849998474121094,37.0880012512207,14100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,37.130001068115234,37.130001068115234,36.939998626708984,36.9900016784668,2500,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,36.939998626708984,37.08000183105469,36.939998626708984,37.06999969482422,8200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,37.0,37.0,36.77000045776367,36.94300079345703,1500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,37.0099983215332,37.13999938964844,36.909000396728516,36.909000396728516,2100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,37.09000015258789,37.18600082397461,36.90999984741211,37.18600082397461,8600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,36.86000061035156,36.86000061035156,36.553001403808594,36.553001403808594,2600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,35.880001068115234,36.60100173950195,35.880001068115234,36.595001220703125,1600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,36.5,36.5,36.44499969482422,36.44499969482422,1300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,36.11000061035156,36.150001525878906,36.0620002746582,36.0620002746582,3600,0.0,0.0,0.0
