Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 00:00:00-05:00,15.199999809265137,15.270000457763672,14.899999618530273,15.0,954900,0.0,0.0
2022-12-09 00:00:00-05:00,14.920000076293945,15.079999923706055,14.710000038146973,14.859999656677246,759700,0.0,0.0
2022-12-12 00:00:00-05:00,14.930000305175781,15.039999961853027,14.4350004196167,14.5,1318000,0.0,0.0
2022-12-13 00:00:00-05:00,14.890000343322754,15.128999710083008,14.53499984741211,14.829999923706055,1557700,0.0,0.0
2022-12-14 00:00:00-05:00,14.789999961853027,15.300000190734863,14.789999961853027,14.979999542236328,1530600,0.0,0.0
2022-12-15 00:00:00-05:00,14.960000038146973,14.960000038146973,13.489999771118164,14.0600004196167,1713600,0.0,0.0
2022-12-16 00:00:00-05:00,13.979999542236328,14.300000190734863,13.694999694824219,13.729999542236328,2450800,0.0,0.0
2022-12-19 00:00:00-05:00,13.710000038146973,13.8100004196167,12.961999893188477,13.220000267028809,927500,0.0,0.0
2022-12-20 00:00:00-05:00,13.079999923706055,13.399999618530273,13.079999923706055,13.319999694824219,642300,0.0,0.0
2022-12-21 00:00:00-05:00,13.489999771118164,13.529999732971191,13.149999618530273,13.329999923706055,368200,0.0,0.0
2022-12-22 00:00:00-05:00,13.199999809265137,13.319999694824219,12.779999732971191,13.279999732971191,1703700,0.0,0.0
2022-12-23 00:00:00-05:00,13.279999732971191,13.279999732971191,12.890000343322754,12.960000038146973,497900,0.0,0.0
2022-12-27 00:00:00-05:00,12.899999618530273,13.010000228881836,12.545000076293945,12.619999885559082,3048200,0.0,0.0
2022-12-28 00:00:00-05:00,12.569999694824219,12.640000343322754,12.25,12.390000343322754,455400,0.0,0.0
2022-12-29 00:00:00-05:00,12.600000381469727,13.399999618530273,12.550000190734863,13.170000076293945,599000,0.0,0.0
2022-12-30 00:00:00-05:00,12.949999809265137,13.34000015258789,12.949999809265137,13.3100004196167,752100,0.0,0.0
2023-01-03 00:00:00-05:00,13.609999656677246,13.770000457763672,12.970000267028809,13.0,642600,0.0,0.0
2023-01-04 00:00:00-05:00,13.0,13.140000343322754,12.46500015258789,12.739999771118164,1031600,0.0,0.0
2023-01-05 00:00:00-05:00,12.739999771118164,12.739999771118164,11.949999809265137,12.09000015258789,1007900,0.0,0.0
2023-01-06 00:00:00-05:00,12.220000267028809,12.770000457763672,11.920000076293945,12.670000076293945,521700,0.0,0.0
2023-01-09 00:00:00-05:00,12.779999732971191,13.545000076293945,12.779999732971191,13.220000267028809,709700,0.0,0.0
2023-01-10 00:00:00-05:00,13.239999771118164,13.529999732971191,13.199999809265137,13.390000343322754,405200,0.0,0.0
2023-01-11 00:00:00-05:00,13.4399995803833,13.550000190734863,13.104999542236328,13.40999984741211,404000,0.0,0.0
2023-01-12 00:00:00-05:00,13.539999961853027,14.130000114440918,13.3149995803833,13.9399995803833,898400,0.0,0.0
2023-01-13 00:00:00-05:00,13.859999656677246,14.920000076293945,13.829999923706055,14.739999771118164,1535300,0.0,0.0
2023-01-17 00:00:00-05:00,14.600000381469727,15.045000076293945,14.220000267028809,15.0,2550100,0.0,0.0
2023-01-18 00:00:00-05:00,15.050000190734863,15.1899995803833,14.600000381469727,14.960000038146973,1991800,0.0,0.0
2023-01-19 00:00:00-05:00,14.739999771118164,14.899999618530273,14.369999885559082,14.460000038146973,1099100,0.0,0.0
2023-01-20 00:00:00-05:00,14.720000267028809,15.024999618530273,14.520000457763672,15.0,1334300,0.0,0.0
2023-01-23 00:00:00-05:00,15.329999923706055,16.229999542236328,14.949999809265137,15.670000076293945,2596100,0.0,0.0
2023-01-24 00:00:00-05:00,15.649999618530273,17.530000686645508,15.529999732971191,17.079999923706055,3197000,0.0,0.0
2023-01-25 00:00:00-05:00,16.829999923706055,17.5,16.420000076293945,17.459999084472656,1925100,0.0,0.0
2023-01-26 00:00:00-05:00,17.649999618530273,17.649999618530273,16.709999084472656,17.489999771118164,1645400,0.0,0.0
2023-01-27 00:00:00-05:00,17.5,17.510000228881836,17.030000686645508,17.309999465942383,1744400,0.0,0.0
2023-01-30 00:00:00-05:00,16.93000030517578,17.15999984741211,16.309999465942383,16.920000076293945,2254600,0.0,0.0
2023-01-31 00:00:00-05:00,16.8799991607666,17.540000915527344,16.809999465942383,17.329999923706055,1986400,0.0,0.0
2023-02-01 00:00:00-05:00,17.31999969482422,18.170000076293945,16.690000534057617,17.940000534057617,3442600,0.0,0.0
2023-02-02 00:00:00-05:00,18.170000076293945,18.764999389648438,17.610000610351562,18.389999389648438,2652000,0.0,0.0
2023-02-03 00:00:00-05:00,17.841999053955078,18.469999313354492,17.639999389648438,18.209999084472656,1456700,0.0,0.0
2023-02-06 00:00:00-05:00,17.8799991607666,18.600000381469727,17.559999465942383,18.43000030517578,1844000,0.0,0.0
2023-02-07 00:00:00-05:00,18.399999618530273,18.775999069213867,17.700000762939453,18.729999542236328,1595100,0.0,0.0
2023-02-08 00:00:00-05:00,18.690000534057617,18.899999618530273,17.940000534057617,18.34000015258789,2493200,0.0,0.0
2023-02-09 00:00:00-05:00,18.450000762939453,18.8799991607666,18.18000030517578,18.389999389648438,1440000,0.0,0.0
2023-02-10 00:00:00-05:00,18.200000762939453,18.719999313354492,18.040000915527344,18.625,1150600,0.0,0.0
2023-02-13 00:00:00-05:00,18.75,19.375,18.594999313354492,19.299999237060547,1725800,0.0,0.0
2023-02-14 00:00:00-05:00,18.940000534057617,19.459999084472656,18.219999313354492,19.360000610351562,4135300,0.0,0.0
2023-02-15 00:00:00-05:00,10.670000076293945,11.890000343322754,10.010000228881836,10.300000190734863,24917300,0.0,0.0
2023-02-16 00:00:00-05:00,10.289999961853027,10.755000114440918,10.100000381469727,10.199999809265137,5937000,0.0,0.0
2023-02-17 00:00:00-05:00,10.15999984741211,10.229999542236328,9.630000114440918,9.649999618530273,4163000,0.0,0.0
2023-02-21 00:00:00-05:00,9.449999809265137,9.779999732971191,9.350000381469727,9.359999656677246,3698500,0.0,0.0
2023-02-22 00:00:00-05:00,9.40999984741211,9.975000381469727,9.369999885559082,9.90999984741211,2955600,0.0,0.0
2023-02-23 00:00:00-05:00,10.029999732971191,10.199999809265137,9.85200023651123,10.119999885559082,1937100,0.0,0.0
2023-02-24 00:00:00-05:00,9.899999618530273,10.529999732971191,9.8100004196167,10.510000228881836,2223900,0.0,0.0
2023-02-27 00:00:00-05:00,10.5,10.619999885559082,10.0600004196167,10.34000015258789,1999700,0.0,0.0
2023-02-28 00:00:00-05:00,10.350000381469727,10.75,10.260000228881836,10.609999656677246,1980400,0.0,0.0
2023-03-01 00:00:00-05:00,10.670000076293945,10.920000076293945,10.491999626159668,10.579999923706055,1723100,0.0,0.0
2023-03-02 00:00:00-05:00,10.170000076293945,10.628999710083008,10.020000457763672,10.260000228881836,1613900,0.0,0.0
2023-03-03 00:00:00-05:00,10.229999542236328,10.369999885559082,10.09000015258789,10.3100004196167,1291200,0.0,0.0
2023-03-06 00:00:00-05:00,10.269000053405762,10.430000305175781,10.050000190734863,10.149999618530273,1328300,0.0,0.0
2023-03-07 00:00:00-05:00,10.09000015258789,10.199999809265137,9.699999809265137,9.850000381469727,2397700,0.0,0.0
2023-03-08 00:00:00-05:00,9.880000114440918,10.204999923706055,9.779999732971191,9.970000267028809,1291900,0.0,0.0
2023-03-09 00:00:00-05:00,9.9399995803833,10.0600004196167,9.569999694824219,9.600000381469727,1544200,0.0,0.0
2023-03-10 00:00:00-05:00,9.609999656677246,9.699999809265137,8.930000305175781,9.0,2112400,0.0,0.0
2023-03-13 00:00:00-04:00,8.880000114440918,9.289999961853027,8.8100004196167,8.920000076293945,2696400,0.0,0.0
2023-03-14 00:00:00-04:00,9.039999961853027,9.270000457763672,8.420000076293945,8.5600004196167,3469500,0.0,0.0
2023-03-15 00:00:00-04:00,8.470000267028809,8.489999771118164,8.149999618530273,8.25,4300600,0.0,0.0
2023-03-16 00:00:00-04:00,8.1899995803833,8.399999618530273,8.149999618530273,8.229999542236328,2358500,0.0,0.0
2023-03-17 00:00:00-04:00,8.274999618530273,8.28499984741211,7.8420000076293945,8.170000076293945,5315900,0.0,0.0
2023-03-20 00:00:00-04:00,8.199999809265137,8.25,7.909999847412109,8.199999809265137,2381200,0.0,0.0
2023-03-21 00:00:00-04:00,8.300000190734863,8.569999694824219,8.279999732971191,8.359999656677246,1752300,0.0,0.0
2023-03-22 00:00:00-04:00,8.329999923706055,8.329999923706055,8.0,8.0,1912000,0.0,0.0
2023-03-23 00:00:00-04:00,8.109999656677246,8.470000267028809,8.050000190734863,8.220000267028809,1833500,0.0,0.0
2023-03-24 00:00:00-04:00,8.170000076293945,8.279999732971191,7.960000038146973,8.260000228881836,1905000,0.0,0.0
2023-03-27 00:00:00-04:00,8.350000381469727,9.069000244140625,8.289999961853027,8.899999618530273,2459000,0.0,0.0
2023-03-28 00:00:00-04:00,8.829999923706055,8.949999809265137,8.6899995803833,8.880000114440918,2047400,0.0,0.0
2023-03-29 00:00:00-04:00,8.979999542236328,9.154999732971191,8.78499984741211,9.069999694824219,1540400,0.0,0.0
2023-03-30 00:00:00-04:00,9.15999984741211,9.369999885559082,9.029999732971191,9.199999809265137,1095200,0.0,0.0
2023-03-31 00:00:00-04:00,9.260000228881836,9.449999809265137,9.085000038146973,9.420000076293945,1734400,0.0,0.0
2023-04-03 00:00:00-04:00,9.420000076293945,9.420000076293945,9.0600004196167,9.300000190734863,1283800,0.0,0.0
2023-04-04 00:00:00-04:00,9.329999923706055,9.329999923706055,9.029999732971191,9.079999923706055,756400,0.0,0.0
2023-04-05 00:00:00-04:00,9.0,9.149999618530273,8.869999885559082,9.039999961853027,1226500,0.0,0.0
2023-04-06 00:00:00-04:00,8.970000267028809,9.074999809265137,8.859999656677246,9.010000228881836,992400,0.0,0.0
2023-04-10 00:00:00-04:00,8.949999809265137,9.164999961853027,8.920000076293945,9.149999618530273,864200,0.0,0.0
2023-04-11 00:00:00-04:00,9.180000305175781,9.1899995803833,8.899999618530273,8.899999618530273,832400,0.0,0.0
2023-04-12 00:00:00-04:00,9.020000457763672,9.029999732971191,8.5600004196167,8.569999694824219,698600,0.0,0.0
2023-04-13 00:00:00-04:00,8.6899995803833,9.050000190734863,8.640000343322754,8.960000038146973,960200,0.0,0.0
2023-04-14 00:00:00-04:00,8.949999809265137,9.020000457763672,8.694999694824219,8.890000343322754,1054500,0.0,0.0
2023-04-17 00:00:00-04:00,8.859999656677246,9.0600004196167,8.774999618530273,9.029999732971191,674100,0.0,0.0
2023-04-18 00:00:00-04:00,9.119999885559082,9.149999618530273,8.9350004196167,9.029999732971191,1153600,0.0,0.0
2023-04-19 00:00:00-04:00,8.890000343322754,8.949999809265137,8.739999771118164,8.739999771118164,756300,0.0,0.0
2023-04-20 00:00:00-04:00,8.600000381469727,8.800000190734863,8.479999542236328,8.619999885559082,663200,0.0,0.0
2023-04-21 00:00:00-04:00,8.569999694824219,8.604999542236328,8.380000114440918,8.579999923706055,812800,0.0,0.0
2023-04-24 00:00:00-04:00,8.5600004196167,8.579999923706055,8.3100004196167,8.420000076293945,1229400,0.0,0.0
2023-04-25 00:00:00-04:00,8.329999923706055,8.329999923706055,7.71999979019165,7.71999979019165,1249500,0.0,0.0
2023-04-26 00:00:00-04:00,7.820000171661377,8.460000038146973,7.820000171661377,8.279999732971191,1591000,0.0,0.0
2023-04-27 00:00:00-04:00,8.279999732971191,8.46500015258789,7.914999961853027,8.359999656677246,1845100,0.0,0.0
2023-04-28 00:00:00-04:00,8.329999923706055,8.414999961853027,8.039999961853027,8.109999656677246,1338900,0.0,0.0
2023-05-01 00:00:00-04:00,8.119999885559082,8.265000343322754,8.039999961853027,8.140000343322754,1278300,0.0,0.0
2023-05-02 00:00:00-04:00,8.130000114440918,8.156000137329102,7.730000019073486,7.75,1376800,0.0,0.0
2023-05-03 00:00:00-04:00,7.769999980926514,7.809999942779541,7.445000171661377,7.480000019073486,1619600,0.0,0.0
2023-05-04 00:00:00-04:00,7.449999809265137,7.449999809265137,7.195000171661377,7.349999904632568,1662500,0.0,0.0
2023-05-05 00:00:00-04:00,7.489999771118164,7.699999809265137,7.460000038146973,7.630000114440918,1118500,0.0,0.0
2023-05-08 00:00:00-04:00,7.699999809265137,7.699999809265137,7.440000057220459,7.579999923706055,1011800,0.0,0.0
2023-05-09 00:00:00-04:00,7.480000019073486,7.630000114440918,7.440000057220459,7.579999923706055,1194400,0.0,0.0
2023-05-10 00:00:00-04:00,7.739999771118164,7.934999942779541,7.65500020980835,7.880000114440918,706100,0.0,0.0
2023-05-11 00:00:00-04:00,7.820000171661377,7.985000133514404,7.690000057220459,7.940000057220459,670700,0.0,0.0
2023-05-12 00:00:00-04:00,7.949999809265137,8.0600004196167,7.815000057220459,7.909999847412109,537400,0.0,0.0
2023-05-15 00:00:00-04:00,7.989999771118164,8.640000343322754,7.960000038146973,8.609999656677246,1463100,0.0,0.0
2023-05-16 00:00:00-04:00,8.550000190734863,9.074999809265137,8.550000190734863,8.9399995803833,1487200,0.0,0.0
2023-05-17 00:00:00-04:00,9.020000457763672,10.005000114440918,8.960000038146973,9.859999656677246,2522400,0.0,0.0
2023-05-18 00:00:00-04:00,9.859999656677246,10.364999771118164,9.84000015258789,10.1899995803833,2104400,0.0,0.0
2023-05-19 00:00:00-04:00,10.210000038146973,10.279999732971191,10.0,10.199999809265137,1674600,0.0,0.0
2023-05-22 00:00:00-04:00,10.140000343322754,10.880000114440918,10.118000030517578,10.770000457763672,2390800,0.0,0.0
2023-05-23 00:00:00-04:00,10.720000267028809,11.09000015258789,10.720000267028809,11.029999732971191,1743000,0.0,0.0
2023-05-24 00:00:00-04:00,10.829999923706055,10.949999809265137,10.649999618530273,10.930000305175781,1471800,0.0,0.0
2023-05-25 00:00:00-04:00,12.020000457763672,12.869999885559082,11.140000343322754,11.979999542236328,3979900,0.0,0.0
2023-05-26 00:00:00-04:00,12.079999923706055,13.899999618530273,12.069999694824219,13.720000267028809,3995700,0.0,0.0
2023-05-30 00:00:00-04:00,14.925000190734863,15.100000381469727,13.180000305175781,13.680000305175781,5350100,0.0,0.0
2023-05-31 00:00:00-04:00,13.420000076293945,13.75,13.0600004196167,13.420000076293945,6117800,0.0,0.0
2023-06-01 00:00:00-04:00,14.380000114440918,17.145000457763672,13.729999542236328,16.540000915527344,9343100,0.0,0.0
2023-06-02 00:00:00-04:00,16.719999313354492,17.059999465942383,15.739999771118164,16.459999084472656,4105200,0.0,0.0
2023-06-05 00:00:00-04:00,16.34000015258789,16.520000457763672,14.930000305175781,15.979999542236328,3409800,0.0,0.0
2023-06-06 00:00:00-04:00,15.869999885559082,16.170000076293945,15.529999732971191,15.760000228881836,2209200,0.0,0.0
2023-06-07 00:00:00-04:00,15.920000076293945,16.649999618530273,15.729999542236328,16.09000015258789,2956500,0.0,0.0
2023-06-08 00:00:00-04:00,16.110000610351562,16.209999084472656,15.390000343322754,16.059999465942383,2502200,0.0,0.0
2023-06-09 00:00:00-04:00,16.290000915527344,16.8700008392334,15.9399995803833,16.479999542236328,2565000,0.0,0.0
2023-06-12 00:00:00-04:00,16.520000457763672,17.420000076293945,16.270000457763672,17.06999969482422,2831600,0.0,0.0
2023-06-13 00:00:00-04:00,17.360000610351562,17.844999313354492,17.350000381469727,17.5,4445200,0.0,0.0
2023-06-14 00:00:00-04:00,17.350000381469727,17.760000228881836,17.040000915527344,17.700000762939453,2879300,0.0,0.0
2023-06-15 00:00:00-04:00,17.510000228881836,17.889999389648438,17.332000732421875,17.719999313354492,2301800,0.0,0.0
2023-06-16 00:00:00-04:00,18.0,18.239999771118164,17.68000030517578,18.030000686645508,5134500,0.0,0.0
2023-06-20 00:00:00-04:00,18.030000686645508,19.06999969482422,18.030000686645508,18.520000457763672,3525400,0.0,0.0
2023-06-21 00:00:00-04:00,18.34000015258789,18.610000610351562,17.600000381469727,17.84000015258789,2731000,0.0,0.0
2023-06-22 00:00:00-04:00,17.84000015258789,18.34000015258789,17.56999969482422,18.010000228881836,1708600,0.0,0.0
2023-06-23 00:00:00-04:00,17.600000381469727,17.635000228881836,17.15999984741211,17.440000534057617,2744100,0.0,0.0
2023-06-26 00:00:00-04:00,17.540000915527344,17.940000534057617,17.0,17.139999389648438,1851700,0.0,0.0
2023-06-27 00:00:00-04:00,17.25,17.8799991607666,16.860000610351562,17.860000610351562,1849900,0.0,0.0
2023-06-28 00:00:00-04:00,17.459999084472656,18.049999237060547,17.290000915527344,17.600000381469727,1942500,0.0,0.0
2023-06-29 00:00:00-04:00,17.6299991607666,17.8700008392334,17.389999389648438,17.549999237060547,1572400,0.0,0.0
2023-06-30 00:00:00-04:00,17.850000381469727,17.979999542236328,17.34000015258789,17.34000015258789,1198500,0.0,0.0
2023-07-03 00:00:00-04:00,17.139999389648438,17.389999389648438,16.674999237060547,16.90999984741211,1222800,0.0,0.0
2023-07-05 00:00:00-04:00,16.81999969482422,17.139999389648438,16.395000457763672,16.440000534057617,3247900,0.0,0.0
2023-07-06 00:00:00-04:00,16.079999923706055,16.350000381469727,15.760000228881836,16.06999969482422,2293200,0.0,0.0
2023-07-07 00:00:00-04:00,16.1200008392334,16.594999313354492,16.0,16.399999618530273,1742900,0.0,0.0
2023-07-10 00:00:00-04:00,16.399999618530273,16.735000610351562,16.264999389648438,16.450000762939453,1222800,0.0,0.0
2023-07-11 00:00:00-04:00,16.280000686645508,16.709999084472656,16.264999389648438,16.700000762939453,1423300,0.0,0.0
2023-07-12 00:00:00-04:00,17.100000381469727,17.229999542236328,16.735000610351562,16.8799991607666,1490800,0.0,0.0
2023-07-13 00:00:00-04:00,17.0,17.665000915527344,17.0,17.149999618530273,2491200,0.0,0.0
2023-07-14 00:00:00-04:00,17.110000610351562,17.270000457763672,16.600000381469727,16.899999618530273,2131900,0.0,0.0
2023-07-17 00:00:00-04:00,16.899999618530273,17.309999465942383,16.684999465942383,16.790000915527344,1735100,0.0,0.0
2023-07-18 00:00:00-04:00,16.790000915527344,16.809999465942383,15.604999542236328,16.360000610351562,1829500,0.0,0.0
2023-07-19 00:00:00-04:00,16.450000762939453,16.450000762939453,15.975000381469727,16.100000381469727,2212400,0.0,0.0
2023-07-20 00:00:00-04:00,16.040000915527344,16.040000915527344,15.4350004196167,15.760000228881836,1534500,0.0,0.0
2023-07-21 00:00:00-04:00,16.010000228881836,16.68000030517578,15.770000457763672,16.31999969482422,2747200,0.0,0.0
2023-07-24 00:00:00-04:00,16.209999084472656,16.40999984741211,15.96500015258789,16.3700008392334,1707800,0.0,0.0
2023-07-25 00:00:00-04:00,16.520000457763672,17.03499984741211,16.34000015258789,16.799999237060547,1244500,0.0,0.0
2023-07-26 00:00:00-04:00,16.760000228881836,17.270000457763672,16.420000076293945,16.719999313354492,1682500,0.0,0.0
2023-07-27 00:00:00-04:00,17.110000610351562,17.649999618530273,16.760000228881836,16.969999313354492,2116000,0.0,0.0
2023-07-28 00:00:00-04:00,17.1299991607666,17.280000686645508,16.8799991607666,16.899999618530273,1108200,0.0,0.0
2023-07-31 00:00:00-04:00,16.899999618530273,17.059999465942383,16.68000030517578,16.969999313354492,1190900,0.0,0.0
2023-08-01 00:00:00-04:00,16.90999984741211,17.014999389648438,16.55500030517578,16.81999969482422,1256200,0.0,0.0
2023-08-02 00:00:00-04:00,16.549999237060547,16.549999237060547,15.670000076293945,15.859999656677246,1243600,0.0,0.0
2023-08-03 00:00:00-04:00,15.699999809265137,16.100000381469727,15.60200023651123,16.020000457763672,1403600,0.0,0.0
2023-08-04 00:00:00-04:00,16.059999465942383,16.68000030517578,15.899999618530273,16.450000762939453,1285300,0.0,0.0
2023-08-07 00:00:00-04:00,16.260000228881836,16.600000381469727,15.845000267028809,16.40999984741211,2239900,0.0,0.0
2023-08-08 00:00:00-04:00,16.0,16.0,15.0,15.449999809265137,2445200,0.0,0.0
2023-08-09 00:00:00-04:00,15.4399995803833,15.449999809265137,14.6899995803833,14.75,2863000,0.0,0.0
2023-08-10 00:00:00-04:00,14.8100004196167,15.039999961853027,14.444999694824219,14.539999961853027,3015500,0.0,0.0
2023-08-11 00:00:00-04:00,14.40999984741211,14.630000114440918,14.0,14.329999923706055,7706600,0.0,0.0
2023-08-14 00:00:00-04:00,14.329999923706055,14.869999885559082,14.210000038146973,14.850000381469727,1616000,0.0,0.0
2023-08-15 00:00:00-04:00,14.729999542236328,15.03499984741211,14.46500015258789,14.880000114440918,1605800,0.0,0.0
2023-08-16 00:00:00-04:00,14.880000114440918,14.890000343322754,14.145000457763672,14.319999694824219,2053900,0.0,0.0
2023-08-17 00:00:00-04:00,14.359999656677246,14.359999656677246,13.795000076293945,13.890000343322754,1410700,0.0,0.0
2023-08-18 00:00:00-04:00,13.5600004196167,14.100000381469727,13.529999732971191,14.020000457763672,1489700,0.0,0.0
2023-08-21 00:00:00-04:00,14.039999961853027,14.90999984741211,13.9399995803833,14.850000381469727,1816800,0.0,0.0
2023-08-22 00:00:00-04:00,15.109999656677246,15.510000228881836,14.791999816894531,14.880000114440918,1789400,0.0,0.0
2023-08-23 00:00:00-04:00,14.890000343322754,16.24799919128418,14.670000076293945,16.06999969482422,2357900,0.0,0.0
2023-08-24 00:00:00-04:00,16.290000915527344,16.34000015258789,14.835000038146973,14.880000114440918,3906300,0.0,0.0
2023-08-25 00:00:00-04:00,14.600000381469727,16.030000686645508,13.90999984741211,15.649999618530273,4621900,0.0,0.0
2023-08-28 00:00:00-04:00,15.869999885559082,16.155000686645508,15.449999809265137,15.510000228881836,2613300,0.0,0.0
2023-08-29 00:00:00-04:00,15.479999542236328,16.19499969482422,15.470000267028809,15.829999923706055,1892900,0.0,0.0
2023-08-30 00:00:00-04:00,15.789999961853027,16.299999237060547,15.59000015258789,16.219999313354492,1598000,0.0,0.0
2023-08-31 00:00:00-04:00,16.219999313354492,16.600000381469727,16.219999313354492,16.459999084472656,2168700,0.0,0.0
2023-09-01 00:00:00-04:00,16.549999237060547,16.889999389648438,16.440000534057617,16.809999465942383,1558100,0.0,0.0
2023-09-05 00:00:00-04:00,16.770000457763672,17.099000930786133,16.6299991607666,17.049999237060547,1665900,0.0,0.0
2023-09-06 00:00:00-04:00,17.049999237060547,17.18000030517578,16.739999771118164,17.020000457763672,1331500,0.0,0.0
2023-09-07 00:00:00-04:00,16.5,16.6299991607666,16.15999984741211,16.59000015258789,1062300,0.0,0.0
2023-09-08 00:00:00-04:00,16.540000915527344,16.639999389648438,15.8100004196167,15.84000015258789,1177800,0.0,0.0
2023-09-11 00:00:00-04:00,16.020000457763672,16.100000381469727,15.140000343322754,15.630000114440918,1532400,0.0,0.0
2023-09-12 00:00:00-04:00,15.569999694824219,16.139999389648438,15.460000038146973,15.649999618530273,1008400,0.0,0.0
2023-09-13 00:00:00-04:00,15.579999923706055,15.600000381469727,14.885000228881836,15.069999694824219,1609200,0.0,0.0
2023-09-14 00:00:00-04:00,15.170000076293945,15.40999984741211,15.09000015258789,15.359999656677246,1428600,0.0,0.0
2023-09-15 00:00:00-04:00,15.3100004196167,15.369999885559082,14.630000114440918,14.960000038146973,3354600,0.0,0.0
2023-09-18 00:00:00-04:00,14.770000457763672,15.210000038146973,14.699999809265137,15.029999732971191,1728900,0.0,0.0
2023-09-19 00:00:00-04:00,15.010000228881836,15.170000076293945,14.8100004196167,15.130000114440918,1342400,0.0,0.0
2023-09-20 00:00:00-04:00,15.25,15.279999732971191,14.770000457763672,14.789999961853027,1058300,0.0,0.0
2023-09-21 00:00:00-04:00,14.510000228881836,14.729999542236328,14.399999618530273,14.479999542236328,1122900,0.0,0.0
2023-09-22 00:00:00-04:00,14.630000114440918,15.020000457763672,14.494999885559082,14.869999885559082,812100,0.0,0.0
2023-09-25 00:00:00-04:00,14.800000190734863,15.010000228881836,14.699999809265137,14.880000114440918,945200,0.0,0.0
2023-09-26 00:00:00-04:00,14.739999771118164,14.75,14.5600004196167,14.649999618530273,685400,0.0,0.0
2023-09-27 00:00:00-04:00,14.800000190734863,15.140000343322754,14.760000228881836,15.100000381469727,1033300,0.0,0.0
2023-09-28 00:00:00-04:00,15.0,15.260000228881836,14.84000015258789,15.020000457763672,1481700,0.0,0.0
2023-09-29 00:00:00-04:00,15.199999809265137,15.305000305175781,15.109999656677246,15.25,970300,0.0,0.0
2023-10-02 00:00:00-04:00,15.395000457763672,16.28499984741211,15.270000457763672,15.9399995803833,2273300,0.0,0.0
2023-10-03 00:00:00-04:00,15.6899995803833,15.890000343322754,15.4399995803833,15.600000381469727,1201100,0.0,0.0
2023-10-04 00:00:00-04:00,15.649999618530273,16.1299991607666,15.505000114440918,16.040000915527344,1777300,0.0,0.0
2023-10-05 00:00:00-04:00,15.979999542236328,16.514999389648438,15.84000015258789,16.459999084472656,1440000,0.0,0.0
2023-10-06 00:00:00-04:00,16.350000381469727,17.360000610351562,16.350000381469727,17.25,2805700,0.0,0.0
2023-10-09 00:00:00-04:00,17.079999923706055,17.170000076293945,16.235000610351562,16.639999389648438,1562100,0.0,0.0
2023-10-10 00:00:00-04:00,16.75,16.8799991607666,15.880000114440918,16.190000534057617,1443700,0.0,0.0
2023-10-11 00:00:00-04:00,16.239999771118164,16.3799991607666,15.770000457763672,16.09000015258789,1114500,0.0,0.0
2023-10-12 00:00:00-04:00,16.18000030517578,16.18000030517578,15.09000015258789,15.520000457763672,1137000,0.0,0.0
2023-10-13 00:00:00-04:00,15.550000190734863,15.864999771118164,15.319999694824219,15.5600004196167,1231000,0.0,0.0
2023-10-16 00:00:00-04:00,15.539999961853027,15.90999984741211,15.40999984741211,15.720000267028809,899600,0.0,0.0
2023-10-17 00:00:00-04:00,15.399999618530273,15.835000038146973,14.930000305175781,15.319999694824219,1104300,0.0,0.0
2023-10-18 00:00:00-04:00,15.109999656677246,15.177000045776367,14.470000267028809,14.65999984741211,1297200,0.0,0.0
2023-10-19 00:00:00-04:00,14.739999771118164,15.100000381469727,14.569999694824219,14.609999656677246,965700,0.0,0.0
2023-10-20 00:00:00-04:00,14.579999923706055,14.600000381469727,14.109999656677246,14.289999961853027,1062900,0.0,0.0
