Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 00:00:00-04:00,14.199999809265137,14.710000038146973,13.90999984741211,14.550000190734863,1177600,0.0,0.0
2023-10-24 00:00:00-04:00,14.680000305175781,14.770000457763672,13.734999656677246,14.555000305175781,1536200,0.0,0.0
2023-10-25 00:00:00-04:00,14.9399995803833,14.960000038146973,13.970000267028809,14.229999542236328,1498000,0.0,0.0
2023-10-26 00:00:00-04:00,14.1899995803833,14.4399995803833,13.649999618530273,13.710000038146973,1241500,0.0,0.0
2023-10-27 00:00:00-04:00,13.859999656677246,14.069999694824219,13.619999885559082,13.90999984741211,1058300,0.0,0.0
2023-10-30 00:00:00-04:00,14.0,14.0,13.380000114440918,13.600000381469727,1082300,0.0,0.0
2023-10-31 00:00:00-04:00,13.569999694824219,14.239999771118164,13.529999732971191,14.220000267028809,1106000,0.0,0.0
2023-11-01 00:00:00-04:00,14.239999771118164,14.805000305175781,14.239999771118164,14.520000457763672,2215400,0.0,0.0
2023-11-02 00:00:00-04:00,15.010000228881836,15.09000015258789,14.010000228881836,14.329999923706055,1697800,0.0,0.0
2023-11-03 00:00:00-04:00,14.479999542236328,15.079999923706055,14.359999656677246,14.850000381469727,1536400,0.0,0.0
2023-11-06 00:00:00-05:00,14.84000015258789,15.010000228881836,14.5600004196167,14.8100004196167,1100800,0.0,0.0
2023-11-07 00:00:00-05:00,14.819999694824219,15.350000381469727,14.729999542236328,15.300000190734863,990200,0.0,0.0
2023-11-08 00:00:00-05:00,15.3100004196167,15.385000228881836,14.9399995803833,15.140000343322754,932100,0.0,0.0
2023-11-09 00:00:00-05:00,15.25,15.460000038146973,14.984999656677246,15.050000190734863,818500,0.0,0.0
2023-11-10 00:00:00-05:00,15.180000305175781,16.235000610351562,15.140000343322754,16.049999237060547,1806100,0.0,0.0
2023-11-13 00:00:00-05:00,15.899999618530273,16.584999084472656,15.539999961853027,16.350000381469727,1557800,0.0,0.0
2023-11-14 00:00:00-05:00,16.709999084472656,17.280000686645508,16.325000762939453,17.200000762939453,1839300,0.0,0.0
2023-11-15 00:00:00-05:00,17.31999969482422,17.5,16.979999542236328,17.40999984741211,1433400,0.0,0.0
2023-11-16 00:00:00-05:00,17.31999969482422,17.889999389648438,17.040000915527344,17.690000534057617,1832800,0.0,0.0
2023-11-17 00:00:00-05:00,17.68000030517578,17.790000915527344,17.170000076293945,17.56999969482422,1295000,0.0,0.0
2023-11-20 00:00:00-05:00,17.700000762939453,18.280000686645508,17.649999618530273,18.190000534057617,2148000,0.0,0.0
2023-11-21 00:00:00-05:00,17.93000030517578,18.25,17.854999542236328,18.06999969482422,1281900,0.0,0.0
2023-11-22 00:00:00-05:00,18.299999237060547,18.8799991607666,18.030000686645508,18.790000915527344,2174600,0.0,0.0
2023-11-24 00:00:00-05:00,18.709999084472656,18.969999313354492,18.582000732421875,18.84000015258789,785900,0.0,0.0
2023-11-27 00:00:00-05:00,18.899999618530273,19.360000610351562,18.65999984741211,19.329999923706055,4061300,0.0,0.0
2023-11-28 00:00:00-05:00,19.219999313354492,19.290000915527344,18.174999237060547,18.530000686645508,2601000,0.0,0.0
2023-11-29 00:00:00-05:00,18.940000534057617,19.420000076293945,18.799999237060547,19.25,3167400,0.0,0.0
2023-11-30 00:00:00-05:00,18.459999084472656,19.280000686645508,17.450000762939453,17.90999984741211,5141400,0.0,0.0
2023-12-01 00:00:00-05:00,17.959999084472656,19.2549991607666,17.59000015258789,19.06999969482422,3643200,0.0,0.0
2023-12-04 00:00:00-05:00,18.770000457763672,19.299999237060547,17.81999969482422,19.190000534057617,2849900,0.0,0.0
2023-12-05 00:00:00-05:00,18.93000030517578,18.959999084472656,17.3799991607666,18.700000762939453,1567400,0.0,0.0
2023-12-06 00:00:00-05:00,18.350000381469727,18.579999923706055,17.440000534057617,17.639999389648438,8413700,0.0,0.0
2023-12-07 00:00:00-05:00,17.790000915527344,17.8700008392334,17.350000381469727,17.829999923706055,2236800,0.0,0.0
2023-12-08 00:00:00-05:00,17.770000457763672,18.3799991607666,17.700000762939453,18.209999084472656,1885100,0.0,0.0
2023-12-11 00:00:00-05:00,18.239999771118164,18.270000457763672,17.799999237060547,18.260000228881836,2404100,0.0,0.0
2023-12-12 00:00:00-05:00,18.260000228881836,18.59000015258789,18.030000686645508,18.59000015258789,2200300,0.0,0.0
2023-12-13 00:00:00-05:00,18.3700008392334,18.93000030517578,18.31999969482422,18.56999969482422,2448300,0.0,0.0
2023-12-14 00:00:00-05:00,18.729999542236328,19.174999237060547,18.684999465942383,19.110000610351562,2453700,0.0,0.0
2023-12-15 00:00:00-05:00,19.299999237060547,19.604999542236328,18.989999771118164,19.399999618530273,4729200,0.0,0.0
2023-12-18 00:00:00-05:00,19.389999389648438,19.5,18.875,19.280000686645508,2062700,0.0,0.0
2023-12-19 00:00:00-05:00,19.5,19.559999465942383,19.084999084472656,19.399999618530273,1697500,0.0,0.0
2023-12-20 00:00:00-05:00,19.239999771118164,19.9950008392334,18.94499969482422,18.989999771118164,2322100,0.0,0.0
2023-12-21 00:00:00-05:00,19.3799991607666,19.575000762939453,18.979999542236328,19.510000228881836,1249500,0.0,0.0
2023-12-22 00:00:00-05:00,19.600000381469727,19.899999618530273,19.299999237060547,19.809999465942383,2073300,0.0,0.0
2023-12-26 00:00:00-05:00,19.8799991607666,19.979999542236328,19.760000228881836,19.829999923706055,1233600,0.0,0.0
2023-12-27 00:00:00-05:00,19.780000686645508,19.959999084472656,19.69499969482422,19.84000015258789,799000,0.0,0.0
2023-12-28 00:00:00-05:00,19.850000381469727,20.770000457763672,19.799999237060547,19.8799991607666,2136500,0.0,0.0
2023-12-29 00:00:00-05:00,19.8700008392334,19.8700008392334,19.350000381469727,19.469999313354492,1532700,0.0,0.0
2024-01-02 00:00:00-05:00,19.030000686645508,19.030000686645508,18.18000030517578,18.3799991607666,1888700,0.0,0.0
2024-01-03 00:00:00-05:00,18.139999389648438,18.309999465942383,17.905000686645508,18.09000015258789,1365500,0.0,0.0
2024-01-04 00:00:00-05:00,18.020000457763672,18.350000381469727,17.770000457763672,17.940000534057617,1396500,0.0,0.0
2024-01-05 00:00:00-05:00,18.0,18.190000534057617,17.434999465942383,17.530000686645508,1301900,0.0,0.0
2024-01-08 00:00:00-05:00,17.530000686645508,19.110000610351562,17.360000610351562,18.850000381469727,2296200,0.0,0.0
2024-01-09 00:00:00-05:00,18.610000610351562,20.1299991607666,18.56999969482422,19.950000762939453,2382400,0.0,0.0
2024-01-10 00:00:00-05:00,20.0,20.049999237060547,19.5,19.739999771118164,1067900,0.0,0.0
2024-01-11 00:00:00-05:00,19.600000381469727,20.030000686645508,19.309999465942383,19.799999237060547,5504800,0.0,0.0
2024-01-12 00:00:00-05:00,19.829999923706055,19.829999923706055,18.889999389648438,18.899999618530273,2015100,0.0,0.0
2024-01-16 00:00:00-05:00,18.8700008392334,19.850000381469727,18.56999969482422,18.989999771118164,2547600,0.0,0.0
2024-01-17 00:00:00-05:00,18.770000457763672,18.8799991607666,17.969999313354492,18.75,980000,0.0,0.0
2024-01-18 00:00:00-05:00,19.360000610351562,19.41200065612793,18.739999771118164,19.190000534057617,2027200,0.0,0.0
2024-01-19 00:00:00-05:00,19.5,20.84000015258789,19.149999618530273,20.780000686645508,3959000,0.0,0.0
2024-01-22 00:00:00-05:00,21.033000946044922,22.06999969482422,20.850000381469727,21.989999771118164,4141100,0.0,0.0
2024-01-23 00:00:00-05:00,22.09000015258789,22.489999771118164,21.68000030517578,21.700000762939453,2172300,0.0,0.0
2024-01-24 00:00:00-05:00,21.979999542236328,22.139999389648438,21.510000228881836,21.75,1948000,0.0,0.0
2024-01-25 00:00:00-05:00,22.100000381469727,22.170000076293945,21.31999969482422,21.540000915527344,1367800,0.0,0.0
2024-01-26 00:00:00-05:00,21.299999237060547,21.450000762939453,20.684999465942383,20.84000015258789,3311800,0.0,0.0
2024-01-29 00:00:00-05:00,20.8799991607666,21.219999313354492,20.799999237060547,21.149999618530273,1669400,0.0,0.0
2024-01-30 00:00:00-05:00,21.040000915527344,21.18899917602539,20.739999771118164,20.979999542236328,1873600,0.0,0.0
2024-01-31 00:00:00-05:00,20.75,20.959999084472656,20.209999084472656,20.510000228881836,1653500,0.0,0.0
2024-02-01 00:00:00-05:00,20.610000610351562,20.690000534057617,20.100000381469727,20.559999465942383,1452200,0.0,0.0
2024-02-02 00:00:00-05:00,20.399999618530273,22.0,20.280000686645508,21.850000381469727,3073600,0.0,0.0
2024-02-05 00:00:00-05:00,22.100000381469727,22.110000610351562,20.899999618530273,21.309999465942383,2016300,0.0,0.0
2024-02-06 00:00:00-05:00,21.389999389648438,21.479999542236328,20.3799991607666,20.600000381469727,2426900,0.0,0.0
2024-02-07 00:00:00-05:00,20.84000015258789,21.149999618530273,20.229999542236328,20.979999542236328,1571600,0.0,0.0
2024-02-08 00:00:00-05:00,21.149999618530273,21.75,20.950000762939453,21.239999771118164,1891800,0.0,0.0
2024-02-09 00:00:00-05:00,21.3700008392334,22.700000762939453,21.059999465942383,22.549999237060547,3940400,0.0,0.0
2024-02-12 00:00:00-05:00,22.899999618530273,22.989999771118164,22.25,22.469999313354492,2676700,0.0,0.0
2024-02-13 00:00:00-05:00,21.969999313354492,22.5,21.530000686645508,22.100000381469727,2949400,0.0,0.0
2024-02-14 00:00:00-05:00,22.5,23.179000854492188,22.059999465942383,22.469999313354492,2117600,0.0,0.0
2024-02-15 00:00:00-05:00,22.639999389648438,22.639999389648438,22.079999923706055,22.510000228881836,1042000,0.0,0.0
2024-02-16 00:00:00-05:00,22.6200008392334,22.760000228881836,22.139999389648438,22.299999237060547,2251700,0.0,0.0
2024-02-20 00:00:00-05:00,21.920000076293945,22.0,20.725000381469727,21.40999984741211,2015900,0.0,0.0
2024-02-21 00:00:00-05:00,21.100000381469727,22.024999618530273,20.719999313354492,21.969999313354492,2388800,0.0,0.0
2024-02-22 00:00:00-05:00,22.860000610351562,23.600000381469727,22.700000762939453,23.270000457763672,2775600,0.0,0.0
2024-02-23 00:00:00-05:00,23.389999389648438,23.389999389648438,22.145000457763672,22.600000381469727,1936900,0.0,0.0
2024-02-26 00:00:00-05:00,22.68000030517578,22.850000381469727,21.93000030517578,22.309999465942383,2644500,0.0,0.0
2024-02-27 00:00:00-05:00,22.329999923706055,22.690000534057617,21.940000534057617,22.020000457763672,3690200,0.0,0.0
2024-02-28 00:00:00-05:00,23.899999618530273,23.899999618530273,22.049999237060547,22.170000076293945,5372200,0.0,0.0
2024-02-29 00:00:00-05:00,22.520000457763672,22.690000534057617,21.059999465942383,21.540000915527344,3467800,0.0,0.0
2024-03-01 00:00:00-05:00,21.600000381469727,22.9950008392334,21.43000030517578,22.469999313354492,2290200,0.0,0.0
2024-03-04 00:00:00-05:00,22.940000534057617,22.940000534057617,21.309999465942383,21.540000915527344,2353500,0.0,0.0
2024-03-05 00:00:00-05:00,21.299999237060547,21.5049991607666,20.489999771118164,20.780000686645508,1955100,0.0,0.0
2024-03-06 00:00:00-05:00,21.110000610351562,21.850000381469727,20.579999923706055,21.799999237060547,1664100,0.0,0.0
2024-03-07 00:00:00-05:00,21.920000076293945,22.75,21.860000610351562,22.520000457763672,1472100,0.0,0.0
2024-03-08 00:00:00-05:00,22.579999923706055,23.829999923706055,22.18000030517578,22.219999313354492,3033700,0.0,0.0
2024-03-11 00:00:00-04:00,22.059999465942383,22.14900016784668,20.395000457763672,20.459999084472656,2527600,0.0,0.0
2024-03-12 00:00:00-04:00,20.631999969482422,20.809999465942383,20.1200008392334,20.670000076293945,1666700,0.0,0.0
2024-03-13 00:00:00-04:00,20.520000457763672,20.799999237060547,19.850000381469727,20.299999237060547,2171000,0.0,0.0
2024-03-14 00:00:00-04:00,20.040000915527344,20.219999313354492,19.114999771118164,19.360000610351562,1957600,0.0,0.0
2024-03-15 00:00:00-04:00,19.030000686645508,19.385000228881836,18.985000610351562,19.030000686645508,3149800,0.0,0.0
2024-03-18 00:00:00-04:00,19.489999771118164,19.90999984741211,19.014999389648438,19.850000381469727,2252800,0.0,0.0
2024-03-19 00:00:00-04:00,19.860000610351562,20.09000015258789,19.59000015258789,19.850000381469727,1784700,0.0,0.0
2024-03-20 00:00:00-04:00,19.809999465942383,20.725000381469727,19.540000915527344,20.68000030517578,1886600,0.0,0.0
2024-03-21 00:00:00-04:00,21.200000762939453,22.559999465942383,21.190000534057617,21.6200008392334,2541600,0.0,0.0
2024-03-22 00:00:00-04:00,21.799999237060547,22.25,21.270000457763672,21.989999771118164,1289600,0.0,0.0
2024-03-25 00:00:00-04:00,21.729999542236328,22.56999969482422,21.729999542236328,22.309999465942383,1360200,0.0,0.0
2024-03-26 00:00:00-04:00,22.5,22.790000915527344,21.514999389648438,21.65999984741211,1403500,0.0,0.0
2024-03-27 00:00:00-04:00,21.93000030517578,22.045000076293945,21.040000915527344,21.200000762939453,1332700,0.0,0.0
2024-03-28 00:00:00-04:00,21.229999542236328,21.549999237060547,20.940000534057617,21.190000534057617,1853200,0.0,0.0
2024-04-01 00:00:00-04:00,21.190000534057617,21.600000381469727,20.731000900268555,21.260000228881836,1369700,0.0,0.0
2024-04-02 00:00:00-04:00,20.639999389648438,22.190000534057617,20.309999465942383,22.049999237060547,1702600,0.0,0.0
2024-04-03 00:00:00-04:00,21.56999969482422,22.709999084472656,21.459999084472656,22.440000534057617,1490600,0.0,0.0
2024-04-04 00:00:00-04:00,22.68000030517578,22.700000762939453,21.579999923706055,21.639999389648438,1574500,0.0,0.0
2024-04-05 00:00:00-04:00,21.829999923706055,21.90999984741211,21.170000076293945,21.360000610351562,2235200,0.0,0.0
2024-04-08 00:00:00-04:00,21.389999389648438,21.8700008392334,21.125,21.799999237060547,1160700,0.0,0.0
2024-04-09 00:00:00-04:00,21.989999771118164,22.25,21.260000228881836,21.34000015258789,1012600,0.0,0.0
2024-04-10 00:00:00-04:00,20.8799991607666,21.549999237060547,20.760000228881836,21.200000762939453,986000,0.0,0.0
2024-04-11 00:00:00-04:00,21.15999984741211,23.040000915527344,20.75,23.020000457763672,2725200,0.0,0.0
2024-04-12 00:00:00-04:00,22.6299991607666,22.80900001525879,21.399999618530273,21.440000534057617,1408000,0.0,0.0
2024-04-15 00:00:00-04:00,21.799999237060547,21.959999084472656,19.40999984741211,19.440000534057617,2749000,0.0,0.0
2024-04-16 00:00:00-04:00,19.25,19.719999313354492,19.1200008392334,19.3799991607666,2030300,0.0,0.0
2024-04-17 00:00:00-04:00,19.459999084472656,19.63800048828125,18.40999984741211,18.59000015258789,1992000,0.0,0.0
2024-04-18 00:00:00-04:00,18.530000686645508,18.649999618530273,17.885000228881836,17.989999771118164,2171900,0.0,0.0
2024-04-19 00:00:00-04:00,17.8700008392334,17.969999313354492,16.81999969482422,16.920000076293945,2110900,0.0,0.0
2024-04-22 00:00:00-04:00,17.100000381469727,17.440000534057617,16.969999313354492,17.31999969482422,2443800,0.0,0.0
2024-04-23 00:00:00-04:00,17.479999542236328,17.84000015258789,17.280000686645508,17.59000015258789,1019500,0.0,0.0
2024-04-24 00:00:00-04:00,18.0,18.420000076293945,17.469999313354492,17.780000686645508,1180600,0.0,0.0
2024-04-25 00:00:00-04:00,17.639999389648438,18.190000534057617,17.420000076293945,18.170000076293945,2242600,0.0,0.0
2024-04-26 00:00:00-04:00,18.860000610351562,18.899999618530273,18.440000534057617,18.559999465942383,1475200,0.0,0.0
2024-04-29 00:00:00-04:00,18.610000610351562,18.725000381469727,18.170000076293945,18.459999084472656,960800,0.0,0.0
2024-04-30 00:00:00-04:00,18.290000915527344,18.700000762939453,17.780000686645508,17.8700008392334,1788200,0.0,0.0
2024-05-01 00:00:00-04:00,17.600000381469727,17.934999465942383,17.139999389648438,17.25,1396600,0.0,0.0
2024-05-02 00:00:00-04:00,17.559999465942383,17.559999465942383,16.920000076293945,17.299999237060547,1699200,0.0,0.0
2024-05-03 00:00:00-04:00,17.729999542236328,17.81999969482422,17.15999984741211,17.18000030517578,2143600,0.0,0.0
2024-05-06 00:00:00-04:00,17.350000381469727,17.5,17.209999084472656,17.25,1501000,0.0,0.0
2024-05-07 00:00:00-04:00,17.139999389648438,17.40999984741211,16.90999984741211,17.209999084472656,2622100,0.0,0.0
2024-05-08 00:00:00-04:00,17.030000686645508,17.3700008392334,16.979999542236328,17.309999465942383,1746100,0.0,0.0
2024-05-09 00:00:00-04:00,17.299999237060547,17.739999771118164,17.18000030517578,17.34000015258789,2041200,0.0,0.0
2024-05-10 00:00:00-04:00,17.420000076293945,17.719999313354492,17.170000076293945,17.68000030517578,1825100,0.0,0.0
2024-05-13 00:00:00-04:00,17.68000030517578,17.850000381469727,17.290000915527344,17.760000228881836,1789900,0.0,0.0
2024-05-14 00:00:00-04:00,17.760000228881836,17.920000076293945,17.520000457763672,17.84000015258789,1047000,0.0,0.0
2024-05-15 00:00:00-04:00,18.0,18.979999542236328,17.729999542236328,18.90999984741211,1298000,0.0,0.0
2024-05-16 00:00:00-04:00,18.84000015258789,19.450000762939453,18.719999313354492,19.100000381469727,1844400,0.0,0.0
2024-05-17 00:00:00-04:00,19.290000915527344,19.40999984741211,18.8799991607666,18.889999389648438,1262700,0.0,0.0
2024-05-20 00:00:00-04:00,18.950000762939453,19.260000228881836,18.738000869750977,19.09000015258789,1090000,0.0,0.0
2024-05-21 00:00:00-04:00,18.719999313354492,19.43000030517578,18.540000915527344,19.25,828900,0.0,0.0
2024-05-22 00:00:00-04:00,19.450000762939453,19.639999389648438,19.049999237060547,19.479999542236328,1133500,0.0,0.0
2024-05-23 00:00:00-04:00,20.010000228881836,20.200000762939453,18.979999542236328,19.100000381469727,1483200,0.0,0.0
2024-05-24 00:00:00-04:00,19.309999465942383,20.149999618530273,19.1299991607666,19.969999313354492,2364800,0.0,0.0
2024-05-28 00:00:00-04:00,20.450000762939453,20.760000228881836,19.719999313354492,20.729999542236328,2914800,0.0,0.0
2024-05-29 00:00:00-04:00,20.239999771118164,20.885000228881836,20.084999084472656,20.219999313354492,4368200,0.0,0.0
2024-05-30 00:00:00-04:00,21.399999618530273,25.8799991607666,21.399999618530273,25.690000534057617,10833900,0.0,0.0
2024-05-31 00:00:00-04:00,25.309999465942383,26.200000762939453,24.81999969482422,26.06999969482422,5136300,0.0,0.0
2024-06-03 00:00:00-04:00,26.139999389648438,26.299999237060547,24.329999923706055,25.190000534057617,3521800,0.0,0.0
2024-06-04 00:00:00-04:00,25.0,25.0,23.940000534057617,24.68000030517578,2003900,0.0,0.0
2024-06-05 00:00:00-04:00,25.190000534057617,26.549999237060547,24.809999465942383,26.5,3144000,0.0,0.0
2024-06-06 00:00:00-04:00,26.579999923706055,26.579999923706055,25.649999618530273,25.84000015258789,1440700,0.0,0.0
2024-06-07 00:00:00-04:00,26.280000686645508,28.0,26.100000381469727,27.149999618530273,2930000,0.0,0.0
2024-06-10 00:00:00-04:00,27.829999923706055,29.885000228881836,27.489999771118164,28.56999969482422,3846500,0.0,0.0
2024-06-11 00:00:00-04:00,28.079999923706055,28.510000228881836,27.610000610351562,28.5,1886100,0.0,0.0
2024-06-12 00:00:00-04:00,29.0,29.600000381469727,28.829999923706055,29.079999923706055,1860400,0.0,0.0
2024-06-13 00:00:00-04:00,29.020000457763672,29.530000686645508,28.674999237060547,28.940000534057617,1408300,0.0,0.0
2024-06-14 00:00:00-04:00,28.5,29.739999771118164,28.3700008392334,28.8799991607666,1364700,0.0,0.0
2024-06-17 00:00:00-04:00,28.950000762939453,29.065000534057617,28.200000762939453,28.579999923706055,1518000,0.0,0.0
2024-06-18 00:00:00-04:00,28.6299991607666,29.75,28.3799991607666,29.209999084472656,1443800,0.0,0.0
2024-06-20 00:00:00-04:00,29.200000762939453,29.559999465942383,27.729999542236328,28.3700008392334,1769800,0.0,0.0
2024-06-21 00:00:00-04:00,28.139999389648438,28.139999389648438,27.020000457763672,27.489999771118164,3524800,0.0,0.0
2024-06-24 00:00:00-04:00,27.0,27.780000686645508,27.0,27.290000915527344,1558600,0.0,0.0
2024-06-25 00:00:00-04:00,29.170000076293945,30.0,28.481000900268555,29.56999969482422,1976400,0.0,0.0
2024-06-26 00:00:00-04:00,29.239999771118164,29.84000015258789,28.790000915527344,29.709999084472656,1537600,0.0,0.0
2024-06-27 00:00:00-04:00,29.889999389648438,31.299999237060547,29.709999084472656,31.290000915527344,3059200,0.0,0.0
2024-06-28 00:00:00-04:00,31.469999313354492,32.77799987792969,31.450000762939453,31.940000534057617,4227400,0.0,0.0
2024-07-01 00:00:00-04:00,31.239999771118164,31.34000015258789,30.139999389648438,31.219999313354492,1849500,0.0,0.0
2024-07-02 00:00:00-04:00,31.110000610351562,31.90999984741211,30.760000228881836,31.350000381469727,1942700,0.0,0.0
2024-07-03 00:00:00-04:00,31.350000381469727,32.029998779296875,31.010000228881836,31.579999923706055,715500,0.0,0.0
2024-07-05 00:00:00-04:00,31.549999237060547,32.16999816894531,31.360000610351562,31.6299991607666,973900,0.0,0.0
2024-07-08 00:00:00-04:00,31.850000381469727,32.369998931884766,31.450000762939453,31.799999237060547,1259000,0.0,0.0
2024-07-09 00:00:00-04:00,31.81999969482422,32.31999969482422,31.40999984741211,31.440000534057617,1391700,0.0,0.0
2024-07-10 00:00:00-04:00,31.329999923706055,31.66200065612793,30.81999969482422,31.209999084472656,1061800,0.0,0.0
2024-07-11 00:00:00-04:00,31.5,31.610000610351562,30.05500030517578,30.65999984741211,1764600,0.0,0.0
2024-07-12 00:00:00-04:00,30.989999771118164,31.56999969482422,30.610000610351562,30.8700008392334,1221200,0.0,0.0
2024-07-15 00:00:00-04:00,31.25,33.869998931884766,31.110000610351562,33.09000015258789,3571700,0.0,0.0
2024-07-16 00:00:00-04:00,33.13999938964844,33.959999084472656,32.2400016784668,33.83000183105469,3184600,0.0,0.0
2024-07-17 00:00:00-04:00,32.619998931884766,33.380001068115234,30.100000381469727,30.450000762939453,4833800,0.0,0.0
2024-07-18 00:00:00-04:00,30.959999084472656,31.084999084472656,28.540000915527344,29.56999969482422,2386800,0.0,0.0
2024-07-19 00:00:00-04:00,29.690000534057617,29.690000534057617,28.899999618530273,29.5,1088400,0.0,0.0
2024-07-22 00:00:00-04:00,29.989999771118164,30.299999237060547,28.969999313354492,29.520000457763672,1465900,0.0,0.0
2024-07-23 00:00:00-04:00,29.309999465942383,30.920000076293945,29.100000381469727,30.56999969482422,1683500,0.0,0.0
2024-07-24 00:00:00-04:00,30.06999969482422,30.209999084472656,29.040000915527344,29.350000381469727,2045700,0.0,0.0
2024-07-25 00:00:00-04:00,29.1299991607666,29.3799991607666,27.6200008392334,28.510000228881836,2007700,0.0,0.0
2024-07-26 00:00:00-04:00,28.799999237060547,29.274999618530273,28.34000015258789,28.579999923706055,1146400,0.0,0.0
2024-07-29 00:00:00-04:00,28.959999084472656,29.299999237060547,27.290000915527344,27.3799991607666,1622700,0.0,0.0
2024-07-30 00:00:00-04:00,27.450000762939453,27.489999771118164,25.639999389648438,25.959999084472656,2601100,0.0,0.0
2024-07-31 00:00:00-04:00,27.239999771118164,28.1200008392334,26.549999237060547,27.75,2266800,0.0,0.0
2024-08-01 00:00:00-04:00,27.139999389648438,27.739999771118164,26.389999389648438,26.559999465942383,2008200,0.0,0.0
2024-08-02 00:00:00-04:00,25.18000030517578,26.329999923706055,24.489999771118164,25.329999923706055,2209400,0.0,0.0
2024-08-05 00:00:00-04:00,22.5,25.56999969482422,22.5,24.600000381469727,1769100,0.0,0.0
2024-08-06 00:00:00-04:00,24.899999618530273,25.489999771118164,23.860000610351562,25.100000381469727,1108400,0.0,0.0
2024-08-07 00:00:00-04:00,25.940000534057617,26.229999542236328,24.774999618530273,24.850000381469727,1185700,0.0,0.0
2024-08-08 00:00:00-04:00,25.6200008392334,27.18000030517578,25.049999237060547,26.8700008392334,1358400,0.0,0.0
2024-08-09 00:00:00-04:00,26.6299991607666,27.68000030517578,26.579999923706055,27.469999313354492,1192400,0.0,0.0
2024-08-12 00:00:00-04:00,27.399999618530273,28.170000076293945,27.170000076293945,27.600000381469727,1159100,0.0,0.0
2024-08-13 00:00:00-04:00,27.90999984741211,29.0049991607666,27.600000381469727,28.670000076293945,1427700,0.0,0.0
2024-08-14 00:00:00-04:00,28.889999389648438,29.100000381469727,28.048999786376953,28.729999542236328,1015300,0.0,0.0
2024-08-15 00:00:00-04:00,29.5,30.3799991607666,29.110000610351562,30.34000015258789,1795400,0.0,0.0
2024-08-16 00:00:00-04:00,30.110000610351562,30.700000762939453,29.899999618530273,30.420000076293945,1189900,0.0,0.0
2024-08-19 00:00:00-04:00,30.3700008392334,31.790000915527344,29.841999053955078,31.790000915527344,1585600,0.0,0.0
2024-08-20 00:00:00-04:00,31.610000610351562,32.290000915527344,31.5,32.0,2221700,0.0,0.0
2024-08-21 00:00:00-04:00,32.0,36.11000061035156,31.84000015258789,36.08000183105469,3730600,0.0,0.0
2024-08-22 00:00:00-04:00,36.15999984741211,36.21799850463867,34.95100021362305,35.220001220703125,1868300,0.0,0.0
2024-08-23 00:00:00-04:00,35.709999084472656,36.80500030517578,35.47999954223633,36.45000076293945,3228300,0.0,0.0
2024-08-26 00:00:00-04:00,36.5,36.5,33.93000030517578,35.209999084472656,2816900,0.0,0.0
2024-08-27 00:00:00-04:00,34.779998779296875,35.599998474121094,33.75,35.380001068115234,1587200,0.0,0.0
2024-08-28 00:00:00-04:00,34.959999084472656,35.220001220703125,33.18000030517578,34.099998474121094,1911000,0.0,0.0
2024-08-29 00:00:00-04:00,34.0,35.95000076293945,33.880001068115234,35.20000076293945,1973600,0.0,0.0
2024-08-30 00:00:00-04:00,35.20000076293945,35.849998474121094,34.66999816894531,34.90999984741211,2374500,0.0,0.0
2024-09-03 00:00:00-04:00,34.40999984741211,34.40999984741211,31.3799991607666,31.6299991607666,3319500,0.0,0.0
2024-09-04 00:00:00-04:00,31.479999542236328,32.060001373291016,30.600000381469727,31.299999237060547,3960700,0.0,0.0
2024-09-05 00:00:00-04:00,27.329999923706055,28.209999084472656,24.940000534057617,26.649999618530273,10574800,0.0,0.0
2024-09-06 00:00:00-04:00,27.5,27.5,24.079999923706055,24.3799991607666,7003400,0.0,0.0
