Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-18 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.9863119721412659,0.9863119721412659,0,0.0,0.0
2008-09-19 00:00:00-04:00,1.0265699625015259,1.0668280124664307,1.0265699625015259,1.0265699625015259,12221,0.0,0.0
2008-09-22 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.905797004699707,0.9661840200424194,845,0.0,0.0
2008-09-23 00:00:00-04:00,1.0869569778442383,1.0869569778442383,0.9661840200424194,1.0869569778442383,22356,0.0,0.0
2008-09-24 00:00:00-04:00,1.0668280124664307,1.0869569778442383,0.905797004699707,1.0668280124664307,8297,0.0,0.0
2008-09-25 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.9661840200424194,0.9661840200424194,745,0.0,0.0
2008-09-26 00:00:00-04:00,1.0668280124664307,1.0869569778442383,0.9863119721412659,1.0668280124664307,2683,0.0,0.0
2008-09-29 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.905797004699707,0.9661840200424194,18829,0.0,0.0
2008-09-30 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.9661840200424194,0.9863119721412659,6707,0.0,0.0
2008-10-01 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.9661840200424194,0.9863119721412659,105371,0.0,0.0
2008-10-02 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.9863119721412659,0.9863119721412659,19872,0.0,0.0
2008-10-03 00:00:00-04:00,0.9863119721412659,1.0265699625015259,0.905797004699707,0.9863119721412659,73974,0.0,0.0
2008-10-06 00:00:00-04:00,0.9259260296821594,0.9863119721412659,0.865539014339447,0.9259260296821594,214816,0.0,0.0
2008-10-07 00:00:00-04:00,0.905797004699707,0.905797004699707,0.8454110026359558,0.905797004699707,29758,0.0,0.0
2008-10-08 00:00:00-04:00,0.8856679797172546,0.905797004699707,0.865539014339447,0.8856679797172546,108899,0.0,0.0
2008-10-09 00:00:00-04:00,0.8856679797172546,0.8856679797172546,0.8856679797172546,0.8856679797172546,0,0.0,0.0
2008-10-10 00:00:00-04:00,0.865539014339447,0.8856679797172546,0.8454110026359558,0.865539014339447,25585,0.0,0.0
2008-10-13 00:00:00-04:00,0.865539014339447,0.865539014339447,0.865539014339447,0.865539014339447,0,0.0,0.0
2008-10-14 00:00:00-04:00,0.8856679797172546,0.946054995059967,0.865539014339447,0.8856679797172546,5465,0.0,0.0
2008-10-15 00:00:00-04:00,0.8051530122756958,0.8051530122756958,0.8051530122756958,0.8051530122756958,1739,0.0,0.0
2008-10-16 00:00:00-04:00,0.6038650274276733,0.6642510294914246,0.6038650274276733,0.6038650274276733,1192,0.0,0.0
2008-10-17 00:00:00-04:00,0.6038650274276733,0.6038650274276733,0.6038650274276733,0.6038650274276733,0,0.0,0.0
2008-10-20 00:00:00-04:00,0.6038650274276733,0.6038650274276733,0.6038650274276733,0.6038650274276733,0,0.0,0.0
2008-10-21 00:00:00-04:00,0.583736002445221,0.583736002445221,0.5636069774627686,0.583736002445221,546,0.0,0.0
2008-10-22 00:00:00-04:00,0.583736002445221,0.583736002445221,0.583736002445221,0.583736002445221,0,0.0,0.0
2008-10-23 00:00:00-04:00,0.4025759994983673,0.4227049946784973,0.4025759994983673,0.4025759994983673,11824,0.0,0.0
2008-10-24 00:00:00-04:00,0.4025759994983673,0.4025759994983673,0.4025759994983673,0.4025759994983673,0,0.0,0.0
2008-10-27 00:00:00-04:00,0.4025759994983673,0.4025759994983673,0.4025759994983673,0.4025759994983673,0,0.0,0.0
2008-10-28 00:00:00-04:00,0.4025759994983673,0.4025759994983673,0.3824479877948761,0.3824479877948761,7949,0.0,0.0
2008-10-29 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3824479877948761,0.3824479877948761,0,0.0,0.0
2008-10-30 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3824479877948761,0.3824479877948761,0,0.0,0.0
2008-10-31 00:00:00-04:00,0.4629630148410797,0.4629630148410797,0.4629630148410797,0.4629630148410797,497,0.0,0.0
2008-11-03 00:00:00-05:00,0.4428339898586273,0.5032209753990173,0.4428339898586273,0.4428339898586273,646,0.0,0.0
2008-11-04 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4629630148410797,0.4629630148410797,745,0.0,0.0
2008-11-05 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4830920100212097,0.4830920100212097,745,0.0,0.0
2008-11-06 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4629630148410797,0.4629630148410797,248,0.0,0.0
2008-11-07 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4025759994983673,0.4629630148410797,5316,0.0,0.0
2008-11-10 00:00:00-05:00,0.3824479877948761,0.3824479877948761,0.3824479877948761,0.3824479877948761,497,0.0,0.0
2008-11-11 00:00:00-05:00,0.3824479877948761,0.3824479877948761,0.3824479877948761,0.3824479877948761,0,0.0,0.0
2008-11-12 00:00:00-05:00,0.3824479877948761,0.3824479877948761,0.3824479877948761,0.3824479877948761,248,0.0,0.0
2008-11-13 00:00:00-05:00,0.4025759994983673,0.4025759994983673,0.22141699492931366,0.28180399537086487,6806,0.0,0.0
2008-11-14 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,0,0.0,0.0
2008-11-17 00:00:00-05:00,0.18115900456905365,0.3019320070743561,0.18115900456905365,0.3019320070743561,9439,0.0,0.0
2008-11-18 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,38750,0.0,0.0
2008-11-19 00:00:00-05:00,0.18115900456905365,0.18115900456905365,0.18115900456905365,0.18115900456905365,4173,0.0,0.0
2008-11-20 00:00:00-05:00,0.26167500019073486,0.26167500019073486,0.26167500019073486,0.26167500019073486,2484,0.0,0.0
2008-11-21 00:00:00-05:00,0.20128799974918365,0.20128799974918365,0.20128799974918365,0.20128799974918365,199,0.0,0.0
2008-11-24 00:00:00-05:00,0.20128799974918365,0.20128799974918365,0.20128799974918365,0.20128799974918365,0,0.0,0.0
2008-11-25 00:00:00-05:00,0.20128799974918365,0.28180399537086487,0.18115900456905365,0.20128799974918365,2385,0.0,0.0
2008-11-26 00:00:00-05:00,0.20128799974918365,0.20128799974918365,0.20128799974918365,0.20128799974918365,0,0.0,0.0
2008-11-28 00:00:00-05:00,0.20128799974918365,0.20128799974918365,0.20128799974918365,0.20128799974918365,0,0.0,0.0
2008-12-01 00:00:00-05:00,0.22141699492931366,0.22141699492931366,0.22141699492931366,0.22141699492931366,248,0.0,0.0
2008-12-02 00:00:00-05:00,0.22141699492931366,0.22141699492931366,0.22141699492931366,0.22141699492931366,0,0.0,0.0
2008-12-03 00:00:00-05:00,0.22141699492931366,0.22141699492931366,0.16103099286556244,0.16103099286556244,7551,0.0,0.0
2008-12-04 00:00:00-05:00,0.16103099286556244,0.16103099286556244,0.16103099286556244,0.16103099286556244,0,0.0,0.0
2008-12-05 00:00:00-05:00,0.16103099286556244,0.16103099286556244,0.16103099286556244,0.16103099286556244,0,0.0,0.0
2008-12-08 00:00:00-05:00,0.18115900456905365,0.18115900456905365,0.14090199768543243,0.14090199768543243,348,0.0,0.0
2008-12-09 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,497,0.0,0.0
2008-12-10 00:00:00-05:00,0.22141699492931366,0.22141699492931366,0.22141699492931366,0.22141699492931366,6458,0.0,0.0
2008-12-11 00:00:00-05:00,0.22141699492931366,0.22141699492931366,0.22141699492931366,0.22141699492931366,0,0.0,0.0
2008-12-12 00:00:00-05:00,0.18115900456905365,0.18115900456905365,0.18115900456905365,0.18115900456905365,199,0.0,0.0
2008-12-15 00:00:00-05:00,0.20128799974918365,0.20128799974918365,0.18115900456905365,0.18115900456905365,348,0.0,0.0
2008-12-16 00:00:00-05:00,0.18115900456905365,0.18115900456905365,0.18115900456905365,0.18115900456905365,0,0.0,0.0
2008-12-17 00:00:00-05:00,0.18115900456905365,0.18115900456905365,0.18115900456905365,0.18115900456905365,0,0.0,0.0
2008-12-18 00:00:00-05:00,0.18115900456905365,0.18115900456905365,0.18115900456905365,0.18115900456905365,0,0.0,0.0
2008-12-19 00:00:00-05:00,0.18115900456905365,0.18115900456905365,0.18115900456905365,0.18115900456905365,0,0.0,0.0
2008-12-22 00:00:00-05:00,0.18115900456905365,0.18115900456905365,0.18115900456905365,0.18115900456905365,0,0.0,0.0
2008-12-23 00:00:00-05:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,248,0.0,0.0
2008-12-24 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,4968,0.0,0.0
2008-12-26 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,0,0.0,0.0
2008-12-29 00:00:00-05:00,0.3421899974346161,0.4830920100212097,0.3421899974346161,0.4830920100212097,11923,0.0,0.0
2008-12-30 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4227049946784973,27672,0.0,0.0
2008-12-31 00:00:00-05:00,0.3824479877948761,0.4428339898586273,0.3824479877948761,0.4428339898586273,23350,0.0,0.0
2009-01-02 00:00:00-05:00,0.4830920100212097,0.5032209753990173,0.4830920100212097,0.5032209753990173,10433,0.0,0.0
2009-01-05 00:00:00-05:00,0.623993992805481,0.7045090198516846,0.583736002445221,0.6642510294914246,1043,0.0,0.0
2009-01-06 00:00:00-05:00,0.6642510294914246,0.6642510294914246,0.6642510294914246,0.6642510294914246,0,0.0,0.0
2009-01-07 00:00:00-05:00,0.7648950219154358,0.7648950219154358,0.7648950219154358,0.7648950219154358,29311,0.0,0.0
2009-01-08 00:00:00-05:00,0.7648950219154358,0.7648950219154358,0.7648950219154358,0.7648950219154358,0,0.0,0.0
2009-01-09 00:00:00-05:00,0.8252819776535034,0.9863119721412659,0.8252819776535034,0.9863119721412659,2583,0.0,0.0
2009-01-12 00:00:00-05:00,0.865539014339447,0.905797004699707,0.7850239872932434,0.905797004699707,15252,0.0,0.0
2009-01-13 00:00:00-05:00,0.8856679797172546,0.8856679797172546,0.8454110026359558,0.8454110026359558,73526,0.0,0.0
2009-01-14 00:00:00-05:00,0.8856679797172546,0.8856679797172546,0.8856679797172546,0.8856679797172546,9439,0.0,0.0
2009-01-15 00:00:00-05:00,0.865539014339447,0.946054995059967,0.865539014339447,0.946054995059967,4173,0.0,0.0
2009-01-16 00:00:00-05:00,0.9863119721412659,0.9863119721412659,0.905797004699707,0.905797004699707,40986,0.0,0.0
2009-01-20 00:00:00-05:00,0.905797004699707,0.905797004699707,0.905797004699707,0.905797004699707,0,0.0,0.0
2009-01-21 00:00:00-05:00,1.127213954925537,1.127213954925537,0.946054995059967,1.0668280124664307,40390,0.0,0.0
2009-01-22 00:00:00-05:00,1.1070849895477295,1.167472004890442,0.9661840200424194,0.9661840200424194,13960,0.0,0.0
2009-01-23 00:00:00-05:00,1.0869569778442383,1.1070849895477295,1.0869569778442383,1.1070849895477295,12420,0.0,0.0
2009-01-26 00:00:00-05:00,1.1876009702682495,1.2681159973144531,1.127213954925537,1.2681159973144531,16842,0.0,0.0
2009-01-27 00:00:00-05:00,1.1876009702682495,1.2681159973144531,1.1876009702682495,1.2681159973144531,9042,0.0,0.0
2009-01-28 00:00:00-05:00,1.2882449626922607,1.2882449626922607,1.2479870319366455,1.2479870319366455,5962,0.0,0.0
2009-01-29 00:00:00-05:00,1.2278579473495483,1.2278579473495483,1.2077289819717407,1.2077289819717407,1987,0.0,0.0
2009-01-30 00:00:00-05:00,1.388888955116272,1.4895329475402832,1.3486310243606567,1.4895329475402832,22803,0.0,0.0
2009-02-02 00:00:00-05:00,1.4694039821624756,1.4694039821624756,1.4694039821624756,1.4694039821624756,6210,0.0,0.0
2009-02-03 00:00:00-05:00,1.529790997505188,1.5700479745864868,1.4694039821624756,1.529790997505188,16444,0.0,0.0
2009-02-04 00:00:00-05:00,1.4694039821624756,1.4694039821624756,1.4090180397033691,1.4694039821624756,12966,0.0,0.0
2009-02-05 00:00:00-05:00,1.4895329475402832,1.4895329475402832,1.4090180397033691,1.4090180397033691,29460,0.0,0.0
2009-02-06 00:00:00-05:00,1.388888955116272,1.4090180397033691,1.2882449626922607,1.4090180397033691,19375,0.0,0.0
2009-02-09 00:00:00-05:00,1.4090180397033691,1.4090180397033691,1.2681159973144531,1.4090180397033691,16494,0.0,0.0
2009-02-10 00:00:00-05:00,1.388888955116272,1.388888955116272,1.2479870319366455,1.2479870319366455,6657,0.0,0.0
2009-02-11 00:00:00-05:00,1.3285020589828491,1.3687599897384644,1.308374047279358,1.308374047279358,9588,0.0,0.0
2009-02-12 00:00:00-05:00,1.3687599897384644,1.388888955116272,1.2479870319366455,1.2479870319366455,24443,0.0,0.0
2009-02-13 00:00:00-05:00,1.308374047279358,1.308374047279358,1.2278579473495483,1.2479870319366455,6458,0.0,0.0
2009-02-17 00:00:00-05:00,1.2077289819717407,1.2681159973144531,1.1473430395126343,1.2077289819717407,32689,0.0,0.0
2009-02-18 00:00:00-05:00,1.2077289819717407,1.2882449626922607,1.2077289819717407,1.2882449626922607,4223,0.0,0.0
2009-02-19 00:00:00-05:00,1.1876009702682495,1.2882449626922607,1.1876009702682495,1.2479870319366455,6409,0.0,0.0
2009-02-20 00:00:00-05:00,1.2882449626922607,1.2882449626922607,1.0869569778442383,1.2479870319366455,15997,0.0,0.0
2009-02-23 00:00:00-05:00,1.167472004890442,1.2278579473495483,1.167472004890442,1.2077289819717407,23350,0.0,0.0
2009-02-24 00:00:00-05:00,1.167472004890442,1.2077289819717407,1.1473430395126343,1.2077289819717407,3974,0.0,0.0
2009-02-25 00:00:00-05:00,1.1473430395126343,1.2479870319366455,1.1473430395126343,1.2278579473495483,994,0.0,0.0
2009-02-26 00:00:00-05:00,1.167472004890442,1.2077289819717407,1.167472004890442,1.2077289819717407,11923,0.0,0.0
2009-02-27 00:00:00-05:00,1.127213954925537,1.2077289819717407,1.0265699625015259,1.0265699625015259,18878,0.0,0.0
2009-03-02 00:00:00-05:00,1.1070849895477295,1.1070849895477295,1.0668280124664307,1.0668280124664307,12420,0.0,0.0
2009-03-03 00:00:00-05:00,1.0265699625015259,1.0869569778442383,0.9863119721412659,0.9863119721412659,56635,0.0,0.0
2009-03-04 00:00:00-05:00,1.0869569778442383,1.0869569778442383,1.046699047088623,1.0869569778442383,8992,0.0,0.0
2009-03-05 00:00:00-05:00,1.1070849895477295,1.1070849895477295,0.9863119721412659,0.9863119721412659,16444,0.0,0.0
2009-03-06 00:00:00-05:00,0.9661840200424194,0.9863119721412659,0.865539014339447,0.9259260296821594,64981,0.0,0.0
2009-03-09 00:00:00-04:00,0.9259260296821594,0.9259260296821594,0.865539014339447,0.865539014339447,36117,0.0,0.0
2009-03-10 00:00:00-04:00,0.865539014339447,0.865539014339447,0.8454110026359558,0.8454110026359558,7949,0.0,0.0
2009-03-11 00:00:00-04:00,0.865539014339447,0.9863119721412659,0.8454110026359558,0.865539014339447,16593,0.0,0.0
2009-03-12 00:00:00-04:00,0.865539014339447,0.865539014339447,0.8454110026359558,0.8454110026359558,15152,0.0,0.0
2009-03-13 00:00:00-04:00,0.865539014339447,1.0064409971237183,0.865539014339447,0.946054995059967,14109,0.0,0.0
2009-03-16 00:00:00-04:00,0.946054995059967,0.9661840200424194,0.946054995059967,0.946054995059967,8197,0.0,0.0
2009-03-17 00:00:00-04:00,0.8856679797172546,0.8856679797172546,0.8856679797172546,0.8856679797172546,14904,0.0,0.0
2009-03-18 00:00:00-04:00,0.8856679797172546,0.8856679797172546,0.8856679797172546,0.8856679797172546,0,0.0,0.0
2009-03-19 00:00:00-04:00,0.946054995059967,0.946054995059967,0.8454110026359558,0.865539014339447,53803,0.0,0.0
2009-03-20 00:00:00-04:00,0.8252819776535034,0.8252819776535034,0.8252819776535034,0.8252819776535034,497,0.0,0.0
2009-03-23 00:00:00-04:00,0.8051530122756958,0.8051530122756958,0.7850239872932434,0.8051530122756958,41234,0.0,0.0
2009-03-24 00:00:00-04:00,0.7850239872932434,0.8051530122756958,0.7850239872932434,0.7850239872932434,20319,0.0,0.0
2009-03-25 00:00:00-04:00,0.7648950219154358,0.7648950219154358,0.7648950219154358,0.7648950219154358,149,0.0,0.0
2009-03-26 00:00:00-04:00,0.7648950219154358,0.7648950219154358,0.7648950219154358,0.7648950219154358,0,0.0,0.0
2009-03-27 00:00:00-04:00,0.7648950219154358,0.7648950219154358,0.7648950219154358,0.7648950219154358,0,0.0,0.0
2009-03-30 00:00:00-04:00,0.905797004699707,0.905797004699707,0.905797004699707,0.905797004699707,4968,0.0,0.0
2009-03-31 00:00:00-04:00,0.8856679797172546,0.905797004699707,0.8856679797172546,0.8856679797172546,7204,0.0,0.0
2009-04-01 00:00:00-04:00,1.167472004890442,1.2077289819717407,1.167472004890442,1.2077289819717407,7949,0.0,0.0
2009-04-02 00:00:00-04:00,1.2479870319366455,1.3687599897384644,1.2278579473495483,1.2681159973144531,34875,0.0,0.0
2009-04-03 00:00:00-04:00,1.2882449626922607,1.2882449626922607,1.2077289819717407,1.2278579473495483,16295,0.0,0.0
2009-04-06 00:00:00-04:00,1.2077289819717407,1.2077289819717407,1.0668280124664307,1.127213954925537,12172,0.0,0.0
2009-04-07 00:00:00-04:00,1.0668280124664307,1.0668280124664307,1.0265699625015259,1.0265699625015259,9191,0.0,0.0
2009-04-08 00:00:00-04:00,1.0064409971237183,1.046699047088623,1.0064409971237183,1.046699047088623,2484,0.0,0.0
2009-04-09 00:00:00-04:00,1.0668280124664307,1.1070849895477295,0.9863119721412659,1.0064409971237183,16792,0.0,0.0
2009-04-13 00:00:00-04:00,0.9863119721412659,1.2077289819717407,0.9863119721412659,1.2077289819717407,2683,0.0,0.0
2009-04-14 00:00:00-04:00,1.1473430395126343,1.1876009702682495,1.0869569778442383,1.0869569778442383,8098,0.0,0.0
2009-04-15 00:00:00-04:00,1.0265699625015259,1.0869569778442383,1.0265699625015259,1.0869569778442383,7651,0.0,0.0
2009-04-16 00:00:00-04:00,1.1070849895477295,1.1070849895477295,1.046699047088623,1.0668280124664307,3229,0.0,0.0
2009-04-17 00:00:00-04:00,1.0668280124664307,1.1070849895477295,1.0668280124664307,1.0869569778442383,7005,0.0,0.0
2009-04-20 00:00:00-04:00,1.2077289819717407,1.2077289819717407,1.1070849895477295,1.1070849895477295,298,0.0,0.0
2009-04-21 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.9661840200424194,0.9661840200424194,7949,0.0,0.0
2009-04-22 00:00:00-04:00,0.905797004699707,0.905797004699707,0.905797004699707,0.905797004699707,4968,0.0,0.0
2009-04-23 00:00:00-04:00,0.905797004699707,0.905797004699707,0.905797004699707,0.905797004699707,497,0.0,0.0
2009-04-24 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.905797004699707,20965,0.0,0.0
2009-04-27 00:00:00-04:00,0.905797004699707,0.905797004699707,0.905797004699707,0.905797004699707,0,0.0,0.0
2009-04-28 00:00:00-04:00,0.905797004699707,0.905797004699707,0.905797004699707,0.905797004699707,0,0.0,0.0
2009-04-29 00:00:00-04:00,0.9259260296821594,0.9259260296821594,0.9259260296821594,0.9259260296821594,20617,0.0,0.0
2009-04-30 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.8252819776535034,0.8252819776535034,10582,0.0,0.0
2009-05-01 00:00:00-04:00,0.9661840200424194,1.0064409971237183,0.946054995059967,0.946054995059967,3329,0.0,0.0
2009-05-04 00:00:00-04:00,0.946054995059967,1.0869569778442383,0.905797004699707,1.0869569778442383,11675,0.0,0.0
2009-05-05 00:00:00-04:00,1.046699047088623,1.046699047088623,1.0265699625015259,1.0265699625015259,9439,0.0,0.0
2009-05-06 00:00:00-04:00,1.046699047088623,1.1876009702682495,1.0064409971237183,1.1876009702682495,1938,0.0,0.0
2009-05-07 00:00:00-04:00,1.2077289819717407,1.2077289819717407,1.127213954925537,1.127213954925537,3726,0.0,0.0
2009-05-08 00:00:00-04:00,0.9661840200424194,1.1070849895477295,0.9661840200424194,1.1070849895477295,4223,0.0,0.0
2009-05-11 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0869569778442383,1.0869569778442383,50,0.0,0.0
2009-05-12 00:00:00-04:00,1.0265699625015259,1.0265699625015259,0.946054995059967,0.946054995059967,2484,0.0,0.0
2009-05-13 00:00:00-04:00,0.946054995059967,0.946054995059967,0.946054995059967,0.946054995059967,0,0.0,0.0
2009-05-14 00:00:00-04:00,0.946054995059967,0.946054995059967,0.946054995059967,0.946054995059967,0,0.0,0.0
2009-05-15 00:00:00-04:00,1.046699047088623,1.046699047088623,0.9863119721412659,0.9863119721412659,2335,0.0,0.0
2009-05-18 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.9863119721412659,0.9863119721412659,0,0.0,0.0
2009-05-19 00:00:00-04:00,1.0265699625015259,1.0265699625015259,0.9661840200424194,1.0064409971237183,1788,0.0,0.0
2009-05-20 00:00:00-04:00,0.9863119721412659,1.0668280124664307,0.9661840200424194,0.9661840200424194,6309,0.0,0.0
2009-05-21 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.9661840200424194,0.9661840200424194,0,0.0,0.0
2009-05-22 00:00:00-04:00,1.1070849895477295,1.1070849895477295,0.9863119721412659,0.9863119721412659,4869,0.0,0.0
2009-05-26 00:00:00-04:00,1.0668280124664307,1.2077289819717407,1.0668280124664307,1.2077289819717407,17636,0.0,0.0
2009-05-27 00:00:00-04:00,1.1876009702682495,1.1876009702682495,1.0869569778442383,1.0869569778442383,2981,0.0,0.0
2009-05-28 00:00:00-04:00,1.1473430395126343,1.1473430395126343,1.127213954925537,1.127213954925537,14407,0.0,0.0
2009-05-29 00:00:00-04:00,1.2479870319366455,1.3486310243606567,1.2479870319366455,1.308374047279358,40191,0.0,0.0
2009-06-01 00:00:00-04:00,1.2882449626922607,1.3687599897384644,1.2882449626922607,1.3687599897384644,3180,0.0,0.0
2009-06-02 00:00:00-04:00,1.308374047279358,1.3687599897384644,1.2882449626922607,1.308374047279358,5216,0.0,0.0
2009-06-03 00:00:00-04:00,1.308374047279358,1.308374047279358,1.2882449626922607,1.2882449626922607,22853,0.0,0.0
2009-06-04 00:00:00-04:00,1.2681159973144531,1.2681159973144531,1.2681159973144531,1.2681159973144531,10930,0.0,0.0
2009-06-05 00:00:00-04:00,1.3285020589828491,1.3486310243606567,1.308374047279358,1.308374047279358,1987,0.0,0.0
2009-06-08 00:00:00-04:00,1.308374047279358,1.308374047279358,1.308374047279358,1.308374047279358,0,0.0,0.0
2009-06-09 00:00:00-04:00,1.2479870319366455,1.2479870319366455,1.2479870319366455,1.2479870319366455,1490,0.0,0.0
2009-06-10 00:00:00-04:00,1.2681159973144531,1.2681159973144531,1.2479870319366455,1.2681159973144531,4819,0.0,0.0
2009-06-11 00:00:00-04:00,1.2882449626922607,1.3687599897384644,1.2882449626922607,1.2882449626922607,41234,0.0,0.0
2009-06-12 00:00:00-04:00,1.2681159973144531,1.2681159973144531,1.2681159973144531,1.2681159973144531,497,0.0,0.0
2009-06-15 00:00:00-04:00,1.4090180397033691,1.4090180397033691,1.3486310243606567,1.388888955116272,16394,0.0,0.0
2009-06-16 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.4090180397033691,1.4090180397033691,2236,0.0,0.0
2009-06-17 00:00:00-04:00,1.2479870319366455,1.2681159973144531,1.2479870319366455,1.2681159973144531,1490,0.0,0.0
2009-06-18 00:00:00-04:00,1.2681159973144531,1.2681159973144531,1.2681159973144531,1.2681159973144531,0,0.0,0.0
2009-06-19 00:00:00-04:00,1.2882449626922607,1.308374047279358,1.2882449626922607,1.308374047279358,2236,0.0,0.0
2009-06-22 00:00:00-04:00,1.1473430395126343,1.1876009702682495,1.1473430395126343,1.1876009702682495,12172,0.0,0.0
2009-06-23 00:00:00-04:00,1.167472004890442,1.2077289819717407,1.167472004890442,1.1876009702682495,17239,0.0,0.0
2009-06-24 00:00:00-04:00,1.167472004890442,1.2077289819717407,1.1473430395126343,1.2077289819717407,30504,0.0,0.0
2009-06-25 00:00:00-04:00,1.127213954925537,1.127213954925537,1.0064409971237183,1.0668280124664307,28417,0.0,0.0
2009-06-26 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0869569778442383,1.0869569778442383,7452,0.0,0.0
2009-06-29 00:00:00-04:00,1.046699047088623,1.046699047088623,1.046699047088623,1.046699047088623,497,0.0,0.0
2009-06-30 00:00:00-04:00,1.0668280124664307,1.0668280124664307,1.0064409971237183,1.0064409971237183,6210,0.0,0.0
2009-07-01 00:00:00-04:00,1.0064409971237183,1.0064409971237183,1.0064409971237183,1.0064409971237183,0,0.0,0.0
2009-07-02 00:00:00-04:00,1.0064409971237183,1.0668280124664307,1.0064409971237183,1.046699047088623,4074,0.0,0.0
2009-07-06 00:00:00-04:00,1.0668280124664307,1.0869569778442383,1.0265699625015259,1.046699047088623,28963,0.0,0.0
2009-07-07 00:00:00-04:00,1.0064409971237183,1.0265699625015259,0.9863119721412659,1.0265699625015259,11178,0.0,0.0
2009-07-08 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.946054995059967,0.946054995059967,13414,0.0,0.0
2009-07-09 00:00:00-04:00,0.9661840200424194,1.0064409971237183,0.9661840200424194,1.0064409971237183,10930,0.0,0.0
2009-07-10 00:00:00-04:00,0.9661840200424194,1.0064409971237183,0.9661840200424194,1.0064409971237183,9489,0.0,0.0
2009-07-13 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.9863119721412659,0.9863119721412659,795,0.0,0.0
2009-07-14 00:00:00-04:00,1.0064409971237183,1.0668280124664307,1.0064409971237183,1.0668280124664307,11675,0.0,0.0
2009-07-15 00:00:00-04:00,1.0668280124664307,1.0668280124664307,1.0668280124664307,1.0668280124664307,8942,0.0,0.0
2009-07-16 00:00:00-04:00,0.9863119721412659,1.0668280124664307,0.9863119721412659,1.0668280124664307,4620,0.0,0.0
2009-07-17 00:00:00-04:00,1.0265699625015259,1.0668280124664307,1.0265699625015259,1.0668280124664307,19574,0.0,0.0
2009-07-20 00:00:00-04:00,1.0668280124664307,1.0668280124664307,1.0265699625015259,1.0265699625015259,596,0.0,0.0
2009-07-21 00:00:00-04:00,1.0265699625015259,1.0265699625015259,1.0265699625015259,1.0265699625015259,0,0.0,0.0
2009-07-22 00:00:00-04:00,1.1070849895477295,1.1070849895477295,1.0869569778442383,1.0869569778442383,2732,0.0,0.0
