Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-23 00:00:00-04:00,1.2077289819717407,1.2077289819717407,1.2077289819717407,1.2077289819717407,12420,0.0,0.0
2009-07-24 00:00:00-04:00,1.2077289819717407,1.2077289819717407,1.1876009702682495,1.1876009702682495,745,0.0,0.0
2009-07-27 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.0869569778442383,1.0869569778442383,6657,0.0,0.0
2009-07-28 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0869569778442383,1.0869569778442383,994,0.0,0.0
2009-07-29 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0869569778442383,1.0869569778442383,248,0.0,0.0
2009-07-30 00:00:00-04:00,1.1070849895477295,1.1070849895477295,1.1070849895477295,1.1070849895477295,3478,0.0,0.0
2009-07-31 00:00:00-04:00,1.0869569778442383,1.1473430395126343,1.0869569778442383,1.1473430395126343,13314,0.0,0.0
2009-08-03 00:00:00-04:00,1.1473430395126343,1.1473430395126343,1.1473430395126343,1.1473430395126343,0,0.0,0.0
2009-08-04 00:00:00-04:00,1.2077289819717407,1.2278579473495483,1.167472004890442,1.2278579473495483,14407,0.0,0.0
2009-08-05 00:00:00-04:00,1.2681159973144531,1.3486310243606567,1.2479870319366455,1.3486310243606567,5067,0.0,0.0
2009-08-06 00:00:00-04:00,1.3687599897384644,1.3687599897384644,1.2479870319366455,1.2681159973144531,36167,0.0,0.0
2009-08-07 00:00:00-04:00,1.2278579473495483,1.2681159973144531,1.2077289819717407,1.2077289819717407,20766,0.0,0.0
2009-08-10 00:00:00-04:00,1.2882449626922607,1.2882449626922607,1.2681159973144531,1.2882449626922607,2186,0.0,0.0
2009-08-11 00:00:00-04:00,1.2882449626922607,1.308374047279358,1.2882449626922607,1.2882449626922607,11923,0.0,0.0
2009-08-12 00:00:00-04:00,1.2882449626922607,1.5096620321273804,1.2882449626922607,1.449275016784668,49630,0.0,0.0
2009-08-13 00:00:00-04:00,1.590177059173584,2.0128819942474365,1.590177059173584,1.8317229747772217,60709,0.0,0.0
2009-08-14 00:00:00-04:00,2.0732688903808594,2.2141709327697754,1.8317229747772217,2.093398094177246,217549,0.0,0.0
2009-08-17 00:00:00-04:00,1.9726250171661377,1.9927539825439453,1.7914650440216064,1.932366967201233,63739,0.0,0.0
2009-08-18 00:00:00-04:00,1.892109990119934,1.932366967201233,1.8518520593643188,1.8518520593643188,46898,0.0,0.0
2009-08-19 00:00:00-04:00,1.811594009399414,2.0732688903808594,1.670691967010498,2.033010959625244,121915,0.0,0.0
2009-08-20 00:00:00-04:00,2.033010959625244,2.2946860790252686,2.0128819942474365,2.17391300201416,112227,0.0,0.0
2009-08-21 00:00:00-04:00,2.2946860790252686,2.4758450984954834,2.254427909851074,2.2946860790252686,127230,0.0,0.0
2009-08-24 00:00:00-04:00,2.3752009868621826,2.455717086791992,2.093398094177246,2.133655071258545,113718,0.0,0.0
2009-08-25 00:00:00-04:00,2.17391300201416,2.254427909851074,2.093398094177246,2.093398094177246,64485,0.0,0.0
2009-08-26 00:00:00-04:00,2.1135270595550537,2.234299898147583,2.033010959625244,2.0531399250030518,101894,0.0,0.0
2009-08-27 00:00:00-04:00,2.1135270595550537,2.1940419673919678,2.0732688903808594,2.1537840366363525,112227,0.0,0.0
2009-08-28 00:00:00-04:00,2.17391300201416,2.2141709327697754,2.1135270595550537,2.133655071258545,37608,0.0,0.0
2009-08-31 00:00:00-04:00,2.093398094177246,2.093398094177246,1.811594009399414,1.811594009399414,82220,0.0,0.0
2009-09-01 00:00:00-04:00,1.8317229747772217,1.9726250171661377,1.751207947731018,1.751207947731018,62845,0.0,0.0
2009-09-02 00:00:00-04:00,1.751207947731018,1.7713370323181152,1.6103060245513916,1.6304349899291992,75613,0.0,0.0
2009-09-03 00:00:00-04:00,1.6908210515975952,1.8317229747772217,1.6505639553070068,1.751207947731018,137365,0.0,0.0
2009-09-04 00:00:00-04:00,1.7914650440216064,2.033010959625244,1.7310789823532104,1.932366967201233,73377,0.0,0.0
2009-09-08 00:00:00-04:00,2.0531399250030518,2.133655071258545,1.9726250171661377,1.9726250171661377,142830,0.0,0.0
2009-09-09 00:00:00-04:00,2.0128819942474365,2.033010959625244,1.8317229747772217,1.8518520593643188,52214,0.0,0.0
2009-09-10 00:00:00-04:00,1.9122380018234253,1.9122380018234253,1.751207947731018,1.7914650440216064,64236,0.0,0.0
2009-09-11 00:00:00-04:00,1.8518520593643188,2.033010959625244,1.811594009399414,1.95249605178833,231260,0.0,0.0
2009-09-14 00:00:00-04:00,2.0128819942474365,2.2946860790252686,2.0128819942474365,2.093398094177246,198174,0.0,0.0
2009-09-15 00:00:00-04:00,2.234299898147583,2.234299898147583,1.9726250171661377,2.0128819942474365,100403,0.0,0.0
2009-09-16 00:00:00-04:00,2.0531399250030518,2.17391300201416,2.0531399250030518,2.1135270595550537,45755,0.0,0.0
2009-09-17 00:00:00-04:00,2.1940419673919678,2.1940419673919678,1.9726250171661377,2.033010959625244,79140,0.0,0.0
2009-09-18 00:00:00-04:00,2.093398094177246,2.093398094177246,1.9927539825439453,2.033010959625244,25138,0.0,0.0
2009-09-21 00:00:00-04:00,2.133655071258545,2.133655071258545,2.0128819942474365,2.0128819942474365,34379,0.0,0.0
2009-09-22 00:00:00-04:00,2.1537840366363525,2.1537840366363525,1.95249605178833,2.0531399250030518,99459,0.0,0.0
2009-09-23 00:00:00-04:00,2.0531399250030518,2.1940419673919678,2.0531399250030518,2.133655071258545,117593,0.0,0.0
2009-09-24 00:00:00-04:00,2.1537840366363525,2.1537840366363525,2.0128819942474365,2.0128819942474365,85450,0.0,0.0
2009-09-25 00:00:00-04:00,1.9927539825439453,2.093398094177246,1.9726250171661377,1.9726250171661377,81127,0.0,0.0
2009-09-28 00:00:00-04:00,2.0128819942474365,2.033010959625244,1.9726250171661377,2.0128819942474365,62746,0.0,0.0
2009-09-29 00:00:00-04:00,2.0531399250030518,2.0531399250030518,1.932366967201233,2.0128819942474365,68906,0.0,0.0
2009-09-30 00:00:00-04:00,2.0732688903808594,2.1135270595550537,2.0128819942474365,2.0732688903808594,40638,0.0,0.0
2009-10-01 00:00:00-04:00,2.0732688903808594,2.0732688903808594,1.7914650440216064,1.811594009399414,89921,0.0,0.0
2009-10-02 00:00:00-04:00,1.8317229747772217,1.8719810247421265,1.7713370323181152,1.811594009399414,54350,0.0,0.0
2009-10-05 00:00:00-04:00,1.8518520593643188,1.932366967201233,1.8518520593643188,1.932366967201233,29063,0.0,0.0
2009-10-06 00:00:00-04:00,1.95249605178833,1.95249605178833,1.8518520593643188,1.8518520593643188,30454,0.0,0.0
2009-10-07 00:00:00-04:00,1.8317229747772217,1.9122380018234253,1.7914650440216064,1.892109990119934,45308,0.0,0.0
2009-10-08 00:00:00-04:00,1.95249605178833,2.0531399250030518,1.932366967201233,2.0128819942474365,98615,0.0,0.0
2009-10-09 00:00:00-04:00,2.033010959625244,2.093398094177246,1.95249605178833,1.95249605178833,77401,0.0,0.0
2009-10-12 00:00:00-04:00,1.95249605178833,1.95249605178833,1.95249605178833,1.95249605178833,0,0.0,0.0
2009-10-13 00:00:00-04:00,2.0128819942474365,2.1940419673919678,1.9726250171661377,2.1537840366363525,86046,0.0,0.0
2009-10-14 00:00:00-04:00,2.254427909851074,2.3752009868621826,2.1940419673919678,2.3752009868621826,126634,0.0,0.0
2009-10-15 00:00:00-04:00,2.415458917617798,2.717391014099121,2.355072021484375,2.636876106262207,176960,0.0,0.0
2009-10-16 00:00:00-04:00,2.6972620487213135,2.8784220218658447,2.556360960006714,2.7375199794769287,192162,0.0,0.0
2009-10-19 00:00:00-04:00,2.8784220218658447,3.079710006713867,2.7576489448547363,2.9790658950805664,303346,0.0,0.0
2009-10-20 00:00:00-04:00,3.1199679374694824,3.14009690284729,2.777777910232544,2.858293056488037,179544,0.0,0.0
2009-10-21 00:00:00-04:00,2.7979071140289307,2.8180348873138428,2.556360960006714,2.6167469024658203,159721,0.0,0.0
2009-10-22 00:00:00-04:00,2.7576489448547363,2.777777910232544,2.556360960006714,2.6972620487213135,62597,0.0,0.0
2009-10-23 00:00:00-04:00,2.717391014099121,2.717391014099121,2.4758450984954834,2.6167469024658203,59268,0.0,0.0
2009-10-26 00:00:00-04:00,2.717391014099121,2.858293056488037,2.5966179370880127,2.7375199794769287,80631,0.0,0.0
2009-10-27 00:00:00-04:00,2.8180348873138428,2.8784220218658447,2.6972620487213135,2.8180348873138428,69502,0.0,0.0
2009-10-28 00:00:00-04:00,2.8381640911102295,2.858293056488037,2.415458917617798,2.495974063873291,135130,0.0,0.0
2009-10-29 00:00:00-04:00,2.5161030292510986,2.6167469024658203,2.4355878829956055,2.6167469024658203,76507,0.0,0.0
2009-10-30 00:00:00-04:00,2.636876106262207,2.6570050716400146,2.3752009868621826,2.3953299522399902,49879,0.0,0.0
2009-11-02 00:00:00-05:00,2.5362319946289062,2.5362319946289062,2.274557113647461,2.2946860790252686,102639,0.0,0.0
2009-11-03 00:00:00-05:00,2.274557113647461,2.5161030292510986,2.274557113647461,2.4758450984954834,18928,0.0,0.0
2009-11-04 00:00:00-05:00,2.4758450984954834,2.556360960006714,2.334944009780884,2.334944009780884,36962,0.0,0.0
2009-11-05 00:00:00-05:00,2.415458917617798,2.4758450984954834,2.355072021484375,2.3752009868621826,78693,0.0,0.0
2009-11-06 00:00:00-05:00,2.415458917617798,2.4758450984954834,2.355072021484375,2.4355878829956055,25436,0.0,0.0
2009-11-09 00:00:00-05:00,2.495974063873291,2.5966179370880127,2.455717086791992,2.556360960006714,112575,0.0,0.0
2009-11-10 00:00:00-05:00,2.5966179370880127,2.636876106262207,2.5161030292510986,2.5966179370880127,63938,0.0,0.0
2009-11-11 00:00:00-05:00,2.5764899253845215,2.6167469024658203,2.495974063873291,2.495974063873291,44712,0.0,0.0
2009-11-12 00:00:00-05:00,2.556360960006714,2.5966179370880127,2.4758450984954834,2.495974063873291,33981,0.0,0.0
2009-11-13 00:00:00-05:00,2.5362319946289062,2.6167469024658203,2.495974063873291,2.5161030292510986,30404,0.0,0.0
2009-11-16 00:00:00-05:00,2.4758450984954834,2.556360960006714,2.415458917617798,2.4758450984954834,112028,0.0,0.0
2009-11-17 00:00:00-05:00,2.455717086791992,2.6167469024658203,2.3752009868621826,2.5764899253845215,79538,0.0,0.0
2009-11-18 00:00:00-05:00,2.636876106262207,2.7979071140289307,2.5966179370880127,2.7375199794769287,67018,0.0,0.0
2009-11-19 00:00:00-05:00,2.7979071140289307,2.938807964324951,2.7375199794769287,2.8784220218658447,144867,0.0,0.0
2009-11-20 00:00:00-05:00,2.8985509872436523,2.999195098876953,2.8381640911102295,2.958936929702759,69502,0.0,0.0
2009-11-23 00:00:00-05:00,3.039452075958252,3.099838972091675,2.938807964324951,2.958936929702759,113519,0.0,0.0
2009-11-24 00:00:00-05:00,2.938807964324951,3.0193240642547607,2.8180348873138428,2.9790658950805664,48587,0.0,0.0
2009-11-25 00:00:00-05:00,2.938807964324951,3.079710006713867,2.91867995262146,3.039452075958252,53307,0.0,0.0
2009-11-27 00:00:00-05:00,2.8381640911102295,2.8381640911102295,2.5764899253845215,2.7979071140289307,169210,0.0,0.0
2009-11-30 00:00:00-05:00,2.7979071140289307,2.958936929702759,2.6771340370178223,2.8985509872436523,87636,0.0,0.0
2009-12-01 00:00:00-05:00,2.8985509872436523,3.079710006713867,2.8985509872436523,2.9790658950805664,54002,0.0,0.0
2009-12-02 00:00:00-05:00,3.0193240642547607,3.0193240642547607,2.777777910232544,2.8985509872436523,72135,0.0,0.0
2009-12-03 00:00:00-05:00,2.91867995262146,3.039452075958252,2.8381640911102295,3.039452075958252,30901,0.0,0.0
2009-12-04 00:00:00-05:00,3.039452075958252,3.079710006713867,2.938807964324951,2.958936929702759,47345,0.0,0.0
2009-12-07 00:00:00-05:00,3.0595810413360596,3.0595810413360596,2.8985509872436523,2.9790658950805664,44762,0.0,0.0
2009-12-08 00:00:00-05:00,2.9790658950805664,3.0193240642547607,2.938807964324951,2.938807964324951,44414,0.0,0.0
2009-12-09 00:00:00-05:00,2.999195098876953,3.079710006713867,2.8381640911102295,2.91867995262146,93299,0.0,0.0
2009-12-10 00:00:00-05:00,2.8985509872436523,2.958936929702759,2.7576489448547363,2.858293056488037,29411,0.0,0.0
2009-12-11 00:00:00-05:00,2.8180348873138428,2.8381640911102295,2.636876106262207,2.717391014099121,65826,0.0,0.0
2009-12-14 00:00:00-05:00,2.6771340370178223,2.7979071140289307,2.5362319946289062,2.556360960006714,135130,0.0,0.0
2009-12-15 00:00:00-05:00,2.6167469024658203,2.6570050716400146,2.5161030292510986,2.6167469024658203,42476,0.0,0.0
2009-12-16 00:00:00-05:00,2.6771340370178223,2.7576489448547363,2.5362319946289062,2.636876106262207,35521,0.0,0.0
2009-12-17 00:00:00-05:00,2.6167469024658203,2.7375199794769287,2.6167469024658203,2.6972620487213135,45457,0.0,0.0
2009-12-18 00:00:00-05:00,2.7375199794769287,2.7375199794769287,2.5764899253845215,2.6167469024658203,42576,0.0,0.0
2009-12-21 00:00:00-05:00,2.717391014099121,2.7576489448547363,2.5161030292510986,2.6167469024658203,26678,0.0,0.0
2009-12-22 00:00:00-05:00,2.6167469024658203,2.6570050716400146,2.455717086791992,2.455717086791992,47693,0.0,0.0
2009-12-23 00:00:00-05:00,2.5966179370880127,2.6570050716400146,2.5362319946289062,2.5764899253845215,22257,0.0,0.0
2009-12-24 00:00:00-05:00,2.636876106262207,2.717391014099121,2.5362319946289062,2.6570050716400146,16096,0.0,0.0
2009-12-28 00:00:00-05:00,2.6771340370178223,2.8784220218658447,2.6167469024658203,2.8180348873138428,31398,0.0,0.0
2009-12-29 00:00:00-05:00,2.6771340370178223,2.7576489448547363,2.5966179370880127,2.717391014099121,31845,0.0,0.0
2009-12-30 00:00:00-05:00,2.7576489448547363,2.777777910232544,2.6972620487213135,2.717391014099121,8545,0.0,0.0
2009-12-31 00:00:00-05:00,2.7576489448547363,2.8381640911102295,2.717391014099121,2.777777910232544,37061,0.0,0.0
2010-01-04 00:00:00-05:00,2.8381640911102295,2.938807964324951,2.7375199794769287,2.938807964324951,64683,0.0,0.0
2010-01-05 00:00:00-05:00,2.958936929702759,3.321255922317505,2.91867995262146,3.2608699798583984,207215,0.0,0.0
2010-01-06 00:00:00-05:00,3.361514091491699,3.864733934402466,3.2608699798583984,3.864733934402466,210246,0.0,0.0
2010-01-07 00:00:00-05:00,4.1666669845581055,4.629630088806152,3.7842190265655518,4.227053165435791,412195,0.0,0.0
2010-01-08 00:00:00-05:00,4.367955207824707,4.629630088806152,4.1666669845581055,4.528985977172852,202148,0.0,0.0
2010-01-11 00:00:00-05:00,4.730274200439453,4.891304016113281,4.086151123046875,4.1062798500061035,315071,0.0,0.0
2010-01-12 00:00:00-05:00,4.005636215209961,4.46859884262085,3.623188018798828,4.367955207824707,348058,0.0,0.0
2010-01-13 00:00:00-05:00,4.528985977172852,4.750402927398682,4.186795234680176,4.267311096191406,155151,0.0,0.0
2010-01-14 00:00:00-05:00,4.327696800231934,4.488728046417236,4.1062798500061035,4.206923961639404,100006,0.0,0.0
2010-01-15 00:00:00-05:00,4.267311096191406,4.307568073272705,3.985507011413574,4.12640905380249,116400,0.0,0.0
2010-01-19 00:00:00-05:00,3.9653780460357666,4.12640905380249,3.9452500343322754,4.0257649421691895,94839,0.0,0.0
2010-01-20 00:00:00-05:00,4.005636215209961,4.045894145965576,3.8848628997802734,4.0257649421691895,97174,0.0,0.0
2010-01-21 00:00:00-05:00,4.005636215209961,4.146537780761719,3.864733934402466,3.864733934402466,100205,0.0,0.0
2010-01-22 00:00:00-05:00,3.864733934402466,3.9653780460357666,3.764090061187744,3.90499210357666,73824,0.0,0.0
2010-01-25 00:00:00-05:00,3.8848628997802734,3.9452500343322754,3.321255922317505,3.8848628997802734,58573,0.0,0.0
2010-01-26 00:00:00-05:00,3.824476957321167,3.90499210357666,3.603060007095337,3.7439610958099365,170353,0.0,0.0
2010-01-27 00:00:00-05:00,3.6433169841766357,3.7238330841064453,3.039452075958252,3.3011269569396973,340109,0.0,0.0
2010-01-28 00:00:00-05:00,3.3011269569396973,3.3413848876953125,3.1199679374694824,3.220612049102783,122262,0.0,0.0
2010-01-29 00:00:00-05:00,3.079710006713867,3.220612049102783,2.8381640911102295,2.91867995262146,192311,0.0,0.0
2010-02-01 00:00:00-05:00,2.8381640911102295,3.321255922317505,2.8180348873138428,3.2608699798583984,148444,0.0,0.0
2010-02-02 00:00:00-05:00,3.381643056869507,3.7439610958099365,3.2608699798583984,3.683574914932251,120077,0.0,0.0
2010-02-03 00:00:00-05:00,3.7238330841064453,3.8043479919433594,3.381643056869507,3.4822869300842285,93448,0.0,0.0
2010-02-04 00:00:00-05:00,3.381643056869507,3.462157964706421,3.1199679374694824,3.1602249145507812,144420,0.0,0.0
2010-02-05 00:00:00-05:00,3.0193240642547607,3.240741014480591,2.8381640911102295,3.1602249145507812,108551,0.0,0.0
2010-02-08 00:00:00-05:00,3.2608699798583984,3.4822869300842285,3.240741014480591,3.3413848876953125,90865,0.0,0.0
2010-02-09 00:00:00-05:00,3.401771068572998,3.5225439071655273,3.2608699798583984,3.321255922317505,58771,0.0,0.0
2010-02-10 00:00:00-05:00,3.381643056869507,3.4219000339508057,3.240741014480591,3.2608699798583984,35770,0.0,0.0
2010-02-11 00:00:00-05:00,3.381643056869507,3.4420289993286133,3.2004830837249756,3.361514091491699,46401,0.0,0.0
2010-02-12 00:00:00-05:00,3.3011269569396973,3.4219000339508057,3.2004830837249756,3.2608699798583984,43967,0.0,0.0
2010-02-16 00:00:00-05:00,3.381643056869507,3.381643056869507,2.958936929702759,3.039452075958252,127230,0.0,0.0
2010-02-17 00:00:00-05:00,3.0595810413360596,3.099838972091675,2.7375199794769287,2.777777910232544,157585,0.0,0.0
2010-02-18 00:00:00-05:00,2.777777910232544,2.8180348873138428,2.556360960006714,2.5966179370880127,174576,0.0,0.0
2010-02-19 00:00:00-05:00,2.6570050716400146,2.8381640911102295,2.5966179370880127,2.8180348873138428,110290,0.0,0.0
2010-02-22 00:00:00-05:00,3.0193240642547607,3.1199679374694824,2.777777910232544,2.8180348873138428,154803,0.0,0.0
2010-02-23 00:00:00-05:00,2.8381640911102295,2.8784220218658447,2.717391014099121,2.777777910232544,61852,0.0,0.0
2010-02-24 00:00:00-05:00,2.777777910232544,2.999195098876953,2.7576489448547363,2.938807964324951,81276,0.0,0.0
2010-02-25 00:00:00-05:00,2.8985509872436523,2.938807964324951,2.777777910232544,2.8985509872436523,11675,0.0,0.0
2010-02-26 00:00:00-05:00,2.938807964324951,2.999195098876953,2.8381640911102295,2.8381640911102295,22306,0.0,0.0
2010-03-01 00:00:00-05:00,2.999195098876953,2.999195098876953,2.7979071140289307,2.7979071140289307,32540,0.0,0.0
2010-03-02 00:00:00-05:00,2.8180348873138428,2.91867995262146,2.777777910232544,2.7979071140289307,59765,0.0,0.0
2010-03-03 00:00:00-05:00,2.858293056488037,2.858293056488037,2.717391014099121,2.717391014099121,57828,0.0,0.0
2010-03-04 00:00:00-05:00,2.717391014099121,2.858293056488037,2.6972620487213135,2.7979071140289307,30851,0.0,0.0
2010-03-05 00:00:00-05:00,2.777777910232544,2.91867995262146,2.777777910232544,2.8180348873138428,48140,0.0,0.0
2010-03-08 00:00:00-05:00,2.938807964324951,2.938807964324951,2.777777910232544,2.8180348873138428,26976,0.0,0.0
2010-03-09 00:00:00-05:00,2.717391014099121,2.8381640911102295,2.717391014099121,2.8180348873138428,23350,0.0,0.0
2010-03-10 00:00:00-05:00,2.8784220218658447,2.91867995262146,2.8381640911102295,2.8985509872436523,34230,0.0,0.0
2010-03-11 00:00:00-05:00,2.8985509872436523,2.938807964324951,2.8180348873138428,2.8180348873138428,51618,0.0,0.0
2010-03-12 00:00:00-05:00,2.8180348873138428,2.91867995262146,2.777777910232544,2.8381640911102295,68161,0.0,0.0
2010-03-15 00:00:00-04:00,2.8381640911102295,2.8784220218658447,2.7979071140289307,2.8381640911102295,26330,0.0,0.0
2010-03-16 00:00:00-04:00,2.8985509872436523,3.0595810413360596,2.8381640911102295,3.039452075958252,85748,0.0,0.0
2010-03-17 00:00:00-04:00,3.099838972091675,3.220612049102783,3.0193240642547607,3.0193240642547607,74570,0.0,0.0
2010-03-18 00:00:00-04:00,3.0193240642547607,3.099838972091675,2.91867995262146,2.91867995262146,33832,0.0,0.0
2010-03-19 00:00:00-04:00,2.958936929702759,2.9790658950805664,2.8784220218658447,2.91867995262146,44762,0.0,0.0
2010-03-22 00:00:00-04:00,2.858293056488037,2.999195098876953,2.858293056488037,2.938807964324951,32838,0.0,0.0
2010-03-23 00:00:00-04:00,2.9790658950805664,2.999195098876953,2.8985509872436523,2.938807964324951,27026,0.0,0.0
2010-03-24 00:00:00-04:00,2.958936929702759,2.9790658950805664,2.777777910232544,2.777777910232544,127230,0.0,0.0
2010-03-25 00:00:00-04:00,2.8381640911102295,2.8985509872436523,2.7375199794769287,2.7979071140289307,41632,0.0,0.0
2010-03-26 00:00:00-04:00,2.8180348873138428,2.8180348873138428,2.6167469024658203,2.6771340370178223,76308,0.0,0.0
2010-03-29 00:00:00-04:00,2.6570050716400146,2.8180348873138428,2.636876106262207,2.7576489448547363,105024,0.0,0.0
2010-03-30 00:00:00-04:00,2.7576489448547363,2.8180348873138428,2.6771340370178223,2.717391014099121,41334,0.0,0.0
2010-03-31 00:00:00-04:00,2.6972620487213135,2.777777910232544,2.6771340370178223,2.717391014099121,29609,0.0,0.0
2010-04-01 00:00:00-04:00,2.7979071140289307,2.8180348873138428,2.7375199794769287,2.777777910232544,43768,0.0,0.0
2010-04-05 00:00:00-04:00,2.8180348873138428,2.8381640911102295,2.6972620487213135,2.777777910232544,56983,0.0,0.0
2010-04-06 00:00:00-04:00,2.717391014099121,2.8180348873138428,2.6570050716400146,2.6570050716400146,39048,0.0,0.0
2010-04-07 00:00:00-04:00,2.6771340370178223,2.717391014099121,2.415458917617798,2.4758450984954834,159622,0.0,0.0
2010-04-08 00:00:00-04:00,2.3752009868621826,2.415458917617798,2.17391300201416,2.3953299522399902,206420,0.0,0.0
2010-04-09 00:00:00-04:00,2.3752009868621826,2.6771340370178223,2.3752009868621826,2.6570050716400146,93647,0.0,0.0
2010-04-12 00:00:00-04:00,2.6771340370178223,2.8180348873138428,2.5764899253845215,2.636876106262207,52661,0.0,0.0
2010-04-13 00:00:00-04:00,2.717391014099121,2.7375199794769287,2.5764899253845215,2.5764899253845215,37856,0.0,0.0
2010-04-14 00:00:00-04:00,2.6570050716400146,2.6570050716400146,2.5362319946289062,2.5764899253845215,49730,0.0,0.0
2010-04-15 00:00:00-04:00,2.636876106262207,2.636876106262207,2.455717086791992,2.455717086791992,46401,0.0,0.0
2010-04-16 00:00:00-04:00,2.5161030292510986,2.5161030292510986,2.3752009868621826,2.4355878829956055,60808,0.0,0.0
2010-04-19 00:00:00-04:00,2.355072021484375,2.4355878829956055,2.355072021484375,2.3752009868621826,42774,0.0,0.0
2010-04-20 00:00:00-04:00,2.415458917617798,2.5161030292510986,2.3953299522399902,2.455717086791992,35273,0.0,0.0
2010-04-21 00:00:00-04:00,2.495974063873291,2.5966179370880127,2.4355878829956055,2.495974063873291,47196,0.0,0.0
2010-04-22 00:00:00-04:00,2.495974063873291,2.5161030292510986,2.415458917617798,2.495974063873291,48786,0.0,0.0
2010-04-23 00:00:00-04:00,2.495974063873291,2.5764899253845215,2.495974063873291,2.5161030292510986,18133,0.0,0.0
2010-04-26 00:00:00-04:00,2.5764899253845215,2.5764899253845215,2.5161030292510986,2.556360960006714,40986,0.0,0.0
2010-04-27 00:00:00-04:00,2.5764899253845215,2.5966179370880127,2.5362319946289062,2.5764899253845215,33633,0.0,0.0
2010-04-28 00:00:00-04:00,2.5161030292510986,2.5966179370880127,2.4355878829956055,2.4355878829956055,40887,0.0,0.0
2010-04-29 00:00:00-04:00,2.5764899253845215,2.6771340370178223,2.556360960006714,2.6167469024658203,67913,0.0,0.0
2010-04-30 00:00:00-04:00,2.6771340370178223,2.6771340370178223,2.4758450984954834,2.495974063873291,27572,0.0,0.0
2010-05-03 00:00:00-04:00,2.5362319946289062,2.5966179370880127,2.4758450984954834,2.5161030292510986,22257,0.0,0.0
2010-05-04 00:00:00-04:00,2.5764899253845215,2.5764899253845215,2.3752009868621826,2.3752009868621826,47494,0.0,0.0
2010-05-05 00:00:00-04:00,2.3752009868621826,2.4355878829956055,2.314815044403076,2.3752009868621826,25635,0.0,0.0
2010-05-06 00:00:00-04:00,2.415458917617798,2.4758450984954834,2.254427909851074,2.334944009780884,46699,0.0,0.0
2010-05-07 00:00:00-04:00,2.234299898147583,2.274557113647461,2.0531399250030518,2.17391300201416,62001,0.0,0.0
2010-05-10 00:00:00-04:00,2.1537840366363525,2.3752009868621826,2.1537840366363525,2.2946860790252686,28069,0.0,0.0
2010-05-11 00:00:00-04:00,2.334944009780884,2.334944009780884,2.17391300201416,2.17391300201416,36614,0.0,0.0
2010-05-12 00:00:00-04:00,2.254427909851074,2.2946860790252686,2.093398094177246,2.133655071258545,73427,0.0,0.0
2010-05-13 00:00:00-04:00,2.17391300201416,2.1940419673919678,2.093398094177246,2.133655071258545,37061,0.0,0.0
2010-05-14 00:00:00-04:00,2.133655071258545,2.17391300201416,2.1135270595550537,2.133655071258545,22108,0.0,0.0
2010-05-17 00:00:00-04:00,2.1135270595550537,2.274557113647461,2.1135270595550537,2.1537840366363525,53903,0.0,0.0
2010-05-18 00:00:00-04:00,2.2141709327697754,2.2946860790252686,2.093398094177246,2.093398094177246,65031,0.0,0.0
2010-05-19 00:00:00-04:00,1.9927539825439453,2.0732688903808594,1.9726250171661377,2.0128819942474365,87288,0.0,0.0
2010-05-20 00:00:00-04:00,1.95249605178833,1.9726250171661377,1.7713370323181152,1.7914650440216064,88182,0.0,0.0
2010-05-21 00:00:00-04:00,1.6505639553070068,1.7914650440216064,1.6103060245513916,1.7713370323181152,120921,0.0,0.0
2010-05-24 00:00:00-04:00,1.7914650440216064,1.9122380018234253,1.7713370323181152,1.8518520593643188,36465,0.0,0.0
2010-05-25 00:00:00-04:00,1.811594009399414,1.811594009399414,1.6505639553070068,1.7914650440216064,25635,0.0,0.0
