Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-26 00:00:00-04:00,1.9122380018234253,2.093398094177246,1.8719810247421265,2.0732688903808594,46351,0.0,0.0
2010-05-27 00:00:00-04:00,2.17391300201416,2.274557113647461,2.1135270595550537,2.1537840366363525,48637,0.0,0.0
2010-05-28 00:00:00-04:00,2.254427909851074,2.2946860790252686,2.2141709327697754,2.2946860790252686,24641,0.0,0.0
2010-06-01 00:00:00-04:00,2.355072021484375,2.3752009868621826,2.314815044403076,2.3752009868621826,28516,0.0,0.0
2010-06-02 00:00:00-04:00,2.3752009868621826,2.4355878829956055,2.355072021484375,2.415458917617798,18630,0.0,0.0
2010-06-03 00:00:00-04:00,2.4355878829956055,2.455717086791992,2.415458917617798,2.415458917617798,9688,0.0,0.0
2010-06-04 00:00:00-04:00,2.3953299522399902,2.3953299522399902,2.1135270595550537,2.1135270595550537,9588,0.0,0.0
2010-06-07 00:00:00-04:00,2.133655071258545,2.2141709327697754,2.093398094177246,2.1135270595550537,15947,0.0,0.0
2010-06-08 00:00:00-04:00,1.892109990119934,1.9122380018234253,1.8518520593643188,1.9122380018234253,43669,0.0,0.0
2010-06-09 00:00:00-04:00,1.932366967201233,2.033010959625244,1.892109990119934,1.932366967201233,31298,0.0,0.0
2010-06-10 00:00:00-04:00,1.9726250171661377,2.0732688903808594,1.932366967201233,1.95249605178833,47941,0.0,0.0
2010-06-11 00:00:00-04:00,1.95249605178833,2.0128819942474365,1.9122380018234253,1.9927539825439453,13861,0.0,0.0
2010-06-14 00:00:00-04:00,2.0531399250030518,2.0732688903808594,1.932366967201233,1.9726250171661377,43818,0.0,0.0
2010-06-15 00:00:00-04:00,1.9726250171661377,1.9726250171661377,1.9122380018234253,1.9726250171661377,17785,0.0,0.0
2010-06-16 00:00:00-04:00,1.9726250171661377,1.9726250171661377,1.932366967201233,1.932366967201233,14358,0.0,0.0
2010-06-17 00:00:00-04:00,1.932366967201233,1.9726250171661377,1.932366967201233,1.932366967201233,5465,0.0,0.0
2010-06-18 00:00:00-04:00,1.9726250171661377,1.9726250171661377,1.892109990119934,1.9726250171661377,47892,0.0,0.0
2010-06-21 00:00:00-04:00,2.0128819942474365,2.0128819942474365,1.95249605178833,2.0128819942474365,27572,0.0,0.0
2010-06-22 00:00:00-04:00,1.9927539825439453,2.033010959625244,1.9122380018234253,1.9122380018234253,17984,0.0,0.0
2010-06-23 00:00:00-04:00,1.95249605178833,1.95249605178833,1.9122380018234253,1.9122380018234253,19425,0.0,0.0
2010-06-24 00:00:00-04:00,1.9122380018234253,1.932366967201233,1.9122380018234253,1.9122380018234253,6806,0.0,0.0
2010-06-25 00:00:00-04:00,1.892109990119934,1.932366967201233,1.892109990119934,1.9122380018234253,15699,0.0,0.0
2010-06-28 00:00:00-04:00,1.932366967201233,1.95249605178833,1.8518520593643188,1.892109990119934,24542,0.0,0.0
2010-06-29 00:00:00-04:00,1.8719810247421265,1.8719810247421265,1.7109500169754028,1.7109500169754028,55145,0.0,0.0
2010-06-30 00:00:00-04:00,1.6908210515975952,1.751207947731018,1.5700479745864868,1.5700479745864868,32640,0.0,0.0
2010-07-01 00:00:00-04:00,1.5499190092086792,1.7109500169754028,1.5499190092086792,1.6103060245513916,26330,0.0,0.0
2010-07-02 00:00:00-04:00,1.6103060245513916,1.6103060245513916,1.5499190092086792,1.5700479745864868,57828,0.0,0.0
2010-07-06 00:00:00-04:00,1.5096620321273804,1.6103060245513916,1.4291470050811768,1.6103060245513916,63839,0.0,0.0
2010-07-07 00:00:00-04:00,1.6103060245513916,1.670691967010498,1.5096620321273804,1.670691967010498,20369,0.0,0.0
2010-07-08 00:00:00-04:00,1.7310789823532104,1.811594009399414,1.7109500169754028,1.751207947731018,19027,0.0,0.0
2010-07-09 00:00:00-04:00,1.7914650440216064,1.8317229747772217,1.7310789823532104,1.751207947731018,26728,0.0,0.0
2010-07-12 00:00:00-04:00,1.751207947731018,1.811594009399414,1.6103060245513916,1.6103060245513916,9091,0.0,0.0
2010-07-13 00:00:00-04:00,1.7109500169754028,1.7713370323181152,1.6505639553070068,1.7310789823532104,16941,0.0,0.0
2010-07-14 00:00:00-04:00,1.7310789823532104,1.7310789823532104,1.6304349899291992,1.6505639553070068,5216,0.0,0.0
2010-07-15 00:00:00-04:00,1.6304349899291992,1.7310789823532104,1.6304349899291992,1.7310789823532104,5763,0.0,0.0
2010-07-16 00:00:00-04:00,1.6908210515975952,1.7109500169754028,1.6103060245513916,1.6505639553070068,8744,0.0,0.0
2010-07-19 00:00:00-04:00,1.6505639553070068,1.6908210515975952,1.6304349899291992,1.6304349899291992,30404,0.0,0.0
2010-07-20 00:00:00-04:00,1.6505639553070068,1.6505639553070068,1.5700479745864868,1.5700479745864868,15500,0.0,0.0
2010-07-21 00:00:00-04:00,1.6103060245513916,1.6304349899291992,1.5700479745864868,1.590177059173584,13960,0.0,0.0
2010-07-22 00:00:00-04:00,1.6304349899291992,1.6505639553070068,1.590177059173584,1.6304349899291992,17934,0.0,0.0
2010-07-23 00:00:00-04:00,1.670691967010498,1.670691967010498,1.590177059173584,1.6103060245513916,22406,0.0,0.0
2010-07-26 00:00:00-04:00,1.6505639553070068,1.670691967010498,1.6103060245513916,1.670691967010498,16643,0.0,0.0
2010-07-27 00:00:00-04:00,1.670691967010498,1.670691967010498,1.6103060245513916,1.6103060245513916,9638,0.0,0.0
2010-07-28 00:00:00-04:00,1.6505639553070068,1.670691967010498,1.6103060245513916,1.6103060245513916,4422,0.0,0.0
2010-07-29 00:00:00-04:00,1.6505639553070068,1.670691967010498,1.6103060245513916,1.6103060245513916,8148,0.0,0.0
2010-07-30 00:00:00-04:00,1.590177059173584,1.6103060245513916,1.5700479745864868,1.6103060245513916,5266,0.0,0.0
2010-08-02 00:00:00-04:00,1.5499190092086792,1.6304349899291992,1.4291470050811768,1.529790997505188,10731,0.0,0.0
2010-08-03 00:00:00-04:00,1.6103060245513916,1.6304349899291992,1.529790997505188,1.5700479745864868,8644,0.0,0.0
2010-08-04 00:00:00-04:00,1.5096620321273804,1.5499190092086792,1.5096620321273804,1.5499190092086792,7601,0.0,0.0
2010-08-05 00:00:00-04:00,1.5499190092086792,1.5499190092086792,1.4895329475402832,1.5096620321273804,20717,0.0,0.0
2010-08-06 00:00:00-04:00,1.5499190092086792,1.8719810247421265,1.529790997505188,1.8719810247421265,33385,0.0,0.0
2010-08-09 00:00:00-04:00,1.9122380018234253,1.932366967201233,1.6908210515975952,1.811594009399414,41632,0.0,0.0
2010-08-10 00:00:00-04:00,1.7713370323181152,1.7713370323181152,1.670691967010498,1.7713370323181152,23250,0.0,0.0
2010-08-11 00:00:00-04:00,1.7109500169754028,1.7109500169754028,1.6103060245513916,1.6103060245513916,20170,0.0,0.0
2010-08-12 00:00:00-04:00,1.6103060245513916,1.670691967010498,1.6103060245513916,1.670691967010498,11774,0.0,0.0
2010-08-13 00:00:00-04:00,1.670691967010498,1.6908210515975952,1.6505639553070068,1.6908210515975952,14208,0.0,0.0
2010-08-16 00:00:00-04:00,1.7914650440216064,1.8719810247421265,1.7713370323181152,1.811594009399414,23250,0.0,0.0
2010-08-17 00:00:00-04:00,1.811594009399414,1.8317229747772217,1.7310789823532104,1.751207947731018,12221,0.0,0.0
2010-08-18 00:00:00-04:00,1.7310789823532104,1.7713370323181152,1.6908210515975952,1.6908210515975952,23399,0.0,0.0
2010-08-19 00:00:00-04:00,1.670691967010498,1.670691967010498,1.6505639553070068,1.670691967010498,4968,0.0,0.0
2010-08-20 00:00:00-04:00,1.670691967010498,1.670691967010498,1.6103060245513916,1.6103060245513916,7651,0.0,0.0
2010-08-23 00:00:00-04:00,1.6103060245513916,1.6103060245513916,1.5096620321273804,1.590177059173584,29560,0.0,0.0
2010-08-24 00:00:00-04:00,1.5700479745864868,1.5700479745864868,1.529790997505188,1.529790997505188,17636,0.0,0.0
2010-08-25 00:00:00-04:00,1.5499190092086792,1.5700479745864868,1.529790997505188,1.5700479745864868,18531,0.0,0.0
2010-08-26 00:00:00-04:00,1.5700479745864868,1.5700479745864868,1.5096620321273804,1.529790997505188,13414,0.0,0.0
2010-08-27 00:00:00-04:00,1.529790997505188,1.5700479745864868,1.4895329475402832,1.529790997505188,51916,0.0,0.0
2010-08-30 00:00:00-04:00,1.5096620321273804,1.5499190092086792,1.449275016784668,1.5096620321273804,44116,0.0,0.0
2010-08-31 00:00:00-04:00,1.5096620321273804,1.5096620321273804,1.4291470050811768,1.4694039821624756,37508,0.0,0.0
2010-09-01 00:00:00-04:00,1.4291470050811768,1.529790997505188,1.4291470050811768,1.5096620321273804,7899,0.0,0.0
2010-09-02 00:00:00-04:00,1.5096620321273804,1.5096620321273804,1.4694039821624756,1.5096620321273804,9837,0.0,0.0
2010-09-03 00:00:00-04:00,1.5096620321273804,1.5700479745864868,1.5096620321273804,1.529790997505188,13513,0.0,0.0
2010-09-07 00:00:00-04:00,1.529790997505188,1.6103060245513916,1.4895329475402832,1.5700479745864868,36962,0.0,0.0
2010-09-08 00:00:00-04:00,1.5700479745864868,1.6103060245513916,1.5700479745864868,1.5700479745864868,24343,0.0,0.0
2010-09-09 00:00:00-04:00,1.6103060245513916,1.6103060245513916,1.5499190092086792,1.5700479745864868,7700,0.0,0.0
2010-09-10 00:00:00-04:00,1.5700479745864868,1.5700479745864868,1.529790997505188,1.5700479745864868,3378,0.0,0.0
2010-09-13 00:00:00-04:00,1.529790997505188,1.5499190092086792,1.529790997505188,1.5499190092086792,21164,0.0,0.0
2010-09-14 00:00:00-04:00,1.529790997505188,1.6103060245513916,1.529790997505188,1.6103060245513916,30106,0.0,0.0
2010-09-15 00:00:00-04:00,1.6103060245513916,1.6103060245513916,1.5700479745864868,1.6103060245513916,49730,0.0,0.0
2010-09-16 00:00:00-04:00,1.6103060245513916,1.6505639553070068,1.6103060245513916,1.6103060245513916,7005,0.0,0.0
2010-09-17 00:00:00-04:00,1.6103060245513916,1.6908210515975952,1.6103060245513916,1.6505639553070068,32093,0.0,0.0
2010-09-20 00:00:00-04:00,1.751207947731018,2.0128819942474365,1.7310789823532104,2.0128819942474365,69105,0.0,0.0
2010-09-21 00:00:00-04:00,2.0531399250030518,2.0531399250030518,1.8518520593643188,1.892109990119934,24939,0.0,0.0
2010-09-22 00:00:00-04:00,1.8518520593643188,1.932366967201233,1.8317229747772217,1.8518520593643188,41483,0.0,0.0
2010-09-23 00:00:00-04:00,1.7914650440216064,1.95249605178833,1.7914650440216064,1.892109990119934,9191,0.0,0.0
2010-09-24 00:00:00-04:00,1.9927539825439453,2.033010959625244,1.932366967201233,1.9726250171661377,30553,0.0,0.0
2010-09-27 00:00:00-04:00,1.9927539825439453,2.274557113647461,1.9726250171661377,2.254427909851074,90070,0.0,0.0
2010-09-28 00:00:00-04:00,2.2946860790252686,2.355072021484375,2.1537840366363525,2.334944009780884,91312,0.0,0.0
2010-09-29 00:00:00-04:00,2.355072021484375,2.355072021484375,2.1537840366363525,2.1940419673919678,32739,0.0,0.0
2010-09-30 00:00:00-04:00,2.254427909851074,2.314815044403076,2.0531399250030518,2.133655071258545,38502,0.0,0.0
2010-10-01 00:00:00-04:00,2.234299898147583,2.274557113647461,2.1135270595550537,2.17391300201416,28963,0.0,0.0
2010-10-04 00:00:00-04:00,2.1940419673919678,2.274557113647461,2.0531399250030518,2.0732688903808594,39943,0.0,0.0
2010-10-05 00:00:00-04:00,2.17391300201416,2.234299898147583,2.133655071258545,2.2141709327697754,19624,0.0,0.0
2010-10-06 00:00:00-04:00,2.1537840366363525,2.495974063873291,2.1135270595550537,2.4355878829956055,155449,0.0,0.0
2010-10-07 00:00:00-04:00,2.495974063873291,2.5764899253845215,2.4355878829956055,2.5161030292510986,105421,0.0,0.0
2010-10-08 00:00:00-04:00,2.5161030292510986,2.5966179370880127,2.455717086791992,2.495974063873291,57877,0.0,0.0
2010-10-11 00:00:00-04:00,2.5764899253845215,2.6771340370178223,2.4758450984954834,2.4758450984954834,28020,0.0,0.0
2010-10-12 00:00:00-04:00,2.5362319946289062,2.5764899253845215,2.495974063873291,2.556360960006714,23052,0.0,0.0
2010-10-13 00:00:00-04:00,2.556360960006714,2.5966179370880127,2.455717086791992,2.495974063873291,61603,0.0,0.0
2010-10-14 00:00:00-04:00,2.5161030292510986,2.556360960006714,2.415458917617798,2.415458917617798,25536,0.0,0.0
2010-10-15 00:00:00-04:00,2.495974063873291,2.5161030292510986,2.3752009868621826,2.3752009868621826,23449,0.0,0.0
2010-10-18 00:00:00-04:00,2.314815044403076,2.334944009780884,2.254427909851074,2.2946860790252686,58374,0.0,0.0
2010-10-19 00:00:00-04:00,2.1940419673919678,2.234299898147583,2.133655071258545,2.1537840366363525,73924,0.0,0.0
2010-10-20 00:00:00-04:00,2.234299898147583,2.355072021484375,2.234299898147583,2.334944009780884,51369,0.0,0.0
2010-10-21 00:00:00-04:00,2.2946860790252686,2.355072021484375,2.133655071258545,2.133655071258545,31149,0.0,0.0
2010-10-22 00:00:00-04:00,2.1940419673919678,2.2141709327697754,2.1537840366363525,2.1940419673919678,12072,0.0,0.0
2010-10-25 00:00:00-04:00,2.234299898147583,2.234299898147583,2.17391300201416,2.234299898147583,25188,0.0,0.0
2010-10-26 00:00:00-04:00,2.133655071258545,2.2141709327697754,2.1135270595550537,2.1135270595550537,31348,0.0,0.0
2010-10-27 00:00:00-04:00,2.093398094177246,2.133655071258545,2.0128819942474365,2.0531399250030518,31398,0.0,0.0
2010-10-28 00:00:00-04:00,2.0531399250030518,2.0732688903808594,1.9927539825439453,2.0732688903808594,52313,0.0,0.0
2010-10-29 00:00:00-04:00,2.033010959625244,2.133655071258545,2.0128819942474365,2.0128819942474365,22505,0.0,0.0
2010-11-01 00:00:00-04:00,2.0128819942474365,2.1135270595550537,1.95249605178833,1.95249605178833,57380,0.0,0.0
2010-11-02 00:00:00-04:00,1.9927539825439453,2.0128819942474365,1.8719810247421265,1.95249605178833,44762,0.0,0.0
2010-11-03 00:00:00-04:00,1.95249605178833,1.9927539825439453,1.9122380018234253,1.9726250171661377,18580,0.0,0.0
2010-11-04 00:00:00-04:00,2.0128819942474365,2.133655071258545,2.0128819942474365,2.1135270595550537,59964,0.0,0.0
2010-11-05 00:00:00-04:00,2.1537840366363525,2.1940419673919678,2.1135270595550537,2.1135270595550537,39744,0.0,0.0
2010-11-08 00:00:00-05:00,2.274557113647461,2.334944009780884,2.2141709327697754,2.314815044403076,116351,0.0,0.0
2010-11-09 00:00:00-05:00,2.415458917617798,2.455717086791992,2.334944009780884,2.334944009780884,89523,0.0,0.0
2010-11-10 00:00:00-05:00,2.3752009868621826,2.3953299522399902,2.2141709327697754,2.2141709327697754,26380,0.0,0.0
2010-11-11 00:00:00-05:00,2.234299898147583,2.355072021484375,2.2141709327697754,2.314815044403076,7800,0.0,0.0
2010-11-12 00:00:00-05:00,2.314815044403076,2.355072021484375,2.2141709327697754,2.234299898147583,14904,0.0,0.0
2010-11-15 00:00:00-05:00,2.2946860790252686,2.2946860790252686,2.1940419673919678,2.2141709327697754,16196,0.0,0.0
2010-11-16 00:00:00-05:00,2.1135270595550537,2.17391300201416,1.95249605178833,2.1135270595550537,48339,0.0,0.0
2010-11-17 00:00:00-05:00,2.033010959625244,2.093398094177246,2.033010959625244,2.0531399250030518,6409,0.0,0.0
2010-11-18 00:00:00-05:00,2.1135270595550537,2.2141709327697754,2.0732688903808594,2.1537840366363525,25784,0.0,0.0
2010-11-19 00:00:00-05:00,2.1537840366363525,2.1940419673919678,2.1135270595550537,2.17391300201416,6756,0.0,0.0
2010-11-22 00:00:00-05:00,2.17391300201416,2.254427909851074,2.133655071258545,2.254427909851074,19027,0.0,0.0
2010-11-23 00:00:00-05:00,2.254427909851074,2.314815044403076,2.2141709327697754,2.234299898147583,49928,0.0,0.0
2010-11-24 00:00:00-05:00,2.314815044403076,2.3953299522399902,2.314815044403076,2.3752009868621826,21412,0.0,0.0
2010-11-26 00:00:00-05:00,2.3752009868621826,2.495974063873291,2.3752009868621826,2.3953299522399902,28665,0.0,0.0
2010-11-29 00:00:00-05:00,2.314815044403076,2.4355878829956055,2.2946860790252686,2.314815044403076,75911,0.0,0.0
2010-11-30 00:00:00-05:00,2.314815044403076,2.334944009780884,2.2141709327697754,2.2141709327697754,35968,0.0,0.0
2010-12-01 00:00:00-05:00,2.254427909851074,2.274557113647461,2.1940419673919678,2.234299898147583,56933,0.0,0.0
2010-12-02 00:00:00-05:00,2.254427909851074,2.314815044403076,2.254427909851074,2.314815044403076,19226,0.0,0.0
2010-12-03 00:00:00-05:00,2.2946860790252686,2.355072021484375,2.2141709327697754,2.334944009780884,14656,0.0,0.0
2010-12-06 00:00:00-05:00,2.274557113647461,2.3752009868621826,2.234299898147583,2.3752009868621826,32938,0.0,0.0
2010-12-07 00:00:00-05:00,2.3752009868621826,2.3953299522399902,2.334944009780884,2.3752009868621826,30802,0.0,0.0
2010-12-08 00:00:00-05:00,2.415458917617798,2.415458917617798,2.314815044403076,2.334944009780884,13314,0.0,0.0
2010-12-09 00:00:00-05:00,2.3953299522399902,2.3953299522399902,2.254427909851074,2.314815044403076,9439,0.0,0.0
2010-12-10 00:00:00-05:00,2.2946860790252686,2.314815044403076,2.2141709327697754,2.234299898147583,44563,0.0,0.0
2010-12-13 00:00:00-05:00,2.3752009868621826,2.415458917617798,2.234299898147583,2.234299898147583,46650,0.0,0.0
2010-12-14 00:00:00-05:00,2.2946860790252686,2.3752009868621826,2.2141709327697754,2.254427909851074,46749,0.0,0.0
2010-12-15 00:00:00-05:00,2.2141709327697754,2.2946860790252686,2.0531399250030518,2.234299898147583,31199,0.0,0.0
2010-12-16 00:00:00-05:00,2.1940419673919678,2.314815044403076,2.1940419673919678,2.274557113647461,14556,0.0,0.0
2010-12-17 00:00:00-05:00,2.234299898147583,2.455717086791992,2.234299898147583,2.3752009868621826,87785,0.0,0.0
2010-12-20 00:00:00-05:00,2.3752009868621826,2.495974063873291,2.3752009868621826,2.4355878829956055,64038,0.0,0.0
2010-12-21 00:00:00-05:00,2.4758450984954834,2.556360960006714,2.455717086791992,2.5362319946289062,25486,0.0,0.0
2010-12-22 00:00:00-05:00,2.5362319946289062,2.5764899253845215,2.495974063873291,2.556360960006714,67664,0.0,0.0
2010-12-23 00:00:00-05:00,2.556360960006714,2.556360960006714,2.4758450984954834,2.5161030292510986,37459,0.0,0.0
2010-12-27 00:00:00-05:00,2.254427909851074,2.556360960006714,2.254427909851074,2.2946860790252686,12966,0.0,0.0
2010-12-28 00:00:00-05:00,2.495974063873291,2.556360960006714,2.2946860790252686,2.455717086791992,20568,0.0,0.0
2010-12-29 00:00:00-05:00,2.5362319946289062,2.5764899253845215,2.495974063873291,2.5764899253845215,42377,0.0,0.0
2010-12-30 00:00:00-05:00,2.5966179370880127,2.5966179370880127,2.495974063873291,2.5161030292510986,34428,0.0,0.0
2010-12-31 00:00:00-05:00,2.5362319946289062,2.91867995262146,2.5362319946289062,2.91867995262146,160715,0.0,0.0
2011-01-03 00:00:00-05:00,3.0193240642547607,3.361514091491699,3.0193240642547607,3.220612049102783,106415,0.0,0.0
2011-01-04 00:00:00-05:00,3.220612049102783,3.220612049102783,2.938807964324951,3.0193240642547607,87785,0.0,0.0
2011-01-05 00:00:00-05:00,3.0595810413360596,3.0595810413360596,2.91867995262146,2.958936929702759,45308,0.0,0.0
2011-01-06 00:00:00-05:00,2.958936929702759,2.958936929702759,2.6570050716400146,2.6570050716400146,70397,0.0,0.0
2011-01-07 00:00:00-05:00,2.6570050716400146,2.938807964324951,2.6570050716400146,2.91867995262146,57529,0.0,0.0
2011-01-10 00:00:00-05:00,2.91867995262146,2.938807964324951,2.7979071140289307,2.8784220218658447,56735,0.0,0.0
2011-01-11 00:00:00-05:00,2.8381640911102295,2.858293056488037,2.7375199794769287,2.8180348873138428,30156,0.0,0.0
2011-01-12 00:00:00-05:00,2.8381640911102295,3.039452075958252,2.777777910232544,3.039452075958252,33286,0.0,0.0
2011-01-13 00:00:00-05:00,3.039452075958252,3.0595810413360596,2.958936929702759,2.9790658950805664,37508,0.0,0.0
2011-01-14 00:00:00-05:00,2.999195098876953,3.0193240642547607,2.858293056488037,2.8784220218658447,21164,0.0,0.0
2011-01-18 00:00:00-05:00,2.8180348873138428,2.938807964324951,2.8180348873138428,2.8985509872436523,18829,0.0,0.0
2011-01-19 00:00:00-05:00,2.958936929702759,3.0193240642547607,2.8985509872436523,2.958936929702759,28268,0.0,0.0
2011-01-20 00:00:00-05:00,2.958936929702759,2.958936929702759,2.7576489448547363,2.8784220218658447,77352,0.0,0.0
2011-01-21 00:00:00-05:00,2.8180348873138428,3.0193240642547607,2.8180348873138428,2.9790658950805664,30156,0.0,0.0
2011-01-24 00:00:00-05:00,3.0193240642547607,3.0193240642547607,2.858293056488037,2.858293056488037,15749,0.0,0.0
2011-01-25 00:00:00-05:00,2.8381640911102295,2.8381640911102295,2.717391014099121,2.7375199794769287,34428,0.0,0.0
2011-01-26 00:00:00-05:00,2.717391014099121,2.717391014099121,2.5966179370880127,2.717391014099121,74669,0.0,0.0
2011-01-27 00:00:00-05:00,2.6771340370178223,2.6972620487213135,2.5362319946289062,2.6167469024658203,128721,0.0,0.0
2011-01-28 00:00:00-05:00,2.6167469024658203,2.6167469024658203,2.5764899253845215,2.5764899253845215,12718,0.0,0.0
2011-01-31 00:00:00-05:00,2.5966179370880127,2.6771340370178223,2.5966179370880127,2.636876106262207,28268,0.0,0.0
2011-02-01 00:00:00-05:00,2.777777910232544,2.8985509872436523,2.7576489448547363,2.858293056488037,29262,0.0,0.0
2011-02-02 00:00:00-05:00,2.858293056488037,2.91867995262146,2.777777910232544,2.91867995262146,21114,0.0,0.0
2011-02-03 00:00:00-05:00,2.8985509872436523,2.958936929702759,2.8180348873138428,2.91867995262146,51667,0.0,0.0
2011-02-04 00:00:00-05:00,2.938807964324951,2.958936929702759,2.858293056488037,2.8784220218658447,29262,0.0,0.0
2011-02-07 00:00:00-05:00,2.8985509872436523,2.938807964324951,2.8180348873138428,2.8180348873138428,51916,0.0,0.0
2011-02-08 00:00:00-05:00,2.7979071140289307,2.8381640911102295,2.717391014099121,2.717391014099121,18829,0.0,0.0
2011-02-09 00:00:00-05:00,2.717391014099121,2.7375199794769287,2.6167469024658203,2.636876106262207,41284,0.0,0.0
2011-02-10 00:00:00-05:00,2.6167469024658203,2.636876106262207,2.556360960006714,2.5966179370880127,32988,0.0,0.0
2011-02-11 00:00:00-05:00,2.5966179370880127,2.6972620487213135,2.5362319946289062,2.6972620487213135,52959,0.0,0.0
2011-02-14 00:00:00-05:00,2.717391014099121,3.1199679374694824,2.636876106262207,3.079710006713867,374339,0.0,0.0
2011-02-15 00:00:00-05:00,3.1602249145507812,3.361514091491699,3.0193240642547607,3.1199679374694824,193901,0.0,0.0
2011-02-16 00:00:00-05:00,3.180354118347168,3.2004830837249756,3.0595810413360596,3.1199679374694824,114960,0.0,0.0
2011-02-17 00:00:00-05:00,3.1199679374694824,3.1199679374694824,3.0193240642547607,3.0595810413360596,66223,0.0,0.0
2011-02-18 00:00:00-05:00,3.0193240642547607,3.0595810413360596,2.938807964324951,2.999195098876953,140644,0.0,0.0
2011-02-22 00:00:00-05:00,3.0193240642547607,3.0595810413360596,2.8985509872436523,2.91867995262146,107408,0.0,0.0
2011-02-23 00:00:00-05:00,2.91867995262146,3.039452075958252,2.91867995262146,2.9790658950805664,31547,0.0,0.0
2011-02-24 00:00:00-05:00,2.9790658950805664,2.999195098876953,2.858293056488037,2.91867995262146,30553,0.0,0.0
2011-02-25 00:00:00-05:00,2.91867995262146,3.039452075958252,2.858293056488037,3.0193240642547607,30056,0.0,0.0
2011-02-28 00:00:00-05:00,3.039452075958252,3.099838972091675,2.999195098876953,3.0193240642547607,30156,0.0,0.0
2011-03-01 00:00:00-05:00,3.079710006713867,3.079710006713867,2.938807964324951,2.999195098876953,50723,0.0,0.0
2011-03-02 00:00:00-05:00,2.91867995262146,2.958936929702759,2.8784220218658447,2.8985509872436523,61852,0.0,0.0
2011-03-03 00:00:00-05:00,2.8985509872436523,3.0193240642547607,2.8985509872436523,3.0193240642547607,27274,0.0,0.0
2011-03-04 00:00:00-05:00,3.0193240642547607,3.039452075958252,2.9790658950805664,3.0193240642547607,27572,0.0,0.0
2011-03-07 00:00:00-05:00,3.0193240642547607,3.079710006713867,2.958936929702759,3.0193240642547607,28218,0.0,0.0
2011-03-08 00:00:00-05:00,2.9790658950805664,3.039452075958252,2.9790658950805664,2.9790658950805664,51916,0.0,0.0
2011-03-09 00:00:00-05:00,2.999195098876953,3.0595810413360596,2.938807964324951,2.999195098876953,46699,0.0,0.0
2011-03-10 00:00:00-05:00,2.938807964324951,2.9790658950805664,2.7979071140289307,2.8180348873138428,28367,0.0,0.0
2011-03-11 00:00:00-05:00,2.777777910232544,2.8381640911102295,2.5362319946289062,2.8180348873138428,119182,0.0,0.0
2011-03-14 00:00:00-04:00,2.636876106262207,2.6771340370178223,2.3953299522399902,2.6167469024658203,62746,0.0,0.0
2011-03-15 00:00:00-04:00,2.495974063873291,2.556360960006714,2.1135270595550537,2.415458917617798,116400,0.0,0.0
2011-03-16 00:00:00-04:00,2.3953299522399902,2.455717086791992,2.234299898147583,2.314815044403076,51170,0.0,0.0
2011-03-17 00:00:00-04:00,2.274557113647461,2.3752009868621826,2.234299898147583,2.3752009868621826,55095,0.0,0.0
2011-03-18 00:00:00-04:00,2.4355878829956055,2.6771340370178223,2.415458917617798,2.6167469024658203,43172,0.0,0.0
2011-03-21 00:00:00-04:00,2.7375199794769287,2.7576489448547363,2.556360960006714,2.6167469024658203,42327,0.0,0.0
2011-03-22 00:00:00-04:00,2.6972620487213135,2.6972620487213135,2.6167469024658203,2.6167469024658203,4024,0.0,0.0
2011-03-23 00:00:00-04:00,2.6167469024658203,2.6167469024658203,2.4758450984954834,2.495974063873291,23995,0.0,0.0
2011-03-24 00:00:00-04:00,2.5161030292510986,2.636876106262207,2.495974063873291,2.495974063873291,44315,0.0,0.0
2011-03-25 00:00:00-04:00,2.5362319946289062,2.636876106262207,2.4758450984954834,2.5966179370880127,17040,0.0,0.0
2011-03-28 00:00:00-04:00,2.556360960006714,2.556360960006714,2.4758450984954834,2.556360960006714,14954,0.0,0.0
2011-03-29 00:00:00-04:00,2.5161030292510986,2.556360960006714,2.4355878829956055,2.4355878829956055,36962,0.0,0.0
