Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-30 00:00:00-04:00,2.495974063873291,2.6972620487213135,2.455717086791992,2.5161030292510986,39595,0.0,0.0
2011-03-31 00:00:00-04:00,2.5966179370880127,2.5966179370880127,2.4758450984954834,2.495974063873291,11874,0.0,0.0
2011-04-01 00:00:00-04:00,2.455717086791992,2.556360960006714,2.4355878829956055,2.455717086791992,6061,0.0,0.0
2011-04-04 00:00:00-04:00,2.5161030292510986,2.636876106262207,2.5161030292510986,2.556360960006714,15699,0.0,0.0
2011-04-05 00:00:00-04:00,2.5966179370880127,2.7375199794769287,2.5966179370880127,2.6972620487213135,57033,0.0,0.0
2011-04-06 00:00:00-04:00,2.7375199794769287,2.8180348873138428,2.6570050716400146,2.717391014099121,35024,0.0,0.0
2011-04-07 00:00:00-04:00,2.717391014099121,2.777777910232544,2.717391014099121,2.717391014099121,30354,0.0,0.0
2011-04-08 00:00:00-04:00,2.7979071140289307,2.7979071140289307,2.6570050716400146,2.6570050716400146,17040,0.0,0.0
2011-04-11 00:00:00-04:00,2.6570050716400146,2.7375199794769287,2.5161030292510986,2.5362319946289062,50624,0.0,0.0
2011-04-12 00:00:00-04:00,2.5362319946289062,2.5966179370880127,2.5161030292510986,2.5362319946289062,39595,0.0,0.0
2011-04-13 00:00:00-04:00,2.5764899253845215,2.636876106262207,2.5161030292510986,2.556360960006714,31795,0.0,0.0
2011-04-14 00:00:00-04:00,2.556360960006714,2.556360960006714,2.4758450984954834,2.5362319946289062,18431,0.0,0.0
2011-04-15 00:00:00-04:00,2.5764899253845215,2.5966179370880127,2.5362319946289062,2.5362319946289062,35322,0.0,0.0
2011-04-18 00:00:00-04:00,2.556360960006714,2.556360960006714,2.3953299522399902,2.415458917617798,61057,0.0,0.0
2011-04-19 00:00:00-04:00,2.415458917617798,2.4758450984954834,2.314815044403076,2.3752009868621826,37608,0.0,0.0
2011-04-20 00:00:00-04:00,2.334944009780884,2.4355878829956055,2.334944009780884,2.355072021484375,30901,0.0,0.0
2011-04-21 00:00:00-04:00,2.355072021484375,2.455717086791992,2.355072021484375,2.415458917617798,6707,0.0,0.0
2011-04-25 00:00:00-04:00,2.415458917617798,2.415458917617798,2.334944009780884,2.415458917617798,24393,0.0,0.0
2011-04-26 00:00:00-04:00,2.4355878829956055,2.495974063873291,2.3953299522399902,2.415458917617798,35869,0.0,0.0
2011-04-27 00:00:00-04:00,2.334944009780884,2.355072021484375,2.274557113647461,2.314815044403076,29709,0.0,0.0
2011-04-28 00:00:00-04:00,2.2141709327697754,2.3752009868621826,2.1135270595550537,2.3752009868621826,136173,0.0,0.0
2011-04-29 00:00:00-04:00,2.455717086791992,2.5966179370880127,2.3752009868621826,2.4758450984954834,162950,0.0,0.0
2011-05-02 00:00:00-04:00,2.495974063873291,2.5161030292510986,2.274557113647461,2.334944009780884,45706,0.0,0.0
2011-05-03 00:00:00-04:00,2.234299898147583,2.3953299522399902,2.2141709327697754,2.254427909851074,23598,0.0,0.0
2011-05-04 00:00:00-04:00,2.254427909851074,2.314815044403076,2.2141709327697754,2.254427909851074,31696,0.0,0.0
2011-05-05 00:00:00-04:00,2.2946860790252686,2.2946860790252686,2.133655071258545,2.234299898147583,37707,0.0,0.0
2011-05-06 00:00:00-04:00,2.274557113647461,2.274557113647461,2.1537840366363525,2.1940419673919678,27324,0.0,0.0
2011-05-09 00:00:00-04:00,2.133655071258545,2.274557113647461,2.133655071258545,2.254427909851074,17239,0.0,0.0
2011-05-10 00:00:00-04:00,2.254427909851074,2.2946860790252686,2.1940419673919678,2.234299898147583,6111,0.0,0.0
2011-05-11 00:00:00-04:00,2.2141709327697754,2.2141709327697754,2.0128819942474365,2.0128819942474365,61007,0.0,0.0
2011-05-12 00:00:00-04:00,1.9927539825439453,2.0531399250030518,1.892109990119934,2.033010959625244,89424,0.0,0.0
2011-05-13 00:00:00-04:00,2.1135270595550537,2.133655071258545,1.9927539825439453,1.9927539825439453,31944,0.0,0.0
2011-05-16 00:00:00-04:00,2.033010959625244,2.033010959625244,1.7914650440216064,1.8317229747772217,100900,0.0,0.0
2011-05-17 00:00:00-04:00,1.811594009399414,1.8317229747772217,1.6103060245513916,1.7109500169754028,60162,0.0,0.0
2011-05-18 00:00:00-04:00,1.751207947731018,1.7914650440216064,1.7310789823532104,1.751207947731018,55344,0.0,0.0
2011-05-19 00:00:00-04:00,1.751207947731018,1.8719810247421265,1.751207947731018,1.7713370323181152,15103,0.0,0.0
2011-05-20 00:00:00-04:00,1.751207947731018,1.751207947731018,1.670691967010498,1.7310789823532104,21313,0.0,0.0
2011-05-23 00:00:00-04:00,1.7109500169754028,1.7713370323181152,1.6103060245513916,1.7713370323181152,15252,0.0,0.0
2011-05-24 00:00:00-04:00,1.7109500169754028,1.751207947731018,1.6304349899291992,1.6505639553070068,19276,0.0,0.0
2011-05-25 00:00:00-04:00,1.6505639553070068,1.751207947731018,1.6505639553070068,1.751207947731018,10632,0.0,0.0
2011-05-26 00:00:00-04:00,1.7310789823532104,1.811594009399414,1.7109500169754028,1.7713370323181152,8694,0.0,0.0
2011-05-27 00:00:00-04:00,1.7914650440216064,1.7914650440216064,1.7310789823532104,1.7914650440216064,41483,0.0,0.0
2011-05-31 00:00:00-04:00,1.8518520593643188,1.8719810247421265,1.7914650440216064,1.8518520593643188,47047,0.0,0.0
2011-06-01 00:00:00-04:00,1.932366967201233,1.932366967201233,1.8518520593643188,1.8518520593643188,17140,0.0,0.0
2011-06-02 00:00:00-04:00,1.8719810247421265,1.8719810247421265,1.811594009399414,1.811594009399414,6806,0.0,0.0
2011-06-03 00:00:00-04:00,1.811594009399414,1.8317229747772217,1.7310789823532104,1.7713370323181152,6856,0.0,0.0
2011-06-06 00:00:00-04:00,1.751207947731018,1.7713370323181152,1.7109500169754028,1.7310789823532104,11575,0.0,0.0
2011-06-07 00:00:00-04:00,1.7310789823532104,1.7310789823532104,1.670691967010498,1.7310789823532104,18680,0.0,0.0
2011-06-08 00:00:00-04:00,1.6908210515975952,1.7109500169754028,1.6304349899291992,1.670691967010498,26579,0.0,0.0
2011-06-09 00:00:00-04:00,1.6304349899291992,1.7109500169754028,1.6103060245513916,1.670691967010498,15351,0.0,0.0
2011-06-10 00:00:00-04:00,1.7109500169754028,1.7109500169754028,1.6505639553070068,1.7109500169754028,23747,0.0,0.0
2011-06-13 00:00:00-04:00,1.670691967010498,1.670691967010498,1.6103060245513916,1.6103060245513916,37161,0.0,0.0
2011-06-14 00:00:00-04:00,1.6103060245513916,1.6505639553070068,1.590177059173584,1.6103060245513916,9886,0.0,0.0
2011-06-15 00:00:00-04:00,1.6103060245513916,1.670691967010498,1.590177059173584,1.6103060245513916,24741,0.0,0.0
2011-06-16 00:00:00-04:00,1.6103060245513916,1.6103060245513916,1.4291470050811768,1.449275016784668,61802,0.0,0.0
2011-06-17 00:00:00-04:00,1.449275016784668,1.4895329475402832,1.4090180397033691,1.449275016784668,17934,0.0,0.0
2011-06-20 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.2479870319366455,1.308374047279358,20021,0.0,0.0
2011-06-21 00:00:00-04:00,1.308374047279358,1.3486310243606567,1.2278579473495483,1.2882449626922607,49581,0.0,0.0
2011-06-22 00:00:00-04:00,1.2882449626922607,1.3687599897384644,1.2681159973144531,1.3486310243606567,96926,0.0,0.0
2011-06-23 00:00:00-04:00,1.4090180397033691,1.4090180397033691,1.3285020589828491,1.3285020589828491,10731,0.0,0.0
2011-06-24 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.2479870319366455,1.2681159973144531,26529,0.0,0.0
2011-06-27 00:00:00-04:00,1.2479870319366455,1.2882449626922607,1.2278579473495483,1.2882449626922607,11128,0.0,0.0
2011-06-28 00:00:00-04:00,1.2278579473495483,1.2882449626922607,1.2278579473495483,1.2479870319366455,12370,0.0,0.0
2011-06-29 00:00:00-04:00,1.2479870319366455,1.308374047279358,1.2479870319366455,1.2882449626922607,15401,0.0,0.0
2011-06-30 00:00:00-04:00,1.308374047279358,1.3687599897384644,1.308374047279358,1.3486310243606567,10184,0.0,0.0
2011-07-01 00:00:00-04:00,1.3486310243606567,1.4090180397033691,1.3285020589828491,1.4090180397033691,28020,0.0,0.0
2011-07-05 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.4291470050811768,1.449275016784668,25685,0.0,0.0
2011-07-06 00:00:00-04:00,1.4291470050811768,1.4694039821624756,1.4291470050811768,1.4291470050811768,11923,0.0,0.0
2011-07-07 00:00:00-04:00,1.4895329475402832,1.5700479745864868,1.4694039821624756,1.529790997505188,77948,0.0,0.0
2011-07-08 00:00:00-04:00,1.5700479745864868,1.5700479745864868,1.5096620321273804,1.529790997505188,78743,0.0,0.0
2011-07-11 00:00:00-04:00,1.5499190092086792,1.5700479745864868,1.449275016784668,1.4895329475402832,13712,0.0,0.0
2011-07-12 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.4291470050811768,1.449275016784668,69800,0.0,0.0
2011-07-13 00:00:00-04:00,1.449275016784668,1.529790997505188,1.449275016784668,1.529790997505188,30752,0.0,0.0
2011-07-14 00:00:00-04:00,1.449275016784668,1.5700479745864868,1.449275016784668,1.5499190092086792,4968,0.0,0.0
2011-07-15 00:00:00-04:00,1.590177059173584,1.7914650440216064,1.590177059173584,1.7914650440216064,40539,0.0,0.0
2011-07-18 00:00:00-04:00,1.7713370323181152,1.7713370323181152,1.670691967010498,1.6908210515975952,15749,0.0,0.0
2011-07-19 00:00:00-04:00,1.7310789823532104,1.7914650440216064,1.670691967010498,1.751207947731018,21561,0.0,0.0
2011-07-20 00:00:00-04:00,1.7713370323181152,1.7713370323181152,1.7310789823532104,1.7713370323181152,11277,0.0,0.0
2011-07-21 00:00:00-04:00,1.811594009399414,1.811594009399414,1.7109500169754028,1.7109500169754028,12668,0.0,0.0
2011-07-22 00:00:00-04:00,1.7310789823532104,1.7310789823532104,1.6908210515975952,1.7109500169754028,21064,0.0,0.0
2011-07-25 00:00:00-04:00,1.751207947731018,1.7713370323181152,1.6908210515975952,1.7109500169754028,40887,0.0,0.0
2011-07-26 00:00:00-04:00,1.7310789823532104,1.7310789823532104,1.6304349899291992,1.670691967010498,18630,0.0,0.0
2011-07-27 00:00:00-04:00,1.670691967010498,1.670691967010498,1.590177059173584,1.6103060245513916,24492,0.0,0.0
2011-07-28 00:00:00-04:00,1.5700479745864868,1.6505639553070068,1.5499190092086792,1.5499190092086792,8744,0.0,0.0
2011-07-29 00:00:00-04:00,1.529790997505188,1.590177059173584,1.5096620321273804,1.5096620321273804,12768,0.0,0.0
2011-08-01 00:00:00-04:00,1.529790997505188,1.529790997505188,1.4291470050811768,1.4291470050811768,22207,0.0,0.0
2011-08-02 00:00:00-04:00,1.5096620321273804,1.5700479745864868,1.4895329475402832,1.5096620321273804,31348,0.0,0.0
2011-08-03 00:00:00-04:00,1.4694039821624756,1.4694039821624756,1.3486310243606567,1.388888955116272,12619,0.0,0.0
2011-08-04 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.308374047279358,1.3285020589828491,20369,0.0,0.0
2011-08-05 00:00:00-04:00,1.2882449626922607,1.308374047279358,1.2278579473495483,1.2681159973144531,23350,0.0,0.0
2011-08-08 00:00:00-04:00,1.1473430395126343,1.1876009702682495,1.0064409971237183,1.0265699625015259,65031,0.0,0.0
2011-08-09 00:00:00-04:00,1.0064409971237183,1.1473430395126343,0.9863119721412659,1.046699047088623,55890,0.0,0.0
2011-08-10 00:00:00-04:00,1.0668280124664307,1.167472004890442,1.0668280124664307,1.167472004890442,9986,0.0,0.0
2011-08-11 00:00:00-04:00,1.167472004890442,1.3285020589828491,1.167472004890442,1.308374047279358,42228,0.0,0.0
2011-08-12 00:00:00-04:00,1.4694039821624756,1.4694039821624756,1.3285020589828491,1.3285020589828491,16991,0.0,0.0
2011-08-15 00:00:00-04:00,1.308374047279358,1.4291470050811768,1.308374047279358,1.3486310243606567,25883,0.0,0.0
2011-08-16 00:00:00-04:00,1.3285020589828491,1.388888955116272,1.308374047279358,1.3285020589828491,7750,0.0,0.0
2011-08-17 00:00:00-04:00,1.308374047279358,1.3486310243606567,1.2278579473495483,1.2278579473495483,38254,0.0,0.0
2011-08-18 00:00:00-04:00,1.308374047279358,1.308374047279358,1.2278579473495483,1.2681159973144531,7005,0.0,0.0
2011-08-19 00:00:00-04:00,1.2882449626922607,1.2882449626922607,1.2278579473495483,1.2479870319366455,3875,0.0,0.0
2011-08-22 00:00:00-04:00,1.308374047279358,1.4291470050811768,1.2479870319366455,1.2681159973144531,17587,0.0,0.0
2011-08-23 00:00:00-04:00,1.3687599897384644,1.3687599897384644,1.2681159973144531,1.308374047279358,5465,0.0,0.0
2011-08-24 00:00:00-04:00,1.308374047279358,1.3687599897384644,1.2681159973144531,1.308374047279358,21313,0.0,0.0
2011-08-25 00:00:00-04:00,1.3486310243606567,1.3687599897384644,1.308374047279358,1.3486310243606567,11476,0.0,0.0
2011-08-26 00:00:00-04:00,1.2882449626922607,1.388888955116272,1.2882449626922607,1.308374047279358,11377,0.0,0.0
2011-08-29 00:00:00-04:00,1.3486310243606567,1.3687599897384644,1.3486310243606567,1.3486310243606567,7204,0.0,0.0
2011-08-30 00:00:00-04:00,1.3687599897384644,1.3687599897384644,1.2681159973144531,1.2882449626922607,19276,0.0,0.0
2011-08-31 00:00:00-04:00,1.308374047279358,1.3285020589828491,1.2882449626922607,1.2882449626922607,7402,0.0,0.0
2011-09-01 00:00:00-04:00,1.2882449626922607,1.3285020589828491,1.2882449626922607,1.3285020589828491,2981,0.0,0.0
2011-09-02 00:00:00-04:00,1.2479870319366455,1.2479870319366455,1.1473430395126343,1.2278579473495483,31547,0.0,0.0
2011-09-06 00:00:00-04:00,1.1876009702682495,1.2278579473495483,1.1473430395126343,1.1876009702682495,15500,0.0,0.0
2011-09-07 00:00:00-04:00,1.1876009702682495,1.2278579473495483,1.167472004890442,1.2278579473495483,16295,0.0,0.0
2011-09-08 00:00:00-04:00,1.167472004890442,1.2077289819717407,1.167472004890442,1.2077289819717407,3925,0.0,0.0
2011-09-09 00:00:00-04:00,1.2077289819717407,1.2077289819717407,1.127213954925537,1.1876009702682495,26032,0.0,0.0
2011-09-12 00:00:00-04:00,1.167472004890442,1.167472004890442,1.046699047088623,1.1070849895477295,21511,0.0,0.0
2011-09-13 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.0668280124664307,1.0668280124664307,9588,0.0,0.0
2011-09-14 00:00:00-04:00,1.1473430395126343,1.1473430395126343,1.0668280124664307,1.0668280124664307,10930,0.0,0.0
2011-09-15 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0265699625015259,1.0668280124664307,9638,0.0,0.0
2011-09-16 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0869569778442383,1.0869569778442383,994,0.0,0.0
2011-09-19 00:00:00-04:00,1.0265699625015259,1.0668280124664307,1.0064409971237183,1.0265699625015259,33087,0.0,0.0
2011-09-20 00:00:00-04:00,1.046699047088623,1.046699047088623,1.0265699625015259,1.0265699625015259,7849,0.0,0.0
2011-09-21 00:00:00-04:00,1.046699047088623,1.0869569778442383,1.046699047088623,1.0869569778442383,43818,0.0,0.0
2011-09-22 00:00:00-04:00,0.9863119721412659,1.0265699625015259,0.9863119721412659,1.0064409971237183,10880,0.0,0.0
2011-09-23 00:00:00-04:00,1.0668280124664307,1.0668280124664307,0.865539014339447,0.9661840200424194,61454,0.0,0.0
2011-09-26 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.8252819776535034,0.865539014339447,32491,0.0,0.0
2011-09-27 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.946054995059967,0.946054995059967,6707,0.0,0.0
2011-09-28 00:00:00-04:00,0.905797004699707,0.946054995059967,0.8252819776535034,0.8454110026359558,32838,0.0,0.0
2011-09-29 00:00:00-04:00,0.865539014339447,0.905797004699707,0.7850239872932434,0.865539014339447,35571,0.0,0.0
2011-09-30 00:00:00-04:00,0.8051530122756958,0.8454110026359558,0.7447670102119446,0.7850239872932434,22853,0.0,0.0
2011-10-03 00:00:00-04:00,0.7246379852294922,0.7850239872932434,0.7246379852294922,0.7648950219154358,82369,0.0,0.0
2011-10-04 00:00:00-04:00,0.7447670102119446,0.7850239872932434,0.7246379852294922,0.7246379852294922,3627,0.0,0.0
2011-10-05 00:00:00-04:00,0.8051530122756958,0.9661840200424194,0.7850239872932434,0.905797004699707,32590,0.0,0.0
2011-10-06 00:00:00-04:00,0.9661840200424194,0.9863119721412659,0.946054995059967,0.946054995059967,16394,0.0,0.0
2011-10-07 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.905797004699707,0.9259260296821594,5862,0.0,0.0
2011-10-10 00:00:00-04:00,0.946054995059967,0.9863119721412659,0.946054995059967,0.9863119721412659,15699,0.0,0.0
2011-10-11 00:00:00-04:00,0.905797004699707,0.9259260296821594,0.8856679797172546,0.8856679797172546,9688,0.0,0.0
2011-10-12 00:00:00-04:00,0.946054995059967,0.9863119721412659,0.8252819776535034,0.865539014339447,12966,0.0,0.0
2011-10-13 00:00:00-04:00,0.9259260296821594,0.946054995059967,0.8856679797172546,0.905797004699707,1838,0.0,0.0
2011-10-14 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.946054995059967,0.946054995059967,8942,0.0,0.0
2011-10-17 00:00:00-04:00,0.9661840200424194,0.9863119721412659,0.9259260296821594,0.9259260296821594,18878,0.0,0.0
2011-10-18 00:00:00-04:00,0.905797004699707,0.9661840200424194,0.8454110026359558,0.8856679797172546,12569,0.0,0.0
2011-10-19 00:00:00-04:00,0.905797004699707,0.9259260296821594,0.865539014339447,0.8856679797172546,20617,0.0,0.0
2011-10-20 00:00:00-04:00,0.865539014339447,0.865539014339447,0.865539014339447,0.865539014339447,3577,0.0,0.0
2011-10-21 00:00:00-04:00,0.865539014339447,0.8856679797172546,0.8252819776535034,0.8856679797172546,15848,0.0,0.0
2011-10-24 00:00:00-04:00,0.8856679797172546,0.8856679797172546,0.8454110026359558,0.8454110026359558,4720,0.0,0.0
2011-10-25 00:00:00-04:00,0.8856679797172546,0.8856679797172546,0.8051530122756958,0.8252819776535034,20369,0.0,0.0
2011-10-26 00:00:00-04:00,0.865539014339447,0.865539014339447,0.8252819776535034,0.8454110026359558,6508,0.0,0.0
2011-10-27 00:00:00-04:00,0.865539014339447,0.905797004699707,0.865539014339447,0.865539014339447,18580,0.0,0.0
2011-10-28 00:00:00-04:00,0.905797004699707,0.905797004699707,0.865539014339447,0.905797004699707,23399,0.0,0.0
2011-10-31 00:00:00-04:00,0.905797004699707,0.905797004699707,0.865539014339447,0.865539014339447,9737,0.0,0.0
2011-11-01 00:00:00-04:00,0.8454110026359558,0.865539014339447,0.7850239872932434,0.7850239872932434,10284,0.0,0.0
2011-11-02 00:00:00-04:00,0.8051530122756958,0.865539014339447,0.7447670102119446,0.7648950219154358,27473,0.0,0.0
2011-11-03 00:00:00-04:00,0.8051530122756958,0.8051530122756958,0.7850239872932434,0.7850239872932434,14407,0.0,0.0
2011-11-04 00:00:00-04:00,0.8051530122756958,0.8252819776535034,0.7648950219154358,0.8051530122756958,25088,0.0,0.0
2011-11-07 00:00:00-05:00,0.8252819776535034,0.8454110026359558,0.7447670102119446,0.7648950219154358,29560,0.0,0.0
2011-11-08 00:00:00-05:00,0.7850239872932434,0.8454110026359558,0.7850239872932434,0.8454110026359558,18481,0.0,0.0
2011-11-09 00:00:00-05:00,0.8252819776535034,0.8252819776535034,0.7850239872932434,0.8051530122756958,12470,0.0,0.0
2011-11-10 00:00:00-05:00,0.8051530122756958,0.8051530122756958,0.7447670102119446,0.7447670102119446,16394,0.0,0.0
2011-11-11 00:00:00-05:00,0.7648950219154358,0.7850239872932434,0.7447670102119446,0.7447670102119446,26778,0.0,0.0
2011-11-14 00:00:00-05:00,0.7648950219154358,0.7850239872932434,0.7447670102119446,0.7850239872932434,33782,0.0,0.0
2011-11-15 00:00:00-05:00,0.7850239872932434,0.7850239872932434,0.7648950219154358,0.7648950219154358,14308,0.0,0.0
2011-11-16 00:00:00-05:00,0.7648950219154358,0.8051530122756958,0.7648950219154358,0.7648950219154358,5564,0.0,0.0
2011-11-17 00:00:00-05:00,0.7850239872932434,0.8051530122756958,0.7045090198516846,0.7648950219154358,32441,0.0,0.0
2011-11-18 00:00:00-05:00,0.7447670102119446,0.7648950219154358,0.7045090198516846,0.7045090198516846,19773,0.0,0.0
2011-11-21 00:00:00-05:00,0.7045090198516846,0.7246379852294922,0.6441220045089722,0.6642510294914246,28566,0.0,0.0
2011-11-22 00:00:00-05:00,0.6642510294914246,0.6642510294914246,0.623993992805481,0.6441220045089722,21959,0.0,0.0
2011-11-23 00:00:00-05:00,0.6441220045089722,0.6642510294914246,0.623993992805481,0.623993992805481,13712,0.0,0.0
2011-11-25 00:00:00-05:00,0.623993992805481,0.6642510294914246,0.6038650274276733,0.6642510294914246,7204,0.0,0.0
2011-11-28 00:00:00-05:00,0.623993992805481,0.6441220045089722,0.6038650274276733,0.623993992805481,22902,0.0,0.0
2011-11-29 00:00:00-05:00,0.6038650274276733,0.6038650274276733,0.583736002445221,0.6038650274276733,14407,0.0,0.0
2011-11-30 00:00:00-05:00,0.583736002445221,0.583736002445221,0.5233489871025085,0.5434780120849609,29609,0.0,0.0
2011-12-01 00:00:00-05:00,0.5434780120849609,0.6038650274276733,0.5434780120849609,0.6038650274276733,6955,0.0,0.0
2011-12-02 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.5636069774627686,0.583736002445221,26380,0.0,0.0
2011-12-05 00:00:00-05:00,0.583736002445221,0.623993992805481,0.5434780120849609,0.5636069774627686,94044,0.0,0.0
2011-12-06 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.5636069774627686,0.6038650274276733,25138,0.0,0.0
2011-12-07 00:00:00-05:00,0.6038650274276733,0.6038650274276733,0.583736002445221,0.583736002445221,11724,0.0,0.0
2011-12-08 00:00:00-05:00,0.6038650274276733,0.6038650274276733,0.5636069774627686,0.583736002445221,25337,0.0,0.0
2011-12-09 00:00:00-05:00,0.5636069774627686,0.623993992805481,0.5636069774627686,0.623993992805481,2285,0.0,0.0
2011-12-12 00:00:00-05:00,0.6441220045089722,0.6441220045089722,0.5434780120849609,0.5636069774627686,30454,0.0,0.0
2011-12-13 00:00:00-05:00,0.5636069774627686,0.583736002445221,0.5434780120849609,0.5434780120849609,47593,0.0,0.0
2011-12-14 00:00:00-05:00,0.583736002445221,0.583736002445221,0.5032209753990173,0.5032209753990173,60063,0.0,0.0
2011-12-15 00:00:00-05:00,0.5434780120849609,0.5636069774627686,0.5032209753990173,0.5233489871025085,29709,0.0,0.0
2011-12-16 00:00:00-05:00,0.5233489871025085,0.5434780120849609,0.5032209753990173,0.5434780120849609,39048,0.0,0.0
2011-12-19 00:00:00-05:00,0.5233489871025085,0.5233489871025085,0.4428339898586273,0.4830920100212097,84456,0.0,0.0
2011-12-20 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.3824479877948761,0.4227049946784973,170303,0.0,0.0
2011-12-21 00:00:00-05:00,0.4428339898586273,0.5032209753990173,0.4227049946784973,0.4830920100212097,38105,0.0,0.0
2011-12-22 00:00:00-05:00,0.5032209753990173,0.5233489871025085,0.4629630148410797,0.4830920100212097,37558,0.0,0.0
2011-12-23 00:00:00-05:00,0.5233489871025085,0.583736002445221,0.5233489871025085,0.5434780120849609,30901,0.0,0.0
2011-12-27 00:00:00-05:00,0.5233489871025085,0.583736002445221,0.5233489871025085,0.5636069774627686,48289,0.0,0.0
2011-12-28 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.5233489871025085,0.5233489871025085,79736,0.0,0.0
2011-12-29 00:00:00-05:00,0.5233489871025085,0.5233489871025085,0.5032209753990173,0.5233489871025085,27324,0.0,0.0
2011-12-30 00:00:00-05:00,0.5233489871025085,0.5434780120849609,0.5233489871025085,0.5233489871025085,42625,0.0,0.0
2012-01-03 00:00:00-05:00,0.5233489871025085,0.5636069774627686,0.5233489871025085,0.5636069774627686,5465,0.0,0.0
2012-01-04 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.583736002445221,0.583736002445221,2087,0.0,0.0
2012-01-05 00:00:00-05:00,0.6038650274276733,0.6843799948692322,0.6038650274276733,0.6642510294914246,8744,0.0,0.0
2012-01-06 00:00:00-05:00,0.6843799948692322,0.7045090198516846,0.6843799948692322,0.6843799948692322,41831,0.0,0.0
2012-01-09 00:00:00-05:00,0.6843799948692322,0.7045090198516846,0.6843799948692322,0.7045090198516846,21611,0.0,0.0
2012-01-10 00:00:00-05:00,0.7045090198516846,0.7045090198516846,0.7045090198516846,0.7045090198516846,9191,0.0,0.0
2012-01-11 00:00:00-05:00,0.7045090198516846,0.7045090198516846,0.6642510294914246,0.6642510294914246,7253,0.0,0.0
2012-01-12 00:00:00-05:00,0.6441220045089722,0.6642510294914246,0.623993992805481,0.6642510294914246,10582,0.0,0.0
2012-01-13 00:00:00-05:00,0.6441220045089722,0.6441220045089722,0.6038650274276733,0.623993992805481,6011,0.0,0.0
2012-01-17 00:00:00-05:00,0.623993992805481,0.7045090198516846,0.623993992805481,0.6843799948692322,17785,0.0,0.0
2012-01-18 00:00:00-05:00,0.7447670102119446,0.7447670102119446,0.6843799948692322,0.6843799948692322,1987,0.0,0.0
2012-01-19 00:00:00-05:00,0.6843799948692322,0.7045090198516846,0.6642510294914246,0.6843799948692322,47395,0.0,0.0
2012-01-20 00:00:00-05:00,0.7045090198516846,0.7045090198516846,0.6441220045089722,0.6843799948692322,14606,0.0,0.0
2012-01-23 00:00:00-05:00,0.7045090198516846,0.7045090198516846,0.6843799948692322,0.6843799948692322,28516,0.0,0.0
2012-01-24 00:00:00-05:00,0.6843799948692322,0.6843799948692322,0.6441220045089722,0.6441220045089722,745,0.0,0.0
2012-01-25 00:00:00-05:00,0.6441220045089722,0.6441220045089722,0.6441220045089722,0.6441220045089722,0,0.0,0.0
2012-01-26 00:00:00-05:00,0.7246379852294922,0.7246379852294922,0.6642510294914246,0.6843799948692322,7800,0.0,0.0
2012-01-27 00:00:00-05:00,0.6642510294914246,0.6642510294914246,0.6642510294914246,0.6642510294914246,13116,0.0,0.0
2012-01-30 00:00:00-05:00,0.7246379852294922,0.7246379852294922,0.7246379852294922,0.7246379852294922,1739,0.0,0.0
2012-01-31 00:00:00-05:00,0.7246379852294922,0.7246379852294922,0.6843799948692322,0.7045090198516846,12718,0.0,0.0
