Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-01 00:00:00-05:00,0.7045090198516846,0.865539014339447,0.7045090198516846,0.8454110026359558,67565,0.0,0.0
2012-02-02 00:00:00-05:00,0.8454110026359558,0.8454110026359558,0.8051530122756958,0.8454110026359558,65677,0.0,0.0
2012-02-03 00:00:00-05:00,0.8856679797172546,0.946054995059967,0.8454110026359558,0.946054995059967,33882,0.0,0.0
2012-02-06 00:00:00-05:00,0.9259260296821594,0.9259260296821594,0.8856679797172546,0.905797004699707,26330,0.0,0.0
2012-02-07 00:00:00-05:00,0.8856679797172546,0.9259260296821594,0.8856679797172546,0.8856679797172546,18332,0.0,0.0
2012-02-08 00:00:00-05:00,0.946054995059967,0.946054995059967,0.905797004699707,0.9259260296821594,4968,0.0,0.0
2012-02-09 00:00:00-05:00,0.9259260296821594,0.9259260296821594,0.9259260296821594,0.9259260296821594,10582,0.0,0.0
2012-02-10 00:00:00-05:00,0.905797004699707,0.905797004699707,0.7850239872932434,0.8454110026359558,17438,0.0,0.0
2012-02-13 00:00:00-05:00,0.8252819776535034,0.8252819776535034,0.7648950219154358,0.7648950219154358,20766,0.0,0.0
2012-02-14 00:00:00-05:00,0.7850239872932434,0.8051530122756958,0.7246379852294922,0.7246379852294922,7998,0.0,0.0
2012-02-15 00:00:00-05:00,0.7447670102119446,0.7850239872932434,0.7246379852294922,0.7447670102119446,11824,0.0,0.0
2012-02-16 00:00:00-05:00,0.7246379852294922,0.7447670102119446,0.7045090198516846,0.7246379852294922,16643,0.0,0.0
2012-02-17 00:00:00-05:00,0.7045090198516846,0.7045090198516846,0.7045090198516846,0.7045090198516846,3825,0.0,0.0
2012-02-21 00:00:00-05:00,0.7246379852294922,0.7648950219154358,0.7045090198516846,0.7045090198516846,23499,0.0,0.0
2012-02-22 00:00:00-05:00,0.6843799948692322,0.7246379852294922,0.6441220045089722,0.6441220045089722,18382,0.0,0.0
2012-02-23 00:00:00-05:00,0.6441220045089722,0.7246379852294922,0.6441220045089722,0.6642510294914246,13712,0.0,0.0
2012-02-24 00:00:00-05:00,0.6843799948692322,0.6843799948692322,0.6441220045089722,0.6642510294914246,10830,0.0,0.0
2012-02-27 00:00:00-05:00,0.6642510294914246,0.6642510294914246,0.6441220045089722,0.6441220045089722,18282,0.0,0.0
2012-02-28 00:00:00-05:00,0.6441220045089722,0.6642510294914246,0.6441220045089722,0.6642510294914246,7949,0.0,0.0
2012-02-29 00:00:00-05:00,0.6843799948692322,0.6843799948692322,0.6441220045089722,0.6441220045089722,8396,0.0,0.0
2012-03-01 00:00:00-05:00,0.6642510294914246,0.6642510294914246,0.623993992805481,0.6441220045089722,7651,0.0,0.0
2012-03-02 00:00:00-05:00,0.6441220045089722,0.6441220045089722,0.6441220045089722,0.6441220045089722,0,0.0,0.0
2012-03-05 00:00:00-05:00,0.6441220045089722,0.6441220045089722,0.6038650274276733,0.6038650274276733,19475,0.0,0.0
2012-03-06 00:00:00-05:00,0.6038650274276733,0.6441220045089722,0.583736002445221,0.583736002445221,30702,0.0,0.0
2012-03-07 00:00:00-05:00,0.5636069774627686,0.6038650274276733,0.5636069774627686,0.6038650274276733,8893,0.0,0.0
2012-03-08 00:00:00-05:00,0.6038650274276733,0.6038650274276733,0.583736002445221,0.583736002445221,14010,0.0,0.0
2012-03-09 00:00:00-05:00,0.5636069774627686,0.583736002445221,0.5636069774627686,0.583736002445221,8297,0.0,0.0
2012-03-12 00:00:00-04:00,0.5636069774627686,0.583736002445221,0.5233489871025085,0.5434780120849609,17239,0.0,0.0
2012-03-13 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5434780120849609,0.5434780120849609,5862,0.0,0.0
2012-03-14 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5434780120849609,0.5434780120849609,40738,0.0,0.0
2012-03-15 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5233489871025085,0.5233489871025085,1689,0.0,0.0
2012-03-16 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5636069774627686,13066,0.0,0.0
2012-03-19 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5636069774627686,0.5636069774627686,7949,0.0,0.0
2012-03-20 00:00:00-04:00,0.5636069774627686,0.583736002445221,0.5434780120849609,0.5636069774627686,3776,0.0,0.0
2012-03-21 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5636069774627686,2285,0.0,0.0
2012-03-22 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5636069774627686,0.5636069774627686,944,0.0,0.0
2012-03-23 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5233489871025085,0.5233489871025085,10482,0.0,0.0
2012-03-26 00:00:00-04:00,0.5233489871025085,0.5233489871025085,0.5233489871025085,0.5233489871025085,5564,0.0,0.0
2012-03-27 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5233489871025085,0.5434780120849609,6607,0.0,0.0
2012-03-28 00:00:00-04:00,0.5233489871025085,0.583736002445221,0.5233489871025085,0.583736002445221,6210,0.0,0.0
2012-03-29 00:00:00-04:00,0.6038650274276733,0.6038650274276733,0.5032209753990173,0.583736002445221,11476,0.0,0.0
2012-03-30 00:00:00-04:00,0.5434780120849609,0.583736002445221,0.5434780120849609,0.5434780120849609,4819,0.0,0.0
2012-04-02 00:00:00-04:00,0.583736002445221,0.583736002445221,0.5233489871025085,0.5233489871025085,10284,0.0,0.0
2012-04-03 00:00:00-04:00,0.5233489871025085,0.5636069774627686,0.5233489871025085,0.5434780120849609,6955,0.0,0.0
2012-04-04 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5636069774627686,17090,0.0,0.0
2012-04-05 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5233489871025085,9390,0.0,0.0
2012-04-09 00:00:00-04:00,0.5032209753990173,0.5434780120849609,0.5032209753990173,0.5032209753990173,9886,0.0,0.0
2012-04-10 00:00:00-04:00,0.5032209753990173,0.5233489871025085,0.5032209753990173,0.5233489871025085,21511,0.0,0.0
2012-04-11 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5434780120849609,0.5636069774627686,7502,0.0,0.0
2012-04-12 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5636069774627686,26579,0.0,0.0
2012-04-13 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5434780120849609,0.5636069774627686,43818,0.0,0.0
2012-04-16 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5032209753990173,37210,0.0,0.0
2012-04-17 00:00:00-04:00,0.5032209753990173,0.5233489871025085,0.4830920100212097,0.5233489871025085,22853,0.0,0.0
2012-04-18 00:00:00-04:00,0.5032209753990173,0.5233489871025085,0.5032209753990173,0.5233489871025085,2087,0.0,0.0
2012-04-19 00:00:00-04:00,0.5032209753990173,0.5233489871025085,0.4629630148410797,0.5233489871025085,14358,0.0,0.0
2012-04-20 00:00:00-04:00,0.4629630148410797,0.4830920100212097,0.4629630148410797,0.4629630148410797,50872,0.0,0.0
2012-04-23 00:00:00-04:00,0.4830920100212097,0.4830920100212097,0.4428339898586273,0.4428339898586273,2583,0.0,0.0
2012-04-24 00:00:00-04:00,0.4629630148410797,0.5032209753990173,0.4629630148410797,0.4629630148410797,16643,0.0,0.0
2012-04-25 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.4629630148410797,0.4629630148410797,16941,0.0,0.0
2012-04-26 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.5032209753990173,0.5032209753990173,1987,0.0,0.0
2012-04-27 00:00:00-04:00,0.4830920100212097,0.4830920100212097,0.4629630148410797,0.4830920100212097,12420,0.0,0.0
2012-04-30 00:00:00-04:00,0.4629630148410797,0.5032209753990173,0.4629630148410797,0.5032209753990173,2484,0.0,0.0
2012-05-01 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.5032209753990173,0.5032209753990173,3080,0.0,0.0
2012-05-02 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.4830920100212097,0.5032209753990173,9191,0.0,0.0
2012-05-03 00:00:00-04:00,0.5233489871025085,0.5233489871025085,0.4830920100212097,0.5032209753990173,16096,0.0,0.0
2012-05-04 00:00:00-04:00,0.4629630148410797,0.4629630148410797,0.4629630148410797,0.4629630148410797,4968,0.0,0.0
2012-05-07 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.4629630148410797,0.4629630148410797,10482,0.0,0.0
2012-05-08 00:00:00-04:00,0.4629630148410797,0.4830920100212097,0.4227049946784973,0.4428339898586273,85847,0.0,0.0
2012-05-09 00:00:00-04:00,0.4227049946784973,0.4629630148410797,0.4025759994983673,0.4428339898586273,6955,0.0,0.0
2012-05-10 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4227049946784973,8247,0.0,0.0
2012-05-11 00:00:00-04:00,0.4629630148410797,0.5233489871025085,0.4428339898586273,0.4830920100212097,83462,0.0,0.0
2012-05-14 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.5032209753990173,0.5032209753990173,3180,0.0,0.0
2012-05-15 00:00:00-04:00,0.4227049946784973,0.4428339898586273,0.4227049946784973,0.4227049946784973,11625,0.0,0.0
2012-05-16 00:00:00-04:00,0.4227049946784973,0.4428339898586273,0.4025759994983673,0.4227049946784973,6458,0.0,0.0
2012-05-17 00:00:00-04:00,0.4025759994983673,0.4428339898586273,0.4025759994983673,0.4025759994983673,4571,0.0,0.0
2012-05-18 00:00:00-04:00,0.4227049946784973,0.4227049946784973,0.4025759994983673,0.4025759994983673,5465,0.0,0.0
2012-05-21 00:00:00-04:00,0.3824479877948761,0.4428339898586273,0.3623189926147461,0.4227049946784973,38353,0.0,0.0
2012-05-22 00:00:00-04:00,0.3824479877948761,0.4227049946784973,0.3824479877948761,0.4227049946784973,4918,0.0,0.0
2012-05-23 00:00:00-04:00,0.4227049946784973,0.4227049946784973,0.4227049946784973,0.4227049946784973,0,0.0,0.0
2012-05-24 00:00:00-04:00,0.4428339898586273,0.4428339898586273,0.4227049946784973,0.4227049946784973,3130,0.0,0.0
2012-05-25 00:00:00-04:00,0.4227049946784973,0.4227049946784973,0.4025759994983673,0.4227049946784973,7353,0.0,0.0
2012-05-29 00:00:00-04:00,0.4428339898586273,0.4428339898586273,0.4025759994983673,0.4227049946784973,13314,0.0,0.0
2012-05-30 00:00:00-04:00,0.4227049946784973,0.4227049946784973,0.3824479877948761,0.3824479877948761,3229,0.0,0.0
2012-05-31 00:00:00-04:00,0.4227049946784973,0.4227049946784973,0.4227049946784973,0.4227049946784973,2683,0.0,0.0
2012-06-01 00:00:00-04:00,0.3824479877948761,0.4025759994983673,0.3824479877948761,0.3824479877948761,3130,0.0,0.0
2012-06-04 00:00:00-04:00,0.4025759994983673,0.4025759994983673,0.3623189926147461,0.3623189926147461,5018,0.0,0.0
2012-06-05 00:00:00-04:00,0.4025759994983673,0.4025759994983673,0.3623189926147461,0.3623189926147461,6906,0.0,0.0
2012-06-06 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3421899974346161,0.3623189926147461,17686,0.0,0.0
2012-06-07 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3421899974346161,5465,0.0,0.0
2012-06-08 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3220610022544861,0.3623189926147461,19276,0.0,0.0
2012-06-11 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3421899974346161,7154,0.0,0.0
2012-06-12 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,15898,0.0,0.0
2012-06-13 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,13861,0.0,0.0
2012-06-14 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,7502,0.0,0.0
2012-06-15 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,13910,0.0,0.0
2012-06-18 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3220610022544861,14805,0.0,0.0
2012-06-19 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3019320070743561,0.3019320070743561,15003,0.0,0.0
2012-06-20 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3421899974346161,51468,0.0,0.0
2012-06-21 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.28180399537086487,0.28180399537086487,110041,0.0,0.0
2012-06-22 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3220610022544861,8942,0.0,0.0
2012-06-25 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3019320070743561,0.3019320070743561,18531,0.0,0.0
2012-06-26 00:00:00-04:00,0.28180399537086487,0.3421899974346161,0.28180399537086487,0.3019320070743561,17736,0.0,0.0
2012-06-27 00:00:00-04:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.28180399537086487,4521,0.0,0.0
2012-06-28 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,4471,0.0,0.0
2012-06-29 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.28180399537086487,0.3421899974346161,21114,0.0,0.0
2012-07-02 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3220610022544861,15500,0.0,0.0
2012-07-03 00:00:00-04:00,0.4227049946784973,0.4227049946784973,0.4227049946784973,0.4227049946784973,2484,0.0,0.0
2012-07-05 00:00:00-04:00,0.3824479877948761,0.4227049946784973,0.3824479877948761,0.4227049946784973,30156,0.0,0.0
2012-07-06 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4025759994983673,0.4025759994983673,14805,0.0,0.0
2012-07-09 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3220610022544861,0.3421899974346161,10532,0.0,0.0
2012-07-10 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,994,0.0,0.0
2012-07-11 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,2583,0.0,0.0
2012-07-12 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3421899974346161,0.3623189926147461,5564,0.0,0.0
2012-07-13 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3220610022544861,0.3421899974346161,29907,0.0,0.0
2012-07-16 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3220610022544861,37012,0.0,0.0
2012-07-17 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.28180399537086487,0.28180399537086487,22704,0.0,0.0
2012-07-18 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.26167500019073486,0.28180399537086487,49680,0.0,0.0
2012-07-19 00:00:00-04:00,0.26167500019073486,0.28180399537086487,0.26167500019073486,0.26167500019073486,10035,0.0,0.0
2012-07-20 00:00:00-04:00,0.26167500019073486,0.28180399537086487,0.26167500019073486,0.28180399537086487,11923,0.0,0.0
2012-07-23 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,10433,0.0,0.0
2012-07-24 00:00:00-04:00,0.24154600501060486,0.26167500019073486,0.24154600501060486,0.24154600501060486,6210,0.0,0.0
2012-07-25 00:00:00-04:00,0.24154600501060486,0.26167500019073486,0.24154600501060486,0.26167500019073486,3974,0.0,0.0
2012-07-26 00:00:00-04:00,0.26167500019073486,0.26167500019073486,0.26167500019073486,0.26167500019073486,5365,0.0,0.0
2012-07-27 00:00:00-04:00,0.26167500019073486,0.26167500019073486,0.24154600501060486,0.26167500019073486,1888,0.0,0.0
2012-07-30 00:00:00-04:00,0.24154600501060486,0.26167500019073486,0.24154600501060486,0.24154600501060486,15848,0.0,0.0
2012-07-31 00:00:00-04:00,0.24154600501060486,0.26167500019073486,0.24154600501060486,0.26167500019073486,8446,0.0,0.0
2012-08-01 00:00:00-04:00,0.26167500019073486,0.26167500019073486,0.26167500019073486,0.26167500019073486,0,0.0,0.0
2012-08-02 00:00:00-04:00,0.26167500019073486,0.26167500019073486,0.24154600501060486,0.24154600501060486,27324,0.0,0.0
2012-08-03 00:00:00-04:00,0.26167500019073486,0.26167500019073486,0.24154600501060486,0.24154600501060486,2037,0.0,0.0
2012-08-06 00:00:00-04:00,0.26167500019073486,0.28180399537086487,0.24154600501060486,0.24154600501060486,12867,0.0,0.0
2012-08-07 00:00:00-04:00,0.24154600501060486,0.26167500019073486,0.24154600501060486,0.26167500019073486,3577,0.0,0.0
2012-08-08 00:00:00-04:00,0.26167500019073486,0.28180399537086487,0.26167500019073486,0.26167500019073486,15252,0.0,0.0
2012-08-09 00:00:00-04:00,0.26167500019073486,0.28180399537086487,0.24154600501060486,0.28180399537086487,15152,0.0,0.0
2012-08-10 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,0,0.0,0.0
2012-08-13 00:00:00-04:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3220610022544861,4521,0.0,0.0
2012-08-14 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,4521,0.0,0.0
2012-08-15 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3019320070743561,4471,0.0,0.0
2012-08-16 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,1987,0.0,0.0
2012-08-17 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,497,0.0,0.0
2012-08-20 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3019320070743561,15003,0.0,0.0
2012-08-21 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,14904,0.0,0.0
2012-08-22 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,5216,0.0,0.0
2012-08-23 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3019320070743561,0.3421899974346161,17090,0.0,0.0
2012-08-24 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3421899974346161,9688,0.0,0.0
2012-08-27 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3019320070743561,0.3019320070743561,12867,0.0,0.0
2012-08-28 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,22853,0.0,0.0
2012-08-29 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,6458,0.0,0.0
2012-08-30 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.28180399537086487,0.3220610022544861,27821,0.0,0.0
2012-08-31 00:00:00-04:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3220610022544861,248,0.0,0.0
2012-09-04 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.28180399537086487,8644,0.0,0.0
2012-09-05 00:00:00-04:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3220610022544861,1739,0.0,0.0
2012-09-06 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,497,0.0,0.0
2012-09-07 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,5316,0.0,0.0
2012-09-10 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3220610022544861,0.3220610022544861,5465,0.0,0.0
2012-09-11 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,2236,0.0,0.0
2012-09-12 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,2484,0.0,0.0
2012-09-13 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3019320070743561,0.3220610022544861,20568,0.0,0.0
2012-09-14 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3220610022544861,44861,0.0,0.0
2012-09-17 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3220610022544861,90467,0.0,0.0
2012-09-18 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,4720,0.0,0.0
2012-09-19 00:00:00-04:00,0.3019320070743561,0.3421899974346161,0.3019320070743561,0.3220610022544861,62895,0.0,0.0
2012-09-20 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,83661,0.0,0.0
2012-09-21 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,28616,0.0,0.0
2012-09-24 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3220610022544861,33286,0.0,0.0
2012-09-25 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,1490,0.0,0.0
2012-09-26 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,2484,0.0,0.0
2012-09-27 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,31348,0.0,0.0
2012-09-28 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3421899974346161,0.3623189926147461,24542,0.0,0.0
2012-10-01 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3220610022544861,0.3220610022544861,17885,0.0,0.0
2012-10-02 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3220610022544861,3577,0.0,0.0
2012-10-03 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3220610022544861,73228,0.0,0.0
2012-10-04 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,80730,0.0,0.0
2012-10-05 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3421899974346161,0.3623189926147461,11426,0.0,0.0
2012-10-08 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3623189926147461,0.3824479877948761,25834,0.0,0.0
2012-10-09 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3623189926147461,4272,0.0,0.0
2012-10-10 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3421899974346161,0.3623189926147461,3676,0.0,0.0
2012-10-11 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,13960,0.0,0.0
2012-10-12 00:00:00-04:00,0.3623189926147461,0.3824479877948761,0.3623189926147461,0.3824479877948761,10731,0.0,0.0
2012-10-15 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,2782,0.0,0.0
2012-10-16 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,13414,0.0,0.0
2012-10-17 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3623189926147461,9638,0.0,0.0
2012-10-18 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3421899974346161,3974,0.0,0.0
2012-10-19 00:00:00-04:00,0.3421899974346161,0.3824479877948761,0.3421899974346161,0.3824479877948761,5912,0.0,0.0
2012-10-22 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,46202,0.0,0.0
2012-10-23 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3421899974346161,0.3623189926147461,1093,0.0,0.0
2012-10-24 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,1490,0.0,0.0
2012-10-25 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,5614,0.0,0.0
2012-10-26 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,994,0.0,0.0
2012-10-31 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,5465,0.0,0.0
2012-11-01 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3019320070743561,17785,0.0,0.0
2012-11-02 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,745,0.0,0.0
2012-11-05 00:00:00-05:00,0.3421899974346161,0.3421899974346161,0.3019320070743561,0.3019320070743561,3925,0.0,0.0
2012-11-06 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,6955,0.0,0.0
2012-11-07 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,10184,0.0,0.0
2012-11-08 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,2832,0.0,0.0
2012-11-09 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.3019320070743561,18680,0.0,0.0
2012-11-12 00:00:00-05:00,0.3019320070743561,0.3421899974346161,0.28180399537086487,0.3019320070743561,54400,0.0,0.0
2012-11-13 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,14954,0.0,0.0
2012-11-14 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.3019320070743561,23648,0.0,0.0
2012-11-15 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,6111,0.0,0.0
2012-11-16 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.28180399537086487,12917,0.0,0.0
2012-11-19 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,7452,0.0,0.0
2012-11-20 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,4272,0.0,0.0
2012-11-21 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3220610022544861,16643,0.0,0.0
2012-11-23 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,199,0.0,0.0
2012-11-26 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.28180399537086487,11675,0.0,0.0
2012-11-27 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.28180399537086487,0.3220610022544861,55592,0.0,0.0
2012-11-28 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,5067,0.0,0.0
2012-11-29 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,23052,0.0,0.0
2012-11-30 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,7452,0.0,0.0
