Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-03 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,0,0.0,0.0
2012-12-04 00:00:00-05:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.28180399537086487,7700,0.0,0.0
2012-12-05 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,0,0.0,0.0
2012-12-06 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.3019320070743561,9936,0.0,0.0
2012-12-07 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.3019320070743561,12966,0.0,0.0
2012-12-10 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,64038,0.0,0.0
2012-12-11 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.26167500019073486,0.26167500019073486,37161,0.0,0.0
2012-12-12 00:00:00-05:00,0.24154600501060486,0.28180399537086487,0.24154600501060486,0.28180399537086487,31348,0.0,0.0
2012-12-13 00:00:00-05:00,0.26167500019073486,0.26167500019073486,0.26167500019073486,0.26167500019073486,5067,0.0,0.0
2012-12-14 00:00:00-05:00,0.24154600501060486,0.28180399537086487,0.24154600501060486,0.26167500019073486,29907,0.0,0.0
2012-12-17 00:00:00-05:00,0.26167500019073486,0.26167500019073486,0.24154600501060486,0.24154600501060486,13910,0.0,0.0
2012-12-18 00:00:00-05:00,0.24154600501060486,0.24154600501060486,0.24154600501060486,0.24154600501060486,23598,0.0,0.0
2012-12-19 00:00:00-05:00,0.24154600501060486,0.24154600501060486,0.24154600501060486,0.24154600501060486,7899,0.0,0.0
2012-12-20 00:00:00-05:00,0.24154600501060486,0.3220610022544861,0.24154600501060486,0.26167500019073486,57331,0.0,0.0
2012-12-21 00:00:00-05:00,0.26167500019073486,0.26167500019073486,0.26167500019073486,0.26167500019073486,1739,0.0,0.0
2012-12-24 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,199,0.0,0.0
2012-12-26 00:00:00-05:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.28180399537086487,5862,0.0,0.0
2012-12-27 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.28180399537086487,8297,0.0,0.0
2012-12-28 00:00:00-05:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.28180399537086487,43172,0.0,0.0
2012-12-31 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,33782,0.0,0.0
2013-01-02 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,0,0.0,0.0
2013-01-03 00:00:00-05:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.3019320070743561,1739,0.0,0.0
2013-01-04 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,37359,0.0,0.0
2013-01-07 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,0,0.0,0.0
2013-01-08 00:00:00-05:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3220610022544861,4769,0.0,0.0
2013-01-09 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,994,0.0,0.0
2013-01-10 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,5962,0.0,0.0
2013-01-11 00:00:00-05:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,0,0.0,0.0
2013-01-14 00:00:00-05:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3220610022544861,158976,0.0,0.0
2013-01-15 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,2434,0.0,0.0
2013-01-16 00:00:00-05:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,546,0.0,0.0
2013-01-17 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.28180399537086487,0.28180399537086487,1242,0.0,0.0
2013-01-18 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,12817,0.0,0.0
2013-01-22 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,19574,0.0,0.0
2013-01-23 00:00:00-05:00,0.3019320070743561,0.3623189926147461,0.3019320070743561,0.3623189926147461,29311,0.0,0.0
2013-01-24 00:00:00-05:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3220610022544861,21561,0.0,0.0
2013-01-25 00:00:00-05:00,0.3421899974346161,0.3421899974346161,0.3019320070743561,0.3220610022544861,22902,0.0,0.0
2013-01-28 00:00:00-05:00,0.3220610022544861,0.3623189926147461,0.3220610022544861,0.3421899974346161,13364,0.0,0.0
2013-01-29 00:00:00-05:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,3279,0.0,0.0
2013-01-30 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,14904,0.0,0.0
2013-01-31 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,4272,0.0,0.0
2013-02-01 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,994,0.0,0.0
2013-02-04 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3220610022544861,3329,0.0,0.0
2013-02-05 00:00:00-05:00,0.3220610022544861,0.3623189926147461,0.3220610022544861,0.3220610022544861,21015,0.0,0.0
2013-02-06 00:00:00-05:00,0.3421899974346161,0.3824479877948761,0.3421899974346161,0.3824479877948761,34577,0.0,0.0
2013-02-07 00:00:00-05:00,0.4025759994983673,0.4629630148410797,0.3824479877948761,0.4428339898586273,28169,0.0,0.0
2013-02-08 00:00:00-05:00,0.4629630148410797,0.4830920100212097,0.4227049946784973,0.4629630148410797,69055,0.0,0.0
2013-02-11 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4428339898586273,0.4428339898586273,9091,0.0,0.0
2013-02-12 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4428339898586273,0.4428339898586273,20170,0.0,0.0
2013-02-13 00:00:00-05:00,0.4025759994983673,0.4227049946784973,0.3623189926147461,0.4025759994983673,22356,0.0,0.0
2013-02-14 00:00:00-05:00,0.3623189926147461,0.3824479877948761,0.3623189926147461,0.3623189926147461,10184,0.0,0.0
2013-02-15 00:00:00-05:00,0.3623189926147461,0.4025759994983673,0.3421899974346161,0.3623189926147461,16295,0.0,0.0
2013-02-19 00:00:00-05:00,0.3623189926147461,0.4025759994983673,0.3421899974346161,0.3623189926147461,75365,0.0,0.0
2013-02-20 00:00:00-05:00,0.3623189926147461,0.3824479877948761,0.3421899974346161,0.3421899974346161,22207,0.0,0.0
2013-02-21 00:00:00-05:00,0.3623189926147461,0.3623189926147461,0.3220610022544861,0.3623189926147461,41383,0.0,0.0
2013-02-22 00:00:00-05:00,0.3623189926147461,0.3623189926147461,0.3220610022544861,0.3421899974346161,16891,0.0,0.0
2013-02-25 00:00:00-05:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,9141,0.0,0.0
2013-02-26 00:00:00-05:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,1391,0.0,0.0
2013-02-27 00:00:00-05:00,0.3220610022544861,0.3623189926147461,0.3220610022544861,0.3623189926147461,5912,0.0,0.0
2013-02-28 00:00:00-05:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,12470,0.0,0.0
2013-03-01 00:00:00-05:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,5962,0.0,0.0
2013-03-04 00:00:00-05:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,13513,0.0,0.0
2013-03-05 00:00:00-05:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,16941,0.0,0.0
2013-03-06 00:00:00-05:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3019320070743561,2087,0.0,0.0
2013-03-07 00:00:00-05:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,4968,0.0,0.0
2013-03-08 00:00:00-05:00,0.3220610022544861,0.3623189926147461,0.3019320070743561,0.3421899974346161,7204,0.0,0.0
2013-03-11 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,1987,0.0,0.0
2013-03-12 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3623189926147461,12668,0.0,0.0
2013-03-13 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3421899974346161,5415,0.0,0.0
2013-03-14 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,1441,0.0,0.0
2013-03-15 00:00:00-04:00,0.3220610022544861,0.3623189926147461,0.3220610022544861,0.3623189926147461,5962,0.0,0.0
2013-03-18 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3421899974346161,0.3623189926147461,3974,0.0,0.0
2013-03-19 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3421899974346161,0.3421899974346161,6359,0.0,0.0
2013-03-20 00:00:00-04:00,0.3220610022544861,0.3623189926147461,0.3220610022544861,0.3421899974346161,14556,0.0,0.0
2013-03-21 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3421899974346161,0.3623189926147461,8495,0.0,0.0
2013-03-22 00:00:00-04:00,0.3623189926147461,0.3824479877948761,0.3623189926147461,0.3824479877948761,1093,0.0,0.0
2013-03-25 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3623189926147461,0.3824479877948761,696,0.0,0.0
2013-03-26 00:00:00-04:00,0.3623189926147461,0.3824479877948761,0.3421899974346161,0.3623189926147461,18133,0.0,0.0
2013-03-27 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3623189926147461,0.3623189926147461,248,0.0,0.0
2013-03-28 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3421899974346161,22108,0.0,0.0
2013-04-01 00:00:00-04:00,0.3421899974346161,0.3824479877948761,0.3421899974346161,0.3623189926147461,33286,0.0,0.0
2013-04-02 00:00:00-04:00,0.3824479877948761,0.3824479877948761,0.3824479877948761,0.3824479877948761,17388,0.0,0.0
2013-04-03 00:00:00-04:00,0.3824479877948761,0.4025759994983673,0.3623189926147461,0.3623189926147461,20468,0.0,0.0
2013-04-04 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3421899974346161,0.3623189926147461,30752,0.0,0.0
2013-04-05 00:00:00-04:00,0.3824479877948761,0.4025759994983673,0.3623189926147461,0.4025759994983673,2732,0.0,0.0
2013-04-08 00:00:00-04:00,0.3623189926147461,0.3824479877948761,0.3623189926147461,0.3824479877948761,7949,0.0,0.0
2013-04-09 00:00:00-04:00,0.3623189926147461,0.3824479877948761,0.3623189926147461,0.3824479877948761,6607,0.0,0.0
2013-04-10 00:00:00-04:00,0.3623189926147461,0.3824479877948761,0.3421899974346161,0.3421899974346161,1043,0.0,0.0
2013-04-11 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,1888,0.0,0.0
2013-04-12 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3220610022544861,30504,0.0,0.0
2013-04-15 00:00:00-04:00,0.3019320070743561,0.3623189926147461,0.3019320070743561,0.3220610022544861,6558,0.0,0.0
2013-04-16 00:00:00-04:00,0.3220610022544861,0.3623189926147461,0.3220610022544861,0.3623189926147461,8744,0.0,0.0
2013-04-17 00:00:00-04:00,0.3623189926147461,0.3623189926147461,0.3421899974346161,0.3421899974346161,14358,0.0,0.0
2013-04-18 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3220610022544861,0.3220610022544861,18382,0.0,0.0
2013-04-19 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,1341,0.0,0.0
2013-04-22 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,7452,0.0,0.0
2013-04-23 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3019320070743561,5117,0.0,0.0
2013-04-24 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,2484,0.0,0.0
2013-04-25 00:00:00-04:00,0.3019320070743561,0.3421899974346161,0.3019320070743561,0.3019320070743561,27026,0.0,0.0
2013-04-26 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,497,0.0,0.0
2013-04-29 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,2981,0.0,0.0
2013-04-30 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.3019320070743561,27076,0.0,0.0
2013-05-01 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3220610022544861,7651,0.0,0.0
2013-05-02 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.3220610022544861,10930,0.0,0.0
2013-05-03 00:00:00-04:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3220610022544861,5316,0.0,0.0
2013-05-06 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,25685,0.0,0.0
2013-05-07 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,182624,0.0,0.0
2013-05-08 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.26167500019073486,0.26167500019073486,43023,0.0,0.0
2013-05-09 00:00:00-04:00,0.26167500019073486,0.28180399537086487,0.26167500019073486,0.26167500019073486,71589,0.0,0.0
2013-05-10 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.26167500019073486,0.3019320070743561,24592,0.0,0.0
2013-05-13 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,76010,0.0,0.0
2013-05-14 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3220610022544861,8148,0.0,0.0
2013-05-15 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,15898,0.0,0.0
2013-05-16 00:00:00-04:00,0.3421899974346161,0.3623189926147461,0.3421899974346161,0.3421899974346161,8744,0.0,0.0
2013-05-17 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3421899974346161,16245,0.0,0.0
2013-05-20 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,15649,0.0,0.0
2013-05-21 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,6111,0.0,0.0
2013-05-22 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,2236,0.0,0.0
2013-05-23 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3220610022544861,2434,0.0,0.0
2013-05-24 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.3220610022544861,8992,0.0,0.0
2013-05-28 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3019320070743561,0.3019320070743561,6458,0.0,0.0
2013-05-29 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,3726,0.0,0.0
2013-05-30 00:00:00-04:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3220610022544861,7402,0.0,0.0
2013-05-31 00:00:00-04:00,0.3019320070743561,0.3421899974346161,0.3019320070743561,0.3421899974346161,2981,0.0,0.0
2013-06-03 00:00:00-04:00,0.28180399537086487,0.3421899974346161,0.28180399537086487,0.3421899974346161,3925,0.0,0.0
2013-06-04 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3421899974346161,0.3421899974346161,0,0.0,0.0
2013-06-05 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,248,0.0,0.0
2013-06-06 00:00:00-04:00,0.3019320070743561,0.3421899974346161,0.3019320070743561,0.3421899974346161,7055,0.0,0.0
2013-06-07 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.26167500019073486,0.3019320070743561,61554,0.0,0.0
2013-06-10 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,0,0.0,0.0
2013-06-11 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3220610022544861,5664,0.0,0.0
2013-06-12 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,10383,0.0,0.0
2013-06-13 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3220610022544861,7700,0.0,0.0
2013-06-14 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.3220610022544861,23449,0.0,0.0
2013-06-17 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,9688,0.0,0.0
2013-06-18 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3019320070743561,6409,0.0,0.0
2013-06-19 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,5465,0.0,0.0
2013-06-20 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.28180399537086487,0.28180399537086487,41483,0.0,0.0
2013-06-21 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,0,0.0,0.0
2013-06-24 00:00:00-04:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3019320070743561,9787,0.0,0.0
2013-06-25 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,3726,0.0,0.0
2013-06-26 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,2534,0.0,0.0
2013-06-27 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.3019320070743561,6111,0.0,0.0
2013-06-28 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,24790,0.0,0.0
2013-07-01 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,2683,0.0,0.0
2013-07-02 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.3019320070743561,0.3220610022544861,15947,0.0,0.0
2013-07-03 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,10383,0.0,0.0
2013-07-05 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.26167500019073486,0.26167500019073486,18133,0.0,0.0
2013-07-08 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.26167500019073486,0.26167500019073486,32838,0.0,0.0
2013-07-09 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,5713,0.0,0.0
2013-07-10 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,2136,0.0,0.0
2013-07-11 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,497,0.0,0.0
2013-07-12 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.3019320070743561,7949,0.0,0.0
2013-07-15 00:00:00-04:00,0.3019320070743561,0.3220610022544861,0.28180399537086487,0.28180399537086487,6806,0.0,0.0
2013-07-16 00:00:00-04:00,0.28180399537086487,0.3220610022544861,0.28180399537086487,0.3019320070743561,10532,0.0,0.0
2013-07-17 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,8942,0.0,0.0
2013-07-18 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,15401,0.0,0.0
2013-07-19 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3220610022544861,31944,0.0,0.0
2013-07-22 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3220610022544861,55443,0.0,0.0
2013-07-23 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3220610022544861,0.3220610022544861,5763,0.0,0.0
2013-07-24 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,38800,0.0,0.0
2013-07-25 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,5862,0.0,0.0
2013-07-26 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,39446,0.0,0.0
2013-07-29 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.3019320070743561,0.3019320070743561,3527,0.0,0.0
2013-07-30 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3421899974346161,17984,0.0,0.0
2013-07-31 00:00:00-04:00,0.3019320070743561,0.3421899974346161,0.3019320070743561,0.3421899974346161,5365,0.0,0.0
2013-08-01 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3220610022544861,3130,0.0,0.0
2013-08-02 00:00:00-04:00,0.3220610022544861,0.3421899974346161,0.3220610022544861,0.3220610022544861,2931,0.0,0.0
2013-08-05 00:00:00-04:00,0.28180399537086487,0.3421899974346161,0.28180399537086487,0.3220610022544861,34279,0.0,0.0
2013-08-06 00:00:00-04:00,0.3421899974346161,0.3421899974346161,0.28180399537086487,0.3220610022544861,38701,0.0,0.0
2013-08-07 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3019320070743561,0.3019320070743561,1391,0.0,0.0
2013-08-08 00:00:00-04:00,0.28180399537086487,0.3421899974346161,0.28180399537086487,0.3421899974346161,5167,0.0,0.0
2013-08-09 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,9340,0.0,0.0
2013-08-12 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.28180399537086487,0.3019320070743561,25386,0.0,0.0
2013-08-13 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.28180399537086487,0.28180399537086487,9588,0.0,0.0
2013-08-14 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.28180399537086487,0.28180399537086487,30354,0.0,0.0
2013-08-15 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,0,0.0,0.0
2013-08-16 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.3019320070743561,5564,0.0,0.0
2013-08-19 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.3019320070743561,51319,0.0,0.0
2013-08-20 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,8942,0.0,0.0
2013-08-21 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,16444,0.0,0.0
2013-08-22 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.3019320070743561,16394,0.0,0.0
2013-08-23 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.28180399537086487,18183,0.0,0.0
2013-08-26 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,2981,0.0,0.0
2013-08-27 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,0,0.0,0.0
2013-08-28 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.26167500019073486,0.28180399537086487,18481,0.0,0.0
2013-08-29 00:00:00-04:00,0.3220610022544861,0.3220610022544861,0.3220610022544861,0.3220610022544861,3577,0.0,0.0
2013-08-30 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.28180399537086487,16146,0.0,0.0
2013-09-03 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,2981,0.0,0.0
2013-09-04 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.3019320070743561,8197,0.0,0.0
2013-09-05 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.3019320070743561,33534,0.0,0.0
2013-09-06 00:00:00-04:00,0.28180399537086487,0.28180399537086487,0.28180399537086487,0.28180399537086487,32441,0.0,0.0
2013-09-09 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.28180399537086487,32640,0.0,0.0
2013-09-10 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.28180399537086487,0.28180399537086487,3577,0.0,0.0
2013-09-11 00:00:00-04:00,0.3019320070743561,0.3019320070743561,0.3019320070743561,0.3019320070743561,5117,0.0,0.0
2013-09-12 00:00:00-04:00,0.28180399537086487,0.3019320070743561,0.28180399537086487,0.3019320070743561,11774,0.0,0.0
2013-09-13 00:00:00-04:00,0.3220610022544861,0.8856679797172546,0.3019320070743561,0.8856679797172546,58324,0.0,0.0
2013-09-16 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.4025759994983673,0.4025759994983673,142929,0.0,0.0
2013-09-17 00:00:00-04:00,0.4025759994983673,0.4830920100212097,0.4025759994983673,0.4830920100212097,31596,0.0,0.0
2013-09-18 00:00:00-04:00,0.4830920100212097,0.6642510294914246,0.4629630148410797,0.6038650274276733,21015,0.0,0.0
2013-09-19 00:00:00-04:00,0.623993992805481,0.623993992805481,0.5636069774627686,0.583736002445221,38055,0.0,0.0
2013-09-20 00:00:00-04:00,0.4830920100212097,0.5032209753990173,0.4629630148410797,0.5032209753990173,46451,0.0,0.0
2013-09-23 00:00:00-04:00,0.5233489871025085,0.5636069774627686,0.4830920100212097,0.5032209753990173,24989,0.0,0.0
2013-09-24 00:00:00-04:00,0.5032209753990173,0.583736002445221,0.5032209753990173,0.5636069774627686,34478,0.0,0.0
2013-09-25 00:00:00-04:00,0.5636069774627686,0.583736002445221,0.5636069774627686,0.5636069774627686,5365,0.0,0.0
2013-09-26 00:00:00-04:00,0.583736002445221,0.583736002445221,0.5434780120849609,0.5434780120849609,3974,0.0,0.0
2013-09-27 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5032209753990173,0.5233489871025085,15500,0.0,0.0
2013-09-30 00:00:00-04:00,0.5032209753990173,0.5233489871025085,0.4830920100212097,0.4830920100212097,21561,0.0,0.0
2013-10-01 00:00:00-04:00,0.5233489871025085,0.5434780120849609,0.5233489871025085,0.5434780120849609,23499,0.0,0.0
