Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-02 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.4830920100212097,0.4830920100212097,14258,0.0,0.0
2013-10-03 00:00:00-04:00,0.5233489871025085,0.5434780120849609,0.5032209753990173,0.5233489871025085,13165,0.0,0.0
2013-10-04 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5032209753990173,0.5233489871025085,15152,0.0,0.0
2013-10-07 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.4830920100212097,0.5032209753990173,48388,0.0,0.0
2013-10-08 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.4830920100212097,0.5032209753990173,52412,0.0,0.0
2013-10-09 00:00:00-04:00,0.5233489871025085,0.5233489871025085,0.5032209753990173,0.5032209753990173,12718,0.0,0.0
2013-10-10 00:00:00-04:00,0.5032209753990173,0.5434780120849609,0.5032209753990173,0.5233489871025085,2981,0.0,0.0
2013-10-11 00:00:00-04:00,0.5233489871025085,0.5233489871025085,0.5032209753990173,0.5032209753990173,13811,0.0,0.0
2013-10-14 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.5032209753990173,0.5032209753990173,1739,0.0,0.0
2013-10-15 00:00:00-04:00,0.5032209753990173,0.5434780120849609,0.4629630148410797,0.5032209753990173,12023,0.0,0.0
2013-10-16 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5434780120849609,4918,0.0,0.0
2013-10-17 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5233489871025085,12569,0.0,0.0
2013-10-18 00:00:00-04:00,0.5032209753990173,0.5233489871025085,0.5032209753990173,0.5233489871025085,3030,0.0,0.0
2013-10-21 00:00:00-04:00,0.5032209753990173,0.5434780120849609,0.5032209753990173,0.5032209753990173,14109,0.0,0.0
2013-10-22 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.5233489871025085,0.5233489871025085,6707,0.0,0.0
2013-10-23 00:00:00-04:00,0.5233489871025085,0.5233489871025085,0.5233489871025085,0.5233489871025085,0,0.0,0.0
2013-10-24 00:00:00-04:00,0.4830920100212097,0.5032209753990173,0.4629630148410797,0.4830920100212097,24294,0.0,0.0
2013-10-25 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.4629630148410797,0.4629630148410797,23548,0.0,0.0
2013-10-28 00:00:00-04:00,0.5032209753990173,0.5032209753990173,0.4629630148410797,0.4830920100212097,18481,0.0,0.0
2013-10-29 00:00:00-04:00,0.4830920100212097,0.4830920100212097,0.4629630148410797,0.4830920100212097,23300,0.0,0.0
2013-10-30 00:00:00-04:00,0.4629630148410797,0.4830920100212097,0.4629630148410797,0.4629630148410797,2335,0.0,0.0
2013-10-31 00:00:00-04:00,0.4629630148410797,0.4629630148410797,0.4629630148410797,0.4629630148410797,17040,0.0,0.0
2013-11-01 00:00:00-04:00,0.4629630148410797,0.4629630148410797,0.3824479877948761,0.3824479877948761,11476,0.0,0.0
2013-11-04 00:00:00-05:00,0.3824479877948761,0.4025759994983673,0.3824479877948761,0.3824479877948761,22257,0.0,0.0
2013-11-05 00:00:00-05:00,0.3623189926147461,0.4025759994983673,0.3623189926147461,0.3824479877948761,9936,0.0,0.0
2013-11-06 00:00:00-05:00,0.4227049946784973,0.4227049946784973,0.4025759994983673,0.4025759994983673,31845,0.0,0.0
2013-11-07 00:00:00-05:00,0.4227049946784973,0.4227049946784973,0.4227049946784973,0.4227049946784973,58573,0.0,0.0
2013-11-08 00:00:00-05:00,0.4227049946784973,0.4428339898586273,0.4025759994983673,0.4428339898586273,19673,0.0,0.0
2013-11-11 00:00:00-05:00,0.4227049946784973,0.4629630148410797,0.4025759994983673,0.4227049946784973,18729,0.0,0.0
2013-11-12 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4629630148410797,19425,0.0,0.0
2013-11-13 00:00:00-05:00,0.4629630148410797,0.4830920100212097,0.4428339898586273,0.4830920100212097,7800,0.0,0.0
2013-11-14 00:00:00-05:00,0.4629630148410797,0.4830920100212097,0.4629630148410797,0.4830920100212097,67962,0.0,0.0
2013-11-15 00:00:00-05:00,0.4428339898586273,0.4830920100212097,0.4428339898586273,0.4428339898586273,23697,0.0,0.0
2013-11-18 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4025759994983673,0.4227049946784973,11923,0.0,0.0
2013-11-19 00:00:00-05:00,0.4227049946784973,0.4227049946784973,0.4227049946784973,0.4227049946784973,0,0.0,0.0
2013-11-20 00:00:00-05:00,0.4428339898586273,0.4830920100212097,0.4428339898586273,0.4428339898586273,4471,0.0,0.0
2013-11-21 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4428339898586273,0.4428339898586273,745,0.0,0.0
2013-11-22 00:00:00-05:00,0.4629630148410797,0.4830920100212097,0.4629630148410797,0.4830920100212097,4123,0.0,0.0
2013-11-25 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4025759994983673,0.4025759994983673,71688,0.0,0.0
2013-11-26 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4025759994983673,0.4025759994983673,8048,0.0,0.0
2013-11-27 00:00:00-05:00,0.4025759994983673,0.4428339898586273,0.4025759994983673,0.4227049946784973,51965,0.0,0.0
2013-11-29 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4025759994983673,0.4227049946784973,7253,0.0,0.0
2013-12-02 00:00:00-05:00,0.4227049946784973,0.4629630148410797,0.3824479877948761,0.4629630148410797,9588,0.0,0.0
2013-12-03 00:00:00-05:00,0.4025759994983673,0.4629630148410797,0.4025759994983673,0.4428339898586273,17388,0.0,0.0
2013-12-04 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4428339898586273,0.4428339898586273,17984,0.0,0.0
2013-12-05 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4025759994983673,0.4227049946784973,4720,0.0,0.0
2013-12-06 00:00:00-05:00,0.4025759994983673,0.4025759994983673,0.4025759994983673,0.4025759994983673,20866,0.0,0.0
2013-12-09 00:00:00-05:00,0.4025759994983673,0.4629630148410797,0.4025759994983673,0.4227049946784973,51717,0.0,0.0
2013-12-10 00:00:00-05:00,0.4025759994983673,0.4629630148410797,0.4025759994983673,0.4227049946784973,23697,0.0,0.0
2013-12-11 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4428339898586273,0.4428339898586273,26032,0.0,0.0
2013-12-12 00:00:00-05:00,0.4227049946784973,0.4227049946784973,0.4227049946784973,0.4227049946784973,7104,0.0,0.0
2013-12-13 00:00:00-05:00,0.4227049946784973,0.4629630148410797,0.4025759994983673,0.4227049946784973,9787,0.0,0.0
2013-12-16 00:00:00-05:00,0.4227049946784973,0.4428339898586273,0.4227049946784973,0.4227049946784973,23002,0.0,0.0
2013-12-17 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4227049946784973,0.4227049946784973,2236,0.0,0.0
2013-12-18 00:00:00-05:00,0.4227049946784973,0.4227049946784973,0.4227049946784973,0.4227049946784973,8346,0.0,0.0
2013-12-19 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4227049946784973,0.4227049946784973,14159,0.0,0.0
2013-12-20 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4428339898586273,0.4428339898586273,49382,0.0,0.0
2013-12-23 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4428339898586273,36564,0.0,0.0
2013-12-24 00:00:00-05:00,0.4227049946784973,0.4428339898586273,0.4227049946784973,0.4428339898586273,7204,0.0,0.0
2013-12-26 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4428339898586273,0.4629630148410797,6160,0.0,0.0
2013-12-27 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4428339898586273,0.4428339898586273,35472,0.0,0.0
2013-12-30 00:00:00-05:00,0.4629630148410797,0.4830920100212097,0.4428339898586273,0.4629630148410797,27125,0.0,0.0
2013-12-31 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4227049946784973,0.4629630148410797,34031,0.0,0.0
2014-01-02 00:00:00-05:00,0.4428339898586273,0.4830920100212097,0.4227049946784973,0.4629630148410797,12023,0.0,0.0
2014-01-03 00:00:00-05:00,0.4629630148410797,0.4830920100212097,0.4629630148410797,0.4629630148410797,50624,0.0,0.0
2014-01-06 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4428339898586273,0.4428339898586273,12519,0.0,0.0
2014-01-07 00:00:00-05:00,0.4428339898586273,0.4830920100212097,0.4428339898586273,0.4428339898586273,9837,0.0,0.0
2014-01-08 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4428339898586273,0.4629630148410797,52263,0.0,0.0
2014-01-09 00:00:00-05:00,0.4830920100212097,0.5233489871025085,0.4830920100212097,0.5032209753990173,13016,0.0,0.0
2014-01-10 00:00:00-05:00,0.5032209753990173,0.5434780120849609,0.4830920100212097,0.5434780120849609,115456,0.0,0.0
2014-01-13 00:00:00-05:00,0.5434780120849609,0.6441220045089722,0.5434780120849609,0.6038650274276733,63839,0.0,0.0
2014-01-14 00:00:00-05:00,0.623993992805481,0.623993992805481,0.583736002445221,0.583736002445221,18878,0.0,0.0
2014-01-15 00:00:00-05:00,0.5636069774627686,0.623993992805481,0.5434780120849609,0.583736002445221,34677,0.0,0.0
2014-01-16 00:00:00-05:00,0.6038650274276733,0.6038650274276733,0.5636069774627686,0.5636069774627686,22902,0.0,0.0
2014-01-17 00:00:00-05:00,0.583736002445221,0.583736002445221,0.5434780120849609,0.583736002445221,15053,0.0,0.0
2014-01-21 00:00:00-05:00,0.5636069774627686,0.6038650274276733,0.5636069774627686,0.5636069774627686,72483,0.0,0.0
2014-01-22 00:00:00-05:00,0.5636069774627686,0.5636069774627686,0.5233489871025085,0.5233489871025085,16295,0.0,0.0
2014-01-23 00:00:00-05:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5434780120849609,18779,0.0,0.0
2014-01-24 00:00:00-05:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5032209753990173,71738,0.0,0.0
2014-01-27 00:00:00-05:00,0.5233489871025085,0.5233489871025085,0.4830920100212097,0.4830920100212097,26827,0.0,0.0
2014-01-28 00:00:00-05:00,0.4830920100212097,0.5434780120849609,0.4830920100212097,0.5434780120849609,41532,0.0,0.0
2014-01-29 00:00:00-05:00,0.5636069774627686,0.5636069774627686,0.5233489871025085,0.5434780120849609,10135,0.0,0.0
2014-01-30 00:00:00-05:00,0.5032209753990173,0.5434780120849609,0.4629630148410797,0.5434780120849609,58324,0.0,0.0
2014-01-31 00:00:00-05:00,0.5434780120849609,0.623993992805481,0.5434780120849609,0.583736002445221,108203,0.0,0.0
2014-02-03 00:00:00-05:00,0.6038650274276733,0.623993992805481,0.5636069774627686,0.583736002445221,48686,0.0,0.0
2014-02-04 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.5636069774627686,0.583736002445221,12221,0.0,0.0
2014-02-05 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.5636069774627686,0.5636069774627686,27771,0.0,0.0
2014-02-06 00:00:00-05:00,0.583736002445221,0.623993992805481,0.5233489871025085,0.5636069774627686,61852,0.0,0.0
2014-02-07 00:00:00-05:00,0.5636069774627686,0.6038650274276733,0.5636069774627686,0.583736002445221,12867,0.0,0.0
2014-02-10 00:00:00-05:00,0.5434780120849609,0.6038650274276733,0.5434780120849609,0.6038650274276733,22207,0.0,0.0
2014-02-11 00:00:00-05:00,0.6038650274276733,0.6038650274276733,0.6038650274276733,0.6038650274276733,22008,0.0,0.0
2014-02-12 00:00:00-05:00,0.6038650274276733,0.6038650274276733,0.5636069774627686,0.6038650274276733,7949,0.0,0.0
2014-02-13 00:00:00-05:00,0.6038650274276733,0.6441220045089722,0.6038650274276733,0.6441220045089722,98714,0.0,0.0
2014-02-14 00:00:00-05:00,0.6642510294914246,0.7045090198516846,0.6441220045089722,0.6642510294914246,66571,0.0,0.0
2014-02-18 00:00:00-05:00,0.623993992805481,0.7246379852294922,0.6038650274276733,0.7246379852294922,54300,0.0,0.0
2014-02-19 00:00:00-05:00,0.7045090198516846,0.7246379852294922,0.6642510294914246,0.7045090198516846,77153,0.0,0.0
2014-02-20 00:00:00-05:00,0.7045090198516846,0.7447670102119446,0.7045090198516846,0.7045090198516846,81078,0.0,0.0
2014-02-21 00:00:00-05:00,0.7246379852294922,0.7246379852294922,0.7045090198516846,0.7246379852294922,48686,0.0,0.0
2014-02-24 00:00:00-05:00,0.7648950219154358,0.8252819776535034,0.7447670102119446,0.8252819776535034,187691,0.0,0.0
2014-02-25 00:00:00-05:00,0.8051530122756958,1.0668280124664307,0.8051530122756958,0.9661840200424194,340109,0.0,0.0
2014-02-26 00:00:00-05:00,1.0668280124664307,1.4090180397033691,1.046699047088623,1.2479870319366455,1544054,0.0,0.0
2014-02-27 00:00:00-05:00,1.308374047279358,1.7310789823532104,1.2882449626922607,1.5499190092086792,1558660,0.0,0.0
2014-02-28 00:00:00-05:00,1.6304349899291992,1.670691967010498,1.308374047279358,1.3687599897384644,821260,0.0,0.0
2014-03-03 00:00:00-05:00,1.2479870319366455,1.308374047279358,0.9863119721412659,1.1070849895477295,739536,0.0,0.0
2014-03-04 00:00:00-05:00,1.2077289819717407,1.2882449626922607,1.0064409971237183,1.1070849895477295,504749,0.0,0.0
2014-03-05 00:00:00-05:00,1.127213954925537,1.1876009702682495,1.0869569778442383,1.1473430395126343,170055,0.0,0.0
2014-03-06 00:00:00-05:00,1.2077289819717407,1.2479870319366455,1.0064409971237183,1.046699047088623,353175,0.0,0.0
2014-03-07 00:00:00-05:00,0.9863119721412659,1.0668280124664307,0.9661840200424194,1.0668280124664307,258386,0.0,0.0
2014-03-10 00:00:00-04:00,1.1070849895477295,1.1876009702682495,1.0668280124664307,1.167472004890442,107905,0.0,0.0
2014-03-11 00:00:00-04:00,1.167472004890442,1.2077289819717407,0.9661840200424194,1.0668280124664307,267328,0.0,0.0
2014-03-12 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.046699047088623,1.046699047088623,75017,0.0,0.0
2014-03-13 00:00:00-04:00,1.127213954925537,1.127213954925537,1.046699047088623,1.0869569778442383,71887,0.0,0.0
2014-03-14 00:00:00-04:00,1.0668280124664307,1.0869569778442383,1.0265699625015259,1.046699047088623,71688,0.0,0.0
2014-03-17 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0064409971237183,1.0265699625015259,108352,0.0,0.0
2014-03-18 00:00:00-04:00,1.0265699625015259,1.0668280124664307,1.0064409971237183,1.0064409971237183,69403,0.0,0.0
2014-03-19 00:00:00-04:00,1.046699047088623,1.0869569778442383,1.0064409971237183,1.046699047088623,155300,0.0,0.0
2014-03-20 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.046699047088623,1.0869569778442383,60610,0.0,0.0
2014-03-21 00:00:00-04:00,1.167472004890442,1.1876009702682495,1.0668280124664307,1.1473430395126343,125243,0.0,0.0
2014-03-24 00:00:00-04:00,1.1876009702682495,1.2681159973144531,1.167472004890442,1.2681159973144531,207116,0.0,0.0
2014-03-25 00:00:00-04:00,1.2681159973144531,1.4291470050811768,1.2479870319366455,1.4090180397033691,190672,0.0,0.0
2014-03-26 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.308374047279358,1.3486310243606567,246264,0.0,0.0
2014-03-27 00:00:00-04:00,1.308374047279358,1.3687599897384644,1.2479870319366455,1.2882449626922607,166428,0.0,0.0
2014-03-28 00:00:00-04:00,1.2882449626922607,1.4090180397033691,1.2681159973144531,1.3687599897384644,169906,0.0,0.0
2014-03-31 00:00:00-04:00,1.388888955116272,1.751207947731018,1.3486310243606567,1.670691967010498,562080,0.0,0.0
2014-04-01 00:00:00-04:00,1.6908210515975952,1.7310789823532104,1.4291470050811768,1.4895329475402832,412344,0.0,0.0
2014-04-02 00:00:00-04:00,1.4895329475402832,1.5096620321273804,1.3687599897384644,1.4694039821624756,287647,0.0,0.0
2014-04-03 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.3486310243606567,1.4090180397033691,191566,0.0,0.0
2014-04-04 00:00:00-04:00,1.388888955116272,1.4090180397033691,1.2882449626922607,1.4090180397033691,312885,0.0,0.0
2014-04-07 00:00:00-04:00,1.4090180397033691,1.4090180397033691,1.2077289819717407,1.2077289819717407,209749,0.0,0.0
2014-04-08 00:00:00-04:00,1.2278579473495483,1.3486310243606567,1.2077289819717407,1.308374047279358,189827,0.0,0.0
2014-04-09 00:00:00-04:00,1.308374047279358,1.3687599897384644,1.308374047279358,1.3486310243606567,45408,0.0,0.0
2014-04-10 00:00:00-04:00,1.3486310243606567,1.3486310243606567,1.2681159973144531,1.2882449626922607,82866,0.0,0.0
2014-04-11 00:00:00-04:00,1.3285020589828491,1.3285020589828491,1.2077289819717407,1.2479870319366455,110488,0.0,0.0
2014-04-14 00:00:00-04:00,1.2479870319366455,1.2882449626922607,1.1876009702682495,1.2479870319366455,201502,0.0,0.0
2014-04-15 00:00:00-04:00,1.2681159973144531,1.2882449626922607,1.1876009702682495,1.2077289819717407,93100,0.0,0.0
2014-04-16 00:00:00-04:00,1.2278579473495483,1.3687599897384644,1.2278579473495483,1.308374047279358,156740,0.0,0.0
2014-04-17 00:00:00-04:00,1.1473430395126343,1.2479870319366455,1.0869569778442383,1.1876009702682495,214965,0.0,0.0
2014-04-21 00:00:00-04:00,1.1876009702682495,1.2681159973144531,1.1876009702682495,1.2681159973144531,41980,0.0,0.0
2014-04-22 00:00:00-04:00,1.2681159973144531,1.2681159973144531,1.1876009702682495,1.2278579473495483,130857,0.0,0.0
2014-04-23 00:00:00-04:00,1.2278579473495483,1.2479870319366455,1.1473430395126343,1.2278579473495483,199416,0.0,0.0
2014-04-24 00:00:00-04:00,1.2077289819717407,1.2278579473495483,1.1876009702682495,1.2077289819717407,33782,0.0,0.0
2014-04-25 00:00:00-04:00,1.2077289819717407,1.2077289819717407,1.167472004890442,1.167472004890442,58970,0.0,0.0
2014-04-28 00:00:00-04:00,1.1876009702682495,1.1876009702682495,1.046699047088623,1.1070849895477295,222467,0.0,0.0
2014-04-29 00:00:00-04:00,1.0869569778442383,1.1070849895477295,0.9863119721412659,1.0869569778442383,290032,0.0,0.0
2014-04-30 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0064409971237183,1.046699047088623,81773,0.0,0.0
2014-05-01 00:00:00-04:00,1.0668280124664307,1.0668280124664307,0.905797004699707,0.9259260296821594,223659,0.0,0.0
2014-05-02 00:00:00-04:00,0.905797004699707,0.9863119721412659,0.865539014339447,0.9661840200424194,119580,0.0,0.0
2014-05-05 00:00:00-04:00,0.9661840200424194,1.0265699625015259,0.9661840200424194,0.9863119721412659,100205,0.0,0.0
2014-05-06 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.9259260296821594,0.946054995059967,68956,0.0,0.0
2014-05-07 00:00:00-04:00,1.0064409971237183,1.0064409971237183,0.946054995059967,0.9863119721412659,29361,0.0,0.0
2014-05-08 00:00:00-04:00,1.0064409971237183,1.0265699625015259,0.9863119721412659,0.9863119721412659,23250,0.0,0.0
2014-05-09 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.905797004699707,0.9259260296821594,74222,0.0,0.0
2014-05-12 00:00:00-04:00,0.905797004699707,0.9863119721412659,0.905797004699707,0.9661840200424194,38353,0.0,0.0
2014-05-13 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.9259260296821594,0.9661840200424194,81873,0.0,0.0
2014-05-14 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.9259260296821594,0.9259260296821594,139800,0.0,0.0
2014-05-15 00:00:00-04:00,0.9661840200424194,1.0064409971237183,0.946054995059967,0.9863119721412659,68310,0.0,0.0
2014-05-16 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.9259260296821594,0.9259260296821594,29162,0.0,0.0
2014-05-19 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.946054995059967,0.9661840200424194,21710,0.0,0.0
2014-05-20 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.905797004699707,0.9259260296821594,83711,0.0,0.0
2014-05-21 00:00:00-04:00,0.905797004699707,0.946054995059967,0.8856679797172546,0.8856679797172546,90964,0.0,0.0
2014-05-22 00:00:00-04:00,0.9259260296821594,0.9661840200424194,0.905797004699707,0.9661840200424194,93995,0.0,0.0
2014-05-23 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.9259260296821594,0.946054995059967,99658,0.0,0.0
2014-05-27 00:00:00-04:00,0.9259260296821594,0.9661840200424194,0.9259260296821594,0.946054995059967,32193,0.0,0.0
2014-05-28 00:00:00-04:00,0.946054995059967,0.9863119721412659,0.9259260296821594,0.9259260296821594,106713,0.0,0.0
2014-05-29 00:00:00-04:00,0.946054995059967,0.9661840200424194,0.905797004699707,0.905797004699707,113817,0.0,0.0
2014-05-30 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.9259260296821594,0.9259260296821594,53903,0.0,0.0
2014-06-02 00:00:00-04:00,0.946054995059967,0.9661840200424194,0.905797004699707,0.905797004699707,25039,0.0,0.0
2014-06-03 00:00:00-04:00,0.9259260296821594,0.9863119721412659,0.905797004699707,0.9863119721412659,114761,0.0,0.0
2014-06-04 00:00:00-04:00,0.9863119721412659,0.9863119721412659,0.9259260296821594,0.9661840200424194,14954,0.0,0.0
2014-06-05 00:00:00-04:00,0.9259260296821594,0.946054995059967,0.905797004699707,0.905797004699707,30007,0.0,0.0
2014-06-06 00:00:00-04:00,0.946054995059967,0.946054995059967,0.8856679797172546,0.9259260296821594,36763,0.0,0.0
2014-06-09 00:00:00-04:00,0.9259260296821594,0.9661840200424194,0.8856679797172546,0.905797004699707,34975,0.0,0.0
2014-06-10 00:00:00-04:00,0.8856679797172546,0.946054995059967,0.8856679797172546,0.905797004699707,37359,0.0,0.0
2014-06-11 00:00:00-04:00,0.905797004699707,0.946054995059967,0.865539014339447,0.8856679797172546,134235,0.0,0.0
2014-06-12 00:00:00-04:00,0.8856679797172546,0.905797004699707,0.865539014339447,0.8856679797172546,45706,0.0,0.0
2014-06-13 00:00:00-04:00,0.905797004699707,0.9259260296821594,0.865539014339447,0.865539014339447,35621,0.0,0.0
2014-06-16 00:00:00-04:00,0.8856679797172546,0.9259260296821594,0.8454110026359558,0.8856679797172546,86095,0.0,0.0
2014-06-17 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.946054995059967,104229,0.0,0.0
2014-06-18 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.946054995059967,19475,0.0,0.0
2014-06-19 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.905797004699707,0.9259260296821594,28218,0.0,0.0
2014-06-20 00:00:00-04:00,0.9259260296821594,0.946054995059967,0.905797004699707,0.946054995059967,15500,0.0,0.0
2014-06-23 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.905797004699707,0.9259260296821594,44762,0.0,0.0
2014-06-24 00:00:00-04:00,0.946054995059967,0.946054995059967,0.9259260296821594,0.946054995059967,38850,0.0,0.0
2014-06-25 00:00:00-04:00,0.905797004699707,0.946054995059967,0.905797004699707,0.946054995059967,21660,0.0,0.0
2014-06-26 00:00:00-04:00,0.905797004699707,0.946054995059967,0.905797004699707,0.905797004699707,24691,0.0,0.0
2014-06-27 00:00:00-04:00,0.905797004699707,0.905797004699707,0.8856679797172546,0.905797004699707,12569,0.0,0.0
2014-06-30 00:00:00-04:00,0.8856679797172546,0.946054995059967,0.865539014339447,0.946054995059967,75712,0.0,0.0
2014-07-01 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.946054995059967,30603,0.0,0.0
2014-07-02 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.9259260296821594,45855,0.0,0.0
2014-07-03 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.9259260296821594,57927,0.0,0.0
2014-07-07 00:00:00-04:00,0.9259260296821594,0.946054995059967,0.9259260296821594,0.9259260296821594,37310,0.0,0.0
2014-07-08 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.9259260296821594,30653,0.0,0.0
2014-07-09 00:00:00-04:00,0.905797004699707,0.946054995059967,0.905797004699707,0.905797004699707,109246,0.0,0.0
2014-07-10 00:00:00-04:00,0.9259260296821594,0.9259260296821594,0.905797004699707,0.9259260296821594,40837,0.0,0.0
2014-07-11 00:00:00-04:00,0.905797004699707,0.9259260296821594,0.8856679797172546,0.905797004699707,27622,0.0,0.0
2014-07-14 00:00:00-04:00,0.9259260296821594,0.9259260296821594,0.8856679797172546,0.8856679797172546,37806,0.0,0.0
2014-07-15 00:00:00-04:00,0.9259260296821594,0.946054995059967,0.8856679797172546,0.905797004699707,24741,0.0,0.0
2014-07-16 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.9259260296821594,65180,0.0,0.0
2014-07-17 00:00:00-04:00,0.905797004699707,0.9661840200424194,0.905797004699707,0.9259260296821594,37657,0.0,0.0
2014-07-18 00:00:00-04:00,0.9259260296821594,0.946054995059967,0.9259260296821594,0.9259260296821594,21362,0.0,0.0
2014-07-21 00:00:00-04:00,0.946054995059967,0.946054995059967,0.905797004699707,0.9259260296821594,42327,0.0,0.0
2014-07-22 00:00:00-04:00,0.9259260296821594,0.9259260296821594,0.905797004699707,0.9259260296821594,9141,0.0,0.0
2014-07-23 00:00:00-04:00,0.9259260296821594,1.0064409971237183,0.9259260296821594,1.0064409971237183,139551,0.0,0.0
2014-07-24 00:00:00-04:00,1.0064409971237183,1.0869569778442383,0.9863119721412659,1.0668280124664307,194050,0.0,0.0
2014-07-25 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.0265699625015259,1.046699047088623,223113,0.0,0.0
2014-07-28 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0265699625015259,1.0869569778442383,163745,0.0,0.0
2014-07-29 00:00:00-04:00,1.1070849895477295,1.1473430395126343,1.1070849895477295,1.127213954925537,229820,0.0,0.0
2014-07-30 00:00:00-04:00,1.127213954925537,1.127213954925537,0.9863119721412659,1.1070849895477295,216953,0.0,0.0
2014-07-31 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.0869569778442383,1.127213954925537,127429,0.0,0.0
2014-08-01 00:00:00-04:00,1.127213954925537,1.308374047279358,1.127213954925537,1.2681159973144531,242389,0.0,0.0
2014-08-04 00:00:00-04:00,1.2882449626922607,1.4694039821624756,1.2278579473495483,1.4694039821624756,605351,0.0,0.0
