Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-05 00:00:00-04:00,1.3687599897384644,1.449275016784668,1.308374047279358,1.4090180397033691,395801,0.0,0.0
2014-08-06 00:00:00-04:00,1.388888955116272,1.5499190092086792,1.2882449626922607,1.5096620321273804,174874,0.0,0.0
2014-08-07 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.308374047279358,1.3285020589828491,317455,0.0,0.0
2014-08-08 00:00:00-04:00,1.308374047279358,1.4291470050811768,1.308374047279358,1.388888955116272,93498,0.0,0.0
2014-08-11 00:00:00-04:00,1.3687599897384644,1.388888955116272,1.2681159973144531,1.2882449626922607,208159,0.0,0.0
2014-08-12 00:00:00-04:00,1.2882449626922607,1.2882449626922607,1.2278579473495483,1.2681159973144531,74371,0.0,0.0
2014-08-13 00:00:00-04:00,1.2681159973144531,1.2882449626922607,1.2278579473495483,1.2479870319366455,31746,0.0,0.0
2014-08-14 00:00:00-04:00,1.2278579473495483,1.2681159973144531,1.1473430395126343,1.1473430395126343,169160,0.0,0.0
2014-08-15 00:00:00-04:00,1.167472004890442,1.167472004890442,1.046699047088623,1.127213954925537,162106,0.0,0.0
2014-08-18 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.0668280124664307,1.1070849895477295,129565,0.0,0.0
2014-08-19 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.046699047088623,1.0668280124664307,43569,0.0,0.0
2014-08-20 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.046699047088623,1.046699047088623,83910,0.0,0.0
2014-08-21 00:00:00-04:00,1.046699047088623,1.0668280124664307,1.046699047088623,1.0668280124664307,49283,0.0,0.0
2014-08-22 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.0869569778442383,1.1070849895477295,69651,0.0,0.0
2014-08-25 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.046699047088623,1.0668280124664307,113767,0.0,0.0
2014-08-26 00:00:00-04:00,1.1070849895477295,1.1070849895477295,1.0668280124664307,1.0668280124664307,42029,0.0,0.0
2014-08-27 00:00:00-04:00,1.0668280124664307,1.1070849895477295,1.0668280124664307,1.0869569778442383,75464,0.0,0.0
2014-08-28 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.046699047088623,1.0869569778442383,52313,0.0,0.0
2014-08-29 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.046699047088623,1.0869569778442383,79836,0.0,0.0
2014-09-02 00:00:00-04:00,1.0668280124664307,1.1876009702682495,1.046699047088623,1.167472004890442,177010,0.0,0.0
2014-09-03 00:00:00-04:00,1.2077289819717407,1.670691967010498,1.1876009702682495,1.6304349899291992,874269,0.0,0.0
2014-09-04 00:00:00-04:00,1.7713370323181152,1.892109990119934,1.388888955116272,1.590177059173584,2547044,0.0,0.0
2014-09-05 00:00:00-04:00,1.6505639553070068,1.6505639553070068,1.388888955116272,1.4090180397033691,880081,0.0,0.0
2014-09-08 00:00:00-04:00,1.388888955116272,1.6505639553070068,1.3687599897384644,1.590177059173584,524223,0.0,0.0
2014-09-09 00:00:00-04:00,1.6103060245513916,1.7109500169754028,1.5096620321273804,1.6103060245513916,550504,0.0,0.0
2014-09-10 00:00:00-04:00,1.6103060245513916,1.670691967010498,1.6103060245513916,1.6505639553070068,354020,0.0,0.0
2014-09-11 00:00:00-04:00,1.5700479745864868,1.670691967010498,1.529790997505188,1.5700479745864868,252126,0.0,0.0
2014-09-12 00:00:00-04:00,1.6103060245513916,1.6505639553070068,1.5499190092086792,1.590177059173584,227187,0.0,0.0
2014-09-15 00:00:00-04:00,1.590177059173584,1.590177059173584,1.4694039821624756,1.4694039821624756,322821,0.0,0.0
2014-09-16 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.4090180397033691,1.4291470050811768,110538,0.0,0.0
2014-09-17 00:00:00-04:00,1.4090180397033691,1.4895329475402832,1.4090180397033691,1.4090180397033691,210047,0.0,0.0
2014-09-18 00:00:00-04:00,1.449275016784668,1.5096620321273804,1.4090180397033691,1.5096620321273804,92554,0.0,0.0
2014-09-19 00:00:00-04:00,1.5499190092086792,1.5499190092086792,1.449275016784668,1.4694039821624756,160367,0.0,0.0
2014-09-22 00:00:00-04:00,1.4694039821624756,1.6103060245513916,1.4090180397033691,1.590177059173584,178401,0.0,0.0
2014-09-23 00:00:00-04:00,1.5700479745864868,1.6103060245513916,1.4895329475402832,1.4895329475402832,77700,0.0,0.0
2014-09-24 00:00:00-04:00,1.4895329475402832,1.529790997505188,1.4694039821624756,1.4895329475402832,114115,0.0,0.0
2014-09-25 00:00:00-04:00,1.4895329475402832,1.5096620321273804,1.449275016784668,1.449275016784668,187989,0.0,0.0
2014-09-26 00:00:00-04:00,1.4895329475402832,1.590177059173584,1.449275016784668,1.5499190092086792,105222,0.0,0.0
2014-09-29 00:00:00-04:00,1.590177059173584,1.590177059173584,1.4895329475402832,1.5096620321273804,72781,0.0,0.0
2014-09-30 00:00:00-04:00,1.590177059173584,1.6103060245513916,1.4694039821624756,1.5096620321273804,269017,0.0,0.0
2014-10-01 00:00:00-04:00,1.5096620321273804,1.5499190092086792,1.449275016784668,1.5096620321273804,308612,0.0,0.0
2014-10-02 00:00:00-04:00,1.4694039821624756,1.5096620321273804,1.4291470050811768,1.4895329475402832,163646,0.0,0.0
2014-10-03 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.4291470050811768,1.4694039821624756,92951,0.0,0.0
2014-10-06 00:00:00-04:00,1.4895329475402832,1.4895329475402832,1.4291470050811768,1.4291470050811768,92951,0.0,0.0
2014-10-07 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.4090180397033691,1.4291470050811768,99161,0.0,0.0
2014-10-08 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.388888955116272,1.4291470050811768,123008,0.0,0.0
2014-10-09 00:00:00-04:00,1.4090180397033691,1.449275016784668,1.388888955116272,1.4291470050811768,67962,0.0,0.0
2014-10-10 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.3486310243606567,1.3687599897384644,183766,0.0,0.0
2014-10-13 00:00:00-04:00,1.4694039821624756,1.5096620321273804,1.3687599897384644,1.4895329475402832,193056,0.0,0.0
2014-10-14 00:00:00-04:00,1.3687599897384644,1.449275016784668,1.3687599897384644,1.3687599897384644,112476,0.0,0.0
2014-10-15 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.3486310243606567,1.3687599897384644,117543,0.0,0.0
2014-10-16 00:00:00-04:00,1.3687599897384644,1.388888955116272,1.308374047279358,1.3486310243606567,133639,0.0,0.0
2014-10-17 00:00:00-04:00,1.3486310243606567,1.3486310243606567,1.2681159973144531,1.3285020589828491,78643,0.0,0.0
2014-10-20 00:00:00-04:00,1.388888955116272,1.4291470050811768,1.3687599897384644,1.4090180397033691,40738,0.0,0.0
2014-10-21 00:00:00-04:00,1.4090180397033691,1.529790997505188,1.388888955116272,1.529790997505188,128125,0.0,0.0
2014-10-22 00:00:00-04:00,1.529790997505188,1.5499190092086792,1.388888955116272,1.388888955116272,103831,0.0,0.0
2014-10-23 00:00:00-04:00,1.4291470050811768,1.4895329475402832,1.4090180397033691,1.4291470050811768,40042,0.0,0.0
2014-10-24 00:00:00-04:00,1.4090180397033691,1.4694039821624756,1.388888955116272,1.449275016784668,74868,0.0,0.0
2014-10-27 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.388888955116272,1.388888955116272,55493,0.0,0.0
2014-10-28 00:00:00-04:00,1.449275016784668,1.449275016784668,1.4090180397033691,1.4090180397033691,26877,0.0,0.0
2014-10-29 00:00:00-04:00,1.449275016784668,1.5096620321273804,1.4291470050811768,1.4694039821624756,84704,0.0,0.0
2014-10-30 00:00:00-04:00,1.4291470050811768,1.4694039821624756,1.4090180397033691,1.449275016784668,43967,0.0,0.0
2014-10-31 00:00:00-04:00,1.4090180397033691,1.449275016784668,1.388888955116272,1.4090180397033691,27672,0.0,0.0
2014-11-03 00:00:00-05:00,1.4291470050811768,1.449275016784668,1.4090180397033691,1.449275016784668,104179,0.0,0.0
2014-11-04 00:00:00-05:00,1.4895329475402832,1.529790997505188,1.4090180397033691,1.4090180397033691,86841,0.0,0.0
2014-11-05 00:00:00-05:00,1.4090180397033691,1.449275016784668,1.388888955116272,1.4291470050811768,63143,0.0,0.0
2014-11-06 00:00:00-05:00,1.388888955116272,1.4291470050811768,1.3687599897384644,1.4291470050811768,46302,0.0,0.0
2014-11-07 00:00:00-05:00,1.3687599897384644,1.4291470050811768,1.3687599897384644,1.388888955116272,54698,0.0,0.0
2014-11-10 00:00:00-05:00,1.4291470050811768,1.4291470050811768,1.3687599897384644,1.4090180397033691,36117,0.0,0.0
2014-11-11 00:00:00-05:00,1.3687599897384644,1.388888955116272,1.3486310243606567,1.3486310243606567,196385,0.0,0.0
2014-11-12 00:00:00-05:00,1.3687599897384644,1.4291470050811768,1.3486310243606567,1.388888955116272,40589,0.0,0.0
2014-11-13 00:00:00-05:00,1.388888955116272,1.388888955116272,1.3486310243606567,1.3486310243606567,62994,0.0,0.0
2014-11-14 00:00:00-05:00,1.388888955116272,1.388888955116272,1.3285020589828491,1.3486310243606567,34180,0.0,0.0
2014-11-17 00:00:00-05:00,1.3486310243606567,1.3687599897384644,1.2882449626922607,1.308374047279358,110290,0.0,0.0
2014-11-18 00:00:00-05:00,1.3486310243606567,1.3687599897384644,1.2882449626922607,1.3285020589828491,137266,0.0,0.0
2014-11-19 00:00:00-05:00,1.3687599897384644,1.3687599897384644,1.2882449626922607,1.3285020589828491,66820,0.0,0.0
2014-11-20 00:00:00-05:00,1.2882449626922607,1.3687599897384644,1.2882449626922607,1.3486310243606567,46202,0.0,0.0
2014-11-21 00:00:00-05:00,1.3687599897384644,1.3687599897384644,1.308374047279358,1.3687599897384644,47494,0.0,0.0
2014-11-24 00:00:00-05:00,1.388888955116272,1.388888955116272,1.308374047279358,1.3687599897384644,18878,0.0,0.0
2014-11-25 00:00:00-05:00,1.3285020589828491,1.3687599897384644,1.308374047279358,1.308374047279358,35273,0.0,0.0
2014-11-26 00:00:00-05:00,1.3486310243606567,1.3486310243606567,1.308374047279358,1.308374047279358,37409,0.0,0.0
2014-11-28 00:00:00-05:00,1.2681159973144531,1.3285020589828491,1.2077289819717407,1.2077289819717407,124448,0.0,0.0
2014-12-01 00:00:00-05:00,1.2278579473495483,1.308374047279358,1.0668280124664307,1.2077289819717407,260671,0.0,0.0
2014-12-02 00:00:00-05:00,1.2077289819717407,1.2882449626922607,1.167472004890442,1.2278579473495483,74967,0.0,0.0
2014-12-03 00:00:00-05:00,1.2278579473495483,1.2681159973144531,1.2077289819717407,1.2479870319366455,52412,0.0,0.0
2014-12-04 00:00:00-05:00,1.2278579473495483,1.2278579473495483,1.127213954925537,1.127213954925537,144569,0.0,0.0
2014-12-05 00:00:00-05:00,1.127213954925537,1.1473430395126343,1.0869569778442383,1.127213954925537,230863,0.0,0.0
2014-12-08 00:00:00-05:00,1.1473430395126343,1.167472004890442,0.9661840200424194,1.046699047088623,245469,0.0,0.0
2014-12-09 00:00:00-05:00,0.9863119721412659,1.0265699625015259,0.8856679797172546,0.905797004699707,524770,0.0,0.0
2014-12-10 00:00:00-05:00,0.9259260296821594,1.0064409971237183,0.905797004699707,1.0064409971237183,61653,0.0,0.0
2014-12-11 00:00:00-05:00,0.9661840200424194,1.1473430395126343,0.946054995059967,1.0668280124664307,90517,0.0,0.0
2014-12-12 00:00:00-05:00,1.1473430395126343,1.1473430395126343,0.9661840200424194,1.0064409971237183,143824,0.0,0.0
2014-12-15 00:00:00-05:00,1.046699047088623,1.046699047088623,0.9259260296821594,0.9661840200424194,116202,0.0,0.0
2014-12-16 00:00:00-05:00,0.9863119721412659,1.0265699625015259,0.9259260296821594,0.946054995059967,48587,0.0,0.0
2014-12-17 00:00:00-05:00,0.946054995059967,1.0064409971237183,0.9259260296821594,0.9259260296821594,90666,0.0,0.0
2014-12-18 00:00:00-05:00,0.9661840200424194,0.9863119721412659,0.9259260296821594,0.9661840200424194,54449,0.0,0.0
2014-12-19 00:00:00-05:00,0.9661840200424194,0.9661840200424194,0.8856679797172546,0.9259260296821594,187641,0.0,0.0
2014-12-22 00:00:00-05:00,0.946054995059967,0.946054995059967,0.8856679797172546,0.8856679797172546,138905,0.0,0.0
2014-12-23 00:00:00-05:00,0.905797004699707,0.946054995059967,0.8856679797172546,0.905797004699707,120027,0.0,0.0
2014-12-24 00:00:00-05:00,0.905797004699707,0.905797004699707,0.865539014339447,0.905797004699707,35223,0.0,0.0
2014-12-26 00:00:00-05:00,0.8856679797172546,0.9259260296821594,0.8856679797172546,0.905797004699707,57728,0.0,0.0
2014-12-29 00:00:00-05:00,0.905797004699707,0.9259260296821594,0.8856679797172546,0.8856679797172546,50326,0.0,0.0
2014-12-30 00:00:00-05:00,0.8856679797172546,0.9259260296821594,0.8856679797172546,0.8856679797172546,71986,0.0,0.0
2014-12-31 00:00:00-05:00,0.8856679797172546,0.905797004699707,0.865539014339447,0.905797004699707,148891,0.0,0.0
2015-01-02 00:00:00-05:00,0.946054995059967,0.9863119721412659,0.905797004699707,0.9863119721412659,73179,0.0,0.0
2015-01-05 00:00:00-05:00,0.9661840200424194,0.9863119721412659,0.905797004699707,0.946054995059967,52959,0.0,0.0
2015-01-06 00:00:00-05:00,0.946054995059967,0.9863119721412659,0.9259260296821594,0.9661840200424194,105719,0.0,0.0
2015-01-07 00:00:00-05:00,0.9863119721412659,0.9863119721412659,0.8856679797172546,0.9863119721412659,76607,0.0,0.0
2015-01-08 00:00:00-05:00,1.0064409971237183,1.0064409971237183,0.9259260296821594,0.9661840200424194,59815,0.0,0.0
2015-01-09 00:00:00-05:00,0.9259260296821594,0.9863119721412659,0.9259260296821594,0.9863119721412659,26579,0.0,0.0
2015-01-12 00:00:00-05:00,0.9661840200424194,0.9863119721412659,0.8856679797172546,0.8856679797172546,77898,0.0,0.0
2015-01-13 00:00:00-05:00,0.905797004699707,0.9259260296821594,0.865539014339447,0.905797004699707,64932,0.0,0.0
2015-01-14 00:00:00-05:00,0.905797004699707,0.905797004699707,0.865539014339447,0.865539014339447,26479,0.0,0.0
2015-01-15 00:00:00-05:00,0.9259260296821594,0.9259260296821594,0.8454110026359558,0.865539014339447,97969,0.0,0.0
2015-01-16 00:00:00-05:00,0.8856679797172546,0.8856679797172546,0.8454110026359558,0.865539014339447,66621,0.0,0.0
2015-01-20 00:00:00-05:00,0.865539014339447,0.8856679797172546,0.8252819776535034,0.8856679797172546,48587,0.0,0.0
2015-01-21 00:00:00-05:00,0.905797004699707,0.905797004699707,0.8454110026359558,0.865539014339447,46252,0.0,0.0
2015-01-22 00:00:00-05:00,0.8454110026359558,0.865539014339447,0.8252819776535034,0.865539014339447,101049,0.0,0.0
2015-01-23 00:00:00-05:00,0.8856679797172546,0.8856679797172546,0.8454110026359558,0.8856679797172546,16692,0.0,0.0
2015-01-26 00:00:00-05:00,0.8856679797172546,0.905797004699707,0.8252819776535034,0.8454110026359558,70297,0.0,0.0
2015-01-27 00:00:00-05:00,0.8454110026359558,0.8856679797172546,0.8454110026359558,0.8454110026359558,30454,0.0,0.0
2015-01-28 00:00:00-05:00,0.905797004699707,0.905797004699707,0.8454110026359558,0.8856679797172546,43520,0.0,0.0
2015-01-29 00:00:00-05:00,0.8856679797172546,0.8856679797172546,0.8454110026359558,0.865539014339447,13463,0.0,0.0
2015-01-30 00:00:00-05:00,0.865539014339447,0.865539014339447,0.8454110026359558,0.8454110026359558,70446,0.0,0.0
2015-02-02 00:00:00-05:00,0.905797004699707,0.905797004699707,0.8454110026359558,0.8856679797172546,62448,0.0,0.0
2015-02-03 00:00:00-05:00,0.905797004699707,0.905797004699707,0.865539014339447,0.8856679797172546,56735,0.0,0.0
2015-02-04 00:00:00-05:00,0.905797004699707,0.905797004699707,0.8856679797172546,0.8856679797172546,19226,0.0,0.0
2015-02-05 00:00:00-05:00,0.905797004699707,0.9259260296821594,0.8856679797172546,0.9259260296821594,22853,0.0,0.0
2015-02-06 00:00:00-05:00,0.8856679797172546,0.9259260296821594,0.865539014339447,0.8856679797172546,99807,0.0,0.0
2015-02-09 00:00:00-05:00,0.905797004699707,0.905797004699707,0.865539014339447,0.865539014339447,25784,0.0,0.0
2015-02-10 00:00:00-05:00,0.8856679797172546,0.905797004699707,0.865539014339447,0.865539014339447,12122,0.0,0.0
2015-02-11 00:00:00-05:00,0.905797004699707,0.905797004699707,0.8051530122756958,0.8252819776535034,149586,0.0,0.0
2015-02-12 00:00:00-05:00,0.8051530122756958,0.8454110026359558,0.8051530122756958,0.8252819776535034,23052,0.0,0.0
2015-02-13 00:00:00-05:00,0.8454110026359558,0.8454110026359558,0.8252819776535034,0.8454110026359558,29957,0.0,0.0
2015-02-17 00:00:00-05:00,0.865539014339447,0.8856679797172546,0.8252819776535034,0.8252819776535034,47345,0.0,0.0
2015-02-18 00:00:00-05:00,0.8252819776535034,0.865539014339447,0.8252819776535034,0.8454110026359558,34528,0.0,0.0
2015-02-19 00:00:00-05:00,0.8454110026359558,0.8454110026359558,0.8252819776535034,0.8454110026359558,92305,0.0,0.0
2015-02-20 00:00:00-05:00,0.8454110026359558,0.865539014339447,0.8252819776535034,0.865539014339447,120027,0.0,0.0
2015-02-23 00:00:00-05:00,0.865539014339447,0.865539014339447,0.8051530122756958,0.865539014339447,93696,0.0,0.0
2015-02-24 00:00:00-05:00,0.865539014339447,1.167472004890442,0.865539014339447,1.167472004890442,680368,0.0,0.0
2015-02-25 00:00:00-05:00,1.2278579473495483,1.308374047279358,1.0869569778442383,1.1070849895477295,557658,0.0,0.0
2015-02-26 00:00:00-05:00,1.0869569778442383,1.127213954925537,1.046699047088623,1.0869569778442383,125988,0.0,0.0
2015-02-27 00:00:00-05:00,1.1070849895477295,1.167472004890442,1.0668280124664307,1.1070849895477295,69651,0.0,0.0
2015-03-02 00:00:00-05:00,1.1473430395126343,1.1876009702682495,1.0869569778442383,1.127213954925537,194149,0.0,0.0
2015-03-03 00:00:00-05:00,1.167472004890442,1.1876009702682495,1.0265699625015259,1.1070849895477295,86493,0.0,0.0
2015-03-04 00:00:00-05:00,1.1070849895477295,1.1473430395126343,1.0869569778442383,1.1473430395126343,31994,0.0,0.0
2015-03-05 00:00:00-05:00,1.127213954925537,1.1876009702682495,1.0668280124664307,1.0668280124664307,268173,0.0,0.0
2015-03-06 00:00:00-05:00,1.1070849895477295,1.127213954925537,1.0668280124664307,1.0869569778442383,107110,0.0,0.0
2015-03-09 00:00:00-04:00,1.1070849895477295,1.1070849895477295,1.0668280124664307,1.1070849895477295,63839,0.0,0.0
2015-03-10 00:00:00-04:00,1.127213954925537,1.127213954925537,1.046699047088623,1.0869569778442383,41781,0.0,0.0
2015-03-11 00:00:00-04:00,1.0668280124664307,1.1070849895477295,1.046699047088623,1.1070849895477295,28914,0.0,0.0
2015-03-12 00:00:00-04:00,1.1473430395126343,1.1473430395126343,1.0668280124664307,1.1070849895477295,32838,0.0,0.0
2015-03-13 00:00:00-04:00,1.127213954925537,1.127213954925537,1.0265699625015259,1.0668280124664307,36962,0.0,0.0
2015-03-16 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.046699047088623,1.0668280124664307,35819,0.0,0.0
2015-03-17 00:00:00-04:00,1.0668280124664307,1.0668280124664307,1.046699047088623,1.046699047088623,10681,0.0,0.0
2015-03-18 00:00:00-04:00,1.0668280124664307,1.0869569778442383,1.0265699625015259,1.0668280124664307,12271,0.0,0.0
2015-03-19 00:00:00-04:00,1.046699047088623,1.0869569778442383,1.0265699625015259,1.046699047088623,39893,0.0,0.0
2015-03-20 00:00:00-04:00,1.0265699625015259,1.1070849895477295,1.0265699625015259,1.0668280124664307,51419,0.0,0.0
2015-03-23 00:00:00-04:00,1.1070849895477295,1.1070849895477295,1.0265699625015259,1.0869569778442383,17636,0.0,0.0
2015-03-24 00:00:00-04:00,1.0668280124664307,1.1070849895477295,1.0668280124664307,1.0668280124664307,19872,0.0,0.0
2015-03-25 00:00:00-04:00,1.0668280124664307,1.0668280124664307,1.0064409971237183,1.0064409971237183,99559,0.0,0.0
2015-03-26 00:00:00-04:00,1.0064409971237183,1.0064409971237183,0.9661840200424194,1.0064409971237183,26976,0.0,0.0
2015-03-27 00:00:00-04:00,1.0064409971237183,1.0265699625015259,0.946054995059967,0.9661840200424194,57678,0.0,0.0
2015-03-30 00:00:00-04:00,0.9863119721412659,1.0064409971237183,0.946054995059967,0.946054995059967,81724,0.0,0.0
2015-03-31 00:00:00-04:00,0.9661840200424194,1.0064409971237183,0.946054995059967,1.0064409971237183,44116,0.0,0.0
2015-04-01 00:00:00-04:00,1.0265699625015259,1.0668280124664307,0.9661840200424194,0.9863119721412659,83910,0.0,0.0
2015-04-02 00:00:00-04:00,1.0064409971237183,1.1070849895477295,0.9863119721412659,1.0668280124664307,163099,0.0,0.0
2015-04-06 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.046699047088623,1.1070849895477295,66522,0.0,0.0
2015-04-07 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.046699047088623,1.1070849895477295,89126,0.0,0.0
2015-04-08 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.0668280124664307,1.0668280124664307,46451,0.0,0.0
2015-04-09 00:00:00-04:00,1.0668280124664307,1.1070849895477295,1.0668280124664307,1.0668280124664307,100105,0.0,0.0
2015-04-10 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.0869569778442383,1.0869569778442383,46202,0.0,0.0
2015-04-13 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.0869569778442383,1.1070849895477295,47991,0.0,0.0
2015-04-14 00:00:00-04:00,1.127213954925537,1.127213954925537,1.0869569778442383,1.1070849895477295,17090,0.0,0.0
2015-04-15 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.0869569778442383,1.127213954925537,36614,0.0,0.0
2015-04-16 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.0869569778442383,1.0869569778442383,24840,0.0,0.0
2015-04-17 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.0668280124664307,1.0869569778442383,40638,0.0,0.0
2015-04-20 00:00:00-04:00,1.127213954925537,1.127213954925537,1.0869569778442383,1.0869569778442383,34180,0.0,0.0
2015-04-21 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.0668280124664307,1.0869569778442383,21064,0.0,0.0
2015-04-22 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.0668280124664307,1.0869569778442383,95634,0.0,0.0
2015-04-23 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.0869569778442383,1.1070849895477295,17487,0.0,0.0
2015-04-24 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.0869569778442383,1.1070849895477295,14308,0.0,0.0
2015-04-27 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.0668280124664307,1.1070849895477295,35919,0.0,0.0
2015-04-28 00:00:00-04:00,1.1070849895477295,1.167472004890442,1.1070849895477295,1.167472004890442,82121,0.0,0.0
2015-04-29 00:00:00-04:00,1.167472004890442,1.1876009702682495,1.127213954925537,1.127213954925537,47295,0.0,0.0
2015-04-30 00:00:00-04:00,1.127213954925537,1.2479870319366455,1.127213954925537,1.2479870319366455,158380,0.0,0.0
2015-05-01 00:00:00-04:00,1.2479870319366455,1.2479870319366455,1.167472004890442,1.1876009702682495,88331,0.0,0.0
2015-05-04 00:00:00-04:00,1.1876009702682495,1.2479870319366455,1.1876009702682495,1.2077289819717407,123803,0.0,0.0
2015-05-05 00:00:00-04:00,1.2077289819717407,1.2681159973144531,1.2077289819717407,1.2278579473495483,144917,0.0,0.0
2015-05-06 00:00:00-04:00,1.2278579473495483,1.3486310243606567,1.2278579473495483,1.2882449626922607,118586,0.0,0.0
2015-05-07 00:00:00-04:00,1.2882449626922607,1.3285020589828491,1.2278579473495483,1.2681159973144531,210892,0.0,0.0
2015-05-08 00:00:00-04:00,1.3285020589828491,1.4090180397033691,1.2681159973144531,1.3486310243606567,372997,0.0,0.0
2015-05-11 00:00:00-04:00,1.3285020589828491,1.4291470050811768,1.3285020589828491,1.4291470050811768,369619,0.0,0.0
2015-05-12 00:00:00-04:00,1.4291470050811768,1.529790997505188,1.4090180397033691,1.529790997505188,577729,0.0,0.0
2015-05-13 00:00:00-04:00,1.5499190092086792,1.6304349899291992,1.4090180397033691,1.449275016784668,651354,0.0,0.0
2015-05-14 00:00:00-04:00,1.4291470050811768,1.4895329475402832,1.3285020589828491,1.4090180397033691,338172,0.0,0.0
2015-05-15 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.3486310243606567,1.4090180397033691,219486,0.0,0.0
2015-05-18 00:00:00-04:00,1.388888955116272,1.4694039821624756,1.388888955116272,1.449275016784668,125194,0.0,0.0
2015-05-19 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.3687599897384644,1.388888955116272,164391,0.0,0.0
2015-05-20 00:00:00-04:00,1.2681159973144531,1.308374047279358,1.1473430395126343,1.2882449626922607,526658,0.0,0.0
2015-05-21 00:00:00-04:00,1.3687599897384644,1.3687599897384644,1.2278579473495483,1.2681159973144531,103632,0.0,0.0
2015-05-22 00:00:00-04:00,1.2681159973144531,1.2882449626922607,1.2278579473495483,1.2278579473495483,120424,0.0,0.0
2015-05-26 00:00:00-04:00,1.2077289819717407,1.308374047279358,1.1876009702682495,1.308374047279358,81177,0.0,0.0
2015-05-27 00:00:00-04:00,1.2681159973144531,1.308374047279358,1.2479870319366455,1.2681159973144531,117742,0.0,0.0
2015-05-28 00:00:00-04:00,1.2479870319366455,1.2882449626922607,1.2278579473495483,1.2479870319366455,50574,0.0,0.0
2015-05-29 00:00:00-04:00,1.2479870319366455,1.308374047279358,1.2077289819717407,1.308374047279358,78544,0.0,0.0
2015-06-01 00:00:00-04:00,1.308374047279358,1.308374047279358,1.2077289819717407,1.2278579473495483,106067,0.0,0.0
2015-06-02 00:00:00-04:00,1.2479870319366455,1.2479870319366455,1.2278579473495483,1.2278579473495483,74917,0.0,0.0
2015-06-03 00:00:00-04:00,1.2077289819717407,1.2479870319366455,1.2077289819717407,1.2077289819717407,41085,0.0,0.0
2015-06-04 00:00:00-04:00,1.1876009702682495,1.2077289819717407,1.1070849895477295,1.1070849895477295,430527,0.0,0.0
2015-06-05 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.0869569778442383,1.1473430395126343,86692,0.0,0.0
