Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-08 00:00:00-04:00,1.1473430395126343,1.1473430395126343,1.0668280124664307,1.0668280124664307,115357,0.0,0.0
2015-06-09 00:00:00-04:00,1.0668280124664307,1.1070849895477295,1.0668280124664307,1.1070849895477295,47991,0.0,0.0
2015-06-10 00:00:00-04:00,1.1473430395126343,1.2278579473495483,1.1070849895477295,1.1876009702682495,97721,0.0,0.0
2015-06-11 00:00:00-04:00,1.2278579473495483,1.2278579473495483,1.167472004890442,1.1876009702682495,31447,0.0,0.0
2015-06-12 00:00:00-04:00,1.1876009702682495,1.1876009702682495,1.1070849895477295,1.127213954925537,84506,0.0,0.0
2015-06-15 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.127213954925537,1.1473430395126343,28566,0.0,0.0
2015-06-16 00:00:00-04:00,1.1473430395126343,1.1876009702682495,1.127213954925537,1.127213954925537,23250,0.0,0.0
2015-06-17 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.1070849895477295,1.1473430395126343,44166,0.0,0.0
2015-06-18 00:00:00-04:00,1.1473430395126343,1.1473430395126343,1.1070849895477295,1.127213954925537,52114,0.0,0.0
2015-06-19 00:00:00-04:00,1.1473430395126343,1.1473430395126343,1.1070849895477295,1.1070849895477295,23499,0.0,0.0
2015-06-22 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.1070849895477295,1.127213954925537,32193,0.0,0.0
2015-06-23 00:00:00-04:00,1.127213954925537,1.127213954925537,1.1070849895477295,1.127213954925537,33633,0.0,0.0
2015-06-24 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.0869569778442383,1.0869569778442383,68856,0.0,0.0
2015-06-25 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.0668280124664307,1.127213954925537,136123,0.0,0.0
2015-06-26 00:00:00-04:00,1.1070849895477295,1.127213954925537,1.0869569778442383,1.0869569778442383,57430,0.0,0.0
2015-06-29 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.046699047088623,1.046699047088623,114363,0.0,0.0
2015-06-30 00:00:00-04:00,1.046699047088623,1.046699047088623,0.905797004699707,0.9661840200424194,312785,0.0,0.0
2015-07-01 00:00:00-04:00,0.9661840200424194,1.0265699625015259,0.9661840200424194,1.0265699625015259,138756,0.0,0.0
2015-07-02 00:00:00-04:00,1.0064409971237183,1.046699047088623,0.9863119721412659,0.9863119721412659,95833,0.0,0.0
2015-07-06 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.905797004699707,0.946054995059967,164441,0.0,0.0
2015-07-07 00:00:00-04:00,0.946054995059967,0.946054995059967,0.8252819776535034,0.905797004699707,208507,0.0,0.0
2015-07-08 00:00:00-04:00,0.865539014339447,0.905797004699707,0.8252819776535034,0.8252819776535034,176712,0.0,0.0
2015-07-09 00:00:00-04:00,0.8454110026359558,0.9259260296821594,0.8252819776535034,0.8856679797172546,187741,0.0,0.0
2015-07-10 00:00:00-04:00,0.865539014339447,0.9661840200424194,0.865539014339447,0.9661840200424194,102788,0.0,0.0
2015-07-13 00:00:00-04:00,0.9661840200424194,0.9661840200424194,0.905797004699707,0.9661840200424194,85797,0.0,0.0
2015-07-14 00:00:00-04:00,0.946054995059967,0.946054995059967,0.865539014339447,0.8856679797172546,80134,0.0,0.0
2015-07-15 00:00:00-04:00,0.8856679797172546,0.946054995059967,0.8856679797172546,0.946054995059967,66223,0.0,0.0
2015-07-16 00:00:00-04:00,0.9259260296821594,0.9661840200424194,0.905797004699707,0.946054995059967,62398,0.0,0.0
2015-07-17 00:00:00-04:00,0.9259260296821594,0.9863119721412659,0.9259260296821594,0.9259260296821594,70049,0.0,0.0
2015-07-20 00:00:00-04:00,0.9259260296821594,0.9661840200424194,0.905797004699707,0.9259260296821594,45855,0.0,0.0
2015-07-21 00:00:00-04:00,0.905797004699707,0.946054995059967,0.905797004699707,0.905797004699707,54102,0.0,0.0
2015-07-22 00:00:00-04:00,0.946054995059967,0.946054995059967,0.8856679797172546,0.905797004699707,65329,0.0,0.0
2015-07-23 00:00:00-04:00,0.8856679797172546,0.8856679797172546,0.8252819776535034,0.8454110026359558,100751,0.0,0.0
2015-07-24 00:00:00-04:00,0.8454110026359558,0.865539014339447,0.8051530122756958,0.8252819776535034,83959,0.0,0.0
2015-07-27 00:00:00-04:00,0.8252819776535034,0.946054995059967,0.8252819776535034,0.8856679797172546,128820,0.0,0.0
2015-07-28 00:00:00-04:00,0.905797004699707,0.9259260296821594,0.865539014339447,0.905797004699707,153213,0.0,0.0
2015-07-29 00:00:00-04:00,0.905797004699707,0.905797004699707,0.8454110026359558,0.865539014339447,89225,0.0,0.0
2015-07-30 00:00:00-04:00,0.865539014339447,0.865539014339447,0.8051530122756958,0.8051530122756958,127578,0.0,0.0
2015-07-31 00:00:00-04:00,0.8252819776535034,0.8856679797172546,0.7850239872932434,0.865539014339447,234887,0.0,0.0
2015-08-03 00:00:00-04:00,0.865539014339447,0.865539014339447,0.8252819776535034,0.865539014339447,134186,0.0,0.0
2015-08-04 00:00:00-04:00,0.905797004699707,0.946054995059967,0.865539014339447,0.8856679797172546,97770,0.0,0.0
2015-08-05 00:00:00-04:00,0.8856679797172546,0.905797004699707,0.8252819776535034,0.8454110026359558,79786,0.0,0.0
2015-08-06 00:00:00-04:00,0.8856679797172546,0.8856679797172546,0.8454110026359558,0.8454110026359558,35571,0.0,0.0
2015-08-07 00:00:00-04:00,0.8454110026359558,0.8856679797172546,0.8454110026359558,0.865539014339447,43271,0.0,0.0
2015-08-10 00:00:00-04:00,0.865539014339447,0.8856679797172546,0.8252819776535034,0.8252819776535034,27026,0.0,0.0
2015-08-11 00:00:00-04:00,0.7850239872932434,0.8252819776535034,0.7648950219154358,0.8051530122756958,137912,0.0,0.0
2015-08-12 00:00:00-04:00,0.8252819776535034,0.8252819776535034,0.7850239872932434,0.7850239872932434,55393,0.0,0.0
2015-08-13 00:00:00-04:00,0.8252819776535034,0.8252819776535034,0.7850239872932434,0.8252819776535034,36714,0.0,0.0
2015-08-14 00:00:00-04:00,0.8252819776535034,0.8454110026359558,0.8051530122756958,0.8454110026359558,34726,0.0,0.0
2015-08-17 00:00:00-04:00,0.8454110026359558,0.8454110026359558,0.7850239872932434,0.7850239872932434,64435,0.0,0.0
2015-08-18 00:00:00-04:00,0.8051530122756958,0.8051530122756958,0.7648950219154358,0.7648950219154358,99658,0.0,0.0
2015-08-19 00:00:00-04:00,0.7648950219154358,0.7850239872932434,0.7045090198516846,0.7246379852294922,100503,0.0,0.0
2015-08-20 00:00:00-04:00,0.7246379852294922,0.7447670102119446,0.7045090198516846,0.7246379852294922,87735,0.0,0.0
2015-08-21 00:00:00-04:00,0.7246379852294922,0.7447670102119446,0.623993992805481,0.623993992805481,301260,0.0,0.0
2015-08-24 00:00:00-04:00,0.583736002445221,0.6843799948692322,0.5032209753990173,0.623993992805481,300912,0.0,0.0
2015-08-25 00:00:00-04:00,0.7045090198516846,0.7045090198516846,0.6038650274276733,0.623993992805481,173135,0.0,0.0
2015-08-26 00:00:00-04:00,0.6441220045089722,0.6843799948692322,0.623993992805481,0.6441220045089722,112774,0.0,0.0
2015-08-27 00:00:00-04:00,0.6642510294914246,0.7246379852294922,0.6642510294914246,0.6843799948692322,169856,0.0,0.0
2015-08-28 00:00:00-04:00,0.7045090198516846,0.7246379852294922,0.6642510294914246,0.6843799948692322,153710,0.0,0.0
2015-08-31 00:00:00-04:00,0.6843799948692322,0.7045090198516846,0.6642510294914246,0.6843799948692322,69651,0.0,0.0
2015-09-01 00:00:00-04:00,0.6843799948692322,0.6843799948692322,0.583736002445221,0.6038650274276733,298626,0.0,0.0
2015-09-02 00:00:00-04:00,0.623993992805481,0.6441220045089722,0.5636069774627686,0.6441220045089722,188585,0.0,0.0
2015-09-03 00:00:00-04:00,0.6441220045089722,0.6441220045089722,0.6038650274276733,0.6038650274276733,79538,0.0,0.0
2015-09-04 00:00:00-04:00,0.623993992805481,0.623993992805481,0.583736002445221,0.583736002445221,93100,0.0,0.0
2015-09-08 00:00:00-04:00,0.6038650274276733,0.6441220045089722,0.6038650274276733,0.623993992805481,71390,0.0,0.0
2015-09-09 00:00:00-04:00,0.6441220045089722,0.6441220045089722,0.583736002445221,0.583736002445221,95584,0.0,0.0
2015-09-10 00:00:00-04:00,0.6038650274276733,0.623993992805481,0.583736002445221,0.583736002445221,43768,0.0,0.0
2015-09-11 00:00:00-04:00,0.623993992805481,0.623993992805481,0.5434780120849609,0.5434780120849609,161808,0.0,0.0
2015-09-14 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5233489871025085,93995,0.0,0.0
2015-09-15 00:00:00-04:00,0.5233489871025085,0.5636069774627686,0.5233489871025085,0.5434780120849609,41532,0.0,0.0
2015-09-16 00:00:00-04:00,0.5434780120849609,0.5636069774627686,0.5233489871025085,0.5636069774627686,120375,0.0,0.0
2015-09-17 00:00:00-04:00,0.5636069774627686,0.5636069774627686,0.5233489871025085,0.5233489871025085,145662,0.0,0.0
2015-09-18 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5434780120849609,112674,0.0,0.0
2015-09-21 00:00:00-04:00,0.5233489871025085,0.5434780120849609,0.5233489871025085,0.5233489871025085,318399,0.0,0.0
2015-09-22 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5032209753990173,167869,0.0,0.0
2015-09-23 00:00:00-04:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5032209753990173,89722,0.0,0.0
2015-09-24 00:00:00-04:00,0.5233489871025085,0.5233489871025085,0.5032209753990173,0.5032209753990173,67664,0.0,0.0
2015-09-25 00:00:00-04:00,0.5233489871025085,0.5233489871025085,0.4629630148410797,0.4629630148410797,250785,0.0,0.0
2015-09-28 00:00:00-04:00,0.4629630148410797,0.4629630148410797,0.4227049946784973,0.4428339898586273,170005,0.0,0.0
2015-09-29 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4227049946784973,66273,0.0,0.0
2015-09-30 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4629630148410797,148792,0.0,0.0
2015-10-01 00:00:00-04:00,0.4629630148410797,0.5032209753990173,0.4629630148410797,0.4629630148410797,110538,0.0,0.0
2015-10-02 00:00:00-04:00,0.4830920100212097,0.4830920100212097,0.4227049946784973,0.4830920100212097,123157,0.0,0.0
2015-10-05 00:00:00-04:00,0.4830920100212097,0.4830920100212097,0.4227049946784973,0.4428339898586273,79786,0.0,0.0
2015-10-06 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4428339898586273,192113,0.0,0.0
2015-10-07 00:00:00-04:00,0.4227049946784973,0.4629630148410797,0.4025759994983673,0.4227049946784973,182077,0.0,0.0
2015-10-08 00:00:00-04:00,0.4227049946784973,0.4428339898586273,0.4025759994983673,0.4428339898586273,236775,0.0,0.0
2015-10-09 00:00:00-04:00,0.4428339898586273,0.4428339898586273,0.4227049946784973,0.4428339898586273,46650,0.0,0.0
2015-10-12 00:00:00-04:00,0.4428339898586273,0.4830920100212097,0.4227049946784973,0.4629630148410797,82767,0.0,0.0
2015-10-13 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4428339898586273,0.4428339898586273,114810,0.0,0.0
2015-10-14 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4428339898586273,0.4428339898586273,55691,0.0,0.0
2015-10-15 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4428339898586273,122561,0.0,0.0
2015-10-16 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4428339898586273,0.4428339898586273,74371,0.0,0.0
2015-10-19 00:00:00-04:00,0.4629630148410797,0.4629630148410797,0.4227049946784973,0.4428339898586273,197925,0.0,0.0
2015-10-20 00:00:00-04:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4428339898586273,46302,0.0,0.0
2015-10-21 00:00:00-04:00,0.4025759994983673,0.4428339898586273,0.4025759994983673,0.4227049946784973,202893,0.0,0.0
2015-10-22 00:00:00-04:00,0.4025759994983673,0.4227049946784973,0.4025759994983673,0.4025759994983673,50276,0.0,0.0
2015-10-23 00:00:00-04:00,0.3824479877948761,0.4227049946784973,0.3824479877948761,0.4227049946784973,27374,0.0,0.0
2015-10-26 00:00:00-04:00,0.4227049946784973,0.4629630148410797,0.4025759994983673,0.4428339898586273,77749,0.0,0.0
2015-10-27 00:00:00-04:00,0.4428339898586273,0.4830920100212097,0.4428339898586273,0.4629630148410797,98615,0.0,0.0
2015-10-28 00:00:00-04:00,0.4629630148410797,0.5032209753990173,0.4428339898586273,0.5032209753990173,116649,0.0,0.0
2015-10-29 00:00:00-04:00,0.5032209753990173,0.5434780120849609,0.5032209753990173,0.5434780120849609,116649,0.0,0.0
2015-10-30 00:00:00-04:00,0.5636069774627686,0.623993992805481,0.5434780120849609,0.583736002445221,344779,0.0,0.0
2015-11-02 00:00:00-05:00,0.623993992805481,0.6441220045089722,0.6038650274276733,0.6038650274276733,272644,0.0,0.0
2015-11-03 00:00:00-05:00,0.623993992805481,0.6441220045089722,0.583736002445221,0.6038650274276733,229720,0.0,0.0
2015-11-04 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.5032209753990173,0.5233489871025085,174228,0.0,0.0
2015-11-05 00:00:00-05:00,0.5233489871025085,0.5434780120849609,0.4830920100212097,0.4830920100212097,134732,0.0,0.0
2015-11-06 00:00:00-05:00,0.5032209753990173,0.5434780120849609,0.5032209753990173,0.5434780120849609,87884,0.0,0.0
2015-11-09 00:00:00-05:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5233489871025085,106911,0.0,0.0
2015-11-10 00:00:00-05:00,0.5434780120849609,0.5434780120849609,0.4629630148410797,0.5233489871025085,59368,0.0,0.0
2015-11-11 00:00:00-05:00,0.5233489871025085,0.5233489871025085,0.4830920100212097,0.4830920100212097,61454,0.0,0.0
2015-11-12 00:00:00-05:00,0.5233489871025085,0.5233489871025085,0.4830920100212097,0.4830920100212097,67018,0.0,0.0
2015-11-13 00:00:00-05:00,0.5032209753990173,0.5032209753990173,0.4830920100212097,0.4830920100212097,101248,0.0,0.0
2015-11-16 00:00:00-05:00,0.4830920100212097,0.5233489871025085,0.4830920100212097,0.5233489871025085,150282,0.0,0.0
2015-11-17 00:00:00-05:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5032209753990173,154803,0.0,0.0
2015-11-18 00:00:00-05:00,0.5032209753990173,0.5434780120849609,0.5032209753990173,0.5233489871025085,75116,0.0,0.0
2015-11-19 00:00:00-05:00,0.5434780120849609,0.5434780120849609,0.5032209753990173,0.5032209753990173,102639,0.0,0.0
2015-11-20 00:00:00-05:00,0.4830920100212097,0.5233489871025085,0.4830920100212097,0.5032209753990173,57927,0.0,0.0
2015-11-23 00:00:00-05:00,0.5032209753990173,0.5032209753990173,0.4428339898586273,0.4629630148410797,216505,0.0,0.0
2015-11-24 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4227049946784973,0.4629630148410797,165832,0.0,0.0
2015-11-25 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4428339898586273,0.4428339898586273,105272,0.0,0.0
2015-11-27 00:00:00-05:00,0.4227049946784973,0.4629630148410797,0.4227049946784973,0.4428339898586273,17835,0.0,0.0
2015-11-30 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4227049946784973,0.4428339898586273,169608,0.0,0.0
2015-12-01 00:00:00-05:00,0.4428339898586273,0.4830920100212097,0.4428339898586273,0.4428339898586273,103831,0.0,0.0
2015-12-02 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4227049946784973,152965,0.0,0.0
2015-12-03 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4227049946784973,0.4227049946784973,59119,0.0,0.0
2015-12-04 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4227049946784973,0.4428339898586273,86443,0.0,0.0
2015-12-07 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4025759994983673,0.4025759994983673,286356,0.0,0.0
2015-12-08 00:00:00-05:00,0.4025759994983673,0.4025759994983673,0.3824479877948761,0.3824479877948761,116351,0.0,0.0
2015-12-09 00:00:00-05:00,0.4025759994983673,0.4227049946784973,0.3824479877948761,0.4025759994983673,127280,0.0,0.0
2015-12-10 00:00:00-05:00,0.4227049946784973,0.4629630148410797,0.4025759994983673,0.4428339898586273,214816,0.0,0.0
2015-12-11 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4025759994983673,0.4227049946784973,152170,0.0,0.0
2015-12-14 00:00:00-05:00,0.4025759994983673,0.4025759994983673,0.3824479877948761,0.3824479877948761,260373,0.0,0.0
2015-12-15 00:00:00-05:00,0.4025759994983673,0.4025759994983673,0.3824479877948761,0.3824479877948761,173085,0.0,0.0
2015-12-16 00:00:00-05:00,0.3623189926147461,0.4227049946784973,0.3623189926147461,0.4227049946784973,204483,0.0,0.0
2015-12-17 00:00:00-05:00,0.4227049946784973,0.4428339898586273,0.3623189926147461,0.4227049946784973,256150,0.0,0.0
2015-12-18 00:00:00-05:00,0.4428339898586273,0.5233489871025085,0.4227049946784973,0.5032209753990173,318896,0.0,0.0
2015-12-21 00:00:00-05:00,0.5233489871025085,0.5636069774627686,0.4629630148410797,0.4629630148410797,289088,0.0,0.0
2015-12-22 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4428339898586273,0.4629630148410797,152120,0.0,0.0
2015-12-23 00:00:00-05:00,0.4428339898586273,0.4629630148410797,0.4227049946784973,0.4428339898586273,119778,0.0,0.0
2015-12-24 00:00:00-05:00,0.4428339898586273,0.4830920100212097,0.4428339898586273,0.4830920100212097,40787,0.0,0.0
2015-12-28 00:00:00-05:00,0.4830920100212097,0.5032209753990173,0.4629630148410797,0.5032209753990173,164689,0.0,0.0
2015-12-29 00:00:00-05:00,0.4830920100212097,0.5434780120849609,0.4629630148410797,0.5233489871025085,172390,0.0,0.0
2015-12-30 00:00:00-05:00,0.5434780120849609,0.5434780120849609,0.4830920100212097,0.5032209753990173,229869,0.0,0.0
2015-12-31 00:00:00-05:00,0.5233489871025085,0.5434780120849609,0.5032209753990173,0.5233489871025085,195143,0.0,0.0
2016-01-04 00:00:00-05:00,0.5233489871025085,0.5233489871025085,0.4830920100212097,0.4830920100212097,195839,0.0,0.0
2016-01-05 00:00:00-05:00,0.5032209753990173,0.5032209753990173,0.4830920100212097,0.5032209753990173,96926,0.0,0.0
2016-01-06 00:00:00-05:00,0.5032209753990173,0.5032209753990173,0.4629630148410797,0.4830920100212097,169458,0.0,0.0
2016-01-07 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4629630148410797,0.4830920100212097,114810,0.0,0.0
2016-01-08 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4428339898586273,0.4428339898586273,151375,0.0,0.0
2016-01-11 00:00:00-05:00,0.4428339898586273,0.4428339898586273,0.4227049946784973,0.4227049946784973,148643,0.0,0.0
2016-01-12 00:00:00-05:00,0.4227049946784973,0.4428339898586273,0.4025759994983673,0.4227049946784973,119580,0.0,0.0
2016-01-13 00:00:00-05:00,0.4227049946784973,0.4629630148410797,0.4227049946784973,0.4227049946784973,122859,0.0,0.0
2016-01-14 00:00:00-05:00,0.4629630148410797,0.4629630148410797,0.4227049946784973,0.4629630148410797,50624,0.0,0.0
2016-01-15 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4428339898586273,0.4428339898586273,63441,0.0,0.0
2016-01-19 00:00:00-05:00,0.4428339898586273,0.4830920100212097,0.4428339898586273,0.4629630148410797,121865,0.0,0.0
2016-01-20 00:00:00-05:00,0.4830920100212097,0.4830920100212097,0.4428339898586273,0.4830920100212097,82270,0.0,0.0
2016-01-21 00:00:00-05:00,0.5032209753990173,0.5233489871025085,0.4830920100212097,0.5032209753990173,138508,0.0,0.0
2016-01-22 00:00:00-05:00,0.5032209753990173,0.5434780120849609,0.5032209753990173,0.5434780120849609,316114,0.0,0.0
2016-01-25 00:00:00-05:00,0.5636069774627686,0.6642510294914246,0.5434780120849609,0.5636069774627686,342295,0.0,0.0
2016-01-26 00:00:00-05:00,0.583736002445221,0.6642510294914246,0.583736002445221,0.623993992805481,244227,0.0,0.0
2016-01-27 00:00:00-05:00,0.6642510294914246,0.6642510294914246,0.623993992805481,0.623993992805481,115804,0.0,0.0
2016-01-28 00:00:00-05:00,0.6441220045089722,0.6441220045089722,0.583736002445221,0.583736002445221,138607,0.0,0.0
2016-01-29 00:00:00-05:00,0.5636069774627686,0.623993992805481,0.5434780120849609,0.6038650274276733,133440,0.0,0.0
2016-02-01 00:00:00-05:00,0.6038650274276733,0.6843799948692322,0.6038650274276733,0.6441220045089722,277562,0.0,0.0
2016-02-02 00:00:00-05:00,0.6642510294914246,0.6642510294914246,0.583736002445221,0.623993992805481,94740,0.0,0.0
2016-02-03 00:00:00-05:00,0.6441220045089722,0.6642510294914246,0.623993992805481,0.6441220045089722,95535,0.0,0.0
2016-02-04 00:00:00-05:00,0.6441220045089722,0.6843799948692322,0.6441220045089722,0.6441220045089722,149487,0.0,0.0
2016-02-05 00:00:00-05:00,0.623993992805481,0.6642510294914246,0.623993992805481,0.623993992805481,122113,0.0,0.0
2016-02-08 00:00:00-05:00,0.583736002445221,0.623993992805481,0.583736002445221,0.6038650274276733,55642,0.0,0.0
2016-02-09 00:00:00-05:00,0.6038650274276733,0.623993992805481,0.5636069774627686,0.583736002445221,70049,0.0,0.0
2016-02-10 00:00:00-05:00,0.5636069774627686,0.583736002445221,0.5434780120849609,0.5636069774627686,64882,0.0,0.0
2016-02-11 00:00:00-05:00,0.583736002445221,0.583736002445221,0.5233489871025085,0.5434780120849609,64485,0.0,0.0
2016-02-12 00:00:00-05:00,0.5636069774627686,0.583736002445221,0.5434780120849609,0.5636069774627686,103732,0.0,0.0
2016-02-16 00:00:00-05:00,0.5636069774627686,0.583736002445221,0.5434780120849609,0.5434780120849609,72881,0.0,0.0
2016-02-17 00:00:00-05:00,0.5636069774627686,0.5636069774627686,0.5233489871025085,0.5636069774627686,59566,0.0,0.0
2016-02-18 00:00:00-05:00,0.5636069774627686,0.6038650274276733,0.5636069774627686,0.583736002445221,50376,0.0,0.0
2016-02-19 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.583736002445221,0.6038650274276733,47792,0.0,0.0
2016-02-22 00:00:00-05:00,0.623993992805481,0.6441220045089722,0.6038650274276733,0.6038650274276733,123057,0.0,0.0
2016-02-23 00:00:00-05:00,0.6038650274276733,0.623993992805481,0.5636069774627686,0.583736002445221,28119,0.0,0.0
2016-02-24 00:00:00-05:00,0.6038650274276733,0.6038650274276733,0.5636069774627686,0.583736002445221,119282,0.0,0.0
2016-02-25 00:00:00-05:00,0.583736002445221,0.583736002445221,0.5434780120849609,0.5434780120849609,77004,0.0,0.0
2016-02-26 00:00:00-05:00,0.583736002445221,0.583736002445221,0.5636069774627686,0.5636069774627686,124200,0.0,0.0
2016-02-29 00:00:00-05:00,0.5636069774627686,0.583736002445221,0.5434780120849609,0.583736002445221,93746,0.0,0.0
2016-03-01 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.5636069774627686,0.6038650274276733,54449,0.0,0.0
2016-03-02 00:00:00-05:00,0.5636069774627686,0.6038650274276733,0.5636069774627686,0.6038650274276733,60262,0.0,0.0
2016-03-03 00:00:00-05:00,0.583736002445221,0.6038650274276733,0.583736002445221,0.6038650274276733,91014,0.0,0.0
2016-03-04 00:00:00-05:00,0.583736002445221,0.623993992805481,0.583736002445221,0.623993992805481,182872,0.0,0.0
2016-03-07 00:00:00-05:00,0.623993992805481,0.6642510294914246,0.6038650274276733,0.6642510294914246,423373,0.0,0.0
2016-03-08 00:00:00-05:00,0.6642510294914246,0.7246379852294922,0.6441220045089722,0.6642510294914246,330471,0.0,0.0
2016-03-09 00:00:00-05:00,0.6642510294914246,0.7045090198516846,0.6642510294914246,0.6843799948692322,151325,0.0,0.0
2016-03-10 00:00:00-05:00,0.6843799948692322,0.7045090198516846,0.6642510294914246,0.6843799948692322,107756,0.0,0.0
2016-03-11 00:00:00-05:00,0.7045090198516846,0.7246379852294922,0.6843799948692322,0.7246379852294922,110041,0.0,0.0
2016-03-14 00:00:00-04:00,0.7246379852294922,0.7850239872932434,0.6843799948692322,0.7850239872932434,218940,0.0,0.0
2016-03-15 00:00:00-04:00,0.8051530122756958,0.8454110026359558,0.7648950219154358,0.8454110026359558,507531,0.0,0.0
2016-03-16 00:00:00-04:00,0.8454110026359558,0.865539014339447,0.7447670102119446,0.7850239872932434,306078,0.0,0.0
2016-03-17 00:00:00-04:00,0.7850239872932434,0.8252819776535034,0.7648950219154358,0.7850239872932434,165981,0.0,0.0
2016-03-18 00:00:00-04:00,0.7850239872932434,0.8252819776535034,0.7648950219154358,0.7648950219154358,113121,0.0,0.0
2016-03-21 00:00:00-04:00,0.7850239872932434,0.8051530122756958,0.7246379852294922,0.7648950219154358,212531,0.0,0.0
2016-03-22 00:00:00-04:00,0.7850239872932434,0.8051530122756958,0.7246379852294922,0.7447670102119446,173731,0.0,0.0
2016-03-23 00:00:00-04:00,0.7447670102119446,0.7648950219154358,0.583736002445221,0.623993992805481,1177565,0.0,0.0
2016-03-24 00:00:00-04:00,0.623993992805481,0.7648950219154358,0.623993992805481,0.7045090198516846,463713,0.0,0.0
2016-03-28 00:00:00-04:00,0.7850239872932434,0.8454110026359558,0.7045090198516846,0.7447670102119446,742815,0.0,0.0
2016-03-29 00:00:00-04:00,0.7648950219154358,0.7850239872932434,0.6843799948692322,0.7246379852294922,436439,0.0,0.0
2016-03-30 00:00:00-04:00,0.7246379852294922,0.7447670102119446,0.6843799948692322,0.7045090198516846,78196,0.0,0.0
2016-03-31 00:00:00-04:00,0.7246379852294922,0.8051530122756958,0.7246379852294922,0.7850239872932434,199068,0.0,0.0
2016-04-01 00:00:00-04:00,0.7648950219154358,0.8252819776535034,0.7648950219154358,0.8252819776535034,193007,0.0,0.0
2016-04-04 00:00:00-04:00,0.8252819776535034,0.946054995059967,0.8252819776535034,0.9259260296821594,383331,0.0,0.0
2016-04-05 00:00:00-04:00,0.8856679797172546,0.9259260296821594,0.865539014339447,0.905797004699707,415126,0.0,0.0
2016-04-06 00:00:00-04:00,0.905797004699707,0.9259260296821594,0.905797004699707,0.905797004699707,150878,0.0,0.0
