Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-07 00:00:00-04:00,0.905797004699707,1.0869569778442383,0.8856679797172546,1.0668280124664307,407575,0.0,0.0
2016-04-08 00:00:00-04:00,1.127213954925537,1.2278579473495483,1.1070849895477295,1.1876009702682495,753745,0.0,0.0
2016-04-11 00:00:00-04:00,1.2479870319366455,1.3687599897384644,1.1473430395126343,1.167472004890442,984409,0.0,0.0
2016-04-12 00:00:00-04:00,1.2278579473495483,1.2479870319366455,1.046699047088623,1.127213954925537,736655,0.0,0.0
2016-04-13 00:00:00-04:00,1.127213954925537,1.2278579473495483,1.0869569778442383,1.167472004890442,449356,0.0,0.0
2016-04-14 00:00:00-04:00,1.1876009702682495,1.2479870319366455,1.1473430395126343,1.2479870319366455,347363,0.0,0.0
2016-04-15 00:00:00-04:00,1.2882449626922607,1.3486310243606567,1.2479870319366455,1.2681159973144531,407674,0.0,0.0
2016-04-18 00:00:00-04:00,1.3285020589828491,1.4291470050811768,1.2681159973144531,1.4090180397033691,718820,0.0,0.0
2016-04-19 00:00:00-04:00,1.4694039821624756,1.6103060245513916,1.449275016784668,1.529790997505188,888726,0.0,0.0
2016-04-20 00:00:00-04:00,1.529790997505188,1.5499190092086792,1.388888955116272,1.449275016784668,976113,0.0,0.0
2016-04-21 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.2882449626922607,1.308374047279358,824092,0.0,0.0
2016-04-22 00:00:00-04:00,1.308374047279358,1.4090180397033691,1.2882449626922607,1.3285020589828491,375432,0.0,0.0
2016-04-25 00:00:00-04:00,1.3285020589828491,1.3486310243606567,1.1473430395126343,1.2479870319366455,591738,0.0,0.0
2016-04-26 00:00:00-04:00,1.2077289819717407,1.2278579473495483,1.127213954925537,1.167472004890442,523578,0.0,0.0
2016-04-27 00:00:00-04:00,1.1876009702682495,1.2681159973144531,1.1473430395126343,1.2479870319366455,352380,0.0,0.0
2016-04-28 00:00:00-04:00,1.2278579473495483,1.2681159973144531,1.2077289819717407,1.2278579473495483,192162,0.0,0.0
2016-04-29 00:00:00-04:00,1.2077289819717407,1.2077289819717407,1.1070849895477295,1.1473430395126343,576934,0.0,0.0
2016-05-02 00:00:00-04:00,1.1473430395126343,1.2681159973144531,1.046699047088623,1.2479870319366455,509617,0.0,0.0
2016-05-03 00:00:00-04:00,1.2479870319366455,1.2681159973144531,1.1070849895477295,1.1473430395126343,344630,0.0,0.0
2016-05-04 00:00:00-04:00,1.1070849895477295,1.1473430395126343,1.0668280124664307,1.1070849895477295,296838,0.0,0.0
2016-05-05 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.0869569778442383,1.0869569778442383,240749,0.0,0.0
2016-05-06 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.046699047088623,1.0869569778442383,179544,0.0,0.0
2016-05-09 00:00:00-04:00,1.127213954925537,1.127213954925537,1.1070849895477295,1.1070849895477295,112625,0.0,0.0
2016-05-10 00:00:00-04:00,1.0869569778442383,1.127213954925537,1.0869569778442383,1.0869569778442383,265838,0.0,0.0
2016-05-11 00:00:00-04:00,1.127213954925537,1.1876009702682495,1.127213954925537,1.1473430395126343,188436,0.0,0.0
2016-05-12 00:00:00-04:00,1.167472004890442,1.1876009702682495,1.127213954925537,1.127213954925537,150481,0.0,0.0
2016-05-13 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.0869569778442383,1.127213954925537,157883,0.0,0.0
2016-05-16 00:00:00-04:00,1.1473430395126343,1.167472004890442,1.1070849895477295,1.1070849895477295,119778,0.0,0.0
2016-05-17 00:00:00-04:00,1.0869569778442383,1.1473430395126343,1.0869569778442383,1.127213954925537,139253,0.0,0.0
2016-05-18 00:00:00-04:00,1.127213954925537,1.2077289819717407,1.1070849895477295,1.1876009702682495,257094,0.0,0.0
2016-05-19 00:00:00-04:00,1.1876009702682495,1.2882449626922607,1.167472004890442,1.2479870319366455,650560,0.0,0.0
2016-05-20 00:00:00-04:00,1.2681159973144531,1.3687599897384644,1.2278579473495483,1.3285020589828491,441655,0.0,0.0
2016-05-23 00:00:00-04:00,1.3486310243606567,1.4090180397033691,1.2882449626922607,1.3687599897384644,432663,0.0,0.0
2016-05-24 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.1876009702682495,1.2077289819717407,589105,0.0,0.0
2016-05-25 00:00:00-04:00,1.2278579473495483,1.308374047279358,1.1876009702682495,1.308374047279358,158131,0.0,0.0
2016-05-26 00:00:00-04:00,1.3285020589828491,1.388888955116272,1.308374047279358,1.3486310243606567,171048,0.0,0.0
2016-05-27 00:00:00-04:00,1.3285020589828491,1.3486310243606567,1.2882449626922607,1.2882449626922607,185207,0.0,0.0
2016-05-31 00:00:00-04:00,1.308374047279358,1.3285020589828491,1.2479870319366455,1.308374047279358,134682,0.0,0.0
2016-06-01 00:00:00-04:00,1.2882449626922607,1.308374047279358,1.2278579473495483,1.2882449626922607,213525,0.0,0.0
2016-06-02 00:00:00-04:00,1.2479870319366455,1.2882449626922607,1.2077289819717407,1.2479870319366455,145513,0.0,0.0
2016-06-03 00:00:00-04:00,1.2278579473495483,1.2681159973144531,1.2077289819717407,1.2278579473495483,190324,0.0,0.0
2016-06-06 00:00:00-04:00,1.2479870319366455,1.2681159973144531,1.2278579473495483,1.2479870319366455,158827,0.0,0.0
2016-06-07 00:00:00-04:00,1.2479870319366455,1.3285020589828491,1.2278579473495483,1.2681159973144531,288045,0.0,0.0
2016-06-08 00:00:00-04:00,1.3285020589828491,1.3687599897384644,1.2882449626922607,1.3486310243606567,273936,0.0,0.0
2016-06-09 00:00:00-04:00,1.3486310243606567,1.3687599897384644,1.2882449626922607,1.308374047279358,111532,0.0,0.0
2016-06-10 00:00:00-04:00,1.308374047279358,1.308374047279358,1.2681159973144531,1.2681159973144531,117990,0.0,0.0
2016-06-13 00:00:00-04:00,1.2681159973144531,1.2882449626922607,1.2278579473495483,1.2479870319366455,169260,0.0,0.0
2016-06-14 00:00:00-04:00,1.2479870319366455,1.2681159973144531,1.2077289819717407,1.2077289819717407,172141,0.0,0.0
2016-06-15 00:00:00-04:00,1.2077289819717407,1.2278579473495483,1.1876009702682495,1.2077289819717407,139998,0.0,0.0
2016-06-16 00:00:00-04:00,1.1876009702682495,1.2479870319366455,1.1876009702682495,1.2278579473495483,279400,0.0,0.0
2016-06-17 00:00:00-04:00,1.2479870319366455,1.2479870319366455,1.2077289819717407,1.2479870319366455,93051,0.0,0.0
2016-06-20 00:00:00-04:00,1.308374047279358,1.4291470050811768,1.2681159973144531,1.4291470050811768,1035878,0.0,0.0
2016-06-21 00:00:00-04:00,1.449275016784668,1.5700479745864868,1.4090180397033691,1.5499190092086792,1116359,0.0,0.0
2016-06-22 00:00:00-04:00,1.5096620321273804,1.529790997505188,1.4090180397033691,1.4895329475402832,743710,0.0,0.0
2016-06-23 00:00:00-04:00,1.5096620321273804,1.529790997505188,1.4694039821624756,1.4895329475402832,236477,0.0,0.0
2016-06-24 00:00:00-04:00,1.3687599897384644,1.449275016784668,1.3486310243606567,1.4090180397033691,427546,0.0,0.0
2016-06-27 00:00:00-04:00,1.388888955116272,1.4090180397033691,1.3285020589828491,1.388888955116272,260919,0.0,0.0
2016-06-28 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.388888955116272,1.4090180397033691,184859,0.0,0.0
2016-06-29 00:00:00-04:00,1.4291470050811768,1.529790997505188,1.4090180397033691,1.5096620321273804,550703,0.0,0.0
2016-06-30 00:00:00-04:00,1.529790997505188,1.751207947731018,1.4895329475402832,1.7109500169754028,716584,0.0,0.0
2016-07-01 00:00:00-04:00,1.670691967010498,1.7109500169754028,1.6103060245513916,1.6908210515975952,324510,0.0,0.0
2016-07-05 00:00:00-04:00,1.670691967010498,1.7109500169754028,1.6505639553070068,1.6505639553070068,195540,0.0,0.0
2016-07-06 00:00:00-04:00,1.670691967010498,1.6908210515975952,1.5499190092086792,1.5499190092086792,272346,0.0,0.0
2016-07-07 00:00:00-04:00,1.590177059173584,1.590177059173584,1.5096620321273804,1.5096620321273804,215363,0.0,0.0
2016-07-08 00:00:00-04:00,1.529790997505188,1.5499190092086792,1.5096620321273804,1.529790997505188,89871,0.0,0.0
2016-07-11 00:00:00-04:00,1.5499190092086792,1.6304349899291992,1.529790997505188,1.5499190092086792,131900,0.0,0.0
2016-07-12 00:00:00-04:00,1.590177059173584,1.6103060245513916,1.5499190092086792,1.5700479745864868,79985,0.0,0.0
2016-07-13 00:00:00-04:00,1.5700479745864868,1.6103060245513916,1.5499190092086792,1.5499190092086792,40141,0.0,0.0
2016-07-14 00:00:00-04:00,1.590177059173584,1.6304349899291992,1.5499190092086792,1.5700479745864868,165732,0.0,0.0
2016-07-15 00:00:00-04:00,1.5700479745864868,1.590177059173584,1.4895329475402832,1.4895329475402832,159672,0.0,0.0
2016-07-18 00:00:00-04:00,1.5096620321273804,1.5499190092086792,1.4291470050811768,1.4694039821624756,282928,0.0,0.0
2016-07-19 00:00:00-04:00,1.449275016784668,1.449275016784668,1.4291470050811768,1.4291470050811768,171396,0.0,0.0
2016-07-20 00:00:00-04:00,1.4090180397033691,1.449275016784668,1.388888955116272,1.388888955116272,212630,0.0,0.0
2016-07-21 00:00:00-04:00,1.4090180397033691,1.449275016784668,1.388888955116272,1.388888955116272,141042,0.0,0.0
2016-07-22 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.388888955116272,1.449275016784668,57629,0.0,0.0
2016-07-25 00:00:00-04:00,1.4291470050811768,1.4694039821624756,1.4090180397033691,1.4291470050811768,84655,0.0,0.0
2016-07-26 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.388888955116272,1.4090180397033691,99807,0.0,0.0
2016-07-27 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.3687599897384644,1.388888955116272,97422,0.0,0.0
2016-07-28 00:00:00-04:00,1.388888955116272,1.4291470050811768,1.3285020589828491,1.4090180397033691,140743,0.0,0.0
2016-07-29 00:00:00-04:00,1.449275016784668,1.4895329475402832,1.449275016784668,1.4895329475402832,71291,0.0,0.0
2016-08-01 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.4291470050811768,1.449275016784668,111631,0.0,0.0
2016-08-02 00:00:00-04:00,1.5096620321273804,1.5096620321273804,1.4090180397033691,1.4090180397033691,115456,0.0,0.0
2016-08-03 00:00:00-04:00,1.449275016784668,1.4895329475402832,1.4291470050811768,1.4694039821624756,107905,0.0,0.0
2016-08-04 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.4291470050811768,1.449275016784668,63392,0.0,0.0
2016-08-05 00:00:00-04:00,1.449275016784668,1.5096620321273804,1.4090180397033691,1.4694039821624756,78991,0.0,0.0
2016-08-08 00:00:00-04:00,1.4895329475402832,1.5096620321273804,1.4895329475402832,1.5096620321273804,105818,0.0,0.0
2016-08-09 00:00:00-04:00,1.5096620321273804,1.5096620321273804,1.4291470050811768,1.4895329475402832,134384,0.0,0.0
2016-08-10 00:00:00-04:00,1.4694039821624756,1.5096620321273804,1.449275016784668,1.4694039821624756,39595,0.0,0.0
2016-08-11 00:00:00-04:00,1.449275016784668,1.4895329475402832,1.449275016784668,1.4895329475402832,123753,0.0,0.0
2016-08-12 00:00:00-04:00,1.4895329475402832,1.4895329475402832,1.4090180397033691,1.4291470050811768,135030,0.0,0.0
2016-08-15 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.4291470050811768,1.449275016784668,69651,0.0,0.0
2016-08-16 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.4291470050811768,1.4291470050811768,85102,0.0,0.0
2016-08-17 00:00:00-04:00,1.449275016784668,1.449275016784668,1.4090180397033691,1.4291470050811768,101943,0.0,0.0
2016-08-18 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.3687599897384644,1.4291470050811768,83661,0.0,0.0
2016-08-19 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.3486310243606567,1.3687599897384644,487510,0.0,0.0
2016-08-22 00:00:00-04:00,1.3486310243606567,1.3486310243606567,1.2681159973144531,1.2882449626922607,335539,0.0,0.0
2016-08-23 00:00:00-04:00,1.2681159973144531,1.3687599897384644,1.2681159973144531,1.3687599897384644,133093,0.0,0.0
2016-08-24 00:00:00-04:00,1.3687599897384644,1.388888955116272,1.3285020589828491,1.3285020589828491,56039,0.0,0.0
2016-08-25 00:00:00-04:00,1.3285020589828491,1.449275016784668,1.3285020589828491,1.449275016784668,251629,0.0,0.0
2016-08-26 00:00:00-04:00,1.449275016784668,1.449275016784668,1.3687599897384644,1.4291470050811768,176761,0.0,0.0
2016-08-29 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.3687599897384644,1.388888955116272,80333,0.0,0.0
2016-08-30 00:00:00-04:00,1.4090180397033691,1.4090180397033691,1.3486310243606567,1.3486310243606567,79935,0.0,0.0
2016-08-31 00:00:00-04:00,1.3687599897384644,1.388888955116272,1.3285020589828491,1.3687599897384644,82668,0.0,0.0
2016-09-01 00:00:00-04:00,1.3285020589828491,1.4090180397033691,1.3285020589828491,1.3687599897384644,113221,0.0,0.0
2016-09-02 00:00:00-04:00,1.388888955116272,1.388888955116272,1.3486310243606567,1.3687599897384644,92604,0.0,0.0
2016-09-06 00:00:00-04:00,1.388888955116272,1.449275016784668,1.3687599897384644,1.4291470050811768,198968,0.0,0.0
2016-09-07 00:00:00-04:00,1.449275016784668,1.449275016784668,1.4090180397033691,1.4090180397033691,87486,0.0,0.0
2016-09-08 00:00:00-04:00,1.4090180397033691,1.449275016784668,1.4090180397033691,1.4090180397033691,64137,0.0,0.0
2016-09-09 00:00:00-04:00,1.449275016784668,1.449275016784668,1.4090180397033691,1.4090180397033691,57678,0.0,0.0
2016-09-12 00:00:00-04:00,1.4090180397033691,1.529790997505188,1.388888955116272,1.4694039821624756,270210,0.0,0.0
2016-09-13 00:00:00-04:00,1.4694039821624756,1.4694039821624756,1.4090180397033691,1.4694039821624756,40241,0.0,0.0
2016-09-14 00:00:00-04:00,1.449275016784668,1.449275016784668,1.388888955116272,1.388888955116272,39943,0.0,0.0
2016-09-15 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.4090180397033691,1.4291470050811768,24641,0.0,0.0
2016-09-16 00:00:00-04:00,1.4090180397033691,1.5499190092086792,1.388888955116272,1.5499190092086792,292864,0.0,0.0
2016-09-19 00:00:00-04:00,1.4694039821624756,1.4694039821624756,1.4090180397033691,1.4291470050811768,79339,0.0,0.0
2016-09-20 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.4090180397033691,1.4090180397033691,135577,0.0,0.0
2016-09-21 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.388888955116272,1.388888955116272,61355,0.0,0.0
2016-09-22 00:00:00-04:00,1.4090180397033691,1.4090180397033691,1.388888955116272,1.4090180397033691,43470,0.0,0.0
2016-09-23 00:00:00-04:00,1.388888955116272,1.388888955116272,1.3687599897384644,1.3687599897384644,78544,0.0,0.0
2016-09-26 00:00:00-04:00,1.388888955116272,1.388888955116272,1.3687599897384644,1.3687599897384644,72682,0.0,0.0
2016-09-27 00:00:00-04:00,1.3687599897384644,1.388888955116272,1.3486310243606567,1.3687599897384644,53903,0.0,0.0
2016-09-28 00:00:00-04:00,1.3486310243606567,1.388888955116272,1.3486310243606567,1.3486310243606567,67962,0.0,0.0
2016-09-29 00:00:00-04:00,1.3486310243606567,1.388888955116272,1.3486310243606567,1.388888955116272,45706,0.0,0.0
2016-09-30 00:00:00-04:00,1.3687599897384644,1.388888955116272,1.3687599897384644,1.388888955116272,54499,0.0,0.0
2016-10-03 00:00:00-04:00,1.388888955116272,1.449275016784668,1.3687599897384644,1.449275016784668,45408,0.0,0.0
2016-10-04 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.388888955116272,1.4291470050811768,17487,0.0,0.0
2016-10-05 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.388888955116272,1.388888955116272,23002,0.0,0.0
2016-10-06 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.3285020589828491,1.3486310243606567,134832,0.0,0.0
2016-10-07 00:00:00-04:00,1.3486310243606567,1.3687599897384644,1.308374047279358,1.3285020589828491,170899,0.0,0.0
2016-10-10 00:00:00-04:00,1.2882449626922607,1.3687599897384644,1.2882449626922607,1.3285020589828491,72086,0.0,0.0
2016-10-11 00:00:00-04:00,1.3285020589828491,1.3486310243606567,1.2882449626922607,1.308374047279358,142929,0.0,0.0
2016-10-12 00:00:00-04:00,1.2882449626922607,1.308374047279358,1.1876009702682495,1.2278579473495483,397241,0.0,0.0
2016-10-13 00:00:00-04:00,1.2278579473495483,1.2278579473495483,1.1876009702682495,1.1876009702682495,151176,0.0,0.0
2016-10-14 00:00:00-04:00,1.2077289819717407,1.2479870319366455,1.1876009702682495,1.2278579473495483,55691,0.0,0.0
2016-10-17 00:00:00-04:00,1.2681159973144531,1.2882449626922607,1.2278579473495483,1.2681159973144531,113270,0.0,0.0
2016-10-18 00:00:00-04:00,1.2882449626922607,1.2882449626922607,1.2479870319366455,1.2681159973144531,127529,0.0,0.0
2016-10-19 00:00:00-04:00,1.2681159973144531,1.308374047279358,1.2681159973144531,1.2681159973144531,68707,0.0,0.0
2016-10-20 00:00:00-04:00,1.308374047279358,1.308374047279358,1.2681159973144531,1.2882449626922607,26330,0.0,0.0
2016-10-21 00:00:00-04:00,1.2681159973144531,1.2681159973144531,1.2278579473495483,1.2278579473495483,24194,0.0,0.0
2016-10-24 00:00:00-04:00,1.2278579473495483,1.2479870319366455,1.2077289819717407,1.2077289819717407,101745,0.0,0.0
2016-10-25 00:00:00-04:00,1.2278579473495483,1.2278579473495483,1.1876009702682495,1.2077289819717407,88381,0.0,0.0
2016-10-26 00:00:00-04:00,1.1876009702682495,1.2077289819717407,1.1473430395126343,1.167472004890442,127827,0.0,0.0
2016-10-27 00:00:00-04:00,1.1473430395126343,1.167472004890442,1.0869569778442383,1.1070849895477295,148494,0.0,0.0
2016-10-28 00:00:00-04:00,1.0668280124664307,1.0869569778442383,0.9863119721412659,1.0869569778442383,245071,0.0,0.0
2016-10-31 00:00:00-04:00,1.0668280124664307,1.1473430395126343,1.0668280124664307,1.1473430395126343,59318,0.0,0.0
2016-11-01 00:00:00-04:00,1.127213954925537,1.1473430395126343,1.0869569778442383,1.1070849895477295,48190,0.0,0.0
2016-11-02 00:00:00-04:00,1.0869569778442383,1.1070849895477295,1.046699047088623,1.046699047088623,87039,0.0,0.0
2016-11-03 00:00:00-04:00,1.0869569778442383,1.0869569778442383,1.0265699625015259,1.046699047088623,117493,0.0,0.0
2016-11-04 00:00:00-04:00,1.0064409971237183,1.046699047088623,1.0064409971237183,1.0265699625015259,101596,0.0,0.0
2016-11-07 00:00:00-05:00,1.0265699625015259,1.0668280124664307,0.9259260296821594,0.9259260296821594,334396,0.0,0.0
2016-11-08 00:00:00-05:00,0.9259260296821594,0.9259260296821594,0.8252819776535034,0.8454110026359558,287697,0.0,0.0
2016-11-09 00:00:00-05:00,0.8051530122756958,0.9259260296821594,0.7648950219154358,0.8856679797172546,651603,0.0,0.0
2016-11-10 00:00:00-05:00,0.865539014339447,1.0265699625015259,0.865539014339447,1.0064409971237183,411350,0.0,0.0
2016-11-11 00:00:00-05:00,1.0064409971237183,1.0668280124664307,0.9661840200424194,1.0265699625015259,93647,0.0,0.0
2016-11-14 00:00:00-05:00,1.046699047088623,1.0668280124664307,0.9259260296821594,0.9661840200424194,116947,0.0,0.0
2016-11-15 00:00:00-05:00,0.9661840200424194,0.9863119721412659,0.946054995059967,0.9661840200424194,115158,0.0,0.0
2016-11-16 00:00:00-05:00,0.946054995059967,0.9863119721412659,0.905797004699707,0.905797004699707,269862,0.0,0.0
2016-11-17 00:00:00-05:00,0.9259260296821594,0.9259260296821594,0.8856679797172546,0.9259260296821594,161907,0.0,0.0
2016-11-18 00:00:00-05:00,0.946054995059967,0.9661840200424194,0.9259260296821594,0.946054995059967,127230,0.0,0.0
2016-11-21 00:00:00-05:00,1.0064409971237183,1.0668280124664307,0.9661840200424194,1.046699047088623,89225,0.0,0.0
2016-11-22 00:00:00-05:00,1.0869569778442383,1.2077289819717407,1.0668280124664307,1.2077289819717407,325652,0.0,0.0
2016-11-23 00:00:00-05:00,1.2077289819717407,1.2479870319366455,1.0668280124664307,1.0668280124664307,310103,0.0,0.0
2016-11-25 00:00:00-05:00,1.2077289819717407,1.2681159973144531,1.1876009702682495,1.2278579473495483,212978,0.0,0.0
2016-11-28 00:00:00-05:00,1.2479870319366455,1.2479870319366455,1.167472004890442,1.1876009702682495,69105,0.0,0.0
2016-11-29 00:00:00-05:00,1.1876009702682495,1.1876009702682495,1.1473430395126343,1.167472004890442,28268,0.0,0.0
2016-11-30 00:00:00-05:00,1.2077289819717407,1.2479870319366455,1.1473430395126343,1.2077289819717407,50922,0.0,0.0
2016-12-01 00:00:00-05:00,1.2479870319366455,1.2479870319366455,1.1876009702682495,1.2077289819717407,84009,0.0,0.0
2016-12-02 00:00:00-05:00,1.2681159973144531,1.2681159973144531,1.1876009702682495,1.1876009702682495,52462,0.0,0.0
2016-12-05 00:00:00-05:00,1.2077289819717407,1.2479870319366455,1.2077289819717407,1.2278579473495483,35024,0.0,0.0
2016-12-06 00:00:00-05:00,1.2278579473495483,1.2278579473495483,1.167472004890442,1.2077289819717407,45060,0.0,0.0
2016-12-07 00:00:00-05:00,1.1876009702682495,1.2278579473495483,1.1070849895477295,1.1473430395126343,111432,0.0,0.0
2016-12-08 00:00:00-05:00,1.167472004890442,1.167472004890442,1.0869569778442383,1.1473430395126343,249990,0.0,0.0
2016-12-09 00:00:00-05:00,1.1070849895477295,1.1473430395126343,1.0869569778442383,1.127213954925537,95336,0.0,0.0
2016-12-12 00:00:00-05:00,1.1876009702682495,1.1876009702682495,1.1070849895477295,1.1473430395126343,155449,0.0,0.0
2016-12-13 00:00:00-05:00,1.1473430395126343,1.1876009702682495,1.1070849895477295,1.167472004890442,118040,0.0,0.0
2016-12-14 00:00:00-05:00,1.1876009702682495,1.1876009702682495,1.127213954925537,1.167472004890442,77998,0.0,0.0
2016-12-15 00:00:00-05:00,1.1876009702682495,1.1876009702682495,1.127213954925537,1.1473430395126343,65876,0.0,0.0
2016-12-16 00:00:00-05:00,1.127213954925537,1.1876009702682495,1.1070849895477295,1.127213954925537,59169,0.0,0.0
2016-12-19 00:00:00-05:00,1.167472004890442,1.1876009702682495,1.0869569778442383,1.1876009702682495,73526,0.0,0.0
2016-12-20 00:00:00-05:00,1.167472004890442,1.2077289819717407,1.1473430395126343,1.167472004890442,32292,0.0,0.0
2016-12-21 00:00:00-05:00,1.1473430395126343,1.2077289819717407,1.127213954925537,1.1876009702682495,60312,0.0,0.0
2016-12-22 00:00:00-05:00,1.167472004890442,1.2278579473495483,1.167472004890442,1.1876009702682495,99211,0.0,0.0
2016-12-23 00:00:00-05:00,1.2077289819717407,1.2681159973144531,1.2077289819717407,1.2479870319366455,105371,0.0,0.0
2016-12-27 00:00:00-05:00,1.2681159973144531,1.2882449626922607,1.2479870319366455,1.2479870319366455,160069,0.0,0.0
2016-12-28 00:00:00-05:00,1.2278579473495483,1.2479870319366455,1.2077289819717407,1.2278579473495483,43867,0.0,0.0
2016-12-29 00:00:00-05:00,1.2278579473495483,1.2479870319366455,1.2077289819717407,1.2077289819717407,62547,0.0,0.0
2016-12-30 00:00:00-05:00,1.2278579473495483,1.2479870319366455,1.1876009702682495,1.1876009702682495,170651,0.0,0.0
2017-01-03 00:00:00-05:00,1.2077289819717407,1.2278579473495483,1.1876009702682495,1.1876009702682495,62696,0.0,0.0
2017-01-04 00:00:00-05:00,1.2077289819717407,1.2077289819717407,1.167472004890442,1.1876009702682495,102738,0.0,0.0
2017-01-05 00:00:00-05:00,1.2077289819717407,1.2077289819717407,1.167472004890442,1.2077289819717407,74023,0.0,0.0
2017-01-06 00:00:00-05:00,1.1876009702682495,1.2278579473495483,1.167472004890442,1.1876009702682495,97124,0.0,0.0
2017-01-09 00:00:00-05:00,1.2278579473495483,1.308374047279358,1.2077289819717407,1.308374047279358,313282,0.0,0.0
2017-01-10 00:00:00-05:00,1.308374047279358,1.3687599897384644,1.308374047279358,1.3285020589828491,357597,0.0,0.0
2017-01-11 00:00:00-05:00,1.3486310243606567,1.3486310243606567,1.2681159973144531,1.2882449626922607,127578,0.0,0.0
2017-01-12 00:00:00-05:00,1.308374047279358,1.308374047279358,1.2681159973144531,1.2882449626922607,94144,0.0,0.0
2017-01-13 00:00:00-05:00,1.308374047279358,1.3687599897384644,1.2882449626922607,1.3486310243606567,269564,0.0,0.0
2017-01-17 00:00:00-05:00,1.449275016784668,1.5096620321273804,1.388888955116272,1.4694039821624756,498141,0.0,0.0
2017-01-18 00:00:00-05:00,1.4694039821624756,1.4694039821624756,1.4090180397033691,1.4090180397033691,387355,0.0,0.0
2017-01-19 00:00:00-05:00,1.4291470050811768,1.6103060245513916,1.3486310243606567,1.590177059173584,576785,0.0,0.0
2017-01-20 00:00:00-05:00,1.590177059173584,1.590177059173584,1.529790997505188,1.5499190092086792,211041,0.0,0.0
2017-01-23 00:00:00-05:00,1.5499190092086792,1.6103060245513916,1.5096620321273804,1.5700479745864868,331465,0.0,0.0
2017-01-24 00:00:00-05:00,1.6103060245513916,1.6103060245513916,1.4895329475402832,1.529790997505188,453727,0.0,0.0
2017-01-25 00:00:00-05:00,1.5700479745864868,1.590177059173584,1.529790997505188,1.529790997505188,156591,0.0,0.0
2017-01-26 00:00:00-05:00,1.529790997505188,1.6103060245513916,1.5096620321273804,1.590177059173584,298875,0.0,0.0
2017-01-27 00:00:00-05:00,1.5700479745864868,1.6103060245513916,1.529790997505188,1.529790997505188,168962,0.0,0.0
2017-01-30 00:00:00-05:00,1.5499190092086792,1.5499190092086792,1.4291470050811768,1.4291470050811768,205874,0.0,0.0
2017-01-31 00:00:00-05:00,1.4694039821624756,1.4694039821624756,1.388888955116272,1.4694039821624756,200558,0.0,0.0
2017-02-01 00:00:00-05:00,1.4694039821624756,1.5096620321273804,1.4291470050811768,1.449275016784668,171396,0.0,0.0
2017-02-02 00:00:00-05:00,1.4895329475402832,1.4895329475402832,1.449275016784668,1.4694039821624756,84804,0.0,0.0
2017-02-03 00:00:00-05:00,1.4694039821624756,1.590177059173584,1.4694039821624756,1.5700479745864868,172241,0.0,0.0
