Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06 00:00:00-05:00,1.6103060245513916,1.6103060245513916,1.529790997505188,1.5499190092086792,123455,0.0,0.0
2017-02-07 00:00:00-05:00,1.5499190092086792,1.5499190092086792,1.4895329475402832,1.529790997505188,85002,0.0,0.0
2017-02-08 00:00:00-05:00,1.529790997505188,1.529790997505188,1.4895329475402832,1.529790997505188,89772,0.0,0.0
2017-02-09 00:00:00-05:00,1.5096620321273804,1.5499190092086792,1.5096620321273804,1.5096620321273804,154604,0.0,0.0
2017-02-10 00:00:00-05:00,1.5700479745864868,1.6103060245513916,1.529790997505188,1.6103060245513916,327242,0.0,0.0
2017-02-13 00:00:00-05:00,1.6304349899291992,1.7109500169754028,1.6103060245513916,1.7109500169754028,669984,0.0,0.0
2017-02-14 00:00:00-05:00,1.751207947731018,1.8317229747772217,1.670691967010498,1.8317229747772217,305184,0.0,0.0
2017-02-15 00:00:00-05:00,1.8317229747772217,1.8317229747772217,1.751207947731018,1.7914650440216064,339513,0.0,0.0
2017-02-16 00:00:00-05:00,1.811594009399414,1.9122380018234253,1.811594009399414,1.892109990119934,492826,0.0,0.0
2017-02-17 00:00:00-05:00,1.892109990119934,1.9122380018234253,1.8317229747772217,1.8719810247421265,246562,0.0,0.0
2017-02-21 00:00:00-05:00,1.9122380018234253,1.932366967201233,1.7914650440216064,1.811594009399414,387504,0.0,0.0
2017-02-22 00:00:00-05:00,1.811594009399414,1.8518520593643188,1.7914650440216064,1.811594009399414,150779,0.0,0.0
2017-02-23 00:00:00-05:00,1.8518520593643188,1.8518520593643188,1.7914650440216064,1.8317229747772217,117145,0.0,0.0
2017-02-24 00:00:00-05:00,1.8317229747772217,1.8317229747772217,1.6505639553070068,1.6908210515975952,318598,0.0,0.0
2017-02-27 00:00:00-05:00,1.7310789823532104,1.751207947731018,1.6103060245513916,1.6304349899291992,378760,0.0,0.0
2017-02-28 00:00:00-05:00,1.6103060245513916,1.6304349899291992,1.5700479745864868,1.5700479745864868,318995,0.0,0.0
2017-03-01 00:00:00-05:00,1.5700479745864868,1.6908210515975952,1.5700479745864868,1.590177059173584,97621,0.0,0.0
2017-03-02 00:00:00-05:00,1.6304349899291992,1.6505639553070068,1.5700479745864868,1.5700479745864868,195292,0.0,0.0
2017-03-03 00:00:00-05:00,1.590177059173584,1.6304349899291992,1.4895329475402832,1.529790997505188,212630,0.0,0.0
2017-03-06 00:00:00-05:00,1.4895329475402832,1.5499190092086792,1.4694039821624756,1.5096620321273804,266434,0.0,0.0
2017-03-07 00:00:00-05:00,1.4895329475402832,1.4895329475402832,1.4090180397033691,1.449275016784668,256349,0.0,0.0
2017-03-08 00:00:00-05:00,1.449275016784668,1.449275016784668,1.4090180397033691,1.4291470050811768,169608,0.0,0.0
2017-03-09 00:00:00-05:00,1.4291470050811768,1.449275016784668,1.3285020589828491,1.388888955116272,211537,0.0,0.0
2017-03-10 00:00:00-05:00,1.388888955116272,1.4090180397033691,1.3486310243606567,1.388888955116272,238911,0.0,0.0
2017-03-13 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.3285020589828491,1.3687599897384644,202198,0.0,0.0
2017-03-14 00:00:00-04:00,1.3687599897384644,1.3687599897384644,1.3285020589828491,1.3486310243606567,62050,0.0,0.0
2017-03-15 00:00:00-04:00,1.3285020589828491,1.388888955116272,1.308374047279358,1.388888955116272,217598,0.0,0.0
2017-03-16 00:00:00-04:00,1.388888955116272,1.388888955116272,1.3687599897384644,1.3687599897384644,62895,0.0,0.0
2017-03-17 00:00:00-04:00,1.388888955116272,1.388888955116272,1.3285020589828491,1.3486310243606567,157933,0.0,0.0
2017-03-20 00:00:00-04:00,1.308374047279358,1.3285020589828491,1.2882449626922607,1.2882449626922607,196484,0.0,0.0
2017-03-21 00:00:00-04:00,1.308374047279358,1.3687599897384644,1.2479870319366455,1.2882449626922607,165434,0.0,0.0
2017-03-22 00:00:00-04:00,1.2681159973144531,1.3285020589828491,1.1473430395126343,1.2278579473495483,432166,0.0,0.0
2017-03-23 00:00:00-04:00,1.2278579473495483,1.2681159973144531,1.2077289819717407,1.2278579473495483,82121,0.0,0.0
2017-03-24 00:00:00-04:00,1.2278579473495483,1.2479870319366455,1.2278579473495483,1.2479870319366455,87089,0.0,0.0
2017-03-27 00:00:00-04:00,1.2479870319366455,1.3285020589828491,1.2278579473495483,1.3285020589828491,220579,0.0,0.0
2017-03-28 00:00:00-04:00,1.3285020589828491,1.4291470050811768,1.308374047279358,1.4090180397033691,251281,0.0,0.0
2017-03-29 00:00:00-04:00,1.4694039821624756,1.529790997505188,1.449275016784668,1.4895329475402832,314574,0.0,0.0
2017-03-30 00:00:00-04:00,1.5096620321273804,1.5499190092086792,1.4895329475402832,1.5096620321273804,197677,0.0,0.0
2017-03-31 00:00:00-04:00,1.529790997505188,1.5700479745864868,1.5096620321273804,1.5096620321273804,120424,0.0,0.0
2017-04-03 00:00:00-04:00,1.4694039821624756,1.529790997505188,1.308374047279358,1.388888955116272,290827,0.0,0.0
2017-04-04 00:00:00-04:00,1.4291470050811768,1.4694039821624756,1.388888955116272,1.4291470050811768,76010,0.0,0.0
2017-04-05 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.3687599897384644,1.3687599897384644,253318,0.0,0.0
2017-04-06 00:00:00-04:00,1.388888955116272,1.4090180397033691,1.3687599897384644,1.4090180397033691,111184,0.0,0.0
2017-04-07 00:00:00-04:00,1.4090180397033691,1.4090180397033691,1.3687599897384644,1.3687599897384644,51170,0.0,0.0
2017-04-10 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.3687599897384644,1.388888955116272,109743,0.0,0.0
2017-04-11 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.3687599897384644,1.388888955116272,138955,0.0,0.0
2017-04-12 00:00:00-04:00,1.388888955116272,1.449275016784668,1.388888955116272,1.449275016784668,185058,0.0,0.0
2017-04-13 00:00:00-04:00,1.449275016784668,1.449275016784668,1.4090180397033691,1.4090180397033691,67913,0.0,0.0
2017-04-17 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.388888955116272,1.388888955116272,66969,0.0,0.0
2017-04-18 00:00:00-04:00,1.388888955116272,1.4291470050811768,1.3687599897384644,1.4291470050811768,236526,0.0,0.0
2017-04-19 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.3687599897384644,1.3687599897384644,67813,0.0,0.0
2017-04-20 00:00:00-04:00,1.388888955116272,1.4090180397033691,1.3687599897384644,1.4090180397033691,38303,0.0,0.0
2017-04-21 00:00:00-04:00,1.4090180397033691,1.4090180397033691,1.3687599897384644,1.3687599897384644,108998,0.0,0.0
2017-04-24 00:00:00-04:00,1.4090180397033691,1.4090180397033691,1.3687599897384644,1.3687599897384644,74619,0.0,0.0
2017-04-25 00:00:00-04:00,1.3687599897384644,1.388888955116272,1.3486310243606567,1.3486310243606567,174576,0.0,0.0
2017-04-26 00:00:00-04:00,1.3285020589828491,1.388888955116272,1.308374047279358,1.3486310243606567,120673,0.0,0.0
2017-04-27 00:00:00-04:00,1.3486310243606567,1.4090180397033691,1.3486310243606567,1.388888955116272,699047,0.0,0.0
2017-04-28 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.388888955116272,1.4291470050811768,392422,0.0,0.0
2017-05-01 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.4090180397033691,1.4694039821624756,246164,0.0,0.0
2017-05-02 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.4090180397033691,1.449275016784668,248201,0.0,0.0
2017-05-03 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.388888955116272,1.449275016784668,367632,0.0,0.0
2017-05-04 00:00:00-04:00,1.4895329475402832,1.4895329475402832,1.4090180397033691,1.4895329475402832,409562,0.0,0.0
2017-05-05 00:00:00-04:00,1.449275016784668,1.5096620321273804,1.4291470050811768,1.4895329475402832,188685,0.0,0.0
2017-05-08 00:00:00-04:00,1.529790997505188,1.529790997505188,1.4895329475402832,1.529790997505188,82767,0.0,0.0
2017-05-09 00:00:00-04:00,1.529790997505188,1.529790997505188,1.4694039821624756,1.5096620321273804,119182,0.0,0.0
2017-05-10 00:00:00-04:00,1.4694039821624756,1.5096620321273804,1.4291470050811768,1.4694039821624756,72632,0.0,0.0
2017-05-11 00:00:00-04:00,1.4895329475402832,1.4895329475402832,1.449275016784668,1.4694039821624756,130410,0.0,0.0
2017-05-12 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.449275016784668,1.4694039821624756,75762,0.0,0.0
2017-05-15 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.449275016784668,1.4694039821624756,254362,0.0,0.0
2017-05-16 00:00:00-04:00,1.449275016784668,1.5096620321273804,1.388888955116272,1.4291470050811768,315518,0.0,0.0
2017-05-17 00:00:00-04:00,1.4090180397033691,1.449275016784668,1.388888955116272,1.388888955116272,146506,0.0,0.0
2017-05-18 00:00:00-04:00,1.3687599897384644,1.4291470050811768,1.3687599897384644,1.4090180397033691,115903,0.0,0.0
2017-05-19 00:00:00-04:00,1.4291470050811768,1.4694039821624756,1.4090180397033691,1.4694039821624756,107955,0.0,0.0
2017-05-22 00:00:00-04:00,1.5096620321273804,1.5096620321273804,1.4291470050811768,1.449275016784668,93498,0.0,0.0
2017-05-23 00:00:00-04:00,1.4895329475402832,1.4895329475402832,1.449275016784668,1.449275016784668,74967,0.0,0.0
2017-05-24 00:00:00-04:00,1.4291470050811768,1.449275016784668,1.4291470050811768,1.449275016784668,138359,0.0,0.0
2017-05-25 00:00:00-04:00,1.4694039821624756,1.4694039821624756,1.4090180397033691,1.449275016784668,292665,0.0,0.0
2017-05-26 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.4090180397033691,1.4291470050811768,55642,0.0,0.0
2017-05-30 00:00:00-04:00,1.4291470050811768,1.4291470050811768,1.388888955116272,1.4090180397033691,60312,0.0,0.0
2017-05-31 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.3687599897384644,1.388888955116272,184959,0.0,0.0
2017-06-01 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.3687599897384644,1.3687599897384644,108650,0.0,0.0
2017-06-02 00:00:00-04:00,1.3687599897384644,1.388888955116272,1.3486310243606567,1.3687599897384644,78643,0.0,0.0
2017-06-05 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.3687599897384644,1.4090180397033691,117841,0.0,0.0
2017-06-06 00:00:00-04:00,1.4090180397033691,1.4694039821624756,1.388888955116272,1.4291470050811768,96081,0.0,0.0
2017-06-07 00:00:00-04:00,1.4291470050811768,1.5700479745864868,1.4090180397033691,1.4694039821624756,323218,0.0,0.0
2017-06-08 00:00:00-04:00,1.4694039821624756,1.5096620321273804,1.4090180397033691,1.4090180397033691,118189,0.0,0.0
2017-06-09 00:00:00-04:00,1.4090180397033691,1.449275016784668,1.4090180397033691,1.449275016784668,121666,0.0,0.0
2017-06-12 00:00:00-04:00,1.4090180397033691,1.4694039821624756,1.4090180397033691,1.449275016784668,83065,0.0,0.0
2017-06-13 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.4291470050811768,1.449275016784668,134881,0.0,0.0
2017-06-14 00:00:00-04:00,1.4291470050811768,1.529790997505188,1.4090180397033691,1.5096620321273804,427198,0.0,0.0
2017-06-15 00:00:00-04:00,1.5096620321273804,1.5096620321273804,1.449275016784668,1.4694039821624756,77998,0.0,0.0
2017-06-16 00:00:00-04:00,1.4694039821624756,1.4694039821624756,1.4291470050811768,1.449275016784668,97522,0.0,0.0
2017-06-19 00:00:00-04:00,1.449275016784668,1.449275016784668,1.4291470050811768,1.449275016784668,62398,0.0,0.0
2017-06-20 00:00:00-04:00,1.449275016784668,1.449275016784668,1.4090180397033691,1.4090180397033691,126088,0.0,0.0
2017-06-21 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.3687599897384644,1.3687599897384644,308115,0.0,0.0
2017-06-22 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.3285020589828491,1.388888955116272,164490,0.0,0.0
2017-06-23 00:00:00-04:00,1.388888955116272,1.4090180397033691,1.3285020589828491,1.3687599897384644,259777,0.0,0.0
2017-06-26 00:00:00-04:00,1.3486310243606567,1.3687599897384644,1.3285020589828491,1.3486310243606567,110637,0.0,0.0
2017-06-27 00:00:00-04:00,1.3285020589828491,1.3687599897384644,1.3285020589828491,1.3687599897384644,53158,0.0,0.0
2017-06-28 00:00:00-04:00,1.3486310243606567,1.388888955116272,1.3486310243606567,1.3687599897384644,69850,0.0,0.0
2017-06-29 00:00:00-04:00,1.3486310243606567,1.4090180397033691,1.3285020589828491,1.3486310243606567,99658,0.0,0.0
2017-06-30 00:00:00-04:00,1.3687599897384644,1.3687599897384644,1.3285020589828491,1.3285020589828491,100056,0.0,0.0
2017-07-03 00:00:00-04:00,1.308374047279358,1.388888955116272,1.308374047279358,1.3687599897384644,33733,0.0,0.0
2017-07-05 00:00:00-04:00,1.2882449626922607,1.3486310243606567,1.2479870319366455,1.3285020589828491,365943,0.0,0.0
2017-07-06 00:00:00-04:00,1.3486310243606567,1.3486310243606567,1.308374047279358,1.308374047279358,105322,0.0,0.0
2017-07-07 00:00:00-04:00,1.3285020589828491,1.3687599897384644,1.2882449626922607,1.3486310243606567,290429,0.0,0.0
2017-07-10 00:00:00-04:00,1.3687599897384644,1.4090180397033691,1.3486310243606567,1.4090180397033691,90716,0.0,0.0
2017-07-11 00:00:00-04:00,1.4090180397033691,1.4694039821624756,1.3687599897384644,1.4694039821624756,144668,0.0,0.0
2017-07-12 00:00:00-04:00,1.449275016784668,1.4895329475402832,1.4291470050811768,1.449275016784668,98913,0.0,0.0
2017-07-13 00:00:00-04:00,1.4694039821624756,1.5096620321273804,1.4291470050811768,1.449275016784668,177656,0.0,0.0
2017-07-14 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.4090180397033691,1.449275016784668,97472,0.0,0.0
2017-07-17 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.449275016784668,1.449275016784668,119331,0.0,0.0
2017-07-18 00:00:00-04:00,1.449275016784668,1.4895329475402832,1.449275016784668,1.449275016784668,96876,0.0,0.0
2017-07-19 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.4090180397033691,1.4291470050811768,87039,0.0,0.0
2017-07-20 00:00:00-04:00,1.4291470050811768,1.4694039821624756,1.4291470050811768,1.449275016784668,43222,0.0,0.0
2017-07-21 00:00:00-04:00,1.449275016784668,1.4694039821624756,1.449275016784668,1.449275016784668,91262,0.0,0.0
2017-07-24 00:00:00-04:00,1.4694039821624756,1.5499190092086792,1.449275016784668,1.529790997505188,318498,0.0,0.0
2017-07-25 00:00:00-04:00,1.529790997505188,1.6505639553070068,1.529790997505188,1.6304349899291992,363608,0.0,0.0
2017-07-26 00:00:00-04:00,1.6103060245513916,1.6304349899291992,1.5499190092086792,1.5700479745864868,155101,0.0,0.0
2017-07-27 00:00:00-04:00,1.590177059173584,1.6103060245513916,1.5499190092086792,1.5499190092086792,68757,0.0,0.0
2017-07-28 00:00:00-04:00,1.6505639553070068,1.6505639553070068,1.5499190092086792,1.590177059173584,119778,0.0,0.0
2017-07-31 00:00:00-04:00,1.6103060245513916,1.6505639553070068,1.590177059173584,1.6304349899291992,243829,0.0,0.0
2017-08-01 00:00:00-04:00,1.6505639553070068,1.6908210515975952,1.6304349899291992,1.6505639553070068,413586,0.0,0.0
2017-08-02 00:00:00-04:00,1.670691967010498,1.6908210515975952,1.6103060245513916,1.6505639553070068,308215,0.0,0.0
2017-08-03 00:00:00-04:00,1.670691967010498,1.751207947731018,1.590177059173584,1.751207947731018,592335,0.0,0.0
2017-08-04 00:00:00-04:00,1.7713370323181152,1.7713370323181152,1.6908210515975952,1.751207947731018,211537,0.0,0.0
2017-08-07 00:00:00-04:00,1.7713370323181152,1.811594009399414,1.751207947731018,1.7914650440216064,269564,0.0,0.0
2017-08-08 00:00:00-04:00,1.7713370323181152,1.811594009399414,1.7310789823532104,1.7713370323181152,200608,0.0,0.0
2017-08-09 00:00:00-04:00,1.7713370323181152,1.811594009399414,1.6908210515975952,1.7713370323181152,127230,0.0,0.0
2017-08-10 00:00:00-04:00,1.751207947731018,1.8317229747772217,1.7310789823532104,1.8317229747772217,170353,0.0,0.0
2017-08-11 00:00:00-04:00,1.7914650440216064,1.8518520593643188,1.7713370323181152,1.7713370323181152,170700,0.0,0.0
2017-08-14 00:00:00-04:00,1.7713370323181152,1.7914650440216064,1.670691967010498,1.7310789823532104,221076,0.0,0.0
2017-08-15 00:00:00-04:00,1.6908210515975952,1.7310789823532104,1.6304349899291992,1.670691967010498,124945,0.0,0.0
2017-08-16 00:00:00-04:00,1.7109500169754028,1.7109500169754028,1.6505639553070068,1.6505639553070068,45656,0.0,0.0
2017-08-17 00:00:00-04:00,1.6505639553070068,1.670691967010498,1.6505639553070068,1.670691967010498,74023,0.0,0.0
2017-08-18 00:00:00-04:00,1.670691967010498,1.7109500169754028,1.6505639553070068,1.7109500169754028,141091,0.0,0.0
2017-08-21 00:00:00-04:00,1.7310789823532104,1.7310789823532104,1.6304349899291992,1.6505639553070068,123753,0.0,0.0
2017-08-22 00:00:00-04:00,1.6505639553070068,1.7109500169754028,1.6505639553070068,1.6908210515975952,88381,0.0,0.0
2017-08-23 00:00:00-04:00,1.7109500169754028,1.7109500169754028,1.670691967010498,1.6908210515975952,86592,0.0,0.0
2017-08-24 00:00:00-04:00,1.670691967010498,1.751207947731018,1.670691967010498,1.751207947731018,142731,0.0,0.0
2017-08-25 00:00:00-04:00,1.751207947731018,1.811594009399414,1.7310789823532104,1.7713370323181152,131851,0.0,0.0
2017-08-28 00:00:00-04:00,1.811594009399414,1.8317229747772217,1.7713370323181152,1.7914650440216064,200906,0.0,0.0
2017-08-29 00:00:00-04:00,1.811594009399414,1.8518520593643188,1.7914650440216064,1.8317229747772217,202148,0.0,0.0
2017-08-30 00:00:00-04:00,1.8719810247421265,1.95249605178833,1.811594009399414,1.932366967201233,517417,0.0,0.0
2017-08-31 00:00:00-04:00,1.932366967201233,2.1135270595550537,1.932366967201233,2.033010959625244,1132704,0.0,0.0
2017-09-01 00:00:00-04:00,2.093398094177246,2.1537840366363525,2.0531399250030518,2.1135270595550537,366787,0.0,0.0
2017-09-05 00:00:00-04:00,2.133655071258545,2.1537840366363525,1.9927539825439453,2.033010959625244,323864,0.0,0.0
2017-09-06 00:00:00-04:00,1.932366967201233,2.1135270595550537,1.932366967201233,2.093398094177246,239805,0.0,0.0
2017-09-07 00:00:00-04:00,2.1135270595550537,2.355072021484375,2.0732688903808594,2.2141709327697754,1084266,0.0,0.0
2017-09-08 00:00:00-04:00,2.2946860790252686,2.355072021484375,2.2141709327697754,2.2946860790252686,634563,0.0,0.0
2017-09-11 00:00:00-04:00,2.3752009868621826,2.6771340370178223,2.334944009780884,2.6771340370178223,1375093,0.0,0.0
2017-09-12 00:00:00-04:00,2.7375199794769287,2.999195098876953,2.334944009780884,2.3953299522399902,1520556,0.0,0.0
2017-09-13 00:00:00-04:00,2.5362319946289062,2.6972620487213135,2.455717086791992,2.556360960006714,573655,0.0,0.0
2017-09-14 00:00:00-04:00,2.6570050716400146,2.6972620487213135,2.5362319946289062,2.6771340370178223,489646,0.0,0.0
2017-09-15 00:00:00-04:00,2.6570050716400146,2.8985509872436523,2.6167469024658203,2.8381640911102295,628303,0.0,0.0
2017-09-18 00:00:00-04:00,2.8985509872436523,2.958936929702759,2.8180348873138428,2.858293056488037,805412,0.0,0.0
2017-09-19 00:00:00-04:00,2.8784220218658447,2.9790658950805664,2.717391014099121,2.8381640911102295,697756,0.0,0.0
2017-09-20 00:00:00-04:00,2.8784220218658447,2.8985509872436523,2.7375199794769287,2.8180348873138428,269166,0.0,0.0
2017-09-21 00:00:00-04:00,2.7979071140289307,2.8180348873138428,2.5966179370880127,2.6771340370178223,612753,0.0,0.0
2017-09-22 00:00:00-04:00,2.6167469024658203,2.6972620487213135,2.4758450984954834,2.5161030292510986,443642,0.0,0.0
2017-09-25 00:00:00-04:00,2.5966179370880127,2.5966179370880127,2.334944009780884,2.355072021484375,444239,0.0,0.0
2017-09-26 00:00:00-04:00,2.2946860790252686,2.495974063873291,2.2946860790252686,2.4758450984954834,312189,0.0,0.0
2017-09-27 00:00:00-04:00,2.5161030292510986,2.5764899253845215,2.4355878829956055,2.495974063873291,231062,0.0,0.0
2017-09-28 00:00:00-04:00,2.5161030292510986,2.5362319946289062,2.4355878829956055,2.5362319946289062,122610,0.0,0.0
2017-09-29 00:00:00-04:00,2.5764899253845215,2.6972620487213135,2.5161030292510986,2.6570050716400146,233297,0.0,0.0
2017-10-02 00:00:00-04:00,2.6570050716400146,2.6972620487213135,2.5966179370880127,2.6771340370178223,227683,0.0,0.0
2017-10-03 00:00:00-04:00,2.717391014099121,2.717391014099121,2.5966179370880127,2.6771340370178223,408966,0.0,0.0
2017-10-04 00:00:00-04:00,2.6570050716400146,2.7576489448547363,2.5966179370880127,2.7375199794769287,197925,0.0,0.0
2017-10-05 00:00:00-04:00,2.7576489448547363,2.7979071140289307,2.6570050716400146,2.6972620487213135,250089,0.0,0.0
2017-10-06 00:00:00-04:00,2.717391014099121,2.7576489448547363,2.6972620487213135,2.7576489448547363,218592,0.0,0.0
2017-10-09 00:00:00-04:00,2.7979071140289307,2.8180348873138428,2.7576489448547363,2.777777910232544,212481,0.0,0.0
2017-10-10 00:00:00-04:00,2.8784220218658447,2.8784220218658447,2.777777910232544,2.8180348873138428,213177,0.0,0.0
2017-10-11 00:00:00-04:00,2.8985509872436523,2.8985509872436523,2.777777910232544,2.8180348873138428,245469,0.0,0.0
2017-10-12 00:00:00-04:00,2.8180348873138428,2.8381640911102295,2.717391014099121,2.717391014099121,240948,0.0,0.0
2017-10-13 00:00:00-04:00,2.717391014099121,2.717391014099121,2.6167469024658203,2.6972620487213135,179544,0.0,0.0
2017-10-16 00:00:00-04:00,2.717391014099121,2.7375199794769287,2.6570050716400146,2.717391014099121,191367,0.0,0.0
2017-10-17 00:00:00-04:00,2.717391014099121,2.7979071140289307,2.636876106262207,2.717391014099121,182773,0.0,0.0
2017-10-18 00:00:00-04:00,2.717391014099121,2.858293056488037,2.6972620487213135,2.858293056488037,359484,0.0,0.0
2017-10-19 00:00:00-04:00,2.9790658950805664,3.2004830837249756,2.858293056488037,3.2004830837249756,785192,0.0,0.0
2017-10-20 00:00:00-04:00,3.2004830837249756,3.2608699798583984,3.099838972091675,3.2004830837249756,357150,0.0,0.0
2017-10-23 00:00:00-04:00,3.2608699798583984,3.5024149417877197,3.2004830837249756,3.462157964706421,799798,0.0,0.0
2017-10-24 00:00:00-04:00,3.623188018798828,3.7439610958099365,3.079710006713867,3.1602249145507812,995388,0.0,0.0
2017-10-25 00:00:00-04:00,3.2004830837249756,3.381643056869507,3.0595810413360596,3.2809979915618896,518709,0.0,0.0
2017-10-26 00:00:00-04:00,3.2608699798583984,3.4420289993286133,3.220612049102783,3.3011269569396973,373146,0.0,0.0
2017-10-27 00:00:00-04:00,3.321255922317505,3.361514091491699,3.2809979915618896,3.2809979915618896,218741,0.0,0.0
2017-10-30 00:00:00-04:00,3.2608699798583984,3.381643056869507,3.079710006713867,3.180354118347168,371457,0.0,0.0
2017-10-31 00:00:00-04:00,3.1602249145507812,3.240741014480591,3.079710006713867,3.2004830837249756,232204,0.0,0.0
2017-11-01 00:00:00-04:00,3.2608699798583984,3.3011269569396973,3.1199679374694824,3.180354118347168,287399,0.0,0.0
2017-11-02 00:00:00-04:00,3.2004830837249756,3.240741014480591,3.099838972091675,3.220612049102783,244028,0.0,0.0
2017-11-03 00:00:00-04:00,3.2608699798583984,3.2608699798583984,2.999195098876953,3.099838972091675,692887,0.0,0.0
2017-11-06 00:00:00-05:00,2.958936929702759,3.1199679374694824,2.8381640911102295,2.9790658950805664,666258,0.0,0.0
2017-11-07 00:00:00-05:00,2.958936929702759,3.180354118347168,2.858293056488037,3.079710006713867,363956,0.0,0.0
2017-11-08 00:00:00-05:00,3.079710006713867,3.079710006713867,3.079710006713867,3.079710006713867,0,0.0,0.0
2017-11-09 00:00:00-05:00,3.4460549354553223,3.5346219539642334,3.2568440437316895,3.486311912536621,489596,0.0,0.0
2017-11-10 00:00:00-05:00,3.462157964706421,4.178743839263916,3.462157964706421,3.993558883666992,861451,0.0,0.0
2017-11-13 00:00:00-05:00,4.174717903137207,4.178743839263916,3.683574914932251,3.812398910522461,783702,0.0,0.0
2017-11-14 00:00:00-05:00,3.7882449626922607,3.824476957321167,3.599034070968628,3.603060007095337,670680,0.0,0.0
2017-11-15 00:00:00-05:00,3.4460549354553223,3.5185189247131348,3.083735942840576,3.1682770252227783,1029370,0.0,0.0
2017-11-16 00:00:00-05:00,3.1561999320983887,3.590981960296631,3.091787099838257,3.3776168823242188,592931,0.0,0.0
2017-11-17 00:00:00-05:00,3.4782609939575195,3.7479870319366455,3.381643056869507,3.6956520080566406,587714,0.0,0.0
2017-11-20 00:00:00-05:00,3.7439610958099365,3.957326889038086,3.7238330841064453,3.8526570796966553,756130,0.0,0.0
2017-11-21 00:00:00-05:00,3.989532947540283,4.057971000671387,3.735909938812256,3.824476957321167,538034,0.0,0.0
2017-11-22 00:00:00-05:00,3.8808369636535645,3.949275016784668,3.7439610958099365,3.8848628997802734,298825,0.0,0.0
2017-11-24 00:00:00-05:00,3.824476957321167,3.9371979236602783,3.820451021194458,3.8888890743255615,83214,0.0,0.0
2017-11-27 00:00:00-05:00,3.993558883666992,4.182769775390625,3.9210948944091797,4.170691967010498,646834,0.0,0.0
2017-11-28 00:00:00-05:00,4.323670864105225,4.371981143951416,4.0257649421691895,4.323670864105225,630191,0.0,0.0
2017-11-29 00:00:00-05:00,4.404187202453613,4.408213138580322,3.909018039703369,4.086151123046875,730793,0.0,0.0
2017-11-30 00:00:00-05:00,4.1103057861328125,4.331723213195801,4.0217390060424805,4.11433219909668,630439,0.0,0.0
2017-12-01 00:00:00-05:00,4.315619945526123,4.339775085449219,4.1103057861328125,4.206923961639404,520895,0.0,0.0
2017-12-04 00:00:00-05:00,4.198873043060303,4.2954912185668945,3.9774560928344727,4.005636215209961,776250,0.0,0.0
2017-12-05 00:00:00-05:00,3.9975850582122803,4.138485908508301,3.7801930904388428,3.8003220558166504,594918,0.0,0.0
