Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-06 00:00:00-05:00,3.760063886642456,3.760063886642456,3.603060007095337,3.6392910480499268,509220,0.0,0.0
2017-12-07 00:00:00-05:00,3.5869569778442383,3.9412240982055664,3.5748789310455322,3.7801930904388428,684839,0.0,0.0
2017-12-08 00:00:00-05:00,3.820451021194458,3.9130430221557617,3.7439610958099365,3.7922708988189697,470221,0.0,0.0
2017-12-11 00:00:00-05:00,3.7922708988189697,3.8003220558166504,3.635266065597534,3.7842190265655518,259330,0.0,0.0
2017-12-12 00:00:00-05:00,3.7801930904388428,3.8566830158233643,3.739936113357544,3.768115997314453,275724,0.0,0.0
2017-12-13 00:00:00-05:00,3.675523042678833,3.7882449626922607,3.655395030975342,3.655395030975342,463514,0.0,0.0
2017-12-14 00:00:00-05:00,3.623188018798828,3.7077291011810303,3.5346219539642334,3.5748789310455322,777244,0.0,0.0
2017-12-15 00:00:00-05:00,3.5829310417175293,3.5829310417175293,3.216586112976074,3.317229986190796,1203250,0.0,0.0
2017-12-18 00:00:00-05:00,3.349436044692993,3.675523042678833,3.276973009109497,3.6714980602264404,973480,0.0,0.0
2017-12-19 00:00:00-05:00,3.7037041187286377,3.760063886642456,3.59500789642334,3.6392910480499268,252623,0.0,0.0
2017-12-20 00:00:00-05:00,3.6634459495544434,3.6634459495544434,3.4742350578308105,3.5305960178375244,267278,0.0,0.0
2017-12-21 00:00:00-05:00,3.5628020763397217,3.5708529949188232,3.454106092453003,3.4702088832855225,261068,0.0,0.0
2017-12-22 00:00:00-05:00,3.46618390083313,3.4742350578308105,3.361514091491699,3.405797004699707,263801,0.0,0.0
2017-12-26 00:00:00-05:00,3.5305960178375244,3.5346219539642334,3.3454110622406006,3.381643056869507,133639,0.0,0.0
2017-12-27 00:00:00-05:00,3.4500811100006104,3.4500811100006104,3.353461980819702,3.369565010070801,191020,0.0,0.0
2017-12-28 00:00:00-05:00,3.3776168823242188,3.623188018798828,3.365539073944092,3.4822869300842285,510710,0.0,0.0
2017-12-29 00:00:00-05:00,3.6151371002197266,3.623188018798828,3.4782609939575195,3.5789051055908203,404644,0.0,0.0
2018-01-02 00:00:00-05:00,3.5869569778442383,3.739936113357544,3.542673110961914,3.679548978805542,463266,0.0,0.0
2018-01-03 00:00:00-05:00,3.8365540504455566,3.8365540504455566,3.4822869300842285,3.5869569778442383,532570,0.0,0.0
2018-01-04 00:00:00-05:00,3.5829310417175293,3.590981960296631,3.4742350578308105,3.590981960296631,239209,0.0,0.0
2018-01-05 00:00:00-05:00,3.6996779441833496,3.985507011413574,3.59500789642334,3.9130430221557617,639382,0.0,0.0
2018-01-08 00:00:00-05:00,4.0257649421691895,4.082126140594482,3.9331719875335693,4.033815860748291,847292,0.0,0.0
2018-01-09 00:00:00-05:00,3.9734299182891846,4.182769775390625,3.949275016784668,3.985507011413574,584734,0.0,0.0
2018-01-10 00:00:00-05:00,3.9653780460357666,3.9774560928344727,3.7842190265655518,3.8325281143188477,486864,0.0,0.0
2018-01-11 00:00:00-05:00,3.8365540504455566,3.8365540504455566,3.5265700817108154,3.59500789642334,1004530,0.0,0.0
2018-01-12 00:00:00-05:00,3.675523042678833,3.675523042678833,3.59500789642334,3.655395030975342,551696,0.0,0.0
2018-01-16 00:00:00-05:00,3.683574914932251,3.816425085067749,3.5185189247131348,3.5708529949188232,1086750,0.0,0.0
2018-01-17 00:00:00-05:00,3.550724983215332,3.655395030975342,3.413849115371704,3.5024149417877197,662483,0.0,0.0
2018-01-18 00:00:00-05:00,3.381643056869507,3.381643056869507,2.8180348873138428,2.9790658950805664,3383456,0.0,0.0
2018-01-19 00:00:00-05:00,3.003221035003662,3.2045090198516846,2.91867995262146,3.1159420013427734,954353,0.0,0.0
2018-01-22 00:00:00-05:00,3.091787099838257,3.220612049102783,2.95491099357605,3.003221035003662,1338876,0.0,0.0
2018-01-23 00:00:00-05:00,3.0595810413360596,3.0716590881347656,2.9830920696258545,2.991142988204956,689310,0.0,0.0
2018-01-24 00:00:00-05:00,2.9830920696258545,3.0595810413360596,2.91867995262146,2.966989040374756,363658,0.0,0.0
2018-01-25 00:00:00-05:00,2.966989040374756,2.966989040374756,2.966989040374756,2.966989040374756,0,0.0,0.0
2018-01-26 00:00:00-05:00,3.099838972091675,3.099838972091675,2.9750399589538574,2.9871180057525635,392720,0.0,0.0
2018-01-29 00:00:00-05:00,3.0676329135894775,3.0676329135894775,2.809983968734741,2.8421900272369385,1338628,0.0,0.0
2018-01-30 00:00:00-05:00,2.809983968734741,2.822061061859131,2.556360960006714,2.781804084777832,1291680,0.0,0.0
2018-01-31 00:00:00-05:00,2.745572090148926,2.8059580326080322,2.6610310077667236,2.7375199794769287,945659,0.0,0.0
2018-02-01 00:00:00-05:00,2.6771340370178223,2.8059580326080322,2.632849931716919,2.6972620487213135,495806,0.0,0.0
2018-02-02 00:00:00-05:00,2.6570050716400146,2.6570050716400146,2.4758450984954834,2.5402579307556152,1186607,0.0,0.0
2018-02-05 00:00:00-05:00,2.5,2.584541082382202,2.3228659629821777,2.5120770931243896,854993,0.0,0.0
2018-02-06 00:00:00-05:00,2.419485092163086,2.8703699111938477,2.3832530975341797,2.8019320964813232,1098922,0.0,0.0
2018-02-07 00:00:00-05:00,2.8985509872436523,2.9508860111236572,2.7858290672302246,2.82608699798584,664718,0.0,0.0
2018-02-08 00:00:00-05:00,2.8421900272369385,2.938807964324951,2.777777910232544,2.8341379165649414,409612,0.0,0.0
2018-02-09 00:00:00-05:00,2.906601905822754,2.906601905822754,2.6207730770111084,2.7536230087280273,627458,0.0,0.0
2018-02-12 00:00:00-05:00,2.8381640911102295,2.8381640911102295,2.665055990219116,2.681159019470215,370861,0.0,0.0
2018-02-13 00:00:00-05:00,2.685184955596924,2.8784220218658447,2.681159019470215,2.8381640911102295,560390,0.0,0.0
2018-02-14 00:00:00-05:00,2.858293056488037,3.055556058883667,2.830112934112549,3.051529884338379,498042,0.0,0.0
2018-02-15 00:00:00-05:00,3.1119160652160645,3.1682770252227783,2.999195098876953,3.1441218852996826,967021,0.0,0.0
2018-02-16 00:00:00-05:00,3.240741014480591,3.240741014480591,2.910628080368042,3.0193240642547607,780970,0.0,0.0
2018-02-20 00:00:00-05:00,3.0193240642547607,3.0193240642547607,2.7495970726013184,2.81400990486145,694278,0.0,0.0
2018-02-21 00:00:00-05:00,2.914654016494751,3.0636069774627686,2.777777910232544,2.8180348873138428,405389,0.0,0.0
2018-02-22 00:00:00-05:00,2.862318992614746,2.862318992614746,2.777777910232544,2.7979071140289307,293609,0.0,0.0
2018-02-23 00:00:00-05:00,2.858293056488037,2.9508860111236572,2.82608699798584,2.8784220218658447,200459,0.0,0.0
2018-02-26 00:00:00-05:00,2.8381640911102295,2.8703699111938477,2.62882399559021,2.6771340370178223,820962,0.0,0.0
2018-02-27 00:00:00-05:00,2.8019320964813232,2.8019320964813232,2.6167469024658203,2.632849931716919,388498,0.0,0.0
2018-02-28 00:00:00-05:00,2.6127209663391113,2.6247990131378174,2.5201289653778076,2.5241549015045166,830898,0.0,0.0
2018-03-01 00:00:00-05:00,2.528179883956909,2.6046700477600098,2.4637680053710938,2.588567018508911,453578,0.0,0.0
2018-03-02 00:00:00-05:00,2.5,2.5402579307556152,2.4597420692443848,2.4879229068756104,505494,0.0,0.0
2018-03-05 00:00:00-05:00,2.4758450984954834,2.508052110671997,2.4355878829956055,2.4758450984954834,590944,0.0,0.0
2018-03-06 00:00:00-05:00,2.4838969707489014,2.5201289653778076,2.443639039993286,2.491947889328003,643356,0.0,0.0
2018-03-07 00:00:00-05:00,2.4758450984954834,2.5322060585021973,2.443639039993286,2.528179883956909,319194,0.0,0.0
2018-03-08 00:00:00-05:00,2.580514907836914,2.580514907836914,2.4637680053710938,2.5161030292510986,277960,0.0,0.0
2018-03-09 00:00:00-05:00,2.5322060585021973,2.62882399559021,2.5161030292510986,2.556360960006714,424764,0.0,0.0
2018-03-12 00:00:00-04:00,2.600644111633301,2.7012879848480225,2.5764899253845215,2.644927978515625,484132,0.0,0.0
2018-03-13 00:00:00-04:00,2.689210891723633,2.7375199794769287,2.632849931716919,2.6529788970947266,670680,0.0,0.0
2018-03-14 00:00:00-04:00,2.636876106262207,2.7133660316467285,2.600644111633301,2.685184955596924,259826,0.0,0.0
2018-03-15 00:00:00-04:00,2.685184955596924,2.6972620487213135,2.584541082382202,2.632849931716919,252126,0.0,0.0
2018-03-16 00:00:00-04:00,2.6086959838867188,2.6570050716400146,2.588567018508911,2.62882399559021,865177,0.0,0.0
2018-03-19 00:00:00-04:00,2.580514907836914,2.584541082382202,2.4637680053710938,2.4798710346221924,635904,0.0,0.0
2018-03-20 00:00:00-04:00,2.4315619468688965,2.471820116043091,2.419485092163086,2.451690912246704,426254,0.0,0.0
2018-03-21 00:00:00-04:00,2.451690912246704,2.5201289653778076,2.415458917617798,2.508052110671997,425758,0.0,0.0
2018-03-22 00:00:00-04:00,2.4798710346221924,2.5120770931243896,2.455717086791992,2.4798710346221924,705953,0.0,0.0
2018-03-23 00:00:00-04:00,2.471820116043091,2.5,2.4275360107421875,2.4396140575408936,259578,0.0,0.0
2018-03-26 00:00:00-04:00,2.447664976119995,2.4597420692443848,2.3389689922332764,2.3510470390319824,372103,0.0,0.0
2018-03-27 00:00:00-04:00,2.3953299522399902,2.3953299522399902,2.0692429542541504,2.089371919631958,1911438,0.0,0.0
2018-03-28 00:00:00-04:00,2.0732688903808594,2.08132004737854,1.9001610279083252,2.0128819942474365,1785002,0.0,0.0
2018-03-29 00:00:00-04:00,2.041063070297241,2.1980679035186768,1.9363930225372314,2.1819651126861572,843318,0.0,0.0
2018-04-02 00:00:00-04:00,2.1819651126861572,2.1980679035186768,2.037036895751953,2.061192035675049,326398,0.0,0.0
2018-04-03 00:00:00-04:00,2.0652170181274414,2.089371919631958,1.9806760549545288,2.008857011795044,348008,0.0,0.0
2018-04-04 00:00:00-04:00,2.000804901123047,2.000804901123047,1.9122380018234253,1.996778964996338,305532,0.0,0.0
2018-04-05 00:00:00-04:00,1.996778964996338,2.1095008850097656,1.996778964996338,2.089371919631958,627955,0.0,0.0
2018-04-06 00:00:00-04:00,2.085345983505249,2.2383251190185547,2.0531399250030518,2.1578099727630615,508475,0.0,0.0
2018-04-09 00:00:00-04:00,2.1940419673919678,2.2423510551452637,2.133655071258545,2.133655071258545,414828,0.0,0.0
2018-04-10 00:00:00-04:00,2.177938938140869,2.318840980529785,2.145733118057251,2.270530939102173,359683,0.0,0.0
2018-04-11 00:00:00-04:00,2.2987120151519775,2.3752009868621826,2.2584540843963623,2.2946860790252686,589205,0.0,0.0
2018-04-12 00:00:00-04:00,2.2906599044799805,2.330918073654175,2.1940419673919678,2.226248025894165,298328,0.0,0.0
2018-04-13 00:00:00-04:00,2.2061190605163574,2.234299898147583,2.133655071258545,2.1537840366363525,223063,0.0,0.0
2018-04-16 00:00:00-04:00,2.1618359088897705,2.18599009513855,2.0692429542541504,2.1054749488830566,461527,0.0,0.0
2018-04-17 00:00:00-04:00,2.1054749488830566,2.2061190605163574,2.097424030303955,2.133655071258545,272495,0.0,0.0
2018-04-18 00:00:00-04:00,2.141706943511963,2.2906599044799805,2.133655071258545,2.2383251190185547,635407,0.0,0.0
2018-04-19 00:00:00-04:00,2.2866339683532715,2.3429949283599854,2.2061190605163574,2.282608985900879,423522,0.0,0.0
2018-04-20 00:00:00-04:00,2.282608985900879,2.2946860790252686,2.222222089767456,2.2504029273986816,329130,0.0,0.0
2018-04-23 00:00:00-04:00,2.226248025894165,2.2584540843963623,2.141706943511963,2.1658620834350586,286405,0.0,0.0
2018-04-24 00:00:00-04:00,2.1658620834350586,2.2383251190185547,2.133655071258545,2.177938938140869,225050,0.0,0.0
2018-04-25 00:00:00-04:00,2.2061190605163574,2.2061190605163574,2.0732688903808594,2.089371919631958,373842,0.0,0.0
2018-04-26 00:00:00-04:00,2.085345983505249,2.1095008850097656,2.0732688903808594,2.085345983505249,192758,0.0,0.0
2018-04-27 00:00:00-04:00,2.08132004737854,2.1054749488830566,2.04508900642395,2.05716609954834,221324,0.0,0.0
2018-04-30 00:00:00-04:00,2.04508900642395,2.1054749488830566,2.041063070297241,2.05716609954834,266782,0.0,0.0
2018-05-01 00:00:00-04:00,2.061192035675049,2.085345983505249,2.04508900642395,2.0531399250030518,93647,0.0,0.0
2018-05-02 00:00:00-04:00,2.0531399250030518,2.093398094177246,2.0531399250030518,2.061192035675049,188784,0.0,0.0
2018-05-03 00:00:00-04:00,2.085345983505249,2.097424030303955,2.004831075668335,2.004831075668335,353722,0.0,0.0
2018-05-04 00:00:00-04:00,2.004831075668335,2.1296300888061523,1.996778964996338,2.1215779781341553,288889,0.0,0.0
2018-05-07 00:00:00-04:00,2.133655071258545,2.226248025894165,2.133655071258545,2.1537840366363525,407128,0.0,0.0
2018-05-08 00:00:00-04:00,2.133655071258545,2.137681007385254,2.041063070297241,2.04508900642395,406134,0.0,0.0
2018-05-09 00:00:00-04:00,2.093398094177246,2.1296300888061523,2.0209341049194336,2.037036895751953,417560,0.0,0.0
2018-05-10 00:00:00-04:00,2.1054749488830566,2.2020928859710693,2.0652170181274414,2.1819651126861572,467737,0.0,0.0
2018-05-11 00:00:00-04:00,2.18599009513855,2.2504029273986816,2.17391300201416,2.2020928859710693,255107,0.0,0.0
2018-05-14 00:00:00-04:00,2.2463769912719727,2.3228659629821777,2.1819651126861572,2.2061190605163574,746194,0.0,0.0
2018-05-15 00:00:00-04:00,2.2061190605163574,2.4355878829956055,2.1578099727630615,2.415458917617798,728309,0.0,0.0
2018-05-16 00:00:00-04:00,2.4355878829956055,2.7133660316467285,2.4275360107421875,2.7053139209747314,1273795,0.0,0.0
2018-05-17 00:00:00-04:00,2.7536230087280273,2.765700101852417,2.632849931716919,2.6570050716400146,713653,0.0,0.0
2018-05-18 00:00:00-04:00,2.6610310077667236,2.6610310077667236,2.4275360107421875,2.5966179370880127,632178,0.0,0.0
2018-05-21 00:00:00-04:00,2.6167469024658203,2.6167469024658203,2.4798710346221924,2.5201289653778076,308016,0.0,0.0
2018-05-22 00:00:00-04:00,2.5684380531311035,2.6046700477600098,2.3953299522399902,2.447664976119995,628949,0.0,0.0
2018-05-23 00:00:00-04:00,2.4033820629119873,2.4396140575408936,2.306762933731079,2.3470211029052734,633172,0.0,0.0
2018-05-24 00:00:00-04:00,2.355072021484375,2.3832530975341797,2.2383251190185547,2.274557113647461,584237,0.0,0.0
2018-05-25 00:00:00-04:00,2.274557113647461,2.3268918991088867,2.1980679035186768,2.230273962020874,494564,0.0,0.0
2018-05-29 00:00:00-04:00,2.230273962020874,2.230273962020874,2.1175520420074463,2.1256039142608643,286654,0.0,0.0
2018-05-30 00:00:00-04:00,2.133655071258545,2.2423510551452637,2.133655071258545,2.2141709327697754,361919,0.0,0.0
2018-05-31 00:00:00-04:00,2.2141709327697754,2.218195915222168,2.1256039142608643,2.141706943511963,303545,0.0,0.0
2018-06-01 00:00:00-04:00,2.1618359088897705,2.1980679035186768,2.1215779781341553,2.18599009513855,358193,0.0,0.0
2018-06-04 00:00:00-04:00,2.226248025894165,2.234299898147583,2.1658620834350586,2.169887065887451,167670,0.0,0.0
2018-06-05 00:00:00-04:00,2.1497581005096436,2.27858304977417,2.1497581005096436,2.2665059566497803,372600,0.0,0.0
2018-06-06 00:00:00-04:00,2.306762933731079,2.314815044403076,2.2020928859710693,2.2504029273986816,315965,0.0,0.0
2018-06-07 00:00:00-04:00,2.2463769912719727,2.3429949283599854,2.234299898147583,2.334944009780884,502762,0.0,0.0
2018-06-08 00:00:00-04:00,2.314815044403076,2.40740704536438,2.270530939102173,2.27858304977417,351734,0.0,0.0
2018-06-11 00:00:00-04:00,2.27858304977417,2.3389689922332764,2.2101449966430664,2.218195915222168,470470,0.0,0.0
2018-06-12 00:00:00-04:00,2.222222089767456,2.222222089767456,2.1497581005096436,2.1578099727630615,522137,0.0,0.0
2018-06-13 00:00:00-04:00,2.17391300201416,2.18599009513855,2.1014490127563477,2.1296300888061523,722844,0.0,0.0
2018-06-14 00:00:00-04:00,2.1296300888061523,2.1578099727630615,2.085345983505249,2.089371919631958,542257,0.0,0.0
2018-06-15 00:00:00-04:00,2.0772950649261475,2.089371919631958,2.0128819942474365,2.085345983505249,575791,0.0,0.0
2018-06-18 00:00:00-04:00,2.097424030303955,2.226248025894165,2.0249600410461426,2.226248025894165,527353,0.0,0.0
2018-06-19 00:00:00-04:00,2.226248025894165,2.226248025894165,2.089371919631958,2.1618359088897705,467240,0.0,0.0
2018-06-20 00:00:00-04:00,2.1618359088897705,2.1980679035186768,2.1135270595550537,2.133655071258545,314971,0.0,0.0
2018-06-21 00:00:00-04:00,2.145733118057251,2.1980679035186768,2.1135270595550537,2.1940419673919678,667948,0.0,0.0
2018-06-22 00:00:00-04:00,2.226248025894165,2.3027379512786865,2.2141709327697754,2.2987120151519775,931500,0.0,0.0
2018-06-25 00:00:00-04:00,2.310789108276367,2.330918073654175,2.145733118057251,2.1819651126861572,591689,0.0,0.0
2018-06-26 00:00:00-04:00,2.2141709327697754,2.226248025894165,2.137681007385254,2.145733118057251,397688,0.0,0.0
2018-06-27 00:00:00-04:00,2.222222089767456,2.222222089767456,2.1256039142608643,2.137681007385254,561136,0.0,0.0
2018-06-28 00:00:00-04:00,2.141706943511963,2.1578099727630615,2.089371919631958,2.1135270595550537,392224,0.0,0.0
2018-06-29 00:00:00-04:00,2.1175520420074463,2.1940419673919678,2.1135270595550537,2.169887065887451,245419,0.0,0.0
2018-07-02 00:00:00-04:00,2.1980679035186768,2.230273962020874,2.1256039142608643,2.1296300888061523,335092,0.0,0.0
2018-07-03 00:00:00-04:00,2.1497581005096436,2.1940419673919678,2.1256039142608643,2.1497581005096436,208656,0.0,0.0
2018-07-05 00:00:00-04:00,2.1497581005096436,2.1819651126861572,2.08132004737854,2.1014490127563477,357696,0.0,0.0
2018-07-06 00:00:00-04:00,2.0732688903808594,2.133655071258545,2.0732688903808594,2.097424030303955,247655,0.0,0.0
2018-07-09 00:00:00-04:00,2.089371919631958,2.1256039142608643,2.085345983505249,2.1014490127563477,335837,0.0,0.0
2018-07-10 00:00:00-04:00,2.1014490127563477,2.1256039142608643,2.093398094177246,2.1054749488830566,201701,0.0,0.0
2018-07-11 00:00:00-04:00,2.1175520420074463,2.1175520420074463,2.061192035675049,2.0692429542541504,281189,0.0,0.0
2018-07-12 00:00:00-04:00,2.0772950649261475,2.097424030303955,2.0652170181274414,2.0732688903808594,174377,0.0,0.0
2018-07-13 00:00:00-04:00,2.089371919631958,2.097424030303955,2.0732688903808594,2.08132004737854,185803,0.0,0.0
2018-07-16 00:00:00-04:00,2.0732688903808594,2.093398094177246,2.0169079303741455,2.0491139888763428,492577,0.0,0.0
2018-07-17 00:00:00-04:00,2.0491139888763428,2.0732688903808594,2.0169079303741455,2.033010959625244,221821,0.0,0.0
2018-07-18 00:00:00-04:00,2.0209341049194336,2.033010959625244,2.000804901123047,2.008857011795044,474941,0.0,0.0
2018-07-19 00:00:00-04:00,2.004831075668335,2.004831075668335,1.932366967201233,1.944443941116333,515678,0.0,0.0
2018-07-20 00:00:00-04:00,1.9484699964523315,1.9685989618301392,1.8558779954910278,1.863929033279419,544741,0.0,0.0
2018-07-23 00:00:00-04:00,1.8437999486923218,1.8840579986572266,1.8196460008621216,1.8317229747772217,363906,0.0,0.0
2018-07-24 00:00:00-04:00,1.8196460008621216,1.867954969406128,1.811594009399414,1.815619945526123,556664,0.0,0.0
2018-07-25 00:00:00-04:00,1.811594009399414,1.8357490301132202,1.7109500169754028,1.7270530462265015,858222,0.0,0.0
2018-07-26 00:00:00-04:00,1.7190020084381104,1.751207947731018,1.6908210515975952,1.723026990890503,412096,0.0,0.0
2018-07-27 00:00:00-04:00,1.6988730430603027,1.7310789823532104,1.6103060245513916,1.6264090538024902,510214,0.0,0.0
2018-07-30 00:00:00-04:00,1.6304349899291992,1.6304349899291992,1.4090180397033691,1.4653780460357666,1662293,0.0,0.0
2018-07-31 00:00:00-04:00,1.4653780460357666,1.594202995300293,1.4653780460357666,1.5458940267562866,629446,0.0,0.0
2018-08-01 00:00:00-04:00,1.5499190092086792,1.5579710006713867,1.5016100406646729,1.5056359767913818,449852,0.0,0.0
2018-08-02 00:00:00-04:00,1.5338159799575806,1.6143319606781006,1.4935590028762817,1.5740740299224854,442400,0.0,0.0
2018-08-03 00:00:00-04:00,1.5338159799575806,1.6304349899291992,1.5338159799575806,1.590177059173584,588211,0.0,0.0
2018-08-06 00:00:00-04:00,1.594202995300293,1.6304349899291992,1.590177059173584,1.6143319606781006,163199,0.0,0.0
2018-08-07 00:00:00-04:00,1.6304349899291992,1.6304349899291992,1.5539449453353882,1.5579710006713867,480157,0.0,0.0
2018-08-08 00:00:00-04:00,1.594202995300293,1.594202995300293,1.4935590028762817,1.5016100406646729,459292,0.0,0.0
2018-08-09 00:00:00-04:00,1.4895329475402832,1.541867971420288,1.4895329475402832,1.5217390060424805,498539,0.0,0.0
2018-08-10 00:00:00-04:00,1.5016100406646729,1.517712950706482,1.4855070114135742,1.5056359767913818,317207,0.0,0.0
2018-08-13 00:00:00-04:00,1.4895329475402832,1.5096620321273804,1.4130430221557617,1.4331719875335693,667451,0.0,0.0
2018-08-14 00:00:00-04:00,1.4855070114135742,1.7270530462265015,1.4613529443740845,1.6908210515975952,1858280,0.0,0.0
2018-08-15 00:00:00-04:00,1.7028989791870117,1.7109500169754028,1.5257649421691895,1.5740740299224854,959321,0.0,0.0
2018-08-16 00:00:00-04:00,1.6425119638442993,1.6465380191802979,1.5096620321273804,1.541867971420288,412592,0.0,0.0
2018-08-17 00:00:00-04:00,1.5660229921340942,1.6465380191802979,1.529790997505188,1.6183569431304932,412592,0.0,0.0
2018-08-20 00:00:00-04:00,1.6223829984664917,1.7270530462265015,1.6223829984664917,1.6948469877243042,341550,0.0,0.0
2018-08-21 00:00:00-04:00,1.7109500169754028,1.7190020084381104,1.6264090538024902,1.6787439584732056,277463,0.0,0.0
2018-08-22 00:00:00-04:00,1.6666669845581055,1.7028989791870117,1.6465380191802979,1.6666669845581055,346766,0.0,0.0
2018-08-23 00:00:00-04:00,1.6384860277175903,1.682770013809204,1.6304349899291992,1.6505639553070068,302551,0.0,0.0
2018-08-24 00:00:00-04:00,1.682770013809204,1.7190020084381104,1.6425119638442993,1.682770013809204,369868,0.0,0.0
2018-08-27 00:00:00-04:00,1.7109500169754028,1.944443941116333,1.6908210515975952,1.9243160486221313,1246223,0.0,0.0
2018-08-28 00:00:00-04:00,1.9726250171661377,2.08132004737854,1.9243160486221313,1.9887280464172363,1166983,0.0,0.0
2018-08-29 00:00:00-04:00,1.9887280464172363,1.9887280464172363,1.8518520593643188,1.8719810247421265,644598,0.0,0.0
2018-08-30 00:00:00-04:00,1.8961349725723267,2.004831075668335,1.8719810247421265,1.9122380018234253,1393772,0.0,0.0
2018-08-31 00:00:00-04:00,1.9806760549545288,1.9887280464172363,1.8558779954910278,1.9202899932861328,454820,0.0,0.0
2018-09-04 00:00:00-04:00,1.8840579986572266,1.9122380018234253,1.7109500169754028,1.7793879508972168,716634,0.0,0.0
2018-09-05 00:00:00-04:00,1.7632850408554077,1.7673109769821167,1.590177059173584,1.6103060245513916,834624,0.0,0.0
2018-09-06 00:00:00-04:00,1.6223829984664917,1.7310789823532104,1.5619970560073853,1.5821260213851929,452336,0.0,0.0
2018-09-07 00:00:00-04:00,1.5499190092086792,1.6505639553070068,1.5499190092086792,1.6384860277175903,362912,0.0,0.0
2018-09-10 00:00:00-04:00,1.6223829984664917,1.6505639553070068,1.6103060245513916,1.6304349899291992,258584,0.0,0.0
2018-09-11 00:00:00-04:00,1.6304349899291992,1.6304349899291992,1.5499190092086792,1.6183569431304932,320933,0.0,0.0
2018-09-12 00:00:00-04:00,1.5982290506362915,1.6505639553070068,1.541867971420288,1.5780999660491943,477673,0.0,0.0
2018-09-13 00:00:00-04:00,1.5780999660491943,1.6103060245513916,1.5499190092086792,1.5539449453353882,299819,0.0,0.0
2018-09-14 00:00:00-04:00,1.5660229921340942,1.6908210515975952,1.529790997505188,1.6787439584732056,535054,0.0,0.0
2018-09-17 00:00:00-04:00,1.6988730430603027,1.7028989791870117,1.590177059173584,1.6143319606781006,698501,0.0,0.0
2018-09-18 00:00:00-04:00,1.6344610452651978,1.6344610452651978,1.5740740299224854,1.5982290506362915,402160,0.0,0.0
2018-09-19 00:00:00-04:00,1.5821260213851929,1.6988730430603027,1.5821260213851929,1.6867949962615967,694278,0.0,0.0
2018-09-20 00:00:00-04:00,1.7069239616394043,1.8357490301132202,1.6948469877243042,1.8196460008621216,684094,0.0,0.0
2018-09-21 00:00:00-04:00,1.811594009399414,1.9927539825439453,1.811594009399414,1.9847019910812378,1319998,0.0,0.0
2018-09-24 00:00:00-04:00,2.0128819942474365,2.061192035675049,1.9887280464172363,2.0289859771728516,801338,0.0,0.0
2018-09-25 00:00:00-04:00,2.0531399250030518,2.0531399250030518,1.8840579986572266,1.9122380018234253,1062407,0.0,0.0
2018-09-26 00:00:00-04:00,1.867954969406128,1.9645730257034302,1.867954969406128,1.9202899932861328,282182,0.0,0.0
2018-09-27 00:00:00-04:00,1.932366967201233,1.95249605178833,1.892109990119934,1.9243160486221313,168664,0.0,0.0
2018-09-28 00:00:00-04:00,1.9202899932861328,1.944443941116333,1.876006007194519,1.932366967201233,213127,0.0,0.0
2018-10-01 00:00:00-04:00,1.9927539825439453,1.9927539825439453,1.892109990119934,1.9082130193710327,220828,0.0,0.0
2018-10-02 00:00:00-04:00,1.9122380018234253,1.9363930225372314,1.7914650440216064,1.803542971611023,305035,0.0,0.0
2018-10-03 00:00:00-04:00,1.8518520593643188,1.8518520593643188,1.7954909801483154,1.7954909801483154,210395,0.0,0.0
2018-10-04 00:00:00-04:00,1.8196460008621216,1.8236709833145142,1.7109500169754028,1.7190020084381104,327391,0.0,0.0
2018-10-05 00:00:00-04:00,1.7552330493927002,1.7834140062332153,1.658614993095398,1.682770013809204,228031,0.0,0.0
2018-10-08 00:00:00-04:00,1.6747180223464966,1.7270530462265015,1.6747180223464966,1.7270530462265015,181084,0.0,0.0
