Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-09 00:00:00-04:00,1.6988730430603027,1.7270530462265015,1.6344610452651978,1.670691967010498,378810,0.0,0.0
2018-10-10 00:00:00-04:00,1.6626410484313965,1.6626410484313965,1.594202995300293,1.6465380191802979,552690,0.0,0.0
2018-10-11 00:00:00-04:00,1.594202995300293,1.6384860277175903,1.590177059173584,1.6223829984664917,359932,0.0,0.0
2018-10-12 00:00:00-04:00,1.6626410484313965,1.6908210515975952,1.6143319606781006,1.6264090538024902,275227,0.0,0.0
2018-10-15 00:00:00-04:00,1.6384860277175903,1.6626410484313965,1.5982290506362915,1.6304349899291992,246164,0.0,0.0
2018-10-16 00:00:00-04:00,1.6304349899291992,1.6465380191802979,1.6103060245513916,1.6425119638442993,372352,0.0,0.0
2018-10-17 00:00:00-04:00,1.6787439584732056,1.682770013809204,1.6103060245513916,1.658614993095398,202446,0.0,0.0
2018-10-18 00:00:00-04:00,1.658614993095398,1.682770013809204,1.5780999660491943,1.594202995300293,428738,0.0,0.0
2018-10-19 00:00:00-04:00,1.6143319606781006,1.6223829984664917,1.5217390060424805,1.5660229921340942,445133,0.0,0.0
2018-10-22 00:00:00-04:00,1.5700479745864868,1.606279969215393,1.541867971420288,1.5821260213851929,276718,0.0,0.0
2018-10-23 00:00:00-04:00,1.5660229921340942,1.5660229921340942,1.4895329475402832,1.5539449453353882,512698,0.0,0.0
2018-10-24 00:00:00-04:00,1.5096620321273804,1.594202995300293,1.5096620321273804,1.5700479745864868,582995,0.0,0.0
2018-10-25 00:00:00-04:00,1.5700479745864868,1.594202995300293,1.4935590028762817,1.5056359767913818,355709,0.0,0.0
2018-10-26 00:00:00-04:00,1.4734300374984741,1.5016100406646729,1.4251209497451782,1.453300952911377,341550,0.0,0.0
2018-10-29 00:00:00-04:00,1.4694039821624756,1.4895329475402832,1.3566830158233643,1.3687599897384644,637394,0.0,0.0
2018-10-30 00:00:00-04:00,1.3768119812011719,1.4251209497451782,1.2359100580215454,1.2801929712295532,1332666,0.0,0.0
2018-10-31 00:00:00-04:00,1.2681159973144531,1.3123990297317505,1.2238329648971558,1.2962960004806519,582746,0.0,0.0
2018-11-01 00:00:00-04:00,1.4090180397033691,1.4975850582122803,1.3285020589828491,1.4935590028762817,1106125,0.0,0.0
2018-11-02 00:00:00-04:00,1.517712950706482,1.6908210515975952,1.5016100406646729,1.670691967010498,963792,0.0,0.0
2018-11-05 00:00:00-05:00,1.735105037689209,1.7552330493927002,1.6787439584732056,1.7431559562683105,562129,0.0,0.0
2018-11-06 00:00:00-05:00,1.7954909801483154,1.876006007194519,1.747182011604309,1.7834140062332153,875362,0.0,0.0
2018-11-07 00:00:00-05:00,1.8478260040283203,1.8518520593643188,1.6787439584732056,1.7552330493927002,707443,0.0,0.0
2018-11-08 00:00:00-05:00,1.7069239616394043,1.7391300201416016,1.6103060245513916,1.6183569431304932,493074,0.0,0.0
2018-11-09 00:00:00-05:00,1.6103060245513916,1.7270530462265015,1.5780999660491943,1.7270530462265015,398434,0.0,0.0
2018-11-12 00:00:00-05:00,1.7310789823532104,1.7310789823532104,1.6183569431304932,1.6425119638442993,260820,0.0,0.0
2018-11-13 00:00:00-05:00,1.6505639553070068,1.6787439584732056,1.5579710006713867,1.590177059173584,371110,0.0,0.0
2018-11-14 00:00:00-05:00,1.6103060245513916,1.6425119638442993,1.5619970560073853,1.5740740299224854,192510,0.0,0.0
2018-11-15 00:00:00-05:00,1.5821260213851929,1.6666669845581055,1.5539449453353882,1.6223829984664917,362912,0.0,0.0
2018-11-16 00:00:00-05:00,1.6223829984664917,1.654589056968689,1.5982290506362915,1.6384860277175903,135378,0.0,0.0
2018-11-19 00:00:00-05:00,1.6384860277175903,1.6384860277175903,1.5780999660491943,1.602254033088684,328633,0.0,0.0
2018-11-20 00:00:00-05:00,1.5700479745864868,1.5821260213851929,1.5096620321273804,1.5338159799575806,204682,0.0,0.0
2018-11-21 00:00:00-05:00,1.5096620321273804,1.5780999660491943,1.5096620321273804,1.5539449453353882,334346,0.0,0.0
2018-11-23 00:00:00-05:00,1.5338159799575806,1.5579710006713867,1.5096620321273804,1.5338159799575806,68558,0.0,0.0
2018-11-26 00:00:00-05:00,1.5780999660491943,1.5982290506362915,1.5056359767913818,1.541867971420288,207662,0.0,0.0
2018-11-27 00:00:00-05:00,1.5257649421691895,1.5257649421691895,1.453300952911377,1.4734300374984741,272743,0.0,0.0
2018-11-28 00:00:00-05:00,1.4613529443740845,1.6183569431304932,1.453300952911377,1.606279969215393,356951,0.0,0.0
2018-11-29 00:00:00-05:00,1.6223829984664917,1.6223829984664917,1.529790997505188,1.5338159799575806,174377,0.0,0.0
2018-11-30 00:00:00-05:00,1.537842035293579,1.5740740299224854,1.5096620321273804,1.5338159799575806,257591,0.0,0.0
2018-12-03 00:00:00-05:00,1.5700479745864868,1.6103060245513916,1.5619970560073853,1.5821260213851929,259578,0.0,0.0
2018-12-04 00:00:00-05:00,1.5700479745864868,1.5700479745864868,1.5056359767913818,1.5136879682540894,167918,0.0,0.0
2018-12-06 00:00:00-05:00,1.4855070114135742,1.4975850582122803,1.396939992904663,1.4170689582824707,872878,0.0,0.0
2018-12-07 00:00:00-05:00,1.4130430221557617,1.5056359767913818,1.388888955116272,1.4653780460357666,286405,0.0,0.0
2018-12-10 00:00:00-05:00,1.4653780460357666,1.5217390060424805,1.449275016784668,1.4935590028762817,224305,0.0,0.0
2018-12-11 00:00:00-05:00,1.4855070114135742,1.4975850582122803,1.4331719875335693,1.4452500343322754,199217,0.0,0.0
2018-12-12 00:00:00-05:00,1.4331719875335693,1.4855070114135742,1.4331719875335693,1.4694039821624756,179345,0.0,0.0
2018-12-13 00:00:00-05:00,1.4814809560775757,1.4814809560775757,1.4412239789962769,1.4452500343322754,249145,0.0,0.0
2018-12-14 00:00:00-05:00,1.4210950136184692,1.4452500343322754,1.3808369636535645,1.4130430221557617,160715,0.0,0.0
2018-12-17 00:00:00-05:00,1.4130430221557617,1.4331719875335693,1.3123990297317505,1.324476957321167,306277,0.0,0.0
2018-12-18 00:00:00-05:00,1.3285020589828491,1.3566830158233643,1.2801929712295532,1.2882449626922607,356454,0.0,0.0
2018-12-19 00:00:00-05:00,1.2520129680633545,1.3446049690246582,1.2198070287704468,1.2278579473495483,728309,0.0,0.0
2018-12-20 00:00:00-05:00,1.2198070287704468,1.256039023399353,1.167472004890442,1.2117550373077393,763333,0.0,0.0
2018-12-21 00:00:00-05:00,1.2037039995193481,1.2157809734344482,1.1634459495544434,1.1714979410171509,587963,0.0,0.0
2018-12-24 00:00:00-05:00,1.1876009702682495,1.1876009702682495,1.1070849895477295,1.127213954925537,483138,0.0,0.0
2018-12-26 00:00:00-05:00,1.1473430395126343,1.1553950309753418,1.111111044883728,1.115136981010437,424516,0.0,0.0
2018-12-27 00:00:00-05:00,1.1070849895477295,1.2077289819717407,1.1070849895477295,1.1634459495544434,494564,0.0,0.0
2018-12-28 00:00:00-05:00,1.167472004890442,1.2278579473495483,1.1594200134277344,1.1876009702682495,423274,0.0,0.0
2018-12-31 00:00:00-05:00,1.1996779441833496,1.3003220558166504,1.1876009702682495,1.2761670351028442,420044,0.0,0.0
2019-01-02 00:00:00-05:00,1.308374047279358,1.4009660482406616,1.2278579473495483,1.3043479919433594,583492,0.0,0.0
2019-01-03 00:00:00-05:00,1.3043479919433594,1.332527995109558,1.2479870319366455,1.2681159973144531,266285,0.0,0.0
2019-01-04 00:00:00-05:00,1.3043479919433594,1.4009660482406616,1.2761670351028442,1.3647340536117554,490590,0.0,0.0
2019-01-07 00:00:00-05:00,1.388888955116272,1.4009660482406616,1.308374047279358,1.3566830158233643,416070,0.0,0.0
2019-01-08 00:00:00-05:00,1.3566830158233643,1.396939992904663,1.3285020589828491,1.3285020589828491,182822,0.0,0.0
2019-01-09 00:00:00-05:00,1.3486310243606567,1.396939992904663,1.3486310243606567,1.3768119812011719,227286,0.0,0.0
2019-01-10 00:00:00-05:00,1.3808369636535645,1.3929150104522705,1.3365540504455566,1.3405799865722656,161460,0.0,0.0
2019-01-11 00:00:00-05:00,1.3405799865722656,1.388888955116272,1.3365540504455566,1.3486310243606567,140594,0.0,0.0
2019-01-14 00:00:00-05:00,1.372786045074463,1.4090180397033691,1.3285020589828491,1.3446049690246582,211388,0.0,0.0
2019-01-15 00:00:00-05:00,1.3526569604873657,1.3808369636535645,1.3486310243606567,1.3566830158233643,142830,0.0,0.0
2019-01-16 00:00:00-05:00,1.372786045074463,1.3808369636535645,1.3164249658584595,1.3365540504455566,325652,0.0,0.0
2019-01-17 00:00:00-05:00,1.3446049690246582,1.3607089519500732,1.3365540504455566,1.3365540504455566,87685,0.0,0.0
2019-01-18 00:00:00-05:00,1.3365540504455566,1.3687599897384644,1.308374047279358,1.308374047279358,296341,0.0,0.0
2019-01-22 00:00:00-05:00,1.2962960004806519,1.2962960004806519,1.2198070287704468,1.2318840026855469,434452,0.0,0.0
2019-01-23 00:00:00-05:00,1.2359100580215454,1.243960976600647,1.2077289819717407,1.2198070287704468,194000,0.0,0.0
2019-01-24 00:00:00-05:00,1.2238329648971558,1.2479870319366455,1.2198070287704468,1.243960976600647,140594,0.0,0.0
2019-01-25 00:00:00-05:00,1.243960976600647,1.2801929712295532,1.2318840026855469,1.2681159973144531,221821,0.0,0.0
2019-01-28 00:00:00-05:00,1.2882449626922607,1.2882449626922607,1.2278579473495483,1.2399359941482544,161460,0.0,0.0
2019-01-29 00:00:00-05:00,1.2479870319366455,1.308374047279358,1.2399359941482544,1.2801929712295532,347512,0.0,0.0
2019-01-30 00:00:00-05:00,1.2600640058517456,1.3043479919433594,1.2600640058517456,1.3043479919433594,203440,0.0,0.0
2019-01-31 00:00:00-05:00,1.2882449626922607,1.320451021194458,1.2761670351028442,1.3003220558166504,193007,0.0,0.0
2019-02-01 00:00:00-05:00,1.3003220558166504,1.3123990297317505,1.2842190265655518,1.2962960004806519,126187,0.0,0.0
2019-02-04 00:00:00-05:00,1.2962960004806519,1.3003220558166504,1.2681159973144531,1.2681159973144531,195739,0.0,0.0
2019-02-05 00:00:00-05:00,1.2681159973144531,1.2801929712295532,1.2520129680633545,1.2600640058517456,162205,0.0,0.0
2019-02-06 00:00:00-05:00,1.2640899419784546,1.2761670351028442,1.2520129680633545,1.256039023399353,175619,0.0,0.0
2019-02-07 00:00:00-05:00,1.2479870319366455,1.2479870319366455,1.2157809734344482,1.2157809734344482,220331,0.0,0.0
2019-02-08 00:00:00-05:00,1.243960976600647,1.243960976600647,1.2157809734344482,1.2318840026855469,165931,0.0,0.0
2019-02-11 00:00:00-05:00,1.2479870319366455,1.2842190265655518,1.2198070287704468,1.2238329648971558,265788,0.0,0.0
2019-02-12 00:00:00-05:00,1.2238329648971558,1.2318840026855469,1.2157809734344482,1.2198070287704468,473202,0.0,0.0
2019-02-13 00:00:00-05:00,1.243960976600647,1.243960976600647,1.2157809734344482,1.2238329648971558,192758,0.0,0.0
2019-02-14 00:00:00-05:00,1.2278579473495483,1.2278579473495483,1.2157809734344482,1.2198070287704468,214121,0.0,0.0
2019-02-15 00:00:00-05:00,1.2399359941482544,1.2681159973144531,1.2238329648971558,1.2600640058517456,351983,0.0,0.0
2019-02-19 00:00:00-05:00,1.2681159973144531,1.2882449626922607,1.256039023399353,1.2721420526504517,486119,0.0,0.0
2019-02-20 00:00:00-05:00,1.2842190265655518,1.4049919843673706,1.2842190265655518,1.4049919843673706,1028624,0.0,0.0
2019-02-21 00:00:00-05:00,1.4090180397033691,1.5619970560073853,1.4090180397033691,1.4734300374984741,1518221,0.0,0.0
2019-02-22 00:00:00-05:00,1.5136879682540894,1.5700479745864868,1.4895329475402832,1.517712950706482,777492,0.0,0.0
2019-02-25 00:00:00-05:00,1.5217390060424805,1.5660229921340942,1.5096620321273804,1.5136879682540894,358938,0.0,0.0
2019-02-26 00:00:00-05:00,1.5096620321273804,1.5096620321273804,1.4130430221557617,1.453300952911377,451094,0.0,0.0
2019-02-27 00:00:00-05:00,1.4814809560775757,1.4814809560775757,1.4130430221557617,1.4653780460357666,237967,0.0,0.0
2019-02-28 00:00:00-05:00,1.4613529443740845,1.4895329475402832,1.4412239789962769,1.4895329475402832,198968,0.0,0.0
2019-03-01 00:00:00-05:00,1.4975850582122803,1.5539449453353882,1.4814809560775757,1.5016100406646729,392472,0.0,0.0
2019-03-04 00:00:00-05:00,1.529790997505188,1.5338159799575806,1.449275016784668,1.4895329475402832,354218,0.0,0.0
2019-03-05 00:00:00-05:00,1.4814809560775757,1.6103060245513916,1.4613529443740845,1.5740740299224854,632675,0.0,0.0
2019-03-06 00:00:00-05:00,1.5499190092086792,1.6103060245513916,1.529790997505188,1.590177059173584,541015,0.0,0.0
2019-03-07 00:00:00-05:00,1.602254033088684,1.7270530462265015,1.5458940267562866,1.682770013809204,4505728,0.0,0.0
2019-03-08 00:00:00-05:00,1.7028989791870117,1.7109500169754028,1.5861510038375854,1.6505639553070068,964786,0.0,0.0
2019-03-11 00:00:00-04:00,1.6425119638442993,1.7673109769821167,1.602254033088684,1.747182011604309,753397,0.0,0.0
2019-03-12 00:00:00-04:00,1.7713370323181152,1.7914650440216064,1.6908210515975952,1.7190020084381104,634414,0.0,0.0
2019-03-13 00:00:00-04:00,1.7190020084381104,1.8518520593643188,1.6948469877243042,1.8357490301132202,991861,0.0,0.0
2019-03-14 00:00:00-04:00,1.8276970386505127,1.8518520593643188,1.7713370323181152,1.7954909801483154,420790,0.0,0.0
2019-03-15 00:00:00-04:00,1.8075679540634155,1.815619945526123,1.7713370323181152,1.7753620147705078,567097,0.0,0.0
2019-03-18 00:00:00-04:00,1.7834140062332153,1.7834140062332153,1.723026990890503,1.7592589855194092,381542,0.0,0.0
2019-03-19 00:00:00-04:00,1.7673109769821167,1.7713370323181152,1.6908210515975952,1.7190020084381104,512698,0.0,0.0
2019-03-20 00:00:00-04:00,1.7190020084381104,1.7431559562683105,1.658614993095398,1.723026990890503,541015,0.0,0.0
2019-03-21 00:00:00-04:00,1.723026990890503,1.7310789823532104,1.6787439584732056,1.7190020084381104,608828,0.0,0.0
2019-03-22 00:00:00-04:00,1.7190020084381104,1.7190020084381104,1.670691967010498,1.682770013809204,624478,0.0,0.0
2019-03-25 00:00:00-04:00,1.682770013809204,1.6988730430603027,1.5780999660491943,1.590177059173584,1176919,0.0,0.0
2019-03-26 00:00:00-04:00,1.5780999660491943,1.6425119638442993,1.5499190092086792,1.590177059173584,405140,0.0,0.0
2019-03-27 00:00:00-04:00,1.6103060245513916,1.6264090538024902,1.5780999660491943,1.5821260213851929,369371,0.0,0.0
2019-03-28 00:00:00-04:00,1.5780999660491943,1.602254033088684,1.5499190092086792,1.5579710006713867,270756,0.0,0.0
2019-03-29 00:00:00-04:00,1.5700479745864868,1.5740740299224854,1.4895329475402832,1.5217390060424805,350244,0.0,0.0
2019-04-01 00:00:00-04:00,1.5700479745864868,1.751207947731018,1.5700479745864868,1.6948469877243042,1323724,0.0,0.0
2019-04-02 00:00:00-04:00,1.7431559562683105,1.7874399423599243,1.6948469877243042,1.7592589855194092,682603,0.0,0.0
2019-04-03 00:00:00-04:00,1.7632850408554077,1.7713370323181152,1.6948469877243042,1.6948469877243042,491584,0.0,0.0
2019-04-04 00:00:00-04:00,1.6988730430603027,1.7270530462265015,1.6465380191802979,1.7190020084381104,292864,0.0,0.0
2019-04-05 00:00:00-04:00,1.7028989791870117,1.932366967201233,1.6908210515975952,1.932366967201233,1724890,0.0,0.0
2019-04-08 00:00:00-04:00,1.9685989618301392,1.9685989618301392,1.7793879508972168,1.8357490301132202,1152328,0.0,0.0
2019-04-09 00:00:00-04:00,1.8236709833145142,1.863929033279419,1.747182011604309,1.863929033279419,496800,0.0,0.0
2019-04-10 00:00:00-04:00,1.8840579986572266,1.9082130193710327,1.863929033279419,1.8719810247421265,558155,0.0,0.0
2019-04-11 00:00:00-04:00,1.8840579986572266,1.9082130193710327,1.811594009399414,1.8276970386505127,382536,0.0,0.0
2019-04-12 00:00:00-04:00,1.8599029779434204,1.876006007194519,1.8317229747772217,1.8478260040283203,196981,0.0,0.0
2019-04-15 00:00:00-04:00,1.867954969406128,1.892109990119934,1.7753620147705078,1.815619945526123,272495,0.0,0.0
2019-04-16 00:00:00-04:00,1.8075679540634155,1.8478260040283203,1.7028989791870117,1.7190020084381104,867164,0.0,0.0
2019-04-17 00:00:00-04:00,1.7149759531021118,1.7310789823532104,1.590177059173584,1.6384860277175903,932742,0.0,0.0
2019-04-18 00:00:00-04:00,1.6223829984664917,1.6465380191802979,1.5982290506362915,1.6143319606781006,442400,0.0,0.0
2019-04-22 00:00:00-04:00,1.6183569431304932,1.6183569431304932,1.590177059173584,1.594202995300293,487858,0.0,0.0
2019-04-23 00:00:00-04:00,1.594202995300293,1.6264090538024902,1.5700479745864868,1.5780999660491943,502513,0.0,0.0
2019-04-24 00:00:00-04:00,1.590177059173584,1.606279969215393,1.529790997505188,1.537842035293579,707940,0.0,0.0
2019-04-25 00:00:00-04:00,1.529790997505188,1.5338159799575806,1.4694039821624756,1.4975850582122803,694526,0.0,0.0
2019-04-26 00:00:00-04:00,1.5016100406646729,1.5780999660491943,1.4694039821624756,1.5780999660491943,614293,0.0,0.0
2019-04-29 00:00:00-04:00,1.5740740299224854,1.5740740299224854,1.4895329475402832,1.5136879682540894,741722,0.0,0.0
2019-04-30 00:00:00-04:00,1.5217390060424805,1.529790997505188,1.4814809560775757,1.4895329475402832,364900,0.0,0.0
2019-05-01 00:00:00-04:00,1.4895329475402832,1.5096620321273804,1.449275016784668,1.4573270082473755,484877,0.0,0.0
2019-05-02 00:00:00-04:00,1.4573270082473755,1.5096620321273804,1.4573270082473755,1.5016100406646729,461527,0.0,0.0
2019-05-03 00:00:00-04:00,1.5016100406646729,1.5780999660491943,1.4855070114135742,1.5740740299224854,757868,0.0,0.0
2019-05-06 00:00:00-04:00,1.529790997505188,1.5539449453353882,1.4975850582122803,1.5217390060424805,299819,0.0,0.0
2019-05-07 00:00:00-04:00,1.4935590028762817,1.517712950706482,1.4694039821624756,1.4895329475402832,327143,0.0,0.0
2019-05-08 00:00:00-04:00,1.4734300374984741,1.517712950706482,1.4412239789962769,1.4613529443740845,339563,0.0,0.0
2019-05-09 00:00:00-04:00,1.453300952911377,1.4613529443740845,1.4170689582824707,1.4371980428695679,315965,0.0,0.0
2019-05-10 00:00:00-04:00,1.4412239789962769,1.4935590028762817,1.4331719875335693,1.4653780460357666,285660,0.0,0.0
2019-05-13 00:00:00-04:00,1.453300952911377,1.4613529443740845,1.4210950136184692,1.4371980428695679,221573,0.0,0.0
2019-05-14 00:00:00-04:00,1.4251209497451782,1.4452500343322754,1.4170689582824707,1.4291470050811768,437929,0.0,0.0
2019-05-15 00:00:00-04:00,1.4291470050811768,1.4613529443740845,1.3566830158233643,1.453300952911377,680616,0.0,0.0
2019-05-16 00:00:00-04:00,1.4694039821624756,1.5539449453353882,1.4694039821624756,1.5217390060424805,487858,0.0,0.0
2019-05-17 00:00:00-04:00,1.517712950706482,1.517712950706482,1.4371980428695679,1.477455973625183,278456,0.0,0.0
2019-05-20 00:00:00-04:00,1.4653780460357666,1.5257649421691895,1.449275016784668,1.5217390060424805,165434,0.0,0.0
2019-05-21 00:00:00-04:00,1.5217390060424805,1.747182011604309,1.5217390060424805,1.7069239616394043,1982977,0.0,0.0
2019-05-22 00:00:00-04:00,1.6787439584732056,1.7109500169754028,1.594202995300293,1.594202995300293,572810,0.0,0.0
2019-05-23 00:00:00-04:00,1.5579710006713867,1.594202995300293,1.5056359767913818,1.517712950706482,482641,0.0,0.0
2019-05-24 00:00:00-04:00,1.529790997505188,1.590177059173584,1.5016100406646729,1.5780999660491943,251381,0.0,0.0
2019-05-28 00:00:00-04:00,1.594202995300293,1.6505639553070068,1.5700479745864868,1.6183569431304932,544741,0.0,0.0
2019-05-29 00:00:00-04:00,1.6465380191802979,1.7149759531021118,1.606279969215393,1.6988730430603027,841082,0.0,0.0
2019-05-30 00:00:00-04:00,1.7069239616394043,1.7673109769821167,1.654589056968689,1.670691967010498,829656,0.0,0.0
2019-05-31 00:00:00-04:00,1.6183569431304932,1.6465380191802979,1.602254033088684,1.6223829984664917,485125,0.0,0.0
2019-06-03 00:00:00-04:00,1.6223829984664917,1.6505639553070068,1.5619970560073853,1.5821260213851929,557161,0.0,0.0
2019-06-04 00:00:00-04:00,1.6384860277175903,1.6384860277175903,1.5740740299224854,1.5982290506362915,545983,0.0,0.0
2019-06-05 00:00:00-04:00,1.606279969215393,1.6103060245513916,1.537842035293579,1.541867971420288,520398,0.0,0.0
2019-06-06 00:00:00-04:00,1.5338159799575806,1.5619970560073853,1.5016100406646729,1.541867971420288,374090,0.0,0.0
2019-06-07 00:00:00-04:00,1.5458940267562866,1.5539449453353882,1.5136879682540894,1.5338159799575806,208408,0.0,0.0
2019-06-10 00:00:00-04:00,1.5861510038375854,1.5861510038375854,1.5499190092086792,1.5660229921340942,421783,0.0,0.0
2019-06-11 00:00:00-04:00,1.5861510038375854,1.590177059173584,1.5619970560073853,1.5780999660491943,165683,0.0,0.0
2019-06-12 00:00:00-04:00,1.5619970560073853,1.5740740299224854,1.5217390060424805,1.537842035293579,160466,0.0,0.0
2019-06-13 00:00:00-04:00,1.537842035293579,1.5579710006713867,1.5016100406646729,1.5338159799575806,432713,0.0,0.0
2019-06-14 00:00:00-04:00,1.5458940267562866,1.5458940267562866,1.4975850582122803,1.5338159799575806,173632,0.0,0.0
2019-06-17 00:00:00-04:00,1.5217390060424805,1.5458940267562866,1.5096620321273804,1.5338159799575806,121219,0.0,0.0
2019-06-18 00:00:00-04:00,1.541867971420288,1.5821260213851929,1.5257649421691895,1.5740740299224854,343040,0.0,0.0
2019-06-19 00:00:00-04:00,1.5579710006713867,1.5700479745864868,1.5217390060424805,1.537842035293579,243929,0.0,0.0
2019-06-20 00:00:00-04:00,1.5458940267562866,1.5861510038375854,1.5458940267562866,1.5660229921340942,188287,0.0,0.0
2019-06-21 00:00:00-04:00,1.5619970560073853,1.5619970560073853,1.529790997505188,1.5499190092086792,68310,0.0,0.0
2019-06-24 00:00:00-04:00,1.5458940267562866,1.5780999660491943,1.5056359767913818,1.5056359767913818,206669,0.0,0.0
2019-06-25 00:00:00-04:00,1.4895329475402832,1.529790997505188,1.4895329475402832,1.517712950706482,200707,0.0,0.0
2019-06-26 00:00:00-04:00,1.529790997505188,1.537842035293579,1.517712950706482,1.5338159799575806,157734,0.0,0.0
2019-06-27 00:00:00-04:00,1.5619970560073853,1.5619970560073853,1.5096620321273804,1.5458940267562866,117245,0.0,0.0
2019-06-28 00:00:00-04:00,1.5660229921340942,1.6304349899291992,1.5458940267562866,1.6304349899291992,576536,0.0,0.0
2019-07-01 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.5982290506362915,1.606279969215393,372352,0.0,0.0
2019-07-02 00:00:00-04:00,1.6143319606781006,1.6908210515975952,1.606279969215393,1.6908210515975952,319939,0.0,0.0
2019-07-03 00:00:00-04:00,1.6867949962615967,1.6908210515975952,1.6384860277175903,1.6867949962615967,205675,0.0,0.0
2019-07-05 00:00:00-04:00,1.670691967010498,1.6787439584732056,1.5982290506362915,1.658614993095398,302800,0.0,0.0
2019-07-08 00:00:00-04:00,1.6505639553070068,1.654589056968689,1.6143319606781006,1.6384860277175903,241445,0.0,0.0
2019-07-09 00:00:00-04:00,1.6304349899291992,1.6304349899291992,1.5821260213851929,1.6103060245513916,196484,0.0,0.0
2019-07-10 00:00:00-04:00,1.6143319606781006,1.654589056968689,1.5861510038375854,1.6465380191802979,364651,0.0,0.0
2019-07-11 00:00:00-04:00,1.6384860277175903,1.658614993095398,1.590177059173584,1.606279969215393,130162,0.0,0.0
2019-07-12 00:00:00-04:00,1.5700479745864868,1.6103060245513916,1.5700479745864868,1.5861510038375854,250636,0.0,0.0
2019-07-15 00:00:00-04:00,1.606279969215393,1.6103060245513916,1.5740740299224854,1.590177059173584,182077,0.0,0.0
2019-07-16 00:00:00-04:00,1.594202995300293,1.6304349899291992,1.590177059173584,1.6223829984664917,152269,0.0,0.0
2019-07-17 00:00:00-04:00,1.6344610452651978,1.6787439584732056,1.6103060245513916,1.6143319606781006,354467,0.0,0.0
2019-07-18 00:00:00-04:00,1.5982290506362915,1.6143319606781006,1.5780999660491943,1.590177059173584,290628,0.0,0.0
2019-07-19 00:00:00-04:00,1.5821260213851929,1.6505639553070068,1.5780999660491943,1.594202995300293,251132,0.0,0.0
2019-07-22 00:00:00-04:00,1.5982290506362915,1.602254033088684,1.5579710006713867,1.5619970560073853,291870,0.0,0.0
2019-07-23 00:00:00-04:00,1.5499190092086792,1.606279969215393,1.529790997505188,1.5821260213851929,243184,0.0,0.0
2019-07-24 00:00:00-04:00,1.5740740299224854,1.5982290506362915,1.5740740299224854,1.590177059173584,155002,0.0,0.0
2019-07-25 00:00:00-04:00,1.5861510038375854,1.5861510038375854,1.541867971420288,1.5458940267562866,241445,0.0,0.0
2019-07-26 00:00:00-04:00,1.5458940267562866,1.5660229921340942,1.5217390060424805,1.537842035293579,299322,0.0,0.0
2019-07-29 00:00:00-04:00,1.529790997505188,1.5338159799575806,1.5016100406646729,1.5257649421691895,409363,0.0,0.0
2019-07-30 00:00:00-04:00,1.5217390060424805,1.5217390060424805,1.477455973625183,1.5016100406646729,262310,0.0,0.0
2019-07-31 00:00:00-04:00,1.4895329475402832,1.5136879682540894,1.4855070114135742,1.4855070114135742,190274,0.0,0.0
2019-08-01 00:00:00-04:00,1.4895329475402832,1.5016100406646729,1.4371980428695679,1.4653780460357666,742716,0.0,0.0
2019-08-02 00:00:00-04:00,1.449275016784668,1.4975850582122803,1.4251209497451782,1.4895329475402832,185555,0.0,0.0
2019-08-05 00:00:00-04:00,1.4371980428695679,1.4573270082473755,1.4170689582824707,1.453300952911377,367880,0.0,0.0
2019-08-06 00:00:00-04:00,1.4653780460357666,1.4653780460357666,1.372786045074463,1.4090180397033691,702972,0.0,0.0
2019-08-07 00:00:00-04:00,1.4090180397033691,1.4291470050811768,1.388888955116272,1.4210950136184692,255604,0.0,0.0
2019-08-08 00:00:00-04:00,1.4130430221557617,1.4855070114135742,1.396939992904663,1.4734300374984741,443394,0.0,0.0
