Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-09 00:00:00-04:00,1.4331719875335693,1.477455973625183,1.4130430221557617,1.4331719875335693,217598,0.0,0.0
2019-08-12 00:00:00-04:00,1.3929150104522705,1.477455973625183,1.3405799865722656,1.449275016784668,602618,0.0,0.0
2019-08-13 00:00:00-04:00,1.449275016784668,1.4613529443740845,1.4130430221557617,1.4371980428695679,359186,0.0,0.0
2019-08-14 00:00:00-04:00,1.3929150104522705,1.4452500343322754,1.3365540504455566,1.3808369636535645,958824,0.0,0.0
2019-08-15 00:00:00-04:00,1.3647340536117554,1.4251209497451782,1.3647340536117554,1.3768119812011719,284418,0.0,0.0
2019-08-16 00:00:00-04:00,1.3566830158233643,1.4170689582824707,1.3566830158233643,1.4049919843673706,270259,0.0,0.0
2019-08-19 00:00:00-04:00,1.4170689582824707,1.453300952911377,1.3566830158233643,1.4291470050811768,308264,0.0,0.0
2019-08-20 00:00:00-04:00,1.4331719875335693,1.449275016784668,1.3929150104522705,1.4291470050811768,185555,0.0,0.0
2019-08-21 00:00:00-04:00,1.4412239789962769,1.4452500343322754,1.4009660482406616,1.4090180397033691,188784,0.0,0.0
2019-08-22 00:00:00-04:00,1.4049919843673706,1.4170689582824707,1.388888955116272,1.388888955116272,128671,0.0,0.0
2019-08-23 00:00:00-04:00,1.388888955116272,1.388888955116272,1.308374047279358,1.320451021194458,499781,0.0,0.0
2019-08-26 00:00:00-04:00,1.3365540504455566,1.3486310243606567,1.3164249658584595,1.3405799865722656,229770,0.0,0.0
2019-08-27 00:00:00-04:00,1.308374047279358,1.3446049690246582,1.243960976600647,1.2842190265655518,951124,0.0,0.0
2019-08-28 00:00:00-04:00,1.2842190265655518,1.3405799865722656,1.2600640058517456,1.3164249658584595,200956,0.0,0.0
2019-08-29 00:00:00-04:00,1.3043479919433594,1.3446049690246582,1.3043479919433594,1.324476957321167,219089,0.0,0.0
2019-08-30 00:00:00-04:00,1.308374047279358,1.332527995109558,1.2842190265655518,1.2882449626922607,273488,0.0,0.0
2019-09-03 00:00:00-04:00,1.2801929712295532,1.2801929712295532,1.2399359941482544,1.2600640058517456,430477,0.0,0.0
2019-09-04 00:00:00-04:00,1.2359100580215454,1.308374047279358,1.2359100580215454,1.2801929712295532,258584,0.0,0.0
2019-09-05 00:00:00-04:00,1.256039023399353,1.3043479919433594,1.256039023399353,1.2922710180282593,268024,0.0,0.0
2019-09-06 00:00:00-04:00,1.2922710180282593,1.3043479919433594,1.2681159973144531,1.2801929712295532,342295,0.0,0.0
2019-09-09 00:00:00-04:00,1.3003220558166504,1.3043479919433594,1.2721420526504517,1.2721420526504517,350244,0.0,0.0
2019-09-10 00:00:00-04:00,1.2721420526504517,1.308374047279358,1.2600640058517456,1.3043479919433594,212879,0.0,0.0
2019-09-11 00:00:00-04:00,1.3043479919433594,1.4170689582824707,1.2922710180282593,1.4170689582824707,547225,0.0,0.0
2019-09-12 00:00:00-04:00,1.4009660482406616,1.4170689582824707,1.372786045074463,1.4049919843673706,180338,0.0,0.0
2019-09-13 00:00:00-04:00,1.4090180397033691,1.4855070114135742,1.4090180397033691,1.453300952911377,536296,0.0,0.0
2019-09-16 00:00:00-04:00,1.449275016784668,1.449275016784668,1.3365540504455566,1.3405799865722656,721354,0.0,0.0
2019-09-17 00:00:00-04:00,1.3164249658584595,1.3164249658584595,1.2801929712295532,1.3043479919433594,539028,0.0,0.0
2019-09-18 00:00:00-04:00,1.3043479919433594,1.324476957321167,1.2842190265655518,1.2842190265655518,259578,0.0,0.0
2019-09-19 00:00:00-04:00,1.2882449626922607,1.3123990297317505,1.2761670351028442,1.2962960004806519,426254,0.0,0.0
2019-09-20 00:00:00-04:00,1.2882449626922607,1.3043479919433594,1.179548978805542,1.2198070287704468,1734080,0.0,0.0
2019-09-23 00:00:00-04:00,1.2479870319366455,1.2922710180282593,1.2278579473495483,1.2801929712295532,447368,0.0,0.0
2019-09-24 00:00:00-04:00,1.2761670351028442,1.3043479919433594,1.256039023399353,1.256039023399353,410108,0.0,0.0
2019-09-25 00:00:00-04:00,1.256039023399353,1.2761670351028442,1.2278579473495483,1.2359100580215454,501023,0.0,0.0
2019-09-26 00:00:00-04:00,1.2479870319366455,1.2600640058517456,1.2117550373077393,1.2198070287704468,354218,0.0,0.0
2019-09-27 00:00:00-04:00,1.2278579473495483,1.2761670351028442,1.2238329648971558,1.2520129680633545,363658,0.0,0.0
2019-09-30 00:00:00-04:00,1.2801929712295532,1.2801929712295532,1.2278579473495483,1.2278579473495483,199465,0.0,0.0
2019-10-01 00:00:00-04:00,1.2721420526504517,1.2801929712295532,1.2117550373077393,1.2198070287704468,643604,0.0,0.0
2019-10-02 00:00:00-04:00,1.2157809734344482,1.2278579473495483,1.2117550373077393,1.2117550373077393,287647,0.0,0.0
2019-10-03 00:00:00-04:00,1.2198070287704468,1.2600640058517456,1.2077289819717407,1.2238329648971558,318697,0.0,0.0
2019-10-04 00:00:00-04:00,1.2479870319366455,1.2520129680633545,1.2318840026855469,1.2399359941482544,189032,0.0,0.0
2019-10-07 00:00:00-04:00,1.2318840026855469,1.256039023399353,1.2198070287704468,1.243960976600647,156492,0.0,0.0
2019-10-08 00:00:00-04:00,1.256039023399353,1.2640899419784546,1.2318840026855469,1.2479870319366455,195988,0.0,0.0
2019-10-09 00:00:00-04:00,1.2801929712295532,1.2801929712295532,1.2198070287704468,1.2238329648971558,189032,0.0,0.0
2019-10-10 00:00:00-04:00,1.2359100580215454,1.2399359941482544,1.2077289819717407,1.2278579473495483,237470,0.0,0.0
2019-10-11 00:00:00-04:00,1.2238329648971558,1.2479870319366455,1.2198070287704468,1.2318840026855469,142830,0.0,0.0
2019-10-14 00:00:00-04:00,1.2399359941482544,1.2399359941482544,1.2238329648971558,1.2359100580215454,97870,0.0,0.0
2019-10-15 00:00:00-04:00,1.2318840026855469,1.2359100580215454,1.2198070287704468,1.2278579473495483,182822,0.0,0.0
2019-10-16 00:00:00-04:00,1.2198070287704468,1.2238329648971558,1.1876009702682495,1.2037039995193481,411350,0.0,0.0
2019-10-17 00:00:00-04:00,1.2157809734344482,1.2198070287704468,1.1876009702682495,1.2037039995193481,157982,0.0,0.0
2019-10-18 00:00:00-04:00,1.2278579473495483,1.2359100580215454,1.2077289819717407,1.2198070287704468,129665,0.0,0.0
2019-10-21 00:00:00-04:00,1.2278579473495483,1.2318840026855469,1.1835750341415405,1.2077289819717407,241693,0.0,0.0
2019-10-22 00:00:00-04:00,1.2117550373077393,1.2157809734344482,1.1956520080566406,1.2037039995193481,198223,0.0,0.0
2019-10-23 00:00:00-04:00,1.2037039995193481,1.2600640058517456,1.1956520080566406,1.243960976600647,444388,0.0,0.0
2019-10-24 00:00:00-04:00,1.2801929712295532,1.3043479919433594,1.243960976600647,1.2801929712295532,430726,0.0,0.0
2019-10-25 00:00:00-04:00,1.2801929712295532,1.2801929712295532,1.2479870319366455,1.256039023399353,222815,0.0,0.0
2019-10-28 00:00:00-04:00,1.2600640058517456,1.2761670351028442,1.2479870319366455,1.2721420526504517,254362,0.0,0.0
2019-10-29 00:00:00-04:00,1.2600640058517456,1.2640899419784546,1.243960976600647,1.2640899419784546,117493,0.0,0.0
2019-10-30 00:00:00-04:00,1.2681159973144531,1.2681159973144531,1.2077289819717407,1.2278579473495483,261814,0.0,0.0
2019-10-31 00:00:00-04:00,1.2278579473495483,1.2278579473495483,1.1513689756393433,1.2037039995193481,638885,0.0,0.0
2019-11-01 00:00:00-04:00,1.2077289819717407,1.243960976600647,1.1835750341415405,1.2318840026855469,220082,0.0,0.0
2019-11-04 00:00:00-05:00,1.2359100580215454,1.2520129680633545,1.2157809734344482,1.2278579473495483,218840,0.0,0.0
2019-11-05 00:00:00-05:00,1.2238329648971558,1.256039023399353,1.2037039995193481,1.2520129680633545,224305,0.0,0.0
2019-11-06 00:00:00-05:00,1.2238329648971558,1.2479870319366455,1.2198070287704468,1.2278579473495483,197230,0.0,0.0
2019-11-07 00:00:00-05:00,1.2198070287704468,1.2399359941482544,1.1956520080566406,1.2157809734344482,275724,0.0,0.0
2019-11-08 00:00:00-05:00,1.2359100580215454,1.2359100580215454,1.191625952720642,1.2037039995193481,195739,0.0,0.0
2019-11-11 00:00:00-05:00,1.2037039995193481,1.2077289819717407,1.1714979410171509,1.1876009702682495,516424,0.0,0.0
2019-11-12 00:00:00-05:00,1.2077289819717407,1.2157809734344482,1.179548978805542,1.179548978805542,331862,0.0,0.0
2019-11-13 00:00:00-05:00,1.179548978805542,1.1876009702682495,1.1392910480499268,1.1594200134277344,610319,0.0,0.0
2019-11-14 00:00:00-05:00,1.1312400102615356,1.1876009702682495,1.1312400102615356,1.1876009702682495,362664,0.0,0.0
2019-11-15 00:00:00-05:00,1.1956520080566406,1.2117550373077393,1.1876009702682495,1.1956520080566406,189032,0.0,0.0
2019-11-18 00:00:00-05:00,1.175523042678833,1.191625952720642,1.1634459495544434,1.1714979410171509,272992,0.0,0.0
2019-11-19 00:00:00-05:00,1.1513689756393433,1.175523042678833,1.1352659463882446,1.1594200134277344,552193,0.0,0.0
2019-11-20 00:00:00-05:00,1.1513689756393433,1.167472004890442,1.1312400102615356,1.1634459495544434,238216,0.0,0.0
2019-11-21 00:00:00-05:00,1.167472004890442,1.167472004890442,1.127213954925537,1.127213954925537,432961,0.0,0.0
2019-11-22 00:00:00-05:00,1.1070849895477295,1.1352659463882446,1.1070849895477295,1.1352659463882446,450349,0.0,0.0
2019-11-25 00:00:00-05:00,1.1513689756393433,1.2037039995193481,1.1352659463882446,1.1594200134277344,259330,0.0,0.0
2019-11-26 00:00:00-05:00,1.1714979410171509,1.1714979410171509,1.1392910480499268,1.1513689756393433,151524,0.0,0.0
2019-11-27 00:00:00-05:00,1.1513689756393433,1.167472004890442,1.1433169841766357,1.1553950309753418,229273,0.0,0.0
2019-11-29 00:00:00-05:00,1.167472004890442,1.175523042678833,1.1594200134277344,1.167472004890442,82220,0.0,0.0
2019-12-02 00:00:00-05:00,1.2077289819717407,1.2077289819717407,1.1473430395126343,1.1553950309753418,274979,0.0,0.0
2019-12-03 00:00:00-05:00,1.167472004890442,1.167472004890442,1.1312400102615356,1.1594200134277344,169906,0.0,0.0
2019-12-04 00:00:00-05:00,1.1835750341415405,1.1835750341415405,1.1392910480499268,1.1714979410171509,210643,0.0,0.0
2019-12-05 00:00:00-05:00,1.1835750341415405,1.1996779441833496,1.167472004890442,1.1835750341415405,480157,0.0,0.0
2019-12-06 00:00:00-05:00,1.179548978805542,1.2198070287704468,1.179548978805542,1.1996779441833496,562378,0.0,0.0
2019-12-09 00:00:00-05:00,1.2077289819717407,1.2198070287704468,1.1996779441833496,1.2198070287704468,269762,0.0,0.0
2019-12-10 00:00:00-05:00,1.2198070287704468,1.2721420526504517,1.2077289819717407,1.2640899419784546,623981,0.0,0.0
2019-12-11 00:00:00-05:00,1.2640899419784546,1.3123990297317505,1.2600640058517456,1.3003220558166504,596657,0.0,0.0
2019-12-12 00:00:00-05:00,1.308374047279358,1.308374047279358,1.2399359941482544,1.2600640058517456,332608,0.0,0.0
2019-12-13 00:00:00-05:00,1.2479870319366455,1.2640899419784546,1.2117550373077393,1.2359100580215454,361670,0.0,0.0
2019-12-16 00:00:00-05:00,1.2479870319366455,1.2962960004806519,1.2479870319366455,1.2600640058517456,520646,0.0,0.0
2019-12-17 00:00:00-05:00,1.2842190265655518,1.2842190265655518,1.2520129680633545,1.2721420526504517,264794,0.0,0.0
2019-12-18 00:00:00-05:00,1.2681159973144531,1.2922710180282593,1.2600640058517456,1.2761670351028442,263056,0.0,0.0
2019-12-19 00:00:00-05:00,1.2640899419784546,1.3123990297317505,1.2640899419784546,1.3003220558166504,419299,0.0,0.0
2019-12-20 00:00:00-05:00,1.3123990297317505,1.3285020589828491,1.2962960004806519,1.3123990297317505,328633,0.0,0.0
2019-12-23 00:00:00-05:00,1.3285020589828491,1.3285020589828491,1.2681159973144531,1.2801929712295532,440662,0.0,0.0
2019-12-24 00:00:00-05:00,1.2640899419784546,1.3123990297317505,1.2640899419784546,1.2962960004806519,235980,0.0,0.0
2019-12-26 00:00:00-05:00,1.308374047279358,1.308374047279358,1.2721420526504517,1.2922710180282593,116003,0.0,0.0
2019-12-27 00:00:00-05:00,1.2882449626922607,1.3043479919433594,1.2761670351028442,1.2761670351028442,260572,0.0,0.0
2019-12-30 00:00:00-05:00,1.2721420526504517,1.2761670351028442,1.2600640058517456,1.2761670351028442,205924,0.0,0.0
2019-12-31 00:00:00-05:00,1.2681159973144531,1.2962960004806519,1.2640899419784546,1.2761670351028442,266285,0.0,0.0
2020-01-02 00:00:00-05:00,1.2962960004806519,1.3405799865722656,1.2842190265655518,1.3285020589828491,661241,0.0,0.0
2020-01-03 00:00:00-05:00,1.3285020589828491,1.4291470050811768,1.2761670351028442,1.4170689582824707,1152576,0.0,0.0
2020-01-06 00:00:00-05:00,1.4090180397033691,1.5217390060424805,1.3647340536117554,1.4613529443740845,1174435,0.0,0.0
2020-01-07 00:00:00-05:00,1.4855070114135742,1.5016100406646729,1.4090180397033691,1.4613529443740845,575294,0.0,0.0
2020-01-08 00:00:00-05:00,1.4090180397033691,1.4573270082473755,1.372786045074463,1.4130430221557617,1047751,0.0,0.0
2020-01-09 00:00:00-05:00,1.449275016784668,1.5136879682540894,1.4291470050811768,1.5016100406646729,1195549,0.0,0.0
2020-01-10 00:00:00-05:00,1.5096620321273804,1.658614993095398,1.5096620321273804,1.590177059173584,1591499,0.0,0.0
2020-01-13 00:00:00-05:00,1.6304349899291992,1.6425119638442993,1.5780999660491943,1.6103060245513916,1424326,0.0,0.0
2020-01-14 00:00:00-05:00,1.6223829984664917,1.7190020084381104,1.590177059173584,1.670691967010498,1689120,0.0,0.0
2020-01-15 00:00:00-05:00,1.6747180223464966,1.7592589855194092,1.658614993095398,1.7431559562683105,1563181,0.0,0.0
2020-01-16 00:00:00-05:00,1.7552330493927002,1.7673109769821167,1.658614993095398,1.6747180223464966,1182136,0.0,0.0
2020-01-17 00:00:00-05:00,1.654589056968689,1.682770013809204,1.590177059173584,1.6666669845581055,1388804,0.0,0.0
2020-01-21 00:00:00-05:00,1.6908210515975952,1.7713370323181152,1.6465380191802979,1.751207947731018,1227096,0.0,0.0
2020-01-22 00:00:00-05:00,1.7713370323181152,1.7793879508972168,1.6988730430603027,1.7391300201416016,795377,0.0,0.0
2020-01-23 00:00:00-05:00,1.7391300201416016,1.7391300201416016,1.6425119638442993,1.682770013809204,598644,0.0,0.0
2020-01-24 00:00:00-05:00,1.682770013809204,1.6908210515975952,1.5821260213851929,1.5982290506362915,889272,0.0,0.0
2020-01-27 00:00:00-05:00,1.5619970560073853,1.5660229921340942,1.4734300374984741,1.4895329475402832,1469783,0.0,0.0
2020-01-28 00:00:00-05:00,1.517712950706482,1.5821260213851929,1.5016100406646729,1.5619970560073853,829408,0.0,0.0
2020-01-29 00:00:00-05:00,1.5861510038375854,1.602254033088684,1.4935590028762817,1.4935590028762817,861948,0.0,0.0
2020-01-30 00:00:00-05:00,1.4694039821624756,1.5257649421691895,1.4331719875335693,1.5056359767913818,1118048,0.0,0.0
2020-01-31 00:00:00-05:00,1.5056359767913818,1.5136879682540894,1.453300952911377,1.5096620321273804,456311,0.0,0.0
2020-02-03 00:00:00-05:00,1.5096620321273804,1.6264090538024902,1.5096620321273804,1.606279969215393,1237777,0.0,0.0
2020-02-04 00:00:00-05:00,1.6505639553070068,1.7673109769821167,1.6103060245513916,1.7310789823532104,2482758,0.0,0.0
2020-02-05 00:00:00-05:00,1.7431559562683105,1.8075679540634155,1.6787439584732056,1.7592589855194092,2034396,0.0,0.0
2020-02-06 00:00:00-05:00,1.7592589855194092,1.7793879508972168,1.7149759531021118,1.7149759531021118,1001797,0.0,0.0
2020-02-07 00:00:00-05:00,1.6747180223464966,1.7713370323181152,1.6425119638442993,1.6666669845581055,1116310,0.0,0.0
2020-02-10 00:00:00-05:00,1.670691967010498,2.04508900642395,1.658614993095398,1.944443941116333,4327625,0.0,0.0
2020-02-11 00:00:00-05:00,1.9766509532928467,2.0249600410461426,1.876006007194519,1.9122380018234253,1931558,0.0,0.0
2020-02-12 00:00:00-05:00,1.9404189586639404,2.355072021484375,1.9363930225372314,2.2987120151519775,6197083,0.0,0.0
2020-02-13 00:00:00-05:00,2.2946860790252686,2.367150068283081,2.1215779781341553,2.282608985900879,3473129,0.0,0.0
2020-02-14 00:00:00-05:00,2.274557113647461,2.2946860790252686,2.0652170181274414,2.18599009513855,3352158,0.0,0.0
2020-02-18 00:00:00-05:00,2.2463769912719727,2.3228659629821777,2.097424030303955,2.2383251190185547,2796984,0.0,0.0
2020-02-19 00:00:00-05:00,2.2584540843963623,2.4275360107421875,2.2383251190185547,2.355072021484375,3016570,0.0,0.0
2020-02-20 00:00:00-05:00,2.3752009868621826,2.3832530975341797,2.190016031265259,2.2624800205230713,2383646,0.0,0.0
2020-02-21 00:00:00-05:00,2.1940419673919678,2.226248025894165,2.061192035675049,2.1175520420074463,2564978,0.0,0.0
2020-02-24 00:00:00-05:00,1.9202899932861328,2.0128819942474365,1.8357490301132202,1.9726250171661377,4514173,0.0,0.0
2020-02-25 00:00:00-05:00,1.9645730257034302,2.0128819942474365,1.8719810247421265,1.8840579986572266,1288202,0.0,0.0
2020-02-26 00:00:00-05:00,1.8437999486923218,1.9887280464172363,1.8196460008621216,1.8437999486923218,1635466,0.0,0.0
2020-02-27 00:00:00-05:00,1.7713370323181152,1.7713370323181152,1.6264090538024902,1.6948469877243042,2318069,0.0,0.0
2020-02-28 00:00:00-05:00,1.6264090538024902,1.7310789823532104,1.5700479745864868,1.6465380191802979,2273357,0.0,0.0
2020-03-02 00:00:00-05:00,1.6666669845581055,1.7713370323181152,1.6103060245513916,1.7592589855194092,1569391,0.0,0.0
2020-03-03 00:00:00-05:00,1.8236709833145142,1.8437999486923218,1.670691967010498,1.6867949962615967,1396505,0.0,0.0
2020-03-04 00:00:00-05:00,1.735105037689209,1.7753620147705078,1.670691967010498,1.7109500169754028,698004,0.0,0.0
2020-03-05 00:00:00-05:00,1.6425119638442993,1.7190020084381104,1.6425119638442993,1.6948469877243042,936716,0.0,0.0
2020-03-06 00:00:00-05:00,1.6505639553070068,1.7149759531021118,1.6143319606781006,1.6505639553070068,777740,0.0,0.0
2020-03-09 00:00:00-04:00,1.5861510038375854,1.5982290506362915,1.4090180397033691,1.4130430221557617,1516234,0.0,0.0
2020-03-10 00:00:00-04:00,1.5096620321273804,1.5539449453353882,1.3929150104522705,1.5056359767913818,1260382,0.0,0.0
2020-03-11 00:00:00-04:00,1.453300952911377,1.4653780460357666,1.3285020589828491,1.3446049690246582,1098176,0.0,0.0
2020-03-12 00:00:00-04:00,1.2077289819717407,1.3486310243606567,1.1473430395126343,1.2479870319366455,1951927,0.0,0.0
2020-03-13 00:00:00-04:00,1.3405799865722656,1.3607089519500732,1.1956520080566406,1.324476957321167,1650618,0.0,0.0
2020-03-16 00:00:00-04:00,1.127213954925537,1.2761670351028442,1.127213954925537,1.127213954925537,1500336,0.0,0.0
2020-03-17 00:00:00-04:00,1.1473430395126343,1.1835750341415405,1.046699047088623,1.0869569778442383,1468292,0.0,0.0
2020-03-18 00:00:00-04:00,1.0587760210037231,1.0668280124664307,0.7729470133781433,0.9218999743461609,2951737,0.0,0.0
2020-03-19 00:00:00-04:00,0.8494359850883484,1.0144929885864258,0.8494359850883484,0.970209002494812,1510520,0.0,0.0
2020-03-20 00:00:00-04:00,1.0064409971237183,1.022544026374817,0.8454110026359558,0.8615139722824097,1799410,0.0,0.0
2020-03-23 00:00:00-04:00,0.8695650100708008,0.9178739786148071,0.8252819776535034,0.8896939754486084,1068617,0.0,0.0
2020-03-24 00:00:00-04:00,0.9863119721412659,1.0386470556259155,0.9500809907913208,1.0185190439224243,1258891,0.0,0.0
2020-03-25 00:00:00-04:00,1.0305960178375244,1.2600640058517456,1.0144929885864258,1.1594200134277344,2202563,0.0,0.0
2020-03-26 00:00:00-04:00,1.2117550373077393,1.2117550373077393,1.1070849895477295,1.1312400102615356,1589015,0.0,0.0
2020-03-27 00:00:00-04:00,1.1070849895477295,1.115136981010437,1.022544026374817,1.0547499656677246,928768,0.0,0.0
2020-03-30 00:00:00-04:00,1.0346219539642334,1.103060007095337,0.9661840200424194,1.0869569778442383,1815804,0.0,0.0
2020-03-31 00:00:00-04:00,1.111111044883728,1.1634459495544434,1.0708529949188232,1.0708529949188232,829904,0.0,0.0
2020-04-01 00:00:00-04:00,1.0104670524597168,1.0829310417175293,0.9863119721412659,0.9983900189399719,587218,0.0,0.0
2020-04-02 00:00:00-04:00,0.9621580243110657,1.0909819602966309,0.9621580243110657,1.022544026374817,682106,0.0,0.0
2020-04-03 00:00:00-04:00,0.9983900189399719,1.0547499656677246,0.9903380274772644,0.9943640232086182,495558,0.0,0.0
2020-04-06 00:00:00-04:00,1.0748790502548218,1.127213954925537,1.0386470556259155,1.0990339517593384,948888,0.0,0.0
2020-04-07 00:00:00-04:00,1.1594200134277344,1.1956520080566406,1.0990339517593384,1.1070849895477295,1041293,0.0,0.0
2020-04-08 00:00:00-04:00,1.1553950309753418,1.1835750341415405,1.103060007095337,1.1835750341415405,1008007,0.0,0.0
2020-04-09 00:00:00-04:00,1.1956520080566406,1.2922710180282593,1.191625952720642,1.2640899419784546,1175677,0.0,0.0
2020-04-13 00:00:00-04:00,1.2479870319366455,1.2801929712295532,1.167472004890442,1.2238329648971558,998071,0.0,0.0
2020-04-14 00:00:00-04:00,1.256039023399353,1.3043479919433594,1.2238329648971558,1.2479870319366455,956837,0.0,0.0
2020-04-15 00:00:00-04:00,1.2278579473495483,1.243960976600647,1.1876009702682495,1.2278579473495483,615535,0.0,0.0
2020-04-16 00:00:00-04:00,1.2359100580215454,1.2801929712295532,1.1996779441833496,1.2117550373077393,582001,0.0,0.0
2020-04-17 00:00:00-04:00,1.2882449626922607,1.308374047279358,1.2278579473495483,1.2640899419784546,877349,0.0,0.0
2020-04-20 00:00:00-04:00,1.2278579473495483,1.2399359941482544,1.191625952720642,1.1956520080566406,1113080,0.0,0.0
2020-04-21 00:00:00-04:00,1.167472004890442,1.1835750341415405,1.127213954925537,1.1513689756393433,866668,0.0,0.0
2020-04-22 00:00:00-04:00,1.167472004890442,1.2198070287704468,1.1634459495544434,1.2077289819717407,526856,0.0,0.0
2020-04-23 00:00:00-04:00,1.243960976600647,1.2600640058517456,1.2117550373077393,1.2238329648971558,693036,0.0,0.0
2020-04-24 00:00:00-04:00,1.2359100580215454,1.243960976600647,1.179548978805542,1.2198070287704468,454075,0.0,0.0
2020-04-27 00:00:00-04:00,1.2117550373077393,1.2721420526504517,1.2117550373077393,1.2359100580215454,805561,0.0,0.0
2020-04-28 00:00:00-04:00,1.2479870319366455,1.2721420526504517,1.2238329648971558,1.2318840026855469,569084,0.0,0.0
2020-04-29 00:00:00-04:00,1.256039023399353,1.388888955116272,1.256039023399353,1.3687599897384644,2223428,0.0,0.0
2020-04-30 00:00:00-04:00,1.384863018989563,1.4412239789962769,1.3285020589828491,1.3405799865722656,1306832,0.0,0.0
2020-05-01 00:00:00-04:00,1.3405799865722656,1.3405799865722656,1.2117550373077393,1.2318840026855469,773518,0.0,0.0
2020-05-04 00:00:00-04:00,1.2318840026855469,1.256039023399353,1.179548978805542,1.2318840026855469,613300,0.0,0.0
2020-05-05 00:00:00-04:00,1.243960976600647,1.320451021194458,1.243960976600647,1.2721420526504517,658508,0.0,0.0
2020-05-06 00:00:00-04:00,1.2761670351028442,1.3365540504455566,1.2761670351028442,1.3043479919433594,589950,0.0,0.0
2020-05-07 00:00:00-04:00,1.3365540504455566,1.3607089519500732,1.2922710180282593,1.3526569604873657,558155,0.0,0.0
2020-05-08 00:00:00-04:00,1.3486310243606567,1.372786045074463,1.3164249658584595,1.3607089519500732,903928,0.0,0.0
2020-05-11 00:00:00-04:00,1.320451021194458,1.4452500343322754,1.3164249658584595,1.4331719875335693,1035828,0.0,0.0
2020-05-12 00:00:00-04:00,1.4371980428695679,1.4452500343322754,1.332527995109558,1.3446049690246582,1011236,0.0,0.0
2020-05-13 00:00:00-04:00,1.3285020589828491,1.3566830158233643,1.2520129680633545,1.2600640058517456,788422,0.0,0.0
2020-05-14 00:00:00-04:00,1.256039023399353,1.324476957321167,1.1996779441833496,1.2962960004806519,751907,0.0,0.0
2020-05-15 00:00:00-04:00,1.3003220558166504,1.3687599897384644,1.2681159973144531,1.3687599897384644,676642,0.0,0.0
2020-05-18 00:00:00-04:00,1.4009660482406616,1.4694039821624756,1.3446049690246582,1.384863018989563,1057190,0.0,0.0
2020-05-19 00:00:00-04:00,1.384863018989563,1.477455973625183,1.3486310243606567,1.453300952911377,1453140,0.0,0.0
2020-05-20 00:00:00-04:00,1.477455973625183,1.5740740299224854,1.4653780460357666,1.5539449453353882,1136678,0.0,0.0
2020-05-21 00:00:00-04:00,1.5740740299224854,1.6666669845581055,1.5619970560073853,1.6344610452651978,1487916,0.0,0.0
2020-05-22 00:00:00-04:00,1.606279969215393,1.6505639553070068,1.594202995300293,1.606279969215393,775256,0.0,0.0
2020-05-26 00:00:00-04:00,1.670691967010498,1.6908210515975952,1.5821260213851929,1.5982290506362915,1186855,0.0,0.0
2020-05-27 00:00:00-04:00,1.606279969215393,1.6384860277175903,1.541867971420288,1.6143319606781006,855738,0.0,0.0
2020-05-28 00:00:00-04:00,1.6505639553070068,1.7149759531021118,1.6103060245513916,1.6908210515975952,1707998,0.0,0.0
2020-05-29 00:00:00-04:00,1.6787439584732056,1.7109500169754028,1.6183569431304932,1.658614993095398,880330,0.0,0.0
2020-06-01 00:00:00-04:00,1.6948469877243042,1.8840579986572266,1.658614993095398,1.876006007194519,1658318,0.0,0.0
2020-06-02 00:00:00-04:00,1.9041869640350342,1.9887280464172363,1.8478260040283203,1.863929033279419,1643911,0.0,0.0
2020-06-03 00:00:00-04:00,1.8719810247421265,1.9847019910812378,1.8518520593643188,1.9645730257034302,1881878,0.0,0.0
2020-06-04 00:00:00-04:00,1.9847019910812378,2.1497581005096436,1.944443941116333,2.08132004737854,2541380,0.0,0.0
2020-06-05 00:00:00-04:00,2.1135270595550537,2.18599009513855,1.9605480432510376,2.0169079303741455,1934291,0.0,0.0
2020-06-08 00:00:00-04:00,2.0209341049194336,2.037036895751953,1.8961349725723267,1.996778964996338,1462082,0.0,0.0
