Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-09 00:00:00-04:00,1.95249605178833,2.008857011795044,1.9162640571594238,1.9484699964523315,965282,0.0,0.0
2020-06-10 00:00:00-04:00,1.9605480432510376,1.9605480432510376,1.7391300201416016,1.8276970386505127,2170271,0.0,0.0
2020-06-11 00:00:00-04:00,1.6988730430603027,1.7793879508972168,1.6143319606781006,1.6223829984664917,2067930,0.0,0.0
2020-06-12 00:00:00-04:00,1.7149759531021118,1.7270530462265015,1.590177059173584,1.670691967010498,1435255,0.0,0.0
2020-06-15 00:00:00-04:00,1.590177059173584,1.658614993095398,1.5660229921340942,1.6103060245513916,1049738,0.0,0.0
2020-06-16 00:00:00-04:00,1.6988730430603027,1.811594009399414,1.6626410484313965,1.7592589855194092,1669745,0.0,0.0
2020-06-17 00:00:00-04:00,1.7713370323181152,1.876006007194519,1.6948469877243042,1.8558779954910278,3374514,0.0,0.0
2020-06-18 00:00:00-04:00,1.880031943321228,1.956521987915039,1.811594009399414,1.892109990119934,2106184,0.0,0.0
2020-06-19 00:00:00-04:00,1.928341031074524,1.9645730257034302,1.799517035484314,1.8276970386505127,1475744,0.0,0.0
2020-06-22 00:00:00-04:00,1.811594009399414,1.863929033279419,1.751207947731018,1.8518520593643188,961556,0.0,0.0
2020-06-23 00:00:00-04:00,1.9001610279083252,1.928341031074524,1.8075679540634155,1.8276970386505127,1062655,0.0,0.0
2020-06-24 00:00:00-04:00,1.799517035484314,1.8437999486923218,1.7109500169754028,1.7632850408554077,1086502,0.0,0.0
2020-06-25 00:00:00-04:00,1.7793879508972168,1.811594009399414,1.7270530462265015,1.803542971611023,1071598,0.0,0.0
2020-06-26 00:00:00-04:00,1.811594009399414,1.811594009399414,1.7149759531021118,1.7310789823532104,803822,0.0,0.0
2020-06-29 00:00:00-04:00,1.7632850408554077,1.876006007194519,1.7310789823532104,1.8518520593643188,1795684,0.0,0.0
2020-06-30 00:00:00-04:00,1.8840579986572266,2.089371919631958,1.863929033279419,2.041063070297241,4691034,0.0,0.0
2020-07-01 00:00:00-04:00,2.0531399250030518,2.1135270595550537,1.944443941116333,2.097424030303955,2066936,0.0,0.0
2020-07-02 00:00:00-04:00,2.1296300888061523,2.133655071258545,2.0289859771728516,2.061192035675049,1899515,0.0,0.0
2020-07-06 00:00:00-04:00,2.1256039142608643,2.3389689922332764,2.0732688903808594,2.27858304977417,5051462,0.0,0.0
2020-07-07 00:00:00-04:00,2.2866339683532715,2.2866339683532715,2.1215779781341553,2.1497581005096436,2951737,0.0,0.0
2020-07-08 00:00:00-04:00,2.1578099727630615,2.2624800205230713,2.08132004737854,2.1578099727630615,2026696,0.0,0.0
2020-07-09 00:00:00-04:00,2.2020928859710693,2.2020928859710693,2.08132004737854,2.1054749488830566,1680923,0.0,0.0
2020-07-10 00:00:00-04:00,2.04508900642395,2.1175520420074463,2.000804901123047,2.1095008850097656,1619320,0.0,0.0
2020-07-13 00:00:00-04:00,2.1658620834350586,2.1940419673919678,2.0289859771728516,2.041063070297241,2385634,0.0,0.0
2020-07-14 00:00:00-04:00,2.037036895751953,2.0692429542541504,1.9605480432510376,2.0491139888763428,1285222,0.0,0.0
2020-07-15 00:00:00-04:00,2.093398094177246,2.1980679035186768,2.061192035675049,2.177938938140869,1393524,0.0,0.0
2020-07-16 00:00:00-04:00,2.17391300201416,2.177938938140869,2.0692429542541504,2.1014490127563477,869400,0.0,0.0
2020-07-17 00:00:00-04:00,2.133655071258545,2.1819651126861572,2.097424030303955,2.1215779781341553,887782,0.0,0.0
2020-07-20 00:00:00-04:00,2.177938938140869,2.3268918991088867,2.1215779781341553,2.318840980529785,2731655,0.0,0.0
2020-07-21 00:00:00-04:00,2.355072021484375,2.471820116043091,2.27858304977417,2.2987120151519775,2229390,0.0,0.0
2020-07-22 00:00:00-04:00,2.274557113647461,2.3268918991088867,2.1819651126861572,2.1980679035186768,1472515,0.0,0.0
2020-07-23 00:00:00-04:00,2.270530939102173,2.367150068283081,2.2141709327697754,2.2383251190185547,1777799,0.0,0.0
2020-07-24 00:00:00-04:00,2.2383251190185547,2.3510470390319824,2.1940419673919678,2.3268918991088867,1713960,0.0,0.0
2020-07-27 00:00:00-04:00,2.355072021484375,2.685184955596924,2.3470211029052734,2.665055990219116,6520748,0.0,0.0
2020-07-28 00:00:00-04:00,2.7576489448547363,2.8019320964813232,2.528179883956909,2.5684380531311035,4225781,0.0,0.0
2020-07-29 00:00:00-04:00,2.5764899253845215,2.6046700477600098,2.4838969707489014,2.5241549015045166,1946214,0.0,0.0
2020-07-30 00:00:00-04:00,2.4597420692443848,2.5724639892578125,2.3872790336608887,2.5,2280064,0.0,0.0
2020-07-31 00:00:00-04:00,2.5,2.548309087753296,2.4315619468688965,2.4637680053710938,1426810,0.0,0.0
2020-08-03 00:00:00-04:00,2.4758450984954834,2.5322060585021973,2.419485092163086,2.5161030292510986,1199772,0.0,0.0
2020-08-04 00:00:00-04:00,2.528179883956909,2.773751974105835,2.504025936126709,2.717391014099121,2737865,0.0,0.0
2020-08-05 00:00:00-04:00,2.7576489448547363,2.9468600749969482,2.7576489448547363,2.8421900272369385,2900318,0.0,0.0
2020-08-06 00:00:00-04:00,2.8904991149902344,3.0112719535827637,2.8421900272369385,2.8743960857391357,2474809,0.0,0.0
2020-08-07 00:00:00-04:00,2.8784220218658447,2.8985509872436523,2.7334940433502197,2.8462159633636475,2146424,0.0,0.0
2020-08-10 00:00:00-04:00,2.866344928741455,2.958936929702759,2.8341379165649414,2.9227049350738525,1707253,0.0,0.0
2020-08-11 00:00:00-04:00,2.9710140228271484,3.079710006713867,2.8784220218658447,2.966989040374756,2801455,0.0,0.0
2020-08-12 00:00:00-04:00,2.999195098876953,3.051529884338379,2.8421900272369385,2.862318992614746,2216473,0.0,0.0
2020-08-13 00:00:00-04:00,2.866344928741455,2.9790658950805664,2.8502418994903564,2.95491099357605,1724393,0.0,0.0
2020-08-14 00:00:00-04:00,3.0314009189605713,3.212559938430786,2.962963104248047,3.180354118347168,3480581,0.0,0.0
2020-08-17 00:00:00-04:00,3.3132050037384033,3.6634459495544434,3.2809979915618896,3.6151371002197266,7828823,0.0,0.0
2020-08-18 00:00:00-04:00,3.683574914932251,3.683574914932251,2.999195098876953,3.0595810413360596,11473348,0.0,0.0
2020-08-19 00:00:00-04:00,3.055556058883667,3.2930760383605957,3.0233490467071533,3.2850239276885986,5638928,0.0,0.0
2020-08-20 00:00:00-04:00,3.2689208984375,3.2850239276885986,3.0636069774627686,3.1199679374694824,5103378,0.0,0.0
2020-08-21 00:00:00-04:00,3.103864908218384,3.1239941120147705,2.9508860111236572,3.091787099838257,4156477,0.0,0.0
2020-08-24 00:00:00-04:00,3.132045030593872,3.1642510890960693,2.7576489448547363,2.7979071140289307,5000044,0.0,0.0
2020-08-25 00:00:00-04:00,2.777777910232544,2.8019320964813232,2.5362319946289062,2.693237066268921,4990853,0.0,0.0
2020-08-26 00:00:00-04:00,2.7133660316467285,2.9750399589538574,2.6610310077667236,2.8502418994903564,4285148,0.0,0.0
2020-08-27 00:00:00-04:00,2.82608699798584,2.8945250511169434,2.7334940433502197,2.7898550033569336,1994155,0.0,0.0
2020-08-28 00:00:00-04:00,2.8180348873138428,3.075684070587158,2.81400990486145,2.9750399589538574,3406309,0.0,0.0
2020-08-31 00:00:00-04:00,3.075684070587158,3.317229986190796,2.9830920696258545,3.180354118347168,5141135,0.0,0.0
2020-09-01 00:00:00-04:00,3.180354118347168,3.2326889038085938,3.0636069774627686,3.1964569091796875,3142757,0.0,0.0
2020-09-02 00:00:00-04:00,3.212559938430786,3.212559938430786,3.0072460174560547,3.1602249145507812,2310617,0.0,0.0
2020-09-03 00:00:00-04:00,3.1119160652160645,3.1119160652160645,2.8743960857391357,2.910628080368042,3687498,0.0,0.0
2020-09-04 00:00:00-04:00,2.8824479579925537,2.962963104248047,2.693237066268921,2.9307570457458496,3429410,0.0,0.0
2020-09-08 00:00:00-04:00,2.8180348873138428,2.9790658950805664,2.781804084777832,2.858293056488037,1976767,0.0,0.0
2020-09-09 00:00:00-04:00,2.9508860111236572,3.039452075958252,2.862318992614746,2.902575969696045,1630994,0.0,0.0
2020-09-10 00:00:00-04:00,2.95491099357605,2.995168924331665,2.8341379165649414,2.858293056488037,1484687,0.0,0.0
2020-09-11 00:00:00-04:00,2.8784220218658447,2.9227049350738525,2.7979071140289307,2.822061061859131,1566659,0.0,0.0
2020-09-14 00:00:00-04:00,2.8945250511169434,3.3091790676116943,2.8743960857391357,3.2809979915618896,7857140,0.0,0.0
2020-09-15 00:00:00-04:00,3.365539073944092,3.6996779441833496,3.3373589515686035,3.538646936416626,12224509,0.0,0.0
2020-09-16 00:00:00-04:00,3.6392910480499268,3.909018039703369,3.5346219539642334,3.6473429203033447,11037157,0.0,0.0
2020-09-17 00:00:00-04:00,3.538646936416626,3.8365540504455566,3.4460549354553223,3.8325281143188477,5414126,0.0,0.0
2020-09-18 00:00:00-04:00,3.9694039821624756,4.516908168792725,3.8405799865722656,4.150564193725586,23613152,0.0,0.0
2020-09-21 00:00:00-04:00,4.1626410484313965,4.235105037689209,3.6634459495544434,3.957326889038086,12605306,0.0,0.0
2020-09-22 00:00:00-04:00,3.9734299182891846,3.989532947540283,3.4742350578308105,3.6392910480499268,11268169,0.0,0.0
2020-09-23 00:00:00-04:00,3.4299519062042236,3.4460549354553223,2.8180348873138428,2.854266881942749,16108492,0.0,0.0
2020-09-24 00:00:00-04:00,2.717391014099121,3.04750394821167,2.7012879848480225,2.8904991149902344,7771194,0.0,0.0
2020-09-25 00:00:00-04:00,2.858293056488037,3.599034070968628,2.854266881942749,3.4380030632019043,19155366,0.0,0.0
2020-09-28 00:00:00-04:00,4.070047855377197,4.488728046417236,3.7882449626922607,4.227053165435791,42970219,0.0,0.0
2020-09-29 00:00:00-04:00,3.9653780460357666,4.359902858734131,3.8929150104522705,4.271337032318115,22107103,0.0,0.0
2020-09-30 00:00:00-04:00,4.263285160064697,5.2053141593933105,4.214975833892822,4.585346221923828,38801570,0.0,0.0
2020-10-01 00:00:00-04:00,4.9315619468688965,5.181159019470215,4.726247787475586,5.032206058502197,25237192,0.0,0.0
2020-10-02 00:00:00-04:00,4.589372158050537,6.159420013427734,4.573268890380859,5.917873859405518,67340495,0.0,0.0
2020-10-05 00:00:00-04:00,6.5217390060424805,6.831723213195801,6.247986793518066,6.384862899780273,44531413,0.0,0.0
2020-10-06 00:00:00-04:00,6.388888835906982,6.437198162078857,5.475039958953857,5.551529884338379,34969752,0.0,0.0
2020-10-07 00:00:00-04:00,5.865539073944092,6.324477195739746,5.7004828453063965,5.962158203125,21240684,0.0,0.0
2020-10-08 00:00:00-04:00,6.147343158721924,6.175522804260254,5.744767189025879,5.950080871582031,10635991,0.0,0.0
2020-10-09 00:00:00-04:00,5.958131790161133,5.998390197753906,5.640097141265869,5.813204765319824,11353122,0.0,0.0
2020-10-12 00:00:00-04:00,5.7568440437316895,5.797101020812988,5.0764899253845215,5.120772838592529,15322057,0.0,0.0
2020-10-13 00:00:00-04:00,5.177134037017822,5.487117767333984,5.152978897094727,5.322061061859131,10622329,0.0,0.0
2020-10-14 00:00:00-04:00,5.354267120361328,5.44283390045166,5.132850170135498,5.265699863433838,5834419,0.0,0.0
2020-10-15 00:00:00-04:00,5.056361198425293,5.1570048332214355,4.871175765991211,5.128824234008789,6057482,0.0,0.0
2020-10-16 00:00:00-04:00,5.136876106262207,5.265699863433838,4.798711776733398,4.830917835235596,6960913,0.0,0.0
2020-10-19 00:00:00-04:00,4.9355878829956055,5.507246017456055,4.88325309753418,5.1610307693481445,17198222,0.0,0.0
2020-10-20 00:00:00-04:00,5.185184955596924,5.386473178863525,4.979870796203613,5.040257930755615,9124974,0.0,0.0
2020-10-21 00:00:00-04:00,4.9235100746154785,5.004025936126709,4.351851940155029,4.428340911865234,12571772,0.0,0.0
2020-10-22 00:00:00-04:00,4.307568073272705,4.549114227294922,4.2512078285217285,4.343800067901611,5459584,0.0,0.0
2020-10-23 00:00:00-04:00,4.400160789489746,4.508856773376465,4.210949897766113,4.275362014770508,4371840,0.0,0.0
2020-10-26 00:00:00-04:00,4.198873043060303,4.484702110290527,4.11433219909668,4.206923961639404,5146600,0.0,0.0
2020-10-27 00:00:00-04:00,4.275362014770508,4.315619945526123,3.9694039821624756,4.0217390060424805,6309112,0.0,0.0
2020-10-28 00:00:00-04:00,3.824476957321167,3.9331719875335693,3.7157809734344482,3.7238330841064453,5581300,0.0,0.0
2020-10-29 00:00:00-04:00,3.7520129680633545,4.1666669845581055,3.7479870319366455,4.070047855377197,7318609,0.0,0.0
2020-10-30 00:00:00-04:00,4.0257649421691895,4.1022539138793945,3.7117550373077393,3.868760108947754,4713638,0.0,0.0
2020-11-02 00:00:00-05:00,3.9452500343322754,4.041868209838867,3.8566830158233643,3.9210948944091797,3691721,0.0,0.0
2020-11-03 00:00:00-05:00,4.086151123046875,4.283413887023926,4.001609802246094,4.255232810974121,6810134,0.0,0.0
2020-11-04 00:00:00-05:00,4.186795234680176,4.263285160064697,3.8929150104522705,4.0257649421691895,7458210,0.0,0.0
2020-11-05 00:00:00-05:00,4.1586151123046875,4.500804901123047,4.053945064544678,4.464572906494141,10094479,0.0,0.0
2020-11-06 00:00:00-05:00,4.545088768005371,4.681964874267578,4.2512078285217285,4.371981143951416,9438952,0.0,0.0
2020-11-09 00:00:00-05:00,4.822865962982178,4.826891899108887,4.094202995300293,4.1062798500061035,10277302,0.0,0.0
2020-11-10 00:00:00-05:00,4.057971000671387,4.118357181549072,3.7842190265655518,3.9170689582824707,9105350,0.0,0.0
2020-11-11 00:00:00-05:00,4.033815860748291,4.066022872924805,3.820451021194458,4.037841796875,9672448,0.0,0.0
2020-11-12 00:00:00-05:00,4.037841796875,4.1626410484313965,3.9331719875335693,3.961353063583374,9012697,0.0,0.0
2020-11-13 00:00:00-05:00,4.005636215209961,4.376006126403809,3.9331719875335693,4.355877876281738,10827259,0.0,0.0
2020-11-16 00:00:00-05:00,4.4404191970825195,4.88325309753418,4.182769775390625,4.810789108276367,13484146,0.0,0.0
2020-11-17 00:00:00-05:00,4.806763172149658,4.826891899108887,4.412238121032715,4.56924295425415,11927174,0.0,0.0
2020-11-18 00:00:00-05:00,4.597424030303955,4.617551803588867,4.319645881652832,4.343800067901611,9781495,0.0,0.0
2020-11-19 00:00:00-05:00,4.263285160064697,4.456521987915039,4.227053165435791,4.255232810974121,7754303,0.0,0.0
2020-11-20 00:00:00-05:00,4.33574914932251,4.367955207824707,4.150564193725586,4.1626410484313965,7448274,0.0,0.0
2020-11-23 00:00:00-05:00,4.255232810974121,4.444444179534912,4.134460926055908,4.186795234680176,12611020,0.0,0.0
2020-11-24 00:00:00-05:00,4.319645881652832,4.782608985900879,4.219001770019531,4.287439823150635,19706069,0.0,0.0
2020-11-25 00:00:00-05:00,4.327696800231934,4.480676174163818,4.178743839263916,4.45249605178833,10639469,0.0,0.0
2020-11-27 00:00:00-05:00,4.545088768005371,5.024155139923096,4.45249605178833,4.637681007385254,22751701,0.0,0.0
2020-11-30 00:00:00-05:00,5.008051872253418,5.032206058502197,4.408213138580322,4.533010959625244,14440486,0.0,0.0
2020-12-01 00:00:00-05:00,4.573268890380859,4.766506195068359,4.541062831878662,4.613526821136475,8996800,0.0,0.0
2020-12-02 00:00:00-05:00,4.480676174163818,4.528985977172852,4.12640905380249,4.359902858734131,10149127,0.0,0.0
2020-12-03 00:00:00-05:00,4.396134853363037,4.408213138580322,4.186795234680176,4.198873043060303,7840746,0.0,0.0
2020-12-04 00:00:00-05:00,4.2512078285217285,4.263285160064697,4.057971000671387,4.1022539138793945,9150559,0.0,0.0
2020-12-07 00:00:00-05:00,4.1103057861328125,4.239130020141602,4.1103057861328125,4.235105037689209,7304450,0.0,0.0
2020-12-08 00:00:00-05:00,4.235105037689209,4.279387950897217,4.094202995300293,4.2471818923950195,8038969,0.0,0.0
2020-12-09 00:00:00-05:00,4.2995171546936035,4.3035430908203125,3.953300952911377,4.049919128417969,10288231,0.0,0.0
2020-12-10 00:00:00-05:00,3.985507011413574,4.098228931427002,3.9291470050811768,3.993558883666992,6634516,0.0,0.0
2020-12-11 00:00:00-05:00,3.993558883666992,4.0217390060424805,3.7198069095611572,3.8043479919433594,11106709,0.0,0.0
2020-12-14 00:00:00-05:00,3.876811981201172,3.876811981201172,3.6151371002197266,3.623188018798828,9918364,0.0,0.0
2020-12-15 00:00:00-05:00,3.675523042678833,3.9291470050811768,3.603060007095337,3.909018039703369,10857067,0.0,0.0
2020-12-16 00:00:00-05:00,3.9371979236602783,3.9814810752868652,3.772141933441162,3.824476957321167,7173544,0.0,0.0
2020-12-17 00:00:00-05:00,3.868760108947754,3.9251210689544678,3.7439610958099365,3.772141933441162,5972778,0.0,0.0
2020-12-18 00:00:00-05:00,3.7761669158935547,3.9251210689544678,3.7117550373077393,3.760063886642456,11506385,0.0,0.0
2020-12-21 00:00:00-05:00,3.7238330841064453,3.768115997314453,3.635266065597534,3.768115997314453,7925450,0.0,0.0
2020-12-22 00:00:00-05:00,3.8888890743255615,4.702093124389648,3.8526570796966553,4.56924295425415,37990048,0.0,0.0
2020-12-23 00:00:00-05:00,4.818840980529785,5.225442886352539,4.581319808959961,5.004025936126709,37188709,0.0,0.0
2020-12-24 00:00:00-05:00,5.004025936126709,5.108695983886719,4.67391300201416,4.955717086791992,12153467,0.0,0.0
2020-12-28 00:00:00-05:00,4.991948127746582,5.591786861419678,4.943638801574707,4.963768005371094,25506954,0.0,0.0
2020-12-29 00:00:00-05:00,5.096618175506592,5.108695983886719,4.609500885009766,4.798711776733398,13882082,0.0,0.0
2020-12-30 00:00:00-05:00,4.7946858406066895,5.10467004776001,4.7866339683532715,4.9235100746154785,12842032,0.0,0.0
2020-12-31 00:00:00-05:00,4.967793941497803,5.132850170135498,4.750402927398682,5.052334785461426,10241780,0.0,0.0
2021-01-04 00:00:00-05:00,5.2133660316467285,5.527375221252441,5.0644121170043945,5.446859836578369,16342484,0.0,0.0
2021-01-05 00:00:00-05:00,5.43075704574585,6.042673110961914,5.43075704574585,5.8937201499938965,18969314,0.0,0.0
2021-01-06 00:00:00-05:00,6.046699047088623,7.004830837249756,5.958131790161133,6.437198162078857,30539538,0.0,0.0
2021-01-07 00:00:00-05:00,6.7954912185668945,7.648952960968018,6.714975833892822,7.644927978515625,28962446,0.0,0.0
2021-01-08 00:00:00-05:00,8.011272430419922,8.031400680541992,7.097424030303955,7.781804084777832,23928372,0.0,0.0
2021-01-11 00:00:00-05:00,7.202093124389648,7.729468822479248,6.791464805603027,7.479870796203613,13107820,0.0,0.0
2021-01-12 00:00:00-05:00,7.5644121170043945,7.717391014099121,7.165862083435059,7.681159019470215,11955492,0.0,0.0
2021-01-13 00:00:00-05:00,7.729468822479248,8.796296119689941,7.673108100891113,8.643317222595215,22431017,0.0,0.0
2021-01-14 00:00:00-05:00,8.470209121704102,9.05394458770752,8.333333015441895,8.631239891052246,16251570,0.0,0.0
2021-01-15 00:00:00-05:00,8.550724983215332,8.743961334228516,7.991143226623535,8.26489543914795,11615681,0.0,0.0
2021-01-19 00:00:00-05:00,9.842994689941406,11.574073791503906,9.476651191711426,10.797101020812988,51125440,0.0,0.0
2021-01-20 00:00:00-05:00,9.3317232131958,9.496779441833496,8.675522804260254,8.949275016784668,68928019,0.0,0.0
2021-01-21 00:00:00-05:00,9.307567596435547,9.54106330871582,8.868760108947754,9.2310791015625,37675573,0.0,0.0
2021-01-22 00:00:00-05:00,9.02173900604248,9.359903335571289,8.88888931274414,9.351852416992188,21542490,0.0,0.0
2021-01-25 00:00:00-05:00,9.677939414978027,10.128824234008789,9.005636215209961,9.279388427734375,33572254,0.0,0.0
2021-01-26 00:00:00-05:00,9.34782600402832,9.504831314086914,8.80434799194336,9.009661674499512,19918948,0.0,0.0
2021-01-27 00:00:00-05:00,8.357487678527832,8.703703880310059,7.902575969696045,8.164251327514648,21644831,0.0,0.0
2021-01-28 00:00:00-05:00,8.083736419677734,8.389694213867188,7.471819877624512,7.975039958953857,20134310,0.0,0.0
2021-01-29 00:00:00-05:00,7.966989040374756,8.534622192382812,7.789855003356934,7.934782981872559,14522209,0.0,0.0
2021-02-01 00:00:00-05:00,8.337359428405762,8.603059768676758,7.745572090148926,7.749597072601318,21430958,0.0,0.0
2021-02-02 00:00:00-05:00,7.962963104248047,7.991143226623535,7.580514907836914,7.761674880981445,15458180,0.0,0.0
2021-02-03 00:00:00-05:00,7.918680191040039,8.433977127075195,7.858293056488037,8.341384887695312,19094508,0.0,0.0
2021-02-04 00:00:00-05:00,8.413848876953125,8.413848876953125,7.902575969696045,8.103864669799805,12802288,0.0,0.0
2021-02-05 00:00:00-05:00,8.192432403564453,8.236715316772461,7.814010143280029,7.926731109619141,11574446,0.0,0.0
2021-02-08 00:00:00-05:00,8.031400680541992,9.335748672485352,7.898550987243652,9.086151123046875,29283131,0.0,0.0
2021-02-09 00:00:00-05:00,8.92109489440918,9.037841796875,8.679549217224121,8.989533424377441,14392296,0.0,0.0
2021-02-10 00:00:00-05:00,9.206924438476562,9.734299659729004,8.164251327514648,8.542673110961914,20674084,0.0,0.0
2021-02-11 00:00:00-05:00,8.603059768676758,8.764089584350586,8.204508781433105,8.683574676513672,14158800,0.0,0.0
2021-02-12 00:00:00-05:00,8.69565200805664,9.38003158569336,8.482287406921387,9.03381633758545,19442268,0.0,0.0
2021-02-16 00:00:00-05:00,9.476651191711426,9.609500885009766,8.880837440490723,9.049919128417969,16384961,0.0,0.0
2021-02-17 00:00:00-05:00,9.05394458770752,9.057971000671387,8.232688903808594,8.494363784790039,13448624,0.0,0.0
2021-02-18 00:00:00-05:00,8.212559700012207,8.333333015441895,7.749597072601318,7.934782981872559,14817060,0.0,0.0
2021-02-19 00:00:00-05:00,8.115942001342773,8.623188018798828,8.107890129089355,8.46618366241455,13039758,0.0,0.0
2021-02-22 00:00:00-05:00,8.208535194396973,8.313204765319824,7.971014022827148,7.979065895080566,9853283,0.0,0.0
2021-02-23 00:00:00-05:00,7.580514907836914,7.580514907836914,6.324477195739746,7.443638801574707,18230324,0.0,0.0
2021-02-24 00:00:00-05:00,7.552334785461426,8.071659088134766,7.403381824493408,7.971014022827148,10414667,0.0,0.0
2021-02-25 00:00:00-05:00,7.950885772705078,8.224637985229492,7.226247787475586,7.375201225280762,12970206,0.0,0.0
2021-02-26 00:00:00-05:00,7.306763172149658,7.600644111633301,7.073268890380859,7.528180122375488,10185145,0.0,0.0
2021-03-01 00:00:00-05:00,7.773752212524414,7.93075704574585,7.5120768547058105,7.644927978515625,8207384,0.0,0.0
2021-03-02 00:00:00-05:00,7.749597072601318,8.132044792175293,7.544282913208008,7.608695983886719,10956427,0.0,0.0
2021-03-03 00:00:00-05:00,7.648952960968018,7.697261810302734,6.7431559562683105,6.7471818923950195,14277038,0.0,0.0
2021-03-04 00:00:00-05:00,6.6626410484313965,6.984702110290527,5.869565010070801,6.155395030975342,19343653,0.0,0.0
2021-03-05 00:00:00-05:00,6.252013206481934,6.252013206481934,5.314010143280029,6.002415180206299,16702664,0.0,0.0
2021-03-08 00:00:00-05:00,5.998390197753906,6.175522804260254,5.736714839935303,5.805152893066406,9906937,0.0,0.0
2021-03-09 00:00:00-05:00,6.1191630363464355,6.598228931427002,6.006441116333008,6.400966167449951,10866010,0.0,0.0
2021-03-10 00:00:00-05:00,6.6022539138793945,6.650564193725586,6.187601089477539,6.348630905151367,12033738,0.0,0.0
2021-03-11 00:00:00-05:00,6.598228931427002,7.008856773376465,6.489532947540283,6.992753982543945,10169993,0.0,0.0
2021-03-12 00:00:00-05:00,6.6626410484313965,7.085346221923828,6.618357181549072,7.073268890380859,7049095,0.0,0.0
2021-03-15 00:00:00-04:00,7.117551803588867,7.141706943511963,6.86392879486084,7.004830837249756,7972646,0.0,0.0
2021-03-16 00:00:00-04:00,7.165862083435059,7.177938938140869,6.5217390060424805,6.541868209838867,8898185,0.0,0.0
2021-03-17 00:00:00-04:00,6.256039142608643,6.9404191970825195,6.215781211853027,6.831723213195801,7276878,0.0,0.0
2021-03-18 00:00:00-04:00,6.678743839263916,6.843800067901611,6.392914772033691,6.409018039703369,6725678,0.0,0.0
2021-03-19 00:00:00-04:00,6.400966167449951,6.541868209838867,6.268115997314453,6.429146766662598,11091557,0.0,0.0
2021-03-22 00:00:00-04:00,6.638485908508301,6.771337032318115,6.4653778076171875,6.578100204467773,5648368,0.0,0.0
2021-03-23 00:00:00-04:00,6.501609802246094,6.578100204467773,6.111111164093018,6.171497821807861,6335194,0.0,0.0
2021-03-24 00:00:00-04:00,6.19967794418335,6.231884002685547,5.688405990600586,5.688405990600586,9707969,0.0,0.0
2021-03-25 00:00:00-04:00,5.479065895080566,5.865539073944092,5.454911231994629,5.8373589515686035,8369590,0.0,0.0
2021-03-26 00:00:00-04:00,5.925926208496094,6.07890510559082,5.6078901290893555,5.85748815536499,6802186,0.0,0.0
2021-03-29 00:00:00-04:00,5.801126956939697,5.8413848876953125,5.523348808288574,5.615942001342773,6764429,0.0,0.0
2021-03-30 00:00:00-04:00,5.535427093505859,5.797101020812988,5.418680191040039,5.772946834564209,12373052,0.0,0.0
2021-03-31 00:00:00-04:00,6.099033832550049,6.549919128417969,5.99033784866333,6.469404220581055,12941392,0.0,0.0
2021-04-01 00:00:00-04:00,7.053140163421631,7.053140163421631,6.304347991943359,6.388888835906982,16995528,0.0,0.0
2021-04-05 00:00:00-04:00,6.682769775390625,6.686795234680176,6.268115997314453,6.328502178192139,9401692,0.0,0.0
2021-04-06 00:00:00-04:00,6.312398910522461,6.505636215209961,6.219807147979736,6.388888835906982,6114863,0.0,0.0
2021-04-07 00:00:00-04:00,6.364734172821045,6.409018039703369,5.8977460861206055,5.938003063201904,8285134,0.0,0.0
2021-04-08 00:00:00-04:00,5.986311912536621,6.123188018798828,5.913848876953125,6.066827774047852,5400464,0.0,0.0
2021-04-09 00:00:00-04:00,5.99033784866333,6.074879169464111,5.909822940826416,5.986311912536621,4332841,0.0,0.0
