Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-12 00:00:00-04:00,5.966184139251709,5.970209121704102,5.644122123718262,5.668276786804199,6602472,0.0,0.0
2021-04-13 00:00:00-04:00,5.7045087814331055,5.865539073944092,5.615942001342773,5.736714839935303,5643400,0.0,0.0
2021-04-14 00:00:00-04:00,5.829308032989502,6.195652008056641,5.772946834564209,5.87359094619751,9937490,0.0,0.0
2021-04-15 00:00:00-04:00,6.006441116333008,6.115137100219727,5.523348808288574,5.6078901290893555,9016423,0.0,0.0
2021-04-16 00:00:00-04:00,5.628018856048584,5.817230224609375,5.471014022827148,5.813204765319824,7086355,0.0,0.0
2021-04-19 00:00:00-04:00,5.869565010070801,5.986311912536621,5.619967937469482,5.7045087814331055,6606446,0.0,0.0
2021-04-20 00:00:00-04:00,5.676329135894775,5.7004828453063965,5.281804084777832,5.354267120361328,7989041,0.0,0.0
2021-04-21 00:00:00-04:00,5.301931858062744,5.543478012084961,5.1610307693481445,5.527375221252441,5774306,0.0,0.0
2021-04-22 00:00:00-04:00,5.7004828453063965,5.7045087814331055,5.434782981872559,5.515297889709473,7616192,0.0,0.0
2021-04-23 00:00:00-04:00,5.535427093505859,5.740740776062012,5.466989040374756,5.724637985229492,5899997,0.0,0.0
2021-04-26 00:00:00-04:00,5.8373589515686035,6.243960857391357,5.7568440437316895,6.159420013427734,10822788,0.0,0.0
2021-04-27 00:00:00-04:00,6.227858066558838,6.312398910522461,6.082931041717529,6.123188018798828,7420702,0.0,0.0
2021-04-28 00:00:00-04:00,6.054749965667725,6.151369094848633,5.8977460861206055,6.054749965667725,4953841,0.0,0.0
2021-04-29 00:00:00-04:00,6.1191630363464355,6.1191630363464355,5.720612049102783,5.869565010070801,6623089,0.0,0.0
2021-04-30 00:00:00-04:00,5.716586112976074,5.861514091491699,5.623993873596191,5.7004828453063965,6138461,0.0,0.0
2021-05-03 00:00:00-04:00,5.720612049102783,5.7528181076049805,5.491143226623535,5.523348808288574,5749715,0.0,0.0
2021-05-04 00:00:00-04:00,5.475039958953857,5.535427093505859,5.249597072601318,5.426731109619141,7277623,0.0,0.0
2021-05-05 00:00:00-04:00,5.507246017456055,5.515297889709473,5.305957794189453,5.406601905822754,7225956,0.0,0.0
2021-05-06 00:00:00-04:00,5.342189788818359,5.366344928741455,4.859097957611084,4.963768005371094,14426824,0.0,0.0
2021-05-07 00:00:00-04:00,5.032206058502197,5.450885772705078,5.032206058502197,5.366344928741455,8011397,0.0,0.0
2021-05-10 00:00:00-04:00,5.394525051116943,5.402575969696045,5.088566780090332,5.096618175506592,6594523,0.0,0.0
2021-05-11 00:00:00-04:00,4.847021102905273,5.305957794189453,4.810789108276367,5.269725799560547,7395862,0.0,0.0
2021-05-12 00:00:00-04:00,5.253623008728027,5.334137916564941,5.0603861808776855,5.0724639892578125,6135232,0.0,0.0
2021-05-13 00:00:00-04:00,5.052334785461426,5.193236827850342,4.766506195068359,4.863123893737793,8625938,0.0,0.0
2021-05-14 00:00:00-04:00,4.967793941497803,5.144927978515625,4.915459156036377,5.112720966339111,5176159,0.0,0.0
2021-05-17 00:00:00-04:00,5.132850170135498,5.342189788818359,5.052334785461426,5.334137916564941,4737733,0.0,0.0
2021-05-18 00:00:00-04:00,5.422705173492432,5.684380054473877,5.366344928741455,5.591786861419678,7113431,0.0,0.0
2021-05-19 00:00:00-04:00,5.3502421379089355,5.438807964324951,5.237520217895508,5.386473178863525,5197770,0.0,0.0
2021-05-20 00:00:00-04:00,5.587761878967285,5.587761878967285,5.305957794189453,5.422705173492432,4176846,0.0,0.0
2021-05-21 00:00:00-04:00,5.527375221252441,5.575684070587158,5.354267120361328,5.374395847320557,5084500,0.0,0.0
2021-05-24 00:00:00-04:00,5.386473178863525,5.571659088134766,5.297906875610352,5.539452075958252,3566527,0.0,0.0
2021-05-25 00:00:00-04:00,5.555555820465088,5.712560176849365,5.390499114990234,5.438807964324951,4257824,0.0,0.0
2021-05-26 00:00:00-04:00,5.450885772705078,5.797101020812988,5.450885772705078,5.776972770690918,5241240,0.0,0.0
2021-05-27 00:00:00-04:00,5.829308032989502,6.038647174835205,5.692431926727295,6.010467052459717,6496902,0.0,0.0
2021-05-28 00:00:00-04:00,6.167471885681152,6.280192852020264,6.018518924713135,6.159420013427734,6217949,0.0,0.0
2021-06-01 00:00:00-04:00,6.276166915893555,6.485507011413574,6.264090061187744,6.320450782775879,7832797,0.0,0.0
2021-06-02 00:00:00-04:00,6.396940231323242,6.437198162078857,6.175522804260254,6.352656841278076,5266577,0.0,0.0
2021-06-03 00:00:00-04:00,6.30032205581665,6.368760108947754,5.9822869300842285,6.252013206481934,5244221,0.0,0.0
2021-06-04 00:00:00-04:00,6.260064125061035,6.6022539138793945,6.260064125061035,6.457326889038086,5500818,0.0,0.0
2021-06-07 00:00:00-04:00,6.541868209838867,6.727053165435791,6.461352825164795,6.638485908508301,4872614,0.0,0.0
2021-06-08 00:00:00-04:00,6.6586151123046875,6.694847106933594,6.392914772033691,6.481481075286865,5837152,0.0,0.0
2021-06-09 00:00:00-04:00,6.449275016784668,6.529790878295898,6.187601089477539,6.203703880310059,5692334,0.0,0.0
2021-06-10 00:00:00-04:00,6.115137100219727,6.284218788146973,6.006441116333008,6.090981960296631,3908822,0.0,0.0
2021-06-11 00:00:00-04:00,6.163445949554443,6.231884002685547,5.954105854034424,6.0346221923828125,5927321,0.0,0.0
2021-06-14 00:00:00-04:00,5.8413848876953125,5.85748815536499,5.535427093505859,5.543478012084961,10807387,0.0,0.0
2021-06-15 00:00:00-04:00,5.539452075958252,5.619967937469482,5.305957794189453,5.406601905822754,7337984,0.0,0.0
2021-06-16 00:00:00-04:00,5.374395847320557,5.615942001342773,5.33816385269165,5.535427093505859,5047985,0.0,0.0
2021-06-17 00:00:00-04:00,5.515297889709473,5.551529884338379,5.32608699798584,5.475039958953857,6696864,0.0,0.0
2021-06-18 00:00:00-04:00,5.450885772705078,5.575684070587158,5.398550987243652,5.434782981872559,7566016,0.0,0.0
2021-06-21 00:00:00-04:00,5.511271953582764,5.563607215881348,5.281804084777832,5.563607215881348,4919562,0.0,0.0
2021-06-22 00:00:00-04:00,5.515297889709473,5.716586112976074,5.462963104248047,5.688405990600586,4169891,0.0,0.0
2021-06-23 00:00:00-04:00,5.817230224609375,6.014492988586426,5.7568440437316895,5.9742350578308105,6331964,0.0,0.0
2021-06-24 00:00:00-04:00,6.038647174835205,6.107085227966309,5.728662967681885,5.809178829193115,6298430,0.0,0.0
2021-06-25 00:00:00-04:00,5.88566780090332,5.938003063201904,5.728662967681885,5.760869979858398,4589438,0.0,0.0
2021-06-28 00:00:00-04:00,5.764894962310791,5.966184139251709,5.7487921714782715,5.929952144622803,4810018,0.0,0.0
2021-06-29 00:00:00-04:00,5.905797004699707,5.99033784866333,5.7487921714782715,5.764894962310791,3787603,0.0,0.0
2021-06-30 00:00:00-04:00,5.724637985229492,6.099033832550049,5.7045087814331055,5.9742350578308105,6129270,0.0,0.0
2021-07-01 00:00:00-04:00,5.966184139251709,5.9782609939575195,5.785024166107178,5.942028999328613,3351661,0.0,0.0
2021-07-02 00:00:00-04:00,5.901771068572998,6.070853233337402,5.728662967681885,5.85748815536499,4841316,0.0,0.0
2021-07-06 00:00:00-04:00,5.905797004699707,5.9782609939575195,5.515297889709473,5.603865146636963,6145416,0.0,0.0
2021-07-07 00:00:00-04:00,5.623993873596191,5.708535194396973,5.406601905822754,5.551529884338379,4983898,0.0,0.0
2021-07-08 00:00:00-04:00,5.322061061859131,5.507246017456055,5.289855003356934,5.434782981872559,3704141,0.0,0.0
2021-07-09 00:00:00-04:00,5.519323825836182,5.793076038360596,5.495169162750244,5.780998229980469,5409904,0.0,0.0
2021-07-12 00:00:00-04:00,5.7568440437316895,6.437198162078857,5.66425085067749,6.400966167449951,18848840,0.0,0.0
2021-07-13 00:00:00-04:00,6.324477195739746,6.324477195739746,5.994363784790039,6.014492988586426,10057716,0.0,0.0
2021-07-14 00:00:00-04:00,6.086956977844238,6.187601089477539,5.615942001342773,5.623993873596191,7723998,0.0,0.0
2021-07-15 00:00:00-04:00,5.615942001342773,5.8937201499938965,5.515297889709473,5.660224914550781,5277755,0.0,0.0
2021-07-16 00:00:00-04:00,5.684380054473877,5.684380054473877,5.277778148651123,5.33816385269165,6908749,0.0,0.0
2021-07-19 00:00:00-04:00,5.22141695022583,5.265699863433838,5.056361198425293,5.132850170135498,7858879,0.0,0.0
2021-07-20 00:00:00-04:00,5.173108100891113,5.422705173492432,5.056361198425293,5.398550987243652,5043265,0.0,0.0
2021-07-21 00:00:00-04:00,5.471014022827148,5.7487921714782715,5.446859836578369,5.712560176849365,5755428,0.0,0.0
2021-07-22 00:00:00-04:00,5.7045087814331055,5.7045087814331055,5.382448196411133,5.495169162750244,5141135,0.0,0.0
2021-07-23 00:00:00-04:00,5.503221035003662,5.527375221252441,5.197261810302734,5.237520217895508,6563225,0.0,0.0
2021-07-26 00:00:00-04:00,5.712560176849365,5.913848876953125,5.527375221252441,5.6078901290893555,14232575,0.0,0.0
2021-07-27 00:00:00-04:00,5.527375221252441,5.567633152008057,5.301931858062744,5.406601905822754,6493673,0.0,0.0
2021-07-28 00:00:00-04:00,5.426731109619141,5.6964569091796875,5.406601905822754,5.672303199768066,4829144,0.0,0.0
2021-07-29 00:00:00-04:00,5.716586112976074,6.139290809631348,5.6964569091796875,5.929952144622803,9981457,0.0,0.0
2021-07-30 00:00:00-04:00,5.7568440437316895,5.925926208496094,5.7568440437316895,5.881642818450928,3967445,0.0,0.0
2021-08-02 00:00:00-04:00,5.881642818450928,5.9822869300842285,5.555555820465088,5.668276786804199,6193606,0.0,0.0
2021-08-03 00:00:00-04:00,5.648148059844971,5.676329135894775,5.458937168121338,5.551529884338379,4503740,0.0,0.0
2021-08-04 00:00:00-04:00,5.543478012084961,5.660224914550781,5.402575969696045,5.410627841949463,4607572,0.0,0.0
2021-08-05 00:00:00-04:00,5.458937168121338,5.825282096862793,5.382448196411133,5.684380054473877,6791256,0.0,0.0
2021-08-06 00:00:00-04:00,5.789050102233887,6.002415180206299,5.583735942840576,5.962158203125,7775665,0.0,0.0
2021-08-09 00:00:00-04:00,5.8373589515686035,6.308373928070068,5.7045087814331055,6.227858066558838,10912709,0.0,0.0
2021-08-10 00:00:00-04:00,6.384862899780273,7.222221851348877,6.31642484664917,6.916264057159424,30339576,0.0,0.0
2021-08-11 00:00:00-04:00,7.109500885009766,7.495974063873291,6.84782600402832,7.125604152679443,29986600,0.0,0.0
2021-08-12 00:00:00-04:00,7.246376991271973,7.7133660316467285,6.984702110290527,7.7093400955200195,21663709,0.0,0.0
2021-08-13 00:00:00-04:00,7.801931858062744,8.353462219238281,7.008856773376465,7.202093124389648,32060988,0.0,0.0
2021-08-16 00:00:00-04:00,7.045088768005371,7.310789108276367,6.767311096191406,6.880032062530518,15378941,0.0,0.0
2021-08-17 00:00:00-04:00,6.674717903137207,6.759259223937988,6.014492988586426,6.203703880310059,19466363,0.0,0.0
2021-08-18 00:00:00-04:00,6.135265827178955,6.956521987915039,6.127213954925537,6.783413887023926,16133580,0.0,0.0
2021-08-19 00:00:00-04:00,6.453300952911377,6.618357181549072,6.328502178192139,6.42109489440918,9168444,0.0,0.0
2021-08-20 00:00:00-04:00,6.449275016784668,6.791464805603027,6.400966167449951,6.710949897766113,8138826,0.0,0.0
2021-08-23 00:00:00-04:00,6.984702110290527,7.246376991271973,6.932366847991943,7.109500885009766,9769324,0.0,0.0
2021-08-24 00:00:00-04:00,7.181964874267578,7.326891899108887,7.037036895751953,7.210144996643066,7849937,0.0,0.0
2021-08-25 00:00:00-04:00,7.198068141937256,7.846216201782227,7.185989856719971,7.596618175506592,12899412,0.0,0.0
2021-08-26 00:00:00-04:00,7.600644111633301,7.628824234008789,7.077294826507568,7.157810211181641,9194526,0.0,0.0
2021-08-27 00:00:00-04:00,7.246376991271973,7.640902042388916,7.202093124389648,7.552334785461426,8947368,0.0,0.0
2021-08-30 00:00:00-04:00,7.652978897094727,7.966989040374756,7.584540843963623,7.890499114990234,12214076,0.0,0.0
2021-08-31 00:00:00-04:00,7.874395847320557,8.03542709350586,7.701288223266602,8.015297889709473,7546889,0.0,0.0
2021-09-01 00:00:00-04:00,7.8502421379089355,8.099839210510254,7.673108100891113,7.999195098876953,7951532,0.0,0.0
2021-09-02 00:00:00-04:00,8.023348808288574,9.239130020141602,8.011272430419922,8.832528114318848,32318082,0.0,0.0
2021-09-03 00:00:00-04:00,8.756038665771484,9.178744316101074,8.433977127075195,8.909017562866211,19408237,0.0,0.0
2021-09-07 00:00:00-04:00,9.061997413635254,9.227052688598633,8.739935874938965,8.9371976852417,13264063,0.0,0.0
2021-09-08 00:00:00-04:00,8.973429679870605,9.009661674499512,8.216586112976074,8.373591423034668,12010388,0.0,0.0
2021-09-09 00:00:00-04:00,8.3615140914917,8.856682777404785,8.333333015441895,8.413848876953125,9458078,0.0,0.0
2021-09-10 00:00:00-04:00,8.699678421020508,9.621578216552734,8.5628023147583,9.057971000671387,25551666,0.0,0.0
2021-09-13 00:00:00-04:00,9.271336555480957,9.432367324829102,8.67149829864502,8.796296119689941,13553449,0.0,0.0
2021-09-14 00:00:00-04:00,8.880837440490723,9.65781021118164,8.776166915893555,9.396135330200195,18624784,0.0,0.0
2021-09-15 00:00:00-04:00,9.351852416992188,9.951690673828125,9.307567596435547,9.875201225280762,15697638,0.0,0.0
2021-09-16 00:00:00-04:00,9.677939414978027,9.742350578308105,8.969404220581055,9.267311096191406,16949077,0.0,0.0
2021-09-17 00:00:00-04:00,9.34782600402832,9.653783798217773,9.319645881652832,9.488727569580078,11975116,0.0,0.0
2021-09-20 00:00:00-04:00,8.9371976852417,8.977456092834473,8.111915588378906,8.442028999328613,24776410,0.0,0.0
2021-09-21 00:00:00-04:00,8.506441116333008,8.71175479888916,8.353462219238281,8.586956977844238,9131681,0.0,0.0
2021-09-22 00:00:00-04:00,8.756038665771484,9.106280326843262,8.67149829864502,8.876811981201172,10599476,0.0,0.0
2021-09-23 00:00:00-04:00,9.057971000671387,9.178744316101074,8.800321578979492,8.860709190368652,7165098,0.0,0.0
2021-09-24 00:00:00-04:00,8.550724983215332,8.82850170135498,8.550724983215332,8.667471885681152,5193547,0.0,0.0
2021-09-27 00:00:00-04:00,8.313204765319824,9.041868209838867,8.208535194396973,8.981480598449707,13470235,0.0,0.0
2021-09-28 00:00:00-04:00,8.860709190368652,8.864733695983887,8.381643295288086,8.50241470336914,10138446,0.0,0.0
2021-09-29 00:00:00-04:00,8.542673110961914,8.566827774047852,8.123993873596191,8.256843566894531,12633872,0.0,0.0
2021-09-30 00:00:00-04:00,8.510466575622559,9.11433219909668,8.389694213867188,8.989533424377441,16728001,0.0,0.0
2021-10-01 00:00:00-04:00,8.961353302001953,9.025765419006348,8.70772933959961,8.896940231323242,6933092,0.0,0.0
2021-10-04 00:00:00-04:00,8.925121307373047,8.957326889038086,8.405797004699707,8.413848876953125,7450261,0.0,0.0
2021-10-05 00:00:00-04:00,8.482287406921387,8.615137100219727,8.34541130065918,8.490338325500488,5761886,0.0,0.0
2021-10-06 00:00:00-04:00,8.333333015441895,8.341384887695312,7.870369911193848,8.128019332885742,10817323,0.0,0.0
2021-10-07 00:00:00-04:00,8.381643295288086,8.715781211853027,8.337359428405762,8.530595779418945,8642084,0.0,0.0
2021-10-08 00:00:00-04:00,8.574878692626953,8.615137100219727,8.280998229980469,8.293075561523438,5085493,0.0,0.0
2021-10-11 00:00:00-04:00,8.50241470336914,9.082125663757324,8.454106330871582,8.679549217224121,9837385,0.0,0.0
2021-10-12 00:00:00-04:00,8.739935874938965,9.778582572937012,8.703703880310059,9.758454322814941,23816592,0.0,0.0
2021-10-13 00:00:00-04:00,9.661835670471191,10.322060585021973,9.42431640625,10.318035125732422,18886100,0.0,0.0
2021-10-14 00:00:00-04:00,10.386472702026367,10.495168685913086,9.826891899108887,9.871175765991211,12552397,0.0,0.0
2021-10-15 00:00:00-04:00,9.927536010742188,10.410628318786621,9.842994689941406,10.237520217895508,10735351,0.0,0.0
2021-10-18 00:00:00-04:00,10.24959659576416,11.17149829864502,10.144927978515625,10.289855003356934,21496536,0.0,0.0
2021-10-19 00:00:00-04:00,10.567632675170898,10.78502368927002,10.314009666442871,10.571659088134766,9740261,0.0,0.0
2021-10-20 00:00:00-04:00,10.579710006713867,10.84541130065918,10.245572090148926,10.527375221252441,7317367,0.0,0.0
2021-10-21 00:00:00-04:00,10.450885772705078,10.708535194396973,10.297906875610352,10.446860313415527,5099900,0.0,0.0
2021-10-22 00:00:00-04:00,10.398550987243652,10.55958080291748,9.855072021484375,10.080514907836914,7268184,0.0,0.0
2021-10-25 00:00:00-04:00,10.225442886352539,10.780998229980469,10.197261810302734,10.728663444519043,8527075,0.0,0.0
2021-10-26 00:00:00-04:00,10.913848876953125,11.372785568237305,10.748791694641113,11.054750442504883,12197434,0.0,0.0
2021-10-27 00:00:00-04:00,11.07890510559082,11.384862899780273,10.55958080291748,10.63607120513916,8285134,0.0,0.0
2021-10-28 00:00:00-04:00,10.797101020812988,11.429146766662598,10.607890129089355,11.223833084106445,9402685,0.0,0.0
2021-10-29 00:00:00-04:00,11.143317222595215,11.988727569580078,11.11111068725586,11.682769775390625,15469110,0.0,0.0
2021-11-01 00:00:00-04:00,12.097423553466797,12.149758338928223,11.074878692626953,11.779388427734375,18104882,0.0,0.0
2021-11-02 00:00:00-04:00,11.775362014770508,11.920289993286133,11.433172225952148,11.694847106933594,7565519,0.0,0.0
2021-11-03 00:00:00-04:00,11.702898979187012,11.867955207824707,11.296296119689941,11.86392879486084,7708100,0.0,0.0
2021-11-04 00:00:00-04:00,12.085346221923828,13.454106330871582,11.896135330200195,12.954911231994629,23496156,0.0,0.0
2021-11-05 00:00:00-04:00,12.934782981872559,13.204508781433105,12.544282913208008,13.15217399597168,14061179,0.0,0.0
2021-11-08 00:00:00-05:00,13.973429679870605,14.69001579284668,13.506441116333008,14.227052688598633,22506282,0.0,0.0
2021-11-09 00:00:00-05:00,14.275362014770508,14.444443702697754,13.498390197753906,13.917069435119629,13648090,0.0,0.0
2021-11-10 00:00:00-05:00,13.349435806274414,13.574878692626953,12.818035125732422,13.289050102233887,11966918,0.0,0.0
2021-11-11 00:00:00-05:00,13.760064125061035,13.99758529663086,13.3695650100708,13.808374404907227,8175092,0.0,0.0
2021-11-12 00:00:00-05:00,13.917069435119629,14.263284683227539,13.635266304016113,13.844605445861816,6795230,0.0,0.0
2021-11-15 00:00:00-05:00,13.82850170135498,13.82850170135498,13.095812797546387,13.510466575622559,8036982,0.0,0.0
2021-11-16 00:00:00-05:00,13.13607120513916,13.34541130065918,12.15781021118164,12.805957794189453,13918100,0.0,0.0
2021-11-17 00:00:00-05:00,12.685185432434082,13.747986793518066,12.294686317443848,13.25281810760498,12267731,0.0,0.0
2021-11-18 00:00:00-05:00,13.542673110961914,14.468599319458008,12.983092308044434,13.3615140914917,15305166,0.0,0.0
2021-11-19 00:00:00-05:00,13.405797004699707,15.430756568908691,13.34541130065918,15.0925931930542,22261360,0.0,0.0
2021-11-22 00:00:00-05:00,15.680354118347168,15.716586112976074,14.549114227294922,14.726247787475586,19346634,0.0,0.0
2021-11-23 00:00:00-05:00,14.528985977172852,15.229469299316406,14.146537780761719,14.488727569580078,10626800,0.0,0.0
2021-11-24 00:00:00-05:00,14.371980667114258,14.754427909851074,13.993558883666992,14.653783798217773,5611604,0.0,0.0
2021-11-26 00:00:00-05:00,14.110305786132812,14.605475425720215,14.078100204467773,14.367955207824707,4958064,0.0,0.0
2021-11-29 00:00:00-05:00,14.577295303344727,16.574073791503906,14.577295303344727,16.489532470703125,20940120,0.0,0.0
2021-11-30 00:00:00-05:00,16.042673110961914,16.7310791015625,15.301932334899902,15.825282096862793,16276162,0.0,0.0
2021-12-01 00:00:00-05:00,15.152978897094727,15.422704696655273,14.041868209838867,14.045893669128418,23501124,0.0,0.0
2021-12-02 00:00:00-05:00,13.99758529663086,14.15458869934082,13.534622192382812,13.864733695983887,14860778,0.0,0.0
2021-12-03 00:00:00-05:00,13.752013206481934,14.291464805603027,12.181964874267578,12.636876106262207,17844062,0.0,0.0
2021-12-06 00:00:00-05:00,12.584541320800781,13.498390197753906,12.004831314086914,13.148147583007812,11742613,0.0,0.0
2021-12-07 00:00:00-05:00,14.049919128417969,14.227052688598633,13.425926208496094,13.526570320129395,10328720,0.0,0.0
2021-12-08 00:00:00-05:00,13.5628023147583,14.528985977172852,13.393719673156738,14.219001770019531,9049212,0.0,0.0
2021-12-09 00:00:00-05:00,14.11433219909668,14.46457290649414,13.57890510559082,13.687601089477539,6056240,0.0,0.0
2021-12-10 00:00:00-05:00,13.925121307373047,14.36392879486084,13.305152893066406,13.530595779418945,6200064,0.0,0.0
2021-12-13 00:00:00-05:00,13.522543907165527,13.67149829864502,12.246376991271973,12.701288223266602,10433794,0.0,0.0
2021-12-14 00:00:00-05:00,12.081319808959961,12.572463989257812,11.992753982543945,12.318840980529785,7777901,0.0,0.0
2021-12-15 00:00:00-05:00,11.948470115661621,12.415458679199219,11.352657318115234,12.3993558883667,14005537,0.0,0.0
2021-12-16 00:00:00-05:00,12.7938814163208,12.7938814163208,11.380837440490723,11.574073791503906,10621336,0.0,0.0
2021-12-17 00:00:00-05:00,11.264089584350586,11.698872566223145,11.058775901794434,11.578100204467773,10885136,0.0,0.0
2021-12-20 00:00:00-05:00,11.175522804260254,11.324477195739746,10.789050102233887,11.082930564880371,7254770,0.0,0.0
2021-12-21 00:00:00-05:00,11.280193328857422,11.787440299987793,11.268115997314453,11.771336555480957,6759212,0.0,0.0
2021-12-22 00:00:00-05:00,11.783413887023926,12.024959564208984,11.618356704711914,11.791464805603027,5321225,0.0,0.0
2021-12-23 00:00:00-05:00,11.7310791015625,11.86392879486084,11.19565200805664,11.698872566223145,6967868,0.0,0.0
2021-12-27 00:00:00-05:00,11.807567596435547,12.379226684570312,11.763284683227539,12.15781021118164,5586764,0.0,0.0
2021-12-28 00:00:00-05:00,12.278582572937012,12.359098434448242,11.775362014770508,11.896135330200195,3912797,0.0,0.0
2021-12-29 00:00:00-05:00,11.795491218566895,11.84782600402832,11.372785568237305,11.658615112304688,5961600,0.0,0.0
2021-12-30 00:00:00-05:00,11.759259223937988,12.262479782104492,11.678744316101074,11.908212661743164,7127590,0.0,0.0
2021-12-31 00:00:00-05:00,11.795491218566895,12.129630088806152,11.662640571594238,11.723027229309082,4476416,0.0,0.0
2022-01-03 00:00:00-05:00,12.024959564208984,12.552334785461426,12.020934104919434,12.395330429077148,7367792,0.0,0.0
2022-01-04 00:00:00-05:00,12.351046562194824,13.715781211853027,12.351046562194824,13.57890510559082,19135742,0.0,0.0
2022-01-05 00:00:00-05:00,13.389694213867188,13.639290809631348,12.487922668457031,12.5,12682062,0.0,0.0
2022-01-06 00:00:00-05:00,12.6006441116333,12.604669570922852,11.61433219909668,11.799516677856445,12260527,0.0,0.0
2022-01-07 00:00:00-05:00,11.956521987915039,12.15781021118164,11.147342681884766,11.20772933959961,11588108,0.0,0.0
2022-01-10 00:00:00-05:00,10.954106330871582,10.990338325500488,10.237520217895508,10.772947311401367,11236126,0.0,0.0
2022-01-11 00:00:00-05:00,11.256038665771484,12.36715030670166,11.046698570251465,12.274557113647461,18351792,0.0,0.0
2022-01-12 00:00:00-05:00,12.628824234008789,12.797906875610352,12.17391300201416,12.620773315429688,13281700,0.0,0.0
2022-01-13 00:00:00-05:00,12.73349380493164,12.757649421691895,12.037036895751953,12.085346221923828,7800754,0.0,0.0
2022-01-14 00:00:00-05:00,11.702898979187012,12.26650619506836,11.650564193725586,12.262479782104492,6762193,0.0,0.0
2022-01-18 00:00:00-05:00,11.992753982543945,12.395330429077148,11.743156433105469,11.807567596435547,8325126,0.0,0.0
2022-01-19 00:00:00-05:00,11.871980667114258,11.972624778747559,11.115137100219727,11.119162559509277,10847628,0.0,0.0
2022-01-20 00:00:00-05:00,11.231884002685547,11.457326889038086,10.760869979858398,10.7689208984375,9664250,0.0,0.0
2022-01-21 00:00:00-05:00,10.523348808288574,10.615942001342773,10.036231994628906,10.088566780090332,12938162,0.0,0.0
2022-01-24 00:00:00-05:00,9.641707420349121,10.30998420715332,9.170692443847656,10.301932334899902,15706332,0.0,0.0
2022-01-25 00:00:00-05:00,10.084541320800781,10.450885772705078,9.863123893737793,10.177133560180664,7729463,0.0,0.0
2022-01-26 00:00:00-05:00,10.672303199768066,10.88566780090332,10.052334785461426,10.189210891723633,8926006,0.0,0.0
2022-01-27 00:00:00-05:00,10.579710006713867,10.61996841430664,9.718195915222168,9.794686317443848,8760323,0.0,0.0
2022-01-28 00:00:00-05:00,9.661835670471191,9.947665214538574,9.327696800231934,9.88325309753418,7312399,0.0,0.0
2022-01-31 00:00:00-05:00,9.98389720916748,10.583736419677734,9.88325309753418,10.53542709350586,6863044,0.0,0.0
2022-02-01 00:00:00-05:00,10.744767189025879,11.070853233337402,10.394524574279785,10.877616882324219,8161927,0.0,0.0
2022-02-02 00:00:00-05:00,10.94605541229248,11.006441116333008,10.406601905822754,10.515297889709473,4876589,0.0,0.0
2022-02-03 00:00:00-05:00,10.225442886352539,10.527375221252441,10.080514907836914,10.177133560180664,4398170,0.0,0.0
2022-02-04 00:00:00-05:00,10.152978897094727,10.6682767868042,10.024154663085938,10.599839210510254,4274964,0.0,0.0
2022-02-07 00:00:00-05:00,10.6682767868042,11.00241470336914,10.571659088134766,10.833333015441895,4372088,0.0,0.0
2022-02-08 00:00:00-05:00,10.833333015441895,11.400965690612793,10.587761878967285,11.380837440490723,5896768,0.0,0.0
