Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00-05:00,11.55394458770752,11.871980667114258,11.38888931274414,11.819645881652832,7606753,0.0,0.0
2022-02-10 00:00:00-05:00,11.312398910522461,12.020934104919434,11.312398910522461,11.586151123046875,8087159,0.0,0.0
2022-02-11 00:00:00-05:00,11.557971000671387,11.71497631072998,10.990338325500488,11.199678421020508,7471127,0.0,0.0
2022-02-14 00:00:00-05:00,10.970209121704102,11.529790878295898,10.925926208496094,11.058775901794434,5539568,0.0,0.0
2022-02-15 00:00:00-05:00,11.38888931274414,12.185990333557129,11.384862899780273,12.177939414978027,12093354,0.0,0.0
2022-02-16 00:00:00-05:00,12.069243431091309,12.540258407592773,11.867955207824707,12.379226684570312,7882477,0.0,0.0
2022-02-17 00:00:00-05:00,12.077295303344727,12.137681007385254,11.348630905151367,11.469404220581055,8677854,0.0,0.0
2022-02-18 00:00:00-05:00,11.606280326843262,11.755232810974121,10.897746086120605,10.94605541229248,7025994,0.0,0.0
2022-02-22 00:00:00-05:00,10.547504425048828,11.163446426391602,10.462963104248047,10.623993873596191,8008664,0.0,0.0
2022-02-23 00:00:00-05:00,10.760869979858398,11.099034309387207,10.305957794189453,10.322060585021973,6048043,0.0,0.0
2022-02-24 00:00:00-05:00,9.661835670471191,10.925926208496094,9.629630088806152,10.90177059173584,8746164,0.0,0.0
2022-02-25 00:00:00-05:00,11.107085227966309,11.570048332214355,10.78502368927002,11.570048332214355,8536266,0.0,0.0
2022-02-28 00:00:00-05:00,11.541868209838867,11.859903335571289,11.235910415649414,11.489533424377441,8445848,0.0,0.0
2022-03-01 00:00:00-05:00,11.618356704711914,11.674717903137207,10.704508781433105,10.88566780090332,8097095,0.0,0.0
2022-03-02 00:00:00-05:00,11.054750442504883,11.247986793518066,10.676328659057617,11.022543907165527,5379350,0.0,0.0
2022-03-03 00:00:00-05:00,11.131239891052246,11.159420013427734,10.386472702026367,10.466988563537598,7292030,0.0,0.0
2022-03-04 00:00:00-05:00,10.23349380493164,10.45893669128418,9.774557113647461,9.991948127746582,7474853,0.0,0.0
2022-03-07 00:00:00-05:00,9.979870796203613,10.301932334899902,9.597423553466797,9.601449012756348,6885151,0.0,0.0
2022-03-08 00:00:00-05:00,9.633654594421387,10.583736419677734,9.549114227294922,10.491143226623535,12699202,0.0,0.0
2022-03-09 00:00:00-05:00,10.595812797546387,11.400965690612793,10.531400680541992,11.376811981201172,13484394,0.0,0.0
2022-03-10 00:00:00-05:00,10.909823417663574,11.686795234680176,10.909823417663574,11.49758529663086,10986484,0.0,0.0
2022-03-11 00:00:00-05:00,11.55394458770752,11.795491218566895,10.833333015441895,10.84541130065918,9339343,0.0,0.0
2022-03-14 00:00:00-04:00,10.672303199768066,10.692432403564453,9.734299659729004,9.770530700683594,10279289,0.0,0.0
2022-03-15 00:00:00-04:00,9.798711776733398,10.173108100891113,9.565217018127441,10.161030769348145,6587071,0.0,0.0
2022-03-16 00:00:00-04:00,10.398550987243652,11.054750442504883,10.0925931930542,10.817230224609375,10008781,0.0,0.0
2022-03-17 00:00:00-04:00,10.53542709350586,11.223833084106445,10.515297889709473,11.163446426391602,7263216,0.0,0.0
2022-03-18 00:00:00-04:00,11.090982437133789,11.586151123046875,10.893719673156738,11.29227066040039,7522546,0.0,0.0
2022-03-21 00:00:00-04:00,11.296296119689941,12.540258407592773,11.284218788146973,12.177939414978027,16244118,0.0,0.0
2022-03-22 00:00:00-04:00,12.28663444519043,13.067632675170898,12.28663444519043,12.999195098876953,15992737,0.0,0.0
2022-03-23 00:00:00-04:00,12.789855003356934,13.397746086120605,12.669081687927246,12.979065895080566,10599725,0.0,0.0
2022-03-24 00:00:00-04:00,13.01932430267334,14.013688087463379,13.01932430267334,14.009661674499512,15139235,0.0,0.0
2022-03-25 00:00:00-04:00,14.03381633758545,14.36392879486084,13.462158203125,13.876811981201172,8964259,0.0,0.0
2022-03-28 00:00:00-04:00,13.913043022155762,13.99758529663086,12.950885772705078,13.305152893066406,9432245,0.0,0.0
2022-03-29 00:00:00-04:00,13.123993873596191,13.743961334228516,12.987117767333984,13.26489543914795,7370276,0.0,0.0
2022-03-30 00:00:00-04:00,13.3615140914917,15.579710006713867,13.128019332885742,14.838969230651855,43056166,0.0,0.0
2022-03-31 00:00:00-04:00,14.895330429077148,16.159420013427734,14.343799591064453,15.495168685913086,38747419,0.0,0.0
2022-04-01 00:00:00-04:00,15.76489543914795,15.942028999328613,15.036231994628906,15.676328659057617,21568324,0.0,0.0
2022-04-04 00:00:00-04:00,15.925926208496094,16.26006317138672,15.257649421691895,15.607890129089355,13530100,0.0,0.0
2022-04-05 00:00:00-04:00,15.692432403564453,15.942028999328613,13.860709190368652,13.941224098205566,19697872,0.0,0.0
2022-04-06 00:00:00-04:00,13.77214241027832,13.852657318115234,12.983092308044434,13.393719673156738,14489420,0.0,0.0
2022-04-07 00:00:00-04:00,13.470209121704102,14.037841796875,13.039451599121094,13.510466575622559,10728396,0.0,0.0
2022-04-08 00:00:00-04:00,13.518519401550293,13.554750442504883,12.077295303344727,12.512077331542969,32073408,0.0,0.0
2022-04-11 00:00:00-04:00,12.38727855682373,12.777777671813965,11.839775085449219,12.202093124389648,15375712,0.0,0.0
2022-04-12 00:00:00-04:00,12.564412117004395,12.721417427062988,11.658615112304688,11.775362014770508,12107513,0.0,0.0
2022-04-13 00:00:00-04:00,11.896135330200195,12.556361198425293,11.710949897766113,12.435587882995605,14146132,0.0,0.0
2022-04-14 00:00:00-04:00,12.459741592407227,12.532205581665039,11.851852416992188,11.952495574951172,8862912,0.0,0.0
2022-04-18 00:00:00-04:00,11.952495574951172,12.169886589050293,11.525765419006348,11.984702110290527,8009658,0.0,0.0
2022-04-19 00:00:00-04:00,12.000804901123047,12.914653778076172,11.827696800231934,12.894524574279785,13562143,0.0,0.0
2022-04-20 00:00:00-04:00,12.910628318786621,13.256843566894531,12.371175765991211,12.757649421691895,9365674,0.0,0.0
2022-04-21 00:00:00-04:00,13.039451599121094,13.417874336242676,10.897746086120605,11.123188018798828,25121686,0.0,0.0
2022-04-22 00:00:00-04:00,11.127214431762695,11.473429679870605,10.611915588378906,10.841384887695312,10952950,0.0,0.0
2022-04-25 00:00:00-04:00,10.466988563537598,11.010466575622559,10.410628318786621,10.929951667785645,9829436,0.0,0.0
2022-04-26 00:00:00-04:00,10.909823417663574,10.970209121704102,10.07649040222168,10.124798774719238,12277170,0.0,0.0
2022-04-27 00:00:00-04:00,10.414653778076172,10.684379577636719,10.008051872253418,10.108695983886719,9058900,0.0,0.0
2022-04-28 00:00:00-04:00,10.104669570922852,10.543478012084961,9.669886589050293,10.418680191040039,10645927,0.0,0.0
2022-04-29 00:00:00-04:00,10.410628318786621,11.038646697998047,10.11674690246582,10.128824234008789,7928183,0.0,0.0
2022-05-02 00:00:00-04:00,10.048309326171875,10.322060585021973,9.754427909851074,10.289855003356934,6836962,0.0,0.0
2022-05-03 00:00:00-04:00,10.314009666442871,10.648147583007812,10.108695983886719,10.523348808288574,6335442,0.0,0.0
2022-05-04 00:00:00-04:00,10.974234580993652,11.485507011413574,10.386472702026367,11.453301429748535,15701116,0.0,0.0
2022-05-05 00:00:00-04:00,11.264089584350586,11.719001770019531,10.318035125732422,10.527375221252441,13898725,0.0,0.0
2022-05-06 00:00:00-04:00,10.265700340270996,10.366345405578613,9.621578216552734,9.88325309753418,12371314,0.0,0.0
2022-05-09 00:00:00-04:00,9.589371681213379,9.669886589050293,8.603059768676758,8.659420013427734,15126566,0.0,0.0
2022-05-10 00:00:00-04:00,8.961353302001953,9.2310791015625,8.490338325500488,8.953301429748535,10976051,0.0,0.0
2022-05-11 00:00:00-04:00,8.957326889038086,9.275362014770508,8.180354118347168,8.200483322143555,11179987,0.0,0.0
2022-05-12 00:00:00-04:00,7.954911231994629,8.731884002685547,7.665056228637695,8.289050102233887,13830912,0.0,0.0
2022-05-13 00:00:00-04:00,8.526570320129395,9.243156433105469,8.526570320129395,9.190820693969727,10340147,0.0,0.0
2022-05-16 00:00:00-04:00,9.21497631072998,9.834943771362305,8.949275016784668,9.206924438476562,10389827,0.0,0.0
2022-05-17 00:00:00-04:00,9.629630088806152,9.915458679199219,9.307567596435547,9.746376991271973,8416040,0.0,0.0
2022-05-18 00:00:00-04:00,9.613527297973633,10.020129203796387,9.315620422363281,9.496779441833496,7687235,0.0,0.0
2022-05-19 00:00:00-04:00,9.492753982543945,10.471014022827148,9.452495574951172,10.124798774719238,12565562,0.0,0.0
2022-05-20 00:00:00-04:00,10.201288223266602,10.334137916564941,9.38003158569336,9.903382301330566,8819442,0.0,0.0
2022-05-23 00:00:00-04:00,10.024154663085938,10.201288223266602,9.67391300201416,10.181159019470215,5287442,0.0,0.0
2022-05-24 00:00:00-04:00,10.084541320800781,10.197261810302734,9.625603675842285,9.951690673828125,6075864,0.0,0.0
2022-05-25 00:00:00-04:00,9.826891899108887,10.165056228637695,9.593398094177246,9.987922668457031,5483927,0.0,0.0
2022-05-26 00:00:00-04:00,9.971819877624512,10.97826099395752,9.875201225280762,10.881643295288086,9166954,0.0,0.0
2022-05-27 00:00:00-04:00,10.921899795532227,11.368760108947754,10.909823417663574,11.32850170135498,10559732,0.0,0.0
2022-05-31 00:00:00-04:00,11.147342681884766,11.260064125061035,9.838969230651855,9.875201225280762,15963923,0.0,0.0
2022-06-01 00:00:00-04:00,9.581319808959961,9.621578216552734,8.941224098205566,9.074073791503906,22962096,0.0,0.0
2022-06-02 00:00:00-04:00,8.985507011413574,10.128824234008789,8.981480598449707,10.044282913208008,11423419,0.0,0.0
2022-06-03 00:00:00-04:00,9.7061185836792,10.012077331542969,9.549114227294922,9.879226684570312,4926020,0.0,0.0
2022-06-06 00:00:00-04:00,10.148953437805176,10.261674880981445,9.842994689941406,10.1932373046875,5620795,0.0,0.0
2022-06-07 00:00:00-04:00,10.048309326171875,10.257649421691895,9.88325309753418,10.23349380493164,4525848,0.0,0.0
2022-06-08 00:00:00-04:00,10.157005310058594,10.366345405578613,9.665862083435059,9.778582572937012,5059660,0.0,0.0
2022-06-09 00:00:00-04:00,9.702093124389648,9.726247787475586,9.223027229309082,9.223027229309082,5005757,0.0,0.0
2022-06-10 00:00:00-04:00,9.001609802246094,9.255232810974121,8.88888931274414,9.122383117675781,5777287,0.0,0.0
2022-06-13 00:00:00-04:00,8.731884002685547,8.78824520111084,8.220611572265625,8.309179306030273,9031327,0.0,0.0
2022-06-14 00:00:00-04:00,8.3615140914917,8.433977127075195,8.023348808288574,8.140096664428711,6574900,0.0,0.0
2022-06-15 00:00:00-04:00,8.321255683898926,8.615137100219727,8.091787338256836,8.450080871582031,8736725,0.0,0.0
2022-06-16 00:00:00-04:00,8.11996841430664,8.244767189025879,7.7093400955200195,7.8502421379089355,6106417,0.0,0.0
2022-06-17 00:00:00-04:00,7.854267120361328,8.3615140914917,7.83816385269165,8.103864669799805,8427467,0.0,0.0
2022-06-21 00:00:00-04:00,8.397746086120605,8.679549217224121,8.349435806274414,8.623188018798828,5667991,0.0,0.0
2022-06-22 00:00:00-04:00,8.325282096862793,8.78824520111084,8.276972770690918,8.405797004699707,5507276,0.0,0.0
2022-06-23 00:00:00-04:00,8.425926208496094,8.892914772033691,8.413848876953125,8.663446426391602,6450203,0.0,0.0
2022-06-24 00:00:00-04:00,8.796296119689941,9.013688087463379,8.619162559509277,8.784218788146973,5041278,0.0,0.0
2022-06-27 00:00:00-04:00,8.973429679870605,9.202898979187012,8.651369094848633,9.146537780761719,5182121,0.0,0.0
2022-06-28 00:00:00-04:00,9.323671340942383,9.335748672485352,8.599034309387207,8.675522804260254,4615520,0.0,0.0
2022-06-29 00:00:00-04:00,8.679549217224121,8.71175479888916,8.107890129089355,8.25281810760498,5172185,0.0,0.0
2022-06-30 00:00:00-04:00,8.071659088134766,8.220611572265625,7.781804084777832,8.103864669799805,4833616,0.0,0.0
2022-07-01 00:00:00-04:00,8.051529884338379,8.337359428405762,7.950885772705078,8.099839210510254,2884421,0.0,0.0
2022-07-05 00:00:00-04:00,7.870369911193848,8.011272430419922,7.61674690246582,7.979065895080566,6171001,0.0,0.0
2022-07-06 00:00:00-04:00,7.966989040374756,8.087761878967285,7.60467004776001,7.902575969696045,5853298,0.0,0.0
2022-07-07 00:00:00-04:00,8.091787338256836,8.79227066040039,8.087761878967285,8.719806671142578,7311902,0.0,0.0
2022-07-08 00:00:00-04:00,8.470209121704102,8.913043022155762,8.393719673156738,8.756038665771484,4922791,0.0,0.0
2022-07-11 00:00:00-04:00,8.542673110961914,8.643317222595215,8.297101020812988,8.421899795532227,2883427,0.0,0.0
2022-07-12 00:00:00-04:00,8.313204765319824,8.526570320129395,8.055556297302246,8.204508781433105,3751834,0.0,0.0
2022-07-13 00:00:00-04:00,8.051529884338379,8.558775901794434,7.926731109619141,8.373591423034668,4576273,0.0,0.0
2022-07-14 00:00:00-04:00,8.091787338256836,8.28502368927002,7.870369911193848,8.280998229980469,4271486,0.0,0.0
2022-07-15 00:00:00-04:00,8.405797004699707,8.405797004699707,7.975039958953857,8.188405990600586,4256334,0.0,0.0
2022-07-18 00:00:00-04:00,8.393719673156738,8.760064125061035,8.341384887695312,8.470209121704102,4532306,0.0,0.0
2022-07-19 00:00:00-04:00,8.639290809631348,8.892914772033691,8.542673110961914,8.884862899780273,3591119,0.0,0.0
2022-07-20 00:00:00-04:00,8.884862899780273,9.23510456085205,8.848630905151367,9.078100204467773,4594406,0.0,0.0
2022-07-21 00:00:00-04:00,9.049919128417969,9.57326889038086,9.041868209838867,9.565217018127441,8794602,0.0,0.0
2022-07-22 00:00:00-04:00,9.698067665100098,9.746376991271973,9.061997413635254,9.106280326843262,7988792,0.0,0.0
2022-07-25 00:00:00-04:00,9.158615112304688,9.500804901123047,8.864733695983887,9.416263580322266,4310734,0.0,0.0
2022-07-26 00:00:00-04:00,9.315620422363281,9.384057998657227,9.05394458770752,9.134461402893066,2963660,0.0,0.0
2022-07-27 00:00:00-04:00,9.263284683227539,9.694042205810547,9.106280326843262,9.637681007385254,3536471,0.0,0.0
2022-07-28 00:00:00-04:00,9.794686317443848,10.165056228637695,9.476651191711426,10.048309326171875,6668546,0.0,0.0
2022-07-29 00:00:00-04:00,10.257649421691895,10.378421783447266,9.955717086791992,10.229469299316406,6402262,0.0,0.0
2022-08-01 00:00:00-04:00,10.245572090148926,10.257649421691895,9.661835670471191,10.072463989257812,4993834,0.0,0.0
2022-08-02 00:00:00-04:00,9.935587882995605,10.446860313415527,9.919485092163086,10.350241661071777,6544346,0.0,0.0
2022-08-03 00:00:00-04:00,10.527375221252441,10.837359428405762,10.257649421691895,10.402576446533203,5509512,0.0,0.0
2022-08-04 00:00:00-04:00,10.511272430419922,10.61996841430664,10.1006441116333,10.434782981872559,4583477,0.0,0.0
2022-08-05 00:00:00-04:00,10.253623008728027,11.17149829864502,10.225442886352539,11.018519401550293,6521990,0.0,0.0
2022-08-08 00:00:00-04:00,11.27214241027832,11.755232810974121,11.239935874938965,11.392914772033691,9705982,0.0,0.0
2022-08-09 00:00:00-04:00,11.352657318115234,11.52173900604248,11.099034309387207,11.316425323486328,7409027,0.0,0.0
2022-08-10 00:00:00-04:00,11.658615112304688,11.896135330200195,11.469404220581055,11.88003158569336,8172857,0.0,0.0
2022-08-11 00:00:00-04:00,12.06119155883789,12.121578216552734,11.791464805603027,11.807567596435547,6352085,0.0,0.0
2022-08-12 00:00:00-04:00,11.916263580322266,12.805957794189453,11.771336555480957,12.540258407592773,10048028,0.0,0.0
2022-08-15 00:00:00-04:00,12.133654594421387,12.51610279083252,11.956521987915039,12.38727855682373,6608930,0.0,0.0
2022-08-16 00:00:00-04:00,12.431562423706055,12.431562423706055,11.896135330200195,12.137681007385254,5523422,0.0,0.0
2022-08-17 00:00:00-04:00,11.884057998657227,12.133654594421387,11.561997413635254,11.888084411621094,5404936,0.0,0.0
2022-08-18 00:00:00-04:00,11.912238121032715,12.411433219909668,11.896135330200195,12.125603675842285,4958312,0.0,0.0
2022-08-19 00:00:00-04:00,11.815620422363281,11.912238121032715,11.352657318115234,11.485507011413574,4973962,0.0,0.0
2022-08-22 00:00:00-04:00,11.131239891052246,11.710949897766113,10.90177059173584,11.541868209838867,5521932,0.0,0.0
2022-08-23 00:00:00-04:00,11.666666984558105,12.198067665100098,11.622383117675781,12.15781021118164,5030348,0.0,0.0
2022-08-24 00:00:00-04:00,12.2061185836792,12.781804084777832,12.105475425720215,12.769725799560547,5782504,0.0,0.0
2022-08-25 00:00:00-04:00,12.882448196411133,13.325282096862793,12.61272144317627,12.74959659576416,10090753,0.0,0.0
2022-08-26 00:00:00-04:00,12.773752212524414,12.870369911193848,11.936392784118652,12.020934104919434,9882842,0.0,0.0
2022-08-29 00:00:00-04:00,11.670692443847656,12.045088768005371,11.55394458770752,11.586151123046875,5703264,0.0,0.0
2022-08-30 00:00:00-04:00,11.706924438476562,11.767311096191406,11.082930564880371,11.27214241027832,4822438,0.0,0.0
2022-08-31 00:00:00-04:00,11.300321578979492,11.658615112304688,11.20772933959961,11.53381633758545,4450086,0.0,0.0
2022-09-01 00:00:00-04:00,11.27214241027832,11.30434799194336,10.716586112976074,11.070853233337402,6328984,0.0,0.0
2022-09-02 00:00:00-04:00,11.368760108947754,11.55394458770752,10.986311912536621,11.026570320129395,3328063,0.0,0.0
2022-09-06 00:00:00-04:00,11.348630905151367,11.55394458770752,10.938002586364746,11.22785758972168,4687308,0.0,0.0
2022-09-07 00:00:00-04:00,11.074878692626953,11.71497631072998,10.958131790161133,11.678744316101074,5786975,0.0,0.0
2022-09-08 00:00:00-04:00,11.586151123046875,12.729469299316406,11.453301429748535,12.63284969329834,12129620,0.0,0.0
2022-09-09 00:00:00-04:00,12.721417427062988,13.083736419677734,12.608695983886719,12.769725799560547,7374002,0.0,0.0
2022-09-12 00:00:00-04:00,12.854267120361328,12.906601905822754,12.242350578308105,12.737520217895508,6549066,0.0,0.0
2022-09-13 00:00:00-04:00,12.117551803588867,12.950885772705078,12.024959564208984,12.540258407592773,6564218,0.0,0.0
2022-09-14 00:00:00-04:00,12.411433219909668,12.801932334899902,12.169886589050293,12.761674880981445,5602414,0.0,0.0
2022-09-15 00:00:00-04:00,12.657005310058594,12.874396324157715,12.117551803588867,12.222222328186035,5498334,0.0,0.0
2022-09-16 00:00:00-04:00,11.86392879486084,11.904187202453613,11.280193328857422,11.473429679870605,8535521,0.0,0.0
2022-09-19 00:00:00-04:00,11.151369094848633,11.876006126403809,11.11111068725586,11.827696800231934,5134676,0.0,0.0
2022-09-20 00:00:00-04:00,11.74718189239502,11.976651191711426,11.602253913879395,11.674717903137207,3981604,0.0,0.0
2022-09-21 00:00:00-04:00,11.682769775390625,12.033011436462402,11.356682777404785,11.52173900604248,4345013,0.0,0.0
2022-09-22 00:00:00-04:00,11.53381633758545,11.739130020141602,10.913848876953125,10.942028999328613,6059718,0.0,0.0
2022-09-23 00:00:00-04:00,10.462963104248047,10.692432403564453,10.217391014099121,10.462963104248047,9092930,0.0,0.0
2022-09-26 00:00:00-04:00,10.265700340270996,10.829307556152344,10.241545677185059,10.462963104248047,5011967,0.0,0.0
2022-09-27 00:00:00-04:00,10.789050102233887,10.925926208496094,10.483092308044434,10.603864669799805,3592112,0.0,0.0
2022-09-28 00:00:00-04:00,10.555556297302246,11.199678421020508,10.471014022827148,11.187601089477539,4731772,0.0,0.0
2022-09-29 00:00:00-04:00,11.050724983215332,11.082930564880371,10.53542709350586,10.660224914550781,4680850,0.0,0.0
2022-09-30 00:00:00-04:00,10.567632675170898,10.97826099395752,10.338164329528809,10.55958080291748,3995266,0.0,0.0
2022-10-03 00:00:00-04:00,10.664251327514648,10.990338325500488,10.43880844116211,10.889694213867188,3554107,0.0,0.0
2022-10-04 00:00:00-04:00,11.352657318115234,11.610305786132812,11.199678421020508,11.481480598449707,5121760,0.0,0.0
2022-10-05 00:00:00-04:00,11.231884002685547,11.392914772033691,10.825282096862793,11.32850170135498,4922543,0.0,0.0
2022-10-06 00:00:00-04:00,11.187601089477539,11.694847106933594,10.921899795532227,10.929951667785645,4270990,0.0,0.0
2022-10-07 00:00:00-04:00,10.466988563537598,10.611915588378906,9.460548400878906,9.528985977172852,15801966,0.0,0.0
2022-10-10 00:00:00-04:00,9.46457290649414,9.621578216552734,9.057971000671387,9.323671340942383,5633960,0.0,0.0
2022-10-11 00:00:00-04:00,9.194847106933594,9.48067569732666,9.070048332214355,9.170692443847656,5160013,0.0,0.0
2022-10-12 00:00:00-04:00,9.09822940826416,9.142512321472168,8.667471885681152,8.977456092834473,5624521,0.0,0.0
2022-10-13 00:00:00-04:00,8.46618366241455,9.460548400878906,8.377616882324219,9.343799591064453,8591908,0.0,0.0
2022-10-14 00:00:00-04:00,9.388084411621094,9.500804901123047,8.884862899780273,8.925121307373047,4678117,0.0,0.0
2022-10-17 00:00:00-04:00,9.219001770019531,9.524959564208984,9.21497631072998,9.408212661743164,4300549,0.0,0.0
2022-10-18 00:00:00-04:00,9.758454322814941,9.8067626953125,9.227052688598633,9.428340911865234,4516409,0.0,0.0
2022-10-19 00:00:00-04:00,9.355877876281738,9.742350578308105,9.190820693969727,9.734299659729004,5364446,0.0,0.0
2022-10-20 00:00:00-04:00,9.742350578308105,9.959741592407227,9.36392879486084,9.520934104919434,5282474,0.0,0.0
2022-10-21 00:00:00-04:00,9.524959564208984,10.708535194396973,9.444443702697754,10.587761878967285,8878810,0.0,0.0
2022-10-24 00:00:00-04:00,10.567632675170898,10.567632675170898,10.048309326171875,10.261674880981445,6300666,0.0,0.0
2022-10-25 00:00:00-04:00,10.197261810302734,10.664251327514648,10.197261810302734,10.55958080291748,5153803,0.0,0.0
2022-10-26 00:00:00-04:00,10.567632675170898,10.825282096862793,10.386472702026367,10.567632675170898,5760148,0.0,0.0
2022-10-27 00:00:00-04:00,10.656200408935547,10.688405990600586,10.080514907836914,10.165056228637695,4324147,0.0,0.0
2022-10-28 00:00:00-04:00,10.11674690246582,10.1932373046875,9.770530700683594,10.140901565551758,4464245,0.0,0.0
2022-10-31 00:00:00-04:00,10.024154663085938,10.120773315429688,9.855072021484375,10.01610279083252,3210570,0.0,0.0
2022-11-01 00:00:00-04:00,10.374396324157715,10.53542709350586,10.096617698669434,10.124798774719238,3844735,0.0,0.0
2022-11-02 00:00:00-04:00,10.084541320800781,10.245572090148926,9.665862083435059,9.669886589050293,5344078,0.0,0.0
2022-11-03 00:00:00-04:00,9.621578216552734,10.24959659576416,9.456521987915039,10.032205581665039,5852304,0.0,0.0
2022-11-04 00:00:00-04:00,10.45893669128418,10.97826099395752,10.422704696655273,10.640096664428711,6669540,0.0,0.0
2022-11-07 00:00:00-05:00,10.760869979858398,10.821255683898926,10.454911231994629,10.644122123718262,3408296,0.0,0.0
2022-11-08 00:00:00-05:00,10.805152893066406,11.312398910522461,10.708535194396973,11.018519401550293,5584777,0.0,0.0
2022-11-09 00:00:00-05:00,10.797101020812988,11.022543907165527,10.394524574279785,10.406601905822754,4882799,0.0,0.0
2022-11-10 00:00:00-05:00,11.0628023147583,11.332528114318848,10.756843566894531,11.324477195739746,6182924,0.0,0.0
2022-11-11 00:00:00-05:00,11.417069435119629,11.867955207824707,11.32850170135498,11.400965690612793,5465545,0.0,0.0
2022-11-14 00:00:00-05:00,11.32850170135498,11.332528114318848,10.793075561523438,11.018519401550293,6659604,0.0,0.0
2022-11-15 00:00:00-05:00,10.921899795532227,11.006441116333008,10.297906875610352,10.623993873596191,8467459,0.0,0.0
2022-11-16 00:00:00-05:00,10.63607120513916,10.7689208984375,10.386472702026367,10.44283390045166,3268447,0.0,0.0
2022-11-17 00:00:00-05:00,10.24959659576416,10.382448196411133,9.975845336914062,10.108695983886719,5661284,0.0,0.0
2022-11-18 00:00:00-05:00,10.1932373046875,10.229469299316406,9.951690673828125,10.080514907836914,3249569,0.0,0.0
2022-11-21 00:00:00-05:00,10.032205581665039,10.314009666442871,9.86715030670166,10.277777671813965,3087364,0.0,0.0
2022-11-22 00:00:00-05:00,10.281804084777832,10.414653778076172,10.144927978515625,10.366345405578613,3168094,0.0,0.0
2022-11-23 00:00:00-05:00,10.305957794189453,10.644122123718262,10.305957794189453,10.628019332885742,3048365,0.0,0.0
2022-11-25 00:00:00-05:00,10.487117767333984,10.61996841430664,9.714171409606934,9.879226684570312,7836772,0.0,0.0
2022-11-28 00:00:00-05:00,9.649758338928223,9.88325309753418,9.46457290649414,9.484702110290527,4995821,0.0,0.0
2022-11-29 00:00:00-05:00,9.645732879638672,9.681964874267578,9.311594009399414,9.444443702697754,4086677,0.0,0.0
2022-11-30 00:00:00-05:00,9.629630088806152,10.080514907836914,9.504831314086914,10.056361198425293,5188331,0.0,0.0
2022-12-01 00:00:00-05:00,10.13284969329834,10.261674880981445,9.830918312072754,10.144927978515625,3615462,0.0,0.0
2022-12-02 00:00:00-05:00,9.92350959777832,10.269725799560547,9.903382301330566,10.189210891723633,3695944,0.0,0.0
2022-12-05 00:00:00-05:00,10.080514907836914,10.108695983886719,9.601449012756348,9.621578216552734,5036558,0.0,0.0
2022-12-06 00:00:00-05:00,9.677939414978027,9.79065990447998,9.239130020141602,9.355877876281738,5713697,0.0,0.0
2022-12-07 00:00:00-05:00,9.351852416992188,9.625603675842285,9.319645881652832,9.593398094177246,3178030,0.0,0.0
2022-12-08 00:00:00-05:00,9.742350578308105,9.967794418334961,9.392109870910645,9.448470115661621,4258073,0.0,0.0
