Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00-05:00,9.452495574951172,9.581319808959961,9.323671340942383,9.34782600402832,2853371,0.0,0.0
2022-12-12 00:00:00-05:00,9.335748672485352,9.569243431091309,9.263284683227539,9.508856773376465,2093764,0.0,0.0
2022-12-13 00:00:00-05:00,9.838969230651855,9.939614295959473,9.597423553466797,9.730274200439453,3331789,0.0,0.0
2022-12-14 00:00:00-05:00,9.669886589050293,9.822866439819336,9.492753982543945,9.617551803588867,3873053,0.0,0.0
2022-12-15 00:00:00-05:00,9.263284683227539,9.307567596435547,9.061997413635254,9.198872566223145,6353824,0.0,0.0
2022-12-16 00:00:00-05:00,9.102253913879395,9.3317232131958,9.013688087463379,9.198872566223145,3826602,0.0,0.0
2022-12-19 00:00:00-05:00,9.178744316101074,9.223027229309082,8.643317222595215,8.699678421020508,5026871,0.0,0.0
2022-12-20 00:00:00-05:00,8.550724983215332,8.884862899780273,8.365538597106934,8.397746086120605,4947880,0.0,0.0
2022-12-21 00:00:00-05:00,8.530595779418945,8.530595779418945,8.15217399597168,8.494363784790039,3808469,0.0,0.0
2022-12-22 00:00:00-05:00,8.389694213867188,8.413848876953125,8.011272430419922,8.216586112976074,5399471,0.0,0.0
2022-12-23 00:00:00-05:00,8.220611572265625,8.240740776062012,8.063607215881348,8.11996841430664,3499956,0.0,0.0
2022-12-27 00:00:00-05:00,8.079710006713867,8.079710006713867,7.685184955596924,7.834137916564941,4477162,0.0,0.0
2022-12-28 00:00:00-05:00,7.858293056488037,7.878421783447266,7.520129203796387,7.524155139923096,6129022,0.0,0.0
2022-12-29 00:00:00-05:00,7.644927978515625,7.757648944854736,7.556361198425293,7.624798774719238,4726555,0.0,0.0
2022-12-30 00:00:00-05:00,7.548308849334717,7.673108100891113,7.415459156036377,7.628824234008789,4921301,0.0,0.0
2023-01-03 00:00:00-05:00,7.761674880981445,7.82608699798584,7.113526821136475,7.177938938140869,7792308,0.0,0.0
2023-01-04 00:00:00-05:00,7.157810211181641,7.648952960968018,7.077294826507568,7.632850170135498,8755852,0.0,0.0
2023-01-05 00:00:00-05:00,7.612720966339111,7.612720966339111,7.375201225280762,7.524155139923096,5445176,0.0,0.0
2023-01-06 00:00:00-05:00,7.7133660316467285,7.765699863433838,7.359097957611084,7.624798774719238,5237762,0.0,0.0
2023-01-09 00:00:00-05:00,7.781804084777832,8.031400680541992,7.677134037017822,7.677134037017822,7882229,0.0,0.0
2023-01-10 00:00:00-05:00,7.673108100891113,7.737520217895508,7.391304016113281,7.608695983886719,6603466,0.0,0.0
2023-01-11 00:00:00-05:00,7.677134037017822,8.144122123718262,7.6570048332214355,8.095812797546387,9115038,0.0,0.0
2023-01-12 00:00:00-05:00,8.196456909179688,8.421899795532227,7.914653778076172,8.413848876953125,6799950,0.0,0.0
2023-01-13 00:00:00-05:00,8.216586112976074,8.417874336242676,7.938807964324951,8.341384887695312,6936322,0.0,0.0
2023-01-17 00:00:00-05:00,8.417874336242676,8.546698570251465,8.272947311401367,8.325282096862793,5102136,0.0,0.0
2023-01-18 00:00:00-05:00,8.409823417663574,8.454106330871582,7.999195098876953,8.007246017456055,5434992,0.0,0.0
2023-01-19 00:00:00-05:00,7.906601905822754,8.095812797546387,7.830112934112549,8.031400680541992,4849762,0.0,0.0
2023-01-20 00:00:00-05:00,8.111915588378906,8.494363784790039,8.067632675170898,8.3695650100708,4133624,0.0,0.0
2023-01-23 00:00:00-05:00,8.5628023147583,8.735910415649414,8.490338325500488,8.723833084106445,5483430,0.0,0.0
2023-01-24 00:00:00-05:00,8.651369094848633,8.9371976852417,8.494363784790039,8.824477195739746,3548642,0.0,0.0
2023-01-25 00:00:00-05:00,8.667471885681152,8.969404220581055,8.550724983215332,8.965377807617188,5047985,0.0,0.0
2023-01-26 00:00:00-05:00,9.146537780761719,9.166666984558105,8.856682777404785,8.896940231323242,5302843,0.0,0.0
2023-01-27 00:00:00-05:00,8.864733695983887,9.074073791503906,8.703703880310059,9.057971000671387,4474926,0.0,0.0
2023-01-30 00:00:00-05:00,8.929146766662598,9.178744316101074,8.852657318115234,8.852657318115234,3788348,0.0,0.0
2023-01-31 00:00:00-05:00,9.601449012756348,10.185185432434082,9.315620422363281,10.157005310058594,34806802,0.0,0.0
2023-02-01 00:00:00-05:00,10.24959659576416,10.265700340270996,9.46457290649414,9.943638801574707,19971112,0.0,0.0
2023-02-02 00:00:00-05:00,10.165056228637695,10.177133560180664,9.810789108276367,10.048309326171875,9339095,0.0,0.0
2023-02-03 00:00:00-05:00,9.863123893737793,10.072463989257812,9.742350578308105,9.79065990447998,5246456,0.0,0.0
2023-02-06 00:00:00-05:00,9.710144996643066,9.88325309753418,9.396135330200195,9.444443702697754,5109091,0.0,0.0
2023-02-07 00:00:00-05:00,10.551529884338379,10.809179306030273,10.13284969329834,10.422704696655273,23439024,0.0,0.0
2023-02-08 00:00:00-05:00,10.386472702026367,10.724637985229492,10.265700340270996,10.281804084777832,7899617,0.0,0.0
2023-02-09 00:00:00-05:00,10.475040435791016,10.853462219238281,10.30998420715332,10.386472702026367,10544828,0.0,0.0
2023-02-10 00:00:00-05:00,10.394524574279785,10.406601905822754,9.738325119018555,9.88325309753418,8283146,0.0,0.0
2023-02-13 00:00:00-05:00,9.9074068069458,9.939614295959473,9.694042205810547,9.714171409606934,4870379,0.0,0.0
2023-02-14 00:00:00-05:00,9.726247787475586,10.124798774719238,9.694042205810547,10.01610279083252,5992402,0.0,0.0
2023-02-15 00:00:00-05:00,9.939614295959473,10.064412117004395,9.78663444519043,10.056361198425293,4918072,0.0,0.0
2023-02-16 00:00:00-05:00,10.044282913208008,10.422704696655273,9.78663444519043,10.165056228637695,7046611,0.0,0.0
2023-02-17 00:00:00-05:00,10.01610279083252,10.11272144317627,9.472624778747559,9.48067569732666,9900976,0.0,0.0
2023-02-21 00:00:00-05:00,9.613527297973633,9.65781021118164,8.989533424377441,9.082125663757324,7201613,0.0,0.0
2023-02-22 00:00:00-05:00,9.09822940826416,9.295491218566895,9.005636215209961,9.178744316101074,4312224,0.0,0.0
2023-02-23 00:00:00-05:00,9.319645881652832,9.577295303344727,9.206924438476562,9.428340911865234,5264838,0.0,0.0
2023-02-24 00:00:00-05:00,9.23510456085205,9.259259223937988,9.037841796875,9.162640571594238,5118530,0.0,0.0
2023-02-27 00:00:00-05:00,9.335748672485352,9.637681007385254,9.194847106933594,9.569243431091309,4866901,0.0,0.0
2023-02-28 00:00:00-05:00,9.569243431091309,9.629630088806152,9.44041919708252,9.496779441833496,2729668,0.0,0.0
2023-03-01 00:00:00-05:00,9.55716609954834,9.730274200439453,9.528985977172852,9.613527297973633,4920059,0.0,0.0
2023-03-02 00:00:00-05:00,9.444443702697754,9.444443702697754,8.77214241027832,9.34782600402832,7849192,0.0,0.0
2023-03-03 00:00:00-05:00,9.452495574951172,9.838969230651855,9.122383117675781,9.778582572937012,6451196,0.0,0.0
2023-03-06 00:00:00-05:00,9.794686317443848,9.88325309753418,9.601449012756348,9.605475425720215,3819398,0.0,0.0
2023-03-07 00:00:00-05:00,9.460548400878906,9.569243431091309,9.311594009399414,9.367955207824707,3793813,0.0,0.0
2023-03-08 00:00:00-05:00,9.376006126403809,9.613527297973633,9.255232810974121,9.476651191711426,4147286,0.0,0.0
2023-03-09 00:00:00-05:00,9.408212661743164,9.428340911865234,8.715781211853027,8.735910415649414,7245580,0.0,0.0
2023-03-10 00:00:00-05:00,8.735910415649414,8.768115997314453,8.212559700012207,8.381643295288086,7757284,0.0,0.0
2023-03-13 00:00:00-04:00,8.188405990600586,8.546698570251465,7.971014022827148,8.365538597106934,6537888,0.0,0.0
2023-03-14 00:00:00-04:00,8.582930564880371,8.655394554138184,8.438002586364746,8.534622192382812,4607075,0.0,0.0
2023-03-15 00:00:00-04:00,8.313204765319824,8.393719673156738,8.015297889709473,8.13607120513916,6349104,0.0,0.0
2023-03-16 00:00:00-04:00,8.091787338256836,8.421899795532227,7.962963104248047,8.276972770690918,4316944,0.0,0.0
2023-03-17 00:00:00-04:00,8.289050102233887,8.341384887695312,8.011272430419922,8.107890129089355,3958254,0.0,0.0
2023-03-20 00:00:00-04:00,8.176328659057617,8.256843566894531,8.03542709350586,8.200483322143555,3906587,0.0,0.0
2023-03-21 00:00:00-04:00,8.305152893066406,8.442028999328613,8.13607120513916,8.365538597106934,4573789,0.0,0.0
2023-03-22 00:00:00-04:00,8.393719673156738,8.486311912536621,8.216586112976074,8.224637985229492,4157968,0.0,0.0
2023-03-23 00:00:00-04:00,8.313204765319824,8.643317222595215,8.196456909179688,8.289050102233887,3875288,0.0,0.0
2023-03-24 00:00:00-04:00,8.192432403564453,8.3695650100708,8.01932430267334,8.337359428405762,2934101,0.0,0.0
2023-03-27 00:00:00-04:00,8.413848876953125,8.454106330871582,8.224637985229492,8.353462219238281,2672536,0.0,0.0
2023-03-28 00:00:00-04:00,8.651369094848633,8.900965690612793,8.50241470336914,8.558775901794434,5852304,0.0,0.0
2023-03-29 00:00:00-04:00,8.651369094848633,8.675522804260254,8.38566780090332,8.546698570251465,5303340,0.0,0.0
2023-03-30 00:00:00-04:00,8.675522804260254,8.747986793518066,8.450080871582031,8.627214431762695,4351720,0.0,0.0
2023-03-31 00:00:00-04:00,8.687601089477539,8.800321578979492,8.57890510559082,8.760064125061035,5477965,0.0,0.0
2023-04-03 00:00:00-04:00,8.79227066040039,8.913043022155762,8.522543907165527,8.659420013427734,4309988,0.0,0.0
2023-04-04 00:00:00-04:00,8.663446426391602,8.683574676513672,8.3615140914917,8.454106330871582,3739910,0.0,0.0
2023-04-05 00:00:00-04:00,8.3615140914917,8.3615140914917,7.729468822479248,7.797906875610352,8874090,0.0,0.0
2023-04-06 00:00:00-04:00,7.793880939483643,7.797906875610352,7.419485092163086,7.640902042388916,7023758,0.0,0.0
2023-04-10 00:00:00-04:00,7.528180122375488,7.7053141593933105,7.451691150665283,7.697261810302734,5430024,0.0,0.0
2023-04-11 00:00:00-04:00,7.769725799560547,8.047504425048828,7.761674880981445,7.946859836578369,4765057,0.0,0.0
2023-04-12 00:00:00-04:00,8.05958080291748,8.115942001342773,7.773752212524414,7.781804084777832,4999298,0.0,0.0
2023-04-13 00:00:00-04:00,7.870369911193848,8.180354118347168,7.8502421379089355,8.107890129089355,3499459,0.0,0.0
2023-04-14 00:00:00-04:00,8.156200408935547,8.558775901794434,8.107890129089355,8.208535194396973,6355066,0.0,0.0
2023-04-17 00:00:00-04:00,8.208535194396973,8.377616882324219,8.13607120513916,8.272947311401367,3306452,0.0,0.0
2023-04-18 00:00:00-04:00,8.349435806274414,8.349435806274414,8.067632675170898,8.192432403564453,3314650,0.0,0.0
2023-04-19 00:00:00-04:00,8.03542709350586,8.148147583007812,7.946859836578369,8.111915588378906,2424136,0.0,0.0
2023-04-20 00:00:00-04:00,7.846216201782227,7.979065895080566,7.733493804931641,7.769725799560547,3651480,0.0,0.0
2023-04-21 00:00:00-04:00,7.805957794189453,7.8502421379089355,7.612720966339111,7.665056228637695,5051462,0.0,0.0
2023-04-24 00:00:00-04:00,7.7133660316467285,8.236715316772461,7.689210891723633,8.220611572265625,5969052,0.0,0.0
2023-04-25 00:00:00-04:00,8.055556297302246,8.1682767868042,7.834137916564941,7.878421783447266,3690230,0.0,0.0
2023-04-26 00:00:00-04:00,8.003220558166504,8.043478012084961,7.801931858062744,7.830112934112549,2736871,0.0,0.0
2023-04-27 00:00:00-04:00,7.93075704574585,8.023348808288574,7.8502421379089355,7.987117767333984,2619626,0.0,0.0
2023-04-28 00:00:00-04:00,7.934782981872559,8.071659088134766,7.882448196411133,8.043478012084961,2197346,0.0,0.0
2023-05-01 00:00:00-04:00,8.027375221252441,8.099839210510254,7.693236827850342,7.797906875610352,3059294,0.0,0.0
2023-05-02 00:00:00-04:00,7.753623008728027,7.818035125732422,7.540257930755615,7.644927978515625,3131082,0.0,0.0
2023-05-03 00:00:00-04:00,7.640902042388916,7.83816385269165,7.584540843963623,7.624798774719238,3572986,0.0,0.0
2023-05-04 00:00:00-04:00,7.636876106262207,7.697261810302734,7.4879231452941895,7.540257930755615,4220068,0.0,0.0
2023-05-05 00:00:00-04:00,7.72141695022583,8.01932430267334,7.689210891723633,8.011272430419922,5127721,0.0,0.0
2023-05-08 00:00:00-04:00,8.15217399597168,8.349435806274414,8.011272430419922,8.297101020812988,4758350,0.0,0.0
2023-05-09 00:00:00-04:00,8.1682767868042,8.780193328857422,8.156200408935547,8.506441116333008,6008548,0.0,0.0
2023-05-10 00:00:00-04:00,8.69565200805664,8.88888931274414,8.635266304016113,8.800321578979492,5180134,0.0,0.0
2023-05-11 00:00:00-04:00,8.808374404907227,8.945249557495117,8.5628023147583,8.599034309387207,3555846,0.0,0.0
2023-05-12 00:00:00-04:00,8.5628023147583,8.67149829864502,8.44605541229248,8.619162559509277,2094757,0.0,0.0
2023-05-15 00:00:00-04:00,8.756038665771484,8.900965690612793,8.651369094848633,8.747986793518066,3698179,0.0,0.0
2023-05-16 00:00:00-04:00,8.852657318115234,9.227052688598633,8.812398910522461,8.933172225952148,5929556,0.0,0.0
2023-05-17 00:00:00-04:00,9.057971000671387,9.388084411621094,8.957326889038086,9.259259223937988,4721339,0.0,0.0
2023-05-18 00:00:00-04:00,9.146537780761719,9.271336555480957,8.973429679870605,9.2310791015625,5190815,0.0,0.0
2023-05-19 00:00:00-04:00,9.24718189239502,9.307567596435547,8.90499210357666,8.965377807617188,3612233,0.0,0.0
2023-05-22 00:00:00-04:00,9.005636215209961,9.2310791015625,8.92109489440918,9.210949897766113,3058052,0.0,0.0
2023-05-23 00:00:00-04:00,9.049919128417969,9.275362014770508,8.977456092834473,9.037841796875,3406806,0.0,0.0
2023-05-24 00:00:00-04:00,8.892914772033691,8.957326889038086,8.542673110961914,8.832528114318848,4016131,0.0,0.0
2023-05-25 00:00:00-04:00,8.860709190368652,8.864733695983887,8.526570320129395,8.586956977844238,2746807,0.0,0.0
2023-05-26 00:00:00-04:00,8.619162559509277,8.655394554138184,8.458131790161133,8.522543907165527,2456428,0.0,0.0
2023-05-30 00:00:00-04:00,8.67149829864502,8.71175479888916,8.458131790161133,8.530595779418945,2728922,0.0,0.0
2023-05-31 00:00:00-04:00,8.413848876953125,8.438002586364746,7.995169162750244,8.128019332885742,5696309,0.0,0.0
2023-06-01 00:00:00-04:00,8.140096664428711,8.490338325500488,8.111915588378906,8.393719673156738,3946579,0.0,0.0
2023-06-02 00:00:00-04:00,8.47826099395752,8.619162559509277,8.44605541229248,8.538646697998047,5007496,0.0,0.0
2023-06-05 00:00:00-04:00,8.494363784790039,8.494363784790039,8.276972770690918,8.389694213867188,2968380,0.0,0.0
2023-06-06 00:00:00-04:00,8.260869979858398,8.615137100219727,8.25281810760498,8.607085227966309,3373520,0.0,0.0
2023-06-07 00:00:00-04:00,8.655394554138184,8.70772933959961,8.44605541229248,8.510466575622559,3674084,0.0,0.0
2023-06-08 00:00:00-04:00,8.482287406921387,8.546698570251465,8.329307556152344,8.470209121704102,3098045,0.0,0.0
2023-06-09 00:00:00-04:00,8.534622192382812,8.534622192382812,8.313204765319824,8.44605541229248,3460709,0.0,0.0
2023-06-12 00:00:00-04:00,8.421899795532227,8.494363784790039,8.232688903808594,8.321255683898926,3844984,0.0,0.0
2023-06-13 00:00:00-04:00,8.454106330871582,8.566827774047852,8.3615140914917,8.526570320129395,5188082,0.0,0.0
2023-06-14 00:00:00-04:00,8.623188018798828,8.67149829864502,8.365538597106934,8.458131790161133,3842251,0.0,0.0
2023-06-15 00:00:00-04:00,8.373591423034668,8.522543907165527,8.224637985229492,8.486311912536621,2938820,0.0,0.0
2023-06-16 00:00:00-04:00,8.518519401550293,8.538646697998047,8.377616882324219,8.40177059173584,3215041,0.0,0.0
2023-06-20 00:00:00-04:00,8.349435806274414,8.462158203125,8.13607120513916,8.3695650100708,3470893,0.0,0.0
2023-06-21 00:00:00-04:00,8.25281810760498,8.313204765319824,8.13607120513916,8.212559700012207,2702840,0.0,0.0
2023-06-22 00:00:00-04:00,8.132044792175293,8.301127433776855,8.03542709350586,8.280998229980469,2572430,0.0,0.0
2023-06-23 00:00:00-04:00,8.11996841430664,8.15217399597168,8.047504425048828,8.099839210510254,2632543,0.0,0.0
2023-06-26 00:00:00-04:00,8.132044792175293,8.321255683898926,8.111915588378906,8.11996841430664,2076872,0.0,0.0
2023-06-27 00:00:00-04:00,8.164251327514648,8.204508781433105,8.063607215881348,8.200483322143555,1620065,0.0,0.0
2023-06-28 00:00:00-04:00,8.087761878967285,8.107890129089355,7.757648944854736,7.797906875610352,8511674,0.0,0.0
2023-06-29 00:00:00-04:00,7.797906875610352,7.999195098876953,7.777778148651123,7.834137916564941,5081519,0.0,0.0
2023-06-30 00:00:00-04:00,7.93075704574585,8.172303199768066,7.818035125732422,8.13607120513916,5310295,0.0,0.0
2023-07-03 00:00:00-04:00,8.25281810760498,8.349435806274414,8.192432403564453,8.216586112976074,2100470,0.0,0.0
2023-07-05 00:00:00-04:00,8.25281810760498,8.337359428405762,8.111915588378906,8.280998229980469,2823563,0.0,0.0
2023-07-06 00:00:00-04:00,8.132044792175293,8.15217399597168,7.890499114990234,8.05958080291748,4148032,0.0,0.0
2023-07-07 00:00:00-04:00,8.027375221252441,8.248791694641113,8.027375221252441,8.063607215881348,3581680,0.0,0.0
2023-07-10 00:00:00-04:00,7.991143226623535,8.46618366241455,7.971014022827148,8.462158203125,6270858,0.0,0.0
2023-07-11 00:00:00-04:00,8.494363784790039,8.534622192382812,8.349435806274414,8.44605541229248,3114688,0.0,0.0
2023-07-12 00:00:00-04:00,8.574878692626953,8.590982437133789,8.301127433776855,8.325282096862793,3470645,0.0,0.0
2023-07-13 00:00:00-04:00,8.425926208496094,8.506441116333008,8.381643295288086,8.425926208496094,3735191,0.0,0.0
2023-07-14 00:00:00-04:00,8.377616882324219,8.393719673156738,8.196456909179688,8.313204765319824,3398609,0.0,0.0
2023-07-17 00:00:00-04:00,8.208535194396973,8.550724983215332,8.160224914550781,8.429951667785645,3924968,0.0,0.0
2023-07-18 00:00:00-04:00,8.522543907165527,8.743961334228516,8.482287406921387,8.574878692626953,3976884,0.0,0.0
2023-07-19 00:00:00-04:00,8.663446426391602,8.663446426391602,8.442028999328613,8.470209121704102,3020792,0.0,0.0
2023-07-20 00:00:00-04:00,8.413848876953125,8.450080871582031,8.240740776062012,8.305152893066406,3340980,0.0,0.0
2023-07-21 00:00:00-04:00,8.325282096862793,8.325282096862793,7.983091831207275,7.995169162750244,5867208,0.0,0.0
2023-07-24 00:00:00-04:00,7.971014022827148,7.987117767333984,7.80998420715332,7.814010143280029,4979178,0.0,0.0
2023-07-25 00:00:00-04:00,7.858293056488037,7.987117767333984,7.82608699798584,7.830112934112549,3672842,0.0,0.0
2023-07-26 00:00:00-04:00,7.82608699798584,7.922705173492432,7.773752212524414,7.854267120361328,3915281,0.0,0.0
2023-07-27 00:00:00-04:00,7.93075704574585,7.962963104248047,7.673108100891113,7.685184955596924,4983898,0.0,0.0
2023-07-28 00:00:00-04:00,7.749597072601318,7.906601905822754,7.729468822479248,7.846216201782227,2995952,0.0,0.0
2023-07-31 00:00:00-04:00,7.858293056488037,8.15217399597168,7.80998420715332,8.123993873596191,4338058,0.0,0.0
2023-08-01 00:00:00-04:00,8.011272430419922,8.05958080291748,7.793880939483643,7.814010143280029,3400844,0.0,0.0
2023-08-02 00:00:00-04:00,7.701288223266602,7.773752212524414,7.528180122375488,7.7053141593933105,4958064,0.0,0.0
2023-08-03 00:00:00-04:00,7.749597072601318,7.789855003356934,7.677134037017822,7.681159019470215,2756992,0.0,0.0
2023-08-04 00:00:00-04:00,7.697261810302734,7.975039958953857,7.648952960968018,7.789855003356934,3229200,0.0,0.0
2023-08-07 00:00:00-04:00,7.745572090148926,7.769725799560547,7.5,7.540257930755615,4687556,0.0,0.0
2023-08-08 00:00:00-04:00,7.455717086791992,7.5161027908325195,7.391304016113281,7.508051872253418,3164616,0.0,0.0
2023-08-09 00:00:00-04:00,7.556361198425293,7.5724639892578125,7.443638801574707,7.544282913208008,2609939,0.0,0.0
2023-08-10 00:00:00-04:00,7.669082164764404,7.757648944854736,7.399355888366699,7.5,5577574,0.0,0.0
2023-08-11 00:00:00-04:00,7.407406806945801,7.451691150665283,7.198068141937256,7.371175765991211,5621789,0.0,0.0
2023-08-14 00:00:00-04:00,7.214170932769775,7.467793941497803,7.214170932769775,7.355072021484375,3576960,0.0,0.0
2023-08-15 00:00:00-04:00,7.254427909851074,7.270531177520752,7.000804901123047,7.016908168792725,4945147,0.0,0.0
2023-08-16 00:00:00-04:00,6.988728046417236,7.012882232666016,6.819645881652832,6.823670864105225,4247640,0.0,0.0
2023-08-17 00:00:00-04:00,6.876006126403809,6.884057998657227,6.682769775390625,6.694847106933594,4555904,0.0,0.0
2023-08-18 00:00:00-04:00,6.590177059173584,6.674717903137207,6.469404220581055,6.6626410484313965,5692334,0.0,0.0
2023-08-21 00:00:00-04:00,6.678743839263916,7.033010959625244,6.6666669845581055,6.980676174163818,3779654,0.0,0.0
2023-08-22 00:00:00-04:00,7.045088768005371,7.045088768005371,6.783413887023926,6.787439823150635,2960680,0.0,0.0
2023-08-23 00:00:00-04:00,6.791464805603027,7.049114227294922,6.767311096191406,7.041062831878662,2796736,0.0,0.0
2023-08-24 00:00:00-04:00,7.053140163421631,7.053140163421631,6.896134853363037,6.932366847991943,4865659,0.0,0.0
2023-08-25 00:00:00-04:00,6.956521987915039,7.000804901123047,6.775362014770508,6.924315929412842,3119904,0.0,0.0
2023-08-28 00:00:00-04:00,6.9404191970825195,7.105474948883057,6.916264057159424,7.06924295425415,2164558,0.0,0.0
2023-08-29 00:00:00-04:00,7.06924295425415,7.359097957611084,6.992753982543945,7.3389692306518555,2622856,0.0,0.0
2023-08-30 00:00:00-04:00,7.330917835235596,7.39532995223999,7.270531177520752,7.391304016113281,2039612,0.0,0.0
2023-08-31 00:00:00-04:00,7.4275360107421875,7.459742069244385,7.2906599044799805,7.375201225280762,2128788,0.0,0.0
2023-09-01 00:00:00-04:00,7.471819877624512,7.520129203796387,7.411433219909668,7.471819877624512,1857038,0.0,0.0
2023-09-05 00:00:00-04:00,7.467793941497803,7.7133660316467285,7.443638801574707,7.608695983886719,3127108,0.0,0.0
2023-09-06 00:00:00-04:00,7.588566780090332,7.60467004776001,7.371175765991211,7.4235100746154785,1896037,0.0,0.0
2023-09-07 00:00:00-04:00,7.2946858406066895,7.326891899108887,7.165862083435059,7.282608985900879,1937768,0.0,0.0
2023-09-08 00:00:00-04:00,7.27858304977417,7.27858304977417,7.089372158050537,7.17391300201416,1955405,0.0,0.0
2023-09-11 00:00:00-04:00,7.415459156036377,7.918680191040039,7.403381824493408,7.7053141593933105,8959291,0.0,0.0
2023-09-12 00:00:00-04:00,7.761674880981445,8.07568359375,7.5603861808776855,7.612720966339111,7238128,0.0,0.0
2023-09-13 00:00:00-04:00,7.82608699798584,7.934782981872559,7.628824234008789,7.693236827850342,4566834,0.0,0.0
2023-09-14 00:00:00-04:00,7.814010143280029,8.01932430267334,7.733493804931641,7.987117767333984,4790146,0.0,0.0
2023-09-15 00:00:00-04:00,8.027375221252441,8.510466575622559,8.011272430419922,8.470209121704102,11377714,0.0,0.0
2023-09-18 00:00:00-04:00,8.486311912536621,8.615137100219727,8.164251327514648,8.180354118347168,7008358,0.0,0.0
2023-09-19 00:00:00-04:00,8.184379577636719,8.184379577636719,7.588566780090332,7.592593193054199,7144481,0.0,0.0
2023-09-20 00:00:00-04:00,7.648952960968018,7.677134037017822,7.326891899108887,7.330917835235596,4741459,0.0,0.0
2023-09-21 00:00:00-04:00,7.230274200439453,7.2946858406066895,7.101449012756348,7.222221851348877,3807227,0.0,0.0
2023-09-22 00:00:00-04:00,7.347021102905273,7.447665214538574,7.169887065887451,7.181964874267578,2718738,0.0,0.0
2023-09-25 00:00:00-04:00,7.093398094177246,7.206119060516357,7.028985977172852,7.169887065887451,2661606,0.0,0.0
2023-09-26 00:00:00-04:00,7.081319808959961,7.198068141937256,6.8880839347839355,6.928340911865234,3601552,0.0,0.0
2023-09-27 00:00:00-04:00,6.964572906494141,6.980676174163818,6.489532947540283,6.561996936798096,9038282,0.0,0.0
2023-09-28 00:00:00-04:00,6.574073791503906,6.944444179534912,6.5257649421691895,6.896134853363037,5160758,0.0,0.0
2023-09-29 00:00:00-04:00,7.045088768005371,7.548308849334717,6.811594009399414,6.84782600402832,20245594,0.0,0.0
2023-10-02 00:00:00-04:00,6.706923961639404,6.735105037689209,6.296296119689941,6.453300952911377,10184897,0.0,0.0
2023-10-03 00:00:00-04:00,6.392914772033691,6.533815860748291,6.352656841278076,6.5177130699157715,4670168,0.0,0.0
2023-10-04 00:00:00-04:00,6.730000019073486,7.0,5.070000171661377,6.010000228881836,3559400,0.0,0.0
2023-10-05 00:00:00-04:00,5.659999847412109,6.25,5.599999904632568,6.090000152587891,5060700,0.0,0.0
2023-10-06 00:00:00-04:00,6.010000228881836,6.670000076293945,6.010000228881836,6.599999904632568,3907900,0.0,0.0
2023-10-09 00:00:00-04:00,6.650000095367432,8.140000343322754,6.480000019073486,7.940000057220459,3364700,0.0,0.0
2023-10-10 00:00:00-04:00,7.710000038146973,7.800000190734863,7.369999885559082,7.679999828338623,2872200,0.0,0.0
2023-10-11 00:00:00-04:00,7.570000171661377,7.610000133514404,6.900000095367432,7.079999923706055,1495900,0.0,0.0
2023-10-12 00:00:00-04:00,7.010000228881836,7.300000190734863,6.929999828338623,7.0,2432900,0.0,0.0
2023-10-13 00:00:00-04:00,7.0,7.21999979019165,6.96999979019165,7.0,1796500,0.0,0.0
2023-10-16 00:00:00-04:00,7.039999961853027,7.179999828338623,6.949999809265137,6.949999809265137,1433000,0.0,0.0
2023-10-17 00:00:00-04:00,6.900000095367432,7.130000114440918,6.760000228881836,6.989999771118164,1288200,0.0,0.0
2023-10-18 00:00:00-04:00,7.099999904632568,7.099999904632568,6.650000095367432,6.690000057220459,1567000,0.0,0.0
2023-10-19 00:00:00-04:00,6.610000133514404,6.75,6.360000133514404,6.440000057220459,1767500,0.0,0.0
