Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 00:00:00-04:00,6.269999980926514,6.329999923706055,5.909999847412109,6.170000076293945,1449400,0.0,0.0
2023-10-23 00:00:00-04:00,6.070000171661377,6.090000152587891,5.650000095367432,5.75,1437200,0.0,0.0
2023-10-24 00:00:00-04:00,5.75,6.420000076293945,5.739999771118164,6.389999866485596,1560500,0.0,0.0
2023-10-25 00:00:00-04:00,6.349999904632568,6.46999979019165,6.099999904632568,6.119999885559082,910100,0.0,0.0
2023-10-26 00:00:00-04:00,6.0,6.099999904632568,5.53000020980835,5.690000057220459,1744600,0.0,0.0
2023-10-27 00:00:00-04:00,5.659999847412109,6.050000190734863,5.599999904632568,5.809999942779541,733500,0.0,0.0
2023-10-30 00:00:00-04:00,5.789999961853027,6.0,5.53000020980835,5.570000171661377,699700,0.0,0.0
2023-10-31 00:00:00-04:00,5.510000228881836,5.960000038146973,5.510000228881836,5.53000020980835,1057500,0.0,0.0
2023-11-01 00:00:00-04:00,5.5,5.590000152587891,5.380000114440918,5.489999771118164,665900,0.0,0.0
2023-11-02 00:00:00-04:00,5.440000057220459,5.739999771118164,5.400000095367432,5.610000133514404,743900,0.0,0.0
2023-11-03 00:00:00-04:00,5.670000076293945,5.880000114440918,5.650000095367432,5.800000190734863,875800,0.0,0.0
2023-11-06 00:00:00-05:00,5.809999942779541,6.190000057220459,5.769999980926514,5.809999942779541,1234200,0.0,0.0
2023-11-07 00:00:00-05:00,5.800000190734863,6.079999923706055,5.71999979019165,5.949999809265137,995000,0.0,0.0
2023-11-08 00:00:00-05:00,6.199999809265137,6.519999980926514,5.929999828338623,6.070000171661377,1172500,0.0,0.0
2023-11-09 00:00:00-05:00,6.110000133514404,6.320000171661377,5.820000171661377,5.820000171661377,1286900,0.0,0.0
2023-11-10 00:00:00-05:00,5.849999904632568,5.860000133514404,5.579999923706055,5.75,898800,0.0,0.0
2023-11-13 00:00:00-05:00,5.760000228881836,5.869999885559082,5.5,5.659999847412109,927300,0.0,0.0
2023-11-14 00:00:00-05:00,5.75,5.960000038146973,5.610000133514404,5.849999904632568,996300,0.0,0.0
2023-11-15 00:00:00-05:00,5.820000171661377,6.139999866485596,5.809999942779541,5.960000038146973,1355700,0.0,0.0
2023-11-16 00:00:00-05:00,5.909999847412109,5.989999771118164,5.409999847412109,5.440000057220459,1806800,0.0,0.0
2023-11-17 00:00:00-05:00,5.519999980926514,5.670000076293945,5.340000152587891,5.590000152587891,944000,0.0,0.0
2023-11-20 00:00:00-05:00,5.889999866485596,6.28000020980835,5.71999979019165,5.900000095367432,2802100,0.0,0.0
2023-11-21 00:00:00-05:00,6.099999904632568,6.099999904632568,5.739999771118164,5.820000171661377,1357500,0.0,0.0
2023-11-22 00:00:00-05:00,5.860000133514404,5.860000133514404,5.510000228881836,5.690000057220459,1269400,0.0,0.0
2023-11-24 00:00:00-05:00,5.690000057220459,5.829999923706055,5.650000095367432,5.760000228881836,1119300,0.0,0.0
2023-11-27 00:00:00-05:00,5.699999809265137,5.71999979019165,5.400000095367432,5.46999979019165,1828100,0.0,0.0
2023-11-28 00:00:00-05:00,5.46999979019165,5.539999961853027,5.309999942779541,5.369999885559082,1276800,0.0,0.0
2023-11-29 00:00:00-05:00,5.380000114440918,5.46999979019165,5.210000038146973,5.269999980926514,1405000,0.0,0.0
2023-11-30 00:00:00-05:00,5.300000190734863,5.329999923706055,5.139999866485596,5.309999942779541,1293500,0.0,0.0
2023-12-01 00:00:00-05:00,5.260000228881836,5.599999904632568,5.199999809265137,5.559999942779541,1324500,0.0,0.0
2023-12-04 00:00:00-05:00,5.449999809265137,5.590000152587891,5.300000190734863,5.340000152587891,910900,0.0,0.0
2023-12-05 00:00:00-05:00,5.25,5.46999979019165,5.110000133514404,5.170000076293945,2129500,0.0,0.0
2023-12-06 00:00:00-05:00,5.199999809265137,5.590000152587891,5.119999885559082,5.510000228881836,1765400,0.0,0.0
2023-12-07 00:00:00-05:00,5.460000038146973,5.579999923706055,5.340000152587891,5.519999980926514,1093200,0.0,0.0
2023-12-08 00:00:00-05:00,5.53000020980835,5.929999828338623,5.53000020980835,5.75,1910400,0.0,0.0
2023-12-11 00:00:00-05:00,5.739999771118164,5.78000020980835,5.449999809265137,5.630000114440918,1577300,0.0,0.0
2023-12-12 00:00:00-05:00,5.610000133514404,5.610000133514404,5.25,5.420000076293945,1873300,0.0,0.0
2023-12-13 00:00:00-05:00,5.360000133514404,5.710000038146973,5.28000020980835,5.679999828338623,2117000,0.0,0.0
2023-12-14 00:00:00-05:00,5.769999980926514,6.150000095367432,5.75,6.070000171661377,2472600,0.0,0.0
2023-12-15 00:00:00-05:00,6.179999828338623,6.360000133514404,6.03000020980835,6.119999885559082,3386500,0.0,0.0
2023-12-18 00:00:00-05:00,6.170000076293945,6.329999923706055,6.010000228881836,6.230000019073486,1404200,0.0,0.0
2023-12-19 00:00:00-05:00,6.269999980926514,6.489999771118164,6.269999980926514,6.400000095367432,1341200,0.0,0.0
2023-12-20 00:00:00-05:00,6.300000190734863,6.360000133514404,6.03000020980835,6.03000020980835,1041300,0.0,0.0
2023-12-21 00:00:00-05:00,6.159999847412109,6.550000190734863,6.150000095367432,6.53000020980835,1431000,0.0,0.0
2023-12-22 00:00:00-05:00,6.400000095367432,6.670000076293945,6.340000152587891,6.380000114440918,1330000,0.0,0.0
2023-12-26 00:00:00-05:00,6.369999885559082,6.539999961853027,6.300000190734863,6.400000095367432,977300,0.0,0.0
2023-12-27 00:00:00-05:00,6.369999885559082,6.630000114440918,6.369999885559082,6.440000057220459,1332500,0.0,0.0
2023-12-28 00:00:00-05:00,6.429999828338623,6.690000057220459,6.380000114440918,6.510000228881836,3053400,0.0,0.0
2023-12-29 00:00:00-05:00,6.5,6.559999942779541,6.300000190734863,6.320000171661377,1170800,0.0,0.0
2024-01-02 00:00:00-05:00,6.239999771118164,6.5,6.210000038146973,6.360000133514404,738900,0.0,0.0
2024-01-03 00:00:00-05:00,6.269999980926514,6.269999980926514,5.949999809265137,6.099999904632568,1246000,0.0,0.0
2024-01-04 00:00:00-05:00,6.079999923706055,6.079999923706055,5.940000057220459,6.010000228881836,973700,0.0,0.0
2024-01-05 00:00:00-05:00,5.929999828338623,6.03000020980835,5.829999923706055,5.980000019073486,812600,0.0,0.0
2024-01-08 00:00:00-05:00,5.929999828338623,6.21999979019165,5.809999942779541,6.090000152587891,1243800,0.0,0.0
2024-01-09 00:00:00-05:00,6.03000020980835,6.050000190734863,5.929999828338623,5.949999809265137,758300,0.0,0.0
2024-01-10 00:00:00-05:00,5.909999847412109,5.980000019073486,5.739999771118164,5.769999980926514,1395700,0.0,0.0
2024-01-11 00:00:00-05:00,5.630000114440918,5.679999828338623,5.409999847412109,5.579999923706055,2817900,0.0,0.0
2024-01-12 00:00:00-05:00,5.570000171661377,5.650000095367432,5.300000190734863,5.449999809265137,2149000,0.0,0.0
2024-01-16 00:00:00-05:00,5.400000095367432,5.610000133514404,5.340000152587891,5.460000038146973,1695500,0.0,0.0
2024-01-17 00:00:00-05:00,5.329999923706055,5.400000095367432,5.210000038146973,5.329999923706055,1639700,0.0,0.0
2024-01-18 00:00:00-05:00,5.349999904632568,5.380000114440918,4.909999847412109,5.019999980926514,2063100,0.0,0.0
2024-01-19 00:00:00-05:00,4.96999979019165,5.0,4.380000114440918,4.570000171661377,3455700,0.0,0.0
2024-01-22 00:00:00-05:00,4.440000057220459,4.539999961853027,4.340000152587891,4.519999980926514,1737700,0.0,0.0
2024-01-23 00:00:00-05:00,4.53000020980835,4.690000057220459,4.510000228881836,4.639999866485596,1320600,0.0,0.0
2024-01-24 00:00:00-05:00,4.71999979019165,4.949999809265137,4.710000038146973,4.829999923706055,2060600,0.0,0.0
2024-01-25 00:00:00-05:00,4.78000020980835,4.860000133514404,4.630000114440918,4.699999809265137,1203700,0.0,0.0
2024-01-26 00:00:00-05:00,4.639999866485596,4.800000190734863,4.619999885559082,4.710000038146973,955100,0.0,0.0
2024-01-29 00:00:00-05:00,4.699999809265137,4.820000171661377,4.579999923706055,4.800000190734863,1155700,0.0,0.0
2024-01-30 00:00:00-05:00,4.769999980926514,4.849999904632568,4.670000076293945,4.760000228881836,1161000,0.0,0.0
2024-01-31 00:00:00-05:00,4.710000038146973,4.75,4.429999828338623,4.440000057220459,1947700,0.0,0.0
2024-02-01 00:00:00-05:00,4.440000057220459,4.510000228881836,4.210000038146973,4.300000190734863,2507900,0.0,0.0
2024-02-02 00:00:00-05:00,4.239999771118164,4.260000228881836,4.070000171661377,4.159999847412109,1599300,0.0,0.0
2024-02-05 00:00:00-05:00,4.070000171661377,4.079999923706055,3.8499999046325684,3.9000000953674316,2153000,0.0,0.0
2024-02-06 00:00:00-05:00,3.880000114440918,4.300000190734863,3.869999885559082,4.210000038146973,1560300,0.0,0.0
2024-02-07 00:00:00-05:00,4.25,4.389999866485596,4.179999828338623,4.210000038146973,1664300,0.0,0.0
2024-02-08 00:00:00-05:00,4.179999828338623,4.199999809265137,3.950000047683716,4.119999885559082,1196900,0.0,0.0
2024-02-09 00:00:00-05:00,4.110000133514404,4.159999847412109,4.03000020980835,4.150000095367432,909700,0.0,0.0
2024-02-12 00:00:00-05:00,4.179999828338623,4.320000171661377,4.170000076293945,4.289999961853027,2291100,0.0,0.0
2024-02-13 00:00:00-05:00,4.139999866485596,4.190000057220459,4.050000190734863,4.059999942779541,1535200,0.0,0.0
2024-02-14 00:00:00-05:00,4.059999942779541,4.260000228881836,4.059999942779541,4.25,1031300,0.0,0.0
2024-02-15 00:00:00-05:00,4.269999980926514,4.340000152587891,4.170000076293945,4.269999980926514,2604400,0.0,0.0
2024-02-16 00:00:00-05:00,4.25,4.409999847412109,4.190000057220459,4.309999942779541,2703600,0.0,0.0
2024-02-20 00:00:00-05:00,4.300000190734863,4.300000190734863,3.930000066757202,4.039999961853027,2089300,0.0,0.0
2024-02-21 00:00:00-05:00,4.010000228881836,4.130000114440918,4.0,4.059999942779541,2269900,0.0,0.0
2024-02-22 00:00:00-05:00,4.099999904632568,4.119999885559082,3.940000057220459,3.9800000190734863,1621500,0.0,0.0
2024-02-23 00:00:00-05:00,3.9800000190734863,4.079999923706055,3.8399999141693115,4.050000190734863,1443000,0.0,0.0
2024-02-26 00:00:00-05:00,4.039999961853027,4.150000095367432,3.9700000286102295,4.059999942779541,1918800,0.0,0.0
2024-02-27 00:00:00-05:00,4.059999942779541,4.230000019073486,4.050000190734863,4.150000095367432,2828700,0.0,0.0
2024-02-28 00:00:00-05:00,4.150000095367432,4.75,4.119999885559082,4.739999771118164,4585600,0.0,0.0
2024-02-29 00:00:00-05:00,4.849999904632568,5.050000190734863,4.78000020980835,4.929999828338623,3399800,0.0,0.0
2024-03-01 00:00:00-05:00,5.059999942779541,5.119999885559082,4.869999885559082,4.989999771118164,2082800,0.0,0.0
2024-03-04 00:00:00-05:00,4.920000076293945,5.03000020980835,4.849999904632568,4.889999866485596,1420900,0.0,0.0
2024-03-05 00:00:00-05:00,4.840000152587891,4.949999809265137,4.75,4.760000228881836,1836700,0.0,0.0
2024-03-06 00:00:00-05:00,4.900000095367432,5.340000152587891,4.849999904632568,5.329999923706055,2608000,0.0,0.0
2024-03-07 00:00:00-05:00,5.340000152587891,5.420000076293945,5.079999923706055,5.110000133514404,1843900,0.0,0.0
2024-03-08 00:00:00-05:00,5.179999828338623,5.329999923706055,4.929999828338623,5.0,1284500,0.0,0.0
2024-03-11 00:00:00-04:00,5.079999923706055,5.170000076293945,5.010000228881836,5.119999885559082,1077000,0.0,0.0
2024-03-12 00:00:00-04:00,5.130000114440918,5.130000114440918,4.929999828338623,5.0,1092700,0.0,0.0
2024-03-13 00:00:00-04:00,4.96999979019165,5.139999866485596,4.96999979019165,5.079999923706055,1071700,0.0,0.0
2024-03-14 00:00:00-04:00,5.170000076293945,5.300000190734863,4.920000076293945,5.070000171661377,2457500,0.0,0.0
2024-03-15 00:00:00-04:00,5.03000020980835,5.139999866485596,4.960000038146973,5.019999980926514,1631900,0.0,0.0
2024-03-18 00:00:00-04:00,5.050000190734863,5.050000190734863,4.639999866485596,4.730000019073486,2036500,0.0,0.0
2024-03-19 00:00:00-04:00,4.659999847412109,5.050000190734863,4.639999866485596,5.019999980926514,1491400,0.0,0.0
2024-03-20 00:00:00-04:00,4.949999809265137,5.110000133514404,4.809999942779541,5.099999904632568,1540300,0.0,0.0
2024-03-21 00:00:00-04:00,5.170000076293945,5.400000095367432,5.019999980926514,5.139999866485596,2600300,0.0,0.0
2024-03-22 00:00:00-04:00,5.349999904632568,5.789999961853027,4.96999979019165,5.0,4136400,0.0,0.0
2024-03-25 00:00:00-04:00,5.0,5.269999980926514,4.889999866485596,4.989999771118164,2429400,0.0,0.0
2024-03-26 00:00:00-04:00,4.989999771118164,5.03000020980835,4.800000190734863,4.900000095367432,1283100,0.0,0.0
2024-03-27 00:00:00-04:00,4.869999885559082,5.130000114440918,4.820000171661377,5.119999885559082,1373800,0.0,0.0
2024-03-28 00:00:00-04:00,5.130000114440918,5.420000076293945,5.059999942779541,5.389999866485596,2064600,0.0,0.0
2024-04-01 00:00:00-04:00,5.440000057220459,5.670000076293945,5.349999904632568,5.630000114440918,2057200,0.0,0.0
2024-04-02 00:00:00-04:00,5.570000171661377,5.619999885559082,5.440000057220459,5.599999904632568,1230300,0.0,0.0
2024-04-03 00:00:00-04:00,5.570000171661377,5.679999828338623,5.510000228881836,5.659999847412109,1000100,0.0,0.0
2024-04-04 00:00:00-04:00,5.710000038146973,5.730000019073486,5.25,5.260000228881836,1450800,0.0,0.0
2024-04-05 00:00:00-04:00,5.25,5.309999942779541,5.130000114440918,5.25,1066100,0.0,0.0
2024-04-08 00:00:00-04:00,5.300000190734863,5.409999847412109,5.21999979019165,5.28000020980835,765200,0.0,0.0
2024-04-09 00:00:00-04:00,5.329999923706055,5.5,5.28000020980835,5.480000019073486,1038600,0.0,0.0
2024-04-10 00:00:00-04:00,5.300000190734863,5.559999942779541,5.21999979019165,5.559999942779541,906200,0.0,0.0
2024-04-11 00:00:00-04:00,5.590000152587891,5.679999828338623,5.400000095367432,5.590000152587891,1047100,0.0,0.0
2024-04-12 00:00:00-04:00,5.570000171661377,5.679999828338623,5.130000114440918,5.179999828338623,1588100,0.0,0.0
2024-04-15 00:00:00-04:00,5.179999828338623,5.309999942779541,5.079999923706055,5.190000057220459,1548900,0.0,0.0
2024-04-16 00:00:00-04:00,5.050000190734863,5.099999904632568,4.96999979019165,5.070000171661377,1001500,0.0,0.0
2024-04-17 00:00:00-04:00,5.130000114440918,5.25,5.03000020980835,5.130000114440918,1089500,0.0,0.0
2024-04-18 00:00:00-04:00,5.010000228881836,5.010000228881836,4.800000190734863,4.820000171661377,1681300,0.0,0.0
2024-04-19 00:00:00-04:00,4.760000228881836,5.010000228881836,4.71999979019165,5.0,1367500,0.0,0.0
2024-04-22 00:00:00-04:00,4.949999809265137,4.960000038146973,4.78000020980835,4.869999885559082,1021000,0.0,0.0
2024-04-23 00:00:00-04:00,4.840000152587891,5.070000171661377,4.75,5.070000171661377,984100,0.0,0.0
2024-04-24 00:00:00-04:00,5.050000190734863,5.059999942779541,4.789999961853027,4.900000095367432,1633700,0.0,0.0
2024-04-25 00:00:00-04:00,4.860000133514404,4.920000076293945,4.78000020980835,4.889999866485596,1184000,0.0,0.0
2024-04-26 00:00:00-04:00,4.920000076293945,5.309999942779541,4.909999847412109,5.25,1267500,0.0,0.0
2024-04-29 00:00:00-04:00,5.309999942779541,5.380000114440918,5.239999771118164,5.340000152587891,986100,0.0,0.0
2024-04-30 00:00:00-04:00,5.210000038146973,5.239999771118164,5.050000190734863,5.070000171661377,1061500,0.0,0.0
2024-05-01 00:00:00-04:00,5.099999904632568,5.210000038146973,4.960000038146973,5.070000171661377,946000,0.0,0.0
2024-05-02 00:00:00-04:00,5.130000114440918,5.179999828338623,4.980000019073486,5.130000114440918,1139000,0.0,0.0
2024-05-03 00:00:00-04:00,5.159999847412109,5.230000019073486,5.039999961853027,5.119999885559082,1267700,0.0,0.0
2024-05-06 00:00:00-04:00,5.199999809265137,5.449999809265137,5.199999809265137,5.409999847412109,1210300,0.0,0.0
2024-05-07 00:00:00-04:00,5.409999847412109,5.449999809265137,5.269999980926514,5.389999866485596,920700,0.0,0.0
2024-05-08 00:00:00-04:00,5.269999980926514,5.349999904632568,5.179999828338623,5.28000020980835,730800,0.0,0.0
2024-05-09 00:00:00-04:00,5.179999828338623,5.519999980926514,5.099999904632568,5.510000228881836,1233000,0.0,0.0
2024-05-10 00:00:00-04:00,5.510000228881836,5.599999904632568,5.190000057220459,5.210000038146973,1237200,0.0,0.0
2024-05-13 00:00:00-04:00,5.21999979019165,5.440000057220459,5.210000038146973,5.309999942779541,864500,0.0,0.0
2024-05-14 00:00:00-04:00,5.119999885559082,5.300000190734863,4.949999809265137,5.0,1857600,0.0,0.0
2024-05-15 00:00:00-04:00,5.070000171661377,5.110000133514404,4.679999828338623,4.730000019073486,1584300,0.0,0.0
2024-05-16 00:00:00-04:00,4.739999771118164,4.900000095367432,4.690000057220459,4.889999866485596,1121600,0.0,0.0
2024-05-17 00:00:00-04:00,4.889999866485596,5.079999923706055,4.829999923706055,5.050000190734863,973800,0.0,0.0
2024-05-20 00:00:00-04:00,5.03000020980835,5.090000152587891,4.900000095367432,4.980000019073486,733000,0.0,0.0
2024-05-21 00:00:00-04:00,4.929999828338623,5.070000171661377,4.929999828338623,5.010000228881836,877400,0.0,0.0
2024-05-22 00:00:00-04:00,4.949999809265137,5.03000020980835,4.820000171661377,4.849999904632568,920000,0.0,0.0
2024-05-23 00:00:00-04:00,4.820000171661377,4.889999866485596,4.639999866485596,4.690000057220459,868200,0.0,0.0
2024-05-24 00:00:00-04:00,4.71999979019165,4.800000190734863,4.690000057220459,4.71999979019165,556800,0.0,0.0
2024-05-28 00:00:00-04:00,4.730000019073486,4.800000190734863,4.579999923706055,4.590000152587891,781800,0.0,0.0
2024-05-29 00:00:00-04:00,4.5,4.510000228881836,4.199999809265137,4.389999866485596,1740000,0.0,0.0
2024-05-30 00:00:00-04:00,4.340000152587891,4.519999980926514,4.320000171661377,4.46999979019165,1225400,0.0,0.0
2024-05-31 00:00:00-04:00,4.539999961853027,4.599999904632568,4.429999828338623,4.539999961853027,1052400,0.0,0.0
2024-06-03 00:00:00-04:00,4.46999979019165,4.559999942779541,4.400000095367432,4.510000228881836,708400,0.0,0.0
2024-06-04 00:00:00-04:00,4.440000057220459,4.46999979019165,4.25,4.260000228881836,733500,0.0,0.0
2024-06-05 00:00:00-04:00,4.260000228881836,4.269999980926514,4.039999961853027,4.130000114440918,1687000,0.0,0.0
2024-06-06 00:00:00-04:00,4.099999904632568,4.199999809265137,4.050000190734863,4.170000076293945,689400,0.0,0.0
2024-06-07 00:00:00-04:00,4.059999942779541,4.130000114440918,4.039999961853027,4.110000133514404,1199300,0.0,0.0
2024-06-10 00:00:00-04:00,4.070000171661377,4.110000133514404,4.0,4.099999904632568,871700,0.0,0.0
2024-06-11 00:00:00-04:00,4.0,4.039999961853027,3.869999885559082,3.890000104904175,1310800,0.0,0.0
2024-06-12 00:00:00-04:00,3.9700000286102295,4.170000076293945,3.9700000286102295,4.090000152587891,1392900,0.0,0.0
2024-06-13 00:00:00-04:00,4.070000171661377,4.110000133514404,3.9800000190734863,3.990000009536743,778500,0.0,0.0
2024-06-14 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.75,3.7899999618530273,1550200,0.0,0.0
2024-06-17 00:00:00-04:00,3.75,3.8499999046325684,3.6600000858306885,3.799999952316284,1821100,0.0,0.0
2024-06-18 00:00:00-04:00,3.7699999809265137,3.8299999237060547,3.549999952316284,3.569999933242798,1341800,0.0,0.0
2024-06-20 00:00:00-04:00,3.549999952316284,3.7100000381469727,3.5199999809265137,3.5899999141693115,1503100,0.0,0.0
2024-06-21 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.430000066757202,3.4800000190734863,2132000,0.0,0.0
2024-06-24 00:00:00-04:00,3.4700000286102295,3.5,3.319999933242798,3.3299999237060547,1548100,0.0,0.0
2024-06-25 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.200000047683716,3.369999885559082,2074800,0.0,0.0
2024-06-26 00:00:00-04:00,3.369999885559082,3.4700000286102295,3.2699999809265137,3.309999942779541,997300,0.0,0.0
2024-06-27 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.2200000286102295,3.299999952316284,1681400,0.0,0.0
2024-06-28 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.180000066757202,3.200000047683716,1226300,0.0,0.0
2024-07-01 00:00:00-04:00,3.200000047683716,3.259999990463257,3.1700000762939453,3.200000047683716,599900,0.0,0.0
2024-07-02 00:00:00-04:00,3.180000066757202,3.190000057220459,3.009999990463257,3.109999895095825,1936100,0.0,0.0
2024-07-03 00:00:00-04:00,3.109999895095825,3.2699999809265137,3.109999895095825,3.2300000190734863,949200,0.0,0.0
2024-07-05 00:00:00-04:00,3.200000047683716,3.25,3.119999885559082,3.1500000953674316,937600,0.0,0.0
2024-07-08 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.0299999713897705,3.069999933242798,760400,0.0,0.0
2024-07-09 00:00:00-04:00,3.069999933242798,3.069999933242798,2.9100000858306885,2.9200000762939453,1379900,0.0,0.0
2024-07-10 00:00:00-04:00,2.9200000762939453,3.0899999141693115,2.9000000953674316,3.009999990463257,1326500,0.0,0.0
2024-07-11 00:00:00-04:00,3.0299999713897705,3.259999990463257,3.0299999713897705,3.25,1283100,0.0,0.0
2024-07-12 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.1600000858306885,3.240000009536743,1185300,0.0,0.0
2024-07-15 00:00:00-04:00,3.240000009536743,3.240000009536743,3.130000114440918,3.1500000953674316,1438700,0.0,0.0
2024-07-16 00:00:00-04:00,3.190000057220459,3.4800000190734863,3.130000114440918,3.450000047683716,1896900,0.0,0.0
2024-07-17 00:00:00-04:00,3.390000104904175,3.440000057220459,3.180000066757202,3.309999942779541,1705000,0.0,0.0
2024-07-18 00:00:00-04:00,3.309999942779541,3.309999942779541,3.109999895095825,3.1500000953674316,1011600,0.0,0.0
2024-07-19 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.049999952316284,3.140000104904175,901700,0.0,0.0
2024-07-22 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0199999809265137,3.0999999046325684,1234000,0.0,0.0
2024-07-23 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.9600000381469727,3.0399999618530273,1210900,0.0,0.0
2024-07-24 00:00:00-04:00,3.009999990463257,3.109999895095825,2.9600000381469727,2.9800000190734863,1210100,0.0,0.0
2024-07-25 00:00:00-04:00,2.950000047683716,3.0899999141693115,2.890000104904175,3.009999990463257,1235000,0.0,0.0
2024-07-26 00:00:00-04:00,3.059999942779541,3.140000104904175,2.9600000381469727,3.109999895095825,1159500,0.0,0.0
2024-07-29 00:00:00-04:00,3.109999895095825,3.130000114440918,2.880000114440918,3.0399999618530273,1562100,0.0,0.0
2024-07-30 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.940000057220459,2.9600000381469727,1123200,0.0,0.0
2024-07-31 00:00:00-04:00,2.9700000286102295,3.119999885559082,2.9700000286102295,3.0299999713897705,1684400,0.0,0.0
2024-08-01 00:00:00-04:00,3.0,3.0199999809265137,2.7100000381469727,2.7200000286102295,1662400,0.0,0.0
2024-08-02 00:00:00-04:00,2.700000047683716,2.7100000381469727,2.5899999141693115,2.5999999046325684,1226100,0.0,0.0
2024-08-05 00:00:00-04:00,2.3299999237060547,2.490000009536743,2.2699999809265137,2.4600000381469727,1628600,0.0,0.0
2024-08-06 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.380000114440918,2.390000104904175,1247000,0.0,0.0
2024-08-07 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2799999713897705,2.2799999713897705,1320200,0.0,0.0
2024-08-08 00:00:00-04:00,2.309999942779541,2.5,2.259999990463257,2.5,1796900,0.0,0.0
2024-08-09 00:00:00-04:00,2.549999952316284,2.549999952316284,2.390000104904175,2.390000104904175,1025200,0.0,0.0
2024-08-12 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.319999933242798,2.359999895095825,1539000,0.0,0.0
2024-08-13 00:00:00-04:00,2.380000114440918,2.569999933242798,2.3499999046325684,2.490000009536743,1090200,0.0,0.0
2024-08-14 00:00:00-04:00,2.4200000762939453,2.619999885559082,2.380000114440918,2.5399999618530273,1752600,0.0,0.0
2024-08-15 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.4800000190734863,2.4800000190734863,1625600,0.0,0.0
2024-08-16 00:00:00-04:00,2.4600000381469727,2.680000066757202,2.4200000762939453,2.630000114440918,1781300,0.0,0.0
2024-08-19 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.5999999046325684,2.640000104904175,972900,0.0,0.0
2024-08-20 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.5199999809265137,2.559999942779541,869000,0.0,0.0
2024-08-21 00:00:00-04:00,2.609999895095825,2.859999895095825,2.609999895095825,2.7799999713897705,2038800,0.0,0.0
2024-08-22 00:00:00-04:00,2.759999990463257,2.799999952316284,2.700000047683716,2.7100000381469727,746300,0.0,0.0
2024-08-23 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.690000057220459,2.759999990463257,1009600,0.0,0.0
2024-08-26 00:00:00-04:00,2.809999942779541,2.819999933242798,2.7100000381469727,2.7899999618530273,884900,0.0,0.0
2024-08-27 00:00:00-04:00,2.759999990463257,2.799999952316284,2.5999999046325684,2.619999885559082,1167700,0.0,0.0
2024-08-28 00:00:00-04:00,2.569999933242798,2.619999885559082,2.509999990463257,2.549999952316284,958800,0.0,0.0
2024-08-29 00:00:00-04:00,2.569999933242798,2.7200000286102295,2.5299999713897705,2.640000104904175,1022800,0.0,0.0
2024-08-30 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.609999895095825,2.640000104904175,848400,0.0,0.0
2024-09-03 00:00:00-04:00,2.549999952316284,2.549999952316284,2.369999885559082,2.440000057220459,2101500,0.0,0.0
2024-09-04 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.390000104904175,2.450000047683716,1011500,0.0,0.0
2024-09-05 00:00:00-04:00,2.440000057220459,2.509999990463257,2.4100000858306885,2.440000057220459,676500,0.0,0.0
2024-09-06 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.299999952316284,2.309999942779541,1053100,0.0,0.0
