Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-14 00:00:00-04:00,31563.0,32949.0,30870.0,30870.0,4,0.0,0.0
2008-04-15 00:00:00-04:00,31500.0,31626.0,30681.0,30744.0,3,0.0,0.0
2008-04-16 00:00:00-04:00,31185.0,32256.0,31185.0,31311.0,5,0.0,0.0
2008-04-17 00:00:00-04:00,31752.0,33012.0,31752.0,32634.0,7,0.0,0.0
2008-04-18 00:00:00-04:00,32571.0,32760.0,32004.0,32130.0,6,0.0,0.0
2008-04-21 00:00:00-04:00,32130.0,32256.0,31500.0,31563.0,4,0.0,0.0
2008-04-22 00:00:00-04:00,31941.0,32697.0,30996.0,31500.0,4,0.0,0.0
2008-04-23 00:00:00-04:00,32193.0,32193.0,31185.0,31185.0,2,0.0,0.0
2008-04-24 00:00:00-04:00,31689.0,31689.0,31311.0,31374.0,2,0.0,0.0
2008-04-25 00:00:00-04:00,31374.0,31815.0,30555.0,30870.0,2,0.0,0.0
2008-04-28 00:00:00-04:00,31122.0,31122.0,29736.0,30366.0,7,0.0,0.0
2008-04-29 00:00:00-04:00,30555.0,30555.0,27468.0,28161.0,12,0.0,0.0
2008-04-30 00:00:00-04:00,26901.0,27342.0,25830.0,26334.0,14,0.0,0.0
2008-05-01 00:00:00-04:00,26586.0,27783.0,25200.0,25200.0,13,0.0,0.0
2008-05-02 00:00:00-04:00,24948.0,25767.0,24255.0,24507.0,12,0.0,0.0
2008-05-05 00:00:00-04:00,24570.0,25704.0,23310.0,25452.0,7,0.0,0.0
2008-05-06 00:00:00-04:00,25578.0,25578.0,23373.0,25200.0,8,0.0,0.0
2008-05-07 00:00:00-04:00,25074.0,25137.0,24255.0,25074.0,2,0.0,0.0
2008-05-08 00:00:00-04:00,25200.0,25200.0,24570.0,24570.0,6,0.0,0.0
2008-05-09 00:00:00-04:00,24570.0,24885.0,24507.0,24633.0,2,0.0,0.0
2008-05-12 00:00:00-04:00,24570.0,24696.0,23310.0,23310.0,8,0.0,0.0
2008-05-13 00:00:00-04:00,23688.0,23814.0,22680.0,23184.0,3,0.0,0.0
2008-05-14 00:00:00-04:00,23184.0,23310.0,21420.0,22491.0,6,0.0,0.0
2008-05-15 00:00:00-04:00,22932.0,26082.0,22932.0,24570.0,8,0.0,0.0
2008-05-16 00:00:00-04:00,25200.0,25578.0,23940.0,24003.0,4,0.0,0.0
2008-05-19 00:00:00-04:00,24381.0,25200.0,24255.0,24444.0,3,0.0,0.0
2008-05-20 00:00:00-04:00,25074.0,26145.0,25074.0,25515.0,2,0.0,0.0
2008-05-21 00:00:00-04:00,25200.0,25893.0,24570.0,25200.0,2,0.0,0.0
2008-05-22 00:00:00-04:00,25200.0,25326.0,24633.0,25011.0,2,0.0,0.0
2008-05-23 00:00:00-04:00,25263.0,25263.0,23877.0,24318.0,2,0.0,0.0
2008-05-27 00:00:00-04:00,24003.0,24822.0,24003.0,24129.0,3,0.0,0.0
2008-05-28 00:00:00-04:00,24129.0,25011.0,22428.0,23121.0,5,0.0,0.0
2008-05-29 00:00:00-04:00,23436.0,24759.0,23436.0,24759.0,3,0.0,0.0
2008-05-30 00:00:00-04:00,25137.0,25263.0,25011.0,25137.0,7,0.0,0.0
2008-06-02 00:00:00-04:00,25200.0,25263.0,24444.0,24507.0,2,0.0,0.0
2008-06-03 00:00:00-04:00,24507.0,24633.0,24507.0,24507.0,1,0.0,0.0
2008-06-04 00:00:00-04:00,24570.0,25137.0,24444.0,24444.0,2,0.0,0.0
2008-06-05 00:00:00-04:00,24003.0,24570.0,24003.0,24192.0,2,0.0,0.0
2008-06-06 00:00:00-04:00,24570.0,24822.0,24129.0,24192.0,4,0.0,0.0
2008-06-09 00:00:00-04:00,24192.0,24192.0,23625.0,24003.0,3,0.0,0.0
2008-06-10 00:00:00-04:00,23625.0,23625.0,21798.0,21987.0,8,0.0,0.0
2008-06-11 00:00:00-04:00,22239.0,22239.0,20790.0,21294.0,8,0.0,0.0
2008-06-12 00:00:00-04:00,24192.0,24192.0,20727.0,20790.0,9,0.0,0.0
2008-06-13 00:00:00-04:00,20790.0,20790.0,17955.0,19341.0,16,0.0,0.0
2008-06-16 00:00:00-04:00,19530.0,20097.0,17388.0,18081.0,28,0.0,0.0
2008-06-17 00:00:00-04:00,18774.0,19719.0,18270.0,18585.0,15,0.0,0.0
2008-06-18 00:00:00-04:00,18774.0,18900.0,17325.0,17514.0,9,0.0,0.0
2008-06-19 00:00:00-04:00,18837.0,18900.0,17577.0,17577.0,17,0.0,0.0
2008-06-20 00:00:00-04:00,18837.0,18900.0,17640.0,18459.0,10,0.0,0.0
2008-06-23 00:00:00-04:00,18900.0,18900.0,17388.0,17892.0,6,0.0,0.0
2008-06-24 00:00:00-04:00,17892.0,18900.0,17514.0,18459.0,5,0.0,0.0
2008-06-25 00:00:00-04:00,18333.0,18333.0,16569.0,17010.0,12,0.0,0.0
2008-06-26 00:00:00-04:00,16506.0,17262.0,15750.0,16695.0,7,0.0,0.0
2008-06-27 00:00:00-04:00,16695.0,17073.0,15750.0,16128.0,7,0.0,0.0
2008-06-30 00:00:00-04:00,16128.0,17262.0,14805.0,15183.0,7,0.0,0.0
2008-07-01 00:00:00-04:00,15246.0,15435.0,14301.0,14427.0,10,0.0,0.0
2008-07-02 00:00:00-04:00,14364.0,15876.0,14364.0,14679.0,3,0.0,0.0
2008-07-03 00:00:00-04:00,14994.0,16254.0,14994.0,16065.0,3,0.0,0.0
2008-07-07 00:00:00-04:00,15813.0,15813.0,15183.0,15435.0,6,0.0,0.0
2008-07-08 00:00:00-04:00,15057.0,16065.0,14553.0,15750.0,3,0.0,0.0
2008-07-09 00:00:00-04:00,15876.0,15939.0,15687.0,15876.0,1,0.0,0.0
2008-07-10 00:00:00-04:00,15687.0,17640.0,15687.0,17325.0,8,0.0,0.0
2008-07-11 00:00:00-04:00,17325.0,17766.0,17325.0,17703.0,1,0.0,0.0
2008-07-14 00:00:00-04:00,16569.0,16947.0,15939.0,16695.0,9,0.0,0.0
2008-07-15 00:00:00-04:00,16443.0,16632.0,16191.0,16443.0,3,0.0,0.0
2008-07-16 00:00:00-04:00,15876.0,17262.0,15813.0,17262.0,12,0.0,0.0
2008-07-17 00:00:00-04:00,17577.0,18270.0,17073.0,17577.0,3,0.0,0.0
2008-07-18 00:00:00-04:00,17073.0,17325.0,16443.0,17073.0,2,0.0,0.0
2008-07-21 00:00:00-04:00,16947.0,17829.0,16947.0,17829.0,2,0.0,0.0
2008-07-22 00:00:00-04:00,17577.0,17955.0,17577.0,17829.0,1,0.0,0.0
2008-07-23 00:00:00-04:00,17136.0,19467.0,17136.0,19404.0,7,0.0,0.0
2008-07-24 00:00:00-04:00,19530.0,20538.0,19341.0,20412.0,4,0.0,0.0
2008-07-25 00:00:00-04:00,20916.0,20916.0,19845.0,20412.0,1,0.0,0.0
2008-07-28 00:00:00-04:00,20853.0,20853.0,18900.0,18900.0,2,0.0,0.0
2008-07-29 00:00:00-04:00,18585.0,18585.0,17325.0,17766.0,3,0.0,0.0
2008-07-30 00:00:00-04:00,18081.0,18081.0,17766.0,18081.0,2,0.0,0.0
2008-07-31 00:00:00-04:00,18333.0,18333.0,17892.0,18144.0,6,0.0,0.0
2008-08-01 00:00:00-04:00,18144.0,19215.0,18144.0,19215.0,2,0.0,0.0
2008-08-04 00:00:00-04:00,19656.0,19719.0,19404.0,19530.0,4,0.0,0.0
2008-08-05 00:00:00-04:00,20097.0,20412.0,19719.0,20412.0,3,0.0,0.0
2008-08-06 00:00:00-04:00,20790.0,20790.0,17640.0,17955.0,10,0.0,0.0
2008-08-07 00:00:00-04:00,18333.0,18648.0,17640.0,17703.0,3,0.0,0.0
2008-08-08 00:00:00-04:00,17955.0,18270.0,17955.0,18270.0,2,0.0,0.0
2008-08-11 00:00:00-04:00,18270.0,18459.0,18081.0,18207.0,14,0.0,0.0
2008-08-12 00:00:00-04:00,18144.0,18270.0,17892.0,18018.0,1,0.0,0.0
2008-08-13 00:00:00-04:00,18081.0,18837.0,15750.0,16002.0,6,0.0,0.0
2008-08-14 00:00:00-04:00,16695.0,17703.0,16065.0,17577.0,4,0.0,0.0
2008-08-15 00:00:00-04:00,18648.0,18648.0,17703.0,18018.0,3,0.0,0.0
2008-08-18 00:00:00-04:00,18270.0,18270.0,17829.0,18018.0,1,0.0,0.0
2008-08-19 00:00:00-04:00,18018.0,18018.0,15687.0,16695.0,9,0.0,0.0
2008-08-20 00:00:00-04:00,16191.0,17325.0,16191.0,17010.0,1,0.0,0.0
2008-08-21 00:00:00-04:00,16758.0,18270.0,16758.0,17136.0,1,0.0,0.0
2008-08-22 00:00:00-04:00,17577.0,17955.0,17325.0,17892.0,1,0.0,0.0
2008-08-25 00:00:00-04:00,18270.0,18270.0,16947.0,17073.0,4,0.0,0.0
2008-08-26 00:00:00-04:00,17010.0,18270.0,16695.0,17325.0,5,0.0,0.0
2008-08-27 00:00:00-04:00,17640.0,18270.0,17640.0,18270.0,2,0.0,0.0
2008-08-28 00:00:00-04:00,18270.0,18270.0,17388.0,17640.0,4,0.0,0.0
2008-08-29 00:00:00-04:00,17955.0,18144.0,16947.0,18018.0,3,0.0,0.0
2008-09-02 00:00:00-04:00,17829.0,17955.0,17640.0,17766.0,3,0.0,0.0
2008-09-03 00:00:00-04:00,18018.0,18018.0,17640.0,17640.0,1,0.0,0.0
2008-09-04 00:00:00-04:00,17955.0,17955.0,17199.0,17199.0,3,0.0,0.0
2008-09-05 00:00:00-04:00,17640.0,17640.0,16443.0,16821.0,2,0.0,0.0
2008-09-08 00:00:00-04:00,16506.0,17010.0,16506.0,16758.0,2,0.0,0.0
2008-09-09 00:00:00-04:00,16569.0,16758.0,15246.0,15498.0,4,0.0,0.0
2008-09-10 00:00:00-04:00,15120.0,15120.0,13923.0,14175.0,3,0.0,0.0
2008-09-11 00:00:00-04:00,16254.0,16254.0,13860.0,13860.0,5,0.0,0.0
2008-09-12 00:00:00-04:00,13986.0,13986.0,13230.0,13482.0,3,0.0,0.0
2008-09-15 00:00:00-04:00,12978.0,13608.0,11844.0,12033.0,5,0.0,0.0
2008-09-16 00:00:00-04:00,11718.0,11844.0,10395.0,10962.0,6,0.0,0.0
2008-09-17 00:00:00-04:00,10332.0,11466.0,10332.0,11466.0,6,0.0,0.0
2008-09-18 00:00:00-04:00,11466.0,12600.0,10395.0,12222.0,4,0.0,0.0
2008-09-19 00:00:00-04:00,12600.0,17640.0,12600.0,13419.0,4,0.0,0.0
2008-09-22 00:00:00-04:00,13608.0,14553.0,13545.0,14553.0,2,0.0,0.0
2008-09-23 00:00:00-04:00,14049.0,14805.0,13545.0,14049.0,2,0.0,0.0
2008-09-24 00:00:00-04:00,14490.0,14490.0,13608.0,13734.0,2,0.0,0.0
2008-09-25 00:00:00-04:00,13860.0,13860.0,13293.0,13545.0,3,0.0,0.0
2008-09-26 00:00:00-04:00,13293.0,13293.0,11340.0,11403.0,5,0.0,0.0
2008-09-29 00:00:00-04:00,11970.0,12285.0,1260.0,10710.0,4,0.0,0.0
2008-09-30 00:00:00-04:00,12600.0,12600.0,11907.0,11970.0,3,0.0,0.0
2008-10-01 00:00:00-04:00,11655.0,11655.0,10458.0,10962.0,5,0.0,0.0
2008-10-02 00:00:00-04:00,12159.0,12159.0,10710.0,10710.0,5,0.0,0.0
2008-10-03 00:00:00-04:00,11529.0,11529.0,10080.0,10080.0,2,0.0,0.0
2008-10-06 00:00:00-04:00,10458.0,10710.0,9450.0,10332.0,10,0.0,0.0
2008-10-07 00:00:00-04:00,10395.0,10395.0,9450.0,9450.0,3,0.0,0.0
2008-10-08 00:00:00-04:00,9450.0,9765.0,6930.0,9450.0,13,0.0,0.0
2008-10-09 00:00:00-04:00,10899.0,10899.0,8631.0,8631.0,10,0.0,0.0
2008-10-10 00:00:00-04:00,8190.0,8568.0,6930.0,7875.0,5,0.0,0.0
2008-10-13 00:00:00-04:00,8379.0,9009.0,7875.0,8883.0,7,0.0,0.0
2008-10-14 00:00:00-04:00,8946.0,9387.0,7812.0,8316.0,2,0.0,0.0
2008-10-15 00:00:00-04:00,8253.0,9072.0,8190.0,9072.0,1,0.0,0.0
2008-10-16 00:00:00-04:00,8820.0,9072.0,7623.0,8946.0,5,0.0,0.0
2008-10-17 00:00:00-04:00,9639.0,9639.0,8316.0,9387.0,6,0.0,0.0
2008-10-20 00:00:00-04:00,9954.0,9954.0,8694.0,9828.0,7,0.0,0.0
2008-10-21 00:00:00-04:00,9765.0,9828.0,9387.0,9450.0,2,0.0,0.0
2008-10-22 00:00:00-04:00,9450.0,9639.0,8505.0,8946.0,5,0.0,0.0
2008-10-23 00:00:00-04:00,9135.0,9324.0,8505.0,8505.0,2,0.0,0.0
2008-10-24 00:00:00-04:00,8505.0,8631.0,8316.0,8568.0,2,0.0,0.0
2008-10-27 00:00:00-04:00,8442.0,8442.0,7560.0,7560.0,4,0.0,0.0
2008-10-28 00:00:00-04:00,8127.0,8190.0,7056.0,7686.0,4,0.0,0.0
2008-10-29 00:00:00-04:00,7434.0,7623.0,6867.0,7056.0,2,0.0,0.0
2008-10-30 00:00:00-04:00,7308.0,7308.0,6048.0,6111.0,9,0.0,0.0
2008-10-31 00:00:00-04:00,6300.0,6552.0,6111.0,6300.0,12,0.0,0.0
2008-11-03 00:00:00-05:00,6489.0,7119.0,6489.0,6804.0,6,0.0,0.0
2008-11-04 00:00:00-05:00,6426.0,6930.0,6426.0,6678.0,4,0.0,0.0
2008-11-05 00:00:00-05:00,6615.0,6615.0,6048.0,6111.0,2,0.0,0.0
2008-11-06 00:00:00-05:00,7056.0,7056.0,6174.0,6552.0,8,0.0,0.0
2008-11-07 00:00:00-05:00,6867.0,6867.0,5040.0,5040.0,12,0.0,0.0
2008-11-10 00:00:00-05:00,6174.0,6174.0,4977.0,5040.0,11,0.0,0.0
2008-11-11 00:00:00-05:00,4977.0,4977.0,4725.0,4977.0,2,0.0,0.0
2008-11-12 00:00:00-05:00,4977.0,5040.0,4599.0,4599.0,1,0.0,0.0
2008-11-13 00:00:00-05:00,4410.0,4536.0,3780.0,4095.0,8,0.0,0.0
2008-11-14 00:00:00-05:00,4158.0,4158.0,3465.0,3528.0,10,0.0,0.0
2008-11-17 00:00:00-05:00,3465.0,3528.0,1701.0,2772.0,15,0.0,0.0
2008-11-18 00:00:00-05:00,3024.0,3024.0,2520.0,2709.0,7,0.0,0.0
2008-11-19 00:00:00-05:00,2520.0,4095.0,2520.0,3150.0,11,0.0,0.0
