Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-20 00:00:00-05:00,3528.0,3780.0,3150.0,3717.0,3,0.0,0.0
2008-11-21 00:00:00-05:00,4095.0,4095.0,3150.0,3276.0,9,0.0,0.0
2008-11-24 00:00:00-05:00,3150.0,3276.0,3150.0,3150.0,5,0.0,0.0
2008-11-25 00:00:00-05:00,3276.0,3276.0,2835.0,2961.0,7,0.0,0.0
2008-11-26 00:00:00-05:00,3150.0,3150.0,3024.0,3024.0,3,0.0,0.0
2008-11-28 00:00:00-05:00,3591.0,3591.0,2898.0,2898.0,0,0.0,0.0
2008-12-01 00:00:00-05:00,3402.0,3402.0,2898.0,3024.0,2,0.0,0.0
2008-12-02 00:00:00-05:00,3150.0,3780.0,2961.0,3780.0,7,0.0,0.0
2008-12-03 00:00:00-05:00,3780.0,3780.0,2646.0,2772.0,30,0.0,0.0
2008-12-04 00:00:00-05:00,2772.0,2835.0,2205.0,2520.0,20,0.0,0.0
2008-12-05 00:00:00-05:00,2646.0,3150.0,2646.0,2835.0,10,0.0,0.0
2008-12-08 00:00:00-05:00,2835.0,2898.0,2709.0,2772.0,7,0.0,0.0
2008-12-09 00:00:00-05:00,2646.0,3024.0,2520.0,2520.0,10,0.0,0.0
2008-12-10 00:00:00-05:00,3024.0,3024.0,2205.0,2898.0,9,0.0,0.0
2008-12-11 00:00:00-05:00,2961.0,3654.0,2583.0,3150.0,15,0.0,0.0
2008-12-12 00:00:00-05:00,3150.0,3150.0,2583.0,2961.0,3,0.0,0.0
2008-12-15 00:00:00-05:00,2772.0,3024.0,2772.0,2835.0,7,0.0,0.0
2008-12-16 00:00:00-05:00,2772.0,3024.0,2772.0,2772.0,7,0.0,0.0
2008-12-17 00:00:00-05:00,3024.0,3150.0,2646.0,3150.0,8,0.0,0.0
2008-12-18 00:00:00-05:00,3150.0,3528.0,3150.0,3276.0,4,0.0,0.0
2008-12-19 00:00:00-05:00,3276.0,4032.0,3276.0,3528.0,7,0.0,0.0
2008-12-22 00:00:00-05:00,3906.0,4095.0,3528.0,4032.0,9,0.0,0.0
2008-12-23 00:00:00-05:00,4095.0,4851.0,4095.0,4473.0,11,0.0,0.0
2008-12-24 00:00:00-05:00,4725.0,6993.0,4536.0,6300.0,9,0.0,0.0
2008-12-26 00:00:00-05:00,6363.0,10080.0,6048.0,9450.0,18,0.0,0.0
2008-12-29 00:00:00-05:00,12222.0,12222.0,6300.0,8820.0,31,0.0,0.0
2008-12-30 00:00:00-05:00,9450.0,9450.0,7938.0,8568.0,13,0.0,0.0
2008-12-31 00:00:00-05:00,8820.0,9450.0,8820.0,9009.0,9,0.0,0.0
2009-01-02 00:00:00-05:00,9261.0,9576.0,8883.0,9387.0,5,0.0,0.0
2009-01-05 00:00:00-05:00,10332.0,11970.0,9828.0,10962.0,11,0.0,0.0
2009-01-06 00:00:00-05:00,10962.0,11340.0,10584.0,10710.0,3,0.0,0.0
2009-01-07 00:00:00-05:00,10269.0,10647.0,9954.0,10017.0,1,0.0,0.0
2009-01-08 00:00:00-05:00,9765.0,9828.0,9765.0,9765.0,1,0.0,0.0
2009-01-09 00:00:00-05:00,9828.0,9828.0,7875.0,8820.0,8,0.0,0.0
2009-01-12 00:00:00-05:00,8631.0,8757.0,7875.0,8064.0,3,0.0,0.0
2009-01-13 00:00:00-05:00,8442.0,8568.0,7875.0,7938.0,2,0.0,0.0
2009-01-14 00:00:00-05:00,8190.0,10458.0,8064.0,9702.0,2,0.0,0.0
2009-01-15 00:00:00-05:00,9450.0,9450.0,8568.0,8568.0,1,0.0,0.0
2009-01-16 00:00:00-05:00,9387.0,9450.0,9072.0,9450.0,0,0.0,0.0
2009-01-20 00:00:00-05:00,8568.0,9135.0,8505.0,8505.0,2,0.0,0.0
2009-01-21 00:00:00-05:00,8505.0,8505.0,7749.0,7875.0,7,0.0,0.0
2009-01-22 00:00:00-05:00,7371.0,7623.0,6678.0,7434.0,3,0.0,0.0
2009-01-23 00:00:00-05:00,7560.0,7623.0,6615.0,7119.0,2,0.0,0.0
2009-01-26 00:00:00-05:00,6930.0,7245.0,6678.0,6930.0,1,0.0,0.0
2009-01-27 00:00:00-05:00,9450.0,9450.0,7245.0,8379.0,16,0.0,0.0
2009-01-28 00:00:00-05:00,9450.0,9576.0,7938.0,7938.0,6,0.0,0.0
2009-01-29 00:00:00-05:00,7875.0,8316.0,7875.0,7938.0,2,0.0,0.0
2009-01-30 00:00:00-05:00,9009.0,10458.0,8442.0,10395.0,7,0.0,0.0
2009-02-02 00:00:00-05:00,10395.0,10458.0,9450.0,10395.0,6,0.0,0.0
2009-02-03 00:00:00-05:00,8064.0,10395.0,8064.0,9702.0,4,0.0,0.0
2009-02-04 00:00:00-05:00,9450.0,9765.0,8820.0,9135.0,1,0.0,0.0
2009-02-05 00:00:00-05:00,9639.0,10395.0,9639.0,10269.0,1,0.0,0.0
2009-02-06 00:00:00-05:00,10458.0,10710.0,10080.0,10143.0,2,0.0,0.0
2009-02-09 00:00:00-05:00,10080.0,10080.0,8631.0,8631.0,3,0.0,0.0
2009-02-10 00:00:00-05:00,9954.0,9954.0,8505.0,8631.0,7,0.0,0.0
2009-02-11 00:00:00-05:00,8820.0,9261.0,8820.0,8883.0,3,0.0,0.0
2009-02-12 00:00:00-05:00,8694.0,8694.0,7560.0,8190.0,6,0.0,0.0
2009-02-13 00:00:00-05:00,8883.0,9009.0,7875.0,8820.0,5,0.0,0.0
2009-02-17 00:00:00-05:00,8820.0,8883.0,7623.0,7875.0,11,0.0,0.0
2009-02-18 00:00:00-05:00,7812.0,7938.0,6678.0,6678.0,12,0.0,0.0
2009-02-19 00:00:00-05:00,7056.0,7245.0,6300.0,6363.0,16,0.0,0.0
2009-02-20 00:00:00-05:00,6300.0,6363.0,4536.0,6048.0,14,0.0,0.0
2009-02-23 00:00:00-05:00,5670.0,6237.0,5544.0,5670.0,7,0.0,0.0
2009-02-24 00:00:00-05:00,5796.0,7056.0,5418.0,7056.0,3,0.0,0.0
2009-02-25 00:00:00-05:00,7560.0,7875.0,6615.0,7623.0,6,0.0,0.0
2009-02-26 00:00:00-05:00,8064.0,8064.0,7056.0,7371.0,5,0.0,0.0
2009-02-27 00:00:00-05:00,7560.0,8820.0,7245.0,8820.0,9,0.0,0.0
2009-03-02 00:00:00-05:00,8883.0,8883.0,7686.0,8127.0,6,0.0,0.0
2009-03-03 00:00:00-05:00,8253.0,8253.0,7371.0,7434.0,3,0.0,0.0
2009-03-04 00:00:00-05:00,7560.0,7812.0,7245.0,7308.0,4,0.0,0.0
2009-03-05 00:00:00-05:00,7875.0,7875.0,6678.0,6678.0,4,0.0,0.0
2009-03-06 00:00:00-05:00,6741.0,6804.0,6426.0,6615.0,5,0.0,0.0
2009-03-09 00:00:00-04:00,6615.0,6993.0,6615.0,6615.0,1,0.0,0.0
2009-03-10 00:00:00-04:00,6615.0,6867.0,6615.0,6867.0,6,0.0,0.0
2009-03-11 00:00:00-04:00,7056.0,7182.0,6426.0,6426.0,3,0.0,0.0
2009-03-12 00:00:00-04:00,6804.0,11592.0,6426.0,7119.0,13,0.0,0.0
2009-03-13 00:00:00-04:00,7812.0,7875.0,6993.0,6993.0,2,0.0,0.0
2009-03-16 00:00:00-04:00,7875.0,7875.0,7056.0,7371.0,2,0.0,0.0
2009-03-17 00:00:00-04:00,7434.0,7560.0,6804.0,7245.0,4,0.0,0.0
2009-03-18 00:00:00-04:00,6804.0,7434.0,6804.0,7119.0,2,0.0,0.0
2009-03-19 00:00:00-04:00,6804.0,7812.0,6804.0,7308.0,1,0.0,0.0
2009-03-20 00:00:00-04:00,7686.0,8127.0,6678.0,6678.0,4,0.0,0.0
2009-03-23 00:00:00-04:00,7875.0,8064.0,6930.0,7560.0,2,0.0,0.0
2009-03-24 00:00:00-04:00,7560.0,8253.0,7056.0,7497.0,2,0.0,0.0
2009-03-25 00:00:00-04:00,9009.0,9009.0,6426.0,6426.0,6,0.0,0.0
2009-03-26 00:00:00-04:00,6804.0,7875.0,6489.0,7434.0,4,0.0,0.0
2009-03-27 00:00:00-04:00,7497.0,7497.0,6678.0,6930.0,1,0.0,0.0
2009-03-30 00:00:00-04:00,7938.0,7938.0,7056.0,7245.0,2,0.0,0.0
2009-03-31 00:00:00-04:00,8442.0,8568.0,6741.0,7938.0,14,0.0,0.0
2009-04-01 00:00:00-04:00,7497.0,7497.0,6678.0,6867.0,6,0.0,0.0
2009-04-02 00:00:00-04:00,7056.0,7371.0,6363.0,6930.0,13,0.0,0.0
2009-04-03 00:00:00-04:00,6930.0,7371.0,6363.0,6363.0,12,0.0,0.0
2009-04-06 00:00:00-04:00,6363.0,7497.0,6363.0,7434.0,10,0.0,0.0
2009-04-07 00:00:00-04:00,7434.0,7497.0,7371.0,7371.0,2,0.0,0.0
2009-04-08 00:00:00-04:00,7749.0,7812.0,7497.0,7497.0,0,0.0,0.0
2009-04-09 00:00:00-04:00,6930.0,7497.0,6426.0,6426.0,5,0.0,0.0
2009-04-13 00:00:00-04:00,6804.0,7119.0,6804.0,7056.0,4,0.0,0.0
2009-04-14 00:00:00-04:00,7245.0,7434.0,6489.0,7245.0,10,0.0,0.0
2009-04-15 00:00:00-04:00,6804.0,7182.0,6552.0,6552.0,2,0.0,0.0
2009-04-16 00:00:00-04:00,6678.0,7434.0,6615.0,6615.0,8,0.0,0.0
2009-04-17 00:00:00-04:00,7119.0,7119.0,6300.0,6867.0,4,0.0,0.0
2009-04-20 00:00:00-04:00,7245.0,7245.0,6615.0,6615.0,1,0.0,0.0
2009-04-21 00:00:00-04:00,6552.0,6615.0,6300.0,6615.0,5,0.0,0.0
2009-04-22 00:00:00-04:00,6615.0,6615.0,6615.0,6615.0,0,0.0,0.0
2009-04-23 00:00:00-04:00,6930.0,6930.0,6426.0,6489.0,3,0.0,0.0
2009-04-24 00:00:00-04:00,6615.0,6804.0,6615.0,6804.0,0,0.0,0.0
2009-04-27 00:00:00-04:00,6930.0,6930.0,6552.0,6678.0,0,0.0,0.0
2009-04-28 00:00:00-04:00,6804.0,6804.0,6615.0,6615.0,2,0.0,0.0
2009-04-29 00:00:00-04:00,6615.0,6867.0,6552.0,6552.0,4,0.0,0.0
2009-04-30 00:00:00-04:00,6426.0,6867.0,6426.0,6552.0,3,0.0,0.0
2009-05-01 00:00:00-04:00,7056.0,7875.0,6993.0,7875.0,25,0.0,0.0
2009-05-04 00:00:00-04:00,7875.0,9513.0,7875.0,9261.0,27,0.0,0.0
2009-05-05 00:00:00-04:00,9702.0,9702.0,9072.0,9198.0,9,0.0,0.0
2009-05-06 00:00:00-04:00,9639.0,9639.0,7497.0,7938.0,26,0.0,0.0
2009-05-07 00:00:00-04:00,8568.0,8568.0,7245.0,8190.0,4,0.0,0.0
2009-05-08 00:00:00-04:00,8316.0,8757.0,7875.0,8757.0,10,0.0,0.0
2009-05-11 00:00:00-04:00,8820.0,9450.0,8505.0,8820.0,7,0.0,0.0
2009-05-12 00:00:00-04:00,9135.0,9135.0,7875.0,8127.0,6,0.0,0.0
2009-05-13 00:00:00-04:00,8190.0,8694.0,8001.0,8001.0,1,0.0,0.0
2009-05-14 00:00:00-04:00,7938.0,8631.0,7938.0,8316.0,1,0.0,0.0
2009-05-15 00:00:00-04:00,8379.0,8505.0,8064.0,8190.0,7,0.0,0.0
2009-05-18 00:00:00-04:00,8064.0,8064.0,7560.0,7875.0,4,0.0,0.0
2009-05-19 00:00:00-04:00,7749.0,7938.0,7434.0,7434.0,9,0.0,0.0
2009-05-20 00:00:00-04:00,7686.0,7812.0,7371.0,7560.0,2,0.0,0.0
2009-05-21 00:00:00-04:00,7497.0,7497.0,6678.0,7245.0,12,0.0,0.0
2009-05-22 00:00:00-04:00,7182.0,7182.0,6678.0,6867.0,5,0.0,0.0
2009-05-26 00:00:00-04:00,7119.0,7686.0,7119.0,7560.0,3,0.0,0.0
2009-05-27 00:00:00-04:00,11340.0,28287.0,11340.0,25830.0,2620,0.0,0.0
2009-05-28 00:00:00-04:00,27720.0,36225.0,27090.0,30933.0,2219,0.0,0.0
2009-05-29 00:00:00-04:00,30051.0,30555.0,22806.0,24633.0,981,0.0,0.0
2009-06-01 00:00:00-04:00,22113.0,24129.0,17388.0,18711.0,696,0.0,0.0
2009-06-02 00:00:00-04:00,19215.0,24507.0,18963.0,23499.0,620,0.0,0.0
2009-06-03 00:00:00-04:00,22050.0,23499.0,20286.0,21168.0,221,0.0,0.0
2009-06-04 00:00:00-04:00,26019.0,30870.0,24570.0,27720.0,1064,0.0,0.0
2009-06-05 00:00:00-04:00,27720.0,27720.0,25200.0,25515.0,195,0.0,0.0
2009-06-08 00:00:00-04:00,25011.0,28980.0,23940.0,26838.0,192,0.0,0.0
2009-06-09 00:00:00-04:00,26271.0,29673.0,26082.0,28854.0,186,0.0,0.0
2009-06-10 00:00:00-04:00,30933.0,32256.0,28035.0,29106.0,283,0.0,0.0
2009-06-11 00:00:00-04:00,29673.0,31815.0,28854.0,30177.0,150,0.0,0.0
2009-06-12 00:00:00-04:00,28035.0,28791.0,25893.0,26460.0,184,0.0,0.0
2009-06-15 00:00:00-04:00,25515.0,26775.0,24570.0,25389.0,75,0.0,0.0
2009-06-16 00:00:00-04:00,25515.0,26775.0,24759.0,24759.0,53,0.0,0.0
2009-06-17 00:00:00-04:00,25137.0,25137.0,20853.0,23625.0,108,0.0,0.0
2009-06-18 00:00:00-04:00,23940.0,23940.0,20790.0,21105.0,109,0.0,0.0
2009-06-19 00:00:00-04:00,24255.0,26271.0,21987.0,23751.0,378,0.0,0.0
2009-06-22 00:00:00-04:00,21294.0,22932.0,20853.0,21294.0,84,0.0,0.0
2009-06-23 00:00:00-04:00,21294.0,21609.0,19089.0,19782.0,110,0.0,0.0
2009-06-24 00:00:00-04:00,21735.0,23499.0,20475.0,20475.0,202,0.0,0.0
2009-06-25 00:00:00-04:00,20916.0,22239.0,20601.0,22176.0,83,0.0,0.0
2009-06-26 00:00:00-04:00,22239.0,22617.0,20538.0,20790.0,92,0.0,0.0
2009-06-29 00:00:00-04:00,22491.0,22680.0,21105.0,22176.0,52,0.0,0.0
2009-06-30 00:00:00-04:00,21798.0,22050.0,20160.0,21420.0,65,0.0,0.0
2009-07-01 00:00:00-04:00,21735.0,21735.0,20412.0,20790.0,33,0.0,0.0
2009-07-02 00:00:00-04:00,20790.0,21105.0,20160.0,20601.0,27,0.0,0.0
2009-07-06 00:00:00-04:00,20790.0,22050.0,19845.0,21735.0,58,0.0,0.0
2009-07-07 00:00:00-04:00,21735.0,21735.0,19908.0,19908.0,33,0.0,0.0
2009-07-08 00:00:00-04:00,19908.0,20475.0,19215.0,19215.0,34,0.0,0.0
2009-07-09 00:00:00-04:00,19089.0,20160.0,19026.0,19026.0,25,0.0,0.0
2009-07-10 00:00:00-04:00,19152.0,19215.0,17010.0,17325.0,63,0.0,0.0
2009-07-13 00:00:00-04:00,17955.0,19215.0,17262.0,17577.0,54,0.0,0.0
