Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-14 00:00:00-04:00,17640.0,17640.0,16695.0,17451.0,26,0.0,0.0
2009-07-15 00:00:00-04:00,17640.0,17640.0,16695.0,16821.0,31,0.0,0.0
2009-07-16 00:00:00-04:00,17325.0,17577.0,16065.0,16569.0,31,0.0,0.0
2009-07-17 00:00:00-04:00,16821.0,17073.0,15498.0,15939.0,71,0.0,0.0
2009-07-20 00:00:00-04:00,16632.0,17262.0,15561.0,17262.0,42,0.0,0.0
2009-07-21 00:00:00-04:00,17766.0,17766.0,16128.0,16821.0,25,0.0,0.0
2009-07-22 00:00:00-04:00,17010.0,18585.0,16506.0,17136.0,81,0.0,0.0
2009-07-23 00:00:00-04:00,17325.0,18396.0,17010.0,17136.0,50,0.0,0.0
2009-07-24 00:00:00-04:00,17325.0,18207.0,16443.0,17073.0,73,0.0,0.0
2009-07-27 00:00:00-04:00,16695.0,18648.0,15750.0,17766.0,142,0.0,0.0
2009-07-28 00:00:00-04:00,17640.0,17640.0,16191.0,16191.0,119,0.0,0.0
2009-07-29 00:00:00-04:00,16254.0,16695.0,15813.0,16065.0,51,0.0,0.0
2009-07-30 00:00:00-04:00,15939.0,16254.0,15120.0,15435.0,69,0.0,0.0
2009-07-31 00:00:00-04:00,15435.0,15939.0,15183.0,15624.0,28,0.0,0.0
2009-08-03 00:00:00-04:00,15624.0,15939.0,15120.0,15687.0,40,0.0,0.0
2009-08-04 00:00:00-04:00,15435.0,16884.0,15435.0,16065.0,57,0.0,0.0
2009-08-05 00:00:00-04:00,16569.0,16821.0,15624.0,15750.0,31,0.0,0.0
2009-08-06 00:00:00-04:00,16317.0,16317.0,15435.0,16002.0,20,0.0,0.0
2009-08-07 00:00:00-04:00,16443.0,16695.0,15120.0,15372.0,41,0.0,0.0
2009-08-10 00:00:00-04:00,15435.0,15750.0,13230.0,13797.0,109,0.0,0.0
2009-08-11 00:00:00-04:00,13860.0,13860.0,11718.0,12726.0,137,0.0,0.0
2009-08-12 00:00:00-04:00,13167.0,13167.0,11970.0,12915.0,34,0.0,0.0
2009-08-13 00:00:00-04:00,13230.0,13230.0,12096.0,12726.0,29,0.0,0.0
2009-08-14 00:00:00-04:00,13293.0,13293.0,12663.0,12978.0,26,0.0,0.0
2009-08-17 00:00:00-04:00,12600.0,15372.0,12474.0,13860.0,151,0.0,0.0
2009-08-18 00:00:00-04:00,14805.0,16821.0,14805.0,15309.0,305,0.0,0.0
2009-08-19 00:00:00-04:00,15057.0,15120.0,13356.0,13797.0,82,0.0,0.0
2009-08-20 00:00:00-04:00,13860.0,14049.0,13041.0,13230.0,55,0.0,0.0
2009-08-21 00:00:00-04:00,13860.0,14490.0,13482.0,13734.0,93,0.0,0.0
2009-08-24 00:00:00-04:00,13923.0,14364.0,13671.0,14238.0,66,0.0,0.0
2009-08-25 00:00:00-04:00,14238.0,14364.0,13860.0,13986.0,31,0.0,0.0
2009-08-26 00:00:00-04:00,13734.0,14238.0,13545.0,13734.0,24,0.0,0.0
2009-08-27 00:00:00-04:00,14175.0,14175.0,13482.0,13860.0,20,0.0,0.0
2009-08-28 00:00:00-04:00,14175.0,14175.0,13671.0,13986.0,18,0.0,0.0
2009-08-31 00:00:00-04:00,13860.0,17136.0,13608.0,15498.0,228,0.0,0.0
2009-09-01 00:00:00-04:00,15498.0,18144.0,15435.0,16317.0,170,0.0,0.0
2009-09-02 00:00:00-04:00,16947.0,17640.0,15750.0,15876.0,55,0.0,0.0
2009-09-03 00:00:00-04:00,16695.0,16695.0,15183.0,15624.0,19,0.0,0.0
2009-09-04 00:00:00-04:00,15435.0,16254.0,15246.0,15435.0,22,0.0,0.0
2009-09-08 00:00:00-04:00,15750.0,19278.0,15624.0,17199.0,356,0.0,0.0
2009-09-09 00:00:00-04:00,17325.0,17451.0,16065.0,16191.0,88,0.0,0.0
2009-09-10 00:00:00-04:00,18648.0,18774.0,17136.0,18081.0,243,0.0,0.0
2009-09-11 00:00:00-04:00,18081.0,18333.0,17640.0,18270.0,65,0.0,0.0
2009-09-14 00:00:00-04:00,18144.0,20034.0,17766.0,18963.0,104,0.0,0.0
2009-09-15 00:00:00-04:00,18774.0,19404.0,17829.0,17829.0,47,0.0,0.0
2009-09-16 00:00:00-04:00,18396.0,18648.0,16380.0,16758.0,80,0.0,0.0
2009-09-17 00:00:00-04:00,16884.0,16947.0,16254.0,16380.0,34,0.0,0.0
2009-09-18 00:00:00-04:00,16128.0,18270.0,16128.0,16884.0,53,0.0,0.0
2009-09-21 00:00:00-04:00,16569.0,17262.0,16128.0,16317.0,20,0.0,0.0
2009-09-22 00:00:00-04:00,16947.0,16947.0,16443.0,16821.0,14,0.0,0.0
2009-09-23 00:00:00-04:00,16695.0,16821.0,15813.0,15939.0,43,0.0,0.0
2009-09-24 00:00:00-04:00,16065.0,17262.0,15435.0,16758.0,45,0.0,0.0
2009-09-25 00:00:00-04:00,16947.0,17136.0,16380.0,16380.0,11,0.0,0.0
2009-09-28 00:00:00-04:00,16506.0,17073.0,16191.0,16758.0,14,0.0,0.0
2009-09-29 00:00:00-04:00,17073.0,17262.0,15498.0,15939.0,59,0.0,0.0
2009-09-30 00:00:00-04:00,16443.0,16443.0,15120.0,15309.0,26,0.0,0.0
2009-10-01 00:00:00-04:00,15183.0,15372.0,12726.0,13419.0,88,0.0,0.0
2009-10-02 00:00:00-04:00,13419.0,14175.0,12978.0,13482.0,28,0.0,0.0
2009-10-05 00:00:00-04:00,14112.0,15120.0,13734.0,13986.0,25,0.0,0.0
2009-10-06 00:00:00-04:00,13986.0,14868.0,13545.0,13734.0,22,0.0,0.0
2009-10-07 00:00:00-04:00,13734.0,13734.0,13356.0,13545.0,24,0.0,0.0
2009-10-08 00:00:00-04:00,13734.0,14742.0,13671.0,14553.0,27,0.0,0.0
2009-10-09 00:00:00-04:00,14679.0,14868.0,13923.0,14553.0,17,0.0,0.0
2009-10-12 00:00:00-04:00,14616.0,14994.0,14427.0,14679.0,8,0.0,0.0
2009-10-13 00:00:00-04:00,14616.0,14616.0,13986.0,14049.0,8,0.0,0.0
2009-10-14 00:00:00-04:00,14364.0,14742.0,13986.0,14301.0,13,0.0,0.0
2009-10-15 00:00:00-04:00,14301.0,14301.0,13986.0,14175.0,7,0.0,0.0
2009-10-16 00:00:00-04:00,14049.0,14175.0,13860.0,14112.0,11,0.0,0.0
2009-10-19 00:00:00-04:00,14175.0,14301.0,13671.0,13734.0,11,0.0,0.0
2009-10-20 00:00:00-04:00,13419.0,13545.0,13230.0,13230.0,19,0.0,0.0
2009-10-21 00:00:00-04:00,13230.0,14175.0,13104.0,13419.0,16,0.0,0.0
2009-10-22 00:00:00-04:00,13419.0,13671.0,13356.0,13482.0,8,0.0,0.0
2009-10-23 00:00:00-04:00,13986.0,14679.0,13356.0,14049.0,31,0.0,0.0
2009-10-26 00:00:00-04:00,14364.0,15120.0,13986.0,14175.0,32,0.0,0.0
2009-10-27 00:00:00-04:00,14238.0,14238.0,13545.0,13860.0,9,0.0,0.0
2009-10-28 00:00:00-04:00,13923.0,13923.0,13104.0,13293.0,19,0.0,0.0
2009-10-29 00:00:00-04:00,13356.0,13545.0,13041.0,13167.0,9,0.0,0.0
2009-10-30 00:00:00-04:00,13545.0,13797.0,12915.0,12915.0,13,0.0,0.0
2009-11-02 00:00:00-05:00,12978.0,13860.0,12789.0,12915.0,13,0.0,0.0
2009-11-03 00:00:00-05:00,12915.0,13230.0,12726.0,13167.0,8,0.0,0.0
2009-11-04 00:00:00-05:00,13293.0,13734.0,12978.0,13608.0,21,0.0,0.0
2009-11-05 00:00:00-05:00,13608.0,13734.0,13167.0,13734.0,14,0.0,0.0
2009-11-06 00:00:00-05:00,12978.0,13482.0,10395.0,11907.0,145,0.0,0.0
2009-11-09 00:00:00-05:00,11970.0,11970.0,10017.0,10773.0,94,0.0,0.0
2009-11-10 00:00:00-05:00,10395.0,10962.0,10080.0,10269.0,25,0.0,0.0
2009-11-11 00:00:00-05:00,10332.0,10773.0,10206.0,10206.0,13,0.0,0.0
2009-11-12 00:00:00-05:00,10269.0,10269.0,8442.0,9765.0,72,0.0,0.0
2009-11-13 00:00:00-05:00,10269.0,11592.0,9828.0,10269.0,69,0.0,0.0
2009-11-16 00:00:00-05:00,10080.0,10332.0,9513.0,9765.0,24,0.0,0.0
2009-11-17 00:00:00-05:00,9891.0,9891.0,9513.0,9702.0,6,0.0,0.0
2009-11-18 00:00:00-05:00,9450.0,9702.0,9261.0,9387.0,15,0.0,0.0
2009-11-19 00:00:00-05:00,9135.0,9387.0,8820.0,9009.0,17,0.0,0.0
2009-11-20 00:00:00-05:00,8946.0,9387.0,8820.0,8820.0,16,0.0,0.0
2009-11-23 00:00:00-05:00,8505.0,9072.0,8505.0,8883.0,8,0.0,0.0
2009-11-24 00:00:00-05:00,8757.0,9009.0,8505.0,8883.0,6,0.0,0.0
2009-11-25 00:00:00-05:00,8883.0,9198.0,8757.0,8757.0,13,0.0,0.0
2009-11-27 00:00:00-05:00,8820.0,9009.0,8757.0,9009.0,6,0.0,0.0
2009-11-30 00:00:00-05:00,9387.0,9576.0,9009.0,9198.0,7,0.0,0.0
2009-12-01 00:00:00-05:00,9513.0,9513.0,9072.0,9198.0,7,0.0,0.0
2009-12-02 00:00:00-05:00,9450.0,9450.0,9072.0,9135.0,9,0.0,0.0
2009-12-03 00:00:00-05:00,9576.0,11907.0,9324.0,10962.0,123,0.0,0.0
2009-12-04 00:00:00-05:00,11970.0,14049.0,11655.0,12600.0,343,0.0,0.0
2009-12-07 00:00:00-05:00,11466.0,12474.0,11340.0,11907.0,88,0.0,0.0
2009-12-08 00:00:00-05:00,11466.0,11718.0,10836.0,11529.0,31,0.0,0.0
2009-12-09 00:00:00-05:00,11277.0,11655.0,10773.0,10773.0,23,0.0,0.0
2009-12-10 00:00:00-05:00,10836.0,11340.0,10836.0,10836.0,13,0.0,0.0
2009-12-11 00:00:00-05:00,11025.0,11151.0,10836.0,10899.0,15,0.0,0.0
2009-12-14 00:00:00-05:00,10836.0,10962.0,9702.0,10710.0,29,0.0,0.0
2009-12-15 00:00:00-05:00,10521.0,10773.0,10269.0,10332.0,13,0.0,0.0
2009-12-16 00:00:00-05:00,10206.0,10710.0,10143.0,10395.0,10,0.0,0.0
2009-12-17 00:00:00-05:00,10269.0,10584.0,10080.0,10080.0,8,0.0,0.0
2009-12-18 00:00:00-05:00,10080.0,10458.0,9765.0,10080.0,15,0.0,0.0
2009-12-21 00:00:00-05:00,10080.0,11466.0,10080.0,11466.0,61,0.0,0.0
2009-12-22 00:00:00-05:00,11340.0,11340.0,10584.0,11151.0,16,0.0,0.0
2009-12-23 00:00:00-05:00,10962.0,11907.0,10899.0,11907.0,19,0.0,0.0
2009-12-24 00:00:00-05:00,11970.0,12474.0,11718.0,12222.0,24,0.0,0.0
2009-12-28 00:00:00-05:00,11970.0,12285.0,11781.0,11907.0,22,0.0,0.0
2009-12-29 00:00:00-05:00,12159.0,12159.0,11151.0,11277.0,21,0.0,0.0
2009-12-30 00:00:00-05:00,11214.0,11907.0,10962.0,11844.0,17,0.0,0.0
2009-12-31 00:00:00-05:00,11844.0,11907.0,11025.0,11529.0,23,0.0,0.0
2010-01-04 00:00:00-05:00,11655.0,11844.0,11151.0,11277.0,13,0.0,0.0
2010-01-05 00:00:00-05:00,11277.0,11340.0,10773.0,11025.0,15,0.0,0.0
2010-01-06 00:00:00-05:00,11088.0,12096.0,11025.0,11340.0,20,0.0,0.0
2010-01-07 00:00:00-05:00,11592.0,11970.0,11340.0,11403.0,11,0.0,0.0
2010-01-08 00:00:00-05:00,11340.0,12600.0,11151.0,12600.0,45,0.0,0.0
2010-01-11 00:00:00-05:00,12600.0,12600.0,11655.0,12411.0,41,0.0,0.0
2010-01-12 00:00:00-05:00,12285.0,12600.0,11781.0,12537.0,18,0.0,0.0
2010-01-13 00:00:00-05:00,12537.0,12600.0,11655.0,12033.0,18,0.0,0.0
2010-01-14 00:00:00-05:00,11781.0,12285.0,11655.0,12096.0,7,0.0,0.0
2010-01-15 00:00:00-05:00,12348.0,14175.0,12285.0,13986.0,89,0.0,0.0
2010-01-19 00:00:00-05:00,13797.0,13923.0,12978.0,13545.0,38,0.0,0.0
2010-01-20 00:00:00-05:00,13230.0,13734.0,12978.0,13293.0,17,0.0,0.0
2010-01-21 00:00:00-05:00,13293.0,13734.0,13041.0,13230.0,25,0.0,0.0
2010-01-22 00:00:00-05:00,13860.0,13860.0,12474.0,13230.0,24,0.0,0.0
2010-01-25 00:00:00-05:00,13104.0,13419.0,12915.0,13041.0,15,0.0,0.0
2010-01-26 00:00:00-05:00,13230.0,13230.0,11718.0,11781.0,29,0.0,0.0
2010-01-27 00:00:00-05:00,11529.0,12222.0,11529.0,11718.0,14,0.0,0.0
2010-01-28 00:00:00-05:00,15687.0,15687.0,11907.0,12600.0,81,0.0,0.0
2010-01-29 00:00:00-05:00,12537.0,12537.0,11655.0,12096.0,28,0.0,0.0
2010-02-01 00:00:00-05:00,12474.0,12537.0,11781.0,11781.0,13,0.0,0.0
2010-02-02 00:00:00-05:00,11592.0,12411.0,11529.0,11529.0,17,0.0,0.0
2010-02-03 00:00:00-05:00,11844.0,13167.0,11592.0,12852.0,26,0.0,0.0
2010-02-04 00:00:00-05:00,13230.0,13230.0,12474.0,12600.0,22,0.0,0.0
2010-02-05 00:00:00-05:00,12096.0,12600.0,11655.0,11718.0,19,0.0,0.0
2010-02-08 00:00:00-05:00,11781.0,12663.0,11718.0,12285.0,16,0.0,0.0
2010-02-09 00:00:00-05:00,12411.0,12915.0,11907.0,12222.0,20,0.0,0.0
2010-02-10 00:00:00-05:00,12600.0,12852.0,11655.0,12033.0,9,0.0,0.0
2010-02-11 00:00:00-05:00,12222.0,12222.0,11718.0,11844.0,13,0.0,0.0
2010-02-12 00:00:00-05:00,11907.0,12222.0,11655.0,12222.0,9,0.0,0.0
2010-02-16 00:00:00-05:00,12474.0,12789.0,11844.0,12285.0,12,0.0,0.0
2010-02-17 00:00:00-05:00,12600.0,12600.0,11970.0,12348.0,6,0.0,0.0
2010-02-18 00:00:00-05:00,12537.0,12600.0,11970.0,12096.0,10,0.0,0.0
