Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-19 00:00:00-05:00,12096.0,12348.0,12096.0,12159.0,4,0.0,0.0
2010-02-22 00:00:00-05:00,10395.0,12915.0,10395.0,11844.0,16,0.0,0.0
2010-02-23 00:00:00-05:00,12096.0,12222.0,11340.0,11907.0,17,0.0,0.0
2010-02-24 00:00:00-05:00,11970.0,12159.0,11655.0,11655.0,2,0.0,0.0
2010-02-25 00:00:00-05:00,11781.0,11970.0,11403.0,11529.0,11,0.0,0.0
2010-02-26 00:00:00-05:00,11844.0,11844.0,11655.0,11844.0,3,0.0,0.0
2010-03-01 00:00:00-05:00,12159.0,12159.0,11529.0,11970.0,9,0.0,0.0
2010-03-02 00:00:00-05:00,12159.0,12159.0,11718.0,12096.0,9,0.0,0.0
2010-03-03 00:00:00-05:00,12096.0,12096.0,11655.0,11970.0,11,0.0,0.0
2010-03-04 00:00:00-05:00,11718.0,11907.0,11403.0,11907.0,9,0.0,0.0
2010-03-05 00:00:00-05:00,11718.0,11781.0,11529.0,11529.0,10,0.0,0.0
2010-03-08 00:00:00-05:00,11844.0,11844.0,11466.0,11466.0,6,0.0,0.0
2010-03-09 00:00:00-05:00,11403.0,11655.0,11340.0,11403.0,11,0.0,0.0
2010-03-10 00:00:00-05:00,15750.0,20160.0,14994.0,16947.0,1789,0.0,0.0
2010-03-11 00:00:00-05:00,17199.0,17199.0,15120.0,15435.0,288,0.0,0.0
2010-03-12 00:00:00-05:00,16002.0,16002.0,14742.0,14868.0,141,0.0,0.0
2010-03-15 00:00:00-04:00,15372.0,16443.0,14742.0,15624.0,87,0.0,0.0
2010-03-16 00:00:00-04:00,15813.0,16191.0,14301.0,14490.0,95,0.0,0.0
2010-03-17 00:00:00-04:00,14427.0,14805.0,13986.0,14364.0,54,0.0,0.0
2010-03-18 00:00:00-04:00,14301.0,14301.0,13734.0,14049.0,53,0.0,0.0
2010-03-19 00:00:00-04:00,13734.0,14301.0,13545.0,13734.0,31,0.0,0.0
2010-03-22 00:00:00-04:00,13482.0,14175.0,12915.0,13545.0,60,0.0,0.0
2010-03-23 00:00:00-04:00,13356.0,14931.0,13356.0,14553.0,40,0.0,0.0
2010-03-24 00:00:00-04:00,14490.0,14490.0,13860.0,13860.0,30,0.0,0.0
2010-03-25 00:00:00-04:00,14490.0,14931.0,14112.0,14616.0,52,0.0,0.0
2010-03-26 00:00:00-04:00,14427.0,14490.0,13923.0,14049.0,19,0.0,0.0
2010-03-29 00:00:00-04:00,14742.0,14742.0,13986.0,14175.0,12,0.0,0.0
2010-03-30 00:00:00-04:00,14175.0,14238.0,13545.0,13671.0,23,0.0,0.0
2010-03-31 00:00:00-04:00,13671.0,13671.0,13356.0,13356.0,13,0.0,0.0
2010-04-01 00:00:00-04:00,13356.0,14175.0,13293.0,13923.0,19,0.0,0.0
2010-04-05 00:00:00-04:00,14427.0,15057.0,13986.0,14553.0,16,0.0,0.0
2010-04-06 00:00:00-04:00,14427.0,14868.0,14175.0,14427.0,11,0.0,0.0
2010-04-07 00:00:00-04:00,14553.0,14553.0,14175.0,14427.0,7,0.0,0.0
2010-04-08 00:00:00-04:00,14994.0,14994.0,14364.0,14616.0,10,0.0,0.0
2010-04-09 00:00:00-04:00,14490.0,14553.0,14175.0,14301.0,11,0.0,0.0
2010-04-12 00:00:00-04:00,14490.0,15246.0,14490.0,14994.0,39,0.0,0.0
2010-04-13 00:00:00-04:00,15120.0,15183.0,14238.0,14364.0,22,0.0,0.0
2010-04-14 00:00:00-04:00,14364.0,14616.0,14175.0,14175.0,10,0.0,0.0
2010-04-15 00:00:00-04:00,14742.0,14742.0,13860.0,14175.0,21,0.0,0.0
2010-04-16 00:00:00-04:00,14175.0,14742.0,13923.0,14679.0,15,0.0,0.0
2010-04-19 00:00:00-04:00,14553.0,14805.0,14049.0,14175.0,19,0.0,0.0
2010-04-20 00:00:00-04:00,14490.0,14490.0,13860.0,14175.0,11,0.0,0.0
2010-04-21 00:00:00-04:00,13986.0,14112.0,13671.0,13923.0,12,0.0,0.0
2010-04-22 00:00:00-04:00,13797.0,13986.0,13419.0,13923.0,10,0.0,0.0
2010-04-23 00:00:00-04:00,13734.0,14112.0,13419.0,13608.0,18,0.0,0.0
2010-04-26 00:00:00-04:00,13482.0,14238.0,13482.0,14238.0,12,0.0,0.0
2010-04-27 00:00:00-04:00,14490.0,14490.0,13671.0,13986.0,6,0.0,0.0
2010-04-28 00:00:00-04:00,14301.0,14301.0,13419.0,13482.0,8,0.0,0.0
2010-04-29 00:00:00-04:00,13608.0,14049.0,13482.0,13545.0,6,0.0,0.0
2010-04-30 00:00:00-04:00,13923.0,14049.0,13545.0,13545.0,9,0.0,0.0
2010-05-03 00:00:00-04:00,13419.0,13860.0,13356.0,13356.0,20,0.0,0.0
2010-05-04 00:00:00-04:00,13860.0,13923.0,13230.0,13419.0,16,0.0,0.0
2010-05-05 00:00:00-04:00,13230.0,13482.0,13041.0,13293.0,11,0.0,0.0
2010-05-06 00:00:00-04:00,13230.0,13671.0,12348.0,12663.0,27,0.0,0.0
2010-05-07 00:00:00-04:00,12600.0,12852.0,12348.0,12474.0,25,0.0,0.0
2010-05-10 00:00:00-04:00,12348.0,12978.0,12348.0,12789.0,13,0.0,0.0
2010-05-11 00:00:00-04:00,12978.0,12978.0,12474.0,12474.0,8,0.0,0.0
2010-05-12 00:00:00-04:00,12411.0,13104.0,12348.0,12978.0,10,0.0,0.0
2010-05-13 00:00:00-04:00,13167.0,13356.0,12663.0,13104.0,4,0.0,0.0
2010-05-14 00:00:00-04:00,13041.0,13041.0,12600.0,12600.0,6,0.0,0.0
2010-05-17 00:00:00-04:00,12411.0,12726.0,12348.0,12726.0,5,0.0,0.0
2010-05-18 00:00:00-04:00,13734.0,13923.0,12978.0,13041.0,24,0.0,0.0
2010-05-19 00:00:00-04:00,13104.0,13608.0,12474.0,12474.0,16,0.0,0.0
2010-05-20 00:00:00-04:00,12663.0,12663.0,11340.0,11466.0,19,0.0,0.0
2010-05-21 00:00:00-04:00,11466.0,13860.0,11025.0,13860.0,21,0.0,0.0
2010-05-24 00:00:00-04:00,13608.0,13608.0,12726.0,12915.0,8,0.0,0.0
2010-05-25 00:00:00-04:00,12600.0,12600.0,11655.0,12348.0,15,0.0,0.0
2010-05-26 00:00:00-04:00,12285.0,13545.0,12285.0,12600.0,5,0.0,0.0
2010-05-27 00:00:00-04:00,13167.0,13293.0,12600.0,12726.0,8,0.0,0.0
2010-05-28 00:00:00-04:00,13041.0,13041.0,12411.0,12600.0,2,0.0,0.0
2010-06-01 00:00:00-04:00,12474.0,13545.0,12474.0,13104.0,5,0.0,0.0
2010-06-02 00:00:00-04:00,12789.0,13167.0,12600.0,12726.0,8,0.0,0.0
2010-06-03 00:00:00-04:00,12915.0,12978.0,12600.0,12852.0,5,0.0,0.0
2010-06-04 00:00:00-04:00,13230.0,13608.0,12600.0,12663.0,17,0.0,0.0
2010-06-07 00:00:00-04:00,12600.0,12663.0,11466.0,12411.0,9,0.0,0.0
2010-06-08 00:00:00-04:00,12096.0,12852.0,11844.0,12537.0,10,0.0,0.0
2010-06-09 00:00:00-04:00,12348.0,12474.0,12222.0,12474.0,5,0.0,0.0
2010-06-10 00:00:00-04:00,12474.0,12663.0,11970.0,12663.0,12,0.0,0.0
2010-06-11 00:00:00-04:00,12600.0,13230.0,12474.0,12852.0,14,0.0,0.0
2010-06-14 00:00:00-04:00,12915.0,13230.0,12600.0,12726.0,11,0.0,0.0
2010-06-15 00:00:00-04:00,13356.0,13797.0,13167.0,13734.0,22,0.0,0.0
2010-06-16 00:00:00-04:00,13545.0,13797.0,13419.0,13734.0,8,0.0,0.0
2010-06-17 00:00:00-04:00,13734.0,13860.0,13545.0,13797.0,6,0.0,0.0
2010-06-18 00:00:00-04:00,13797.0,13923.0,13419.0,13923.0,8,0.0,0.0
2010-06-21 00:00:00-04:00,13923.0,14049.0,13419.0,13482.0,7,0.0,0.0
2010-06-22 00:00:00-04:00,13482.0,13482.0,12789.0,12852.0,5,0.0,0.0
2010-06-23 00:00:00-04:00,13230.0,13419.0,12663.0,12915.0,6,0.0,0.0
2010-06-24 00:00:00-04:00,12789.0,13860.0,12726.0,13734.0,7,0.0,0.0
2010-06-25 00:00:00-04:00,13860.0,13860.0,13293.0,13419.0,13,0.0,0.0
2010-06-28 00:00:00-04:00,13230.0,13797.0,12978.0,13293.0,8,0.0,0.0
2010-06-29 00:00:00-04:00,13419.0,13671.0,12915.0,12915.0,9,0.0,0.0
2010-06-30 00:00:00-04:00,13104.0,13419.0,12726.0,12852.0,8,0.0,0.0
2010-07-01 00:00:00-04:00,12852.0,12852.0,12285.0,12474.0,11,0.0,0.0
2010-07-02 00:00:00-04:00,12285.0,12600.0,12285.0,12474.0,2,0.0,0.0
2010-07-06 00:00:00-04:00,12474.0,12600.0,11907.0,12285.0,9,0.0,0.0
2010-07-07 00:00:00-04:00,12096.0,12096.0,11655.0,11970.0,11,0.0,0.0
2010-07-08 00:00:00-04:00,12222.0,12222.0,11655.0,11655.0,6,0.0,0.0
2010-07-09 00:00:00-04:00,11907.0,11970.0,11466.0,11466.0,9,0.0,0.0
2010-07-12 00:00:00-04:00,11529.0,11592.0,11403.0,11592.0,8,0.0,0.0
2010-07-13 00:00:00-04:00,11655.0,12159.0,11655.0,12159.0,4,0.0,0.0
2010-07-14 00:00:00-04:00,12348.0,12348.0,11907.0,11970.0,5,0.0,0.0
2010-07-15 00:00:00-04:00,11970.0,12285.0,11592.0,11592.0,6,0.0,0.0
2010-07-16 00:00:00-04:00,11781.0,12033.0,11466.0,11970.0,4,0.0,0.0
2010-07-19 00:00:00-04:00,11844.0,12915.0,11340.0,12789.0,15,0.0,0.0
2010-07-20 00:00:00-04:00,12915.0,12915.0,11970.0,12537.0,3,0.0,0.0
2010-07-21 00:00:00-04:00,12411.0,12600.0,12222.0,12222.0,3,0.0,0.0
2010-07-22 00:00:00-04:00,12033.0,12789.0,12033.0,12474.0,4,0.0,0.0
2010-07-23 00:00:00-04:00,12222.0,12600.0,12159.0,12348.0,3,0.0,0.0
2010-07-26 00:00:00-04:00,12537.0,12600.0,11970.0,11970.0,3,0.0,0.0
2010-07-27 00:00:00-04:00,12222.0,12852.0,12096.0,12096.0,11,0.0,0.0
2010-07-28 00:00:00-04:00,12096.0,12537.0,11970.0,11970.0,6,0.0,0.0
2010-07-29 00:00:00-04:00,12285.0,12411.0,11970.0,12285.0,4,0.0,0.0
2010-07-30 00:00:00-04:00,12285.0,12285.0,12096.0,12285.0,4,0.0,0.0
2010-08-02 00:00:00-04:00,12285.0,12537.0,12033.0,12222.0,11,0.0,0.0
2010-08-03 00:00:00-04:00,12033.0,12285.0,11655.0,11844.0,6,0.0,0.0
2010-08-04 00:00:00-04:00,12096.0,12537.0,12096.0,12411.0,6,0.0,0.0
2010-08-05 00:00:00-04:00,12159.0,12411.0,11907.0,12222.0,12,0.0,0.0
2010-08-06 00:00:00-04:00,12600.0,12600.0,11151.0,11655.0,29,0.0,0.0
2010-08-09 00:00:00-04:00,11592.0,12033.0,11277.0,11529.0,11,0.0,0.0
2010-08-10 00:00:00-04:00,11718.0,11844.0,11403.0,11781.0,5,0.0,0.0
2010-08-11 00:00:00-04:00,11844.0,11844.0,11025.0,11214.0,18,0.0,0.0
2010-08-12 00:00:00-04:00,11277.0,11970.0,10899.0,11970.0,15,0.0,0.0
2010-08-13 00:00:00-04:00,12159.0,12159.0,11340.0,11340.0,3,0.0,0.0
2010-08-16 00:00:00-04:00,11529.0,11529.0,10080.0,10773.0,23,0.0,0.0
2010-08-17 00:00:00-04:00,10647.0,10962.0,10206.0,10647.0,17,0.0,0.0
2010-08-18 00:00:00-04:00,10521.0,10521.0,10017.0,10080.0,16,0.0,0.0
2010-08-19 00:00:00-04:00,10017.0,10899.0,9954.0,10584.0,8,0.0,0.0
2010-08-20 00:00:00-04:00,10836.0,10899.0,10017.0,10773.0,7,0.0,0.0
2010-08-23 00:00:00-04:00,10962.0,11088.0,10584.0,10836.0,2,0.0,0.0
2010-08-24 00:00:00-04:00,10521.0,10836.0,10080.0,10773.0,7,0.0,0.0
2010-08-25 00:00:00-04:00,10773.0,10773.0,10143.0,10458.0,2,0.0,0.0
2010-08-26 00:00:00-04:00,10710.0,11025.0,10080.0,10395.0,5,0.0,0.0
2010-08-27 00:00:00-04:00,10584.0,11025.0,10143.0,10395.0,6,0.0,0.0
2010-08-30 00:00:00-04:00,10395.0,10899.0,10395.0,10395.0,3,0.0,0.0
2010-08-31 00:00:00-04:00,10710.0,10836.0,10206.0,10269.0,4,0.0,0.0
2010-09-01 00:00:00-04:00,10332.0,10710.0,10080.0,10206.0,4,0.0,0.0
2010-09-02 00:00:00-04:00,10206.0,10521.0,10206.0,10332.0,2,0.0,0.0
2010-09-03 00:00:00-04:00,10710.0,10710.0,10458.0,10710.0,3,0.0,0.0
2010-09-07 00:00:00-04:00,10458.0,10647.0,10395.0,10458.0,5,0.0,0.0
2010-09-08 00:00:00-04:00,10395.0,10647.0,10080.0,10080.0,5,0.0,0.0
2010-09-09 00:00:00-04:00,10080.0,10332.0,10080.0,10269.0,4,0.0,0.0
2010-09-10 00:00:00-04:00,10269.0,10899.0,10269.0,10773.0,5,0.0,0.0
2010-09-13 00:00:00-04:00,10521.0,11025.0,10458.0,10962.0,7,0.0,0.0
2010-09-14 00:00:00-04:00,10962.0,11214.0,10836.0,11151.0,4,0.0,0.0
2010-09-15 00:00:00-04:00,11214.0,11214.0,10395.0,10458.0,6,0.0,0.0
2010-09-16 00:00:00-04:00,10458.0,10773.0,10269.0,10710.0,2,0.0,0.0
2010-09-17 00:00:00-04:00,10584.0,10710.0,10206.0,10206.0,10,0.0,0.0
2010-09-20 00:00:00-04:00,10332.0,10395.0,9513.0,9891.0,18,0.0,0.0
2010-09-21 00:00:00-04:00,10080.0,10269.0,9891.0,10269.0,6,0.0,0.0
2010-09-22 00:00:00-04:00,10269.0,10458.0,10080.0,10143.0,5,0.0,0.0
2010-09-23 00:00:00-04:00,9891.0,10332.0,9891.0,10017.0,3,0.0,0.0
2010-09-24 00:00:00-04:00,9891.0,10332.0,9702.0,9765.0,6,0.0,0.0
2010-09-27 00:00:00-04:00,9639.0,10017.0,8883.0,9261.0,36,0.0,0.0
2010-09-28 00:00:00-04:00,9009.0,9261.0,8883.0,9009.0,14,0.0,0.0
