Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-29 00:00:00-04:00,8946.0,9450.0,8946.0,9324.0,13,0.0,0.0
2010-09-30 00:00:00-04:00,9828.0,9828.0,9513.0,9828.0,3,0.0,0.0
2010-10-01 00:00:00-04:00,9828.0,10080.0,9198.0,9576.0,5,0.0,0.0
2010-10-04 00:00:00-04:00,9450.0,9702.0,9324.0,9387.0,8,0.0,0.0
2010-10-05 00:00:00-04:00,9324.0,9450.0,8946.0,9072.0,9,0.0,0.0
2010-10-06 00:00:00-04:00,8946.0,9198.0,8946.0,9135.0,4,0.0,0.0
2010-10-07 00:00:00-04:00,9135.0,9576.0,8883.0,9576.0,10,0.0,0.0
2010-10-08 00:00:00-04:00,9387.0,9576.0,8946.0,9576.0,9,0.0,0.0
2010-10-11 00:00:00-04:00,9387.0,9513.0,9072.0,9387.0,5,0.0,0.0
2010-10-12 00:00:00-04:00,9450.0,10080.0,9450.0,9702.0,12,0.0,0.0
2010-10-13 00:00:00-04:00,9828.0,11088.0,9828.0,10395.0,18,0.0,0.0
2010-10-14 00:00:00-04:00,10332.0,10962.0,10332.0,10710.0,10,0.0,0.0
2010-10-15 00:00:00-04:00,11025.0,11340.0,10836.0,11277.0,16,0.0,0.0
2010-10-18 00:00:00-04:00,11340.0,11592.0,10584.0,11592.0,17,0.0,0.0
2010-10-19 00:00:00-04:00,11592.0,11655.0,11151.0,11655.0,49,0.0,0.0
2010-10-20 00:00:00-04:00,11592.0,11592.0,11025.0,11466.0,6,0.0,0.0
2010-10-21 00:00:00-04:00,11466.0,11592.0,10584.0,10584.0,5,0.0,0.0
2010-10-22 00:00:00-04:00,10710.0,10899.0,10269.0,10269.0,4,0.0,0.0
2010-10-25 00:00:00-04:00,11088.0,11088.0,10332.0,10647.0,5,0.0,0.0
2010-10-26 00:00:00-04:00,10647.0,10647.0,10143.0,10332.0,6,0.0,0.0
2010-10-27 00:00:00-04:00,10395.0,10521.0,9702.0,9828.0,19,0.0,0.0
2010-10-28 00:00:00-04:00,9828.0,10080.0,9639.0,9765.0,7,0.0,0.0
2010-10-29 00:00:00-04:00,9891.0,10017.0,9639.0,9639.0,5,0.0,0.0
2010-11-01 00:00:00-04:00,9954.0,10143.0,9765.0,10017.0,4,0.0,0.0
2010-11-02 00:00:00-04:00,10017.0,10206.0,9828.0,9891.0,7,0.0,0.0
2010-11-03 00:00:00-04:00,10080.0,10080.0,9765.0,10080.0,2,0.0,0.0
2010-11-04 00:00:00-04:00,10206.0,11151.0,9828.0,10269.0,21,0.0,0.0
2010-11-05 00:00:00-04:00,11025.0,11025.0,10395.0,10647.0,5,0.0,0.0
2010-11-08 00:00:00-05:00,11025.0,11214.0,10269.0,10395.0,23,0.0,0.0
2010-11-09 00:00:00-05:00,10395.0,10647.0,10080.0,10080.0,8,0.0,0.0
2010-11-10 00:00:00-05:00,10206.0,10521.0,10080.0,10332.0,6,0.0,0.0
2010-11-11 00:00:00-05:00,10332.0,10332.0,10017.0,10017.0,5,0.0,0.0
2010-11-12 00:00:00-05:00,10017.0,10521.0,9765.0,10080.0,7,0.0,0.0
2010-11-15 00:00:00-05:00,10269.0,10647.0,10080.0,10206.0,4,0.0,0.0
2010-11-16 00:00:00-05:00,10269.0,10458.0,9891.0,10143.0,5,0.0,0.0
2010-11-17 00:00:00-05:00,10332.0,11277.0,10206.0,11025.0,17,0.0,0.0
2010-11-18 00:00:00-05:00,11025.0,11025.0,10647.0,10899.0,7,0.0,0.0
2010-11-19 00:00:00-05:00,10899.0,10899.0,10647.0,10647.0,4,0.0,0.0
2010-11-22 00:00:00-05:00,10521.0,10710.0,10458.0,10521.0,6,0.0,0.0
2010-11-23 00:00:00-05:00,10395.0,10647.0,10332.0,10521.0,3,0.0,0.0
2010-11-24 00:00:00-05:00,10521.0,11025.0,10395.0,10899.0,9,0.0,0.0
2010-11-26 00:00:00-05:00,10962.0,11088.0,10962.0,11025.0,8,0.0,0.0
2010-11-29 00:00:00-05:00,11151.0,11214.0,10836.0,11088.0,7,0.0,0.0
2010-11-30 00:00:00-05:00,11025.0,11088.0,10521.0,10521.0,2,0.0,0.0
2010-12-01 00:00:00-05:00,10710.0,10899.0,10269.0,10458.0,8,0.0,0.0
2010-12-02 00:00:00-05:00,10584.0,10710.0,10332.0,10458.0,13,0.0,0.0
2010-12-03 00:00:00-05:00,10458.0,10962.0,10458.0,10773.0,12,0.0,0.0
2010-12-06 00:00:00-05:00,11025.0,11025.0,10773.0,11025.0,9,0.0,0.0
2010-12-07 00:00:00-05:00,10962.0,11025.0,10773.0,11025.0,10,0.0,0.0
2010-12-08 00:00:00-05:00,10836.0,10899.0,10710.0,10710.0,11,0.0,0.0
2010-12-09 00:00:00-05:00,10710.0,10899.0,10395.0,10395.0,8,0.0,0.0
2010-12-10 00:00:00-05:00,10521.0,10836.0,10206.0,10521.0,8,0.0,0.0
2010-12-13 00:00:00-05:00,10521.0,10521.0,10269.0,10332.0,4,0.0,0.0
2010-12-14 00:00:00-05:00,10458.0,11025.0,10143.0,10899.0,20,0.0,0.0
2010-12-15 00:00:00-05:00,11025.0,11907.0,10962.0,11907.0,39,0.0,0.0
2010-12-16 00:00:00-05:00,11907.0,11907.0,11718.0,11718.0,8,0.0,0.0
2010-12-17 00:00:00-05:00,11844.0,11907.0,11655.0,11655.0,14,0.0,0.0
2010-12-20 00:00:00-05:00,11781.0,11781.0,11277.0,11403.0,14,0.0,0.0
2010-12-21 00:00:00-05:00,11529.0,11529.0,10773.0,10899.0,13,0.0,0.0
2010-12-22 00:00:00-05:00,11088.0,11340.0,10773.0,10899.0,15,0.0,0.0
2010-12-23 00:00:00-05:00,10836.0,10962.0,10521.0,10521.0,15,0.0,0.0
2010-12-27 00:00:00-05:00,10710.0,10773.0,10395.0,10395.0,12,0.0,0.0
2010-12-28 00:00:00-05:00,10395.0,10836.0,10395.0,10836.0,14,0.0,0.0
2010-12-29 00:00:00-05:00,10836.0,10836.0,10521.0,10521.0,19,0.0,0.0
2010-12-30 00:00:00-05:00,10458.0,11025.0,10458.0,10899.0,20,0.0,0.0
2010-12-31 00:00:00-05:00,10710.0,10836.0,10521.0,10647.0,16,0.0,0.0
2011-01-03 00:00:00-05:00,10773.0,10962.0,10647.0,10962.0,10,0.0,0.0
2011-01-04 00:00:00-05:00,10962.0,11403.0,10899.0,11340.0,14,0.0,0.0
2011-01-05 00:00:00-05:00,11340.0,11718.0,11088.0,11655.0,14,0.0,0.0
2011-01-06 00:00:00-05:00,11970.0,12600.0,11970.0,12474.0,56,0.0,0.0
2011-01-07 00:00:00-05:00,12600.0,12600.0,11970.0,11970.0,29,0.0,0.0
2011-01-10 00:00:00-05:00,12033.0,13104.0,12033.0,12978.0,22,0.0,0.0
2011-01-11 00:00:00-05:00,13041.0,13608.0,12852.0,13545.0,28,0.0,0.0
2011-01-12 00:00:00-05:00,13545.0,13860.0,13545.0,13608.0,22,0.0,0.0
2011-01-13 00:00:00-05:00,13797.0,13797.0,11970.0,12789.0,32,0.0,0.0
2011-01-14 00:00:00-05:00,12663.0,13293.0,12285.0,13230.0,13,0.0,0.0
2011-01-18 00:00:00-05:00,13230.0,13545.0,13230.0,13230.0,9,0.0,0.0
2011-01-19 00:00:00-05:00,13230.0,13230.0,12789.0,12852.0,5,0.0,0.0
2011-01-20 00:00:00-05:00,12852.0,13356.0,12852.0,12852.0,9,0.0,0.0
2011-01-21 00:00:00-05:00,12978.0,13671.0,12789.0,13419.0,12,0.0,0.0
2011-01-24 00:00:00-05:00,13797.0,13923.0,13293.0,13419.0,14,0.0,0.0
2011-01-25 00:00:00-05:00,13419.0,13419.0,13167.0,13293.0,4,0.0,0.0
2011-01-26 00:00:00-05:00,13419.0,13482.0,12978.0,13104.0,8,0.0,0.0
2011-01-27 00:00:00-05:00,13230.0,13230.0,12789.0,12978.0,5,0.0,0.0
2011-01-28 00:00:00-05:00,12852.0,12978.0,12663.0,12852.0,4,0.0,0.0
2011-01-31 00:00:00-05:00,12789.0,12852.0,12600.0,12726.0,9,0.0,0.0
2011-02-01 00:00:00-05:00,12663.0,12663.0,10899.0,12033.0,21,0.0,0.0
2011-02-02 00:00:00-05:00,12600.0,12915.0,12285.0,12537.0,10,0.0,0.0
2011-02-03 00:00:00-05:00,12600.0,13545.0,12600.0,12978.0,14,0.0,0.0
2011-02-04 00:00:00-05:00,12852.0,12978.0,12159.0,12159.0,32,0.0,0.0
2011-02-07 00:00:00-05:00,12159.0,12159.0,11214.0,11592.0,25,0.0,0.0
2011-02-08 00:00:00-05:00,14175.0,16695.0,13860.0,14175.0,537,0.0,0.0
2011-02-09 00:00:00-05:00,13923.0,14427.0,13041.0,13293.0,79,0.0,0.0
2011-02-10 00:00:00-05:00,13545.0,13545.0,12600.0,12915.0,42,0.0,0.0
2011-02-11 00:00:00-05:00,12915.0,12915.0,12600.0,12726.0,34,0.0,0.0
2011-02-14 00:00:00-05:00,13545.0,13545.0,12726.0,12852.0,19,0.0,0.0
2011-02-15 00:00:00-05:00,14238.0,14238.0,13230.0,13986.0,55,0.0,0.0
2011-02-16 00:00:00-05:00,14175.0,14301.0,13671.0,14175.0,25,0.0,0.0
2011-02-17 00:00:00-05:00,14175.0,14679.0,13230.0,13356.0,48,0.0,0.0
2011-02-18 00:00:00-05:00,13482.0,14175.0,13293.0,13356.0,17,0.0,0.0
2011-02-22 00:00:00-05:00,14301.0,14301.0,13230.0,13293.0,21,0.0,0.0
2011-02-23 00:00:00-05:00,13419.0,13419.0,12474.0,12600.0,27,0.0,0.0
2011-02-24 00:00:00-05:00,12726.0,13230.0,12600.0,12600.0,9,0.0,0.0
2011-02-25 00:00:00-05:00,13041.0,13041.0,12663.0,12789.0,7,0.0,0.0
2011-02-28 00:00:00-05:00,12789.0,13167.0,12600.0,12915.0,13,0.0,0.0
2011-03-01 00:00:00-05:00,12852.0,12852.0,12600.0,12726.0,9,0.0,0.0
2011-03-02 00:00:00-05:00,12978.0,13041.0,12726.0,12978.0,9,0.0,0.0
2011-03-03 00:00:00-05:00,13356.0,13356.0,12978.0,13167.0,6,0.0,0.0
2011-03-04 00:00:00-05:00,13230.0,13482.0,13104.0,13104.0,9,0.0,0.0
2011-03-07 00:00:00-05:00,13104.0,13293.0,13104.0,13104.0,13,0.0,0.0
2011-03-08 00:00:00-05:00,13230.0,13230.0,12537.0,12726.0,15,0.0,0.0
2011-03-09 00:00:00-05:00,13167.0,13167.0,12348.0,12852.0,10,0.0,0.0
2011-03-10 00:00:00-05:00,12663.0,12789.0,12348.0,12726.0,9,0.0,0.0
2011-03-11 00:00:00-05:00,12789.0,12978.0,12474.0,12789.0,14,0.0,0.0
2011-03-14 00:00:00-04:00,12852.0,12915.0,12663.0,12726.0,10,0.0,0.0
2011-03-15 00:00:00-04:00,12600.0,12600.0,11970.0,12474.0,13,0.0,0.0
2011-03-16 00:00:00-04:00,12348.0,12978.0,12348.0,12663.0,8,0.0,0.0
2011-03-17 00:00:00-04:00,12726.0,12726.0,12096.0,12285.0,9,0.0,0.0
2011-03-18 00:00:00-04:00,12222.0,12663.0,12222.0,12600.0,2,0.0,0.0
2011-03-21 00:00:00-04:00,12789.0,12789.0,12285.0,12411.0,4,0.0,0.0
2011-03-22 00:00:00-04:00,12285.0,12474.0,12096.0,12474.0,4,0.0,0.0
2011-03-23 00:00:00-04:00,12600.0,12600.0,12285.0,12600.0,6,0.0,0.0
2011-03-24 00:00:00-04:00,12789.0,13041.0,12348.0,12789.0,18,0.0,0.0
2011-03-25 00:00:00-04:00,13041.0,13230.0,12663.0,13104.0,13,0.0,0.0
2011-03-28 00:00:00-04:00,13230.0,13230.0,12915.0,12915.0,5,0.0,0.0
2011-03-29 00:00:00-04:00,12915.0,13104.0,12915.0,12978.0,4,0.0,0.0
2011-03-30 00:00:00-04:00,12915.0,12978.0,12600.0,12663.0,15,0.0,0.0
2011-03-31 00:00:00-04:00,12789.0,12978.0,12348.0,12663.0,9,0.0,0.0
2011-04-01 00:00:00-04:00,12600.0,12915.0,12096.0,12096.0,12,0.0,0.0
2011-04-04 00:00:00-04:00,12222.0,12600.0,12096.0,12348.0,7,0.0,0.0
2011-04-05 00:00:00-04:00,12411.0,12600.0,12285.0,12600.0,4,0.0,0.0
2011-04-06 00:00:00-04:00,12348.0,12600.0,12285.0,12348.0,3,0.0,0.0
2011-04-07 00:00:00-04:00,12222.0,12348.0,12033.0,12159.0,10,0.0,0.0
2011-04-08 00:00:00-04:00,12033.0,12537.0,11844.0,12222.0,15,0.0,0.0
2011-04-11 00:00:00-04:00,12348.0,12474.0,12033.0,12096.0,8,0.0,0.0
2011-04-12 00:00:00-04:00,12033.0,12096.0,11844.0,11970.0,7,0.0,0.0
2011-04-13 00:00:00-04:00,11844.0,12285.0,11655.0,12285.0,14,0.0,0.0
2011-04-14 00:00:00-04:00,12096.0,12222.0,11844.0,11970.0,6,0.0,0.0
2011-04-15 00:00:00-04:00,12033.0,12222.0,11844.0,11907.0,7,0.0,0.0
2011-04-18 00:00:00-04:00,11970.0,11970.0,11592.0,11718.0,9,0.0,0.0
2011-04-19 00:00:00-04:00,11655.0,11718.0,11340.0,11529.0,18,0.0,0.0
2011-04-20 00:00:00-04:00,11466.0,11718.0,11214.0,11529.0,10,0.0,0.0
2011-04-21 00:00:00-04:00,11592.0,11592.0,11340.0,11466.0,3,0.0,0.0
2011-04-25 00:00:00-04:00,11529.0,11529.0,11025.0,11025.0,9,0.0,0.0
2011-04-26 00:00:00-04:00,11088.0,11340.0,10710.0,11025.0,14,0.0,0.0
2011-04-27 00:00:00-04:00,10773.0,11025.0,10710.0,11025.0,10,0.0,0.0
2011-04-28 00:00:00-04:00,11151.0,12222.0,11151.0,11781.0,12,0.0,0.0
2011-04-29 00:00:00-04:00,11529.0,12600.0,11466.0,12222.0,9,0.0,0.0
2011-05-02 00:00:00-04:00,12348.0,12600.0,11718.0,11718.0,13,0.0,0.0
2011-05-03 00:00:00-04:00,11844.0,11844.0,11655.0,11655.0,3,0.0,0.0
2011-05-04 00:00:00-04:00,11655.0,11781.0,11340.0,11466.0,12,0.0,0.0
2011-05-05 00:00:00-04:00,11340.0,11781.0,11151.0,11466.0,6,0.0,0.0
2011-05-06 00:00:00-04:00,11655.0,11970.0,11655.0,11781.0,2,0.0,0.0
