Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-09 00:00:00-04:00,11718.0,11781.0,11340.0,11718.0,5,0.0,0.0
2011-05-10 00:00:00-04:00,11970.0,12537.0,11844.0,12474.0,13,0.0,0.0
2011-05-11 00:00:00-04:00,12474.0,12474.0,12096.0,12348.0,2,0.0,0.0
2011-05-12 00:00:00-04:00,12285.0,12285.0,11844.0,11907.0,2,0.0,0.0
2011-05-13 00:00:00-04:00,11970.0,12159.0,11655.0,11970.0,8,0.0,0.0
2011-05-16 00:00:00-04:00,11970.0,12159.0,11970.0,12033.0,9,0.0,0.0
2011-05-17 00:00:00-04:00,12096.0,12285.0,11655.0,11907.0,6,0.0,0.0
2011-05-18 00:00:00-04:00,11844.0,11970.0,11403.0,11403.0,6,0.0,0.0
2011-05-19 00:00:00-04:00,11466.0,11655.0,11277.0,11277.0,5,0.0,0.0
2011-05-20 00:00:00-04:00,11592.0,12285.0,11340.0,12285.0,8,0.0,0.0
2011-05-23 00:00:00-04:00,12159.0,12600.0,12159.0,12348.0,10,0.0,0.0
2011-05-24 00:00:00-04:00,12285.0,13230.0,12285.0,13041.0,26,0.0,0.0
2011-05-25 00:00:00-04:00,13104.0,13104.0,12537.0,12600.0,4,0.0,0.0
2011-05-26 00:00:00-04:00,12663.0,13608.0,12285.0,13230.0,10,0.0,0.0
2011-05-27 00:00:00-04:00,13356.0,13545.0,12726.0,13482.0,14,0.0,0.0
2011-05-31 00:00:00-04:00,13608.0,13860.0,13230.0,13545.0,16,0.0,0.0
2011-06-01 00:00:00-04:00,13797.0,13797.0,13041.0,13545.0,7,0.0,0.0
2011-06-02 00:00:00-04:00,13482.0,13734.0,12915.0,13545.0,15,0.0,0.0
2011-06-03 00:00:00-04:00,12222.0,12600.0,11277.0,11466.0,65,0.0,0.0
2011-06-06 00:00:00-04:00,11088.0,11529.0,10899.0,11214.0,28,0.0,0.0
2011-06-07 00:00:00-04:00,10899.0,11214.0,10710.0,10710.0,20,0.0,0.0
2011-06-08 00:00:00-04:00,10647.0,11340.0,9765.0,10836.0,24,0.0,0.0
2011-06-09 00:00:00-04:00,10773.0,10962.0,10395.0,10773.0,10,0.0,0.0
2011-06-10 00:00:00-04:00,10521.0,10899.0,10395.0,10836.0,19,0.0,0.0
2011-06-13 00:00:00-04:00,10773.0,10773.0,10269.0,10395.0,10,0.0,0.0
2011-06-14 00:00:00-04:00,10395.0,10773.0,10269.0,10395.0,9,0.0,0.0
2011-06-15 00:00:00-04:00,10395.0,10584.0,10017.0,10017.0,12,0.0,0.0
2011-06-16 00:00:00-04:00,10080.0,10206.0,10017.0,10080.0,4,0.0,0.0
2011-06-17 00:00:00-04:00,10143.0,10206.0,10017.0,10080.0,6,0.0,0.0
2011-06-20 00:00:00-04:00,9891.0,10584.0,9828.0,10458.0,13,0.0,0.0
2011-06-21 00:00:00-04:00,10584.0,11025.0,10521.0,10647.0,6,0.0,0.0
2011-06-22 00:00:00-04:00,10647.0,10647.0,10206.0,10269.0,5,0.0,0.0
2011-06-23 00:00:00-04:00,10206.0,10584.0,10017.0,10143.0,8,0.0,0.0
2011-06-24 00:00:00-04:00,10206.0,10458.0,10080.0,10143.0,5,0.0,0.0
2011-06-27 00:00:00-04:00,10332.0,10710.0,10143.0,10647.0,8,0.0,0.0
2011-06-28 00:00:00-04:00,11025.0,11214.0,10584.0,11088.0,15,0.0,0.0
2011-06-29 00:00:00-04:00,11088.0,11340.0,11025.0,11214.0,4,0.0,0.0
2011-06-30 00:00:00-04:00,11277.0,12096.0,11277.0,11592.0,14,0.0,0.0
2011-07-01 00:00:00-04:00,11340.0,11529.0,10773.0,11088.0,14,0.0,0.0
2011-07-05 00:00:00-04:00,11340.0,11529.0,10962.0,10962.0,6,0.0,0.0
2011-07-06 00:00:00-04:00,10710.0,11340.0,10710.0,11214.0,7,0.0,0.0
2011-07-07 00:00:00-04:00,11340.0,11340.0,10836.0,11025.0,5,0.0,0.0
2011-07-08 00:00:00-04:00,10710.0,11340.0,10458.0,10521.0,6,0.0,0.0
2011-07-11 00:00:00-04:00,10521.0,10710.0,10080.0,10080.0,7,0.0,0.0
2011-07-12 00:00:00-04:00,10206.0,10647.0,10143.0,10458.0,2,0.0,0.0
2011-07-13 00:00:00-04:00,10395.0,10647.0,10269.0,10395.0,3,0.0,0.0
2011-07-14 00:00:00-04:00,10395.0,10710.0,10206.0,10458.0,8,0.0,0.0
2011-07-15 00:00:00-04:00,10395.0,10710.0,10080.0,10647.0,4,0.0,0.0
2011-07-18 00:00:00-04:00,10710.0,10836.0,10080.0,10080.0,7,0.0,0.0
2011-07-19 00:00:00-04:00,10143.0,10521.0,10143.0,10458.0,1,0.0,0.0
2011-07-20 00:00:00-04:00,10458.0,10458.0,10017.0,10143.0,5,0.0,0.0
2011-07-21 00:00:00-04:00,10269.0,10773.0,10080.0,10143.0,6,0.0,0.0
2011-07-22 00:00:00-04:00,10836.0,10836.0,10017.0,10017.0,13,0.0,0.0
2011-07-25 00:00:00-04:00,9891.0,10269.0,9576.0,10206.0,18,0.0,0.0
2011-07-26 00:00:00-04:00,10143.0,10143.0,9639.0,9639.0,6,0.0,0.0
2011-07-27 00:00:00-04:00,10143.0,10395.0,9576.0,10332.0,26,0.0,0.0
2011-07-28 00:00:00-04:00,10206.0,10206.0,9891.0,9891.0,3,0.0,0.0
2011-07-29 00:00:00-04:00,10080.0,10143.0,9765.0,10017.0,4,0.0,0.0
2011-08-01 00:00:00-04:00,10080.0,10143.0,9765.0,9891.0,4,0.0,0.0
2011-08-02 00:00:00-04:00,9891.0,9954.0,9513.0,9639.0,8,0.0,0.0
2011-08-03 00:00:00-04:00,9576.0,9954.0,9513.0,9513.0,7,0.0,0.0
2011-08-04 00:00:00-04:00,9576.0,9639.0,8757.0,9009.0,12,0.0,0.0
2011-08-05 00:00:00-04:00,8379.0,9009.0,8379.0,9009.0,15,0.0,0.0
2011-08-08 00:00:00-04:00,6174.0,8316.0,6111.0,7686.0,29,0.0,0.0
2011-08-09 00:00:00-04:00,7623.0,8001.0,7623.0,7938.0,8,0.0,0.0
2011-08-10 00:00:00-04:00,8190.0,8253.0,8001.0,8190.0,9,0.0,0.0
2011-08-11 00:00:00-04:00,8001.0,9009.0,8001.0,8631.0,9,0.0,0.0
2011-08-12 00:00:00-04:00,8631.0,9450.0,8631.0,9324.0,6,0.0,0.0
2011-08-15 00:00:00-04:00,9639.0,10017.0,9450.0,9765.0,5,0.0,0.0
2011-08-16 00:00:00-04:00,9702.0,9765.0,9261.0,9450.0,4,0.0,0.0
2011-08-17 00:00:00-04:00,9702.0,9702.0,8820.0,9387.0,5,0.0,0.0
2011-08-18 00:00:00-04:00,8946.0,9135.0,8694.0,8694.0,5,0.0,0.0
2011-08-19 00:00:00-04:00,8316.0,9135.0,8190.0,9009.0,5,0.0,0.0
2011-08-22 00:00:00-04:00,9072.0,9387.0,8442.0,8568.0,6,0.0,0.0
2011-08-23 00:00:00-04:00,8505.0,8820.0,8064.0,8568.0,4,0.0,0.0
2011-08-24 00:00:00-04:00,8568.0,9261.0,8568.0,8883.0,2,0.0,0.0
2011-08-25 00:00:00-04:00,8505.0,8883.0,8064.0,8379.0,3,0.0,0.0
2011-08-26 00:00:00-04:00,8316.0,8505.0,8253.0,8379.0,1,0.0,0.0
2011-08-29 00:00:00-04:00,8505.0,8505.0,8190.0,8190.0,3,0.0,0.0
2011-08-30 00:00:00-04:00,8190.0,8820.0,8190.0,8316.0,5,0.0,0.0
2011-08-31 00:00:00-04:00,8316.0,9072.0,8190.0,8253.0,4,0.0,0.0
2011-09-01 00:00:00-04:00,8946.0,8946.0,8316.0,8883.0,8,0.0,0.0
2011-09-02 00:00:00-04:00,8883.0,9072.0,8568.0,8757.0,1,0.0,0.0
2011-09-06 00:00:00-04:00,8505.0,8820.0,7812.0,8379.0,11,0.0,0.0
2011-09-07 00:00:00-04:00,8505.0,8757.0,8190.0,8316.0,4,0.0,0.0
2011-09-08 00:00:00-04:00,8379.0,8631.0,7875.0,7938.0,4,0.0,0.0
2011-09-09 00:00:00-04:00,7938.0,8190.0,7875.0,7938.0,5,0.0,0.0
2011-09-12 00:00:00-04:00,7686.0,8064.0,7686.0,7875.0,3,0.0,0.0
2011-09-13 00:00:00-04:00,8001.0,8190.0,7560.0,7686.0,9,0.0,0.0
2011-09-14 00:00:00-04:00,7560.0,7875.0,7560.0,7560.0,6,0.0,0.0
2011-09-15 00:00:00-04:00,7686.0,7686.0,7245.0,7434.0,5,0.0,0.0
2011-09-16 00:00:00-04:00,7560.0,8505.0,7560.0,8505.0,10,0.0,0.0
2011-09-19 00:00:00-04:00,8127.0,8127.0,7938.0,8001.0,3,0.0,0.0
2011-09-20 00:00:00-04:00,7812.0,8631.0,7560.0,7686.0,8,0.0,0.0
2011-09-21 00:00:00-04:00,7749.0,10710.0,7749.0,9765.0,83,0.0,0.0
2011-09-22 00:00:00-04:00,11025.0,11655.0,9009.0,10710.0,139,0.0,0.0
2011-09-23 00:00:00-04:00,10080.0,10710.0,9639.0,10080.0,32,0.0,0.0
2011-09-26 00:00:00-04:00,11151.0,11151.0,9828.0,10332.0,27,0.0,0.0
2011-09-27 00:00:00-04:00,10395.0,10584.0,9576.0,9639.0,17,0.0,0.0
2011-09-28 00:00:00-04:00,9513.0,9765.0,8946.0,9072.0,19,0.0,0.0
2011-09-29 00:00:00-04:00,9072.0,9954.0,8946.0,9891.0,18,0.0,0.0
2011-09-30 00:00:00-04:00,9450.0,9765.0,9009.0,9513.0,12,0.0,0.0
2011-10-03 00:00:00-04:00,9513.0,9639.0,8631.0,8631.0,11,0.0,0.0
2011-10-04 00:00:00-04:00,8505.0,9891.0,8505.0,8946.0,19,0.0,0.0
2011-10-05 00:00:00-04:00,8946.0,9513.0,8568.0,8757.0,13,0.0,0.0
2011-10-06 00:00:00-04:00,9513.0,9765.0,8820.0,9765.0,5,0.0,0.0
2011-10-07 00:00:00-04:00,9765.0,9765.0,8820.0,8820.0,4,0.0,0.0
2011-10-10 00:00:00-04:00,8820.0,9765.0,8820.0,9072.0,7,0.0,0.0
2011-10-11 00:00:00-04:00,8820.0,9387.0,8631.0,8820.0,17,0.0,0.0
2011-10-12 00:00:00-04:00,8946.0,9198.0,8694.0,8946.0,4,0.0,0.0
2011-10-13 00:00:00-04:00,8694.0,8946.0,8631.0,8631.0,6,0.0,0.0
2011-10-14 00:00:00-04:00,8883.0,9135.0,8568.0,8568.0,5,0.0,0.0
2011-10-17 00:00:00-04:00,9072.0,9072.0,8568.0,8694.0,3,0.0,0.0
2011-10-18 00:00:00-04:00,8568.0,8820.0,8568.0,8568.0,5,0.0,0.0
2011-10-19 00:00:00-04:00,8568.0,9450.0,8568.0,9450.0,9,0.0,0.0
2011-10-20 00:00:00-04:00,9387.0,10017.0,9387.0,9576.0,8,0.0,0.0
2011-10-21 00:00:00-04:00,9576.0,9891.0,9576.0,9576.0,6,0.0,0.0
2011-10-24 00:00:00-04:00,9891.0,10080.0,9450.0,9702.0,12,0.0,0.0
2011-10-25 00:00:00-04:00,9261.0,9954.0,9261.0,9702.0,1,0.0,0.0
2011-10-26 00:00:00-04:00,9639.0,9828.0,9198.0,9828.0,2,0.0,0.0
2011-10-27 00:00:00-04:00,9828.0,9891.0,8946.0,8946.0,14,0.0,0.0
2011-10-28 00:00:00-04:00,9135.0,9639.0,8946.0,9450.0,4,0.0,0.0
2011-10-31 00:00:00-04:00,9828.0,10269.0,9639.0,9954.0,24,0.0,0.0
2011-11-01 00:00:00-04:00,10269.0,10647.0,10206.0,10521.0,22,0.0,0.0
2011-11-02 00:00:00-04:00,10521.0,10710.0,10332.0,10395.0,16,0.0,0.0
2011-11-03 00:00:00-04:00,10584.0,10584.0,9765.0,10080.0,15,0.0,0.0
2011-11-04 00:00:00-04:00,10206.0,10584.0,8883.0,9135.0,36,0.0,0.0
2011-11-07 00:00:00-05:00,8883.0,9513.0,8568.0,9009.0,32,0.0,0.0
2011-11-08 00:00:00-05:00,8883.0,9765.0,8883.0,9261.0,13,0.0,0.0
2011-11-09 00:00:00-05:00,9198.0,9639.0,8946.0,9072.0,11,0.0,0.0
2011-11-10 00:00:00-05:00,9702.0,9765.0,9072.0,9072.0,3,0.0,0.0
2011-11-11 00:00:00-05:00,9072.0,9387.0,8946.0,9198.0,5,0.0,0.0
2011-11-14 00:00:00-05:00,9135.0,9765.0,9135.0,9450.0,6,0.0,0.0
2011-11-15 00:00:00-05:00,9324.0,9702.0,9135.0,9576.0,5,0.0,0.0
2011-11-16 00:00:00-05:00,9261.0,9576.0,9072.0,9072.0,6,0.0,0.0
2011-11-17 00:00:00-05:00,9135.0,9513.0,8883.0,8883.0,6,0.0,0.0
2011-11-18 00:00:00-05:00,9450.0,9702.0,8883.0,9639.0,7,0.0,0.0
2011-11-21 00:00:00-05:00,9450.0,10017.0,9135.0,10017.0,17,0.0,0.0
2011-11-22 00:00:00-05:00,9765.0,10269.0,9450.0,9639.0,25,0.0,0.0
2011-11-23 00:00:00-05:00,9387.0,10080.0,9198.0,9828.0,7,0.0,0.0
2011-11-25 00:00:00-05:00,9450.0,9639.0,9450.0,9576.0,0,0.0,0.0
2011-11-28 00:00:00-05:00,9765.0,10269.0,9765.0,10269.0,15,0.0,0.0
2011-11-29 00:00:00-05:00,10080.0,10395.0,9450.0,10395.0,9,0.0,0.0
2011-11-30 00:00:00-05:00,10395.0,10395.0,9765.0,10080.0,21,0.0,0.0
2011-12-01 00:00:00-05:00,10080.0,10080.0,9576.0,9576.0,2,0.0,0.0
2011-12-02 00:00:00-05:00,9513.0,9765.0,9513.0,9513.0,5,0.0,0.0
2011-12-05 00:00:00-05:00,9450.0,10143.0,9450.0,9513.0,5,0.0,0.0
2011-12-06 00:00:00-05:00,9576.0,9765.0,9324.0,9513.0,8,0.0,0.0
2011-12-07 00:00:00-05:00,9576.0,9702.0,9135.0,9135.0,7,0.0,0.0
2011-12-08 00:00:00-05:00,9198.0,10017.0,8883.0,9072.0,10,0.0,0.0
2011-12-09 00:00:00-05:00,9072.0,9576.0,8820.0,8820.0,10,0.0,0.0
2011-12-12 00:00:00-05:00,8820.0,9009.0,8568.0,8820.0,18,0.0,0.0
2011-12-13 00:00:00-05:00,8820.0,9387.0,8820.0,9198.0,6,0.0,0.0
2011-12-14 00:00:00-05:00,8946.0,9072.0,8820.0,9009.0,5,0.0,0.0
2011-12-15 00:00:00-05:00,9009.0,9072.0,8442.0,8568.0,10,0.0,0.0
2011-12-16 00:00:00-05:00,9009.0,9324.0,8505.0,8694.0,5,0.0,0.0
2011-12-19 00:00:00-05:00,8568.0,8820.0,8190.0,8379.0,12,0.0,0.0
2011-12-20 00:00:00-05:00,8190.0,8631.0,7938.0,8190.0,35,0.0,0.0
2011-12-21 00:00:00-05:00,8190.0,8757.0,8190.0,8442.0,3,0.0,0.0
