Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-22 00:00:00-05:00,8757.0,8757.0,8190.0,8190.0,6,0.0,0.0
2011-12-23 00:00:00-05:00,7371.0,7371.0,6993.0,7119.0,66,0.0,0.0
2011-12-27 00:00:00-05:00,7371.0,7371.0,6489.0,6867.0,43,0.0,0.0
2011-12-28 00:00:00-05:00,6741.0,6867.0,6426.0,6615.0,39,0.0,0.0
2011-12-29 00:00:00-05:00,6489.0,6615.0,6174.0,6174.0,40,0.0,0.0
2011-12-30 00:00:00-05:00,6237.0,6615.0,5985.0,6615.0,49,0.0,0.0
2012-01-03 00:00:00-05:00,6930.0,7245.0,6741.0,7182.0,8,0.0,0.0
2012-01-04 00:00:00-05:00,7371.0,7875.0,6741.0,7434.0,13,0.0,0.0
2012-01-05 00:00:00-05:00,7308.0,7686.0,7308.0,7308.0,9,0.0,0.0
2012-01-06 00:00:00-05:00,7245.0,7560.0,7245.0,7497.0,5,0.0,0.0
2012-01-09 00:00:00-05:00,7371.0,7497.0,7119.0,7308.0,5,0.0,0.0
2012-01-10 00:00:00-05:00,7245.0,7497.0,7119.0,7182.0,4,0.0,0.0
2012-01-11 00:00:00-05:00,7371.0,7497.0,6930.0,6930.0,9,0.0,0.0
2012-01-12 00:00:00-05:00,6930.0,7056.0,6678.0,6867.0,11,0.0,0.0
2012-01-13 00:00:00-05:00,6867.0,7119.0,6678.0,7119.0,4,0.0,0.0
2012-01-17 00:00:00-05:00,6930.0,7245.0,6804.0,7119.0,3,0.0,0.0
2012-01-18 00:00:00-05:00,6993.0,7119.0,6741.0,6741.0,5,0.0,0.0
2012-01-19 00:00:00-05:00,6993.0,7056.0,6615.0,6615.0,14,0.0,0.0
2012-01-20 00:00:00-05:00,6363.0,6678.0,6300.0,6615.0,10,0.0,0.0
2012-01-23 00:00:00-05:00,6615.0,6741.0,6300.0,6300.0,7,0.0,0.0
2012-01-24 00:00:00-05:00,6300.0,6615.0,6237.0,6237.0,20,0.0,0.0
2012-01-25 00:00:00-05:00,6237.0,6426.0,6111.0,6300.0,20,0.0,0.0
2012-01-26 00:00:00-05:00,6300.0,6363.0,6048.0,6363.0,20,0.0,0.0
2012-01-27 00:00:00-05:00,6363.0,6867.0,6363.0,6678.0,21,0.0,0.0
2012-01-30 00:00:00-05:00,6804.0,6804.0,6615.0,6678.0,12,0.0,0.0
2012-01-31 00:00:00-05:00,6552.0,6804.0,6426.0,6426.0,11,0.0,0.0
2012-02-01 00:00:00-05:00,6552.0,6804.0,6552.0,6678.0,11,0.0,0.0
2012-02-02 00:00:00-05:00,6615.0,6804.0,6489.0,6615.0,24,0.0,0.0
2012-02-03 00:00:00-05:00,6867.0,6930.0,6489.0,6615.0,35,0.0,0.0
2012-02-06 00:00:00-05:00,6678.0,6678.0,6489.0,6615.0,8,0.0,0.0
2012-02-07 00:00:00-05:00,6552.0,6552.0,6300.0,6300.0,7,0.0,0.0
2012-02-08 00:00:00-05:00,6300.0,6363.0,5985.0,6048.0,34,0.0,0.0
2012-02-09 00:00:00-05:00,5985.0,6300.0,5229.0,5607.0,81,0.0,0.0
2012-02-10 00:00:00-05:00,5796.0,7245.0,5670.0,7245.0,80,0.0,0.0
2012-02-13 00:00:00-05:00,7308.0,8820.0,7119.0,8694.0,142,0.0,0.0
2012-02-14 00:00:00-05:00,8631.0,8631.0,7623.0,8064.0,46,0.0,0.0
2012-02-15 00:00:00-05:00,8316.0,8631.0,7308.0,7938.0,34,0.0,0.0
2012-02-16 00:00:00-05:00,8127.0,8127.0,7182.0,7308.0,18,0.0,0.0
2012-02-17 00:00:00-05:00,7434.0,7812.0,7371.0,7812.0,13,0.0,0.0
2012-02-21 00:00:00-05:00,7560.0,8253.0,7560.0,8064.0,17,0.0,0.0
2012-02-22 00:00:00-05:00,8064.0,9135.0,8064.0,8505.0,77,0.0,0.0
2012-02-23 00:00:00-05:00,8316.0,8820.0,7875.0,8820.0,23,0.0,0.0
2012-02-24 00:00:00-05:00,8757.0,9072.0,7938.0,7938.0,25,0.0,0.0
2012-02-27 00:00:00-05:00,8253.0,9135.0,8253.0,8568.0,21,0.0,0.0
2012-02-28 00:00:00-05:00,8568.0,8883.0,8064.0,8253.0,12,0.0,0.0
2012-02-29 00:00:00-05:00,8505.0,8883.0,8253.0,8820.0,25,0.0,0.0
2012-03-01 00:00:00-05:00,8757.0,8820.0,8568.0,8631.0,7,0.0,0.0
2012-03-02 00:00:00-05:00,8820.0,8820.0,8505.0,8631.0,15,0.0,0.0
2012-03-05 00:00:00-05:00,8631.0,8883.0,8316.0,8442.0,3,0.0,0.0
2012-03-06 00:00:00-05:00,8379.0,8694.0,8064.0,8190.0,12,0.0,0.0
2012-03-07 00:00:00-05:00,8442.0,8442.0,7875.0,7875.0,7,0.0,0.0
2012-03-08 00:00:00-05:00,7875.0,8379.0,7875.0,8127.0,6,0.0,0.0
2012-03-09 00:00:00-05:00,8127.0,8127.0,7686.0,7938.0,8,0.0,0.0
2012-03-12 00:00:00-04:00,7749.0,8190.0,7749.0,8064.0,3,0.0,0.0
2012-03-13 00:00:00-04:00,8253.0,8253.0,8001.0,8190.0,7,0.0,0.0
2012-03-14 00:00:00-04:00,8253.0,8253.0,7560.0,7623.0,12,0.0,0.0
2012-03-15 00:00:00-04:00,7623.0,7938.0,7371.0,7749.0,10,0.0,0.0
2012-03-16 00:00:00-04:00,7938.0,7938.0,7434.0,7434.0,9,0.0,0.0
2012-03-19 00:00:00-04:00,7434.0,7875.0,7434.0,7686.0,9,0.0,0.0
2012-03-20 00:00:00-04:00,7686.0,7749.0,7560.0,7623.0,2,0.0,0.0
2012-03-21 00:00:00-04:00,7497.0,7749.0,6993.0,7182.0,24,0.0,0.0
2012-03-22 00:00:00-04:00,7371.0,7371.0,5733.0,6174.0,79,0.0,0.0
2012-03-23 00:00:00-04:00,6300.0,6993.0,6300.0,6867.0,24,0.0,0.0
2012-03-26 00:00:00-04:00,6993.0,6993.0,6867.0,6993.0,7,0.0,0.0
2012-03-27 00:00:00-04:00,7056.0,7560.0,6930.0,7560.0,23,0.0,0.0
2012-03-28 00:00:00-04:00,7560.0,8001.0,7434.0,7938.0,20,0.0,0.0
2012-03-29 00:00:00-04:00,8127.0,8442.0,7560.0,8316.0,23,0.0,0.0
2012-03-30 00:00:00-04:00,8505.0,8505.0,8190.0,8379.0,17,0.0,0.0
2012-04-02 00:00:00-04:00,8505.0,8505.0,7875.0,8379.0,15,0.0,0.0
2012-04-03 00:00:00-04:00,8127.0,8505.0,7812.0,8253.0,14,0.0,0.0
2012-04-04 00:00:00-04:00,8253.0,8442.0,7875.0,7875.0,14,0.0,0.0
2012-04-05 00:00:00-04:00,7875.0,7875.0,7623.0,7623.0,5,0.0,0.0
2012-04-09 00:00:00-04:00,7560.0,7623.0,7056.0,7056.0,15,0.0,0.0
2012-04-10 00:00:00-04:00,7056.0,7371.0,6615.0,7245.0,12,0.0,0.0
2012-04-11 00:00:00-04:00,7182.0,7560.0,7182.0,7371.0,3,0.0,0.0
2012-04-12 00:00:00-04:00,7245.0,7497.0,7245.0,7434.0,2,0.0,0.0
2012-04-13 00:00:00-04:00,7497.0,7560.0,7245.0,7371.0,6,0.0,0.0
2012-04-16 00:00:00-04:00,7560.0,7623.0,7245.0,7497.0,5,0.0,0.0
2012-04-17 00:00:00-04:00,7560.0,7560.0,7182.0,7245.0,1,0.0,0.0
2012-04-18 00:00:00-04:00,7434.0,7497.0,6615.0,7119.0,14,0.0,0.0
2012-04-19 00:00:00-04:00,7245.0,7560.0,7182.0,7560.0,9,0.0,0.0
2012-04-20 00:00:00-04:00,7560.0,7560.0,7182.0,7434.0,4,0.0,0.0
2012-04-23 00:00:00-04:00,7182.0,7182.0,6174.0,6363.0,45,0.0,0.0
2012-04-24 00:00:00-04:00,6363.0,6552.0,6237.0,6237.0,19,0.0,0.0
2012-04-25 00:00:00-04:00,6300.0,6300.0,6048.0,6174.0,16,0.0,0.0
2012-04-26 00:00:00-04:00,6300.0,6300.0,6237.0,6237.0,22,0.0,0.0
2012-04-27 00:00:00-04:00,6237.0,6552.0,6237.0,6363.0,14,0.0,0.0
2012-04-30 00:00:00-04:00,6552.0,6552.0,6426.0,6489.0,11,0.0,0.0
2012-05-01 00:00:00-04:00,6552.0,6615.0,6237.0,6237.0,12,0.0,0.0
2012-05-02 00:00:00-04:00,6174.0,6615.0,6174.0,6426.0,9,0.0,0.0
2012-05-03 00:00:00-04:00,6300.0,6300.0,5922.0,6048.0,13,0.0,0.0
2012-05-04 00:00:00-04:00,6111.0,6237.0,6048.0,6174.0,3,0.0,0.0
2012-05-07 00:00:00-04:00,6048.0,6237.0,5985.0,6174.0,9,0.0,0.0
2012-05-08 00:00:00-04:00,6237.0,6237.0,5922.0,6048.0,11,0.0,0.0
2012-05-09 00:00:00-04:00,5922.0,5985.0,5733.0,5733.0,20,0.0,0.0
2012-05-10 00:00:00-04:00,5733.0,5922.0,5733.0,5733.0,4,0.0,0.0
2012-05-11 00:00:00-04:00,5796.0,5859.0,5670.0,5733.0,10,0.0,0.0
2012-05-14 00:00:00-04:00,5670.0,5670.0,5040.0,5292.0,32,0.0,0.0
2012-05-15 00:00:00-04:00,5418.0,5418.0,4914.0,5166.0,16,0.0,0.0
2012-05-16 00:00:00-04:00,4977.0,5040.0,4662.0,4725.0,18,0.0,0.0
2012-05-17 00:00:00-04:00,4914.0,4914.0,4473.0,4662.0,9,0.0,0.0
2012-05-18 00:00:00-04:00,4725.0,4977.0,4473.0,4536.0,9,0.0,0.0
2012-05-21 00:00:00-04:00,4599.0,4599.0,4410.0,4410.0,11,0.0,0.0
2012-05-22 00:00:00-04:00,4221.0,4599.0,4032.0,4347.0,15,0.0,0.0
2012-05-23 00:00:00-04:00,4284.0,4410.0,4158.0,4284.0,7,0.0,0.0
2012-05-24 00:00:00-04:00,4347.0,4914.0,4284.0,4662.0,4,0.0,0.0
2012-05-25 00:00:00-04:00,4914.0,4914.0,4599.0,4599.0,12,0.0,0.0
2012-05-29 00:00:00-04:00,4599.0,4788.0,4536.0,4788.0,6,0.0,0.0
2012-05-30 00:00:00-04:00,4851.0,4851.0,4410.0,4599.0,3,0.0,0.0
2012-05-31 00:00:00-04:00,4851.0,4851.0,4410.0,4725.0,5,0.0,0.0
2012-06-01 00:00:00-04:00,4473.0,4662.0,4473.0,4662.0,1,0.0,0.0
2012-06-04 00:00:00-04:00,4536.0,4536.0,4221.0,4473.0,6,0.0,0.0
2012-06-05 00:00:00-04:00,4347.0,4662.0,4284.0,4662.0,2,0.0,0.0
2012-06-06 00:00:00-04:00,4662.0,4662.0,4473.0,4662.0,5,0.0,0.0
2012-06-07 00:00:00-04:00,4662.0,4662.0,4473.0,4662.0,3,0.0,0.0
2012-06-08 00:00:00-04:00,4725.0,4788.0,4158.0,4347.0,33,0.0,0.0
2012-06-11 00:00:00-04:00,4410.0,4410.0,4095.0,4095.0,13,0.0,0.0
2012-06-12 00:00:00-04:00,4284.0,4662.0,4158.0,4662.0,19,0.0,0.0
2012-06-13 00:00:00-04:00,4662.0,4662.0,4347.0,4410.0,0,0.0,0.0
2012-06-14 00:00:00-04:00,4158.0,4599.0,4032.0,4536.0,8,0.0,0.0
2012-06-15 00:00:00-04:00,4536.0,4599.0,4221.0,4473.0,3,0.0,0.0
2012-06-18 00:00:00-04:00,4473.0,4473.0,4158.0,4473.0,8,0.0,0.0
2012-06-19 00:00:00-04:00,4473.0,4473.0,3780.0,4095.0,52,0.0,0.0
2012-06-20 00:00:00-04:00,4032.0,4662.0,3780.0,4473.0,11,0.0,0.0
2012-06-21 00:00:00-04:00,4284.0,4662.0,4221.0,4662.0,4,0.0,0.0
2012-06-22 00:00:00-04:00,4410.0,4788.0,4284.0,4410.0,17,0.0,0.0
2012-06-25 00:00:00-04:00,4725.0,4851.0,4410.0,4599.0,17,0.0,0.0
2012-06-26 00:00:00-04:00,4410.0,4725.0,4221.0,4410.0,5,0.0,0.0
2012-06-27 00:00:00-04:00,4410.0,4599.0,4221.0,4473.0,3,0.0,0.0
2012-06-28 00:00:00-04:00,3969.0,4410.0,3969.0,4347.0,4,0.0,0.0
2012-06-29 00:00:00-04:00,4662.0,4662.0,4347.0,4662.0,7,0.0,0.0
2012-07-02 00:00:00-04:00,4347.0,4662.0,4221.0,4662.0,2,0.0,0.0
2012-07-03 00:00:00-04:00,4473.0,4725.0,4410.0,4725.0,26,0.0,0.0
2012-07-05 00:00:00-04:00,4725.0,4851.0,4536.0,4599.0,5,0.0,0.0
2012-07-06 00:00:00-04:00,4473.0,4725.0,4410.0,4410.0,7,0.0,0.0
2012-07-09 00:00:00-04:00,4284.0,4788.0,4284.0,4788.0,5,0.0,0.0
2012-07-10 00:00:00-04:00,5040.0,5355.0,4536.0,4599.0,16,0.0,0.0
2012-07-11 00:00:00-04:00,4725.0,4788.0,4410.0,4410.0,5,0.0,0.0
2012-07-12 00:00:00-04:00,4410.0,4977.0,4410.0,4536.0,8,0.0,0.0
2012-07-13 00:00:00-04:00,4599.0,4851.0,4473.0,4851.0,2,0.0,0.0
2012-07-16 00:00:00-04:00,4599.0,5103.0,4599.0,4725.0,31,0.0,0.0
2012-07-17 00:00:00-04:00,4599.0,4977.0,4599.0,4977.0,7,0.0,0.0
2012-07-18 00:00:00-04:00,4977.0,5166.0,4725.0,4977.0,6,0.0,0.0
2012-07-19 00:00:00-04:00,4977.0,5040.0,4725.0,4788.0,8,0.0,0.0
2012-07-20 00:00:00-04:00,4599.0,4914.0,4599.0,4662.0,2,0.0,0.0
2012-07-23 00:00:00-04:00,4599.0,4788.0,4473.0,4536.0,5,0.0,0.0
2012-07-24 00:00:00-04:00,4536.0,4914.0,4221.0,4410.0,3,0.0,0.0
2012-07-25 00:00:00-04:00,4032.0,4347.0,3969.0,4284.0,2,0.0,0.0
2012-07-26 00:00:00-04:00,4158.0,4410.0,4158.0,4284.0,4,0.0,0.0
2012-07-27 00:00:00-04:00,4158.0,4662.0,3843.0,4032.0,9,0.0,0.0
2012-07-30 00:00:00-04:00,4095.0,4410.0,4095.0,4347.0,1,0.0,0.0
2012-07-31 00:00:00-04:00,4662.0,4662.0,4158.0,4662.0,15,0.0,0.0
2012-08-01 00:00:00-04:00,4662.0,4914.0,4662.0,4788.0,17,0.0,0.0
2012-08-02 00:00:00-04:00,4851.0,4914.0,4536.0,4851.0,14,0.0,0.0
2012-08-03 00:00:00-04:00,5418.0,5418.0,5040.0,5040.0,19,0.0,0.0
2012-08-06 00:00:00-04:00,5292.0,5418.0,5040.0,5040.0,3,0.0,0.0
2012-08-07 00:00:00-04:00,5229.0,5292.0,4788.0,5040.0,5,0.0,0.0
2012-08-08 00:00:00-04:00,5229.0,5229.0,5166.0,5229.0,1,0.0,0.0
2012-08-09 00:00:00-04:00,5670.0,5670.0,5292.0,5481.0,18,0.0,0.0
2012-08-10 00:00:00-04:00,5670.0,5796.0,5481.0,5670.0,11,0.0,0.0
2012-08-13 00:00:00-04:00,5922.0,5922.0,5733.0,5733.0,61,0.0,0.0
2012-08-14 00:00:00-04:00,5922.0,6048.0,5859.0,6048.0,13,0.0,0.0
