Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-15 00:00:00-04:00,6048.0,6048.0,5796.0,5859.0,10,0.0,0.0
2012-08-16 00:00:00-04:00,5985.0,6300.0,5922.0,6300.0,24,0.0,0.0
2012-08-17 00:00:00-04:00,6111.0,6237.0,5985.0,6048.0,6,0.0,0.0
2012-08-20 00:00:00-04:00,6048.0,6174.0,6048.0,6111.0,6,0.0,0.0
2012-08-21 00:00:00-04:00,6111.0,6174.0,5733.0,5796.0,13,0.0,0.0
2012-08-22 00:00:00-04:00,5733.0,5922.0,5607.0,5733.0,7,0.0,0.0
2012-08-23 00:00:00-04:00,5670.0,5922.0,5355.0,5859.0,4,0.0,0.0
2012-08-24 00:00:00-04:00,5859.0,5859.0,5544.0,5859.0,1,0.0,0.0
2012-08-27 00:00:00-04:00,5985.0,5985.0,5481.0,5670.0,2,0.0,0.0
2012-08-28 00:00:00-04:00,5733.0,5922.0,5544.0,5607.0,3,0.0,0.0
2012-08-29 00:00:00-04:00,5544.0,5733.0,5544.0,5607.0,2,0.0,0.0
2012-08-30 00:00:00-04:00,5607.0,5922.0,5607.0,5859.0,2,0.0,0.0
2012-08-31 00:00:00-04:00,5670.0,5922.0,5481.0,5670.0,8,0.0,0.0
2012-09-04 00:00:00-04:00,5607.0,5859.0,5607.0,5607.0,1,0.0,0.0
2012-09-05 00:00:00-04:00,5796.0,5922.0,5670.0,5922.0,33,0.0,0.0
2012-09-06 00:00:00-04:00,5985.0,6237.0,5733.0,5985.0,37,0.0,0.0
2012-09-07 00:00:00-04:00,5985.0,6111.0,5733.0,5796.0,10,0.0,0.0
2012-09-10 00:00:00-04:00,5733.0,5922.0,5733.0,5796.0,3,0.0,0.0
2012-09-11 00:00:00-04:00,5859.0,5985.0,5670.0,5733.0,8,0.0,0.0
2012-09-12 00:00:00-04:00,5922.0,5985.0,5670.0,5733.0,7,0.0,0.0
2012-09-13 00:00:00-04:00,5985.0,6174.0,5859.0,6111.0,57,0.0,0.0
2012-09-14 00:00:00-04:00,6174.0,6174.0,5859.0,5922.0,14,0.0,0.0
2012-09-17 00:00:00-04:00,5859.0,6300.0,5796.0,5859.0,18,0.0,0.0
2012-09-18 00:00:00-04:00,5859.0,5985.0,5796.0,5796.0,8,0.0,0.0
2012-09-19 00:00:00-04:00,5859.0,6111.0,5670.0,5733.0,19,0.0,0.0
2012-09-20 00:00:00-04:00,5859.0,5985.0,5670.0,5796.0,19,0.0,0.0
2012-09-21 00:00:00-04:00,5985.0,5985.0,5607.0,5607.0,17,0.0,0.0
2012-09-24 00:00:00-04:00,5670.0,5859.0,5607.0,5670.0,7,0.0,0.0
2012-09-25 00:00:00-04:00,5670.0,5985.0,5607.0,5607.0,10,0.0,0.0
2012-09-26 00:00:00-04:00,5607.0,5733.0,5607.0,5733.0,3,0.0,0.0
2012-09-27 00:00:00-04:00,5985.0,5985.0,5670.0,5796.0,8,0.0,0.0
2012-09-28 00:00:00-04:00,5922.0,5922.0,5607.0,5922.0,11,0.0,0.0
2012-10-01 00:00:00-04:00,5670.0,5922.0,5670.0,5670.0,10,0.0,0.0
2012-10-02 00:00:00-04:00,5733.0,5733.0,5607.0,5670.0,8,0.0,0.0
2012-10-03 00:00:00-04:00,5607.0,5670.0,5481.0,5670.0,8,0.0,0.0
2012-10-04 00:00:00-04:00,5481.0,5481.0,5418.0,5481.0,13,0.0,0.0
2012-10-05 00:00:00-04:00,5418.0,5796.0,5418.0,5607.0,6,0.0,0.0
2012-10-08 00:00:00-04:00,5544.0,5670.0,5040.0,5355.0,14,0.0,0.0
2012-10-09 00:00:00-04:00,5670.0,5670.0,5355.0,5544.0,7,0.0,0.0
2012-10-10 00:00:00-04:00,5544.0,5544.0,5292.0,5481.0,6,0.0,0.0
2012-10-11 00:00:00-04:00,5418.0,5544.0,5355.0,5355.0,5,0.0,0.0
2012-10-12 00:00:00-04:00,5355.0,5607.0,5355.0,5481.0,3,0.0,0.0
2012-10-15 00:00:00-04:00,5481.0,5481.0,5229.0,5229.0,12,0.0,0.0
2012-10-16 00:00:00-04:00,5544.0,5607.0,5355.0,5481.0,9,0.0,0.0
2012-10-17 00:00:00-04:00,5544.0,5544.0,5229.0,5292.0,14,0.0,0.0
2012-10-18 00:00:00-04:00,5355.0,5481.0,5229.0,5481.0,19,0.0,0.0
2012-10-19 00:00:00-04:00,5355.0,5481.0,5229.0,5292.0,3,0.0,0.0
2012-10-22 00:00:00-04:00,5229.0,5292.0,5166.0,5166.0,6,0.0,0.0
2012-10-23 00:00:00-04:00,5040.0,5166.0,4914.0,4977.0,12,0.0,0.0
2012-10-24 00:00:00-04:00,4725.0,5040.0,4725.0,5040.0,10,0.0,0.0
2012-10-25 00:00:00-04:00,4788.0,5040.0,4788.0,5040.0,4,0.0,0.0
2012-10-26 00:00:00-04:00,5166.0,5355.0,4788.0,5229.0,18,0.0,0.0
2012-10-31 00:00:00-04:00,5166.0,5355.0,5040.0,5229.0,7,0.0,0.0
2012-11-01 00:00:00-04:00,5355.0,5418.0,5040.0,5355.0,11,0.0,0.0
2012-11-02 00:00:00-04:00,5355.0,5355.0,5103.0,5229.0,7,0.0,0.0
2012-11-05 00:00:00-05:00,5355.0,5355.0,4788.0,5040.0,24,0.0,0.0
2012-11-06 00:00:00-05:00,5040.0,5229.0,4725.0,5040.0,7,0.0,0.0
2012-11-07 00:00:00-05:00,4788.0,5040.0,4788.0,4851.0,3,0.0,0.0
2012-11-08 00:00:00-05:00,4725.0,5040.0,4725.0,4977.0,6,0.0,0.0
2012-11-09 00:00:00-05:00,4788.0,5229.0,4788.0,4788.0,9,0.0,0.0
2012-11-12 00:00:00-05:00,4977.0,4977.0,4473.0,4473.0,11,0.0,0.0
2012-11-13 00:00:00-05:00,4473.0,4599.0,4158.0,4284.0,10,0.0,0.0
2012-11-14 00:00:00-05:00,4347.0,4536.0,4221.0,4284.0,4,0.0,0.0
2012-11-15 00:00:00-05:00,4347.0,4725.0,3906.0,4095.0,19,0.0,0.0
2012-11-16 00:00:00-05:00,4032.0,4410.0,4032.0,4284.0,2,0.0,0.0
2012-11-19 00:00:00-05:00,4284.0,4536.0,4095.0,4473.0,8,0.0,0.0
2012-11-20 00:00:00-05:00,4221.0,4473.0,4032.0,4284.0,1,0.0,0.0
2012-11-21 00:00:00-05:00,4284.0,4473.0,4032.0,4473.0,8,0.0,0.0
2012-11-23 00:00:00-05:00,4536.0,4536.0,4410.0,4410.0,1,0.0,0.0
2012-11-26 00:00:00-05:00,4536.0,4536.0,4158.0,4221.0,3,0.0,0.0
2012-11-27 00:00:00-05:00,4347.0,4410.0,4221.0,4410.0,3,0.0,0.0
2012-11-28 00:00:00-05:00,4410.0,4410.0,4158.0,4221.0,6,0.0,0.0
2012-11-29 00:00:00-05:00,4221.0,4410.0,4221.0,4410.0,2,0.0,0.0
2012-11-30 00:00:00-05:00,4410.0,4410.0,4158.0,4158.0,6,0.0,0.0
2012-12-03 00:00:00-05:00,4221.0,4347.0,4158.0,4347.0,6,0.0,0.0
2012-12-04 00:00:00-05:00,4284.0,4284.0,3906.0,3906.0,9,0.0,0.0
2012-12-05 00:00:00-05:00,4032.0,4095.0,3717.0,3717.0,11,0.0,0.0
2012-12-06 00:00:00-05:00,3780.0,4095.0,3717.0,4032.0,9,0.0,0.0
2012-12-07 00:00:00-05:00,4032.0,4095.0,3780.0,4095.0,8,0.0,0.0
2012-12-10 00:00:00-05:00,4032.0,4032.0,3717.0,4032.0,16,0.0,0.0
2012-12-11 00:00:00-05:00,3717.0,4410.0,3717.0,4221.0,8,0.0,0.0
2012-12-12 00:00:00-05:00,4284.0,4410.0,4221.0,4347.0,15,0.0,0.0
2012-12-13 00:00:00-05:00,4284.0,4284.0,3906.0,4095.0,17,0.0,0.0
2012-12-14 00:00:00-05:00,4032.0,4221.0,4032.0,4032.0,9,0.0,0.0
2012-12-17 00:00:00-05:00,4032.0,4158.0,3969.0,4095.0,12,0.0,0.0
2012-12-18 00:00:00-05:00,4095.0,4221.0,3969.0,4158.0,26,0.0,0.0
2012-12-19 00:00:00-05:00,4158.0,4158.0,3906.0,4032.0,10,0.0,0.0
2012-12-20 00:00:00-05:00,3906.0,4032.0,3780.0,3843.0,20,0.0,0.0
2012-12-21 00:00:00-05:00,4095.0,4158.0,3843.0,4032.0,5,0.0,0.0
2012-12-24 00:00:00-05:00,3780.0,4158.0,3780.0,3969.0,5,0.0,0.0
2012-12-26 00:00:00-05:00,3780.0,4158.0,3780.0,3843.0,15,0.0,0.0
2012-12-27 00:00:00-05:00,4095.0,4347.0,3150.0,3276.0,61,0.0,0.0
2012-12-28 00:00:00-05:00,3528.0,4095.0,3465.0,3843.0,23,0.0,0.0
2012-12-31 00:00:00-05:00,4095.0,4095.0,3843.0,3843.0,16,0.0,0.0
2013-01-02 00:00:00-05:00,4095.0,4095.0,3843.0,4032.0,14,0.0,0.0
2013-01-03 00:00:00-05:00,4032.0,4095.0,3465.0,4032.0,14,0.0,0.0
2013-01-04 00:00:00-05:00,3717.0,4095.0,3654.0,4032.0,14,0.0,0.0
2013-01-07 00:00:00-05:00,4158.0,4221.0,4158.0,4221.0,12,0.0,0.0
2013-01-08 00:00:00-05:00,4284.0,4284.0,3969.0,4284.0,10,0.0,0.0
2013-01-09 00:00:00-05:00,4284.0,4410.0,4284.0,4284.0,27,0.0,0.0
2013-01-10 00:00:00-05:00,4473.0,4977.0,4473.0,4851.0,130,0.0,0.0
2013-01-11 00:00:00-05:00,5040.0,5292.0,4725.0,5166.0,68,0.0,0.0
2013-01-14 00:00:00-05:00,5355.0,5355.0,4725.0,4914.0,26,0.0,0.0
2013-01-15 00:00:00-05:00,4662.0,4851.0,4599.0,4851.0,9,0.0,0.0
2013-01-16 00:00:00-05:00,4914.0,4914.0,4662.0,4788.0,8,0.0,0.0
2013-01-17 00:00:00-05:00,4851.0,4851.0,4599.0,4599.0,12,0.0,0.0
2013-01-18 00:00:00-05:00,4725.0,4788.0,4599.0,4662.0,5,0.0,0.0
2013-01-22 00:00:00-05:00,4725.0,4725.0,4599.0,4725.0,10,0.0,0.0
2013-01-23 00:00:00-05:00,4662.0,4788.0,4599.0,4725.0,19,0.0,0.0
2013-01-24 00:00:00-05:00,4788.0,4914.0,4725.0,4851.0,7,0.0,0.0
2013-01-25 00:00:00-05:00,4977.0,4977.0,4599.0,4851.0,14,0.0,0.0
2013-01-28 00:00:00-05:00,4851.0,4914.0,4725.0,4725.0,16,0.0,0.0
2013-01-29 00:00:00-05:00,4788.0,4788.0,4662.0,4725.0,8,0.0,0.0
2013-01-30 00:00:00-05:00,4725.0,4851.0,4536.0,4536.0,7,0.0,0.0
2013-01-31 00:00:00-05:00,4599.0,4662.0,4347.0,4473.0,14,0.0,0.0
2013-02-01 00:00:00-05:00,4725.0,4725.0,4347.0,4662.0,12,0.0,0.0
2013-02-04 00:00:00-05:00,4662.0,4662.0,4473.0,4662.0,1,0.0,0.0
2013-02-05 00:00:00-05:00,4473.0,4599.0,4284.0,4536.0,8,0.0,0.0
2013-02-06 00:00:00-05:00,4410.0,4599.0,4410.0,4599.0,19,0.0,0.0
2013-02-07 00:00:00-05:00,4725.0,4788.0,4473.0,4725.0,26,0.0,0.0
2013-02-08 00:00:00-05:00,4662.0,4725.0,4662.0,4725.0,5,0.0,0.0
2013-02-11 00:00:00-05:00,4410.0,4725.0,4347.0,4347.0,21,0.0,0.0
2013-02-12 00:00:00-05:00,4599.0,4662.0,4158.0,4284.0,25,0.0,0.0
2013-02-13 00:00:00-05:00,4473.0,4536.0,4158.0,4221.0,19,0.0,0.0
2013-02-14 00:00:00-05:00,4095.0,4473.0,4095.0,4284.0,6,0.0,0.0
2013-02-15 00:00:00-05:00,4536.0,4536.0,4221.0,4284.0,170,0.0,0.0
2013-02-19 00:00:00-05:00,4095.0,4410.0,4095.0,4221.0,23,0.0,0.0
2013-02-20 00:00:00-05:00,4158.0,4473.0,4158.0,4158.0,13,0.0,0.0
2013-02-21 00:00:00-05:00,4221.0,4410.0,3780.0,3906.0,62,0.0,0.0
2013-02-22 00:00:00-05:00,3717.0,4032.0,3654.0,3969.0,48,0.0,0.0
2013-02-25 00:00:00-05:00,4032.0,4032.0,3717.0,3717.0,51,0.0,0.0
2013-02-26 00:00:00-05:00,3717.0,3906.0,3654.0,3906.0,13,0.0,0.0
2013-02-27 00:00:00-05:00,3654.0,3843.0,3654.0,3843.0,12,0.0,0.0
2013-02-28 00:00:00-05:00,3843.0,3843.0,3591.0,3717.0,17,0.0,0.0
2013-03-01 00:00:00-05:00,3843.0,3843.0,3465.0,3780.0,13,0.0,0.0
2013-03-04 00:00:00-05:00,3843.0,3843.0,3528.0,3780.0,24,0.0,0.0
2013-03-05 00:00:00-05:00,3843.0,3969.0,3591.0,3843.0,18,0.0,0.0
2013-03-06 00:00:00-05:00,3654.0,3906.0,3276.0,3402.0,120,0.0,0.0
2013-03-07 00:00:00-05:00,2583.0,2772.0,2583.0,2709.0,728,0.0,0.0
2013-03-08 00:00:00-05:00,2709.0,2898.0,2646.0,2898.0,227,0.0,0.0
2013-03-11 00:00:00-04:00,2835.0,2898.0,2709.0,2835.0,70,0.0,0.0
2013-03-12 00:00:00-04:00,2961.0,2961.0,2772.0,2835.0,29,0.0,0.0
2013-03-13 00:00:00-04:00,2772.0,2898.0,2709.0,2772.0,12,0.0,0.0
2013-03-14 00:00:00-04:00,2772.0,2835.0,2646.0,2646.0,63,0.0,0.0
2013-03-15 00:00:00-04:00,2646.0,2772.0,2646.0,2772.0,35,0.0,0.0
2013-03-18 00:00:00-04:00,2709.0,2709.0,2583.0,2583.0,25,0.0,0.0
2013-03-19 00:00:00-04:00,2646.0,2646.0,2583.0,2646.0,23,0.0,0.0
2013-03-20 00:00:00-04:00,2646.0,2709.0,2583.0,2583.0,47,0.0,0.0
2013-03-21 00:00:00-04:00,2646.0,2646.0,2520.0,2646.0,23,0.0,0.0
2013-03-22 00:00:00-04:00,2709.0,2709.0,2583.0,2583.0,11,0.0,0.0
2013-03-25 00:00:00-04:00,2583.0,2646.0,2394.0,2583.0,71,0.0,0.0
2013-03-26 00:00:00-04:00,2709.0,2709.0,2520.0,2646.0,50,0.0,0.0
2013-03-27 00:00:00-04:00,2709.0,2709.0,2520.0,2520.0,38,0.0,0.0
2013-03-28 00:00:00-04:00,2646.0,2835.0,2646.0,2772.0,35,0.0,0.0
2013-04-01 00:00:00-04:00,2826.0,3114.0,2826.0,3033.0,411,0.0,0.14285714285714285
2013-04-02 00:00:00-04:00,3114.0,3231.0,3015.0,3159.0,742,0.0,0.0
2013-04-03 00:00:00-04:00,3213.0,3330.0,3186.0,3276.0,366,0.0,0.0
2013-04-04 00:00:00-04:00,3330.0,3366.0,3231.0,3348.0,271,0.0,0.0
2013-04-05 00:00:00-04:00,3348.0,3537.0,3348.0,3528.0,270,0.0,0.0
2013-04-08 00:00:00-04:00,3591.0,3690.0,3420.0,3510.0,267,0.0,0.0
2013-04-09 00:00:00-04:00,3510.0,3555.0,3384.0,3429.0,71,0.0,0.0
2013-04-10 00:00:00-04:00,3492.0,3501.0,3357.0,3411.0,132,0.0,0.0
