Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-11 00:00:00-04:00,3447.0,3537.0,3420.0,3510.0,54,0.0,0.0
2013-04-12 00:00:00-04:00,3564.0,3681.0,3510.0,3600.0,87,0.0,0.0
2013-04-15 00:00:00-04:00,3645.0,3780.0,3510.0,3654.0,221,0.0,0.0
2013-04-16 00:00:00-04:00,3609.0,3798.0,3609.0,3717.0,80,0.0,0.0
2013-04-17 00:00:00-04:00,3780.0,3879.0,3726.0,3780.0,170,0.0,0.0
2013-04-18 00:00:00-04:00,3780.0,4077.0,3735.0,4059.0,262,0.0,0.0
2013-04-19 00:00:00-04:00,4167.0,4491.0,4167.0,4455.0,386,0.0,0.0
2013-04-22 00:00:00-04:00,4491.0,4635.0,4140.0,4275.0,277,0.0,0.0
2013-04-23 00:00:00-04:00,4275.0,4500.0,4239.0,4356.0,95,0.0,0.0
2013-04-24 00:00:00-04:00,4392.0,4482.0,4284.0,4383.0,111,0.0,0.0
2013-04-25 00:00:00-04:00,4446.0,4590.0,4356.0,4482.0,95,0.0,0.0
2013-04-26 00:00:00-04:00,4572.0,4977.0,4536.0,4977.0,181,0.0,0.0
2013-04-29 00:00:00-04:00,4779.0,5175.0,4779.0,4887.0,160,0.0,0.0
2013-04-30 00:00:00-04:00,4869.0,4869.0,4581.0,4734.0,156,0.0,0.0
2013-05-01 00:00:00-04:00,4734.0,5121.0,4734.0,5040.0,160,0.0,0.0
2013-05-02 00:00:00-04:00,4860.0,5787.0,4860.0,5400.0,304,0.0,0.0
2013-05-03 00:00:00-04:00,5661.0,5733.0,5319.0,5373.0,194,0.0,0.0
2013-05-06 00:00:00-04:00,5490.0,5490.0,5130.0,5265.0,105,0.0,0.0
2013-05-07 00:00:00-04:00,5364.0,5364.0,4347.0,4500.0,493,0.0,0.0
2013-05-08 00:00:00-04:00,4410.0,4410.0,3690.0,3780.0,613,0.0,0.0
2013-05-09 00:00:00-04:00,3852.0,4077.0,3807.0,3834.0,160,0.0,0.0
2013-05-10 00:00:00-04:00,3906.0,3978.0,3735.0,3888.0,88,0.0,0.0
2013-05-13 00:00:00-04:00,3834.0,3897.0,3780.0,3807.0,33,0.0,0.0
2013-05-14 00:00:00-04:00,3879.0,3888.0,3699.0,3789.0,48,0.0,0.0
2013-05-15 00:00:00-04:00,3753.0,3753.0,3348.0,3465.0,242,0.0,0.0
2013-05-16 00:00:00-04:00,3429.0,3510.0,3150.0,3510.0,245,0.0,0.0
2013-05-17 00:00:00-04:00,3465.0,3978.0,3465.0,3798.0,136,0.0,0.0
2013-05-20 00:00:00-04:00,3780.0,3780.0,3510.0,3555.0,56,0.0,0.0
2013-05-21 00:00:00-04:00,3609.0,3609.0,3375.0,3528.0,53,0.0,0.0
2013-05-22 00:00:00-04:00,3510.0,3744.0,3420.0,3546.0,60,0.0,0.0
2013-05-23 00:00:00-04:00,3447.0,3852.0,3411.0,3744.0,215,0.0,0.0
2013-05-24 00:00:00-04:00,3654.0,3915.0,3654.0,3906.0,84,0.0,0.0
2013-05-28 00:00:00-04:00,3996.0,4230.0,3672.0,3717.0,111,0.0,0.0
2013-05-29 00:00:00-04:00,3744.0,3744.0,3132.0,3195.0,292,0.0,0.0
2013-05-30 00:00:00-04:00,3258.0,3402.0,3015.0,3321.0,110,0.0,0.0
2013-05-31 00:00:00-04:00,3294.0,3420.0,3204.0,3312.0,60,0.0,0.0
2013-06-03 00:00:00-04:00,3348.0,3348.0,3042.0,3285.0,74,0.0,0.0
2013-06-04 00:00:00-04:00,3249.0,3258.0,3069.0,3231.0,65,0.0,0.0
2013-06-05 00:00:00-04:00,3222.0,3222.0,3042.0,3177.0,59,0.0,0.0
2013-06-06 00:00:00-04:00,2997.0,3249.0,2799.0,3006.0,155,0.0,0.0
2013-06-07 00:00:00-04:00,3006.0,3168.0,2952.0,3123.0,41,0.0,0.0
2013-06-10 00:00:00-04:00,3159.0,3222.0,2970.0,3123.0,58,0.0,0.0
2013-06-11 00:00:00-04:00,3069.0,3150.0,2961.0,3150.0,80,0.0,0.0
2013-06-12 00:00:00-04:00,3150.0,3177.0,2988.0,3150.0,68,0.0,0.0
2013-06-13 00:00:00-04:00,3186.0,3321.0,2997.0,3276.0,115,0.0,0.0
2013-06-14 00:00:00-04:00,2925.0,2970.0,2790.0,2898.0,150,0.0,0.0
2013-06-17 00:00:00-04:00,2889.0,2925.0,2655.0,2718.0,128,0.0,0.0
2013-06-18 00:00:00-04:00,2691.0,2709.0,2475.0,2709.0,246,0.0,0.0
2013-06-19 00:00:00-04:00,2673.0,2700.0,2592.0,2700.0,62,0.0,0.0
2013-06-20 00:00:00-04:00,2700.0,2700.0,2475.0,2538.0,57,0.0,0.0
2013-06-21 00:00:00-04:00,2484.0,2610.0,2412.0,2457.0,63,0.0,0.0
2013-06-24 00:00:00-04:00,2439.0,2439.0,2178.0,2304.0,87,0.0,0.0
2013-06-25 00:00:00-04:00,2313.0,2313.0,2106.0,2241.0,68,0.0,0.0
2013-06-26 00:00:00-04:00,2196.0,2340.0,2142.0,2268.0,39,0.0,0.0
2013-06-27 00:00:00-04:00,2259.0,2376.0,2106.0,2241.0,74,0.0,0.0
2013-06-28 00:00:00-04:00,2196.0,2385.0,2133.0,2322.0,49,0.0,0.0
2013-07-01 00:00:00-04:00,2322.0,2322.0,2160.0,2286.0,81,0.0,0.0
2013-07-02 00:00:00-04:00,2331.0,2367.0,2223.0,2331.0,27,0.0,0.0
2013-07-03 00:00:00-04:00,2358.0,2403.0,2223.0,2376.0,35,0.0,0.0
2013-07-05 00:00:00-04:00,2403.0,2403.0,2250.0,2403.0,31,0.0,0.0
2013-07-08 00:00:00-04:00,2385.0,2385.0,2277.0,2367.0,14,0.0,0.0
2013-07-09 00:00:00-04:00,2340.0,2340.0,2169.0,2214.0,85,0.0,0.0
2013-07-10 00:00:00-04:00,2205.0,2367.0,2205.0,2313.0,44,0.0,0.0
2013-07-11 00:00:00-04:00,2304.0,2583.0,2277.0,2556.0,95,0.0,0.0
2013-07-12 00:00:00-04:00,2601.0,2808.0,2520.0,2700.0,109,0.0,0.0
2013-07-15 00:00:00-04:00,2745.0,2763.0,2565.0,2727.0,39,0.0,0.0
2013-07-16 00:00:00-04:00,2691.0,2781.0,2637.0,2763.0,61,0.0,0.0
2013-07-17 00:00:00-04:00,2790.0,2790.0,2646.0,2691.0,41,0.0,0.0
2013-07-18 00:00:00-04:00,2736.0,2763.0,2583.0,2736.0,32,0.0,0.0
2013-07-19 00:00:00-04:00,2772.0,2772.0,2565.0,2601.0,35,0.0,0.0
2013-07-22 00:00:00-04:00,2574.0,2619.0,2421.0,2475.0,59,0.0,0.0
2013-07-23 00:00:00-04:00,2466.0,2547.0,2295.0,2403.0,29,0.0,0.0
2013-07-24 00:00:00-04:00,2430.0,2430.0,2214.0,2412.0,56,0.0,0.0
2013-07-25 00:00:00-04:00,2367.0,2430.0,2322.0,2376.0,12,0.0,0.0
2013-07-26 00:00:00-04:00,2358.0,2475.0,2358.0,2457.0,21,0.0,0.0
2013-07-29 00:00:00-04:00,2457.0,2610.0,2403.0,2484.0,36,0.0,0.0
2013-07-30 00:00:00-04:00,2466.0,2628.0,2466.0,2493.0,17,0.0,0.0
2013-07-31 00:00:00-04:00,2493.0,2610.0,2412.0,2583.0,37,0.0,0.0
2013-08-01 00:00:00-04:00,2655.0,2655.0,2421.0,2475.0,30,0.0,0.0
2013-08-02 00:00:00-04:00,2520.0,2520.0,2178.0,2295.0,141,0.0,0.0
2013-08-05 00:00:00-04:00,2313.0,2313.0,2232.0,2232.0,30,0.0,0.0
2013-08-06 00:00:00-04:00,2223.0,2232.0,2160.0,2232.0,26,0.0,0.0
2013-08-07 00:00:00-04:00,2241.0,2241.0,2124.0,2223.0,24,0.0,0.0
2013-08-08 00:00:00-04:00,2223.0,2412.0,2133.0,2412.0,60,0.0,0.0
2013-08-09 00:00:00-04:00,2448.0,2448.0,2250.0,2322.0,48,0.0,0.0
2013-08-12 00:00:00-04:00,2277.0,2322.0,2178.0,2196.0,26,0.0,0.0
2013-08-13 00:00:00-04:00,2178.0,2232.0,2115.0,2214.0,48,0.0,0.0
2013-08-14 00:00:00-04:00,2169.0,2241.0,2097.0,2097.0,24,0.0,0.0
2013-08-15 00:00:00-04:00,2187.0,2214.0,2025.0,2079.0,22,0.0,0.0
2013-08-16 00:00:00-04:00,2115.0,2223.0,2070.0,2223.0,33,0.0,0.0
2013-08-19 00:00:00-04:00,2223.0,2223.0,2115.0,2187.0,31,0.0,0.0
2013-08-20 00:00:00-04:00,2205.0,2205.0,2106.0,2196.0,30,0.0,0.0
2013-08-21 00:00:00-04:00,2214.0,2214.0,2142.0,2196.0,22,0.0,0.0
2013-08-22 00:00:00-04:00,2169.0,2187.0,2070.0,2169.0,28,0.0,0.0
2013-08-23 00:00:00-04:00,2178.0,2322.0,2097.0,2322.0,31,0.0,0.0
2013-08-26 00:00:00-04:00,2340.0,2385.0,2223.0,2358.0,59,0.0,0.0
2013-08-27 00:00:00-04:00,2286.0,2385.0,2250.0,2277.0,38,0.0,0.0
2013-08-28 00:00:00-04:00,2340.0,2367.0,2250.0,2250.0,12,0.0,0.0
2013-08-29 00:00:00-04:00,2277.0,2331.0,2214.0,2322.0,26,0.0,0.0
2013-08-30 00:00:00-04:00,2331.0,2475.0,2250.0,2475.0,76,0.0,0.0
2013-09-03 00:00:00-04:00,2502.0,2772.0,2466.0,2565.0,313,0.0,0.0
2013-09-04 00:00:00-04:00,2628.0,2790.0,2583.0,2610.0,364,0.0,0.0
2013-09-05 00:00:00-04:00,2610.0,2619.0,2430.0,2529.0,94,0.0,0.0
2013-09-06 00:00:00-04:00,2484.0,2520.0,2439.0,2475.0,28,0.0,0.0
2013-09-09 00:00:00-04:00,2475.0,2538.0,2439.0,2475.0,26,0.0,0.0
2013-09-10 00:00:00-04:00,2529.0,2673.0,2529.0,2637.0,87,0.0,0.0
2013-09-11 00:00:00-04:00,2673.0,2790.0,2637.0,2664.0,74,0.0,0.0
2013-09-12 00:00:00-04:00,2700.0,2700.0,2610.0,2619.0,21,0.0,0.0
2013-09-13 00:00:00-04:00,2655.0,2700.0,2574.0,2610.0,30,0.0,0.0
2013-09-16 00:00:00-04:00,2646.0,2691.0,2583.0,2583.0,23,0.0,0.0
2013-09-17 00:00:00-04:00,2610.0,2673.0,2583.0,2592.0,17,0.0,0.0
2013-09-18 00:00:00-04:00,2592.0,2754.0,2574.0,2619.0,12,0.0,0.0
2013-09-19 00:00:00-04:00,2700.0,2700.0,2619.0,2673.0,20,0.0,0.0
2013-09-20 00:00:00-04:00,2682.0,2700.0,2583.0,2700.0,41,0.0,0.0
2013-09-23 00:00:00-04:00,2727.0,2727.0,2529.0,2565.0,30,0.0,0.0
2013-09-24 00:00:00-04:00,2565.0,2601.0,2439.0,2457.0,32,0.0,0.0
2013-09-25 00:00:00-04:00,2448.0,2520.0,2439.0,2520.0,12,0.0,0.0
2013-09-26 00:00:00-04:00,2547.0,2547.0,2475.0,2511.0,14,0.0,0.0
2013-09-27 00:00:00-04:00,2493.0,2520.0,2493.0,2502.0,17,0.0,0.0
2013-09-30 00:00:00-04:00,2475.0,2493.0,2430.0,2466.0,26,0.0,0.0
2013-10-01 00:00:00-04:00,2484.0,2484.0,2430.0,2439.0,15,0.0,0.0
2013-10-02 00:00:00-04:00,2430.0,2466.0,2430.0,2457.0,9,0.0,0.0
2013-10-03 00:00:00-04:00,2448.0,2448.0,2295.0,2385.0,41,0.0,0.0
2013-10-04 00:00:00-04:00,2385.0,2430.0,2304.0,2349.0,20,0.0,0.0
2013-10-07 00:00:00-04:00,2295.0,2331.0,2214.0,2250.0,30,0.0,0.0
2013-10-08 00:00:00-04:00,2286.0,2403.0,2250.0,2277.0,8,0.0,0.0
2013-10-09 00:00:00-04:00,2259.0,2286.0,2250.0,2286.0,22,0.0,0.0
2013-10-10 00:00:00-04:00,2295.0,2295.0,2160.0,2259.0,89,0.0,0.0
2013-10-11 00:00:00-04:00,2250.0,2313.0,2250.0,2277.0,13,0.0,0.0
2013-10-14 00:00:00-04:00,2250.0,2277.0,2232.0,2250.0,7,0.0,0.0
2013-10-15 00:00:00-04:00,2250.0,2250.0,2160.0,2205.0,51,0.0,0.0
2013-10-16 00:00:00-04:00,2214.0,2502.0,2214.0,2457.0,97,0.0,0.0
2013-10-17 00:00:00-04:00,2376.0,2448.0,2349.0,2430.0,37,0.0,0.0
2013-10-18 00:00:00-04:00,2421.0,2466.0,2313.0,2412.0,15,0.0,0.0
2013-10-21 00:00:00-04:00,2403.0,2403.0,2259.0,2385.0,15,0.0,0.0
2013-10-22 00:00:00-04:00,2349.0,2475.0,2277.0,2385.0,20,0.0,0.0
2013-10-23 00:00:00-04:00,2385.0,2430.0,2286.0,2358.0,11,0.0,0.0
2013-10-24 00:00:00-04:00,2340.0,2439.0,2268.0,2376.0,11,0.0,0.0
2013-10-25 00:00:00-04:00,2403.0,2538.0,2268.0,2313.0,48,0.0,0.0
2013-10-28 00:00:00-04:00,2295.0,2295.0,2178.0,2241.0,64,0.0,0.0
2013-10-29 00:00:00-04:00,2268.0,2376.0,2268.0,2322.0,28,0.0,0.0
2013-10-30 00:00:00-04:00,2349.0,2439.0,2295.0,2349.0,27,0.0,0.0
2013-10-31 00:00:00-04:00,2340.0,2340.0,2295.0,2322.0,9,0.0,0.0
2013-11-01 00:00:00-04:00,2349.0,2439.0,2322.0,2439.0,35,0.0,0.0
2013-11-04 00:00:00-05:00,2394.0,2673.0,2385.0,2484.0,49,0.0,0.0
2013-11-05 00:00:00-05:00,2520.0,2619.0,2493.0,2493.0,43,0.0,0.0
2013-11-06 00:00:00-05:00,2502.0,2556.0,2484.0,2502.0,41,0.0,0.0
2013-11-07 00:00:00-05:00,2439.0,2520.0,2340.0,2376.0,32,0.0,0.0
2013-11-08 00:00:00-05:00,2412.0,2466.0,2349.0,2430.0,18,0.0,0.0
2013-11-11 00:00:00-05:00,2412.0,2430.0,2349.0,2394.0,17,0.0,0.0
2013-11-12 00:00:00-05:00,2367.0,2385.0,2286.0,2313.0,11,0.0,0.0
2013-11-13 00:00:00-05:00,2322.0,2466.0,2268.0,2376.0,70,0.0,0.0
2013-11-14 00:00:00-05:00,2448.0,2466.0,2340.0,2403.0,12,0.0,0.0
2013-11-15 00:00:00-05:00,2412.0,2430.0,2358.0,2358.0,16,0.0,0.0
2013-11-18 00:00:00-05:00,2349.0,2430.0,2295.0,2304.0,39,0.0,0.0
2013-11-19 00:00:00-05:00,2340.0,2340.0,2169.0,2214.0,89,0.0,0.0
2013-11-20 00:00:00-05:00,2250.0,2367.0,2250.0,2268.0,105,0.0,0.0
2013-11-21 00:00:00-05:00,2151.0,2151.0,1980.0,2097.0,296,0.0,0.0
2013-11-22 00:00:00-05:00,2169.0,2169.0,2097.0,2106.0,56,0.0,0.0
2013-11-25 00:00:00-05:00,2160.0,2187.0,2079.0,2133.0,36,0.0,0.0
