Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-26 00:00:00-05:00,2169.0,2169.0,2079.0,2088.0,47,0.0,0.0
2013-11-27 00:00:00-05:00,2124.0,2142.0,2079.0,2079.0,58,0.0,0.0
2013-11-29 00:00:00-05:00,2079.0,2160.0,2079.0,2160.0,25,0.0,0.0
2013-12-02 00:00:00-05:00,2142.0,2160.0,2034.0,2115.0,100,0.0,0.0
2013-12-03 00:00:00-05:00,2151.0,2151.0,2034.0,2097.0,30,0.0,0.0
2013-12-04 00:00:00-05:00,5445.0,6489.0,4185.0,4266.0,20030,0.0,0.0
2013-12-05 00:00:00-05:00,3969.0,4275.0,3609.0,3753.0,4114,0.0,0.0
2013-12-06 00:00:00-05:00,3897.0,4257.0,3735.0,3915.0,1445,0.0,0.0
2013-12-09 00:00:00-05:00,4050.0,4095.0,3789.0,3861.0,454,0.0,0.0
2013-12-10 00:00:00-05:00,3861.0,4086.0,3735.0,3942.0,488,0.0,0.0
2013-12-11 00:00:00-05:00,3870.0,3978.0,3699.0,3852.0,271,0.0,0.0
2013-12-12 00:00:00-05:00,4140.0,4203.0,3753.0,3807.0,746,0.0,0.0
2013-12-13 00:00:00-05:00,3717.0,3807.0,3492.0,3510.0,394,0.0,0.0
2013-12-16 00:00:00-05:00,3510.0,3555.0,3438.0,3501.0,253,0.0,0.0
2013-12-17 00:00:00-05:00,3492.0,3537.0,3249.0,3303.0,300,0.0,0.0
2013-12-18 00:00:00-05:00,3321.0,3393.0,3150.0,3195.0,297,0.0,0.0
2013-12-19 00:00:00-05:00,3204.0,3456.0,3150.0,3213.0,287,0.0,0.0
2013-12-20 00:00:00-05:00,3249.0,3312.0,3051.0,3096.0,273,0.0,0.0
2013-12-23 00:00:00-05:00,3222.0,3285.0,3015.0,3078.0,276,0.0,0.0
2013-12-24 00:00:00-05:00,3033.0,3123.0,2997.0,3105.0,69,0.0,0.0
2013-12-26 00:00:00-05:00,3051.0,3348.0,3051.0,3267.0,350,0.0,0.0
2013-12-27 00:00:00-05:00,3195.0,3285.0,3132.0,3150.0,166,0.0,0.0
2013-12-30 00:00:00-05:00,3240.0,3330.0,3168.0,3168.0,204,0.0,0.0
2013-12-31 00:00:00-05:00,3276.0,3276.0,3024.0,3132.0,216,0.0,0.0
2014-01-02 00:00:00-05:00,3186.0,3348.0,3105.0,3348.0,133,0.0,0.0
2014-01-03 00:00:00-05:00,3348.0,3555.0,3276.0,3375.0,296,0.0,0.0
2014-01-06 00:00:00-05:00,3492.0,3492.0,3168.0,3222.0,192,0.0,0.0
2014-01-07 00:00:00-05:00,3537.0,3627.0,3357.0,3501.0,602,0.0,0.0
2014-01-08 00:00:00-05:00,3519.0,3519.0,3330.0,3429.0,148,0.0,0.0
2014-01-09 00:00:00-05:00,3447.0,3483.0,3348.0,3375.0,95,0.0,0.0
2014-01-10 00:00:00-05:00,3330.0,3357.0,3240.0,3294.0,97,0.0,0.0
2014-01-13 00:00:00-05:00,3357.0,3429.0,3240.0,3285.0,111,0.0,0.0
2014-01-14 00:00:00-05:00,3366.0,3402.0,3069.0,3132.0,242,0.0,0.0
2014-01-15 00:00:00-05:00,3150.0,3267.0,3105.0,3168.0,98,0.0,0.0
2014-01-16 00:00:00-05:00,3231.0,3312.0,3132.0,3240.0,118,0.0,0.0
2014-01-17 00:00:00-05:00,3267.0,3267.0,3114.0,3186.0,71,0.0,0.0
2014-01-21 00:00:00-05:00,3258.0,3393.0,3159.0,3303.0,212,0.0,0.0
2014-01-22 00:00:00-05:00,3348.0,3366.0,3078.0,3195.0,116,0.0,0.0
2014-01-23 00:00:00-05:00,3276.0,3285.0,3078.0,3114.0,87,0.0,0.0
2014-01-24 00:00:00-05:00,3123.0,3141.0,2853.0,2889.0,232,0.0,0.0
2014-01-27 00:00:00-05:00,2961.0,2961.0,2727.0,2772.0,161,0.0,0.0
2014-01-28 00:00:00-05:00,2790.0,2862.0,2727.0,2844.0,79,0.0,0.0
2014-01-29 00:00:00-05:00,2844.0,2880.0,2790.0,2862.0,63,0.0,0.0
2014-01-30 00:00:00-05:00,2898.0,2970.0,2826.0,2952.0,67,0.0,0.0
2014-01-31 00:00:00-05:00,2970.0,2970.0,2853.0,2934.0,76,0.0,0.0
2014-02-03 00:00:00-05:00,2952.0,2952.0,2700.0,2871.0,161,0.0,0.0
2014-02-04 00:00:00-05:00,3141.0,3141.0,2628.0,2835.0,265,0.0,0.0
2014-02-05 00:00:00-05:00,2799.0,2799.0,2655.0,2736.0,96,0.0,0.0
2014-02-06 00:00:00-05:00,2763.0,2835.0,2664.0,2736.0,98,0.0,0.0
2014-02-07 00:00:00-05:00,2763.0,2817.0,2682.0,2763.0,49,0.0,0.0
2014-02-10 00:00:00-05:00,2781.0,2817.0,2700.0,2727.0,71,0.0,0.0
2014-02-11 00:00:00-05:00,2709.0,2880.0,2709.0,2826.0,150,0.0,0.0
2014-02-12 00:00:00-05:00,2862.0,2925.0,2835.0,2862.0,58,0.0,0.0
2014-02-13 00:00:00-05:00,2862.0,2952.0,2862.0,2898.0,99,0.0,0.0
2014-02-14 00:00:00-05:00,2709.0,2871.0,2700.0,2781.0,143,0.0,0.0
2014-02-18 00:00:00-05:00,2745.0,2907.0,2700.0,2835.0,48,0.0,0.0
2014-02-19 00:00:00-05:00,3204.0,3915.0,3168.0,3420.0,4487,0.0,0.0
2014-02-20 00:00:00-05:00,3357.0,3366.0,3195.0,3267.0,331,0.0,0.0
2014-02-21 00:00:00-05:00,3438.0,3582.0,3384.0,3573.0,431,0.0,0.0
2014-02-24 00:00:00-05:00,3375.0,3465.0,3123.0,3150.0,595,0.0,0.0
2014-02-25 00:00:00-05:00,3168.0,3303.0,3078.0,3096.0,240,0.0,0.0
2014-02-26 00:00:00-05:00,3141.0,3258.0,3042.0,3204.0,214,0.0,0.0
2014-02-27 00:00:00-05:00,3195.0,3510.0,3195.0,3501.0,229,0.0,0.0
2014-02-28 00:00:00-05:00,3582.0,3582.0,3375.0,3438.0,222,0.0,0.0
2014-03-03 00:00:00-05:00,3438.0,3510.0,3330.0,3420.0,110,0.0,0.0
2014-03-04 00:00:00-05:00,3420.0,3510.0,3357.0,3510.0,154,0.0,0.0
2014-03-05 00:00:00-05:00,3591.0,3735.0,3483.0,3609.0,249,0.0,0.0
2014-03-06 00:00:00-05:00,3600.0,3600.0,3456.0,3546.0,177,0.0,0.0
2014-03-07 00:00:00-05:00,3528.0,3627.0,3465.0,3483.0,104,0.0,0.0
2014-03-10 00:00:00-04:00,3447.0,3582.0,3447.0,3510.0,103,0.0,0.0
2014-03-11 00:00:00-04:00,3555.0,3591.0,3447.0,3510.0,128,0.0,0.0
2014-03-12 00:00:00-04:00,3492.0,3591.0,3456.0,3519.0,86,0.0,0.0
2014-03-13 00:00:00-04:00,3546.0,3744.0,3510.0,3591.0,237,0.0,0.0
2014-03-14 00:00:00-04:00,3582.0,3996.0,3573.0,3924.0,604,0.0,0.0
2014-03-17 00:00:00-04:00,3933.0,4482.0,3681.0,4428.0,2276,0.0,0.0
2014-03-18 00:00:00-04:00,4779.0,5391.0,4725.0,5256.0,3929,0.0,0.0
2014-03-19 00:00:00-04:00,5103.0,5193.0,4662.0,5094.0,1572,0.0,0.0
2014-03-20 00:00:00-04:00,4959.0,5094.0,4779.0,5031.0,469,0.0,0.0
2014-03-21 00:00:00-04:00,5031.0,5310.0,4302.0,4428.0,1553,0.0,0.0
2014-03-24 00:00:00-04:00,4509.0,4527.0,4050.0,4383.0,555,0.0,0.0
2014-03-25 00:00:00-04:00,4401.0,4428.0,4068.0,4086.0,351,0.0,0.0
2014-03-26 00:00:00-04:00,4455.0,4680.0,4185.0,4311.0,1654,0.0,0.0
2014-03-27 00:00:00-04:00,4221.0,4266.0,3870.0,3915.0,486,0.0,0.0
2014-03-28 00:00:00-04:00,3879.0,3942.0,3438.0,3465.0,536,0.0,0.0
2014-03-31 00:00:00-04:00,3375.0,3600.0,3330.0,3393.0,369,0.0,0.0
2014-04-01 00:00:00-04:00,3429.0,3780.0,3429.0,3636.0,272,0.0,0.0
2014-04-02 00:00:00-04:00,3672.0,3798.0,3672.0,3726.0,135,0.0,0.0
2014-04-03 00:00:00-04:00,3708.0,3726.0,3510.0,3537.0,117,0.0,0.0
2014-04-04 00:00:00-04:00,3537.0,3537.0,3420.0,3474.0,146,0.0,0.0
2014-04-07 00:00:00-04:00,3465.0,3519.0,3240.0,3276.0,157,0.0,0.0
2014-04-08 00:00:00-04:00,3249.0,3465.0,3240.0,3411.0,74,0.0,0.0
2014-04-09 00:00:00-04:00,3456.0,3555.0,3456.0,3510.0,119,0.0,0.0
2014-04-10 00:00:00-04:00,3483.0,3546.0,3339.0,3375.0,95,0.0,0.0
2014-04-11 00:00:00-04:00,3321.0,3492.0,3240.0,3249.0,90,0.0,0.0
2014-04-14 00:00:00-04:00,3276.0,3375.0,3231.0,3240.0,104,0.0,0.0
2014-04-15 00:00:00-04:00,3285.0,3285.0,2979.0,3078.0,158,0.0,0.0
2014-04-16 00:00:00-04:00,3096.0,3222.0,2997.0,3033.0,111,0.0,0.0
2014-04-17 00:00:00-04:00,3024.0,3042.0,2952.0,2988.0,103,0.0,0.0
2014-04-21 00:00:00-04:00,3042.0,3042.0,2862.0,2916.0,239,0.0,0.0
2014-04-22 00:00:00-04:00,2961.0,2988.0,2862.0,2916.0,108,0.0,0.0
2014-04-23 00:00:00-04:00,2907.0,2925.0,2880.0,2898.0,110,0.0,0.0
2014-04-24 00:00:00-04:00,2898.0,2943.0,2880.0,2889.0,54,0.0,0.0
2014-04-25 00:00:00-04:00,2880.0,2880.0,2772.0,2772.0,127,0.0,0.0
2014-04-28 00:00:00-04:00,2754.0,2952.0,2637.0,2736.0,206,0.0,0.0
2014-04-29 00:00:00-04:00,2727.0,2844.0,2592.0,2682.0,118,0.0,0.0
2014-04-30 00:00:00-04:00,2700.0,2763.0,2637.0,2691.0,42,0.0,0.0
2014-05-01 00:00:00-04:00,2709.0,2790.0,2700.0,2772.0,35,0.0,0.0
2014-05-02 00:00:00-04:00,2772.0,2880.0,2700.0,2862.0,69,0.0,0.0
2014-05-05 00:00:00-04:00,2871.0,2880.0,2727.0,2826.0,37,0.0,0.0
2014-05-06 00:00:00-04:00,2799.0,2853.0,2673.0,2709.0,60,0.0,0.0
2014-05-07 00:00:00-04:00,2736.0,2790.0,2619.0,2772.0,68,0.0,0.0
2014-05-08 00:00:00-04:00,2808.0,2808.0,2655.0,2664.0,52,0.0,0.0
2014-05-09 00:00:00-04:00,2646.0,2835.0,2619.0,2754.0,19,0.0,0.0
2014-05-12 00:00:00-04:00,2763.0,2889.0,2763.0,2826.0,117,0.0,0.0
2014-05-13 00:00:00-04:00,2835.0,2961.0,2835.0,2889.0,122,0.0,0.0
2014-05-14 00:00:00-04:00,2961.0,2988.0,2907.0,2970.0,169,0.0,0.0
2014-05-15 00:00:00-04:00,2916.0,2988.0,2889.0,2943.0,96,0.0,0.0
2014-05-16 00:00:00-04:00,2925.0,2934.0,2880.0,2889.0,47,0.0,0.0
2014-05-19 00:00:00-04:00,2970.0,2970.0,2925.0,2952.0,104,0.0,0.0
2014-05-20 00:00:00-04:00,2970.0,3042.0,2952.0,3033.0,64,0.0,0.0
2014-05-21 00:00:00-04:00,3051.0,3348.0,3033.0,3087.0,72,0.0,0.0
2014-05-22 00:00:00-04:00,3150.0,3276.0,3114.0,3177.0,98,0.0,0.0
2014-05-23 00:00:00-04:00,3150.0,3222.0,3150.0,3177.0,41,0.0,0.0
2014-05-27 00:00:00-04:00,3213.0,3276.0,3168.0,3204.0,97,0.0,0.0
2014-05-28 00:00:00-04:00,3240.0,3294.0,3168.0,3177.0,50,0.0,0.0
2014-05-29 00:00:00-04:00,3204.0,3258.0,3123.0,3150.0,79,0.0,0.0
2014-05-30 00:00:00-04:00,3123.0,3222.0,3069.0,3078.0,40,0.0,0.0
2014-06-02 00:00:00-04:00,3105.0,3132.0,2970.0,2979.0,98,0.0,0.0
2014-06-03 00:00:00-04:00,2961.0,2961.0,2862.0,2943.0,25,0.0,0.0
2014-06-04 00:00:00-04:00,2898.0,3006.0,2880.0,2889.0,32,0.0,0.0
2014-06-05 00:00:00-04:00,2961.0,2961.0,2790.0,2853.0,53,0.0,0.0
2014-06-06 00:00:00-04:00,2826.0,2979.0,2799.0,2862.0,43,0.0,0.0
2014-06-09 00:00:00-04:00,2853.0,2925.0,2844.0,2871.0,38,0.0,0.0
2014-06-10 00:00:00-04:00,2889.0,2925.0,2844.0,2844.0,34,0.0,0.0
2014-06-11 00:00:00-04:00,3132.0,3132.0,2844.0,2943.0,81,0.0,0.0
2014-06-12 00:00:00-04:00,2988.0,3033.0,2880.0,2961.0,78,0.0,0.0
2014-06-13 00:00:00-04:00,2754.0,2889.0,2709.0,2736.0,207,0.0,0.0
2014-06-16 00:00:00-04:00,2736.0,2754.0,2709.0,2709.0,106,0.0,0.0
2014-06-17 00:00:00-04:00,2727.0,2772.0,2637.0,2664.0,180,0.0,0.0
2014-06-18 00:00:00-04:00,2655.0,2736.0,2655.0,2727.0,78,0.0,0.0
2014-06-19 00:00:00-04:00,2772.0,2808.0,2583.0,2610.0,122,0.0,0.0
2014-06-20 00:00:00-04:00,2718.0,2718.0,2610.0,2628.0,57,0.0,0.0
2014-06-23 00:00:00-04:00,2673.0,2700.0,2601.0,2673.0,74,0.0,0.0
2014-06-24 00:00:00-04:00,2655.0,2718.0,2628.0,2664.0,72,0.0,0.0
2014-06-25 00:00:00-04:00,2610.0,2691.0,2610.0,2655.0,37,0.0,0.0
2014-06-26 00:00:00-04:00,2628.0,2754.0,2565.0,2709.0,100,0.0,0.0
2014-06-27 00:00:00-04:00,2727.0,2871.0,2727.0,2790.0,176,0.0,0.0
2014-06-30 00:00:00-04:00,2898.0,2898.0,2718.0,2781.0,96,0.0,0.0
2014-07-01 00:00:00-04:00,2745.0,2772.0,2664.0,2682.0,66,0.0,0.0
2014-07-02 00:00:00-04:00,2682.0,2709.0,2610.0,2655.0,60,0.0,0.0
2014-07-03 00:00:00-04:00,2682.0,2700.0,2664.0,2664.0,18,0.0,0.0
2014-07-07 00:00:00-04:00,2664.0,2664.0,2601.0,2619.0,43,0.0,0.0
2014-07-08 00:00:00-04:00,2583.0,2619.0,2502.0,2574.0,56,0.0,0.0
2014-07-09 00:00:00-04:00,2592.0,2610.0,2538.0,2583.0,12,0.0,0.0
2014-07-10 00:00:00-04:00,2583.0,2610.0,2502.0,2565.0,34,0.0,0.0
2014-07-11 00:00:00-04:00,2520.0,2556.0,2457.0,2457.0,75,0.0,0.0
2014-07-14 00:00:00-04:00,2439.0,2538.0,2340.0,2349.0,75,0.0,0.0
2014-07-15 00:00:00-04:00,2367.0,2430.0,2331.0,2412.0,61,0.0,0.0
2014-07-16 00:00:00-04:00,2421.0,2439.0,2259.0,2295.0,81,0.0,0.0
2014-07-17 00:00:00-04:00,2295.0,2421.0,2196.0,2214.0,51,0.0,0.0
