Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-18 00:00:00-04:00,2187.0,2349.0,2187.0,2304.0,59,0.0,0.0
2014-07-21 00:00:00-04:00,2313.0,2403.0,2313.0,2394.0,58,0.0,0.0
2014-07-22 00:00:00-04:00,2421.0,2574.0,2421.0,2574.0,40,0.0,0.0
2014-07-23 00:00:00-04:00,2610.0,2655.0,2484.0,2511.0,54,0.0,0.0
2014-07-24 00:00:00-04:00,2547.0,2556.0,2484.0,2493.0,33,0.0,0.0
2014-07-25 00:00:00-04:00,2475.0,2691.0,2475.0,2583.0,38,0.0,0.0
2014-07-28 00:00:00-04:00,2619.0,2700.0,2556.0,2682.0,65,0.0,0.0
2014-07-29 00:00:00-04:00,2709.0,2709.0,2574.0,2619.0,16,0.0,0.0
2014-07-30 00:00:00-04:00,2601.0,2601.0,2511.0,2520.0,41,0.0,0.0
2014-07-31 00:00:00-04:00,2430.0,2547.0,2349.0,2412.0,82,0.0,0.0
2014-08-01 00:00:00-04:00,2430.0,2448.0,2349.0,2385.0,32,0.0,0.0
2014-08-04 00:00:00-04:00,2367.0,2421.0,2349.0,2349.0,15,0.0,0.0
2014-08-05 00:00:00-04:00,2358.0,2529.0,2331.0,2385.0,28,0.0,0.0
2014-08-06 00:00:00-04:00,2376.0,2475.0,2277.0,2358.0,11,0.0,0.0
2014-08-07 00:00:00-04:00,2403.0,2439.0,2331.0,2349.0,36,0.0,0.0
2014-08-08 00:00:00-04:00,2277.0,2394.0,2232.0,2250.0,71,0.0,0.0
2014-08-11 00:00:00-04:00,2250.0,2655.0,2250.0,2439.0,319,0.0,0.0
2014-08-12 00:00:00-04:00,2511.0,2520.0,2349.0,2421.0,53,0.0,0.0
2014-08-13 00:00:00-04:00,2394.0,2511.0,2394.0,2484.0,25,0.0,0.0
2014-08-14 00:00:00-04:00,2538.0,2565.0,2457.0,2529.0,53,0.0,0.0
2014-08-15 00:00:00-04:00,2484.0,2511.0,2340.0,2385.0,72,0.0,0.0
2014-08-18 00:00:00-04:00,2421.0,2421.0,2358.0,2412.0,11,0.0,0.0
2014-08-19 00:00:00-04:00,2502.0,2502.0,2376.0,2466.0,13,0.0,0.0
2014-08-20 00:00:00-04:00,2475.0,2493.0,2394.0,2457.0,57,0.0,0.0
2014-08-21 00:00:00-04:00,2457.0,2520.0,2376.0,2475.0,35,0.0,0.0
2014-08-22 00:00:00-04:00,2430.0,2511.0,2430.0,2484.0,31,0.0,0.0
2014-08-25 00:00:00-04:00,2484.0,2700.0,2340.0,2385.0,421,0.0,0.0
2014-08-26 00:00:00-04:00,2412.0,2421.0,2295.0,2322.0,61,0.0,0.0
2014-08-27 00:00:00-04:00,2295.0,2340.0,2223.0,2295.0,73,0.0,0.0
2014-08-28 00:00:00-04:00,2286.0,2313.0,2232.0,2268.0,58,0.0,0.0
2014-08-29 00:00:00-04:00,2250.0,2277.0,2160.0,2178.0,93,0.0,0.0
2014-09-02 00:00:00-04:00,2187.0,2268.0,2088.0,2106.0,138,0.0,0.0
2014-09-03 00:00:00-04:00,2115.0,2268.0,2025.0,2223.0,130,0.0,0.0
2014-09-04 00:00:00-04:00,2196.0,2295.0,2169.0,2187.0,75,0.0,0.0
2014-09-05 00:00:00-04:00,2160.0,2223.0,2142.0,2196.0,29,0.0,0.0
2014-09-08 00:00:00-04:00,2187.0,2196.0,2169.0,2178.0,51,0.0,0.0
2014-09-09 00:00:00-04:00,2187.0,2196.0,2070.0,2070.0,72,0.0,0.0
2014-09-10 00:00:00-04:00,2070.0,2187.0,2070.0,2124.0,41,0.0,0.0
2014-09-11 00:00:00-04:00,2142.0,2187.0,2115.0,2160.0,31,0.0,0.0
2014-09-12 00:00:00-04:00,2124.0,2160.0,2088.0,2088.0,35,0.0,0.0
2014-09-15 00:00:00-04:00,2088.0,2115.0,2025.0,2043.0,70,0.0,0.0
2014-09-16 00:00:00-04:00,2079.0,2088.0,1989.0,2052.0,76,0.0,0.0
2014-09-17 00:00:00-04:00,2052.0,2070.0,2016.0,2016.0,16,0.0,0.0
2014-09-18 00:00:00-04:00,1998.0,2061.0,1998.0,1998.0,69,0.0,0.0
2014-09-19 00:00:00-04:00,2025.0,2052.0,1998.0,2052.0,67,0.0,0.0
2014-09-22 00:00:00-04:00,2070.0,2070.0,1908.0,2043.0,126,0.0,0.0
2014-09-23 00:00:00-04:00,1962.0,1989.0,1800.0,1908.0,110,0.0,0.0
2014-09-24 00:00:00-04:00,1917.0,2007.0,1890.0,1962.0,31,0.0,0.0
2014-09-25 00:00:00-04:00,1980.0,2034.0,1926.0,1971.0,38,0.0,0.0
2014-09-26 00:00:00-04:00,1989.0,2025.0,1935.0,2025.0,23,0.0,0.0
2014-09-29 00:00:00-04:00,2043.0,2115.0,2034.0,2070.0,56,0.0,0.0
2014-09-30 00:00:00-04:00,2079.0,2115.0,2052.0,2115.0,34,0.0,0.0
2014-10-01 00:00:00-04:00,2115.0,2115.0,1962.0,1989.0,43,0.0,0.0
2014-10-02 00:00:00-04:00,1989.0,2088.0,1935.0,2034.0,40,0.0,0.0
2014-10-03 00:00:00-04:00,2025.0,2115.0,2007.0,2088.0,81,0.0,0.0
2014-10-06 00:00:00-04:00,2070.0,2070.0,1998.0,2016.0,25,0.0,0.0
2014-10-07 00:00:00-04:00,2043.0,2061.0,1881.0,1935.0,33,0.0,0.0
2014-10-08 00:00:00-04:00,1926.0,1926.0,1764.0,1809.0,142,0.0,0.0
2014-10-09 00:00:00-04:00,1800.0,1836.0,1719.0,1755.0,54,0.0,0.0
2014-10-10 00:00:00-04:00,1728.0,1809.0,1674.0,1701.0,41,0.0,0.0
2014-10-13 00:00:00-04:00,1674.0,1908.0,1566.0,1728.0,226,0.0,0.0
2014-10-14 00:00:00-04:00,1755.0,1782.0,1584.0,1584.0,77,0.0,0.0
2014-10-15 00:00:00-04:00,1566.0,1575.0,1530.0,1575.0,35,0.0,0.0
2014-10-16 00:00:00-04:00,1494.0,1575.0,1494.0,1566.0,85,0.0,0.0
2014-10-17 00:00:00-04:00,1530.0,1620.0,1530.0,1575.0,31,0.0,0.0
2014-10-20 00:00:00-04:00,1584.0,1800.0,1575.0,1782.0,91,0.0,0.0
2014-10-21 00:00:00-04:00,1881.0,1881.0,1764.0,1764.0,67,0.0,0.0
2014-10-22 00:00:00-04:00,1728.0,1818.0,1620.0,1800.0,69,0.0,0.0
2014-10-23 00:00:00-04:00,1818.0,1818.0,1665.0,1719.0,24,0.0,0.0
2014-10-24 00:00:00-04:00,1620.0,1665.0,1512.0,1521.0,174,0.0,0.0
2014-10-27 00:00:00-04:00,1521.0,1611.0,1440.0,1593.0,87,0.0,0.0
2014-10-28 00:00:00-04:00,1611.0,1647.0,1548.0,1647.0,48,0.0,0.0
2014-10-29 00:00:00-04:00,1647.0,1647.0,1557.0,1593.0,37,0.0,0.0
2014-10-30 00:00:00-04:00,1872.0,1980.0,1620.0,1620.0,356,0.0,0.0
2014-10-31 00:00:00-04:00,1845.0,1845.0,1692.0,1710.0,82,0.0,0.0
2014-11-03 00:00:00-05:00,1755.0,1872.0,1755.0,1854.0,108,0.0,0.0
2014-11-04 00:00:00-05:00,1872.0,1962.0,1845.0,1890.0,213,0.0,0.0
2014-11-05 00:00:00-05:00,1890.0,1917.0,1692.0,1692.0,143,0.0,0.0
2014-11-06 00:00:00-05:00,1719.0,1764.0,1575.0,1611.0,71,0.0,0.0
2014-11-07 00:00:00-05:00,1674.0,1692.0,1539.0,1584.0,91,0.0,0.0
2014-11-10 00:00:00-05:00,1602.0,1692.0,1602.0,1611.0,60,0.0,0.0
2014-11-11 00:00:00-05:00,1674.0,1674.0,1584.0,1584.0,40,0.0,0.0
2014-11-12 00:00:00-05:00,1575.0,1629.0,1530.0,1530.0,71,0.0,0.0
2014-11-13 00:00:00-05:00,1530.0,1701.0,1494.0,1593.0,148,0.0,0.0
2014-11-14 00:00:00-05:00,1593.0,1602.0,1530.0,1566.0,50,0.0,0.0
2014-11-17 00:00:00-05:00,1566.0,1746.0,1566.0,1620.0,29,0.0,0.0
2014-11-18 00:00:00-05:00,1683.0,1683.0,1548.0,1602.0,32,0.0,0.0
2014-11-19 00:00:00-05:00,1602.0,1629.0,1557.0,1593.0,45,0.0,0.0
2014-11-20 00:00:00-05:00,1629.0,1638.0,1593.0,1611.0,16,0.0,0.0
2014-11-21 00:00:00-05:00,1566.0,1665.0,1566.0,1611.0,25,0.0,0.0
2014-11-24 00:00:00-05:00,1602.0,1692.0,1521.0,1521.0,117,0.0,0.0
2014-11-25 00:00:00-05:00,1548.0,1575.0,1485.0,1494.0,35,0.0,0.0
2014-11-26 00:00:00-05:00,1485.0,1485.0,1386.0,1422.0,70,0.0,0.0
2014-11-28 00:00:00-05:00,1386.0,1413.0,1323.0,1359.0,64,0.0,0.0
2014-12-01 00:00:00-05:00,1350.0,1368.0,1251.0,1260.0,140,0.0,0.0
2014-12-02 00:00:00-05:00,1278.0,1386.0,1206.0,1305.0,128,0.0,0.0
2014-12-03 00:00:00-05:00,1440.0,1530.0,1350.0,1404.0,170,0.0,0.0
2014-12-04 00:00:00-05:00,1404.0,1440.0,1350.0,1350.0,55,0.0,0.0
2014-12-05 00:00:00-05:00,1350.0,1359.0,1278.0,1278.0,60,0.0,0.0
2014-12-08 00:00:00-05:00,1260.0,1341.0,1206.0,1260.0,168,0.0,0.0
2014-12-09 00:00:00-05:00,1197.0,1341.0,1197.0,1323.0,84,0.0,0.0
2014-12-10 00:00:00-05:00,1341.0,1350.0,1260.0,1278.0,45,0.0,0.0
2014-12-11 00:00:00-05:00,1260.0,1332.0,1260.0,1332.0,87,0.0,0.0
2014-12-12 00:00:00-05:00,1314.0,1539.0,1287.0,1476.0,180,0.0,0.0
2014-12-15 00:00:00-05:00,1476.0,1476.0,1287.0,1296.0,71,0.0,0.0
2014-12-16 00:00:00-05:00,1287.0,1404.0,1260.0,1314.0,78,0.0,0.0
2014-12-17 00:00:00-05:00,1323.0,1368.0,1260.0,1305.0,53,0.0,0.0
2014-12-18 00:00:00-05:00,1278.0,1422.0,1278.0,1323.0,60,0.0,0.0
2014-12-19 00:00:00-05:00,1305.0,1449.0,1305.0,1413.0,87,0.0,0.0
2014-12-22 00:00:00-05:00,1476.0,1494.0,1377.0,1377.0,95,0.0,0.0
2014-12-23 00:00:00-05:00,1341.0,1377.0,1278.0,1341.0,107,0.0,0.0
2014-12-24 00:00:00-05:00,1395.0,1395.0,1350.0,1350.0,17,0.0,0.0
2014-12-26 00:00:00-05:00,1350.0,1395.0,1314.0,1341.0,29,0.0,0.0
2014-12-29 00:00:00-05:00,1341.0,1341.0,1260.0,1260.0,103,0.0,0.0
2014-12-30 00:00:00-05:00,1260.0,1350.0,1242.0,1341.0,150,0.0,0.0
2014-12-31 00:00:00-05:00,1341.0,1341.0,1278.0,1287.0,81,0.0,0.0
2015-01-02 00:00:00-05:00,1323.0,1368.0,1260.0,1260.0,29,0.0,0.0
2015-01-05 00:00:00-05:00,1305.0,1350.0,1278.0,1323.0,39,0.0,0.0
2015-01-06 00:00:00-05:00,1323.0,1395.0,1305.0,1368.0,43,0.0,0.0
2015-01-07 00:00:00-05:00,1341.0,1413.0,1341.0,1341.0,32,0.0,0.0
2015-01-08 00:00:00-05:00,1341.0,1368.0,1314.0,1323.0,44,0.0,0.0
2015-01-09 00:00:00-05:00,1305.0,1413.0,1305.0,1350.0,51,0.0,0.0
2015-01-12 00:00:00-05:00,1413.0,1422.0,1287.0,1305.0,138,0.0,0.0
2015-01-13 00:00:00-05:00,1287.0,1314.0,1233.0,1251.0,114,0.0,0.0
2015-01-14 00:00:00-05:00,1332.0,1332.0,1197.0,1260.0,112,0.0,0.0
2015-01-15 00:00:00-05:00,1305.0,1305.0,1134.0,1197.0,103,0.0,0.0
2015-01-16 00:00:00-05:00,1197.0,1215.0,1089.0,1116.0,169,0.0,0.0
2015-01-20 00:00:00-05:00,1071.0,1107.0,972.0,1026.0,214,0.0,0.0
2015-01-21 00:00:00-05:00,810.0,810.0,729.0,747.0,2770,0.0,0.0
2015-01-22 00:00:00-05:00,738.0,756.0,720.0,720.0,682,0.0,0.0
2015-01-23 00:00:00-05:00,711.0,747.0,711.0,747.0,472,0.0,0.0
2015-01-26 00:00:00-05:00,801.0,801.0,729.0,756.0,273,0.0,0.0
2015-01-27 00:00:00-05:00,765.0,765.0,729.0,729.0,423,0.0,0.0
2015-01-28 00:00:00-05:00,756.0,756.0,729.0,729.0,133,0.0,0.0
2015-01-29 00:00:00-05:00,765.0,765.0,693.0,693.0,203,0.0,0.0
2015-01-30 00:00:00-05:00,693.0,738.0,684.0,711.0,113,0.0,0.0
2015-02-02 00:00:00-05:00,747.0,756.0,711.0,756.0,258,0.0,0.0
2015-02-03 00:00:00-05:00,765.0,765.0,729.0,765.0,172,0.0,0.0
2015-02-04 00:00:00-05:00,756.0,765.0,738.0,747.0,67,0.0,0.0
2015-02-05 00:00:00-05:00,747.0,756.0,729.0,738.0,207,0.0,0.0
2015-02-06 00:00:00-05:00,747.0,765.0,729.0,729.0,188,0.0,0.0
2015-02-09 00:00:00-05:00,738.0,756.0,720.0,738.0,251,0.0,0.0
2015-02-10 00:00:00-05:00,738.0,756.0,720.0,729.0,190,0.0,0.0
2015-02-11 00:00:00-05:00,738.0,756.0,729.0,747.0,112,0.0,0.0
2015-02-12 00:00:00-05:00,756.0,756.0,729.0,729.0,125,0.0,0.0
2015-02-13 00:00:00-05:00,729.0,729.0,720.0,720.0,222,0.0,0.0
2015-02-17 00:00:00-05:00,747.0,747.0,702.0,729.0,344,0.0,0.0
2015-02-18 00:00:00-05:00,756.0,756.0,711.0,729.0,82,0.0,0.0
2015-02-19 00:00:00-05:00,738.0,756.0,720.0,756.0,801,0.0,0.0
2015-02-20 00:00:00-05:00,765.0,882.0,756.0,819.0,2317,0.0,0.0
2015-02-23 00:00:00-05:00,855.0,855.0,783.0,783.0,552,0.0,0.0
2015-02-24 00:00:00-05:00,774.0,783.0,702.0,711.0,707,0.0,0.0
2015-02-25 00:00:00-05:00,711.0,783.0,711.0,756.0,342,0.0,0.0
2015-02-26 00:00:00-05:00,756.0,792.0,729.0,774.0,318,0.0,0.0
2015-02-27 00:00:00-05:00,783.0,792.0,747.0,774.0,269,0.0,0.0
2015-03-02 00:00:00-05:00,774.0,783.0,747.0,774.0,141,0.0,0.0
2015-03-03 00:00:00-05:00,783.0,783.0,765.0,774.0,168,0.0,0.0
2015-03-04 00:00:00-05:00,774.0,837.0,765.0,819.0,654,0.0,0.0
2015-03-05 00:00:00-05:00,828.0,945.0,819.0,846.0,2004,0.0,0.0
2015-03-06 00:00:00-05:00,873.0,873.0,828.0,855.0,377,0.0,0.0
2015-03-09 00:00:00-04:00,855.0,864.0,792.0,792.0,305,0.0,0.0
2015-03-10 00:00:00-04:00,792.0,810.0,765.0,765.0,219,0.0,0.0
