Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-11 00:00:00-04:00,765.0,828.0,747.0,756.0,156,0.0,0.0
2015-03-12 00:00:00-04:00,756.0,783.0,729.0,729.0,282,0.0,0.0
2015-03-13 00:00:00-04:00,801.0,828.0,729.0,774.0,218,0.0,0.0
2015-03-16 00:00:00-04:00,792.0,792.0,729.0,729.0,145,0.0,0.0
2015-03-17 00:00:00-04:00,747.0,756.0,711.0,711.0,357,0.0,0.0
2015-03-18 00:00:00-04:00,711.0,783.0,711.0,756.0,161,0.0,0.0
2015-03-19 00:00:00-04:00,747.0,765.0,720.0,729.0,78,0.0,0.0
2015-03-20 00:00:00-04:00,756.0,756.0,720.0,738.0,106,0.0,0.0
2015-03-23 00:00:00-04:00,756.0,756.0,711.0,729.0,119,0.0,0.0
2015-03-24 00:00:00-04:00,720.0,747.0,711.0,720.0,55,0.0,0.0
2015-03-25 00:00:00-04:00,702.0,747.0,702.0,720.0,106,0.0,0.0
2015-03-26 00:00:00-04:00,720.0,738.0,702.0,729.0,95,0.0,0.0
2015-03-27 00:00:00-04:00,720.0,765.0,711.0,738.0,230,0.0,0.0
2015-03-30 00:00:00-04:00,747.0,774.0,720.0,747.0,93,0.0,0.0
2015-03-31 00:00:00-04:00,756.0,756.0,720.0,756.0,126,0.0,0.0
2015-04-01 00:00:00-04:00,756.0,756.0,711.0,738.0,110,0.0,0.0
2015-04-02 00:00:00-04:00,729.0,756.0,711.0,729.0,189,0.0,0.0
2015-04-06 00:00:00-04:00,720.0,738.0,720.0,720.0,40,0.0,0.0
2015-04-07 00:00:00-04:00,729.0,738.0,720.0,738.0,56,0.0,0.0
2015-04-08 00:00:00-04:00,738.0,756.0,720.0,738.0,60,0.0,0.0
2015-04-09 00:00:00-04:00,729.0,756.0,729.0,729.0,89,0.0,0.0
2015-04-10 00:00:00-04:00,720.0,756.0,720.0,738.0,43,0.0,0.0
2015-04-13 00:00:00-04:00,729.0,747.0,720.0,729.0,57,0.0,0.0
2015-04-14 00:00:00-04:00,720.0,747.0,720.0,720.0,54,0.0,0.0
2015-04-15 00:00:00-04:00,720.0,756.0,720.0,720.0,132,0.0,0.0
2015-04-16 00:00:00-04:00,729.0,756.0,729.0,738.0,97,0.0,0.0
2015-04-17 00:00:00-04:00,756.0,756.0,729.0,756.0,196,0.0,0.0
2015-04-20 00:00:00-04:00,756.0,828.0,756.0,810.0,521,0.0,0.0
2015-04-21 00:00:00-04:00,828.0,828.0,756.0,765.0,126,0.0,0.0
2015-04-22 00:00:00-04:00,783.0,783.0,747.0,756.0,198,0.0,0.0
2015-04-23 00:00:00-04:00,747.0,765.0,738.0,738.0,68,0.0,0.0
2015-04-24 00:00:00-04:00,747.0,810.0,747.0,765.0,204,0.0,0.0
2015-04-27 00:00:00-04:00,774.0,792.0,729.0,756.0,208,0.0,0.0
2015-04-28 00:00:00-04:00,774.0,792.0,720.0,756.0,86,0.0,0.0
2015-04-29 00:00:00-04:00,756.0,756.0,720.0,720.0,90,0.0,0.0
2015-04-30 00:00:00-04:00,720.0,747.0,693.0,693.0,208,0.0,0.0
2015-05-01 00:00:00-04:00,702.0,720.0,585.0,648.0,274,0.0,0.0
2015-05-04 00:00:00-04:00,657.0,675.0,648.0,657.0,83,0.0,0.0
2015-05-05 00:00:00-04:00,666.0,675.0,630.0,648.0,92,0.0,0.0
2015-05-06 00:00:00-04:00,648.0,675.0,630.0,630.0,105,0.0,0.0
2015-05-07 00:00:00-04:00,648.0,675.0,639.0,675.0,109,0.0,0.0
2015-05-08 00:00:00-04:00,675.0,711.0,675.0,711.0,124,0.0,0.0
2015-05-11 00:00:00-04:00,720.0,756.0,702.0,756.0,127,0.0,0.0
2015-05-12 00:00:00-04:00,765.0,783.0,729.0,783.0,176,0.0,0.0
2015-05-13 00:00:00-04:00,783.0,783.0,738.0,774.0,78,0.0,0.0
2015-05-14 00:00:00-04:00,774.0,774.0,747.0,747.0,73,0.0,0.0
2015-05-15 00:00:00-04:00,756.0,783.0,747.0,774.0,122,0.0,0.0
2015-05-18 00:00:00-04:00,729.0,783.0,729.0,774.0,80,0.0,0.0
2015-05-19 00:00:00-04:00,765.0,783.0,756.0,756.0,117,0.0,0.0
2015-05-20 00:00:00-04:00,774.0,774.0,720.0,729.0,106,0.0,0.0
2015-05-21 00:00:00-04:00,720.0,774.0,720.0,738.0,90,0.0,0.0
2015-05-22 00:00:00-04:00,756.0,774.0,729.0,747.0,48,0.0,0.0
2015-05-26 00:00:00-04:00,738.0,765.0,729.0,729.0,114,0.0,0.0
2015-05-27 00:00:00-04:00,738.0,792.0,729.0,765.0,229,0.0,0.0
2015-05-28 00:00:00-04:00,783.0,990.0,765.0,801.0,2700,0.0,0.0
2015-05-29 00:00:00-04:00,810.0,864.0,801.0,837.0,361,0.0,0.0
2015-06-01 00:00:00-04:00,846.0,864.0,810.0,810.0,237,0.0,0.0
2015-06-02 00:00:00-04:00,828.0,927.0,819.0,873.0,1846,0.0,0.0
2015-06-03 00:00:00-04:00,909.0,1080.0,873.0,1026.0,4410,0.0,0.0
2015-06-04 00:00:00-04:00,1017.0,1458.0,1017.0,1287.0,11395,0.0,0.0
2015-06-05 00:00:00-04:00,1260.0,1386.0,1170.0,1215.0,3854,0.0,0.0
2015-06-08 00:00:00-04:00,1215.0,1674.0,1152.0,1584.0,16170,0.0,0.0
2015-06-09 00:00:00-04:00,1746.0,1773.0,1404.0,1476.0,10897,0.0,0.0
2015-06-10 00:00:00-04:00,1467.0,1476.0,1269.0,1350.0,3062,0.0,0.0
2015-06-11 00:00:00-04:00,1404.0,1575.0,1278.0,1557.0,4311,0.0,0.0
2015-06-12 00:00:00-04:00,1665.0,1746.0,1377.0,1458.0,6372,0.0,0.0
2015-06-15 00:00:00-04:00,1458.0,1485.0,1341.0,1359.0,1064,0.0,0.0
2015-06-16 00:00:00-04:00,1422.0,1548.0,1413.0,1449.0,1819,0.0,0.0
2015-06-17 00:00:00-04:00,1404.0,1449.0,1341.0,1350.0,1118,0.0,0.0
2015-06-18 00:00:00-04:00,1368.0,1431.0,1305.0,1368.0,780,0.0,0.0
2015-06-19 00:00:00-04:00,1341.0,1431.0,1332.0,1431.0,770,0.0,0.0
2015-06-22 00:00:00-04:00,1413.0,1485.0,1368.0,1377.0,574,0.0,0.0
2015-06-23 00:00:00-04:00,1368.0,1404.0,1332.0,1368.0,492,0.0,0.0
2015-06-24 00:00:00-04:00,1368.0,1377.0,1305.0,1350.0,620,0.0,0.0
2015-06-25 00:00:00-04:00,1359.0,1359.0,1215.0,1242.0,677,0.0,0.0
2015-06-26 00:00:00-04:00,1404.0,1413.0,1260.0,1296.0,672,0.0,0.0
2015-06-29 00:00:00-04:00,1305.0,1422.0,1260.0,1287.0,626,0.0,0.0
2015-06-30 00:00:00-04:00,1341.0,1341.0,1260.0,1287.0,255,0.0,0.0
2015-07-01 00:00:00-04:00,1269.0,1332.0,1260.0,1296.0,495,0.0,0.0
2015-07-02 00:00:00-04:00,1314.0,1395.0,1314.0,1368.0,783,0.0,0.0
2015-07-06 00:00:00-04:00,1350.0,1467.0,1350.0,1422.0,724,0.0,0.0
2015-07-07 00:00:00-04:00,1467.0,1467.0,1260.0,1350.0,605,0.0,0.0
2015-07-08 00:00:00-04:00,1440.0,1584.0,1395.0,1413.0,4349,0.0,0.0
2015-07-09 00:00:00-04:00,1458.0,1521.0,1413.0,1422.0,742,0.0,0.0
2015-07-10 00:00:00-04:00,1476.0,1512.0,1413.0,1440.0,446,0.0,0.0
2015-07-13 00:00:00-04:00,1422.0,1467.0,1350.0,1377.0,587,0.0,0.0
2015-07-14 00:00:00-04:00,1359.0,1404.0,1323.0,1386.0,659,0.0,0.0
2015-07-15 00:00:00-04:00,1368.0,1440.0,1323.0,1368.0,377,0.0,0.0
2015-07-16 00:00:00-04:00,1350.0,1395.0,1305.0,1323.0,445,0.0,0.0
2015-07-17 00:00:00-04:00,1314.0,1359.0,1314.0,1323.0,239,0.0,0.0
2015-07-20 00:00:00-04:00,1350.0,1368.0,1314.0,1314.0,199,0.0,0.0
2015-07-21 00:00:00-04:00,1287.0,1341.0,1287.0,1296.0,180,0.0,0.0
2015-07-22 00:00:00-04:00,1323.0,1332.0,1287.0,1296.0,245,0.0,0.0
2015-07-23 00:00:00-04:00,1314.0,1350.0,1296.0,1314.0,229,0.0,0.0
2015-07-24 00:00:00-04:00,1323.0,1386.0,1314.0,1350.0,450,0.0,0.0
2015-07-27 00:00:00-04:00,1395.0,1485.0,1341.0,1395.0,730,0.0,0.0
2015-07-28 00:00:00-04:00,1404.0,1503.0,1404.0,1449.0,643,0.0,0.0
2015-07-29 00:00:00-04:00,1494.0,1719.0,1476.0,1647.0,2681,0.0,0.0
2015-07-30 00:00:00-04:00,1719.0,1737.0,1557.0,1593.0,1506,0.0,0.0
2015-07-31 00:00:00-04:00,1323.0,1395.0,1269.0,1287.0,1335,0.0,0.0
2015-08-03 00:00:00-04:00,1305.0,1350.0,1242.0,1269.0,609,0.0,0.0
2015-08-04 00:00:00-04:00,1242.0,1260.0,1134.0,1161.0,941,0.0,0.0
2015-08-05 00:00:00-04:00,1143.0,1161.0,1035.0,1071.0,960,0.0,0.0
2015-08-06 00:00:00-04:00,1044.0,1062.0,1035.0,1044.0,302,0.0,0.0
2015-08-07 00:00:00-04:00,1071.0,1116.0,1035.0,1053.0,338,0.0,0.0
2015-08-10 00:00:00-04:00,1035.0,1071.0,954.0,963.0,730,0.0,0.0
2015-08-11 00:00:00-04:00,936.0,1071.0,918.0,1026.0,397,0.0,0.0
2015-08-12 00:00:00-04:00,1017.0,1053.0,954.0,963.0,283,0.0,0.0
2015-08-13 00:00:00-04:00,990.0,1170.0,981.0,1161.0,429,0.0,0.0
2015-08-14 00:00:00-04:00,1161.0,1161.0,1053.0,1080.0,418,0.0,0.0
2015-08-17 00:00:00-04:00,1098.0,1116.0,1035.0,1107.0,198,0.0,0.0
2015-08-18 00:00:00-04:00,1098.0,1107.0,1035.0,1053.0,161,0.0,0.0
2015-08-19 00:00:00-04:00,1161.0,1161.0,990.0,1053.0,344,0.0,0.0
2015-08-20 00:00:00-04:00,1053.0,1080.0,990.0,1080.0,179,0.0,0.0
2015-08-21 00:00:00-04:00,1062.0,1080.0,990.0,1044.0,377,0.0,0.0
2015-08-24 00:00:00-04:00,900.0,1026.0,900.0,945.0,402,0.0,0.0
2015-08-25 00:00:00-04:00,999.0,1071.0,927.0,990.0,601,0.0,0.0
2015-08-26 00:00:00-04:00,990.0,1143.0,945.0,999.0,1042,0.0,0.0
2015-08-27 00:00:00-04:00,1026.0,1071.0,1017.0,1062.0,113,0.0,0.0
2015-08-28 00:00:00-04:00,1071.0,1071.0,999.0,1062.0,127,0.0,0.0
2015-08-31 00:00:00-04:00,1017.0,1152.0,999.0,1089.0,658,0.0,0.0
2015-09-01 00:00:00-04:00,1089.0,1098.0,1035.0,1098.0,93,0.0,0.0
2015-09-02 00:00:00-04:00,1089.0,1143.0,1062.0,1116.0,99,0.0,0.0
2015-09-03 00:00:00-04:00,1125.0,1161.0,1080.0,1098.0,240,0.0,0.0
2015-09-04 00:00:00-04:00,1098.0,1152.0,1035.0,1098.0,755,0.0,0.0
2015-09-08 00:00:00-04:00,1134.0,1134.0,1035.0,1035.0,144,0.0,0.0
2015-09-09 00:00:00-04:00,1017.0,1080.0,1017.0,1044.0,188,0.0,0.0
2015-09-10 00:00:00-04:00,1044.0,1080.0,1035.0,1062.0,113,0.0,0.0
2015-09-11 00:00:00-04:00,1062.0,1062.0,1035.0,1062.0,54,0.0,0.0
2015-09-14 00:00:00-04:00,1053.0,1062.0,1026.0,1026.0,47,0.0,0.0
2015-09-15 00:00:00-04:00,1062.0,1062.0,1026.0,1062.0,81,0.0,0.0
2015-09-16 00:00:00-04:00,1062.0,1080.0,1035.0,1071.0,105,0.0,0.0
2015-09-17 00:00:00-04:00,1071.0,1089.0,1044.0,1053.0,229,0.0,0.0
2015-09-18 00:00:00-04:00,1044.0,1080.0,1035.0,1080.0,293,0.0,0.0
2015-09-21 00:00:00-04:00,1089.0,1161.0,1080.0,1125.0,189,0.0,0.0
2015-09-22 00:00:00-04:00,1116.0,1152.0,1071.0,1080.0,111,0.0,0.0
2015-09-23 00:00:00-04:00,1098.0,1116.0,1071.0,1098.0,44,0.0,0.0
2015-09-24 00:00:00-04:00,1080.0,1242.0,990.0,1242.0,654,0.0,0.0
2015-09-25 00:00:00-04:00,1224.0,1296.0,1170.0,1242.0,387,0.0,0.0
2015-09-28 00:00:00-04:00,1224.0,1260.0,1134.0,1179.0,204,0.0,0.0
2015-09-29 00:00:00-04:00,1206.0,1206.0,1107.0,1143.0,132,0.0,0.0
2015-09-30 00:00:00-04:00,1152.0,1170.0,1107.0,1161.0,130,0.0,0.0
2015-10-01 00:00:00-04:00,1161.0,1170.0,1098.0,1116.0,70,0.0,0.0
2015-10-02 00:00:00-04:00,1125.0,1179.0,1080.0,1170.0,124,0.0,0.0
2015-10-05 00:00:00-04:00,1197.0,1197.0,1071.0,1089.0,191,0.0,0.0
2015-10-06 00:00:00-04:00,1116.0,1179.0,1044.0,1062.0,152,0.0,0.0
2015-10-07 00:00:00-04:00,1080.0,1215.0,1044.0,1125.0,158,0.0,0.0
2015-10-08 00:00:00-04:00,1125.0,1125.0,1062.0,1071.0,132,0.0,0.0
2015-10-09 00:00:00-04:00,1089.0,1116.0,1053.0,1098.0,58,0.0,0.0
2015-10-12 00:00:00-04:00,1125.0,1125.0,1080.0,1080.0,31,0.0,0.0
2015-10-13 00:00:00-04:00,1098.0,1098.0,1044.0,1053.0,105,0.0,0.0
2015-10-14 00:00:00-04:00,1053.0,1071.0,1035.0,1044.0,63,0.0,0.0
2015-10-15 00:00:00-04:00,1062.0,1080.0,1026.0,1071.0,119,0.0,0.0
2015-10-16 00:00:00-04:00,1080.0,1080.0,1044.0,1080.0,120,0.0,0.0
2015-10-19 00:00:00-04:00,999.0,1080.0,999.0,1071.0,102,0.0,0.0
2015-10-20 00:00:00-04:00,1080.0,1125.0,1071.0,1080.0,170,0.0,0.0
2015-10-21 00:00:00-04:00,1089.0,1125.0,1035.0,1071.0,187,0.0,0.0
2015-10-22 00:00:00-04:00,1188.0,1260.0,1071.0,1098.0,444,0.0,0.0
2015-10-23 00:00:00-04:00,1125.0,1152.0,1080.0,1143.0,127,0.0,0.0
2015-10-26 00:00:00-04:00,1152.0,1161.0,1098.0,1116.0,59,0.0,0.0
2015-10-27 00:00:00-04:00,1107.0,1107.0,1080.0,1080.0,96,0.0,0.0
2015-10-28 00:00:00-04:00,1080.0,1116.0,1080.0,1089.0,25,0.0,0.0
2015-10-29 00:00:00-04:00,1107.0,1116.0,1044.0,1098.0,104,0.0,0.0
