Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-30 00:00:00-04:00,1080.0,1116.0,1071.0,1098.0,52,0.0,0.0
2015-11-02 00:00:00-05:00,1107.0,1152.0,1080.0,1134.0,108,0.0,0.0
2015-11-03 00:00:00-05:00,1116.0,1170.0,1098.0,1152.0,168,0.0,0.0
2015-11-04 00:00:00-05:00,1152.0,1170.0,1089.0,1134.0,159,0.0,0.0
2015-11-05 00:00:00-05:00,1134.0,1152.0,1089.0,1098.0,242,0.0,0.0
2015-11-06 00:00:00-05:00,1107.0,1116.0,1044.0,1071.0,171,0.0,0.0
2015-11-09 00:00:00-05:00,1071.0,1107.0,1071.0,1071.0,98,0.0,0.0
2015-11-10 00:00:00-05:00,1080.0,1107.0,1053.0,1080.0,43,0.0,0.0
2015-11-11 00:00:00-05:00,1098.0,1098.0,1053.0,1062.0,81,0.0,0.0
2015-11-12 00:00:00-05:00,1062.0,1080.0,1062.0,1080.0,49,0.0,0.0
2015-11-13 00:00:00-05:00,1071.0,1080.0,972.0,990.0,156,0.0,0.0
2015-11-16 00:00:00-05:00,1026.0,1044.0,990.0,1026.0,61,0.0,0.0
2015-11-17 00:00:00-05:00,1044.0,1071.0,990.0,1035.0,108,0.0,0.0
2015-11-18 00:00:00-05:00,1035.0,1035.0,1017.0,1017.0,46,0.0,0.0
2015-11-19 00:00:00-05:00,1026.0,1062.0,1017.0,1044.0,95,0.0,0.0
2015-11-20 00:00:00-05:00,1044.0,1062.0,1035.0,1044.0,86,0.0,0.0
2015-11-23 00:00:00-05:00,1062.0,1062.0,1035.0,1044.0,61,0.0,0.0
2015-11-24 00:00:00-05:00,1035.0,1062.0,990.0,1026.0,130,0.0,0.0
2015-11-25 00:00:00-05:00,1044.0,1062.0,1035.0,1053.0,118,0.0,0.0
2015-11-27 00:00:00-05:00,1071.0,1071.0,1044.0,1071.0,37,0.0,0.0
2015-11-30 00:00:00-05:00,1062.0,1242.0,1035.0,1116.0,1724,0.0,0.0
2015-12-01 00:00:00-05:00,1134.0,1143.0,1071.0,1116.0,213,0.0,0.0
2015-12-02 00:00:00-05:00,1116.0,1125.0,1071.0,1089.0,137,0.0,0.0
2015-12-03 00:00:00-05:00,1062.0,1089.0,1053.0,1071.0,183,0.0,0.0
2015-12-04 00:00:00-05:00,1071.0,1080.0,1026.0,1044.0,141,0.0,0.0
2015-12-07 00:00:00-05:00,1053.0,1080.0,1017.0,1044.0,103,0.0,0.0
2015-12-08 00:00:00-05:00,1044.0,1044.0,1008.0,1035.0,76,0.0,0.0
2015-12-09 00:00:00-05:00,1017.0,1053.0,1017.0,1026.0,35,0.0,0.0
2015-12-10 00:00:00-05:00,1035.0,1035.0,1008.0,1035.0,49,0.0,0.0
2015-12-11 00:00:00-05:00,1062.0,1062.0,1017.0,1026.0,110,0.0,0.0
2015-12-14 00:00:00-05:00,1035.0,1044.0,1026.0,1035.0,62,0.0,0.0
2015-12-15 00:00:00-05:00,1053.0,1053.0,990.0,1008.0,82,0.0,0.0
2015-12-16 00:00:00-05:00,1008.0,1026.0,990.0,990.0,86,0.0,0.0
2015-12-17 00:00:00-05:00,1215.0,1224.0,1008.0,1026.0,1019,0.0,0.0
2015-12-18 00:00:00-05:00,1035.0,1044.0,1008.0,1008.0,162,0.0,0.0
2015-12-21 00:00:00-05:00,1026.0,1026.0,990.0,999.0,164,0.0,0.0
2015-12-22 00:00:00-05:00,1008.0,1080.0,990.0,1044.0,271,0.0,0.0
2015-12-23 00:00:00-05:00,1080.0,1080.0,1017.0,1044.0,155,0.0,0.0
2015-12-24 00:00:00-05:00,1071.0,1071.0,1035.0,1044.0,47,0.0,0.0
2015-12-28 00:00:00-05:00,1071.0,1071.0,1026.0,1044.0,844,0.0,0.0
2015-12-29 00:00:00-05:00,1044.0,1071.0,1035.0,1053.0,108,0.0,0.0
2015-12-30 00:00:00-05:00,1062.0,1071.0,1026.0,1026.0,90,0.0,0.0
2015-12-31 00:00:00-05:00,1035.0,1062.0,1008.0,1035.0,164,0.0,0.0
2016-01-04 00:00:00-05:00,1053.0,1062.0,1008.0,1035.0,122,0.0,0.0
2016-01-05 00:00:00-05:00,1044.0,1044.0,1008.0,1008.0,135,0.0,0.0
2016-01-06 00:00:00-05:00,1017.0,1125.0,1008.0,1071.0,860,0.0,0.0
2016-01-07 00:00:00-05:00,1053.0,1053.0,999.0,1017.0,343,0.0,0.0
2016-01-08 00:00:00-05:00,1035.0,1044.0,927.0,945.0,277,0.0,0.0
2016-01-11 00:00:00-05:00,927.0,954.0,864.0,864.0,333,0.0,0.0
2016-01-12 00:00:00-05:00,909.0,909.0,783.0,801.0,246,0.0,0.0
2016-01-13 00:00:00-05:00,774.0,900.0,765.0,855.0,231,0.0,0.0
2016-01-14 00:00:00-05:00,828.0,864.0,765.0,846.0,143,0.0,0.0
2016-01-15 00:00:00-05:00,855.0,855.0,810.0,810.0,110,0.0,0.0
2016-01-19 00:00:00-05:00,828.0,846.0,738.0,783.0,162,0.0,0.0
2016-01-20 00:00:00-05:00,765.0,801.0,720.0,756.0,162,0.0,0.0
2016-01-21 00:00:00-05:00,774.0,828.0,747.0,828.0,104,0.0,0.0
2016-01-22 00:00:00-05:00,864.0,927.0,855.0,882.0,368,0.0,0.0
2016-01-25 00:00:00-05:00,909.0,945.0,900.0,900.0,131,0.0,0.0
2016-01-26 00:00:00-05:00,918.0,990.0,918.0,972.0,142,0.0,0.0
2016-01-27 00:00:00-05:00,990.0,1089.0,972.0,1080.0,360,0.0,0.0
2016-01-28 00:00:00-05:00,1116.0,1251.0,1080.0,1233.0,643,0.0,0.0
2016-01-29 00:00:00-05:00,1233.0,1287.0,963.0,1125.0,554,0.0,0.0
2016-02-01 00:00:00-05:00,1098.0,1125.0,1044.0,1053.0,187,0.0,0.0
2016-02-02 00:00:00-05:00,1062.0,1125.0,1035.0,1062.0,189,0.0,0.0
2016-02-03 00:00:00-05:00,1080.0,1125.0,1044.0,1080.0,146,0.0,0.0
2016-02-04 00:00:00-05:00,1134.0,1197.0,1062.0,1116.0,268,0.0,0.0
2016-02-05 00:00:00-05:00,1062.0,1071.0,990.0,1008.0,266,0.0,0.0
2016-02-08 00:00:00-05:00,990.0,990.0,765.0,828.0,551,0.0,0.0
2016-02-09 00:00:00-05:00,837.0,1008.0,828.0,864.0,263,0.0,0.0
2016-02-10 00:00:00-05:00,909.0,972.0,864.0,891.0,130,0.0,0.0
2016-02-11 00:00:00-05:00,900.0,900.0,819.0,846.0,126,0.0,0.0
2016-02-12 00:00:00-05:00,855.0,882.0,837.0,846.0,53,0.0,0.0
2016-02-16 00:00:00-05:00,936.0,936.0,864.0,891.0,94,0.0,0.0
2016-02-17 00:00:00-05:00,918.0,936.0,882.0,918.0,133,0.0,0.0
2016-02-18 00:00:00-05:00,945.0,945.0,882.0,900.0,113,0.0,0.0
2016-02-19 00:00:00-05:00,909.0,927.0,873.0,873.0,37,0.0,0.0
2016-02-22 00:00:00-05:00,873.0,936.0,873.0,891.0,146,0.0,0.0
2016-02-23 00:00:00-05:00,909.0,945.0,873.0,891.0,66,0.0,0.0
2016-02-24 00:00:00-05:00,909.0,909.0,873.0,873.0,81,0.0,0.0
2016-02-25 00:00:00-05:00,882.0,918.0,873.0,900.0,41,0.0,0.0
2016-02-26 00:00:00-05:00,891.0,900.0,873.0,900.0,25,0.0,0.0
2016-02-29 00:00:00-05:00,900.0,909.0,882.0,891.0,78,0.0,0.0
2016-03-01 00:00:00-05:00,900.0,900.0,855.0,855.0,175,0.0,0.0
2016-03-02 00:00:00-05:00,855.0,900.0,837.0,873.0,113,0.0,0.0
2016-03-03 00:00:00-05:00,900.0,927.0,873.0,900.0,208,0.0,0.0
2016-03-04 00:00:00-05:00,927.0,927.0,900.0,900.0,125,0.0,0.0
2016-03-07 00:00:00-05:00,927.0,981.0,909.0,963.0,190,0.0,0.0
2016-03-08 00:00:00-05:00,981.0,990.0,936.0,981.0,93,0.0,0.0
2016-03-09 00:00:00-05:00,990.0,1026.0,972.0,1026.0,94,0.0,0.0
2016-03-10 00:00:00-05:00,1044.0,1080.0,963.0,1026.0,208,0.0,0.0
2016-03-11 00:00:00-05:00,1053.0,1071.0,990.0,1017.0,90,0.0,0.0
2016-03-14 00:00:00-04:00,1017.0,1062.0,972.0,990.0,87,0.0,0.0
2016-03-15 00:00:00-04:00,1017.0,1017.0,972.0,999.0,78,0.0,0.0
2016-03-16 00:00:00-04:00,999.0,1035.0,945.0,954.0,199,0.0,0.0
2016-03-17 00:00:00-04:00,981.0,990.0,900.0,900.0,320,0.0,0.0
2016-03-18 00:00:00-04:00,882.0,936.0,855.0,900.0,465,0.0,0.0
2016-03-21 00:00:00-04:00,909.0,909.0,873.0,900.0,126,0.0,0.0
2016-03-22 00:00:00-04:00,900.0,909.0,873.0,891.0,182,0.0,0.0
2016-03-23 00:00:00-04:00,909.0,936.0,891.0,900.0,315,0.0,0.0
2016-03-24 00:00:00-04:00,909.0,927.0,864.0,864.0,141,0.0,0.0
2016-03-28 00:00:00-04:00,900.0,900.0,846.0,864.0,412,0.0,0.0
2016-03-29 00:00:00-04:00,873.0,891.0,864.0,864.0,129,0.0,0.0
2016-03-30 00:00:00-04:00,900.0,900.0,864.0,882.0,111,0.0,0.0
2016-03-31 00:00:00-04:00,900.0,900.0,837.0,855.0,191,0.0,0.0
2016-04-01 00:00:00-04:00,873.0,882.0,828.0,837.0,138,0.0,0.0
2016-04-04 00:00:00-04:00,846.0,855.0,747.0,747.0,447,0.0,0.0
2016-04-05 00:00:00-04:00,720.0,819.0,720.0,738.0,212,0.0,0.0
2016-04-06 00:00:00-04:00,738.0,792.0,738.0,747.0,174,0.0,0.0
2016-04-07 00:00:00-04:00,792.0,801.0,774.0,792.0,164,0.0,0.0
2016-04-08 00:00:00-04:00,792.0,801.0,765.0,792.0,153,0.0,0.0
2016-04-11 00:00:00-04:00,792.0,810.0,765.0,810.0,125,0.0,0.0
2016-04-12 00:00:00-04:00,810.0,855.0,810.0,837.0,178,0.0,0.0
2016-04-13 00:00:00-04:00,909.0,954.0,855.0,864.0,445,0.0,0.0
2016-04-14 00:00:00-04:00,864.0,918.0,828.0,864.0,121,0.0,0.0
2016-04-15 00:00:00-04:00,855.0,864.0,828.0,837.0,100,0.0,0.0
2016-04-18 00:00:00-04:00,837.0,864.0,828.0,837.0,71,0.0,0.0
2016-04-19 00:00:00-04:00,837.0,855.0,828.0,837.0,67,0.0,0.0
2016-04-20 00:00:00-04:00,1062.0,1197.0,990.0,990.0,11928,0.0,0.0
2016-04-21 00:00:00-04:00,1035.0,1035.0,972.0,990.0,1307,0.0,0.0
2016-04-22 00:00:00-04:00,990.0,990.0,936.0,963.0,902,0.0,0.0
2016-04-25 00:00:00-04:00,954.0,963.0,882.0,909.0,648,0.0,0.0
2016-04-26 00:00:00-04:00,900.0,945.0,864.0,936.0,553,0.0,0.0
2016-04-27 00:00:00-04:00,954.0,954.0,864.0,909.0,455,0.0,0.0
2016-04-28 00:00:00-04:00,900.0,918.0,882.0,900.0,208,0.0,0.0
2016-04-29 00:00:00-04:00,900.0,900.0,882.0,891.0,123,0.0,0.0
2016-05-02 00:00:00-04:00,900.0,909.0,864.0,909.0,318,0.0,0.0
2016-05-03 00:00:00-04:00,900.0,918.0,873.0,918.0,229,0.0,0.0
2016-05-04 00:00:00-04:00,936.0,954.0,900.0,927.0,500,0.0,0.0
2016-05-05 00:00:00-04:00,945.0,972.0,909.0,918.0,299,0.0,0.0
2016-05-06 00:00:00-04:00,900.0,927.0,900.0,909.0,178,0.0,0.0
2016-05-09 00:00:00-04:00,927.0,927.0,900.0,918.0,104,0.0,0.0
2016-05-10 00:00:00-04:00,927.0,936.0,909.0,909.0,191,0.0,0.0
2016-05-11 00:00:00-04:00,909.0,936.0,900.0,909.0,100,0.0,0.0
2016-05-12 00:00:00-04:00,918.0,927.0,900.0,900.0,182,0.0,0.0
2016-05-13 00:00:00-04:00,900.0,918.0,891.0,918.0,120,0.0,0.0
2016-05-16 00:00:00-04:00,918.0,927.0,900.0,918.0,126,0.0,0.0
2016-05-17 00:00:00-04:00,909.0,909.0,882.0,900.0,159,0.0,0.0
2016-05-18 00:00:00-04:00,891.0,909.0,891.0,900.0,128,0.0,0.0
2016-05-19 00:00:00-04:00,891.0,900.0,864.0,900.0,123,0.0,0.0
2016-05-20 00:00:00-04:00,873.0,900.0,864.0,873.0,87,0.0,0.0
2016-05-23 00:00:00-04:00,882.0,900.0,864.0,873.0,41,0.0,0.0
2016-05-24 00:00:00-04:00,891.0,891.0,873.0,873.0,115,0.0,0.0
2016-05-25 00:00:00-04:00,882.0,891.0,873.0,891.0,75,0.0,0.0
2016-05-26 00:00:00-04:00,891.0,891.0,873.0,882.0,45,0.0,0.0
2016-05-27 00:00:00-04:00,882.0,882.0,864.0,864.0,116,0.0,0.0
2016-05-31 00:00:00-04:00,864.0,882.0,864.0,873.0,61,0.0,0.0
2016-06-01 00:00:00-04:00,873.0,882.0,864.0,864.0,49,0.0,0.0
2016-06-02 00:00:00-04:00,864.0,873.0,864.0,864.0,90,0.0,0.0
2016-06-03 00:00:00-04:00,864.0,873.0,864.0,873.0,71,0.0,0.0
2016-06-06 00:00:00-04:00,882.0,882.0,873.0,882.0,33,0.0,0.0
2016-06-07 00:00:00-04:00,891.0,891.0,882.0,882.0,78,0.0,0.0
2016-06-08 00:00:00-04:00,882.0,918.0,873.0,891.0,334,0.0,0.0
2016-06-09 00:00:00-04:00,900.0,900.0,864.0,864.0,77,0.0,0.0
2016-06-10 00:00:00-04:00,873.0,900.0,864.0,864.0,62,0.0,0.0
2016-06-13 00:00:00-04:00,873.0,918.0,864.0,891.0,349,0.0,0.0
2016-06-14 00:00:00-04:00,900.0,900.0,873.0,882.0,61,0.0,0.0
2016-06-15 00:00:00-04:00,873.0,882.0,873.0,882.0,82,0.0,0.0
2016-06-16 00:00:00-04:00,864.0,882.0,864.0,873.0,173,0.0,0.0
2016-06-17 00:00:00-04:00,873.0,882.0,855.0,873.0,293,0.0,0.0
2016-06-20 00:00:00-04:00,882.0,882.0,846.0,846.0,150,0.0,0.0
2016-06-21 00:00:00-04:00,855.0,864.0,819.0,819.0,95,0.0,0.0
2016-06-22 00:00:00-04:00,810.0,819.0,720.0,747.0,868,0.0,0.0
2016-06-23 00:00:00-04:00,747.0,765.0,738.0,747.0,137,0.0,0.0
2016-06-24 00:00:00-04:00,738.0,783.0,702.0,774.0,307,0.0,0.0
2016-06-27 00:00:00-04:00,754.2000122070312,871.2000122070312,651.5999755859375,714.5999755859375,324,0.0,0.2
2016-06-28 00:00:00-04:00,711.0,781.2000122070312,684.0,738.0,159,0.0,0.0
2016-06-29 00:00:00-04:00,739.7999877929688,768.5999755859375,676.7999877929688,725.4000244140625,634,0.0,0.0
2016-06-30 00:00:00-04:00,720.0,738.0,700.2000122070312,721.7999877929688,110,0.0,0.0
2016-07-01 00:00:00-04:00,727.2000122070312,756.0,718.2000122070312,754.2000122070312,228,0.0,0.0
2016-07-05 00:00:00-04:00,752.4000244140625,763.2000122070312,739.7999877929688,745.2000122070312,88,0.0,0.0
2016-07-06 00:00:00-04:00,774.0,858.5999755859375,757.7999877929688,806.4000244140625,742,0.0,0.0
2016-07-07 00:00:00-04:00,801.0,801.0,766.7999877929688,788.4000244140625,101,0.0,0.0
2016-07-08 00:00:00-04:00,786.5999755859375,786.5999755859375,770.4000244140625,777.5999755859375,124,0.0,0.0
2016-07-11 00:00:00-04:00,770.4000244140625,770.4000244140625,738.0,743.4000244140625,291,0.0,0.0
2016-07-12 00:00:00-04:00,741.5999755859375,770.4000244140625,721.7999877929688,766.7999877929688,222,0.0,0.0
2016-07-13 00:00:00-04:00,763.2000122070312,790.2000122070312,756.0,781.2000122070312,86,0.0,0.0
2016-07-14 00:00:00-04:00,772.2000122070312,792.0,747.0,761.4000244140625,176,0.0,0.0
2016-07-15 00:00:00-04:00,765.0,810.0,765.0,797.4000244140625,182,0.0,0.0
2016-07-18 00:00:00-04:00,806.4000244140625,806.4000244140625,772.2000122070312,777.5999755859375,68,0.0,0.0
2016-07-19 00:00:00-04:00,784.7999877929688,801.0,775.7999877929688,797.4000244140625,97,0.0,0.0
2016-07-20 00:00:00-04:00,795.5999755859375,804.5999755859375,783.0,799.2000122070312,59,0.0,0.0
2016-07-21 00:00:00-04:00,795.5999755859375,811.7999877929688,790.2000122070312,804.5999755859375,93,0.0,0.0
2016-07-22 00:00:00-04:00,802.7999877929688,835.2000122070312,756.0,831.5999755859375,586,0.0,0.0
2016-07-25 00:00:00-04:00,840.5999755859375,840.5999755859375,801.0,831.5999755859375,213,0.0,0.0
2016-07-26 00:00:00-04:00,833.4000244140625,833.4000244140625,811.7999877929688,826.2000122070312,64,0.0,0.0
2016-07-27 00:00:00-04:00,810.0,878.4000244140625,810.0,847.7999877929688,553,0.0,0.0
2016-07-28 00:00:00-04:00,889.2000122070312,896.4000244140625,829.7999877929688,853.2000122070312,955,0.0,0.0
2016-07-29 00:00:00-04:00,864.0,873.0,738.0,772.2000122070312,542,0.0,0.0
2016-08-01 00:00:00-04:00,765.0,765.0,693.0,702.0,451,0.0,0.0
2016-08-02 00:00:00-04:00,707.4000244140625,707.4000244140625,657.0,666.0,215,0.0,0.0
2016-08-03 00:00:00-04:00,662.4000244140625,671.4000244140625,642.5999755859375,671.4000244140625,146,0.0,0.0
2016-08-04 00:00:00-04:00,676.7999877929688,682.2000122070312,649.7999877929688,662.4000244140625,212,0.0,0.0
2016-08-05 00:00:00-04:00,651.5999755859375,675.0,651.5999755859375,675.0,225,0.0,0.0
2016-08-08 00:00:00-04:00,673.2000122070312,698.4000244140625,669.5999755859375,685.7999877929688,89,0.0,0.0
2016-08-09 00:00:00-04:00,691.2000122070312,712.7999877929688,684.0,698.4000244140625,66,0.0,0.0
2016-08-10 00:00:00-04:00,698.4000244140625,727.2000122070312,680.4000244140625,693.0,76,0.0,0.0
2016-08-11 00:00:00-04:00,732.5999755859375,756.0,682.2000122070312,693.0,147,0.0,0.0
2016-08-12 00:00:00-04:00,689.4000244140625,696.5999755859375,666.0,680.4000244140625,99,0.0,0.0
2016-08-15 00:00:00-04:00,682.2000122070312,682.2000122070312,657.0,682.2000122070312,162,0.0,0.0
2016-08-16 00:00:00-04:00,675.0,684.0,651.5999755859375,660.5999755859375,75,0.0,0.0
2016-08-17 00:00:00-04:00,669.5999755859375,684.0,662.4000244140625,662.4000244140625,176,0.0,0.0
2016-08-18 00:00:00-04:00,664.2000122070312,676.7999877929688,655.2000122070312,662.4000244140625,46,0.0,0.0
2016-08-19 00:00:00-04:00,657.0,696.5999755859375,657.0,658.7999877929688,114,0.0,0.0
2016-08-22 00:00:00-04:00,666.0,698.4000244140625,664.2000122070312,696.5999755859375,197,0.0,0.0
2016-08-23 00:00:00-04:00,705.5999755859375,741.5999755859375,703.7999877929688,716.4000244140625,384,0.0,0.0
2016-08-24 00:00:00-04:00,783.0,855.0,756.0,819.0,4686,0.0,0.0
2016-08-25 00:00:00-04:00,822.5999755859375,828.0,766.7999877929688,808.2000122070312,615,0.0,0.0
2016-08-26 00:00:00-04:00,801.0,806.4000244140625,745.2000122070312,772.2000122070312,284,0.0,0.0
2016-08-29 00:00:00-04:00,772.2000122070312,779.4000244140625,745.2000122070312,750.5999755859375,157,0.0,0.0
2016-08-30 00:00:00-04:00,765.0,766.7999877929688,718.2000122070312,741.5999755859375,152,0.0,0.0
2016-08-31 00:00:00-04:00,732.5999755859375,747.0,712.7999877929688,736.2000122070312,167,0.0,0.0
2016-09-01 00:00:00-04:00,727.2000122070312,747.0,716.4000244140625,743.4000244140625,97,0.0,0.0
2016-09-02 00:00:00-04:00,738.0,745.2000122070312,721.7999877929688,745.2000122070312,80,0.0,0.0
2016-09-06 00:00:00-04:00,747.0,756.0,739.7999877929688,752.4000244140625,181,0.0,0.0
2016-09-07 00:00:00-04:00,752.4000244140625,768.5999755859375,725.4000244140625,743.4000244140625,408,0.0,0.0
2016-09-08 00:00:00-04:00,748.7999877929688,790.2000122070312,748.7999877929688,781.2000122070312,173,0.0,0.0
2016-09-09 00:00:00-04:00,784.7999877929688,806.4000244140625,765.0,772.2000122070312,147,0.0,0.0
2016-09-12 00:00:00-04:00,774.0,801.0,774.0,781.2000122070312,90,0.0,0.0
2016-09-13 00:00:00-04:00,788.4000244140625,788.4000244140625,770.4000244140625,774.0,53,0.0,0.0
2016-09-14 00:00:00-04:00,781.2000122070312,802.7999877929688,781.2000122070312,801.0,183,0.0,0.0
2016-09-15 00:00:00-04:00,808.2000122070312,808.2000122070312,747.0,792.0,100,0.0,0.0
2016-09-16 00:00:00-04:00,795.5999755859375,795.5999755859375,774.0,783.0,137,0.0,0.0
2016-09-19 00:00:00-04:00,781.2000122070312,781.2000122070312,730.7999877929688,747.0,212,0.0,0.0
2016-09-20 00:00:00-04:00,739.7999877929688,754.2000122070312,734.4000244140625,739.7999877929688,103,0.0,0.0
2016-09-21 00:00:00-04:00,741.5999755859375,761.4000244140625,734.4000244140625,734.4000244140625,117,0.0,0.0
2016-09-22 00:00:00-04:00,741.5999755859375,743.4000244140625,736.2000122070312,738.0,85,0.0,0.0
2016-09-23 00:00:00-04:00,743.4000244140625,748.7999877929688,734.4000244140625,745.2000122070312,73,0.0,0.0
2016-09-26 00:00:00-04:00,745.2000122070312,783.0,734.4000244140625,756.0,346,0.0,0.0
2016-09-27 00:00:00-04:00,750.5999755859375,752.4000244140625,738.0,752.4000244140625,72,0.0,0.0
2016-09-28 00:00:00-04:00,743.4000244140625,772.2000122070312,738.0,765.0,141,0.0,0.0
2016-09-29 00:00:00-04:00,766.7999877929688,783.0,756.0,774.0,386,0.0,0.0
2016-09-30 00:00:00-04:00,774.0,792.0,774.0,781.2000122070312,228,0.0,0.0
2016-10-03 00:00:00-04:00,775.7999877929688,783.0,761.4000244140625,768.5999755859375,41,0.0,0.0
2016-10-04 00:00:00-04:00,772.2000122070312,772.2000122070312,759.5999755859375,766.7999877929688,131,0.0,0.0
2016-10-05 00:00:00-04:00,759.5999755859375,766.7999877929688,739.7999877929688,739.7999877929688,146,0.0,0.0
2016-10-06 00:00:00-04:00,741.5999755859375,774.0,739.7999877929688,763.2000122070312,161,0.0,0.0
2016-10-07 00:00:00-04:00,770.4000244140625,781.2000122070312,741.5999755859375,756.0,161,0.0,0.0
2016-10-10 00:00:00-04:00,754.2000122070312,793.7999877929688,754.2000122070312,783.0,269,0.0,0.0
2016-10-11 00:00:00-04:00,777.5999755859375,793.7999877929688,763.2000122070312,766.7999877929688,75,0.0,0.0
2016-10-12 00:00:00-04:00,766.7999877929688,766.7999877929688,736.2000122070312,748.7999877929688,57,0.0,0.0
2016-10-13 00:00:00-04:00,752.4000244140625,772.2000122070312,707.4000244140625,707.4000244140625,286,0.0,0.0
2016-10-14 00:00:00-04:00,712.7999877929688,732.5999755859375,707.4000244140625,707.4000244140625,105,0.0,0.0
2016-10-17 00:00:00-04:00,707.4000244140625,718.2000122070312,703.7999877929688,707.4000244140625,64,0.0,0.0
2016-10-18 00:00:00-04:00,709.2000122070312,729.0,707.4000244140625,729.0,106,0.0,0.0
2016-10-19 00:00:00-04:00,723.5999755859375,727.2000122070312,709.2000122070312,720.0,62,0.0,0.0
2016-10-20 00:00:00-04:00,720.0,727.2000122070312,711.0,714.5999755859375,68,0.0,0.0
2016-10-21 00:00:00-04:00,716.4000244140625,723.5999755859375,714.5999755859375,720.0,56,0.0,0.0
2016-10-24 00:00:00-04:00,720.0,736.2000122070312,714.5999755859375,734.4000244140625,123,0.0,0.0
2016-10-25 00:00:00-04:00,725.4000244140625,734.4000244140625,716.4000244140625,725.4000244140625,18,0.0,0.0
2016-10-26 00:00:00-04:00,729.0,736.2000122070312,725.4000244140625,734.4000244140625,96,0.0,0.0
2016-10-27 00:00:00-04:00,736.2000122070312,736.2000122070312,718.2000122070312,723.5999755859375,61,0.0,0.0
2016-10-28 00:00:00-04:00,730.7999877929688,738.0,716.4000244140625,721.7999877929688,31,0.0,0.0
2016-10-31 00:00:00-04:00,712.7999877929688,741.5999755859375,711.0,720.0,399,0.0,0.0
2016-11-01 00:00:00-04:00,999.0,1017.0,864.0,907.2000122070312,8619,0.0,0.0
2016-11-02 00:00:00-04:00,873.0,943.2000122070312,829.7999877929688,864.0,3194,0.0,0.0
2016-11-03 00:00:00-04:00,864.0,867.5999755859375,811.7999877929688,819.0,491,0.0,0.0
2016-11-04 00:00:00-04:00,900.0,900.0,799.2000122070312,813.5999755859375,1814,0.0,0.0
2016-11-07 00:00:00-05:00,822.5999755859375,831.5999755859375,801.0,802.7999877929688,399,0.0,0.0
2016-11-08 00:00:00-05:00,822.5999755859375,826.2000122070312,797.4000244140625,810.0,298,0.0,0.0
2016-11-09 00:00:00-05:00,799.2000122070312,810.0,797.4000244140625,810.0,281,0.0,0.0
2016-11-10 00:00:00-05:00,804.5999755859375,819.0,801.0,804.5999755859375,168,0.0,0.0
2016-11-11 00:00:00-05:00,828.0,828.0,801.0,813.5999755859375,482,0.0,0.0
2016-11-14 00:00:00-05:00,810.0,862.2000122070312,810.0,858.5999755859375,364,0.0,0.0
2016-11-15 00:00:00-05:00,838.7999877929688,873.0,837.0,869.4000244140625,256,0.0,0.0
2016-11-16 00:00:00-05:00,860.4000244140625,882.0,860.4000244140625,882.0,191,0.0,0.0
2016-11-17 00:00:00-05:00,889.2000122070312,892.7999877929688,874.7999877929688,891.0,108,0.0,0.0
2016-11-18 00:00:00-05:00,894.5999755859375,894.5999755859375,810.0,867.5999755859375,337,0.0,0.0
2016-11-21 00:00:00-05:00,878.4000244140625,878.4000244140625,838.7999877929688,871.2000122070312,218,0.0,0.0
2016-11-22 00:00:00-05:00,864.0,873.0,846.0,847.7999877929688,102,0.0,0.0
2016-11-23 00:00:00-05:00,849.5999755859375,871.2000122070312,849.5999755859375,862.2000122070312,62,0.0,0.0
2016-11-25 00:00:00-05:00,864.0,873.0,846.0,846.0,77,0.0,0.0
2016-11-28 00:00:00-05:00,837.0,873.0,837.0,862.2000122070312,167,0.0,0.0
2016-11-29 00:00:00-05:00,851.4000244140625,869.4000244140625,847.7999877929688,869.4000244140625,68,0.0,0.0
2016-11-30 00:00:00-05:00,865.7999877929688,873.0,847.7999877929688,865.7999877929688,127,0.0,0.0
2016-12-01 00:00:00-05:00,873.0,891.0,851.4000244140625,880.2000122070312,349,0.0,0.0
