Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-02 00:00:00-05:00,887.4000244140625,892.7999877929688,876.5999755859375,876.5999755859375,81,0.0,0.0
2016-12-05 00:00:00-05:00,867.5999755859375,891.0,865.7999877929688,891.0,77,0.0,0.0
2016-12-06 00:00:00-05:00,885.5999755859375,927.0,855.0,858.5999755859375,79,0.0,0.0
2016-12-07 00:00:00-05:00,864.0,898.2000122070312,837.0,894.5999755859375,429,0.0,0.0
2016-12-08 00:00:00-05:00,847.7999877929688,885.5999755859375,847.7999877929688,873.0,296,0.0,0.0
2016-12-09 00:00:00-05:00,885.5999755859375,900.0,873.0,900.0,63,0.0,0.0
2016-12-12 00:00:00-05:00,900.0,918.0,882.0,882.0,85,0.0,0.0
2016-12-13 00:00:00-05:00,882.0,901.7999877929688,882.0,891.0,112,0.0,0.0
2016-12-14 00:00:00-05:00,898.2000122070312,898.2000122070312,876.5999755859375,892.7999877929688,162,0.0,0.0
2016-12-15 00:00:00-05:00,887.4000244140625,898.2000122070312,880.2000122070312,891.0,268,0.0,0.0
2016-12-16 00:00:00-05:00,894.5999755859375,930.5999755859375,894.5999755859375,921.5999755859375,193,0.0,0.0
2016-12-19 00:00:00-05:00,921.5999755859375,936.0,900.0,936.0,97,0.0,0.0
2016-12-20 00:00:00-05:00,945.0,946.7999877929688,903.5999755859375,943.2000122070312,139,0.0,0.0
2016-12-21 00:00:00-05:00,945.0,945.0,916.2000122070312,927.0,91,0.0,0.0
2016-12-22 00:00:00-05:00,918.0,932.4000244140625,905.4000244140625,909.0,98,0.0,0.0
2016-12-23 00:00:00-05:00,921.5999755859375,939.5999755859375,905.4000244140625,910.7999877929688,77,0.0,0.0
2016-12-27 00:00:00-05:00,914.4000244140625,925.2000122070312,909.0,919.7999877929688,45,0.0,0.0
2016-12-28 00:00:00-05:00,914.4000244140625,925.2000122070312,905.4000244140625,916.2000122070312,116,0.0,0.0
2016-12-29 00:00:00-05:00,923.4000244140625,930.5999755859375,907.2000122070312,909.0,41,0.0,0.0
2016-12-30 00:00:00-05:00,900.0,916.2000122070312,874.7999877929688,907.2000122070312,297,0.0,0.0
2017-01-03 00:00:00-05:00,905.4000244140625,927.0,905.4000244140625,925.2000122070312,51,0.0,0.0
2017-01-04 00:00:00-05:00,925.2000122070312,936.0,916.2000122070312,923.4000244140625,101,0.0,0.0
2017-01-05 00:00:00-05:00,916.2000122070312,932.4000244140625,916.2000122070312,923.4000244140625,63,0.0,0.0
2017-01-06 00:00:00-05:00,928.7999877929688,934.2000122070312,914.4000244140625,918.0,73,0.0,0.0
2017-01-09 00:00:00-05:00,914.4000244140625,918.0,914.4000244140625,916.2000122070312,48,0.0,0.0
2017-01-10 00:00:00-05:00,914.4000244140625,936.0,914.4000244140625,925.2000122070312,83,0.0,0.0
2017-01-11 00:00:00-05:00,925.2000122070312,954.0,923.4000244140625,934.2000122070312,67,0.0,0.0
2017-01-12 00:00:00-05:00,937.7999877929688,950.4000244140625,916.2000122070312,921.5999755859375,88,0.0,0.0
2017-01-13 00:00:00-05:00,930.5999755859375,948.5999755859375,921.5999755859375,921.5999755859375,34,0.0,0.0
2017-01-17 00:00:00-05:00,923.4000244140625,934.2000122070312,921.5999755859375,927.0,117,0.0,0.0
2017-01-18 00:00:00-05:00,936.0,936.0,914.4000244140625,914.4000244140625,44,0.0,0.0
2017-01-19 00:00:00-05:00,914.4000244140625,932.4000244140625,914.4000244140625,927.0,126,0.0,0.0
2017-01-20 00:00:00-05:00,934.2000122070312,934.2000122070312,914.4000244140625,927.0,334,0.0,0.0
2017-01-23 00:00:00-05:00,921.5999755859375,943.2000122070312,921.5999755859375,943.2000122070312,68,0.0,0.0
2017-01-24 00:00:00-05:00,946.7999877929688,954.0,921.5999755859375,932.4000244140625,273,0.0,0.0
2017-01-25 00:00:00-05:00,943.2000122070312,1017.0,927.0,975.5999755859375,373,0.0,0.0
2017-01-26 00:00:00-05:00,993.5999755859375,1049.4000244140625,993.5999755859375,1040.4000244140625,736,0.0,0.0
2017-01-27 00:00:00-05:00,1031.4000244140625,1080.0,1009.7999877929688,1078.199951171875,358,0.0,0.0
2017-01-30 00:00:00-05:00,1080.0,1080.0,1042.199951171875,1080.0,218,0.0,0.0
2017-01-31 00:00:00-05:00,1080.0,1139.4000244140625,1044.0,1125.0,392,0.0,0.0
2017-02-01 00:00:00-05:00,1139.4000244140625,1143.0,1107.0,1139.4000244140625,117,0.0,0.0
2017-02-02 00:00:00-05:00,1143.0,1157.4000244140625,1134.0,1141.199951171875,96,0.0,0.0
2017-02-03 00:00:00-05:00,1143.0,1152.0,1135.800048828125,1152.0,102,0.0,0.0
2017-02-06 00:00:00-05:00,1152.0,1195.199951171875,1146.5999755859375,1186.199951171875,382,0.0,0.0
2017-02-07 00:00:00-05:00,1186.199951171875,1222.199951171875,1171.800048828125,1186.199951171875,216,0.0,0.0
2017-02-08 00:00:00-05:00,1171.800048828125,1195.199951171875,1159.199951171875,1193.4000244140625,201,0.0,0.0
2017-02-09 00:00:00-05:00,1197.0,1198.800048828125,1161.0,1186.199951171875,122,0.0,0.0
2017-02-10 00:00:00-05:00,1224.0,1323.0,1224.0,1308.5999755859375,1606,0.0,0.0
2017-02-13 00:00:00-05:00,1323.0,1324.800048828125,1288.800048828125,1308.5999755859375,209,0.0,0.0
2017-02-14 00:00:00-05:00,1305.0,1305.0,1224.0,1270.800048828125,212,0.0,0.0
2017-02-15 00:00:00-05:00,1243.800048828125,1256.4000244140625,1188.0,1209.5999755859375,363,0.0,0.0
2017-02-16 00:00:00-05:00,1195.199951171875,1251.0,1193.4000244140625,1202.4000244140625,131,0.0,0.0
2017-02-17 00:00:00-05:00,1189.800048828125,1247.4000244140625,1189.800048828125,1233.0,105,0.0,0.0
2017-02-21 00:00:00-05:00,1215.0,1305.0,1213.199951171875,1290.5999755859375,198,0.0,0.0
2017-02-22 00:00:00-05:00,1283.4000244140625,1288.800048828125,1231.199951171875,1243.800048828125,82,0.0,0.0
2017-02-23 00:00:00-05:00,1218.5999755859375,1242.0,1206.0,1222.199951171875,99,0.0,0.0
2017-02-24 00:00:00-05:00,1225.800048828125,1243.800048828125,1215.0,1242.0,79,0.0,0.0
2017-02-27 00:00:00-05:00,1240.199951171875,1276.199951171875,1229.4000244140625,1276.199951171875,274,0.0,0.0
2017-02-28 00:00:00-05:00,1278.0,1278.0,1263.5999755859375,1269.0,116,0.0,0.0
2017-03-01 00:00:00-05:00,1260.0,1305.0,1260.0,1267.199951171875,417,0.0,0.0
2017-03-02 00:00:00-05:00,1278.0,1278.0,1207.800048828125,1222.199951171875,271,0.0,0.0
2017-03-03 00:00:00-05:00,1220.4000244140625,1252.800048828125,1197.0,1206.0,97,0.0,0.0
2017-03-06 00:00:00-05:00,1215.0,1247.4000244140625,1207.800048828125,1224.0,63,0.0,0.0
2017-03-07 00:00:00-05:00,1242.0,1243.800048828125,1206.0,1216.800048828125,89,0.0,0.0
2017-03-08 00:00:00-05:00,1224.0,1274.4000244140625,1209.5999755859375,1242.0,109,0.0,0.0
2017-03-09 00:00:00-05:00,1247.4000244140625,1256.4000244140625,1243.800048828125,1249.199951171875,59,0.0,0.0
2017-03-10 00:00:00-05:00,1242.0,1296.0,1242.0,1281.5999755859375,466,0.0,0.0
2017-03-13 00:00:00-04:00,1281.5999755859375,1350.0,1242.0,1324.800048828125,831,0.0,0.0
2017-03-14 00:00:00-04:00,1332.0,1404.0,1287.0,1299.5999755859375,411,0.0,0.0
2017-03-15 00:00:00-04:00,1290.5999755859375,1348.199951171875,1290.5999755859375,1323.0,309,0.0,0.0
2017-03-16 00:00:00-04:00,1321.199951171875,1440.0,1321.199951171875,1425.5999755859375,723,0.0,0.0
2017-03-17 00:00:00-04:00,1438.199951171875,1438.199951171875,1384.199951171875,1423.800048828125,209,0.0,0.0
2017-03-20 00:00:00-04:00,1425.5999755859375,1425.5999755859375,1355.4000244140625,1355.4000244140625,142,0.0,0.0
2017-03-21 00:00:00-04:00,1353.5999755859375,1353.5999755859375,1294.199951171875,1310.4000244140625,136,0.0,0.0
2017-03-22 00:00:00-04:00,1310.4000244140625,1310.4000244140625,1288.800048828125,1305.0,65,0.0,0.0
2017-03-23 00:00:00-04:00,1306.800048828125,1310.4000244140625,1269.0,1270.800048828125,157,0.0,0.0
2017-03-24 00:00:00-04:00,1276.199951171875,1301.4000244140625,1269.0,1276.199951171875,41,0.0,0.0
2017-03-27 00:00:00-04:00,1269.0,1344.5999755859375,1269.0,1279.800048828125,665,0.0,0.0
2017-03-28 00:00:00-04:00,1306.800048828125,1306.800048828125,1269.0,1274.4000244140625,269,0.0,0.0
2017-03-29 00:00:00-04:00,1481.4000244140625,1485.0,1278.0,1301.4000244140625,1812,0.0,0.0
2017-03-30 00:00:00-04:00,1332.0,1332.0,1276.199951171875,1283.4000244140625,203,0.0,0.0
2017-03-31 00:00:00-04:00,1296.0,1303.199951171875,1270.800048828125,1290.5999755859375,383,0.0,0.0
2017-04-03 00:00:00-04:00,1288.800048828125,1290.5999755859375,1270.800048828125,1270.800048828125,288,0.0,0.0
2017-04-04 00:00:00-04:00,1270.800048828125,1287.0,1269.0,1285.199951171875,157,0.0,0.0
2017-04-05 00:00:00-04:00,1278.0,1288.800048828125,1209.5999755859375,1254.5999755859375,623,0.0,0.0
2017-04-06 00:00:00-04:00,1242.0,1242.0,1180.800048828125,1234.800048828125,112,0.0,0.0
2017-04-07 00:00:00-04:00,1224.0,1279.800048828125,1224.0,1234.800048828125,182,0.0,0.0
2017-04-10 00:00:00-04:00,1224.0,1269.0,1224.0,1261.800048828125,74,0.0,0.0
2017-04-11 00:00:00-04:00,1263.5999755859375,1285.199951171875,1231.199951171875,1238.4000244140625,169,0.0,0.0
2017-04-12 00:00:00-04:00,1242.0,1285.199951171875,1238.4000244140625,1283.4000244140625,65,0.0,0.0
2017-04-13 00:00:00-04:00,1283.4000244140625,1323.0,1251.0,1251.0,337,0.0,0.0
2017-04-17 00:00:00-04:00,1251.0,1296.0,1251.0,1269.0,94,0.0,0.0
2017-04-18 00:00:00-04:00,1260.0,1265.4000244140625,1249.199951171875,1249.199951171875,69,0.0,0.0
2017-04-19 00:00:00-04:00,1256.4000244140625,1261.800048828125,1238.4000244140625,1254.5999755859375,83,0.0,0.0
2017-04-20 00:00:00-04:00,1260.0,1288.800048828125,1247.4000244140625,1247.4000244140625,142,0.0,0.0
2017-04-21 00:00:00-04:00,1278.0,1278.0,1243.800048828125,1258.199951171875,108,0.0,0.0
2017-04-24 00:00:00-04:00,1265.4000244140625,1290.5999755859375,1243.800048828125,1243.800048828125,140,0.0,0.0
2017-04-25 00:00:00-04:00,1236.5999755859375,1251.0,1189.800048828125,1193.4000244140625,233,0.0,0.0
2017-04-26 00:00:00-04:00,1206.0,1245.5999755859375,1197.0,1216.800048828125,89,0.0,0.0
2017-04-27 00:00:00-04:00,1197.0,1209.5999755859375,1197.0,1197.0,58,0.0,0.0
2017-04-28 00:00:00-04:00,1195.199951171875,1222.199951171875,1195.199951171875,1220.4000244140625,90,0.0,0.0
2017-05-01 00:00:00-04:00,1224.0,1240.199951171875,1198.800048828125,1222.199951171875,83,0.0,0.0
2017-05-02 00:00:00-04:00,1206.0,1224.0,1202.4000244140625,1213.199951171875,62,0.0,0.0
2017-05-03 00:00:00-04:00,1207.800048828125,1207.800048828125,1188.0,1188.0,103,0.0,0.0
2017-05-04 00:00:00-04:00,1180.800048828125,1198.800048828125,1125.0,1179.0,180,0.0,0.0
2017-05-05 00:00:00-04:00,1184.4000244140625,1195.199951171875,1179.0,1180.800048828125,48,0.0,0.0
2017-05-08 00:00:00-04:00,1171.800048828125,1206.0,1155.5999755859375,1159.199951171875,108,0.0,0.0
2017-05-09 00:00:00-04:00,1204.199951171875,1251.0,1161.0,1247.4000244140625,134,0.0,0.0
2017-05-10 00:00:00-04:00,1242.0,1242.0,1193.4000244140625,1231.199951171875,38,0.0,0.0
2017-05-11 00:00:00-04:00,1216.800048828125,1242.0,1166.4000244140625,1202.4000244140625,59,0.0,0.0
2017-05-12 00:00:00-04:00,1202.4000244140625,1224.0,1200.5999755859375,1204.199951171875,31,0.0,0.0
2017-05-15 00:00:00-04:00,1206.0,1240.199951171875,1191.5999755859375,1191.5999755859375,39,0.0,0.0
2017-05-16 00:00:00-04:00,1191.5999755859375,1247.4000244140625,1191.5999755859375,1247.4000244140625,78,0.0,0.0
2017-05-17 00:00:00-04:00,1200.5999755859375,1238.4000244140625,1198.800048828125,1225.800048828125,62,0.0,0.0
2017-05-18 00:00:00-04:00,1198.800048828125,1198.800048828125,1173.5999755859375,1173.5999755859375,86,0.0,0.0
2017-05-19 00:00:00-04:00,1175.4000244140625,1224.0,1175.4000244140625,1224.0,18,0.0,0.0
2017-05-22 00:00:00-04:00,1224.0,1224.0,1191.5999755859375,1220.4000244140625,27,0.0,0.0
2017-05-23 00:00:00-04:00,1216.800048828125,1220.4000244140625,1189.800048828125,1197.0,25,0.0,0.0
2017-05-24 00:00:00-04:00,1191.5999755859375,1206.0,1171.800048828125,1193.4000244140625,79,0.0,0.0
2017-05-25 00:00:00-04:00,1191.5999755859375,1251.0,1191.5999755859375,1215.0,85,0.0,0.0
2017-05-26 00:00:00-04:00,1222.199951171875,1222.199951171875,1204.199951171875,1218.5999755859375,22,0.0,0.0
2017-05-30 00:00:00-04:00,1220.4000244140625,1220.4000244140625,1184.4000244140625,1193.4000244140625,52,0.0,0.0
2017-05-31 00:00:00-04:00,1197.0,1279.800048828125,1191.5999755859375,1265.4000244140625,172,0.0,0.0
2017-06-01 00:00:00-04:00,1278.0,1279.800048828125,1222.199951171875,1224.0,84,0.0,0.0
2017-06-02 00:00:00-04:00,1242.0,1333.800048828125,1242.0,1315.800048828125,321,0.0,0.0
2017-06-05 00:00:00-04:00,1317.5999755859375,1395.0,1265.4000244140625,1395.0,292,0.0,0.0
2017-06-06 00:00:00-04:00,1335.5999755859375,1382.4000244140625,1260.0,1292.4000244140625,495,0.0,0.0
2017-06-07 00:00:00-04:00,1287.0,1332.0,1269.0,1269.0,243,0.0,0.0
2017-06-08 00:00:00-04:00,1261.800048828125,1276.199951171875,1231.199951171875,1276.199951171875,122,0.0,0.0
2017-06-09 00:00:00-04:00,1265.4000244140625,1285.199951171875,1251.0,1260.0,67,0.0,0.0
2017-06-12 00:00:00-04:00,1267.199951171875,1297.800048828125,1238.4000244140625,1269.0,35,0.0,0.0
2017-06-13 00:00:00-04:00,1243.800048828125,1288.800048828125,1243.800048828125,1252.800048828125,59,0.0,0.0
2017-06-14 00:00:00-04:00,1242.0,1265.4000244140625,1224.0,1234.800048828125,71,0.0,0.0
2017-06-15 00:00:00-04:00,1224.0,1249.199951171875,1224.0,1229.4000244140625,61,0.0,0.0
2017-06-16 00:00:00-04:00,1224.0,1231.199951171875,1209.5999755859375,1209.5999755859375,114,0.0,0.0
2017-06-19 00:00:00-04:00,1213.199951171875,1215.0,1198.800048828125,1206.0,102,0.0,0.0
2017-06-20 00:00:00-04:00,1206.0,1206.0,1191.5999755859375,1204.199951171875,89,0.0,0.0
2017-06-21 00:00:00-04:00,1197.0,1198.800048828125,1175.4000244140625,1191.5999755859375,93,0.0,0.0
2017-06-22 00:00:00-04:00,1193.4000244140625,1251.0,1188.0,1233.0,214,0.0,0.0
2017-06-23 00:00:00-04:00,1215.0,1272.5999755859375,1213.199951171875,1254.5999755859375,161,0.0,0.0
2017-06-26 00:00:00-04:00,1242.0,1258.199951171875,1198.800048828125,1220.4000244140625,75,0.0,0.0
2017-06-27 00:00:00-04:00,1242.0,1272.5999755859375,1193.4000244140625,1216.800048828125,211,0.0,0.0
2017-06-28 00:00:00-04:00,1260.0,1296.0,1216.800048828125,1233.0,215,0.0,0.0
2017-06-29 00:00:00-04:00,1227.5999755859375,1252.800048828125,1198.800048828125,1249.199951171875,91,0.0,0.0
2017-06-30 00:00:00-04:00,1204.199951171875,1252.800048828125,1191.5999755859375,1191.5999755859375,41,0.0,0.0
2017-07-03 00:00:00-04:00,1193.4000244140625,1260.0,1193.4000244140625,1260.0,36,0.0,0.0
2017-07-05 00:00:00-04:00,1211.4000244140625,1251.0,1211.4000244140625,1236.5999755859375,76,0.0,0.0
2017-07-06 00:00:00-04:00,1225.800048828125,1247.4000244140625,1198.800048828125,1227.5999755859375,26,0.0,0.0
2017-07-07 00:00:00-04:00,1222.199951171875,1240.199951171875,1207.800048828125,1238.4000244140625,19,0.0,0.0
2017-07-10 00:00:00-04:00,1260.0,1260.0,1215.0,1238.4000244140625,84,0.0,0.0
2017-07-11 00:00:00-04:00,1231.199951171875,1256.4000244140625,1173.5999755859375,1175.4000244140625,133,0.0,0.0
2017-07-12 00:00:00-04:00,1170.0,1242.0,1071.0,1198.800048828125,422,0.0,0.0
2017-07-13 00:00:00-04:00,1224.0,1294.199951171875,1204.199951171875,1243.800048828125,305,0.0,0.0
2017-07-14 00:00:00-04:00,1261.800048828125,1290.5999755859375,1242.0,1269.0,169,0.0,0.0
2017-07-17 00:00:00-04:00,1261.800048828125,1269.0,1252.800048828125,1269.0,63,0.0,0.0
2017-07-18 00:00:00-04:00,1263.5999755859375,1267.199951171875,1242.0,1243.800048828125,62,0.0,0.0
2017-07-19 00:00:00-04:00,1234.800048828125,1260.0,1234.800048828125,1260.0,47,0.0,0.0
2017-07-20 00:00:00-04:00,1249.199951171875,1256.4000244140625,1236.5999755859375,1243.800048828125,16,0.0,0.0
2017-07-21 00:00:00-04:00,1236.5999755859375,1245.5999755859375,1189.800048828125,1198.800048828125,84,0.0,0.0
2017-07-24 00:00:00-04:00,1224.0,1224.0,1179.0,1218.5999755859375,78,0.0,0.0
2017-07-25 00:00:00-04:00,1260.0,1260.0,1191.5999755859375,1202.4000244140625,37,0.0,0.0
2017-07-26 00:00:00-04:00,1204.199951171875,1231.199951171875,1191.5999755859375,1224.0,47,0.0,0.0
2017-07-27 00:00:00-04:00,1224.0,1224.0,1173.5999755859375,1213.199951171875,74,0.0,0.0
2017-07-28 00:00:00-04:00,1197.0,1209.5999755859375,1179.0,1179.0,17,0.0,0.0
2017-07-31 00:00:00-04:00,1189.800048828125,1225.800048828125,1188.0,1209.5999755859375,51,0.0,0.0
2017-08-01 00:00:00-04:00,1202.4000244140625,1213.199951171875,1179.0,1186.199951171875,33,0.0,0.0
2017-08-02 00:00:00-04:00,1184.4000244140625,1211.4000244140625,1162.800048828125,1204.199951171875,86,0.0,0.0
2017-08-03 00:00:00-04:00,1188.0,1209.5999755859375,1188.0,1200.5999755859375,34,0.0,0.0
2017-08-04 00:00:00-04:00,1207.800048828125,1236.5999755859375,1197.0,1236.5999755859375,69,0.0,0.0
2017-08-07 00:00:00-04:00,1227.5999755859375,1238.4000244140625,1216.800048828125,1224.0,92,0.0,0.0
2017-08-08 00:00:00-04:00,1231.199951171875,1236.5999755859375,1216.800048828125,1227.5999755859375,24,0.0,0.0
2017-08-09 00:00:00-04:00,1216.800048828125,1224.0,975.5999755859375,1074.5999755859375,752,0.0,0.0
2017-08-10 00:00:00-04:00,1045.800048828125,1045.800048828125,874.7999877929688,927.0,326,0.0,0.0
2017-08-11 00:00:00-04:00,928.7999877929688,990.0,928.7999877929688,959.4000244140625,125,0.0,0.0
2017-08-14 00:00:00-04:00,945.0,963.0,912.5999755859375,930.5999755859375,87,0.0,0.0
2017-08-15 00:00:00-04:00,930.5999755859375,999.0,930.5999755859375,972.0,289,0.0,0.0
2017-08-16 00:00:00-04:00,990.0,1009.7999877929688,957.5999755859375,981.0,104,0.0,0.0
2017-08-17 00:00:00-04:00,977.4000244140625,1006.2000122070312,950.4000244140625,1006.2000122070312,31,0.0,0.0
2017-08-18 00:00:00-04:00,1008.0,1009.7999877929688,972.0,986.4000244140625,81,0.0,0.0
2017-08-21 00:00:00-04:00,981.0,995.4000244140625,977.4000244140625,995.4000244140625,62,0.0,0.0
2017-08-22 00:00:00-04:00,993.5999755859375,1056.5999755859375,993.5999755859375,1027.800048828125,95,0.0,0.0
2017-08-23 00:00:00-04:00,1013.4000244140625,1033.199951171875,1013.4000244140625,1026.0,36,0.0,0.0
2017-08-24 00:00:00-04:00,1026.0,1067.4000244140625,1020.5999755859375,1035.0,403,0.0,0.0
2017-08-25 00:00:00-04:00,1035.0,1054.800048828125,997.2000122070312,1018.7999877929688,95,0.0,0.0
2017-08-28 00:00:00-04:00,1026.0,1035.0,1009.7999877929688,1020.5999755859375,130,0.0,0.0
2017-08-29 00:00:00-04:00,1020.5999755859375,1040.4000244140625,1020.5999755859375,1022.4000244140625,98,0.0,0.0
2017-08-30 00:00:00-04:00,1018.7999877929688,1029.5999755859375,1009.7999877929688,1017.0,36,0.0,0.0
2017-08-31 00:00:00-04:00,1026.0,1044.0,997.2000122070312,999.0,217,0.0,0.0
2017-09-01 00:00:00-04:00,1009.7999877929688,1040.4000244140625,1000.7999877929688,1022.4000244140625,22,0.0,0.0
2017-09-05 00:00:00-04:00,1011.5999755859375,1011.5999755859375,925.2000122070312,972.0,144,0.0,0.0
2017-09-06 00:00:00-04:00,972.0,988.2000122070312,954.0,972.0,82,0.0,0.0
2017-09-07 00:00:00-04:00,973.7999877929688,1008.0,968.4000244140625,990.0,182,0.0,0.0
2017-09-08 00:00:00-04:00,973.7999877929688,1000.7999877929688,970.2000122070312,973.7999877929688,91,0.0,0.0
2017-09-11 00:00:00-04:00,973.7999877929688,990.0,973.7999877929688,979.2000122070312,45,0.0,0.0
2017-09-12 00:00:00-04:00,972.0,997.2000122070312,964.7999877929688,972.0,145,0.0,0.0
2017-09-13 00:00:00-04:00,988.2000122070312,999.0,972.0,972.0,238,0.0,0.0
2017-09-14 00:00:00-04:00,990.0,999.0,963.0,982.7999877929688,64,0.0,0.0
2017-09-15 00:00:00-04:00,982.7999877929688,1009.7999877929688,975.5999755859375,1009.7999877929688,48,0.0,0.0
2017-09-18 00:00:00-04:00,990.0,990.0,972.0,973.7999877929688,41,0.0,0.0
2017-09-19 00:00:00-04:00,981.0,981.0,950.4000244140625,963.0,66,0.0,0.0
2017-09-20 00:00:00-04:00,950.4000244140625,988.2000122070312,950.4000244140625,964.7999877929688,78,0.0,0.0
2017-09-21 00:00:00-04:00,964.7999877929688,981.0,936.0,968.4000244140625,95,0.0,0.0
2017-09-22 00:00:00-04:00,964.7999877929688,970.2000122070312,943.2000122070312,961.2000122070312,97,0.0,0.0
2017-09-25 00:00:00-04:00,952.2000122070312,959.4000244140625,952.2000122070312,952.2000122070312,95,0.0,0.0
2017-09-26 00:00:00-04:00,952.2000122070312,955.7999877929688,937.7999877929688,937.7999877929688,46,0.0,0.0
2017-09-27 00:00:00-04:00,941.4000244140625,961.2000122070312,932.4000244140625,945.0,40,0.0,0.0
2017-09-28 00:00:00-04:00,932.4000244140625,972.0,932.4000244140625,946.7999877929688,102,0.0,0.0
2017-09-29 00:00:00-04:00,941.4000244140625,945.0,937.7999877929688,939.5999755859375,64,0.0,0.0
2017-10-02 00:00:00-04:00,939.5999755859375,954.0,939.5999755859375,943.2000122070312,21,0.0,0.0
2017-10-03 00:00:00-04:00,939.5999755859375,966.5999755859375,901.7999877929688,910.7999877929688,177,0.0,0.0
2017-10-04 00:00:00-04:00,912.5999755859375,936.0,900.0,903.5999755859375,228,0.0,0.0
2017-10-05 00:00:00-04:00,903.5999755859375,919.7999877929688,882.0,883.7999877929688,187,0.0,0.0
2017-10-06 00:00:00-04:00,883.7999877929688,930.5999755859375,883.7999877929688,921.5999755859375,179,0.0,0.0
2017-10-09 00:00:00-04:00,916.2000122070312,923.4000244140625,873.0,874.7999877929688,205,0.0,0.0
2017-10-10 00:00:00-04:00,894.5999755859375,894.5999755859375,837.0,837.0,168,0.0,0.0
2017-10-11 00:00:00-04:00,829.7999877929688,883.7999877929688,765.0,829.7999877929688,657,0.0,0.0
2017-10-12 00:00:00-04:00,829.7999877929688,860.4000244140625,811.7999877929688,851.4000244140625,201,0.0,0.0
2017-10-13 00:00:00-04:00,851.4000244140625,878.4000244140625,847.7999877929688,871.2000122070312,156,0.0,0.0
2017-10-16 00:00:00-04:00,873.0,873.0,842.4000244140625,842.4000244140625,76,0.0,0.0
2017-10-17 00:00:00-04:00,842.4000244140625,847.7999877929688,792.0,810.0,163,0.0,0.0
