Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-18 00:00:00-04:00,826.2000122070312,856.7999877929688,819.0,853.2000122070312,353,0.0,0.0
2017-10-19 00:00:00-04:00,831.5999755859375,855.0,824.4000244140625,831.5999755859375,114,0.0,0.0
2017-10-20 00:00:00-04:00,838.7999877929688,846.0,829.7999877929688,840.5999755859375,54,0.0,0.0
2017-10-23 00:00:00-04:00,838.7999877929688,853.2000122070312,828.0,828.0,152,0.0,0.0
2017-10-24 00:00:00-04:00,819.0,842.4000244140625,819.0,826.2000122070312,91,0.0,0.0
2017-10-25 00:00:00-04:00,826.2000122070312,826.2000122070312,792.0,810.0,162,0.0,0.0
2017-10-26 00:00:00-04:00,802.7999877929688,808.2000122070312,774.0,784.7999877929688,63,0.0,0.0
2017-10-27 00:00:00-04:00,774.0,810.0,774.0,781.2000122070312,138,0.0,0.0
2017-10-30 00:00:00-04:00,783.0,783.0,765.0,770.4000244140625,67,0.0,0.0
2017-10-31 00:00:00-04:00,810.0,810.0,759.5999755859375,774.0,286,0.0,0.0
2017-11-01 00:00:00-04:00,784.7999877929688,806.4000244140625,759.5999755859375,759.5999755859375,138,0.0,0.0
2017-11-02 00:00:00-04:00,770.4000244140625,799.2000122070312,765.0,783.0,229,0.0,0.0
2017-11-03 00:00:00-04:00,788.4000244140625,804.5999755859375,770.4000244140625,770.4000244140625,123,0.0,0.0
2017-11-06 00:00:00-05:00,768.5999755859375,774.0,748.7999877929688,750.5999755859375,230,0.0,0.0
2017-11-07 00:00:00-05:00,750.5999755859375,783.0,750.5999755859375,759.5999755859375,129,0.0,0.0
2017-11-08 00:00:00-05:00,774.0,898.2000122070312,759.5999755859375,808.2000122070312,407,0.0,0.0
2017-11-09 00:00:00-05:00,819.0,846.0,784.7999877929688,844.2000122070312,290,0.0,0.0
2017-11-10 00:00:00-05:00,837.0,837.0,792.0,801.0,438,0.0,0.0
2017-11-13 00:00:00-05:00,792.0,792.0,766.7999877929688,775.7999877929688,131,0.0,0.0
2017-11-14 00:00:00-05:00,763.2000122070312,801.0,748.7999877929688,801.0,216,0.0,0.0
2017-11-15 00:00:00-05:00,792.0,853.2000122070312,757.7999877929688,833.4000244140625,144,0.0,0.0
2017-11-16 00:00:00-05:00,844.2000122070312,930.5999755859375,844.2000122070312,898.2000122070312,753,0.0,0.0
2017-11-17 00:00:00-05:00,885.5999755859375,894.5999755859375,855.0,885.5999755859375,143,0.0,0.0
2017-11-20 00:00:00-05:00,882.0,923.4000244140625,882.0,907.2000122070312,132,0.0,0.0
2017-11-21 00:00:00-05:00,900.0,923.4000244140625,894.5999755859375,907.2000122070312,182,0.0,0.0
2017-11-22 00:00:00-05:00,905.4000244140625,923.4000244140625,876.5999755859375,923.4000244140625,154,0.0,0.0
2017-11-24 00:00:00-05:00,923.4000244140625,923.4000244140625,858.5999755859375,923.4000244140625,113,0.0,0.0
2017-11-27 00:00:00-05:00,916.2000122070312,918.0,882.0,901.7999877929688,144,0.0,0.0
2017-11-28 00:00:00-05:00,892.7999877929688,918.0,891.0,918.0,88,0.0,0.0
2017-11-29 00:00:00-05:00,903.5999755859375,909.0,898.2000122070312,903.5999755859375,30,0.0,0.0
2017-11-30 00:00:00-05:00,898.2000122070312,900.0,885.5999755859375,891.0,89,0.0,0.0
2017-12-01 00:00:00-05:00,889.2000122070312,905.4000244140625,878.4000244140625,903.5999755859375,75,0.0,0.0
2017-12-04 00:00:00-05:00,892.7999877929688,916.2000122070312,856.7999877929688,873.0,50,0.0,0.0
2017-12-05 00:00:00-05:00,871.2000122070312,910.7999877929688,855.0,865.7999877929688,131,0.0,0.0
2017-12-06 00:00:00-05:00,864.0,891.0,851.4000244140625,876.5999755859375,138,0.0,0.0
2017-12-07 00:00:00-05:00,867.5999755859375,871.2000122070312,846.0,862.2000122070312,66,0.0,0.0
2017-12-08 00:00:00-05:00,844.2000122070312,860.4000244140625,842.4000244140625,856.7999877929688,52,0.0,0.0
2017-12-11 00:00:00-05:00,847.7999877929688,853.2000122070312,813.5999755859375,838.7999877929688,151,0.0,0.0
2017-12-12 00:00:00-05:00,833.4000244140625,833.4000244140625,804.5999755859375,811.7999877929688,143,0.0,0.0
2017-12-13 00:00:00-05:00,815.4000244140625,900.0,811.7999877929688,873.0,1454,0.0,0.0
2017-12-14 00:00:00-05:00,874.7999877929688,900.0,865.7999877929688,874.7999877929688,108,0.0,0.0
2017-12-15 00:00:00-05:00,882.0,909.0,874.7999877929688,878.4000244140625,188,0.0,0.0
2017-12-18 00:00:00-05:00,878.4000244140625,907.2000122070312,844.2000122070312,876.5999755859375,94,0.0,0.0
2017-12-19 00:00:00-05:00,889.2000122070312,889.2000122070312,822.5999755859375,829.7999877929688,108,0.0,0.0
2017-12-20 00:00:00-05:00,844.2000122070312,916.2000122070312,835.2000122070312,900.0,226,0.0,0.0
2017-12-21 00:00:00-05:00,900.0,927.0,900.0,914.4000244140625,194,0.0,0.0
2017-12-22 00:00:00-05:00,905.4000244140625,905.4000244140625,855.0,901.7999877929688,48,0.0,0.0
2017-12-26 00:00:00-05:00,901.7999877929688,901.7999877929688,873.0,885.5999755859375,61,0.0,0.0
2017-12-27 00:00:00-05:00,878.4000244140625,891.0,864.0,871.2000122070312,53,0.0,0.0
2017-12-28 00:00:00-05:00,910.7999877929688,968.4000244140625,905.4000244140625,946.7999877929688,747,0.0,0.0
2017-12-29 00:00:00-05:00,954.0,999.0,954.0,981.0,383,0.0,0.0
2018-01-02 00:00:00-05:00,970.2000122070312,1065.5999755859375,968.4000244140625,1045.800048828125,219,0.0,0.0
2018-01-03 00:00:00-05:00,1045.800048828125,1045.800048828125,979.2000122070312,1000.7999877929688,252,0.0,0.0
2018-01-04 00:00:00-05:00,1000.7999877929688,1008.0,936.0,981.0,213,0.0,0.0
2018-01-05 00:00:00-05:00,986.4000244140625,1026.0,946.7999877929688,1000.7999877929688,101,0.0,0.0
2018-01-08 00:00:00-05:00,1017.0,1017.0,982.7999877929688,988.2000122070312,59,0.0,0.0
2018-01-09 00:00:00-05:00,997.2000122070312,1033.199951171875,981.0,1008.0,122,0.0,0.0
2018-01-10 00:00:00-05:00,1017.0,1029.5999755859375,988.2000122070312,1009.7999877929688,66,0.0,0.0
2018-01-11 00:00:00-05:00,1020.5999755859375,1020.5999755859375,959.4000244140625,990.0,203,0.0,0.0
2018-01-12 00:00:00-05:00,993.5999755859375,999.0,936.0,957.5999755859375,357,0.0,0.0
2018-01-16 00:00:00-05:00,963.0,972.0,937.7999877929688,948.5999755859375,117,0.0,0.0
2018-01-17 00:00:00-05:00,954.0,955.7999877929688,900.0,930.5999755859375,159,0.0,0.0
2018-01-18 00:00:00-05:00,973.7999877929688,973.7999877929688,930.5999755859375,930.5999755859375,41,0.0,0.0
2018-01-19 00:00:00-05:00,955.7999877929688,972.0,943.2000122070312,970.2000122070312,85,0.0,0.0
2018-01-22 00:00:00-05:00,963.0,970.2000122070312,946.7999877929688,946.7999877929688,64,0.0,0.0
2018-01-23 00:00:00-05:00,959.4000244140625,972.0,918.0,954.0,152,0.0,0.0
2018-01-24 00:00:00-05:00,954.0,986.4000244140625,954.0,959.4000244140625,47,0.0,0.0
2018-01-25 00:00:00-05:00,961.2000122070312,990.0,954.0,966.5999755859375,49,0.0,0.0
2018-01-26 00:00:00-05:00,964.7999877929688,981.0,955.7999877929688,968.4000244140625,51,0.0,0.0
2018-01-29 00:00:00-05:00,957.5999755859375,977.4000244140625,914.4000244140625,977.4000244140625,76,0.0,0.0
2018-01-30 00:00:00-05:00,936.0,955.7999877929688,923.4000244140625,927.0,132,0.0,0.0
2018-01-31 00:00:00-05:00,945.0,945.0,903.5999755859375,919.7999877929688,77,0.0,0.0
2018-02-01 00:00:00-05:00,903.5999755859375,932.4000244140625,838.7999877929688,874.7999877929688,423,0.0,0.0
2018-02-02 00:00:00-05:00,869.4000244140625,923.4000244140625,860.4000244140625,860.4000244140625,110,0.0,0.0
2018-02-05 00:00:00-05:00,858.5999755859375,882.0,835.2000122070312,864.0,86,0.0,0.0
2018-02-06 00:00:00-05:00,831.5999755859375,864.0,801.0,820.7999877929688,273,0.0,0.0
2018-02-07 00:00:00-05:00,808.2000122070312,892.7999877929688,808.2000122070312,835.2000122070312,78,0.0,0.0
2018-02-08 00:00:00-05:00,871.2000122070312,873.0,784.7999877929688,802.7999877929688,308,0.0,0.0
2018-02-09 00:00:00-05:00,808.2000122070312,844.2000122070312,793.7999877929688,844.2000122070312,91,0.0,0.0
2018-02-12 00:00:00-05:00,835.2000122070312,844.2000122070312,768.5999755859375,768.5999755859375,115,0.0,0.0
2018-02-13 00:00:00-05:00,779.4000244140625,822.5999755859375,774.0,801.0,55,0.0,0.0
2018-02-14 00:00:00-05:00,783.0,835.2000122070312,783.0,806.4000244140625,161,0.0,0.0
2018-02-15 00:00:00-05:00,808.2000122070312,810.0,784.7999877929688,802.7999877929688,78,0.0,0.0
2018-02-16 00:00:00-05:00,801.0,802.7999877929688,784.7999877929688,792.0,16,0.0,0.0
2018-02-20 00:00:00-05:00,784.7999877929688,808.2000122070312,775.7999877929688,775.7999877929688,46,0.0,0.0
2018-02-21 00:00:00-05:00,774.0,808.2000122070312,770.4000244140625,772.2000122070312,203,0.0,0.0
2018-02-22 00:00:00-05:00,783.0,802.7999877929688,775.7999877929688,790.2000122070312,92,0.0,0.0
2018-02-23 00:00:00-05:00,790.2000122070312,804.5999755859375,765.0,775.7999877929688,118,0.0,0.0
2018-02-26 00:00:00-05:00,777.5999755859375,840.5999755859375,729.0,759.5999755859375,611,0.0,0.0
2018-02-27 00:00:00-05:00,774.0,784.7999877929688,666.0,734.4000244140625,793,0.0,0.0
2018-02-28 00:00:00-05:00,730.7999877929688,732.5999755859375,630.0,630.0,916,0.0,0.0
2018-03-01 00:00:00-05:00,648.0,689.4000244140625,630.0,631.7999877929688,1400,0.0,0.0
2018-03-02 00:00:00-05:00,666.0,734.4000244140625,648.0,716.4000244140625,2871,0.0,0.0
2018-03-05 00:00:00-05:00,716.4000244140625,747.0,693.0,694.7999877929688,313,0.0,0.0
2018-03-06 00:00:00-05:00,696.5999755859375,714.5999755859375,667.7999877929688,702.0,276,0.0,0.0
2018-03-07 00:00:00-05:00,700.2000122070312,729.0,693.0,727.2000122070312,301,0.0,0.0
2018-03-08 00:00:00-05:00,720.0,723.5999755859375,685.7999877929688,685.7999877929688,261,0.0,0.0
2018-03-09 00:00:00-05:00,685.7999877929688,747.0,676.7999877929688,729.0,512,0.0,0.0
2018-03-12 00:00:00-04:00,720.0,741.5999755859375,711.0,716.4000244140625,520,0.0,0.0
2018-03-13 00:00:00-04:00,720.0,741.5999755859375,703.7999877929688,723.5999755859375,397,0.0,0.0
2018-03-14 00:00:00-04:00,723.5999755859375,738.0,675.0,709.2000122070312,790,0.0,0.0
2018-03-15 00:00:00-04:00,711.0,723.5999755859375,689.4000244140625,696.5999755859375,253,0.0,0.0
2018-03-16 00:00:00-04:00,693.0,714.5999755859375,682.2000122070312,714.5999755859375,279,0.0,0.0
2018-03-19 00:00:00-04:00,705.5999755859375,714.5999755859375,676.7999877929688,693.0,58,0.0,0.0
2018-03-20 00:00:00-04:00,702.0,709.2000122070312,680.4000244140625,709.2000122070312,148,0.0,0.0
2018-03-21 00:00:00-04:00,705.5999755859375,705.5999755859375,669.5999755859375,678.5999755859375,292,0.0,0.0
2018-03-22 00:00:00-04:00,676.7999877929688,702.0,675.0,682.2000122070312,113,0.0,0.0
2018-03-23 00:00:00-04:00,675.0,693.0,675.0,676.7999877929688,166,0.0,0.0
2018-03-26 00:00:00-04:00,694.7999877929688,712.7999877929688,660.5999755859375,703.7999877929688,474,0.0,0.0
2018-03-27 00:00:00-04:00,691.2000122070312,700.2000122070312,667.7999877929688,694.7999877929688,217,0.0,0.0
2018-03-28 00:00:00-04:00,684.0,718.2000122070312,666.0,684.0,301,0.0,0.0
2018-03-29 00:00:00-04:00,676.7999877929688,691.2000122070312,662.4000244140625,662.4000244140625,181,0.0,0.0
2018-04-02 00:00:00-04:00,653.4000244140625,678.5999755859375,651.5999755859375,673.2000122070312,32,0.0,0.0
2018-04-03 00:00:00-04:00,671.4000244140625,684.0,644.4000244140625,651.5999755859375,269,0.0,0.0
2018-04-04 00:00:00-04:00,644.4000244140625,653.4000244140625,642.5999755859375,653.4000244140625,206,0.0,0.0
2018-04-05 00:00:00-04:00,847.7999877929688,864.0,730.7999877929688,748.7999877929688,26380,0.0,0.0
2018-04-06 00:00:00-04:00,718.2000122070312,739.7999877929688,696.5999755859375,738.0,2380,0.0,0.0
2018-04-09 00:00:00-04:00,736.2000122070312,736.2000122070312,694.7999877929688,709.2000122070312,725,0.0,0.0
2018-04-10 00:00:00-04:00,712.7999877929688,718.2000122070312,662.4000244140625,693.0,913,0.0,0.0
2018-04-11 00:00:00-04:00,685.7999877929688,703.7999877929688,680.4000244140625,693.0,166,0.0,0.0
2018-04-12 00:00:00-04:00,689.4000244140625,711.0,685.7999877929688,703.7999877929688,298,0.0,0.0
2018-04-13 00:00:00-04:00,709.2000122070312,711.0,693.0,702.0,162,0.0,0.0
2018-04-16 00:00:00-04:00,711.0,711.0,700.2000122070312,705.5999755859375,162,0.0,0.0
2018-04-17 00:00:00-04:00,732.5999755859375,739.7999877929688,702.0,709.2000122070312,222,0.0,0.0
2018-04-18 00:00:00-04:00,705.5999755859375,714.5999755859375,685.7999877929688,700.2000122070312,219,0.0,0.0
2018-04-19 00:00:00-04:00,694.7999877929688,705.5999755859375,685.7999877929688,693.0,247,0.0,0.0
2018-04-20 00:00:00-04:00,693.0,711.0,685.7999877929688,709.2000122070312,413,0.0,0.0
2018-04-23 00:00:00-04:00,700.2000122070312,720.0,700.2000122070312,718.2000122070312,218,0.0,0.0
2018-04-24 00:00:00-04:00,709.2000122070312,720.0,693.0,709.2000122070312,251,0.0,0.0
2018-04-25 00:00:00-04:00,712.7999877929688,718.2000122070312,693.0,694.7999877929688,189,0.0,0.0
2018-04-26 00:00:00-04:00,694.7999877929688,707.4000244140625,685.7999877929688,685.7999877929688,154,0.0,0.0
2018-04-27 00:00:00-04:00,694.7999877929688,698.4000244140625,678.5999755859375,685.7999877929688,248,0.0,0.0
2018-04-30 00:00:00-04:00,691.2000122070312,702.0,673.2000122070312,682.2000122070312,127,0.0,0.0
2018-05-01 00:00:00-04:00,675.0,678.5999755859375,657.0,676.7999877929688,213,0.0,0.0
2018-05-02 00:00:00-04:00,684.0,687.5999755859375,666.0,682.2000122070312,180,0.0,0.0
2018-05-03 00:00:00-04:00,678.5999755859375,684.0,660.5999755859375,676.7999877929688,229,0.0,0.0
2018-05-04 00:00:00-04:00,669.5999755859375,693.0,669.5999755859375,685.7999877929688,373,0.0,0.0
2018-05-07 00:00:00-04:00,687.5999755859375,693.0,675.0,678.5999755859375,128,0.0,0.0
2018-05-08 00:00:00-04:00,691.2000122070312,693.0,669.5999755859375,678.5999755859375,121,0.0,0.0
2018-05-09 00:00:00-04:00,675.0,689.4000244140625,666.0,669.5999755859375,263,0.0,0.0
2018-05-10 00:00:00-04:00,671.4000244140625,689.4000244140625,671.4000244140625,675.0,152,0.0,0.0
2018-05-11 00:00:00-04:00,666.0,685.7999877929688,666.0,684.0,30,0.0,0.0
2018-05-14 00:00:00-04:00,675.0,712.7999877929688,675.0,702.0,265,0.0,0.0
2018-05-15 00:00:00-04:00,707.4000244140625,709.2000122070312,685.7999877929688,685.7999877929688,117,0.0,0.0
2018-05-16 00:00:00-04:00,685.7999877929688,696.5999755859375,678.5999755859375,680.4000244140625,67,0.0,0.0
2018-05-17 00:00:00-04:00,675.0,691.2000122070312,675.0,682.2000122070312,314,0.0,0.0
2018-05-18 00:00:00-04:00,682.2000122070312,693.0,678.5999755859375,687.5999755859375,269,0.0,0.0
2018-05-21 00:00:00-04:00,691.2000122070312,698.4000244140625,685.7999877929688,691.2000122070312,146,0.0,0.0
2018-05-22 00:00:00-04:00,687.5999755859375,696.5999755859375,671.4000244140625,673.2000122070312,227,0.0,0.0
2018-05-23 00:00:00-04:00,673.2000122070312,703.7999877929688,666.0,691.2000122070312,328,0.0,0.0
2018-05-24 00:00:00-04:00,691.2000122070312,720.0,687.5999755859375,698.4000244140625,304,0.0,0.0
2018-05-25 00:00:00-04:00,691.2000122070312,711.0,685.7999877929688,696.5999755859375,166,0.0,0.0
2018-05-29 00:00:00-04:00,687.5999755859375,698.4000244140625,682.2000122070312,693.0,34,0.0,0.0
2018-05-30 00:00:00-04:00,702.0,709.2000122070312,689.4000244140625,694.7999877929688,106,0.0,0.0
2018-05-31 00:00:00-04:00,700.2000122070312,705.5999755859375,680.4000244140625,685.7999877929688,307,0.0,0.0
2018-06-01 00:00:00-04:00,682.2000122070312,696.5999755859375,676.7999877929688,682.2000122070312,241,0.0,0.0
2018-06-04 00:00:00-04:00,684.0,716.4000244140625,676.7999877929688,685.7999877929688,592,0.0,0.0
2018-06-05 00:00:00-04:00,711.0,714.5999755859375,691.2000122070312,696.5999755859375,866,0.0,0.0
2018-06-06 00:00:00-04:00,702.0,709.2000122070312,693.0,694.7999877929688,503,0.0,0.0
2018-06-07 00:00:00-04:00,696.5999755859375,702.0,680.4000244140625,694.7999877929688,397,0.0,0.0
2018-06-08 00:00:00-04:00,694.7999877929688,703.7999877929688,685.7999877929688,685.7999877929688,306,0.0,0.0
2018-06-11 00:00:00-04:00,685.7999877929688,694.7999877929688,680.4000244140625,680.4000244140625,698,0.0,0.0
2018-06-12 00:00:00-04:00,702.0,712.7999877929688,682.2000122070312,709.2000122070312,353,0.0,0.0
2018-06-13 00:00:00-04:00,711.0,738.0,696.5999755859375,721.7999877929688,2274,0.0,0.0
2018-06-14 00:00:00-04:00,603.0,610.2000122070312,549.0,568.7999877929688,3679,0.0,0.0
2018-06-15 00:00:00-04:00,581.4000244140625,581.4000244140625,522.0,523.7999877929688,1226,0.0,0.0
2018-06-18 00:00:00-04:00,525.5999755859375,525.5999755859375,469.79998779296875,471.6000061035156,1186,0.0,0.0
2018-06-19 00:00:00-04:00,473.3999938964844,477.0,442.79998779296875,473.3999938964844,998,0.0,0.0
2018-06-20 00:00:00-04:00,469.79998779296875,478.79998779296875,455.3999938964844,473.3999938964844,375,0.0,0.0
2018-06-21 00:00:00-04:00,469.79998779296875,500.3999938964844,468.0,484.20001220703125,393,0.0,0.0
2018-06-22 00:00:00-04:00,495.0,502.20001220703125,486.0,489.6000061035156,198,0.0,0.0
2018-06-25 00:00:00-04:00,495.0,507.6000061035156,450.0,473.3999938964844,618,0.0,0.0
2018-06-26 00:00:00-04:00,477.0,478.79998779296875,451.79998779296875,459.0,209,0.0,0.0
2018-06-27 00:00:00-04:00,468.0,468.0,432.0,444.6000061035156,294,0.0,0.0
2018-06-28 00:00:00-04:00,450.0,450.0,423.0,437.3999938964844,124,0.0,0.0
2018-06-29 00:00:00-04:00,437.3999938964844,459.0,424.79998779296875,446.3999938964844,331,0.0,0.0
2018-07-02 00:00:00-04:00,450.0,466.20001220703125,432.0,464.3999938964844,112,0.0,0.0
2018-07-03 00:00:00-04:00,468.0,468.0,437.3999938964844,450.0,22,0.0,0.0
2018-07-05 00:00:00-04:00,450.0,475.20001220703125,432.0,464.3999938964844,171,0.0,0.0
2018-07-06 00:00:00-04:00,466.20001220703125,484.20001220703125,451.79998779296875,451.79998779296875,155,0.0,0.0
2018-07-09 00:00:00-04:00,451.79998779296875,495.0,441.0,457.20001220703125,496,0.0,0.0
2018-07-10 00:00:00-04:00,460.79998779296875,480.6000061035156,433.79998779296875,441.0,1176,0.0,0.0
2018-07-11 00:00:00-04:00,459.0,459.0,442.79998779296875,453.6000061035156,107,0.0,0.0
2018-07-12 00:00:00-04:00,455.3999938964844,459.0,441.0,446.3999938964844,117,0.0,0.0
2018-07-13 00:00:00-04:00,439.20001220703125,455.3999938964844,439.20001220703125,446.3999938964844,42,0.0,0.0
2018-07-16 00:00:00-04:00,450.0,450.0,417.6000061035156,446.3999938964844,296,0.0,0.0
2018-07-17 00:00:00-04:00,446.3999938964844,450.0,428.3999938964844,441.0,163,0.0,0.0
2018-07-18 00:00:00-04:00,435.6000061035156,450.0,424.79998779296875,426.6000061035156,210,0.0,0.0
2018-07-19 00:00:00-04:00,430.20001220703125,448.20001220703125,423.0,428.3999938964844,178,0.0,0.0
2018-07-20 00:00:00-04:00,435.6000061035156,450.0,432.0,433.79998779296875,113,0.0,0.0
2018-07-23 00:00:00-04:00,424.79998779296875,448.20001220703125,419.3999938964844,428.3999938964844,184,0.0,0.0
2018-07-24 00:00:00-04:00,432.0,441.0,421.20001220703125,421.20001220703125,101,0.0,0.0
2018-07-25 00:00:00-04:00,423.0,450.0,397.79998779296875,437.3999938964844,577,0.0,0.0
2018-07-26 00:00:00-04:00,433.79998779296875,444.6000061035156,423.0,433.79998779296875,171,0.0,0.0
2018-07-27 00:00:00-04:00,426.6000061035156,439.20001220703125,403.20001220703125,415.79998779296875,269,0.0,0.0
2018-07-30 00:00:00-04:00,419.3999938964844,437.3999938964844,403.20001220703125,419.3999938964844,57,0.0,0.0
2018-07-31 00:00:00-04:00,414.0,414.0,388.79998779296875,392.3999938964844,290,0.0,0.0
2018-08-01 00:00:00-04:00,396.0,414.0,387.0,406.79998779296875,431,0.0,0.0
2018-08-02 00:00:00-04:00,405.0,423.0,392.3999938964844,417.6000061035156,272,0.0,0.0
2018-08-03 00:00:00-04:00,401.3999938964844,419.3999938964844,401.3999938964844,401.3999938964844,35,0.0,0.0
2018-08-06 00:00:00-04:00,396.0,412.20001220703125,387.0,388.79998779296875,272,0.0,0.0
2018-08-07 00:00:00-04:00,387.0,419.3999938964844,387.0,397.79998779296875,53,0.0,0.0
2018-08-08 00:00:00-04:00,388.79998779296875,412.20001220703125,331.20001220703125,345.6000061035156,677,0.0,0.0
2018-08-09 00:00:00-04:00,342.0,342.0,280.79998779296875,313.20001220703125,725,0.0,0.0
2018-08-10 00:00:00-04:00,316.79998779296875,432.0,306.0,414.0,1886,0.0,0.0
2018-08-13 00:00:00-04:00,415.79998779296875,432.0,338.3999938964844,354.6000061035156,439,0.0,0.0
2018-08-14 00:00:00-04:00,354.6000061035156,392.3999938964844,354.6000061035156,361.79998779296875,128,0.0,0.0
2018-08-15 00:00:00-04:00,361.79998779296875,363.6000061035156,324.0,351.0,382,0.0,0.0
2018-08-16 00:00:00-04:00,342.0,365.3999938964844,342.0,358.20001220703125,62,0.0,0.0
2018-08-17 00:00:00-04:00,354.6000061035156,363.6000061035156,316.79998779296875,318.6000061035156,214,0.0,0.0
2018-08-20 00:00:00-04:00,338.3999938964844,345.6000061035156,307.79998779296875,336.6000061035156,216,0.0,0.0
2018-08-21 00:00:00-04:00,336.6000061035156,356.3999938964844,334.79998779296875,342.0,58,0.0,0.0
2018-08-22 00:00:00-04:00,343.79998779296875,356.3999938964844,338.3999938964844,354.6000061035156,39,0.0,0.0
2018-08-23 00:00:00-04:00,354.6000061035156,360.0,309.6000061035156,309.6000061035156,154,0.0,0.0
2018-08-24 00:00:00-04:00,334.79998779296875,351.0,331.20001220703125,345.6000061035156,76,0.0,0.0
2018-08-27 00:00:00-04:00,343.79998779296875,352.79998779296875,329.3999938964844,329.3999938964844,137,0.0,0.0
2018-08-28 00:00:00-04:00,351.0,369.0,320.3999938964844,320.3999938964844,481,0.0,0.0
2018-08-29 00:00:00-04:00,324.0,338.3999938964844,315.0,334.79998779296875,126,0.0,0.0
2018-08-30 00:00:00-04:00,334.79998779296875,334.79998779296875,315.0,333.0,54,0.0,0.0
2018-08-31 00:00:00-04:00,360.0,360.0,342.0,342.0,115,0.0,0.0
2018-09-04 00:00:00-04:00,342.0,342.0,331.20001220703125,338.3999938964844,34,0.0,0.0
