Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-05 00:00:00-04:00,338.3999938964844,342.0,315.0,315.0,47,0.0,0.0
2018-09-06 00:00:00-04:00,315.0,336.6000061035156,315.0,336.6000061035156,78,0.0,0.0
2018-09-07 00:00:00-04:00,318.6000061035156,336.6000061035156,316.79998779296875,333.0,14,0.0,0.0
2018-09-10 00:00:00-04:00,333.0,333.0,318.6000061035156,325.79998779296875,52,0.0,0.0
2018-09-11 00:00:00-04:00,324.0,324.0,300.6000061035156,300.6000061035156,198,0.0,0.0
2018-09-12 00:00:00-04:00,309.6000061035156,313.20001220703125,270.0,307.79998779296875,714,0.0,0.0
2018-09-13 00:00:00-04:00,315.0,315.0,264.6000061035156,275.3999938964844,569,0.0,0.0
2018-09-14 00:00:00-04:00,279.0,284.3999938964844,270.0,271.79998779296875,109,0.0,0.0
2018-09-17 00:00:00-04:00,270.0,288.0,270.0,270.0,81,0.0,0.0
2018-09-18 00:00:00-04:00,270.0,284.3999938964844,270.0,277.20001220703125,83,0.0,0.0
2018-09-19 00:00:00-04:00,273.6000061035156,295.20001220703125,271.79998779296875,273.6000061035156,79,0.0,0.0
2018-09-20 00:00:00-04:00,275.3999938964844,291.6000061035156,271.79998779296875,279.0,159,0.0,0.0
2018-09-21 00:00:00-04:00,270.0,271.79998779296875,262.79998779296875,268.20001220703125,152,0.0,0.0
2018-09-24 00:00:00-04:00,264.6000061035156,286.20001220703125,261.0,262.79998779296875,184,0.0,0.0
2018-09-25 00:00:00-04:00,264.6000061035156,284.3999938964844,264.6000061035156,273.6000061035156,167,0.0,0.0
2018-09-26 00:00:00-04:00,282.6000061035156,289.79998779296875,270.0,270.0,95,0.0,0.0
2018-09-27 00:00:00-04:00,270.0,291.6000061035156,264.6000061035156,271.79998779296875,107,0.0,0.0
2018-09-28 00:00:00-04:00,268.20001220703125,288.0,262.79998779296875,262.79998779296875,74,0.0,0.0
2018-10-01 00:00:00-04:00,262.79998779296875,279.0,261.0,261.0,50,0.0,0.0
2018-10-02 00:00:00-04:00,257.3999938964844,257.3999938964844,235.8000030517578,243.0,214,0.0,0.0
2018-10-03 00:00:00-04:00,243.0,268.20001220703125,243.0,255.60000610351562,233,0.0,0.0
2018-10-04 00:00:00-04:00,261.0,504.0,261.0,333.0,16723,0.0,0.0
2018-10-05 00:00:00-04:00,300.6000061035156,333.0,297.0,324.0,1628,0.0,0.0
2018-10-08 00:00:00-04:00,322.20001220703125,370.79998779296875,307.79998779296875,309.6000061035156,801,0.0,0.0
2018-10-09 00:00:00-04:00,311.3999938964844,354.6000061035156,307.79998779296875,340.20001220703125,398,0.0,0.0
2018-10-10 00:00:00-04:00,342.0,343.79998779296875,304.20001220703125,324.0,428,0.0,0.0
2018-10-11 00:00:00-04:00,320.3999938964844,324.0,304.20001220703125,309.6000061035156,230,0.0,0.0
2018-10-12 00:00:00-04:00,311.3999938964844,316.79998779296875,306.0,306.0,258,0.0,0.0
2018-10-15 00:00:00-04:00,295.20001220703125,302.3999938964844,271.79998779296875,280.79998779296875,990,0.0,0.0
2018-10-16 00:00:00-04:00,280.79998779296875,284.3999938964844,273.6000061035156,273.6000061035156,338,0.0,0.0
2018-10-17 00:00:00-04:00,273.6000061035156,295.20001220703125,270.0,277.20001220703125,386,0.0,0.0
2018-10-18 00:00:00-04:00,275.3999938964844,291.6000061035156,257.3999938964844,261.0,559,0.0,0.0
2018-10-19 00:00:00-04:00,261.0,284.3999938964844,257.3999938964844,270.0,131,0.0,0.0
2018-10-22 00:00:00-04:00,268.20001220703125,279.0,253.8000030517578,257.3999938964844,206,0.0,0.0
2018-10-23 00:00:00-04:00,255.60000610351562,261.0,235.8000030517578,239.39999389648438,362,0.0,0.0
2018-10-24 00:00:00-04:00,244.8000030517578,246.60000610351562,225.0,237.60000610351562,265,0.0,0.0
2018-10-25 00:00:00-04:00,241.1999969482422,244.8000030517578,225.0,232.1999969482422,36,0.0,0.0
2018-10-26 00:00:00-04:00,230.39999389648438,239.39999389648438,217.8000030517578,219.60000610351562,136,0.0,0.0
2018-10-29 00:00:00-04:00,210.60000610351562,223.1999969482422,194.39999389648438,210.60000610351562,614,0.0,0.0
2018-10-30 00:00:00-04:00,214.1999969482422,214.1999969482422,189.0,194.39999389648438,173,0.0,0.0
2018-10-31 00:00:00-04:00,192.60000610351562,207.0,190.8000030517578,190.8000030517578,173,0.0,0.0
2018-11-01 00:00:00-04:00,198.0,239.39999389648438,198.0,225.0,439,0.0,0.0
2018-11-02 00:00:00-04:00,226.8000030517578,246.60000610351562,225.0,225.0,326,0.0,0.0
2018-11-05 00:00:00-05:00,225.0,234.0,199.8000030517578,201.60000610351562,155,0.0,0.0
2018-11-06 00:00:00-05:00,208.8000030517578,237.60000610351562,208.8000030517578,226.8000030517578,330,0.0,0.0
2018-11-07 00:00:00-05:00,216.0,232.1999969482422,201.60000610351562,207.0,445,0.0,0.0
2018-11-08 00:00:00-05:00,225.0,241.1999969482422,221.39999389648438,235.8000030517578,435,0.0,0.0
2018-11-09 00:00:00-05:00,252.0,252.0,207.0,208.8000030517578,754,0.0,0.0
2018-11-12 00:00:00-05:00,214.1999969482422,225.0,203.39999389648438,203.39999389648438,511,0.0,0.0
2018-11-13 00:00:00-05:00,214.1999969482422,223.1999969482422,198.0,198.0,335,0.0,0.0
2018-11-14 00:00:00-05:00,198.0,205.1999969482422,181.8000030517578,198.0,599,0.0,0.0
2018-11-15 00:00:00-05:00,190.8000030517578,406.79998779296875,190.8000030517578,216.0,31578,0.0,0.0
2018-11-16 00:00:00-05:00,214.1999969482422,226.8000030517578,194.39999389648438,199.8000030517578,2518,0.0,0.0
2018-11-19 00:00:00-05:00,160.1999969482422,162.0,153.0,162.0,10066,0.0,0.0
2018-11-20 00:00:00-05:00,160.1999969482422,163.8000030517578,154.8000030517578,156.60000610351562,1217,0.0,0.0
2018-11-21 00:00:00-05:00,156.60000610351562,162.0,142.1999969482422,160.1999969482422,1206,0.0,0.0
2018-11-23 00:00:00-05:00,156.60000610351562,162.0,144.0,153.0,305,0.0,0.0
2018-11-26 00:00:00-05:00,153.0,160.1999969482422,144.0,144.0,718,0.0,0.0
2018-11-27 00:00:00-05:00,144.0,149.39999389648438,136.8000030517578,142.1999969482422,799,0.0,0.0
2018-11-28 00:00:00-05:00,142.1999969482422,153.0,142.1999969482422,149.39999389648438,151,0.0,0.0
2018-11-29 00:00:00-05:00,153.0,153.0,144.0,149.39999389648438,476,0.0,0.0
2018-11-30 00:00:00-05:00,149.39999389648438,153.0,144.0,145.8000030517578,372,0.0,0.0
2018-12-03 00:00:00-05:00,145.8000030517578,147.60000610351562,138.60000610351562,140.39999389648438,668,0.0,0.0
2018-12-04 00:00:00-05:00,140.39999389648438,149.39999389648438,138.60000610351562,138.60000610351562,767,0.0,0.0
2018-12-06 00:00:00-05:00,138.60000610351562,147.60000610351562,129.60000610351562,133.1999969482422,669,0.0,0.0
2018-12-07 00:00:00-05:00,135.0,142.1999969482422,129.60000610351562,135.0,711,0.0,0.0
2018-12-10 00:00:00-05:00,136.8000030517578,153.0,135.0,144.0,3056,0.0,0.0
2018-12-11 00:00:00-05:00,138.60000610351562,144.0,135.0,140.39999389648438,1379,0.0,0.0
2018-12-12 00:00:00-05:00,140.39999389648438,144.0,138.60000610351562,138.60000610351562,532,0.0,0.0
2018-12-13 00:00:00-05:00,140.39999389648438,144.0,138.60000610351562,140.39999389648438,282,0.0,0.0
2018-12-14 00:00:00-05:00,140.39999389648438,140.39999389648438,135.0,135.0,423,0.0,0.0
2018-12-17 00:00:00-05:00,135.0,144.0,135.0,140.39999389648438,809,0.0,0.0
2018-12-18 00:00:00-05:00,140.39999389648438,144.0,136.8000030517578,138.60000610351562,858,0.0,0.0
2018-12-19 00:00:00-05:00,138.60000610351562,140.39999389648438,126.0,129.60000610351562,717,0.0,0.0
2018-12-20 00:00:00-05:00,135.0,135.0,122.4000015258789,124.19999694824219,836,0.0,0.0
2018-12-21 00:00:00-05:00,124.19999694824219,126.0,118.80000305175781,120.5999984741211,245,0.0,0.0
2018-12-24 00:00:00-05:00,118.80000305175781,120.5999984741211,117.0,117.0,165,0.0,0.0
2018-12-26 00:00:00-05:00,115.19999694824219,124.19999694824219,115.19999694824219,122.4000015258789,508,0.0,0.0
2018-12-27 00:00:00-05:00,120.5999984741211,127.80000305175781,117.0,118.80000305175781,846,0.0,0.0
2018-12-28 00:00:00-05:00,120.5999984741211,129.60000610351562,120.5999984741211,122.4000015258789,711,0.0,0.0
2018-12-31 00:00:00-05:00,122.4000015258789,136.8000030517578,122.4000015258789,127.80000305175781,969,0.0,0.0
2019-01-02 00:00:00-05:00,138.60000610351562,138.60000610351562,124.19999694824219,138.60000610351562,723,0.0,0.0
2019-01-03 00:00:00-05:00,138.60000610351562,138.60000610351562,124.19999694824219,126.0,468,0.0,0.0
2019-01-04 00:00:00-05:00,124.19999694824219,131.39999389648438,120.5999984741211,127.80000305175781,373,0.0,0.0
2019-01-07 00:00:00-05:00,129.60000610351562,133.1999969482422,129.60000610351562,131.39999389648438,194,0.0,0.0
2019-01-08 00:00:00-05:00,133.1999969482422,136.8000030517578,127.80000305175781,131.39999389648438,299,0.0,0.0
2019-01-09 00:00:00-05:00,133.1999969482422,135.0,126.0,127.80000305175781,176,0.0,0.0
2019-01-10 00:00:00-05:00,127.80000305175781,135.0,126.0,129.60000610351562,90,0.0,0.0
2019-01-11 00:00:00-05:00,129.60000610351562,140.39999389648438,129.60000610351562,133.1999969482422,832,0.0,0.0
2019-01-14 00:00:00-05:00,135.0,138.60000610351562,131.39999389648438,135.0,95,0.0,0.0
2019-01-15 00:00:00-05:00,135.0,142.1999969482422,131.39999389648438,133.1999969482422,889,0.0,0.0
2019-01-16 00:00:00-05:00,138.60000610351562,149.39999389648438,135.0,144.0,2239,0.0,0.0
2019-01-17 00:00:00-05:00,149.39999389648438,151.1999969482422,138.60000610351562,144.0,481,0.0,0.0
2019-01-18 00:00:00-05:00,144.0,147.60000610351562,142.1999969482422,147.60000610351562,589,0.0,0.0
2019-01-22 00:00:00-05:00,145.8000030517578,145.8000030517578,135.0,136.8000030517578,652,0.0,0.0
2019-01-23 00:00:00-05:00,135.0,144.0,135.0,136.8000030517578,140,0.0,0.0
2019-01-24 00:00:00-05:00,136.8000030517578,138.60000610351562,124.19999694824219,133.1999969482422,749,0.0,0.0
2019-01-25 00:00:00-05:00,131.39999389648438,144.0,131.39999389648438,136.8000030517578,205,0.0,0.0
2019-01-28 00:00:00-05:00,140.39999389648438,144.0,129.60000610351562,136.8000030517578,124,0.0,0.0
2019-01-29 00:00:00-05:00,135.0,140.39999389648438,129.60000610351562,135.0,165,0.0,0.0
2019-01-30 00:00:00-05:00,136.8000030517578,136.8000030517578,129.60000610351562,131.39999389648438,101,0.0,0.0
2019-01-31 00:00:00-05:00,129.60000610351562,136.8000030517578,129.60000610351562,135.0,102,0.0,0.0
2019-02-01 00:00:00-05:00,135.0,136.8000030517578,129.60000610351562,135.0,277,0.0,0.0
2019-02-04 00:00:00-05:00,131.39999389648438,140.39999389648438,129.60000610351562,136.8000030517578,287,0.0,0.0
2019-02-05 00:00:00-05:00,142.1999969482422,144.0,133.1999969482422,135.0,170,0.0,0.0
2019-02-06 00:00:00-05:00,135.0,142.1999969482422,135.0,136.8000030517578,212,0.0,0.0
2019-02-07 00:00:00-05:00,136.8000030517578,136.8000030517578,133.1999969482422,133.1999969482422,156,0.0,0.0
2019-02-08 00:00:00-05:00,133.1999969482422,142.1999969482422,126.0,131.39999389648438,423,0.0,0.0
2019-02-11 00:00:00-05:00,142.1999969482422,142.1999969482422,133.1999969482422,133.1999969482422,217,0.0,0.0
2019-02-12 00:00:00-05:00,136.8000030517578,138.60000610351562,129.60000610351562,133.1999969482422,129,0.0,0.0
2019-02-13 00:00:00-05:00,133.1999969482422,136.8000030517578,129.60000610351562,129.60000610351562,232,0.0,0.0
2019-02-14 00:00:00-05:00,131.39999389648438,133.1999969482422,126.0,127.80000305175781,391,0.0,0.0
2019-02-15 00:00:00-05:00,142.1999969482422,151.1999969482422,138.60000610351562,144.0,3133,0.0,0.0
2019-02-19 00:00:00-05:00,144.0,147.60000610351562,135.0,140.39999389648438,787,0.0,0.0
2019-02-20 00:00:00-05:00,138.60000610351562,145.8000030517578,136.8000030517578,136.8000030517578,307,0.0,0.0
2019-02-21 00:00:00-05:00,144.0,147.60000610351562,144.0,147.60000610351562,973,0.0,0.0
2019-02-22 00:00:00-05:00,147.60000610351562,163.8000030517578,144.0,162.0,2279,0.0,0.0
2019-02-25 00:00:00-05:00,163.8000030517578,163.8000030517578,154.8000030517578,160.1999969482422,1030,0.0,0.0
2019-02-26 00:00:00-05:00,162.0,162.0,154.8000030517578,160.1999969482422,999,0.0,0.0
2019-02-27 00:00:00-05:00,158.39999389648438,169.1999969482422,158.39999389648438,165.60000610351562,1244,0.0,0.0
2019-02-28 00:00:00-05:00,165.60000610351562,172.8000030517578,163.8000030517578,167.39999389648438,1023,0.0,0.0
2019-03-01 00:00:00-05:00,163.8000030517578,172.8000030517578,163.8000030517578,169.1999969482422,503,0.0,0.0
2019-03-04 00:00:00-05:00,167.39999389648438,171.0,153.0,156.60000610351562,702,0.0,0.0
2019-03-05 00:00:00-05:00,153.0,169.1999969482422,153.0,158.39999389648438,138,0.0,0.0
2019-03-06 00:00:00-05:00,163.8000030517578,167.39999389648438,158.39999389648438,160.1999969482422,473,0.0,0.0
2019-03-07 00:00:00-05:00,162.0,167.39999389648438,154.8000030517578,165.60000610351562,500,0.0,0.0
2019-03-08 00:00:00-05:00,165.60000610351562,167.39999389648438,160.1999969482422,165.60000610351562,481,0.0,0.0
2019-03-11 00:00:00-04:00,180.0,207.0,176.39999389648438,194.39999389648438,5473,0.0,0.0
2019-03-12 00:00:00-04:00,194.39999389648438,194.39999389648438,183.60000610351562,190.8000030517578,1104,0.0,0.0
2019-03-13 00:00:00-04:00,190.8000030517578,190.8000030517578,172.8000030517578,187.1999969482422,1396,0.0,0.0
2019-03-14 00:00:00-04:00,185.39999389648438,190.8000030517578,180.0,190.8000030517578,380,0.0,0.0
2019-03-15 00:00:00-04:00,189.0,198.0,176.39999389648438,180.0,1050,0.0,0.0
2019-03-18 00:00:00-04:00,180.0,187.1999969482422,171.0,183.60000610351562,673,0.0,0.0
2019-03-19 00:00:00-04:00,178.1999969482422,187.1999969482422,174.60000610351562,180.0,539,0.0,0.0
2019-03-20 00:00:00-04:00,180.0,180.0,176.39999389648438,180.0,249,0.0,0.0
2019-03-21 00:00:00-04:00,180.0,183.60000610351562,176.39999389648438,176.39999389648438,316,0.0,0.0
2019-03-22 00:00:00-04:00,176.39999389648438,180.0,176.39999389648438,176.39999389648438,245,0.0,0.0
2019-03-25 00:00:00-04:00,181.8000030517578,181.8000030517578,176.39999389648438,176.39999389648438,109,0.0,0.0
2019-03-26 00:00:00-04:00,180.0,180.0,176.39999389648438,176.39999389648438,346,0.0,0.0
2019-03-27 00:00:00-04:00,176.39999389648438,176.39999389648438,162.0,169.1999969482422,329,0.0,0.0
2019-03-28 00:00:00-04:00,169.1999969482422,176.39999389648438,167.39999389648438,172.8000030517578,356,0.0,0.0
2019-03-29 00:00:00-04:00,169.1999969482422,172.8000030517578,169.1999969482422,169.1999969482422,123,0.0,0.0
2019-04-01 00:00:00-04:00,171.0,171.0,160.1999969482422,165.60000610351562,790,0.0,0.0
2019-04-02 00:00:00-04:00,162.0,169.1999969482422,162.0,169.1999969482422,131,0.0,0.0
2019-04-03 00:00:00-04:00,163.8000030517578,169.1999969482422,160.1999969482422,167.39999389648438,148,0.0,0.0
2019-04-04 00:00:00-04:00,169.1999969482422,174.60000610351562,163.8000030517578,169.1999969482422,128,0.0,0.0
2019-04-05 00:00:00-04:00,174.60000610351562,190.8000030517578,169.1999969482422,178.1999969482422,1498,0.0,0.0
2019-04-08 00:00:00-04:00,178.1999969482422,183.60000610351562,172.8000030517578,176.39999389648438,379,0.0,0.0
2019-04-09 00:00:00-04:00,174.60000610351562,180.0,167.39999389648438,171.0,410,0.0,0.0
2019-04-10 00:00:00-04:00,171.0,171.0,167.39999389648438,167.39999389648438,237,0.0,0.0
2019-04-11 00:00:00-04:00,167.39999389648438,174.60000610351562,167.39999389648438,169.1999969482422,282,0.0,0.0
2019-04-12 00:00:00-04:00,174.60000610351562,180.0,167.39999389648438,169.1999969482422,702,0.0,0.0
2019-04-15 00:00:00-04:00,167.39999389648438,167.39999389648438,160.1999969482422,162.0,638,0.0,0.0
2019-04-16 00:00:00-04:00,162.0,167.39999389648438,160.1999969482422,160.1999969482422,171,0.0,0.0
2019-04-17 00:00:00-04:00,160.1999969482422,163.8000030517578,154.8000030517578,160.1999969482422,203,0.0,0.0
2019-04-18 00:00:00-04:00,160.1999969482422,165.60000610351562,154.8000030517578,156.60000610351562,486,0.0,0.0
2019-04-22 00:00:00-04:00,162.0,162.0,151.1999969482422,154.8000030517578,719,0.0,0.0
2019-04-23 00:00:00-04:00,156.60000610351562,176.39999389648438,156.60000610351562,165.60000610351562,1794,0.0,0.0
2019-04-24 00:00:00-04:00,169.1999969482422,169.1999969482422,158.39999389648438,158.39999389648438,176,0.0,0.0
2019-04-25 00:00:00-04:00,160.1999969482422,162.0,144.0,158.39999389648438,1057,0.0,0.0
2019-04-26 00:00:00-04:00,151.1999969482422,156.60000610351562,147.60000610351562,154.8000030517578,569,0.0,0.0
2019-04-29 00:00:00-04:00,153.0,156.60000610351562,149.39999389648438,156.60000610351562,135,0.0,0.0
2019-04-30 00:00:00-04:00,153.0,160.1999969482422,149.39999389648438,158.39999389648438,379,0.0,0.0
2019-05-01 00:00:00-04:00,154.8000030517578,162.0,153.0,160.1999969482422,43,0.0,0.0
2019-05-02 00:00:00-04:00,154.8000030517578,160.1999969482422,153.0,160.1999969482422,148,0.0,0.0
2019-05-03 00:00:00-04:00,160.1999969482422,160.1999969482422,156.60000610351562,160.1999969482422,119,0.0,0.0
2019-05-06 00:00:00-04:00,153.0,160.1999969482422,151.1999969482422,154.8000030517578,85,0.0,0.0
2019-05-07 00:00:00-04:00,156.60000610351562,160.1999969482422,153.0,154.8000030517578,203,0.0,0.0
2019-05-08 00:00:00-04:00,154.8000030517578,160.1999969482422,154.8000030517578,154.8000030517578,80,0.0,0.0
2019-05-09 00:00:00-04:00,158.39999389648438,158.39999389648438,149.39999389648438,156.60000610351562,423,0.0,0.0
2019-05-10 00:00:00-04:00,151.1999969482422,156.60000610351562,144.0,156.60000610351562,668,0.0,0.0
2019-05-13 00:00:00-04:00,151.1999969482422,154.8000030517578,147.60000610351562,151.1999969482422,68,0.0,0.0
2019-05-14 00:00:00-04:00,154.8000030517578,154.8000030517578,149.39999389648438,153.0,223,0.0,0.0
2019-05-15 00:00:00-04:00,149.39999389648438,153.0,147.60000610351562,153.0,211,0.0,0.0
2019-05-16 00:00:00-04:00,153.0,158.39999389648438,149.39999389648438,153.0,668,0.0,0.0
2019-05-17 00:00:00-04:00,153.0,153.0,145.8000030517578,147.60000610351562,362,0.0,0.0
2019-05-20 00:00:00-04:00,145.8000030517578,151.1999969482422,136.8000030517578,142.1999969482422,714,0.0,0.0
2019-05-21 00:00:00-04:00,142.1999969482422,144.0,136.8000030517578,142.1999969482422,474,0.0,0.0
2019-05-22 00:00:00-04:00,160.1999969482422,160.1999969482422,147.60000610351562,147.60000610351562,1021,0.0,0.0
2019-05-23 00:00:00-04:00,153.0,156.60000610351562,147.60000610351562,153.0,192,0.0,0.0
2019-05-24 00:00:00-04:00,153.0,156.60000610351562,149.39999389648438,156.60000610351562,168,0.0,0.0
2019-05-28 00:00:00-04:00,154.8000030517578,154.8000030517578,147.60000610351562,147.60000610351562,111,0.0,0.0
2019-05-29 00:00:00-04:00,154.8000030517578,154.8000030517578,147.60000610351562,151.1999969482422,125,0.0,0.0
2019-05-30 00:00:00-04:00,147.60000610351562,153.0,147.60000610351562,151.1999969482422,47,0.0,0.0
2019-05-31 00:00:00-04:00,151.1999969482422,158.39999389648438,145.8000030517578,151.1999969482422,228,0.0,0.0
2019-06-03 00:00:00-04:00,151.1999969482422,158.39999389648438,144.0,153.0,151,0.0,0.0
2019-06-04 00:00:00-04:00,153.0,154.8000030517578,147.60000610351562,153.0,75,0.0,0.0
2019-06-05 00:00:00-04:00,153.0,153.0,144.0,147.60000610351562,177,0.0,0.0
2019-06-06 00:00:00-04:00,156.60000610351562,156.60000610351562,145.8000030517578,149.39999389648438,98,0.0,0.0
2019-06-07 00:00:00-04:00,140.39999389648438,149.39999389648438,140.39999389648438,140.39999389648438,360,0.0,0.0
2019-06-10 00:00:00-04:00,144.0,149.39999389648438,135.0,140.39999389648438,102,0.0,0.0
2019-06-11 00:00:00-04:00,142.1999969482422,144.0,127.80000305175781,129.60000610351562,402,0.0,0.0
2019-06-12 00:00:00-04:00,131.39999389648438,138.60000610351562,131.39999389648438,133.1999969482422,163,0.0,0.0
2019-06-13 00:00:00-04:00,138.60000610351562,138.60000610351562,124.19999694824219,131.39999389648438,247,0.0,0.0
2019-06-14 00:00:00-04:00,131.39999389648438,136.8000030517578,129.60000610351562,129.60000610351562,76,0.0,0.0
2019-06-17 00:00:00-04:00,144.0,144.0,129.60000610351562,129.60000610351562,102,0.0,0.0
2019-06-18 00:00:00-04:00,129.60000610351562,136.8000030517578,129.60000610351562,131.39999389648438,30,0.0,0.0
2019-06-19 00:00:00-04:00,127.80000305175781,135.0,124.19999694824219,127.80000305175781,691,0.0,0.0
2019-06-20 00:00:00-04:00,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,0,0.0,0.1111111111111111
2019-06-21 00:00:00-04:00,151.0,160.0,141.8000030517578,149.0,5275,0.0,0.0
2019-06-24 00:00:00-04:00,149.60000610351562,153.8000030517578,137.39999389648438,147.8000030517578,2595,0.0,0.0
2019-06-25 00:00:00-04:00,146.60000610351562,154.39999389648438,134.8000030517578,153.8000030517578,1915,0.0,0.0
2019-06-26 00:00:00-04:00,156.0,168.0,148.0,158.0,4220,0.0,0.0
2019-06-27 00:00:00-04:00,151.60000610351562,162.8000030517578,144.39999389648438,148.0,1905,0.0,0.0
2019-06-28 00:00:00-04:00,149.8000030517578,174.0,149.8000030517578,158.39999389648438,2720,0.0,0.0
2019-07-01 00:00:00-04:00,157.0,162.0,149.39999389648438,155.0,1825,0.0,0.0
2019-07-02 00:00:00-04:00,155.8000030517578,158.0,150.8000030517578,156.0,870,0.0,0.0
2019-07-03 00:00:00-04:00,154.0,154.0,150.1999969482422,151.0,215,0.0,0.0
2019-07-05 00:00:00-04:00,152.60000610351562,155.0,147.8000030517578,149.1999969482422,230,0.0,0.0
2019-07-08 00:00:00-04:00,144.39999389648438,149.39999389648438,133.8000030517578,143.8000030517578,820,0.0,0.0
2019-07-09 00:00:00-04:00,140.0,141.1999969482422,131.8000030517578,136.39999389648438,1125,0.0,0.0
2019-07-10 00:00:00-04:00,138.60000610351562,141.60000610351562,133.60000610351562,139.60000610351562,290,0.0,0.0
2019-07-11 00:00:00-04:00,132.1999969482422,139.8000030517578,132.1999969482422,138.8000030517578,295,0.0,0.0
2019-07-12 00:00:00-04:00,133.39999389648438,139.60000610351562,133.0,133.0,175,0.0,0.0
