Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-15 00:00:00-04:00,137.39999389648438,137.39999389648438,132.0,133.39999389648438,330,0.0,0.0
2019-07-16 00:00:00-04:00,132.0,132.0,121.5999984741211,127.19999694824219,785,0.0,0.0
2019-07-17 00:00:00-04:00,126.5999984741211,128.60000610351562,120.19999694824219,127.0,760,0.0,0.0
2019-07-18 00:00:00-04:00,123.4000015258789,132.0,122.0,124.80000305175781,860,0.0,0.0
2019-07-19 00:00:00-04:00,127.80000305175781,127.80000305175781,118.4000015258789,123.5999984741211,565,0.0,0.0
2019-07-22 00:00:00-04:00,128.60000610351562,148.8000030517578,126.80000305175781,134.60000610351562,350,0.0,0.0
2019-07-23 00:00:00-04:00,136.0,137.1999969482422,130.0,133.39999389648438,95,0.0,0.0
2019-07-24 00:00:00-04:00,134.0,134.0,133.8000030517578,133.8000030517578,45,0.0,0.0
2019-07-25 00:00:00-04:00,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,10,0.0,0.0
2019-07-26 00:00:00-04:00,129.0,129.60000610351562,127.80000305175781,127.80000305175781,110,0.0,0.0
2019-07-29 00:00:00-04:00,126.0,133.60000610351562,123.19999694824219,125.80000305175781,220,0.0,0.0
2019-07-30 00:00:00-04:00,126.0,131.1999969482422,124.0,131.1999969482422,105,0.0,0.0
2019-07-31 00:00:00-04:00,127.5999984741211,128.1999969482422,121.19999694824219,121.19999694824219,110,0.0,0.0
2019-08-01 00:00:00-04:00,126.0,126.0,122.0,122.0,65,0.0,0.0
2019-08-02 00:00:00-04:00,126.0,126.0,122.0,122.0,10,0.0,0.0
2019-08-05 00:00:00-04:00,119.0,121.80000305175781,117.19999694824219,121.80000305175781,240,0.0,0.0
2019-08-06 00:00:00-04:00,120.0,121.19999694824219,116.0,120.0,355,0.0,0.0
2019-08-07 00:00:00-04:00,120.0,120.4000015258789,116.0,116.4000015258789,350,0.0,0.0
2019-08-08 00:00:00-04:00,117.0,120.0,113.4000015258789,113.4000015258789,320,0.0,0.0
2019-08-09 00:00:00-04:00,113.0,117.80000305175781,107.5999984741211,112.19999694824219,345,0.0,0.0
2019-08-12 00:00:00-04:00,113.80000305175781,117.0,107.0,110.4000015258789,630,0.0,0.0
2019-08-13 00:00:00-04:00,111.0,111.0,106.0,108.0,170,0.0,0.0
2019-08-14 00:00:00-04:00,110.0,111.0,98.0,100.19999694824219,1165,0.0,0.0
2019-08-15 00:00:00-04:00,103.0,110.0,97.0,110.0,890,0.0,0.0
2019-08-16 00:00:00-04:00,106.0,119.80000305175781,106.0,119.80000305175781,1040,0.0,0.0
2019-08-19 00:00:00-04:00,121.5999984741211,129.8000030517578,120.0,129.0,845,0.0,0.0
2019-08-20 00:00:00-04:00,129.0,142.0,129.0,138.0,230,0.0,0.0
2019-08-21 00:00:00-04:00,144.0,144.0,141.0,144.0,220,0.0,0.0
2019-08-22 00:00:00-04:00,142.0,154.0,142.0,148.1999969482422,870,0.0,0.0
2019-08-23 00:00:00-04:00,144.1999969482422,145.60000610351562,140.39999389648438,142.1999969482422,75,0.0,0.0
2019-08-26 00:00:00-04:00,142.0,145.8000030517578,124.80000305175781,126.0,340,0.0,0.0
2019-08-27 00:00:00-04:00,126.0,138.0,126.0,138.0,165,0.0,0.0
2019-08-28 00:00:00-04:00,141.8000030517578,141.8000030517578,140.39999389648438,140.39999389648438,25,0.0,0.0
2019-08-29 00:00:00-04:00,130.0,131.0,130.0,130.8000030517578,90,0.0,0.0
2019-08-30 00:00:00-04:00,130.8000030517578,138.0,130.8000030517578,136.0,335,0.0,0.0
2019-09-03 00:00:00-04:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2019-09-04 00:00:00-04:00,134.60000610351562,135.8000030517578,128.0,128.0,115,0.0,0.0
2019-09-05 00:00:00-04:00,137.0,137.0,125.0,126.0,345,0.0,0.0
2019-09-06 00:00:00-04:00,118.19999694824219,126.19999694824219,116.5999984741211,120.0,205,0.0,0.0
2019-09-09 00:00:00-04:00,121.80000305175781,138.0,121.80000305175781,134.0,150,0.0,0.0
2019-09-10 00:00:00-04:00,125.19999694824219,132.0,125.19999694824219,132.0,60,0.0,0.0
2019-09-11 00:00:00-04:00,128.60000610351562,128.60000610351562,126.4000015258789,126.4000015258789,35,0.0,0.0
2019-09-12 00:00:00-04:00,128.39999389648438,128.39999389648438,120.0,124.0,805,0.0,0.0
2019-09-13 00:00:00-04:00,122.5999984741211,124.0,120.19999694824219,120.19999694824219,155,0.0,0.0
2019-09-16 00:00:00-04:00,124.0,133.60000610351562,124.0,132.0,290,0.0,0.0
2019-09-17 00:00:00-04:00,132.1999969482422,132.60000610351562,128.1999969482422,130.0,240,0.0,0.0
2019-09-18 00:00:00-04:00,127.19999694824219,128.0,127.19999694824219,128.0,65,0.0,0.0
2019-09-19 00:00:00-04:00,127.80000305175781,128.0,127.5999984741211,128.0,55,0.0,0.0
2019-09-20 00:00:00-04:00,121.4000015258789,138.0,121.4000015258789,136.0,70,0.0,0.0
2019-09-23 00:00:00-04:00,138.0,138.0,123.80000305175781,123.80000305175781,260,0.0,0.0
2019-09-24 00:00:00-04:00,125.5999984741211,127.5999984741211,125.5999984741211,127.0,90,0.0,0.0
2019-09-25 00:00:00-04:00,127.5999984741211,136.1999969482422,124.0,124.0,265,0.0,0.0
2019-09-26 00:00:00-04:00,124.0,124.0,124.0,124.0,5,0.0,0.0
2019-09-27 00:00:00-04:00,111.5999984741211,126.19999694824219,110.0,115.19999694824219,470,0.0,0.0
2019-09-30 00:00:00-04:00,114.5999984741211,119.0,114.4000015258789,115.19999694824219,280,0.0,0.0
2019-10-01 00:00:00-04:00,123.5999984741211,123.5999984741211,115.19999694824219,115.19999694824219,70,0.0,0.0
2019-10-02 00:00:00-04:00,110.0,110.0,98.4000015258789,102.19999694824219,125,0.0,0.0
2019-10-03 00:00:00-04:00,109.0,109.0,104.19999694824219,108.0,190,0.0,0.0
2019-10-04 00:00:00-04:00,109.80000305175781,118.0,108.0,115.80000305175781,455,0.0,0.0
2019-10-07 00:00:00-04:00,116.0,116.0,106.0,106.0,170,0.0,0.0
2019-10-08 00:00:00-04:00,105.4000015258789,107.0,105.19999694824219,106.4000015258789,125,0.0,0.0
2019-10-09 00:00:00-04:00,106.0,106.0,99.0,106.0,760,0.0,0.0
2019-10-10 00:00:00-04:00,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,25,0.0,0.0
2019-10-11 00:00:00-04:00,100.0,100.0,99.0,100.0,165,0.0,0.0
2019-10-14 00:00:00-04:00,100.0,101.4000015258789,98.5999984741211,100.19999694824219,60,0.0,0.0
2019-10-15 00:00:00-04:00,100.80000305175781,101.5999984741211,99.0,101.0,200,0.0,0.0
2019-10-16 00:00:00-04:00,99.19999694824219,101.5999984741211,98.4000015258789,101.19999694824219,370,0.0,0.0
2019-10-17 00:00:00-04:00,102.0,104.4000015258789,98.0,101.80000305175781,675,0.0,0.0
2019-10-18 00:00:00-04:00,99.0,102.19999694824219,99.0,102.0,535,0.0,0.0
2019-10-21 00:00:00-04:00,102.0,102.0,102.0,102.0,10,0.0,0.0
2019-10-22 00:00:00-04:00,102.0,102.0,102.0,102.0,10,0.0,0.0
2019-10-23 00:00:00-04:00,102.0,102.0,102.0,102.0,10,0.0,0.0
2019-10-24 00:00:00-04:00,101.80000305175781,101.80000305175781,99.4000015258789,99.4000015258789,60,0.0,0.0
2019-10-25 00:00:00-04:00,100.19999694824219,101.4000015258789,100.19999694824219,101.19999694824219,95,0.0,0.0
2019-10-28 00:00:00-04:00,104.0,114.0,100.5999984741211,114.0,780,0.0,0.0
2019-10-29 00:00:00-04:00,113.80000305175781,119.80000305175781,110.0,118.0,330,0.0,0.0
2019-10-30 00:00:00-04:00,117.0,129.1999969482422,117.0,129.0,520,0.0,0.0
2019-10-31 00:00:00-04:00,129.0,133.0,121.4000015258789,126.80000305175781,410,0.0,0.0
2019-11-01 00:00:00-04:00,124.0,133.8000030517578,122.4000015258789,122.4000015258789,210,0.0,0.0
2019-11-04 00:00:00-05:00,122.5999984741211,135.60000610351562,122.4000015258789,127.0,375,0.0,0.0
2019-11-05 00:00:00-05:00,128.0,128.0,123.80000305175781,123.80000305175781,75,0.0,0.0
2019-11-06 00:00:00-05:00,123.4000015258789,125.19999694824219,116.0,121.4000015258789,320,0.0,0.0
2019-11-07 00:00:00-05:00,116.0,121.0,116.0,120.80000305175781,250,0.0,0.0
2019-11-08 00:00:00-05:00,118.4000015258789,118.4000015258789,116.0,116.0,35,0.0,0.0
2019-11-11 00:00:00-05:00,108.4000015258789,120.0,108.4000015258789,114.4000015258789,300,0.0,0.0
2019-11-12 00:00:00-05:00,116.0,117.0,116.0,117.0,20,0.0,0.0
2019-11-13 00:00:00-05:00,115.19999694824219,115.19999694824219,109.4000015258789,109.5999984741211,195,0.0,0.0
2019-11-14 00:00:00-05:00,119.5999984741211,119.5999984741211,105.5999984741211,109.19999694824219,230,0.0,0.0
2019-11-15 00:00:00-05:00,116.4000015258789,124.4000015258789,116.0,121.0,845,0.0,0.0
2019-11-18 00:00:00-05:00,117.80000305175781,117.80000305175781,114.0,114.0,60,0.0,0.0
2019-11-19 00:00:00-05:00,114.4000015258789,119.80000305175781,114.4000015258789,114.4000015258789,130,0.0,0.0
2019-11-20 00:00:00-05:00,114.5999984741211,119.0,108.0,108.0,255,0.0,0.0
2019-11-21 00:00:00-05:00,105.5999984741211,109.19999694824219,101.0,105.80000305175781,665,0.0,0.0
2019-11-22 00:00:00-05:00,109.80000305175781,110.0,100.0,101.4000015258789,800,0.0,0.0
2019-11-25 00:00:00-05:00,100.0,107.0,82.4000015258789,82.4000015258789,3590,0.0,0.0
2019-11-26 00:00:00-05:00,68.0,86.0,66.5999984741211,82.0,11285,0.0,0.0
2019-11-27 00:00:00-05:00,84.0,85.0,78.80000305175781,78.80000305175781,810,0.0,0.0
2019-11-29 00:00:00-05:00,81.4000015258789,81.4000015258789,76.4000015258789,79.4000015258789,790,0.0,0.0
2019-12-02 00:00:00-05:00,77.0,86.0,77.0,80.0,2730,0.0,0.0
2019-12-03 00:00:00-05:00,81.80000305175781,85.0,80.0,82.0,1480,0.0,0.0
2019-12-04 00:00:00-05:00,86.4000015258789,86.4000015258789,79.0,79.0,1020,0.0,0.0
2019-12-05 00:00:00-05:00,81.80000305175781,84.80000305175781,80.19999694824219,80.19999694824219,940,0.0,0.0
2019-12-06 00:00:00-05:00,79.19999694824219,83.5999984741211,79.19999694824219,80.0,510,0.0,0.0
2019-12-09 00:00:00-05:00,82.5999984741211,82.5999984741211,80.0,81.80000305175781,225,0.0,0.0
2019-12-10 00:00:00-05:00,80.0,84.0,80.0,83.4000015258789,895,0.0,0.0
2019-12-11 00:00:00-05:00,85.5999984741211,92.0,84.19999694824219,87.19999694824219,4005,0.0,0.0
2019-12-12 00:00:00-05:00,88.0,89.80000305175781,87.4000015258789,88.0,1135,0.0,0.0
2019-12-13 00:00:00-05:00,88.0,88.4000015258789,85.0,86.0,525,0.0,0.0
2019-12-16 00:00:00-05:00,84.80000305175781,85.0,82.0,85.0,295,0.0,0.0
2019-12-17 00:00:00-05:00,82.0,84.0,80.0,84.0,220,0.0,0.0
2019-12-18 00:00:00-05:00,81.80000305175781,86.0,81.80000305175781,82.19999694824219,370,0.0,0.0
2019-12-19 00:00:00-05:00,82.0,86.0,82.0,83.0,135,0.0,0.0
2019-12-20 00:00:00-05:00,82.19999694824219,83.80000305175781,80.4000015258789,80.4000015258789,315,0.0,0.0
2019-12-23 00:00:00-05:00,80.4000015258789,85.0,78.0,80.4000015258789,800,0.0,0.0
2019-12-24 00:00:00-05:00,80.0,91.0,80.0,84.0,4540,0.0,0.0
2019-12-26 00:00:00-05:00,84.19999694824219,94.0,84.19999694824219,92.4000015258789,3230,0.0,0.0
2019-12-27 00:00:00-05:00,94.0,95.5999984741211,85.0,88.19999694824219,2235,0.0,0.0
2019-12-30 00:00:00-05:00,86.0,89.5999984741211,85.4000015258789,87.0,690,0.0,0.0
2019-12-31 00:00:00-05:00,88.0,88.0,86.0,87.19999694824219,920,0.0,0.0
2020-01-02 00:00:00-05:00,92.0,94.0,88.0,91.0,1395,0.0,0.0
2020-01-03 00:00:00-05:00,92.0,92.80000305175781,88.19999694824219,88.19999694824219,925,0.0,0.0
2020-01-06 00:00:00-05:00,89.0,89.0,86.0,87.80000305175781,1120,0.0,0.0
2020-01-07 00:00:00-05:00,87.19999694824219,87.19999694824219,86.0,86.0,290,0.0,0.0
2020-01-08 00:00:00-05:00,86.80000305175781,86.80000305175781,85.19999694824219,85.5999984741211,395,0.0,0.0
2020-01-09 00:00:00-05:00,85.0,87.4000015258789,85.0,85.19999694824219,555,0.0,0.0
2020-01-10 00:00:00-05:00,89.80000305175781,89.80000305175781,84.19999694824219,84.4000015258789,590,0.0,0.0
2020-01-13 00:00:00-05:00,86.0,89.5999984741211,86.0,89.5999984741211,515,0.0,0.0
2020-01-14 00:00:00-05:00,89.80000305175781,90.0,86.19999694824219,88.0,180,0.0,0.0
2020-01-15 00:00:00-05:00,87.0,102.0,87.0,101.19999694824219,3795,0.0,0.0
2020-01-16 00:00:00-05:00,104.19999694824219,104.19999694824219,100.0,100.80000305175781,550,0.0,0.0
2020-01-17 00:00:00-05:00,99.80000305175781,101.19999694824219,95.4000015258789,101.19999694824219,660,0.0,0.0
2020-01-21 00:00:00-05:00,101.4000015258789,106.19999694824219,97.19999694824219,106.0,445,0.0,0.0
2020-01-22 00:00:00-05:00,106.0,106.5999984741211,102.5999984741211,106.5999984741211,35,0.0,0.0
2020-01-23 00:00:00-05:00,100.80000305175781,106.0,96.19999694824219,103.5999984741211,1510,0.0,0.0
2020-01-24 00:00:00-05:00,115.0,138.0,108.80000305175781,113.80000305175781,16735,0.0,0.0
2020-01-27 00:00:00-05:00,114.0,116.0,107.4000015258789,113.0,1135,0.0,0.0
2020-01-28 00:00:00-05:00,114.80000305175781,114.80000305175781,101.80000305175781,106.0,880,0.0,0.0
2020-01-29 00:00:00-05:00,106.19999694824219,112.5999984741211,106.19999694824219,109.0,495,0.0,0.0
2020-01-30 00:00:00-05:00,107.0,107.80000305175781,103.0,104.0,735,0.0,0.0
2020-01-31 00:00:00-05:00,105.5999984741211,114.80000305175781,103.19999694824219,104.0,610,0.0,0.0
2020-02-03 00:00:00-05:00,103.4000015258789,110.0,100.0,102.0,1915,0.0,0.0
2020-02-04 00:00:00-05:00,102.5999984741211,109.4000015258789,94.19999694824219,102.5999984741211,2890,0.0,0.0
2020-02-05 00:00:00-05:00,102.0,104.0,99.19999694824219,102.19999694824219,650,0.0,0.0
2020-02-06 00:00:00-05:00,104.5999984741211,104.5999984741211,100.19999694824219,101.19999694824219,205,0.0,0.0
2020-02-07 00:00:00-05:00,100.0,105.80000305175781,100.0,103.4000015258789,195,0.0,0.0
2020-02-10 00:00:00-05:00,104.5999984741211,110.0,103.4000015258789,104.4000015258789,900,0.0,0.0
2020-02-11 00:00:00-05:00,104.5999984741211,104.5999984741211,101.0,102.4000015258789,560,0.0,0.0
2020-02-12 00:00:00-05:00,104.19999694824219,104.5999984741211,101.0,103.5999984741211,280,0.0,0.0
2020-02-13 00:00:00-05:00,102.0,105.80000305175781,100.0,104.80000305175781,290,0.0,0.0
2020-02-14 00:00:00-05:00,104.19999694824219,104.19999694824219,100.0,100.0,175,0.0,0.0
2020-02-18 00:00:00-05:00,106.0,112.0,101.80000305175781,109.80000305175781,3620,0.0,0.0
2020-02-19 00:00:00-05:00,112.4000015258789,112.4000015258789,110.19999694824219,110.80000305175781,350,0.0,0.0
2020-02-20 00:00:00-05:00,114.80000305175781,118.19999694824219,107.0,109.19999694824219,1540,0.0,0.0
2020-02-21 00:00:00-05:00,113.5999984741211,114.0,109.19999694824219,110.4000015258789,235,0.0,0.0
2020-02-24 00:00:00-05:00,110.4000015258789,113.80000305175781,109.4000015258789,109.80000305175781,320,0.0,0.0
2020-02-25 00:00:00-05:00,109.80000305175781,110.0,100.0,101.19999694824219,405,0.0,0.0
2020-02-26 00:00:00-05:00,106.0,106.0,101.4000015258789,101.4000015258789,65,0.0,0.0
2020-02-27 00:00:00-05:00,98.4000015258789,103.5999984741211,96.5999984741211,103.5999984741211,565,0.0,0.0
2020-02-28 00:00:00-05:00,106.19999694824219,110.19999694824219,100.0,105.4000015258789,2335,0.0,0.0
2020-03-02 00:00:00-05:00,107.0,109.5999984741211,100.5999984741211,101.80000305175781,955,0.0,0.0
2020-03-03 00:00:00-05:00,102.5999984741211,120.19999694824219,100.0,110.0,3050,0.0,0.0
2020-03-04 00:00:00-05:00,110.19999694824219,117.0,106.80000305175781,116.5999984741211,1460,0.0,0.0
2020-03-05 00:00:00-05:00,110.5999984741211,119.5999984741211,110.5999984741211,110.80000305175781,455,0.0,0.0
2020-03-06 00:00:00-05:00,110.0,112.5999984741211,105.0,105.0,540,0.0,0.0
2020-03-09 00:00:00-04:00,108.80000305175781,113.5999984741211,100.0,100.4000015258789,1270,0.0,0.0
2020-03-10 00:00:00-04:00,111.0,121.80000305175781,107.0,109.80000305175781,2290,0.0,0.0
2020-03-11 00:00:00-04:00,115.19999694824219,118.0,96.0,96.0,1010,0.0,0.0
2020-03-12 00:00:00-04:00,94.4000015258789,107.0,85.5999984741211,100.0,865,0.0,0.0
2020-03-13 00:00:00-04:00,109.80000305175781,109.80000305175781,85.0,85.0,280,0.0,0.0
2020-03-16 00:00:00-04:00,85.0,93.80000305175781,83.4000015258789,83.4000015258789,820,0.0,0.0
2020-03-17 00:00:00-04:00,82.4000015258789,88.5999984741211,77.80000305175781,81.0,1240,0.0,0.0
2020-03-18 00:00:00-04:00,87.4000015258789,87.80000305175781,71.0,74.19999694824219,600,0.0,0.0
2020-03-19 00:00:00-04:00,79.4000015258789,90.0,79.4000015258789,86.80000305175781,1245,0.0,0.0
2020-03-20 00:00:00-04:00,85.5999984741211,108.5999984741211,85.5999984741211,99.4000015258789,4360,0.0,0.0
2020-03-23 00:00:00-04:00,120.19999694824219,130.0,100.0,121.0,5535,0.0,0.0
2020-03-24 00:00:00-04:00,122.0,128.0,106.0,114.0,2555,0.0,0.0
2020-03-25 00:00:00-04:00,123.0,123.0,103.4000015258789,109.80000305175781,1830,0.0,0.0
2020-03-26 00:00:00-04:00,117.4000015258789,117.4000015258789,104.19999694824219,107.0,250,0.0,0.0
2020-03-27 00:00:00-04:00,107.0,109.5999984741211,91.19999694824219,94.0,1430,0.0,0.0
2020-03-30 00:00:00-04:00,100.0,104.5999984741211,95.0,101.80000305175781,200,0.0,0.0
2020-03-31 00:00:00-04:00,106.0,113.4000015258789,96.0,98.0,3010,0.0,0.0
2020-04-01 00:00:00-04:00,96.0,106.19999694824219,90.4000015258789,103.0,1495,0.0,0.0
2020-04-02 00:00:00-04:00,104.0,104.0,100.0,100.0,690,0.0,0.0
2020-04-03 00:00:00-04:00,98.0,110.80000305175781,98.0,102.4000015258789,1120,0.0,0.0
2020-04-06 00:00:00-04:00,114.80000305175781,114.80000305175781,101.4000015258789,110.0,575,0.0,0.0
2020-04-07 00:00:00-04:00,112.0,113.0,102.0,108.5999984741211,300,0.0,0.0
2020-04-08 00:00:00-04:00,102.80000305175781,108.0,102.5999984741211,107.80000305175781,135,0.0,0.0
2020-04-09 00:00:00-04:00,107.0,108.0,103.5999984741211,108.0,145,0.0,0.0
2020-04-13 00:00:00-04:00,103.19999694824219,108.0,103.0,108.0,230,0.0,0.0
2020-04-14 00:00:00-04:00,108.0,108.0,104.4000015258789,105.5999984741211,155,0.0,0.0
2020-04-15 00:00:00-04:00,107.19999694824219,107.19999694824219,103.80000305175781,104.80000305175781,270,0.0,0.0
2020-04-16 00:00:00-04:00,103.19999694824219,105.0,98.19999694824219,98.19999694824219,810,0.0,0.0
2020-04-17 00:00:00-04:00,109.0,109.0,101.5999984741211,103.0,155,0.0,0.0
2020-04-20 00:00:00-04:00,101.19999694824219,102.0,96.5999984741211,98.19999694824219,315,0.0,0.0
2020-04-21 00:00:00-04:00,95.4000015258789,95.4000015258789,93.5999984741211,94.4000015258789,100,0.0,0.0
2020-04-22 00:00:00-04:00,99.0,99.0,95.0,95.0,140,0.0,0.0
2020-04-23 00:00:00-04:00,98.0,105.0,95.5999984741211,95.80000305175781,675,0.0,0.0
2020-04-24 00:00:00-04:00,101.0,101.0,95.4000015258789,95.4000015258789,25,0.0,0.0
2020-04-27 00:00:00-04:00,107.5999984741211,108.4000015258789,102.4000015258789,102.4000015258789,740,0.0,0.0
2020-04-28 00:00:00-04:00,107.4000015258789,110.0,102.5999984741211,104.0,285,0.0,0.0
2020-04-29 00:00:00-04:00,102.5999984741211,106.0,98.4000015258789,100.4000015258789,205,0.0,0.0
2020-04-30 00:00:00-04:00,102.19999694824219,104.0,100.5999984741211,101.5999984741211,295,0.0,0.0
2020-05-01 00:00:00-04:00,100.5999984741211,100.5999984741211,100.5999984741211,100.5999984741211,35,0.0,0.0
2020-05-04 00:00:00-04:00,99.4000015258789,100.4000015258789,92.0,96.5999984741211,360,0.0,0.0
2020-05-05 00:00:00-04:00,98.0,100.0,97.0,97.4000015258789,210,0.0,0.0
2020-05-06 00:00:00-04:00,98.0,102.80000305175781,97.80000305175781,100.19999694824219,310,0.0,0.0
2020-05-07 00:00:00-04:00,101.5999984741211,104.80000305175781,97.0,104.80000305175781,95,0.0,0.0
2020-05-08 00:00:00-04:00,103.0,103.0,99.4000015258789,102.4000015258789,465,0.0,0.0
2020-05-11 00:00:00-04:00,103.80000305175781,107.80000305175781,99.80000305175781,104.5999984741211,885,0.0,0.0
2020-05-12 00:00:00-04:00,107.5999984741211,108.0,99.19999694824219,100.19999694824219,755,0.0,0.0
2020-05-13 00:00:00-04:00,104.0,106.4000015258789,99.19999694824219,99.19999694824219,885,0.0,0.0
2020-05-14 00:00:00-04:00,99.5999984741211,103.0,99.4000015258789,100.0,200,0.0,0.0
2020-05-15 00:00:00-04:00,101.0,102.4000015258789,100.0,101.0,220,0.0,0.0
2020-05-18 00:00:00-04:00,101.0,114.0,101.0,109.5999984741211,1805,0.0,0.0
2020-05-19 00:00:00-04:00,110.0,110.0,102.5999984741211,106.19999694824219,155,0.0,0.0
2020-05-20 00:00:00-04:00,112.0,112.0,103.0,107.5999984741211,270,0.0,0.0
2020-05-21 00:00:00-04:00,103.5999984741211,109.0,103.5999984741211,104.5999984741211,360,0.0,0.0
2020-05-22 00:00:00-04:00,111.0,111.0,104.4000015258789,105.5999984741211,245,0.0,0.0
2020-05-26 00:00:00-04:00,105.19999694824219,109.19999694824219,105.19999694824219,107.80000305175781,250,0.0,0.0
2020-05-27 00:00:00-04:00,110.0,112.0,105.19999694824219,107.80000305175781,2530,0.0,0.0
2020-05-28 00:00:00-04:00,109.0,110.19999694824219,108.0,108.19999694824219,42385,0.0,0.0
2020-05-29 00:00:00-04:00,262.0,392.0,190.0,194.0,1726905,0.0,0.0
2020-06-01 00:00:00-04:00,180.0,182.39999389648438,165.0,180.1999969482422,51070,0.0,0.0
2020-06-02 00:00:00-04:00,176.0,186.60000610351562,168.0,175.1999969482422,14355,0.0,0.0
2020-06-03 00:00:00-04:00,170.1999969482422,177.0,155.0,158.0,13710,0.0,0.0
2020-06-04 00:00:00-04:00,144.39999389648438,166.0,144.39999389648438,154.0,12395,0.0,0.0
2020-06-05 00:00:00-04:00,152.0,188.0,140.1999969482422,188.0,29295,0.0,0.0
2020-06-08 00:00:00-04:00,178.0,180.0,164.8000030517578,170.8000030517578,5255,0.0,0.0
2020-06-09 00:00:00-04:00,172.8000030517578,176.0,158.0,162.0,4175,0.0,0.0
2020-06-10 00:00:00-04:00,159.39999389648438,162.0,146.0,155.1999969482422,12680,0.0,0.0
2020-06-11 00:00:00-04:00,144.60000610351562,155.0,134.0,137.0,7145,0.0,0.0
2020-06-12 00:00:00-04:00,136.0,142.0,131.39999389648438,132.8000030517578,3440,0.0,0.0
2020-06-15 00:00:00-04:00,132.0,133.60000610351562,122.4000015258789,131.39999389648438,14315,0.0,0.0
2020-06-16 00:00:00-04:00,136.39999389648438,147.60000610351562,127.19999694824219,135.0,16630,0.0,0.0
2020-06-17 00:00:00-04:00,130.0,137.0,129.1999969482422,131.8000030517578,5350,0.0,0.0
2020-06-18 00:00:00-04:00,129.1999969482422,135.0,128.1999969482422,130.39999389648438,2505,0.0,0.0
2020-06-19 00:00:00-04:00,131.39999389648438,131.39999389648438,127.4000015258789,129.8000030517578,2355,0.0,0.0
