Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00-04:00,129.0,152.0,129.0,145.39999389648438,18850,0.0,0.0
2020-06-23 00:00:00-04:00,145.39999389648438,148.0,137.39999389648438,139.0,3700,0.0,0.0
2020-06-24 00:00:00-04:00,136.0,142.8000030517578,132.0,139.1999969482422,2925,0.0,0.0
2020-06-25 00:00:00-04:00,136.8000030517578,142.60000610351562,134.8000030517578,138.60000610351562,1295,0.0,0.0
2020-06-26 00:00:00-04:00,136.8000030517578,140.0,132.39999389648438,138.39999389648438,4040,0.0,0.0
2020-06-29 00:00:00-04:00,142.1999969482422,159.1999969482422,142.1999969482422,149.0,15425,0.0,0.0
2020-06-30 00:00:00-04:00,148.8000030517578,150.0,136.60000610351562,142.39999389648438,3740,0.0,0.0
2020-07-01 00:00:00-04:00,142.1999969482422,143.0,133.8000030517578,137.60000610351562,2105,0.0,0.0
2020-07-02 00:00:00-04:00,139.60000610351562,139.60000610351562,134.39999389648438,134.8000030517578,1375,0.0,0.0
2020-07-06 00:00:00-04:00,134.1999969482422,137.39999389648438,129.1999969482422,129.1999969482422,2635,0.0,0.0
2020-07-07 00:00:00-04:00,128.0,129.8000030517578,127.4000015258789,127.4000015258789,1615,0.0,0.0
2020-07-08 00:00:00-04:00,128.0,134.0,128.0,131.60000610351562,995,0.0,0.0
2020-07-09 00:00:00-04:00,131.1999969482422,131.1999969482422,124.4000015258789,127.0,1950,0.0,0.0
2020-07-10 00:00:00-04:00,127.0,133.0,124.0,128.8000030517578,3445,0.0,0.0
2020-07-13 00:00:00-04:00,136.8000030517578,138.60000610351562,131.0,134.39999389648438,4495,0.0,0.0
2020-07-14 00:00:00-04:00,133.0,137.0,127.4000015258789,135.39999389648438,2580,0.0,0.0
2020-07-15 00:00:00-04:00,137.8000030517578,138.0,128.1999969482422,130.60000610351562,3945,0.0,0.0
2020-07-16 00:00:00-04:00,131.0,139.1999969482422,130.0,137.8000030517578,1405,0.0,0.0
2020-07-17 00:00:00-04:00,140.39999389648438,141.39999389648438,138.0,140.0,2265,0.0,0.0
2020-07-20 00:00:00-04:00,141.1999969482422,145.0,137.39999389648438,140.0,4455,0.0,0.0
2020-07-21 00:00:00-04:00,141.8000030517578,141.8000030517578,130.1999969482422,141.8000030517578,4045,0.0,0.0
2020-07-22 00:00:00-04:00,138.8000030517578,141.0,137.1999969482422,140.60000610351562,1360,0.0,0.0
2020-07-23 00:00:00-04:00,139.1999969482422,140.0,132.60000610351562,137.1999969482422,1265,0.0,0.0
2020-07-24 00:00:00-04:00,136.39999389648438,137.0,130.0,132.39999389648438,1200,0.0,0.0
2020-07-27 00:00:00-04:00,132.8000030517578,135.0,126.19999694824219,129.0,1455,0.0,0.0
2020-07-28 00:00:00-04:00,127.80000305175781,132.60000610351562,127.80000305175781,129.1999969482422,104290,0.0,0.0
2020-07-29 00:00:00-04:00,228.0,250.0,180.1999969482422,196.0,1188535,0.0,0.0
2020-07-30 00:00:00-04:00,178.0,179.1999969482422,156.0,176.0,52890,0.0,0.0
2020-07-31 00:00:00-04:00,166.0,197.8000030517578,166.0,183.60000610351562,19135,0.0,0.0
2020-08-03 00:00:00-04:00,188.0,190.0,167.0,179.0,25630,0.0,0.0
2020-08-04 00:00:00-04:00,174.60000610351562,193.0,171.0,191.0,7480,0.0,0.0
2020-08-05 00:00:00-04:00,188.0,190.0,183.39999389648438,187.8000030517578,5980,0.0,0.0
2020-08-06 00:00:00-04:00,193.1999969482422,193.1999969482422,181.8000030517578,188.60000610351562,5655,0.0,0.0
2020-08-07 00:00:00-04:00,185.1999969482422,188.1999969482422,177.1999969482422,178.0,4155,0.0,0.0
2020-08-10 00:00:00-04:00,178.8000030517578,181.39999389648438,170.0,173.60000610351562,5725,0.0,0.0
2020-08-11 00:00:00-04:00,176.39999389648438,177.39999389648438,161.0,165.0,6670,0.0,0.0
2020-08-12 00:00:00-04:00,164.0,169.8000030517578,163.0,166.8000030517578,3625,0.0,0.0
2020-08-13 00:00:00-04:00,167.39999389648438,167.39999389648438,156.0,157.0,2465,0.0,0.0
2020-08-14 00:00:00-04:00,156.60000610351562,165.0,151.1999969482422,151.1999969482422,25380,0.0,0.0
2020-08-17 00:00:00-04:00,171.1999969482422,177.1999969482422,157.39999389648438,176.60000610351562,32290,0.0,0.0
2020-08-18 00:00:00-04:00,173.39999389648438,179.60000610351562,165.0,175.0,12105,0.0,0.0
2020-08-19 00:00:00-04:00,172.39999389648438,182.1999969482422,170.39999389648438,173.39999389648438,12600,0.0,0.0
2020-08-20 00:00:00-04:00,173.8000030517578,176.0,166.8000030517578,171.8000030517578,3080,0.0,0.0
2020-08-21 00:00:00-04:00,172.1999969482422,174.60000610351562,163.0,165.60000610351562,3070,0.0,0.0
2020-08-24 00:00:00-04:00,164.8000030517578,165.1999969482422,147.1999969482422,152.39999389648438,4450,0.0,0.0
2020-08-25 00:00:00-04:00,152.39999389648438,152.60000610351562,147.60000610351562,149.8000030517578,1450,0.0,0.0
2020-08-26 00:00:00-04:00,146.8000030517578,155.60000610351562,146.0,155.0,3360,0.0,0.0
2020-08-27 00:00:00-04:00,154.0,157.39999389648438,151.1999969482422,154.1999969482422,1075,0.0,0.0
2020-08-28 00:00:00-04:00,152.60000610351562,154.1999969482422,145.0,153.0,1785,0.0,0.0
2020-08-31 00:00:00-04:00,151.0,151.0,144.0,147.39999389648438,1930,0.0,0.0
2020-09-01 00:00:00-04:00,148.1999969482422,151.1999969482422,142.0,145.0,1225,0.0,0.0
2020-09-02 00:00:00-04:00,144.1999969482422,146.0,135.60000610351562,137.60000610351562,3470,0.0,0.0
2020-09-03 00:00:00-04:00,137.60000610351562,141.0,130.0,134.60000610351562,1655,0.0,0.0
2020-09-04 00:00:00-04:00,135.0,138.0,128.0,131.60000610351562,1235,0.0,0.0
2020-09-08 00:00:00-04:00,129.8000030517578,134.8000030517578,127.0,129.8000030517578,900,0.0,0.0
2020-09-09 00:00:00-04:00,130.0,139.39999389648438,129.8000030517578,135.8000030517578,10215,0.0,0.0
2020-09-10 00:00:00-04:00,143.0,149.60000610351562,137.39999389648438,145.0,10335,0.0,0.0
2020-09-11 00:00:00-04:00,143.39999389648438,143.39999389648438,138.39999389648438,141.8000030517578,1410,0.0,0.0
2020-09-14 00:00:00-04:00,141.60000610351562,149.60000610351562,138.1999969482422,145.8000030517578,2490,0.0,0.0
2020-09-15 00:00:00-04:00,145.60000610351562,149.60000610351562,145.0,146.0,505,0.0,0.0
2020-09-16 00:00:00-04:00,146.0,159.0,141.1999969482422,152.0,3535,0.0,0.0
2020-09-17 00:00:00-04:00,154.1999969482422,154.1999969482422,147.60000610351562,149.60000610351562,10985,0.0,0.0
2020-09-18 00:00:00-04:00,165.60000610351562,189.8000030517578,152.0,158.0,41365,0.0,0.0
2020-09-21 00:00:00-04:00,158.0,183.60000610351562,158.0,182.60000610351562,9490,0.0,0.0
2020-09-22 00:00:00-04:00,183.60000610351562,183.60000610351562,162.39999389648438,172.39999389648438,3835,0.0,0.0
2020-09-23 00:00:00-04:00,173.60000610351562,180.60000610351562,170.0,177.0,2215,0.0,0.0
2020-09-24 00:00:00-04:00,175.8000030517578,175.8000030517578,162.8000030517578,170.39999389648438,3210,0.0,0.0
2020-09-25 00:00:00-04:00,168.8000030517578,172.8000030517578,165.60000610351562,172.0,850,0.0,0.0
2020-09-28 00:00:00-04:00,173.60000610351562,174.0,170.39999389648438,170.60000610351562,800,0.0,0.0
2020-09-29 00:00:00-04:00,168.39999389648438,170.0,165.60000610351562,168.60000610351562,340,0.0,0.0
2020-09-30 00:00:00-04:00,167.60000610351562,172.1999969482422,166.1999969482422,167.39999389648438,750,0.0,0.0
2020-10-01 00:00:00-04:00,166.39999389648438,169.8000030517578,165.8000030517578,169.1999969482422,765,0.0,0.0
2020-10-02 00:00:00-04:00,166.39999389648438,169.1999969482422,160.39999389648438,167.0,600,0.0,0.0
2020-10-05 00:00:00-04:00,168.1999969482422,168.1999969482422,161.60000610351562,161.8000030517578,835,0.0,0.0
2020-10-06 00:00:00-04:00,161.8000030517578,164.60000610351562,157.60000610351562,160.8000030517578,1060,0.0,0.0
2020-10-07 00:00:00-04:00,161.39999389648438,170.0,161.39999389648438,168.0,780,0.0,0.0
2020-10-08 00:00:00-04:00,162.39999389648438,169.8000030517578,162.39999389648438,167.1999969482422,1150,0.0,0.0
2020-10-09 00:00:00-04:00,167.60000610351562,168.0,161.39999389648438,166.8000030517578,575,0.0,0.0
2020-10-12 00:00:00-04:00,165.8000030517578,168.60000610351562,161.1999969482422,167.0,1060,0.0,0.0
2020-10-13 00:00:00-04:00,168.39999389648438,174.0,164.0,171.39999389648438,1140,0.0,0.0
2020-10-14 00:00:00-04:00,167.0,172.0,162.1999969482422,165.8000030517578,1370,0.0,0.0
2020-10-15 00:00:00-04:00,163.60000610351562,168.39999389648438,160.0,164.0,1225,0.0,0.0
2020-10-16 00:00:00-04:00,166.1999969482422,166.1999969482422,160.0,160.8000030517578,670,0.0,0.0
2020-10-19 00:00:00-04:00,162.8000030517578,162.8000030517578,156.0,156.1999969482422,485,0.0,0.0
2020-10-20 00:00:00-04:00,158.1999969482422,160.0,156.8000030517578,160.0,700,0.0,0.0
2020-10-21 00:00:00-04:00,159.0,159.1999969482422,153.60000610351562,155.60000610351562,395,0.0,0.0
2020-10-22 00:00:00-04:00,153.8000030517578,160.0,153.1999969482422,158.60000610351562,700,0.0,0.0
2020-10-23 00:00:00-04:00,160.8000030517578,162.8000030517578,155.0,160.60000610351562,300,0.0,0.0
2020-10-26 00:00:00-04:00,157.0,160.39999389648438,154.1999969482422,155.0,275,0.0,0.0
2020-10-27 00:00:00-04:00,157.0,157.0,151.60000610351562,154.8000030517578,530,0.0,0.0
2020-10-28 00:00:00-04:00,155.0,158.1999969482422,150.8000030517578,156.8000030517578,715,0.0,0.0
2020-10-29 00:00:00-04:00,154.1999969482422,155.60000610351562,148.8000030517578,153.0,525,0.0,0.0
2020-10-30 00:00:00-04:00,149.0,155.0,147.0,148.1999969482422,945,0.0,0.0
2020-11-02 00:00:00-05:00,145.60000610351562,151.60000610351562,145.60000610351562,149.60000610351562,370,0.0,0.0
2020-11-03 00:00:00-05:00,144.1999969482422,149.39999389648438,144.1999969482422,146.60000610351562,105,0.0,0.0
2020-11-04 00:00:00-05:00,146.8000030517578,151.8000030517578,140.60000610351562,145.0,1610,0.0,0.0
2020-11-05 00:00:00-05:00,143.1999969482422,151.60000610351562,141.0,142.1999969482422,775,0.0,0.0
2020-11-06 00:00:00-05:00,142.0,150.60000610351562,142.0,146.60000610351562,260,0.0,0.0
2020-11-09 00:00:00-05:00,148.39999389648438,148.39999389648438,133.1999969482422,134.0,2100,0.0,0.0
2020-11-10 00:00:00-05:00,134.1999969482422,142.8000030517578,134.1999969482422,140.8000030517578,555,0.0,0.0
2020-11-11 00:00:00-05:00,140.8000030517578,149.60000610351562,139.60000610351562,145.60000610351562,1215,0.0,0.0
2020-11-12 00:00:00-05:00,144.0,160.0,141.60000610351562,159.0,3075,0.0,0.0
2020-11-13 00:00:00-05:00,158.0,161.0,152.39999389648438,158.0,840,0.0,0.0
2020-11-16 00:00:00-05:00,160.8000030517578,161.0,158.0,158.0,385,0.0,0.0
2020-11-17 00:00:00-05:00,157.0,158.39999389648438,152.0,154.60000610351562,590,0.0,0.0
2020-11-18 00:00:00-05:00,131.0,139.8000030517578,131.0,136.39999389648438,5375,0.0,0.0
2020-11-19 00:00:00-05:00,136.8000030517578,137.8000030517578,130.39999389648438,133.0,1715,0.0,0.0
2020-11-20 00:00:00-05:00,132.1999969482422,133.8000030517578,130.60000610351562,132.60000610351562,8525,0.0,0.0
2020-11-23 00:00:00-05:00,151.1999969482422,151.1999969482422,135.0,144.1999969482422,7135,0.0,0.0
2020-11-24 00:00:00-05:00,140.1999969482422,144.0,134.39999389648438,136.60000610351562,1925,0.0,0.0
2020-11-25 00:00:00-05:00,134.60000610351562,139.1999969482422,134.60000610351562,138.0,900,0.0,0.0
2020-11-27 00:00:00-05:00,135.39999389648438,138.8000030517578,135.39999389648438,136.8000030517578,675,0.0,0.0
2020-11-30 00:00:00-05:00,136.60000610351562,136.8000030517578,133.60000610351562,134.8000030517578,745,0.0,0.0
2020-12-01 00:00:00-05:00,134.8000030517578,135.39999389648438,132.1999969482422,133.60000610351562,920,0.0,0.0
2020-12-02 00:00:00-05:00,133.39999389648438,134.0,131.1999969482422,134.0,1110,0.0,0.0
2020-12-03 00:00:00-05:00,132.8000030517578,135.1999969482422,131.60000610351562,135.1999969482422,770,0.0,0.0
2020-12-04 00:00:00-05:00,137.0,138.0,133.1999969482422,135.0,735,0.0,0.0
2020-12-07 00:00:00-05:00,134.1999969482422,135.0,131.0,131.1999969482422,1125,0.0,0.0
2020-12-08 00:00:00-05:00,133.0,134.0,125.0,128.0,2025,0.0,0.0
2020-12-09 00:00:00-05:00,126.80000305175781,127.19999694824219,124.19999694824219,125.0,1715,0.0,0.0
2020-12-10 00:00:00-05:00,125.0,127.19999694824219,120.0,122.5999984741211,20220,0.0,0.0
2020-12-11 00:00:00-05:00,262.20001220703125,303.79998779296875,169.1999969482422,175.1999969482422,3087230,0.0,0.0
2020-12-14 00:00:00-05:00,164.0,178.60000610351562,157.8000030517578,166.1999969482422,65160,0.0,0.0
2020-12-15 00:00:00-05:00,163.1999969482422,168.0,152.1999969482422,156.60000610351562,16955,0.0,0.0
2020-12-16 00:00:00-05:00,155.8000030517578,167.8000030517578,155.8000030517578,162.0,10110,0.0,0.0
2020-12-17 00:00:00-05:00,163.0,164.0,152.1999969482422,152.60000610351562,40690,0.0,0.0
2020-12-18 00:00:00-05:00,179.0,184.0,169.0,181.60000610351562,41085,0.0,0.0
2020-12-21 00:00:00-05:00,172.0,181.1999969482422,170.0,174.0,7845,0.0,0.0
2020-12-22 00:00:00-05:00,170.60000610351562,174.0,163.0,169.0,6825,0.0,0.0
2020-12-23 00:00:00-05:00,161.8000030517578,168.0,160.0,163.60000610351562,3375,0.0,0.0
2020-12-24 00:00:00-05:00,161.60000610351562,165.0,161.1999969482422,163.60000610351562,1455,0.0,0.0
2020-12-28 00:00:00-05:00,160.0,165.0,158.0,162.1999969482422,4775,0.0,0.0
2020-12-29 00:00:00-05:00,155.8000030517578,160.8000030517578,147.1999969482422,147.60000610351562,3755,0.0,0.0
2020-12-30 00:00:00-05:00,147.8000030517578,151.8000030517578,143.39999389648438,145.1999969482422,4255,0.0,0.0
2020-12-31 00:00:00-05:00,144.0,147.0,141.60000610351562,145.1999969482422,4910,0.0,0.0
2021-01-04 00:00:00-05:00,143.1999969482422,149.60000610351562,142.60000610351562,146.1999969482422,1895,0.0,0.0
2021-01-05 00:00:00-05:00,146.1999969482422,155.39999389648438,146.1999969482422,151.60000610351562,2680,0.0,0.0
2021-01-06 00:00:00-05:00,151.60000610351562,160.39999389648438,151.60000610351562,157.1999969482422,2540,0.0,0.0
2021-01-07 00:00:00-05:00,155.8000030517578,163.1999969482422,154.0,160.60000610351562,2990,0.0,0.0
2021-01-08 00:00:00-05:00,161.60000610351562,163.1999969482422,156.0,162.0,2185,0.0,0.0
2021-01-11 00:00:00-05:00,160.8000030517578,167.0,156.8000030517578,164.60000610351562,1140,0.0,0.0
2021-01-12 00:00:00-05:00,162.39999389648438,174.8000030517578,161.1999969482422,174.8000030517578,5260,0.0,0.0
2021-01-13 00:00:00-05:00,174.60000610351562,176.0,166.1999969482422,168.0,1975,0.0,0.0
2021-01-14 00:00:00-05:00,168.0,172.8000030517578,162.0,162.0,4325,0.0,0.0
2021-01-15 00:00:00-05:00,162.1999969482422,169.1999969482422,162.1999969482422,168.39999389648438,1805,0.0,0.0
2021-01-19 00:00:00-05:00,169.8000030517578,169.8000030517578,164.0,165.39999389648438,1495,0.0,0.0
2021-01-20 00:00:00-05:00,164.39999389648438,169.8000030517578,164.0,164.60000610351562,1270,0.0,0.0
2021-01-21 00:00:00-05:00,164.0,168.1999969482422,164.0,166.60000610351562,1525,0.0,0.0
2021-01-22 00:00:00-05:00,165.60000610351562,169.60000610351562,165.60000610351562,168.60000610351562,965,0.0,0.0
2021-01-25 00:00:00-05:00,166.60000610351562,168.60000610351562,161.39999389648438,164.60000610351562,1915,0.0,0.0
2021-01-26 00:00:00-05:00,164.60000610351562,164.60000610351562,162.0,163.39999389648438,1025,0.0,0.0
2021-01-27 00:00:00-05:00,163.39999389648438,168.60000610351562,161.60000610351562,162.1999969482422,2875,0.0,0.0
2021-01-28 00:00:00-05:00,161.1999969482422,184.1999969482422,155.1999969482422,177.8000030517578,14345,0.0,0.0
2021-01-29 00:00:00-05:00,180.1999969482422,184.0,163.60000610351562,163.60000610351562,4485,0.0,0.0
2021-02-01 00:00:00-05:00,163.8000030517578,170.0,163.8000030517578,164.39999389648438,1395,0.0,0.0
2021-02-02 00:00:00-05:00,164.0,170.0,164.0,169.60000610351562,2355,0.0,0.0
2021-02-03 00:00:00-05:00,169.0,175.0,164.1999969482422,170.60000610351562,1730,0.0,0.0
2021-02-04 00:00:00-05:00,172.0,175.60000610351562,168.8000030517578,173.0,2085,0.0,0.0
2021-02-05 00:00:00-05:00,179.60000610351562,179.60000610351562,169.1999969482422,175.0,1330,0.0,0.0
2021-02-08 00:00:00-05:00,173.39999389648438,184.0,170.1999969482422,183.0,3380,0.0,0.0
2021-02-09 00:00:00-05:00,182.0,201.39999389648438,180.39999389648438,190.8000030517578,24735,0.0,0.0
2021-02-10 00:00:00-05:00,193.60000610351562,201.8000030517578,182.39999389648438,188.0,6780,0.0,0.0
2021-02-11 00:00:00-05:00,182.0,183.1999969482422,173.1999969482422,178.0,2715,0.0,0.0
2021-02-12 00:00:00-05:00,175.8000030517578,189.0,175.8000030517578,183.39999389648438,2565,0.0,0.0
2021-02-16 00:00:00-05:00,184.39999389648438,193.0,182.1999969482422,192.8000030517578,3320,0.0,0.0
2021-02-17 00:00:00-05:00,187.1999969482422,191.0,182.1999969482422,186.0,2865,0.0,0.0
2021-02-18 00:00:00-05:00,186.39999389648438,189.39999389648438,183.1999969482422,188.39999389648438,2305,0.0,0.0
2021-02-19 00:00:00-05:00,189.60000610351562,189.60000610351562,180.60000610351562,182.0,2125,0.0,0.0
2021-02-22 00:00:00-05:00,181.39999389648438,187.8000030517578,172.39999389648438,172.39999389648438,2600,0.0,0.0
2021-02-23 00:00:00-05:00,172.39999389648438,172.60000610351562,156.1999969482422,164.60000610351562,2020,0.0,0.0
2021-02-24 00:00:00-05:00,167.1999969482422,178.60000610351562,165.0,172.0,1780,0.0,0.0
2021-02-25 00:00:00-05:00,171.0,171.39999389648438,165.0,166.1999969482422,1000,0.0,0.0
2021-02-26 00:00:00-05:00,162.0,165.0,158.0,161.0,1630,0.0,0.0
2021-03-01 00:00:00-05:00,163.0,171.1999969482422,161.39999389648438,167.1999969482422,1180,0.0,0.0
2021-03-02 00:00:00-05:00,165.0,173.60000610351562,163.0,163.0,1560,0.0,0.0
2021-03-03 00:00:00-05:00,165.0,170.60000610351562,154.39999389648438,158.0,1275,0.0,0.0
2021-03-04 00:00:00-05:00,155.60000610351562,156.0,132.8000030517578,136.1999969482422,3975,0.0,0.0
2021-03-05 00:00:00-05:00,135.60000610351562,146.0,133.0,143.0,2395,0.0,0.0
2021-03-08 00:00:00-05:00,145.0,150.0,143.0,143.0,980,0.0,0.0
2021-03-09 00:00:00-05:00,147.39999389648438,150.8000030517578,146.0,150.8000030517578,865,0.0,0.0
2021-03-10 00:00:00-05:00,151.0,153.8000030517578,151.0,152.0,520,0.0,0.0
2021-03-11 00:00:00-05:00,152.39999389648438,157.60000610351562,152.0,154.8000030517578,575,0.0,0.0
2021-03-12 00:00:00-05:00,152.8000030517578,152.8000030517578,147.1999969482422,147.1999969482422,740,0.0,0.0
2021-03-15 00:00:00-04:00,149.39999389648438,154.0,147.1999969482422,150.39999389648438,850,0.0,0.0
2021-03-16 00:00:00-04:00,151.39999389648438,154.60000610351562,149.60000610351562,150.8000030517578,1980,0.0,0.0
2021-03-17 00:00:00-04:00,149.39999389648438,158.0,145.0,151.39999389648438,1565,0.0,0.0
2021-03-18 00:00:00-04:00,152.1999969482422,157.8000030517578,148.0,148.0,1050,0.0,0.0
2021-03-19 00:00:00-04:00,148.60000610351562,157.8000030517578,148.1999969482422,152.8000030517578,1190,0.0,0.0
2021-03-22 00:00:00-04:00,155.0,157.39999389648438,147.60000610351562,147.60000610351562,820,0.0,0.0
2021-03-23 00:00:00-04:00,152.39999389648438,152.8000030517578,141.60000610351562,142.0,1355,0.0,0.0
2021-03-24 00:00:00-04:00,144.0,144.0,137.0,137.1999969482422,2090,0.0,0.0
2021-03-25 00:00:00-04:00,137.0,140.0,132.39999389648438,138.0,1065,0.0,0.0
2021-03-26 00:00:00-04:00,138.8000030517578,139.8000030517578,136.0,139.60000610351562,580,0.0,0.0
2021-03-29 00:00:00-04:00,137.8000030517578,141.8000030517578,136.1999969482422,136.60000610351562,455,0.0,0.0
2021-03-30 00:00:00-04:00,136.60000610351562,139.60000610351562,136.60000610351562,137.0,165,0.0,0.0
2021-03-31 00:00:00-04:00,140.0,150.60000610351562,138.60000610351562,148.60000610351562,21015,0.0,0.0
2021-04-01 00:00:00-04:00,187.8000030517578,197.8000030517578,164.0,176.0,765230,0.0,0.0
2021-04-05 00:00:00-04:00,160.0,177.60000610351562,156.60000610351562,177.60000610351562,23205,0.0,0.0
2021-04-06 00:00:00-04:00,174.8000030517578,177.60000610351562,165.1999969482422,176.60000610351562,5925,0.0,0.0
2021-04-07 00:00:00-04:00,173.1999969482422,173.1999969482422,163.0,163.1999969482422,3610,0.0,0.0
2021-04-08 00:00:00-04:00,165.1999969482422,179.60000610351562,161.0,172.0,3470,0.0,0.0
2021-04-09 00:00:00-04:00,173.60000610351562,175.8000030517578,167.0,171.8000030517578,3700,0.0,0.0
2021-04-12 00:00:00-04:00,167.8000030517578,171.1999969482422,161.39999389648438,162.0,1495,0.0,0.0
2021-04-13 00:00:00-04:00,162.0,165.0,158.39999389648438,162.0,860,0.0,0.0
2021-04-14 00:00:00-04:00,161.1999969482422,168.39999389648438,159.1999969482422,166.1999969482422,2395,0.0,0.0
2021-04-15 00:00:00-04:00,168.39999389648438,169.0,160.0,160.0,830,0.0,0.0
2021-04-16 00:00:00-04:00,159.8000030517578,175.8000030517578,155.0,175.0,3325,0.0,0.0
2021-04-19 00:00:00-04:00,173.0,174.8000030517578,158.0,166.1999969482422,1180,0.0,0.0
2021-04-20 00:00:00-04:00,164.0,165.60000610351562,157.1999969482422,160.60000610351562,520,0.0,0.0
2021-04-21 00:00:00-04:00,159.60000610351562,162.1999969482422,159.1999969482422,160.1999969482422,430,0.0,0.0
2021-04-22 00:00:00-04:00,160.8000030517578,167.0,160.8000030517578,162.39999389648438,605,0.0,0.0
2021-04-23 00:00:00-04:00,161.8000030517578,163.39999389648438,157.39999389648438,161.0,1025,0.0,0.0
2021-04-26 00:00:00-04:00,160.0,161.1999969482422,157.1999969482422,159.0,1185,0.0,0.0
2021-04-27 00:00:00-04:00,159.8000030517578,160.60000610351562,157.0,158.60000610351562,570,0.0,0.0
2021-04-28 00:00:00-04:00,156.8000030517578,166.0,156.8000030517578,157.60000610351562,1100,0.0,0.0
2021-04-29 00:00:00-04:00,156.1999969482422,158.60000610351562,152.39999389648438,154.0,1445,0.0,0.0
2021-04-30 00:00:00-04:00,152.8000030517578,157.60000610351562,152.8000030517578,155.0,545,0.0,0.0
2021-05-03 00:00:00-04:00,155.0,186.0,152.39999389648438,183.0,47785,0.0,0.0
