Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-04 00:00:00-04:00,169.1999969482422,171.8000030517578,153.1999969482422,157.1999969482422,12355,0.0,0.0
2021-05-05 00:00:00-04:00,156.1999969482422,158.0,153.0,155.60000610351562,1165,0.0,0.0
2021-05-06 00:00:00-04:00,156.60000610351562,156.60000610351562,143.1999969482422,144.0,2245,0.0,0.0
2021-05-07 00:00:00-04:00,145.60000610351562,154.0,145.60000610351562,148.8000030517578,1645,0.0,0.0
2021-05-10 00:00:00-04:00,152.0,152.0,144.1999969482422,147.0,930,0.0,0.0
2021-05-11 00:00:00-04:00,144.0,153.1999969482422,143.8000030517578,153.0,1010,0.0,0.0
2021-05-12 00:00:00-04:00,148.39999389648438,153.0,146.60000610351562,147.1999969482422,740,0.0,0.0
2021-05-13 00:00:00-04:00,147.39999389648438,150.0,142.0,142.39999389648438,795,0.0,0.0
2021-05-14 00:00:00-04:00,144.39999389648438,151.8000030517578,142.60000610351562,142.60000610351562,565,0.0,0.0
2021-05-17 00:00:00-04:00,142.1999969482422,151.1999969482422,142.0,149.8000030517578,735,0.0,0.0
2021-05-18 00:00:00-04:00,149.1999969482422,151.1999969482422,148.39999389648438,148.39999389648438,580,0.0,0.0
2021-05-19 00:00:00-04:00,146.8000030517578,148.0,145.39999389648438,147.39999389648438,410,0.0,0.0
2021-05-20 00:00:00-04:00,148.39999389648438,149.1999969482422,145.8000030517578,147.0,235,0.0,0.0
2021-05-21 00:00:00-04:00,147.60000610351562,150.1999969482422,145.60000610351562,150.1999969482422,715,0.0,0.0
2021-05-24 00:00:00-04:00,148.60000610351562,151.1999969482422,148.60000610351562,149.8000030517578,300,0.0,0.0
2021-05-25 00:00:00-04:00,152.39999389648438,152.8000030517578,147.60000610351562,151.60000610351562,440,0.0,0.0
2021-05-26 00:00:00-04:00,150.60000610351562,156.39999389648438,150.60000610351562,155.0,1815,0.0,0.0
2021-05-27 00:00:00-04:00,158.0,158.0,153.0,153.0,650,0.0,0.0
2021-05-28 00:00:00-04:00,152.8000030517578,154.1999969482422,152.39999389648438,152.8000030517578,635,0.0,0.0
2021-06-01 00:00:00-04:00,152.1999969482422,156.8000030517578,150.39999389648438,154.39999389648438,505,0.0,0.0
2021-06-02 00:00:00-04:00,156.0,156.0,152.0,154.60000610351562,955,0.0,0.0
2021-06-03 00:00:00-04:00,156.0,158.60000610351562,152.0,155.60000610351562,590,0.0,0.0
2021-06-04 00:00:00-04:00,158.0,158.0,150.39999389648438,155.39999389648438,1190,0.0,0.0
2021-06-07 00:00:00-04:00,154.0,157.39999389648438,152.1999969482422,156.39999389648438,505,0.0,0.0
2021-06-08 00:00:00-04:00,154.1999969482422,156.8000030517578,151.60000610351562,154.0,835,0.0,0.0
2021-06-09 00:00:00-04:00,154.8000030517578,157.60000610351562,153.39999389648438,155.60000610351562,1190,0.0,0.0
2021-06-10 00:00:00-04:00,155.39999389648438,165.39999389648438,152.8000030517578,159.39999389648438,3995,0.0,0.0
2021-06-11 00:00:00-04:00,162.1999969482422,162.39999389648438,158.39999389648438,159.0,285,0.0,0.0
2021-06-14 00:00:00-04:00,162.0,163.8000030517578,158.1999969482422,160.8000030517578,820,0.0,0.0
2021-06-15 00:00:00-04:00,160.60000610351562,160.60000610351562,156.0,157.60000610351562,365,0.0,0.0
2021-06-16 00:00:00-04:00,156.39999389648438,157.1999969482422,154.0,155.60000610351562,525,0.0,0.0
2021-06-17 00:00:00-04:00,156.8000030517578,160.0,154.8000030517578,156.39999389648438,535,0.0,0.0
2021-06-18 00:00:00-04:00,156.60000610351562,157.0,151.8000030517578,153.0,325,0.0,0.0
2021-06-21 00:00:00-04:00,149.39999389648438,154.60000610351562,147.39999389648438,152.39999389648438,750,0.0,0.0
2021-06-22 00:00:00-04:00,153.39999389648438,153.39999389648438,150.0,150.0,310,0.0,0.0
2021-06-23 00:00:00-04:00,149.0,154.0,149.0,154.0,165,0.0,0.0
2021-06-24 00:00:00-04:00,153.1999969482422,154.0,150.0,153.1999969482422,1075,0.0,0.0
2021-06-25 00:00:00-04:00,154.39999389648438,157.8000030517578,150.1999969482422,154.39999389648438,190,0.0,0.0
2021-06-28 00:00:00-04:00,155.8000030517578,163.1999969482422,152.8000030517578,155.1999969482422,450,0.0,0.0
2021-06-29 00:00:00-04:00,156.1999969482422,156.1999969482422,152.0,152.0,155,0.0,0.0
2021-06-30 00:00:00-04:00,151.0,152.1999969482422,146.0,146.8000030517578,920,0.0,0.0
2021-07-01 00:00:00-04:00,148.8000030517578,151.8000030517578,141.1999969482422,146.8000030517578,1085,0.0,0.0
2021-07-02 00:00:00-04:00,148.1999969482422,149.60000610351562,142.8000030517578,145.1999969482422,400,0.0,0.0
2021-07-06 00:00:00-04:00,145.39999389648438,148.60000610351562,141.39999389648438,141.60000610351562,555,0.0,0.0
2021-07-07 00:00:00-04:00,142.60000610351562,144.60000610351562,141.1999969482422,141.60000610351562,465,0.0,0.0
2021-07-08 00:00:00-04:00,141.39999389648438,143.8000030517578,140.0,142.1999969482422,1215,0.0,0.0
2021-07-09 00:00:00-04:00,142.1999969482422,150.0,138.1999969482422,145.39999389648438,1390,0.0,0.0
2021-07-12 00:00:00-04:00,145.39999389648438,145.60000610351562,142.1999969482422,142.1999969482422,165,0.0,0.0
2021-07-13 00:00:00-04:00,142.39999389648438,194.60000610351562,141.60000610351562,177.8000030517578,55365,0.0,0.0
2021-07-14 00:00:00-04:00,170.39999389648438,173.8000030517578,144.1999969482422,153.60000610351562,16145,0.0,0.0
2021-07-15 00:00:00-04:00,146.39999389648438,151.8000030517578,115.0,127.4000015258789,24145,0.0,0.0
2021-07-16 00:00:00-04:00,124.19999694824219,127.19999694824219,122.0,123.0,3050,0.0,0.0
2021-07-19 00:00:00-04:00,119.4000015258789,127.5999984741211,108.0,118.19999694824219,12660,0.0,0.0
2021-07-20 00:00:00-04:00,115.80000305175781,124.80000305175781,107.19999694824219,121.19999694824219,9920,0.0,0.0
2021-07-21 00:00:00-04:00,125.5999984741211,133.1999969482422,123.0,128.8000030517578,7655,0.0,0.0
2021-07-22 00:00:00-04:00,126.19999694824219,129.39999389648438,125.19999694824219,126.5999984741211,2320,0.0,0.0
2021-07-23 00:00:00-04:00,129.0,137.60000610351562,125.0,134.0,6010,0.0,0.0
2021-07-26 00:00:00-04:00,135.0,135.0,121.80000305175781,125.5999984741211,3050,0.0,0.0
2021-07-27 00:00:00-04:00,124.80000305175781,128.39999389648438,122.0,123.0,875,0.0,0.0
2021-07-28 00:00:00-04:00,122.80000305175781,137.8000030517578,122.80000305175781,130.60000610351562,6115,0.0,0.0
2021-07-29 00:00:00-04:00,132.8000030517578,139.8000030517578,130.8000030517578,132.39999389648438,3425,0.0,0.0
2021-07-30 00:00:00-04:00,130.0,137.60000610351562,127.0,134.1999969482422,2720,0.0,0.0
2021-08-02 00:00:00-04:00,135.8000030517578,150.0,120.80000305175781,129.0,100295,0.0,0.0
2021-08-03 00:00:00-04:00,127.80000305175781,127.80000305175781,115.19999694824219,120.19999694824219,14905,0.0,0.0
2021-08-04 00:00:00-04:00,120.19999694824219,122.4000015258789,115.4000015258789,118.0,3045,0.0,0.0
2021-08-05 00:00:00-04:00,117.19999694824219,122.4000015258789,115.4000015258789,117.4000015258789,1995,0.0,0.0
2021-08-06 00:00:00-04:00,117.0,118.19999694824219,111.19999694824219,114.5999984741211,2850,0.0,0.0
2021-08-09 00:00:00-04:00,114.5999984741211,117.4000015258789,112.0,115.4000015258789,1560,0.0,0.0
2021-08-10 00:00:00-04:00,117.80000305175781,127.80000305175781,115.5999984741211,124.4000015258789,11840,0.0,0.0
2021-08-11 00:00:00-04:00,122.19999694824219,123.5999984741211,115.0,117.19999694824219,3350,0.0,0.0
2021-08-12 00:00:00-04:00,118.19999694824219,120.80000305175781,112.19999694824219,115.4000015258789,5240,0.0,0.0
2021-08-13 00:00:00-04:00,116.5999984741211,118.5999984741211,110.4000015258789,115.4000015258789,3825,0.0,0.0
2021-08-16 00:00:00-04:00,114.80000305175781,116.4000015258789,109.0,114.4000015258789,2630,0.0,0.0
2021-08-17 00:00:00-04:00,110.19999694824219,112.19999694824219,104.80000305175781,107.0,8360,0.0,0.0
2021-08-18 00:00:00-04:00,107.5999984741211,113.5999984741211,105.19999694824219,108.19999694824219,4325,0.0,0.0
2021-08-19 00:00:00-04:00,221.8000030517578,267.20001220703125,162.39999389648438,163.0,5983945,0.0,0.0
2021-08-20 00:00:00-04:00,146.1999969482422,155.0,120.0,124.0,207225,0.0,0.0
2021-08-23 00:00:00-04:00,123.0,132.8000030517578,116.5999984741211,120.4000015258789,63405,0.0,0.0
2021-08-24 00:00:00-04:00,117.0,122.0,116.0,118.5999984741211,24540,0.0,0.0
2021-08-25 00:00:00-04:00,119.19999694824219,127.19999694824219,118.19999694824219,119.0,42885,0.0,0.0
2021-08-26 00:00:00-04:00,118.5999984741211,119.80000305175781,111.80000305175781,115.80000305175781,21845,0.0,0.0
2021-08-27 00:00:00-04:00,115.80000305175781,125.80000305175781,115.80000305175781,119.80000305175781,25805,0.0,0.0
2021-08-30 00:00:00-04:00,119.80000305175781,124.5999984741211,116.80000305175781,118.19999694824219,12970,0.0,0.0
2021-08-31 00:00:00-04:00,117.19999694824219,129.60000610351562,116.80000305175781,126.80000305175781,61655,0.0,0.0
2021-09-01 00:00:00-04:00,124.4000015258789,133.0,122.4000015258789,125.0,21565,0.0,0.0
2021-09-02 00:00:00-04:00,125.4000015258789,128.1999969482422,122.4000015258789,123.0,8985,0.0,0.0
2021-09-03 00:00:00-04:00,122.80000305175781,123.80000305175781,118.4000015258789,119.19999694824219,10110,0.0,0.0
2021-09-07 00:00:00-04:00,119.19999694824219,121.4000015258789,117.0,119.0,6405,0.0,0.0
2021-09-08 00:00:00-04:00,118.0,119.0,109.19999694824219,111.4000015258789,18330,0.0,0.0
2021-09-09 00:00:00-04:00,110.5999984741211,114.80000305175781,110.5999984741211,111.4000015258789,8805,0.0,0.0
2021-09-10 00:00:00-04:00,112.0,114.19999694824219,109.80000305175781,111.4000015258789,5765,0.0,0.0
2021-09-13 00:00:00-04:00,111.80000305175781,115.5999984741211,109.19999694824219,111.4000015258789,14035,0.0,0.0
2021-09-14 00:00:00-04:00,110.0,112.4000015258789,105.4000015258789,107.80000305175781,9475,0.0,0.0
2021-09-15 00:00:00-04:00,106.5999984741211,109.5999984741211,104.4000015258789,105.4000015258789,7580,0.0,0.0
2021-09-16 00:00:00-04:00,104.80000305175781,107.0,103.5999984741211,106.19999694824219,3980,0.0,0.0
2021-09-17 00:00:00-04:00,104.19999694824219,108.0,104.19999694824219,107.0,3255,0.0,0.0
2021-09-20 00:00:00-04:00,104.0,106.4000015258789,103.0,104.5999984741211,4700,0.0,0.0
2021-09-21 00:00:00-04:00,104.19999694824219,109.0,103.5999984741211,107.0,8035,0.0,0.0
2021-09-22 00:00:00-04:00,108.0,110.80000305175781,107.0,110.0,5380,0.0,0.0
2021-09-23 00:00:00-04:00,110.0,112.19999694824219,108.0,108.4000015258789,4285,0.0,0.0
2021-09-24 00:00:00-04:00,108.5999984741211,108.80000305175781,105.80000305175781,107.0,4060,0.0,0.0
2021-09-27 00:00:00-04:00,107.80000305175781,108.4000015258789,104.0,107.0,3050,0.0,0.0
2021-09-28 00:00:00-04:00,171.1999969482422,175.1999969482422,135.1999969482422,139.8000030517578,2022580,0.0,0.0
2021-09-29 00:00:00-04:00,135.1999969482422,135.1999969482422,117.5999984741211,123.0,104515,0.0,0.0
2021-09-30 00:00:00-04:00,118.4000015258789,121.0,111.5999984741211,111.5999984741211,30335,0.0,0.0
2021-10-01 00:00:00-04:00,112.5999984741211,117.4000015258789,109.19999694824219,113.4000015258789,27710,0.0,0.0
2021-10-04 00:00:00-04:00,115.0,115.19999694824219,107.0,108.4000015258789,18365,0.0,0.0
2021-10-05 00:00:00-04:00,107.5999984741211,113.4000015258789,106.4000015258789,109.0,23020,0.0,0.0
2021-10-06 00:00:00-04:00,106.19999694824219,109.19999694824219,105.0,105.5999984741211,8790,0.0,0.0
2021-10-07 00:00:00-04:00,107.0,111.5999984741211,104.19999694824219,109.19999694824219,18955,0.0,0.0
2021-10-08 00:00:00-04:00,107.5999984741211,110.0,106.4000015258789,108.80000305175781,11180,0.0,0.0
2021-10-11 00:00:00-04:00,110.0,112.4000015258789,107.4000015258789,108.80000305175781,5450,0.0,0.0
2021-10-12 00:00:00-04:00,108.4000015258789,113.4000015258789,108.19999694824219,112.0,6320,0.0,0.0
2021-10-13 00:00:00-04:00,112.0,118.80000305175781,112.0,117.19999694824219,25410,0.0,0.0
2021-10-14 00:00:00-04:00,118.19999694824219,125.4000015258789,114.4000015258789,118.80000305175781,19855,0.0,0.0
2021-10-15 00:00:00-04:00,141.60000610351562,144.0,120.5999984741211,125.4000015258789,1134045,0.0,0.0
2021-10-18 00:00:00-04:00,121.5999984741211,122.19999694824219,114.80000305175781,116.5999984741211,33600,0.0,0.0
2021-10-19 00:00:00-04:00,116.19999694824219,119.0,110.19999694824219,113.4000015258789,19750,0.0,0.0
2021-10-20 00:00:00-04:00,112.5999984741211,118.80000305175781,111.80000305175781,116.4000015258789,10670,0.0,0.0
2021-10-21 00:00:00-04:00,114.4000015258789,117.0,113.0,114.0,12670,0.0,0.0
2021-10-22 00:00:00-04:00,113.5999984741211,114.0,108.19999694824219,111.4000015258789,18010,0.0,0.0
2021-10-25 00:00:00-04:00,112.5999984741211,117.5999984741211,112.5999984741211,114.5999984741211,17680,0.0,0.0
2021-10-26 00:00:00-04:00,116.0,124.0,114.5999984741211,122.19999694824219,42915,0.0,0.0
2021-10-27 00:00:00-04:00,120.19999694824219,124.80000305175781,115.4000015258789,121.0,29255,0.0,0.0
2021-10-28 00:00:00-04:00,122.19999694824219,122.5999984741211,116.0,117.80000305175781,16055,0.0,0.0
2021-10-29 00:00:00-04:00,116.19999694824219,117.19999694824219,115.0,116.0,8105,0.0,0.0
2021-11-01 00:00:00-04:00,118.5999984741211,121.4000015258789,116.0,120.5999984741211,10420,0.0,0.0
2021-11-02 00:00:00-04:00,120.0,120.5999984741211,117.19999694824219,118.4000015258789,5425,0.0,0.0
2021-11-03 00:00:00-04:00,117.5999984741211,123.5999984741211,117.19999694824219,119.80000305175781,13210,0.0,0.0
2021-11-04 00:00:00-04:00,119.80000305175781,122.5999984741211,116.19999694824219,117.19999694824219,11495,0.0,0.0
2021-11-05 00:00:00-04:00,116.4000015258789,119.80000305175781,115.19999694824219,117.19999694824219,4185,0.0,0.0
2021-11-08 00:00:00-05:00,117.19999694824219,118.0,115.19999694824219,116.0,4395,0.0,0.0
2021-11-09 00:00:00-05:00,126.80000305175781,134.8000030517578,108.4000015258789,114.4000015258789,273045,0.0,0.0
2021-11-10 00:00:00-05:00,112.0,117.5999984741211,109.0,110.5999984741211,27795,0.0,0.0
2021-11-11 00:00:00-05:00,110.0,114.19999694824219,109.5999984741211,114.19999694824219,7885,0.0,0.0
2021-11-12 00:00:00-05:00,113.19999694824219,117.19999694824219,112.19999694824219,115.5999984741211,6240,0.0,0.0
2021-11-15 00:00:00-05:00,113.0,114.0,109.80000305175781,112.0,8920,0.0,0.0
2021-11-16 00:00:00-05:00,111.19999694824219,111.5999984741211,107.80000305175781,109.80000305175781,6940,0.0,0.0
2021-11-17 00:00:00-05:00,107.80000305175781,108.80000305175781,105.4000015258789,108.80000305175781,6035,0.0,0.0
2021-11-18 00:00:00-05:00,108.19999694824219,110.0,104.19999694824219,108.0,8555,0.0,0.0
2021-11-19 00:00:00-05:00,106.5999984741211,110.80000305175781,105.5999984741211,110.4000015258789,5930,0.0,0.0
2021-11-22 00:00:00-05:00,110.19999694824219,110.19999694824219,104.4000015258789,105.4000015258789,8115,0.0,0.0
2021-11-23 00:00:00-05:00,104.19999694824219,108.19999694824219,100.4000015258789,107.0,10965,0.0,0.0
2021-11-24 00:00:00-05:00,105.4000015258789,108.80000305175781,101.80000305175781,106.5999984741211,4695,0.0,0.0
2021-11-26 00:00:00-05:00,103.4000015258789,111.19999694824219,103.4000015258789,109.80000305175781,12440,0.0,0.0
2021-11-29 00:00:00-05:00,110.0,110.19999694824219,105.5999984741211,108.0,8025,0.0,0.0
2021-11-30 00:00:00-05:00,107.4000015258789,109.80000305175781,102.19999694824219,106.0,6765,0.0,0.0
2021-12-01 00:00:00-05:00,107.0,107.4000015258789,96.5999984741211,97.19999694824219,11560,0.0,0.0
2021-12-02 00:00:00-05:00,96.4000015258789,97.80000305175781,92.5999984741211,93.5999984741211,8670,0.0,0.0
2021-12-03 00:00:00-05:00,92.80000305175781,94.19999694824219,86.0,86.4000015258789,6225,0.0,0.0
2021-12-06 00:00:00-05:00,86.5999984741211,92.80000305175781,84.0,91.4000015258789,9755,0.0,0.0
2021-12-07 00:00:00-05:00,92.0,98.80000305175781,92.0,96.80000305175781,4955,0.0,0.0
2021-12-08 00:00:00-05:00,97.19999694824219,102.4000015258789,96.4000015258789,99.5999984741211,3910,0.0,0.0
2021-12-09 00:00:00-05:00,98.19999694824219,102.19999694824219,96.0,99.4000015258789,2465,0.0,0.0
2021-12-10 00:00:00-05:00,97.80000305175781,98.80000305175781,94.5999984741211,96.4000015258789,2385,0.0,0.0
2021-12-13 00:00:00-05:00,96.19999694824219,100.0,92.80000305175781,97.4000015258789,2180,0.0,0.0
2021-12-14 00:00:00-05:00,95.80000305175781,96.80000305175781,93.0,93.0,1080,0.0,0.0
2021-12-15 00:00:00-05:00,92.5999984741211,95.0,88.5999984741211,94.0,2360,0.0,0.0
2021-12-16 00:00:00-05:00,94.0,97.5999984741211,90.4000015258789,93.4000015258789,2565,0.0,0.0
2021-12-17 00:00:00-05:00,92.0,96.5999984741211,90.19999694824219,96.19999694824219,3685,0.0,0.0
2021-12-20 00:00:00-05:00,95.4000015258789,97.5999984741211,93.5999984741211,94.80000305175781,2585,0.0,0.0
2021-12-21 00:00:00-05:00,94.80000305175781,99.80000305175781,93.19999694824219,96.0,2770,0.0,0.0
2021-12-22 00:00:00-05:00,96.80000305175781,100.0,95.0,98.5999984741211,1885,0.0,0.0
2021-12-23 00:00:00-05:00,98.0,99.0,95.80000305175781,97.0,1405,0.0,0.0
2021-12-27 00:00:00-05:00,96.5999984741211,99.5999984741211,95.80000305175781,96.0,1460,0.0,0.0
2021-12-28 00:00:00-05:00,95.4000015258789,99.0,91.80000305175781,92.5999984741211,1680,0.0,0.0
2021-12-29 00:00:00-05:00,92.0,94.4000015258789,89.4000015258789,91.19999694824219,1575,0.0,0.0
2021-12-30 00:00:00-05:00,89.0,96.80000305175781,88.80000305175781,94.0,4065,0.0,0.0
2021-12-31 00:00:00-05:00,93.19999694824219,95.19999694824219,89.5999984741211,91.19999694824219,3995,0.0,0.0
2022-01-03 00:00:00-05:00,91.19999694824219,97.0,90.19999694824219,96.80000305175781,1455,0.0,0.0
2022-01-04 00:00:00-05:00,96.19999694824219,97.0,94.19999694824219,96.0,730,0.0,0.0
2022-01-05 00:00:00-05:00,96.4000015258789,97.0,89.80000305175781,92.0,1055,0.0,0.0
2022-01-06 00:00:00-05:00,91.4000015258789,92.80000305175781,88.19999694824219,92.5999984741211,1110,0.0,0.0
2022-01-07 00:00:00-05:00,91.5999984741211,92.5999984741211,88.4000015258789,89.4000015258789,840,0.0,0.0
2022-01-10 00:00:00-05:00,89.4000015258789,90.5999984741211,84.80000305175781,87.5999984741211,2630,0.0,0.0
2022-01-11 00:00:00-05:00,88.0,92.19999694824219,88.0,91.0,1460,0.0,0.0
2022-01-12 00:00:00-05:00,91.19999694824219,94.19999694824219,89.5999984741211,93.80000305175781,1650,0.0,0.0
2022-01-13 00:00:00-05:00,94.0,94.80000305175781,90.5999984741211,92.80000305175781,915,0.0,0.0
2022-01-14 00:00:00-05:00,91.5999984741211,93.80000305175781,89.4000015258789,92.0,1310,0.0,0.0
2022-01-18 00:00:00-05:00,90.0,91.80000305175781,87.5999984741211,89.5999984741211,1525,0.0,0.0
2022-01-19 00:00:00-05:00,89.19999694824219,89.5999984741211,85.4000015258789,87.0,1715,0.0,0.0
2022-01-20 00:00:00-05:00,88.5999984741211,88.80000305175781,85.0,85.0,13770,0.0,0.0
2022-01-21 00:00:00-05:00,76.0,82.19999694824219,73.5999984741211,76.19999694824219,15035,0.0,0.0
2022-01-24 00:00:00-05:00,73.19999694824219,76.80000305175781,65.5999984741211,75.5999984741211,4030,0.0,0.0
2022-01-25 00:00:00-05:00,74.19999694824219,74.5999984741211,71.0,74.0,555,0.0,0.0
2022-01-26 00:00:00-05:00,73.80000305175781,76.80000305175781,70.5999984741211,71.80000305175781,1525,0.0,0.0
2022-01-27 00:00:00-05:00,72.0,78.4000015258789,69.19999694824219,72.19999694824219,775,0.0,0.0
2022-01-28 00:00:00-05:00,72.5999984741211,76.0,71.80000305175781,72.19999694824219,1055,0.0,0.0
2022-01-31 00:00:00-05:00,71.80000305175781,76.80000305175781,71.80000305175781,75.80000305175781,1365,0.0,0.0
2022-02-01 00:00:00-05:00,76.0,76.5999984741211,74.4000015258789,75.80000305175781,1610,0.0,0.0
2022-02-02 00:00:00-05:00,76.19999694824219,76.19999694824219,73.0,74.5999984741211,465,0.0,0.0
2022-02-03 00:00:00-05:00,73.19999694824219,79.4000015258789,73.19999694824219,78.4000015258789,2030,0.0,0.0
2022-02-04 00:00:00-05:00,77.80000305175781,78.4000015258789,76.0,78.4000015258789,445,0.0,0.0
2022-02-07 00:00:00-05:00,77.19999694824219,78.19999694824219,76.19999694824219,77.19999694824219,610,0.0,0.0
2022-02-08 00:00:00-05:00,77.5999984741211,79.0,77.0,78.80000305175781,890,0.0,0.0
2022-02-09 00:00:00-05:00,79.4000015258789,80.5999984741211,75.5999984741211,75.80000305175781,1435,0.0,0.0
2022-02-10 00:00:00-05:00,76.19999694824219,76.19999694824219,75.4000015258789,76.0,235,0.0,0.0
2022-02-11 00:00:00-05:00,76.80000305175781,80.0,74.4000015258789,75.4000015258789,600,0.0,0.0
2022-02-14 00:00:00-05:00,76.0,76.0,70.19999694824219,70.19999694824219,1265,0.0,0.0
2022-02-15 00:00:00-05:00,70.19999694824219,72.19999694824219,68.0,70.19999694824219,3775,0.0,0.0
2022-02-16 00:00:00-05:00,70.0,72.0,67.19999694824219,71.80000305175781,2235,0.0,0.0
2022-02-17 00:00:00-05:00,71.5999984741211,71.5999984741211,67.80000305175781,69.0,865,0.0,0.0
2022-02-18 00:00:00-05:00,68.0,68.80000305175781,67.4000015258789,68.5999984741211,795,0.0,0.0
2022-02-22 00:00:00-05:00,65.80000305175781,68.5999984741211,62.20000076293945,62.400001525878906,2160,0.0,0.0
2022-02-23 00:00:00-05:00,64.4000015258789,66.4000015258789,62.599998474121094,63.599998474121094,1030,0.0,0.0
2022-02-24 00:00:00-05:00,60.400001525878906,63.0,58.0,61.400001525878906,2095,0.0,0.0
2022-02-25 00:00:00-05:00,63.400001525878906,64.0,60.400001525878906,62.20000076293945,595,0.0,0.0
2022-02-28 00:00:00-05:00,61.79999923706055,63.79999923706055,61.599998474121094,63.599998474121094,970,0.0,0.0
2022-03-01 00:00:00-05:00,62.79999923706055,63.79999923706055,60.79999923706055,61.0,560,0.0,0.0
2022-03-02 00:00:00-05:00,61.20000076293945,64.0,61.20000076293945,63.20000076293945,635,0.0,0.0
2022-03-03 00:00:00-05:00,64.0,64.19999694824219,58.0,58.599998474121094,1755,0.0,0.0
