Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-01 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,19150,0.0,0.0
2023-11-02 00:00:00-04:00,3.200000047683716,3.5999999046325684,3.200000047683716,3.4000000953674316,27940,0.0,0.0
2023-11-03 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.799999952316284,68495,0.0,0.0
2023-11-06 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.200000047683716,3.4000000953674316,26610,0.0,0.0
2023-11-07 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.4000000953674316,10220,0.0,0.0
2023-11-08 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.4000000953674316,8960,0.0,0.0
2023-11-09 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.4000000953674316,7035,0.0,0.0
2023-11-10 00:00:00-05:00,3.5999999046325684,3.5999999046325684,2.4000000953674316,2.799999952316284,39345,0.0,0.0
2023-11-13 00:00:00-05:00,2.799999952316284,3.4000000953674316,2.799999952316284,3.200000047683716,9505,0.0,0.0
2023-11-14 00:00:00-05:00,3.0,3.200000047683716,3.0,3.200000047683716,5665,0.0,0.0
2023-11-15 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0,3.4000000953674316,6325,0.0,0.0
2023-11-16 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.0,3.200000047683716,6440,0.0,0.0
2023-11-17 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,8860,0.0,0.0
2023-11-20 00:00:00-05:00,3.200000047683716,3.799999952316284,3.200000047683716,3.799999952316284,27075,0.0,0.0
2023-11-21 00:00:00-05:00,4.199999809265137,4.199999809265137,3.4000000953674316,3.5999999046325684,46205,0.0,0.0
2023-11-22 00:00:00-05:00,3.799999952316284,3.799999952316284,3.200000047683716,3.4000000953674316,23430,0.0,0.0
2023-11-24 00:00:00-05:00,3.4000000953674316,3.5999999046325684,2.799999952316284,3.4000000953674316,14880,0.0,0.0
2023-11-27 00:00:00-05:00,3.4000000953674316,3.799999952316284,3.200000047683716,3.4000000953674316,9855,0.0,0.0
2023-11-28 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.200000047683716,3995,0.0,0.0
2023-11-29 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.200000047683716,3.200000047683716,5660,0.0,0.0
2023-11-30 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.5999999046325684,21370,0.0,0.0
2023-12-01 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5999999046325684,5015,0.0,0.0
2023-12-04 00:00:00-05:00,3.5999999046325684,4.0,3.5999999046325684,3.799999952316284,90600,0.0,0.0
2023-12-05 00:00:00-05:00,4.0,5.199999809265137,3.5999999046325684,4.599999904632568,1483725,0.0,0.0
2023-12-06 00:00:00-05:00,4.400000095367432,4.400000095367432,3.5999999046325684,4.199999809265137,147460,0.0,0.0
2023-12-07 00:00:00-05:00,4.0,4.400000095367432,3.799999952316284,4.0,104010,0.0,0.0
2023-12-08 00:00:00-05:00,4.0,4.199999809265137,3.5999999046325684,3.5999999046325684,51550,0.0,0.0
2023-12-11 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.4000000953674316,45485,0.0,0.0
2023-12-12 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.4000000953674316,3.4000000953674316,31190,0.0,0.0
2023-12-13 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.4000000953674316,38835,0.0,0.0
2023-12-14 00:00:00-05:00,3.799999952316284,3.799999952316284,2.5999999046325684,3.200000047683716,103600,0.0,0.0
2023-12-15 00:00:00-05:00,3.200000047683716,3.200000047683716,2.799999952316284,2.799999952316284,48200,0.0,0.0
2023-12-18 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0,3.0,56870,0.0,0.0
2023-12-19 00:00:00-05:00,3.0,3.200000047683716,3.0,3.0,24305,0.0,0.0
2023-12-20 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0,3.0,17970,0.0,0.0
2023-12-21 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0,3.0,17615,0.0,0.0
2023-12-22 00:00:00-05:00,3.0,3.5999999046325684,3.0,3.4000000953674316,44285,0.0,0.0
2023-12-26 00:00:00-05:00,3.4000000953674316,4.0,3.200000047683716,4.0,93000,0.0,0.0
2023-12-27 00:00:00-05:00,4.0,4.0,3.200000047683716,3.799999952316284,43565,0.0,0.0
2023-12-28 00:00:00-05:00,3.799999952316284,4.0,3.5999999046325684,4.0,33145,0.0,0.0
2023-12-29 00:00:00-05:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.5999999046325684,46930,0.0,0.0
2024-01-02 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.5999999046325684,21590,0.0,0.0
2024-01-03 00:00:00-05:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.799999952316284,13740,0.0,0.0
2024-01-04 00:00:00-05:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.799999952316284,13390,0.0,0.0
2024-01-05 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,5195,0.0,0.0
2024-01-08 00:00:00-05:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,7330,0.0,0.0
2024-01-09 00:00:00-05:00,3.5999999046325684,4.599999904632568,3.4000000953674316,3.5999999046325684,690990,0.0,0.0
2024-01-10 00:00:00-05:00,4.0,4.400000095367432,3.200000047683716,4.199999809265137,291160,0.0,0.0
2024-01-11 00:00:00-05:00,4.0,4.800000190734863,3.799999952316284,4.599999904632568,357210,0.0,0.0
2024-01-12 00:00:00-05:00,4.400000095367432,4.599999904632568,3.4000000953674316,3.5999999046325684,190555,0.0,0.0
2024-01-16 00:00:00-05:00,3.799999952316284,4.0,3.4000000953674316,3.5999999046325684,95540,0.0,0.0
2024-01-17 00:00:00-05:00,3.5999999046325684,4.0,3.4000000953674316,3.5999999046325684,42415,0.0,0.0
2024-01-18 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.4000000953674316,75555,0.0,0.0
2024-01-19 00:00:00-05:00,3.200000047683716,3.5999999046325684,3.0,3.4000000953674316,43435,0.0,0.0
2024-01-22 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,16505,0.0,0.0
2024-01-23 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.4000000953674316,18675,0.0,0.0
2024-01-24 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.200000047683716,3.4000000953674316,35805,0.0,0.0
2024-01-25 00:00:00-05:00,3.200000047683716,3.5999999046325684,3.200000047683716,3.4000000953674316,36630,0.0,0.0
2024-01-26 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.200000047683716,3.200000047683716,64180,0.0,0.0
2024-01-29 00:00:00-05:00,3.5999999046325684,3.5999999046325684,2.799999952316284,3.4000000953674316,46080,0.0,0.0
2024-01-30 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0,3.200000047683716,56850,0.0,0.0
2024-01-31 00:00:00-05:00,3.0,6.400000095367432,3.0,3.799999952316284,2635625,0.0,0.0
2024-02-01 00:00:00-05:00,3.4000000953674316,3.799999952316284,3.200000047683716,3.4000000953674316,145160,0.0,0.0
2024-02-02 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,60745,0.0,0.0
2024-02-05 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.200000047683716,41095,0.0,0.0
2024-02-06 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0,3.200000047683716,30945,0.0,0.0
2024-02-07 00:00:00-05:00,3.0,3.4000000953674316,3.0,3.200000047683716,48115,0.0,0.0
2024-02-08 00:00:00-05:00,3.799999952316284,3.799999952316284,3.0,3.200000047683716,68855,0.0,0.0
2024-02-09 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.200000047683716,29075,0.0,0.0
2024-02-12 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.4000000953674316,17930,0.0,0.0
2024-02-13 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0,3.200000047683716,14420,0.0,0.0
2024-02-14 00:00:00-05:00,3.0,3.200000047683716,3.0,3.0,28145,0.0,0.0
2024-02-15 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0,3.200000047683716,14975,0.0,0.0
2024-02-16 00:00:00-05:00,3.0,3.200000047683716,3.0,3.200000047683716,9020,0.0,0.0
2024-02-20 00:00:00-05:00,3.0,3.200000047683716,3.0,3.200000047683716,14525,0.0,0.0
2024-02-21 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0,3.0,5215,0.0,0.0
2024-02-22 00:00:00-05:00,3.0,3.200000047683716,3.0,3.0,18295,0.0,0.0
2024-02-23 00:00:00-05:00,3.0,3.200000047683716,2.799999952316284,3.0,13625,0.0,0.0
2024-02-26 00:00:00-05:00,3.0,3.0,2.799999952316284,3.0,13855,0.0,0.0
2024-02-27 00:00:00-05:00,3.0,3.200000047683716,2.799999952316284,3.0,20140,0.0,0.0
2024-02-28 00:00:00-05:00,3.0,3.0,2.799999952316284,2.799999952316284,10475,0.0,0.0
2024-02-29 00:00:00-05:00,3.0,3.0,2.799999952316284,3.0,11765,0.0,0.0
2024-03-01 00:00:00-05:00,3.0,3.200000047683716,2.799999952316284,3.200000047683716,15525,0.0,0.0
2024-03-04 00:00:00-05:00,3.0,3.200000047683716,2.799999952316284,3.0,15725,0.0,0.0
2024-03-05 00:00:00-05:00,3.0,3.200000047683716,2.799999952316284,3.200000047683716,39400,0.0,0.0
2024-03-06 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0,3.0,7085,0.0,0.0
2024-03-07 00:00:00-05:00,3.0,3.0,2.799999952316284,3.0,4630,0.0,0.0
2024-03-08 00:00:00-05:00,3.0,3.200000047683716,3.0,3.0,15270,0.0,0.0
2024-03-11 00:00:00-04:00,3.200000047683716,3.200000047683716,2.799999952316284,3.0,21785,0.0,0.0
2024-03-12 00:00:00-04:00,3.0,3.0,2.5999999046325684,2.799999952316284,33465,0.0,0.0
2024-03-13 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.799999952316284,14045,0.0,0.0
2024-03-14 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.5999999046325684,12150,0.0,0.0
2024-03-15 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.799999952316284,10550,0.0,0.0
2024-03-18 00:00:00-04:00,2.799999952316284,3.0,2.5999999046325684,2.799999952316284,14280,0.0,0.0
2024-03-19 00:00:00-04:00,3.0,3.0,2.5999999046325684,2.799999952316284,8655,0.0,0.0
2024-03-20 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.799999952316284,24605,0.0,0.0
2024-03-21 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.5999999046325684,9595,0.0,0.0
2024-03-22 00:00:00-04:00,2.5999999046325684,3.0,2.5999999046325684,2.799999952316284,25545,0.0,0.0
2024-03-25 00:00:00-04:00,2.799999952316284,3.200000047683716,2.799999952316284,2.799999952316284,10585,0.0,0.0
2024-03-26 00:00:00-04:00,2.799999952316284,3.4000000953674316,2.799999952316284,3.200000047683716,120095,0.0,0.0
2024-03-27 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.0,3.4000000953674316,169870,0.0,0.0
2024-03-28 00:00:00-04:00,3.200000047683716,3.799999952316284,3.0,3.4000000953674316,166150,0.0,0.0
2024-04-01 00:00:00-04:00,3.0,3.200000047683716,3.0,3.0,45905,0.0,0.0
2024-04-02 00:00:00-04:00,3.0,3.0,2.799999952316284,2.799999952316284,29980,0.0,0.0
2024-04-03 00:00:00-04:00,2.799999952316284,3.200000047683716,2.799999952316284,3.200000047683716,23195,0.0,0.0
2024-04-04 00:00:00-04:00,3.0,3.200000047683716,3.0,3.200000047683716,35420,0.0,0.0
2024-04-05 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.0,3.0,7525,0.0,0.0
2024-04-08 00:00:00-04:00,3.0,3.0,2.799999952316284,3.0,9700,0.0,0.0
2024-04-09 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.0,3.200000047683716,34920,0.0,0.0
2024-04-10 00:00:00-04:00,3.0,3.4000000953674316,3.0,3.4000000953674316,41140,0.0,0.0
2024-04-11 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.4000000953674316,17135,0.0,0.0
2024-04-12 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.200000047683716,3.5999999046325684,39595,0.0,0.0
2024-04-15 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.200000047683716,3.200000047683716,18590,0.0,0.0
2024-04-16 00:00:00-04:00,3.200000047683716,3.5999999046325684,3.0,3.4000000953674316,11580,0.0,0.0
2024-04-17 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.200000047683716,3.4000000953674316,8970,0.0,0.0
2024-04-18 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,6330,0.0,0.0
2024-04-19 00:00:00-04:00,3.0,3.200000047683716,3.0,3.0,8325,0.0,0.0
2024-04-22 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.200000047683716,4600,0.0,0.0
2024-04-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.200000047683716,7925,0.0,0.0
2024-04-24 00:00:00-04:00,3.0,3.4000000953674316,3.0,3.200000047683716,5945,0.0,0.0
2024-04-25 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,5645,0.0,0.0
2024-04-26 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.0,3.200000047683716,5430,0.0,0.0
2024-04-29 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.0,3.200000047683716,11795,0.0,0.0
2024-04-30 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.200000047683716,1700,0.0,0.0
2024-05-01 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.0,7305,0.0,0.0
2024-05-02 00:00:00-04:00,3.0,3.4000000953674316,2.799999952316284,3.0,12525,0.0,0.0
2024-05-03 00:00:00-04:00,3.0,3.4000000953674316,3.0,3.200000047683716,2795,0.0,0.0
2024-05-06 00:00:00-04:00,3.0,3.200000047683716,3.0,3.0,3095,0.0,0.0
2024-05-07 00:00:00-04:00,3.0,3.200000047683716,2.799999952316284,3.0,9600,0.0,0.0
2024-05-08 00:00:00-04:00,3.0,3.200000047683716,3.0,3.0,3130,0.0,0.0
2024-05-09 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.0,29115,0.0,0.0
2024-05-10 00:00:00-04:00,3.0,3.200000047683716,2.799999952316284,3.0,12430,0.0,0.0
2024-05-13 00:00:00-04:00,3.0,3.200000047683716,3.0,3.0,6525,0.0,0.0
2024-05-14 00:00:00-04:00,2.799999952316284,3.0,2.799999952316284,3.0,4145,0.0,0.0
2024-05-15 00:00:00-04:00,3.0,3.0,3.0,3.0,9205,0.0,0.0
2024-05-16 00:00:00-04:00,3.0,5.400000095367432,3.0,5.0,701330,0.0,0.0
2024-05-17 00:00:00-04:00,5.800000190734863,6.0,3.799999952316284,4.800000190734863,1048445,0.0,0.0
2024-05-20 00:00:00-04:00,5.0,5.199999809265137,4.199999809265137,4.599999904632568,364450,0.0,0.0
2024-05-21 00:00:00-04:00,4.400000095367432,4.400000095367432,3.4000000953674316,4.0,236460,0.0,0.0
2024-05-22 00:00:00-04:00,3.5999999046325684,4.0,3.5999999046325684,3.5999999046325684,56470,0.0,0.0
2024-05-23 00:00:00-04:00,3.200000047683716,3.799999952316284,3.200000047683716,3.799999952316284,55175,0.0,0.0
2024-05-24 00:00:00-04:00,3.799999952316284,4.400000095367432,3.5999999046325684,4.0,100320,0.0,0.0
2024-05-28 00:00:00-04:00,3.799999952316284,4.199999809265137,3.5999999046325684,4.0,110180,0.0,0.0
2024-05-29 00:00:00-04:00,4.0,6.599999904632568,3.799999952316284,5.199999809265137,2769085,0.0,0.0
2024-05-30 00:00:00-04:00,4.599999904632568,5.199999809265137,4.0,4.199999809265137,339200,0.0,0.0
2024-05-31 00:00:00-04:00,4.0,4.199999809265137,3.799999952316284,4.0,82355,0.0,0.0
2024-06-03 00:00:00-04:00,4.0,4.0,3.799999952316284,4.0,51815,0.0,0.0
2024-06-04 00:00:00-04:00,3.799999952316284,4.199999809265137,3.799999952316284,3.799999952316284,66420,0.0,0.0
2024-06-05 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.799999952316284,46435,0.0,0.0
2024-06-06 00:00:00-04:00,3.5999999046325684,4.0,3.5999999046325684,3.799999952316284,61780,0.0,0.0
2024-06-07 00:00:00-04:00,3.799999952316284,4.199999809265137,3.5999999046325684,4.199999809265137,134925,0.0,0.0
2024-06-10 00:00:00-04:00,4.199999809265137,4.400000095367432,4.0,4.199999809265137,50875,0.0,0.0
2024-06-11 00:00:00-04:00,4.199999809265137,4.199999809265137,4.0,4.0,32945,0.0,0.0
2024-06-12 00:00:00-04:00,4.0,4.0,3.799999952316284,3.799999952316284,40450,0.0,0.0
2024-06-13 00:00:00-04:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.5999999046325684,63220,0.0,0.0
2024-06-14 00:00:00-04:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.5999999046325684,51025,0.0,0.0
2024-06-17 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.200000047683716,3.4000000953674316,377715,0.0,0.0
2024-06-18 00:00:00-04:00,5.400000095367432,6.0,3.799999952316284,3.799999952316284,3974460,0.0,0.0
2024-06-20 00:00:00-04:00,3.4000000953674316,4.199999809265137,3.4000000953674316,4.0,492410,0.0,0.0
2024-06-21 00:00:00-04:00,3.799999952316284,4.400000095367432,3.5999999046325684,4.0,179080,0.0,0.0
2024-06-24 00:00:00-04:00,4.0,4.0,3.799999952316284,3.799999952316284,77925,0.0,0.0
2024-06-25 00:00:00-04:00,4.0,4.0,3.5999999046325684,3.799999952316284,45435,0.0,0.0
2024-06-26 00:00:00-04:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.5999999046325684,60470,0.0,0.0
2024-06-27 00:00:00-04:00,3.4000000953674316,4.400000095367432,3.4000000953674316,4.199999809265137,105000,0.0,0.0
2024-06-28 00:00:00-04:00,4.0,4.800000190734863,4.0,4.199999809265137,300270,0.0,0.0
2024-07-01 00:00:00-04:00,4.199999809265137,4.599999904632568,4.199999809265137,4.599999904632568,95545,0.0,0.0
2024-07-02 00:00:00-04:00,4.599999904632568,4.800000190734863,4.400000095367432,4.599999904632568,40430,0.0,0.0
2024-07-03 00:00:00-04:00,4.800000190734863,6.599999904632568,4.599999904632568,5.599999904632568,523810,0.0,0.0
2024-07-05 00:00:00-04:00,5.400000095367432,7.800000190734863,5.400000095367432,7.199999809265137,436830,0.0,0.0
2024-07-08 00:00:00-04:00,6.800000190734863,6.800000190734863,5.800000190734863,6.0,151750,0.0,0.0
2024-07-09 00:00:00-04:00,6.0,6.199999809265137,5.599999904632568,5.599999904632568,97100,0.0,0.0
2024-07-10 00:00:00-04:00,5.400000095367432,5.599999904632568,5.0,5.199999809265137,58190,0.0,0.0
2024-07-11 00:00:00-04:00,5.199999809265137,9.399999618530273,5.0,7.0,1448110,0.0,0.0
2024-07-12 00:00:00-04:00,6.400000095367432,7.800000190734863,6.400000095367432,7.400000095367432,188340,0.0,0.0
2024-07-15 00:00:00-04:00,7.199999809265137,8.800000190734863,7.199999809265137,7.800000190734863,137555,0.0,0.0
2024-07-16 00:00:00-04:00,8.399999618530273,9.0,7.800000190734863,8.0,82540,0.0,0.0
2024-07-17 00:00:00-04:00,8.399999618530273,9.0,8.0,8.600000381469727,88790,0.0,0.0
2024-07-18 00:00:00-04:00,9.0,9.0,6.599999904632568,6.800000190734863,118615,0.0,0.0
2024-07-19 00:00:00-04:00,7.0,7.400000095367432,6.0,6.199999809265137,56905,0.0,0.0
2024-07-22 00:00:00-04:00,7.0,8.600000381469727,6.599999904632568,8.399999618530273,243760,0.0,0.0
2024-07-23 00:00:00-04:00,8.199999809265137,8.600000381469727,7.199999809265137,7.400000095367432,66530,0.0,0.0
2024-07-24 00:00:00-04:00,7.599999904632568,8.0,7.199999809265137,7.199999809265137,23220,0.0,0.0
2024-07-25 00:00:00-04:00,7.199999809265137,7.599999904632568,7.0,7.599999904632568,30475,0.0,0.0
2024-07-26 00:00:00-04:00,7.400000095367432,7.800000190734863,7.0,7.0,35990,0.0,0.0
2024-07-29 00:00:00-04:00,7.0,7.0,5.400000095367432,6.199999809265137,67750,0.0,0.0
2024-07-30 00:00:00-04:00,6.199999809265137,8.600000381469727,6.199999809265137,7.599999904632568,177635,0.0,0.0
2024-07-31 00:00:00-04:00,7.400000095367432,8.199999809265137,6.599999904632568,7.400000095367432,101495,0.0,0.0
2024-08-01 00:00:00-04:00,7.400000095367432,7.800000190734863,7.0,7.0,20770,0.0,0.0
2024-08-02 00:00:00-04:00,7.0,7.599999904632568,6.400000095367432,6.400000095367432,33465,0.0,0.0
2024-08-05 00:00:00-04:00,5.599999904632568,6.199999809265137,5.599999904632568,6.0,60170,0.0,0.0
2024-08-06 00:00:00-04:00,6.199999809265137,6.400000095367432,6.0,6.0,18740,0.0,0.0
2024-08-07 00:00:00-04:00,6.199999809265137,6.400000095367432,5.400000095367432,5.400000095367432,52965,0.0,0.0
2024-08-08 00:00:00-04:00,5.599999904632568,6.199999809265137,5.599999904632568,6.199999809265137,35215,0.0,0.0
2024-08-09 00:00:00-04:00,5.800000190734863,5.800000190734863,4.199999809265137,5.0,83355,0.0,0.0
2024-08-12 00:00:00-04:00,5.0,5.0,4.0,4.400000095367432,48045,0.0,0.0
2024-08-13 00:00:00-04:00,4.599999904632568,5.0,4.400000095367432,4.800000190734863,12720,0.0,0.0
2024-08-14 00:00:00-04:00,4.800000190734863,5.0,4.599999904632568,4.800000190734863,18960,0.0,0.0
2024-08-15 00:00:00-04:00,4.800000190734863,4.800000190734863,4.599999904632568,4.599999904632568,26650,0.0,0.0
2024-08-16 00:00:00-04:00,4.599999904632568,5.0,4.599999904632568,5.0,35730,0.0,0.0
2024-08-19 00:00:00-04:00,5.400000095367432,5.400000095367432,5.199999809265137,5.199999809265137,40505,0.0,0.0
2024-08-20 00:00:00-04:00,5.0,5.199999809265137,4.800000190734863,4.800000190734863,15110,0.0,0.0
2024-08-21 00:00:00-04:00,5.400000095367432,5.599999904632568,4.0,4.400000095367432,915555,0.0,0.0
2024-08-22 00:00:00-04:00,4.400000095367432,4.800000190734863,4.400000095367432,4.599999904632568,65460,0.0,0.0
2024-08-23 00:00:00-04:00,4.599999904632568,5.0,4.599999904632568,4.800000190734863,33770,0.0,0.0
2024-08-26 00:00:00-04:00,4.400000095367432,4.800000190734863,4.400000095367432,4.599999904632568,80680,0.0,0.0
2024-08-27 00:00:00-04:00,4.800000190734863,4.800000190734863,4.199999809265137,4.400000095367432,38685,0.0,0.0
2024-08-28 00:00:00-04:00,3.799999952316284,4.0,3.200000047683716,3.200000047683716,151505,0.0,0.0
2024-08-29 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.0,3.200000047683716,54520,0.0,0.0
2024-08-30 00:00:00-04:00,3.0899999141693115,3.890000104904175,2.950000047683716,3.299999952316284,206700,0.0,0.0
2024-09-03 00:00:00-04:00,3.25,3.390000104904175,2.700000047683716,2.809999942779541,76900,0.0,0.0
2024-09-04 00:00:00-04:00,2.7300000190734863,3.200000047683716,2.7300000190734863,3.200000047683716,86300,0.0,0.0
2024-09-05 00:00:00-04:00,3.2200000286102295,3.4000000953674316,3.140000104904175,3.1600000858306885,67700,0.0,0.0
2024-09-06 00:00:00-04:00,3.1600000858306885,3.3399999141693115,3.0999999046325684,3.2799999713897705,29800,0.0,0.0
