Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-07 00:00:00-05:00,13.71694129101463,14.343025955491045,13.375440466245568,14.058442115783691,10577600,0.0,0.0
2010-12-08 00:00:00-05:00,13.950298032478605,14.79835762779961,13.887689248968657,14.599148750305176,865200,0.0,0.0
2010-12-09 00:00:00-05:00,14.428402868939106,14.940653633540215,14.422711061092263,14.553619384765625,877800,0.0,0.0
2010-12-10 00:00:00-05:00,14.439783735457702,14.678834191505835,14.394250366953349,14.59345817565918,436900,0.0,0.0
2010-12-13 00:00:00-05:00,14.513771100043886,15.191080722014169,14.50807929483059,15.094322204589844,397800,0.0,0.0
2010-12-14 00:00:00-05:00,15.026022025410048,15.139855961487747,14.678830583014722,15.105706214904785,250500,0.0,0.0
2010-12-15 00:00:00-05:00,15.117085097458826,15.447202129818976,14.502384379077837,14.832501411437988,396100,0.0,0.0
2010-12-16 00:00:00-05:00,14.775586825983131,15.32767996016129,14.769896106678896,15.259379386901855,133000,0.0,0.0
2010-12-17 00:00:00-05:00,15.36183001407809,15.680563495987451,15.310604854499697,15.543963432312012,101600,0.0,0.0
2010-12-20 00:00:00-05:00,15.487052022935465,16.164361864845315,15.475669494413523,15.66918659210205,149300,0.0,0.0
2010-12-21 00:00:00-05:00,15.726095027620927,15.765937658141855,15.139853291336097,15.395977973937988,139200,0.0,0.0
2010-12-22 00:00:00-05:00,15.282152425248881,15.29922676086426,14.917884371837001,15.299226760864258,157500,0.0,0.0
2010-12-23 00:00:00-05:00,15.213847504207985,15.287839889526369,15.196773173442889,15.287839889526367,135200,0.0,0.0
2010-12-27 00:00:00-05:00,15.225235558633342,15.225235558633342,15.04310207331037,15.088635444641113,97000,0.0,0.0
2010-12-28 00:00:00-05:00,15.054482934956726,15.282149749983464,15.026023904577755,15.253690719604492,204000,0.0,0.0
2010-12-29 00:00:00-05:00,15.105701913607346,15.452893257141113,15.082934698634347,15.452893257141113,75200,0.0,0.0
2010-12-30 00:00:00-05:00,15.373215120846504,15.4756654499778,15.282148402863333,15.384598731994629,298000,0.0,0.0
2010-12-31 00:00:00-05:00,15.367521508895635,15.395979447819943,15.2479968626926,15.259379386901855,49800,0.0,0.0
2011-01-03 00:00:00-05:00,15.321988883880394,15.39598017996266,15.088630299681393,15.367522239685059,253500,0.0,0.0
2011-01-04 00:00:00-05:00,15.367527578955176,15.47566974366431,15.156935056690145,15.45859432220459,232300,0.0,0.0
2011-01-05 00:00:00-05:00,15.37321657269161,15.578117250305002,15.293533458331298,15.561041831970215,61800,0.0,0.0
2011-01-06 00:00:00-05:00,15.526890382864606,16.027757324298545,15.339065144126767,15.930998802185059,116100,0.0,0.0
2011-01-07 00:00:00-05:00,15.879776744522722,16.01068503957623,15.600884734608295,15.822859764099121,288300,0.0,0.0
2011-01-10 00:00:00-05:00,15.652109889595836,15.919618285983441,15.407367633989615,15.595192909240723,121100,0.0,0.0
2011-01-11 00:00:00-05:00,15.612269971788239,15.731794666069662,15.435828291162759,15.703336715698242,188900,0.0,0.0
2011-01-12 00:00:00-05:00,15.754561914436051,16.209895634552208,15.6122699911996,16.13590431213379,172300,0.0,0.0
2011-01-13 00:00:00-05:00,15.999302096198958,16.198509894103093,15.874084525400841,15.953768730163574,130200,0.0,0.0
2011-01-14 00:00:00-05:00,15.987917903499122,16.20420111292357,15.913925507874229,16.113134384155273,249000,0.0,0.0
2011-01-18 00:00:00-05:00,16.278196895057224,17.21732340935641,16.1757465324789,16.69938087463379,692000,0.0,0.0
2011-01-19 00:00:00-05:00,16.898586776988765,16.98965350845268,16.39202686191954,16.431869506835938,227700,0.0,0.0
2011-01-20 00:00:00-05:00,16.44325411535595,17.097797823302493,15.521203071175895,16.739221572875977,354600,0.0,0.0
2011-01-21 00:00:00-05:00,16.790446751508338,16.835980123003633,16.056219914845325,16.739221572875977,118100,0.0,0.0
2011-01-24 00:00:00-05:00,16.733521320616,17.205930218563434,16.226962682682185,17.131938934326172,129400,0.0,0.0
2011-01-25 00:00:00-05:00,17.097793497003988,17.632810205296767,16.99534316566254,17.183168411254883,204000,0.0,0.0
2011-01-26 00:00:00-05:00,17.205931994697966,17.536049076912057,16.847356973824343,17.302690505981445,125200,0.0,0.0
2011-01-27 00:00:00-05:00,17.211624074716863,17.416524710263747,17.07502401288587,17.296998977661133,37300,0.0,0.0
2011-01-28 00:00:00-05:00,17.194553149662568,17.50759598966648,16.494477242877338,17.4051456451416,256400,0.0,0.0
2011-01-31 00:00:00-05:00,17.951543109955765,18.048300540832468,17.21731652863785,17.490516662597656,202900,0.0,0.0
2011-02-01 00:00:00-05:00,17.776820894684683,17.776820894684683,17.17798713366147,17.480255126953125,85500,0.062,0.0
2011-02-02 00:00:00-05:00,17.360483683392673,17.91939517367635,17.132356655500914,17.200794219970703,88600,0.0,0.0
2011-02-03 00:00:00-05:00,17.309154455784604,17.428920733973182,16.68180433173299,16.755945205688477,287900,0.0,0.0
2011-02-04 00:00:00-05:00,16.86431273888061,17.149471902102253,16.755951952273538,17.120956420898438,131500,0.0,0.0
2011-02-07 00:00:00-05:00,17.217909347577006,17.53158396955199,17.109548568725586,17.109548568725586,97200,0.0,0.0
2011-02-08 00:00:00-05:00,17.132360962607436,18.010650512743155,17.08103223245322,17.793930053710938,270600,0.0,0.0
2011-02-09 00:00:00-05:00,17.90228836986546,17.965023721431738,17.771115441859298,17.88517951965332,45100,0.0,0.0
2011-02-10 00:00:00-05:00,17.822445125554395,18.09619762161194,17.411816381468082,17.668458938598633,74100,0.0,0.0
2011-02-11 00:00:00-05:00,17.77112077603742,17.77112077603742,17.520180382245723,17.69127655029297,78300,0.0,0.0
2011-02-14 00:00:00-05:00,17.873769363969256,18.375649901779003,17.83384727096528,17.930801391601562,219900,0.0,0.0
2011-02-15 00:00:00-05:00,18.02205522303019,18.204556871823105,17.9650231858335,18.181743621826172,201500,0.0,0.0
2011-02-16 00:00:00-05:00,18.39846529652251,18.47831167688754,18.250183512741703,18.375654220581055,220700,0.0,0.0
2011-02-17 00:00:00-05:00,18.39275951113404,18.41557275825093,18.0277562596278,18.30721092224121,91500,0.0,0.0
2011-02-18 00:00:00-05:00,18.3699498171998,18.79198626813009,18.30151223820268,18.444091796875,159600,0.0,0.0
2011-02-22 00:00:00-05:00,18.55245696945729,18.60949011516188,17.907997652139773,18.19886016845703,172300,0.0,0.0
2011-02-23 00:00:00-05:00,18.250180239665458,18.307211182678003,17.970724485281043,18.215961456298828,72100,0.0,0.0
2011-02-24 00:00:00-05:00,18.381360421997886,18.38706482391081,18.044872503667644,18.273000717163086,147100,0.0,0.0
2011-02-25 00:00:00-05:00,18.250182836342226,18.65510824588165,18.250182836342226,18.59237289428711,101100,0.0,0.0
2011-02-28 00:00:00-05:00,18.655105461717696,18.763467298514566,18.44979058735626,18.6893253326416,36600,0.0,0.0
2011-03-01 00:00:00-05:00,18.809094424634246,18.963080603386846,18.21596404810687,18.59237289428711,103300,0.0,0.0
2011-03-02 00:00:00-05:00,18.592370070560722,19.071437384279747,18.42697946717457,18.809091567993164,170900,0.0,0.0
2011-03-03 00:00:00-05:00,18.894637719911554,19.05432607868808,18.649400782881475,18.6665096282959,164400,0.0,0.0
2011-03-04 00:00:00-05:00,18.660809568150327,19.18550119386068,18.615183074301964,18.945968627929688,76000,0.0,0.0
2011-03-07 00:00:00-05:00,18.923153789262187,19.385112210459322,18.923153789262187,19.3622989654541,204000,0.0,0.0
2011-03-08 00:00:00-05:00,19.2653547397425,19.322387884754118,18.99730657276,19.15129280090332,250000,0.0,0.0
2011-03-09 00:00:00-05:00,19.18550788645367,19.328087466080216,18.64940945027087,18.917457580566406,273600,0.0,0.0
2011-03-10 00:00:00-05:00,18.809097772736923,18.854724282233338,18.08479325141922,18.36425018310547,415600,0.0,0.0
2011-03-11 00:00:00-05:00,18.25589024921927,18.64370691874948,17.565805536752137,18.449798583984375,496300,0.0,0.0
2011-03-14 00:00:00-04:00,18.387063655768944,18.57526757069287,18.176045398030567,18.278701782226562,317900,0.0,0.0
2011-03-15 00:00:00-04:00,18.033459827949454,18.512526058468804,17.879473671106354,18.215961456298828,535600,0.0,0.0
2011-03-16 00:00:00-04:00,18.335734702466066,19.13417903832787,18.14752861418093,18.36425018310547,474500,0.0,0.0
2011-03-17 00:00:00-04:00,18.535345202094323,19.037225927501325,18.48971869269745,19.02011489868164,236700,0.0,0.0
2011-03-18 00:00:00-04:00,19.10566056928606,20.24059479618445,18.96878323779813,19.85848045349121,1085000,0.0,0.0
2011-03-21 00:00:00-04:00,19.915511472469255,20.371767795227658,19.590430256638292,20.2405948638916,117300,0.0,0.0
2011-03-22 00:00:00-04:00,20.309036450915777,20.776697316023537,19.87559329385524,20.674039840698242,111800,0.0,0.0
2011-03-23 00:00:00-04:00,20.930680613335376,20.930680613335376,19.647464526114984,19.938325881958008,362400,0.0,0.0
2011-03-24 00:00:00-04:00,19.944030360702307,19.96113921240937,19.504885036958317,19.818559646606445,164000,0.0,0.0
2011-03-25 00:00:00-04:00,19.864191495346553,20.32614802043417,19.852784865942994,20.160755157470703,108300,0.0,0.0
2011-03-28 00:00:00-04:00,20.16074430939813,20.2006664030333,19.847069784154254,20.063791275024414,186900,0.0,0.0
2011-03-29 00:00:00-04:00,20.063798750483475,20.360364539119768,19.92692139588528,20.16645622253418,90900,0.0,0.0
2011-03-30 00:00:00-04:00,20.24059179745197,20.49153099647882,20.00105704673407,20.246294021606445,171200,0.0,0.0
2011-03-31 00:00:00-04:00,20.21207301096562,20.725360179586882,19.90980510921695,20.6683292388916,1790800,0.0,0.0
2011-04-01 00:00:00-04:00,20.634108251488584,20.94778275950455,20.36035583491515,20.554264068603516,390000,0.0,0.0
2011-04-04 00:00:00-04:00,20.816615105952987,20.8223173309136,19.13988031624802,19.3223819732666,687700,0.0,0.0
2011-04-05 00:00:00-04:00,19.282454783526624,19.47065861584271,18.79198089386836,19.3622989654541,263300,0.0,0.0
2011-04-06 00:00:00-04:00,19.42503825863109,19.681679702654236,19.07143941578851,19.259645462036133,141000,0.0,0.0
2011-04-07 00:00:00-04:00,19.208317617727726,19.208317617727726,18.991596087285476,19.162691116333008,85800,0.0,0.0
2011-04-08 00:00:00-04:00,19.28246200435116,19.28246200435116,18.91175424876285,19.099960327148438,93000,0.0,0.0
2011-04-11 00:00:00-04:00,19.042926876346275,19.145584340013226,18.706439006680498,18.85472297668457,87800,0.0,0.0
2011-04-12 00:00:00-04:00,18.79768574634394,18.97448515647514,18.067679208805487,18.69502830505371,201800,0.0,0.0
2011-04-13 00:00:00-04:00,18.672220543438964,19.24253879591846,18.672220543438964,19.122770309448242,204500,0.0,0.0
2011-04-14 00:00:00-04:00,18.945975637974243,19.151290585076833,18.255888804525707,18.974491119384766,288300,0.0,0.0
2011-04-15 00:00:00-04:00,18.928859868846217,19.288160936306344,18.923157644228667,19.259645462036133,310700,0.0,0.0
2011-04-18 00:00:00-04:00,19.151287620405583,19.293867180978257,18.92315945325273,19.242538452148438,283100,0.0,0.0
2011-04-19 00:00:00-04:00,19.307505097395286,19.307505097395286,18.73828349491906,18.81877899169922,403600,0.273,0.0
2011-04-20 00:00:00-04:00,18.807279764475037,20.302204001794703,18.80153102600016,20.12396240234375,4308100,0.0,0.0
2011-04-21 00:00:00-04:00,20.037722121126823,20.238963122910757,19.63524450423598,19.91697883605957,320600,0.0,0.0
2011-04-25 00:00:00-04:00,19.836476749453915,20.100962579712235,19.365001245658558,19.85947608947754,293100,0.0,0.0
2011-04-26 00:00:00-04:00,19.778986298898612,20.53219625859946,19.52024913233257,20.42295265197754,384200,0.0,0.0
2011-04-27 00:00:00-04:00,20.457452073753505,20.710438311954313,20.34820627164756,20.68743896484375,189400,0.0,0.0
2011-04-28 00:00:00-04:00,20.57819229107264,20.72193489909633,20.129713862568792,20.555192947387695,303000,0.0,0.0
2011-04-29 00:00:00-04:00,20.572444151955924,20.583943825359903,20.060720748840225,20.135467529296875,339000,0.0,0.0
2011-05-02 00:00:00-04:00,20.21596536670587,20.250464390871684,19.57774767633972,19.744489669799805,245400,0.0,0.0
2011-05-03 00:00:00-04:00,19.675493814806856,19.94572849408702,19.462753122459016,19.744489669799805,227700,0.0,0.0
2011-05-04 00:00:00-04:00,19.74448122447939,19.85372479760295,19.043016719849806,19.405248641967773,161000,0.0,0.0
2011-05-05 00:00:00-04:00,19.319007993075026,19.457001878646853,18.73828875102742,19.025774002075195,379300,0.0,0.0
2011-05-06 00:00:00-04:00,19.094767432499864,19.669737861855513,18.824532822172635,19.5259952545166,467100,0.0,0.0
2011-05-09 00:00:00-04:00,19.462747392853544,20.129712977008325,19.324755723490785,20.026220321655273,197300,0.0,0.0
2011-05-10 00:00:00-04:00,19.911232232581863,20.215965944741097,19.29601387406865,19.807737350463867,336100,0.0,0.0
2011-05-11 00:00:00-04:00,19.77323118939307,19.77323118939307,19.152264314123244,19.31900405883789,435000,0.0,0.0
2011-05-12 00:00:00-04:00,19.20976166336898,19.31325651453787,18.68653866838765,19.06601905822754,191100,0.0,0.0
2011-05-13 00:00:00-04:00,19.037276681377417,19.209767420575357,18.755540125794408,19.06027603149414,202300,0.0,0.0
2011-05-16 00:00:00-04:00,18.91653353466536,19.14652045765699,18.565801119263945,18.68654441833496,225000,0.0,0.0
2011-05-17 00:00:00-04:00,18.63479136951308,18.86478041663847,18.272560484627984,18.404802322387695,405900,0.0,0.0
2011-05-18 00:00:00-04:00,18.485303046086557,18.721040870924963,18.335809483015296,18.43930435180664,208400,0.0,0.0
2011-05-19 00:00:00-04:00,18.53129635032071,18.73828605219702,18.45080084255505,18.588794708251953,242900,0.0,0.0
2011-05-20 00:00:00-04:00,18.577300426919965,18.84178637013075,18.38180924323856,18.42205810546875,253300,0.0,0.0
2011-05-23 00:00:00-04:00,18.301308352236795,18.744034740414563,18.123067829810186,18.502548217773438,202200,0.0,0.0
2011-05-24 00:00:00-04:00,18.548552942621722,18.790041765775207,18.134575549605685,18.66354751586914,253000,0.0,0.0
2011-05-25 00:00:00-04:00,18.577300127625577,19.39950822798818,18.577300127625577,19.08902359008789,204700,0.0,0.0
2011-05-26 00:00:00-04:00,19.071768700701544,19.388004201661733,18.5370482021193,19.209762573242188,158200,0.0,0.0
2011-05-27 00:00:00-04:00,19.32475689452578,19.88822766413448,19.29600881111131,19.77898406982422,173200,0.0,0.0
2011-05-31 00:00:00-04:00,19.916979453017472,20.394206061168713,19.721489378755535,20.077970504760742,1080000,0.0,0.0
2011-06-01 00:00:00-04:00,19.974470998271798,20.106713916062528,19.382250044102037,19.658235549926758,186300,0.0,0.0
2011-06-02 00:00:00-04:00,19.600747052550204,19.669742907637374,19.00852806026308,19.08902359008789,254000,0.0,0.0
2011-06-03 00:00:00-04:00,18.86478541605058,19.261514324475154,18.795787367624722,19.08902359008789,124200,0.0,0.0
2011-06-06 00:00:00-04:00,19.112026421823302,19.215519126641347,18.721046182860604,18.73829460144043,159200,0.0,0.0
2011-06-07 00:00:00-04:00,18.893531949933454,18.910780363949794,18.57154766381791,18.61179542541504,126100,0.0,0.0
2011-06-08 00:00:00-04:00,18.623293558604175,18.974025903512324,18.243813128267462,18.784284591674805,381300,0.0,0.0
2011-06-09 00:00:00-04:00,18.84753223155213,19.485749835570367,18.807284472140026,19.31325912475586,110800,0.0,0.0
2011-06-10 00:00:00-04:00,19.250011133994395,19.359254734042167,19.04302141319796,19.175264358520508,136500,0.0,0.0
2011-06-13 00:00:00-04:00,19.21551569783754,19.227015372618457,18.485304992628105,18.531301498413086,254100,0.0,0.0
2011-06-14 00:00:00-04:00,18.761291716640237,18.813039159544658,18.502554502118123,18.5658016204834,121300,0.0,0.0
2011-06-15 00:00:00-04:00,18.27831282080518,18.531299052579186,17.726340567535374,17.9965763092041,227300,0.0,0.0
2011-06-16 00:00:00-04:00,17.841329127521266,17.97357203572022,17.542344302895845,17.628589630126953,227700,0.0,0.0
2011-06-17 00:00:00-04:00,17.74358711352265,17.783834866551434,17.421602895954344,17.576845169067383,313800,0.0,0.0
2011-06-20 00:00:00-04:00,17.674590510752022,17.8010836078613,17.38135546608734,17.65734100341797,231600,0.0,0.0
2011-06-21 00:00:00-04:00,17.75508587275388,18.065570422207337,17.6170931052198,17.85283088684082,182100,0.0,0.0
2011-06-22 00:00:00-04:00,17.772334754270315,18.151815125796663,17.57684473297868,17.737836837768555,215500,0.0,0.0
2011-06-23 00:00:00-04:00,17.444604633017118,18.094320799664306,16.92713141494966,18.019575119018555,192900,0.0,0.0
2011-06-24 00:00:00-04:00,17.96782503016839,18.209312642440615,17.622842570255358,18.105817794799805,460100,0.0,0.0
2011-06-27 00:00:00-04:00,18.02532692224498,18.341560285382723,17.9678296480374,18.157569885253906,81800,0.0,0.0
2011-06-28 00:00:00-04:00,18.261058403257802,18.847527325365338,18.13456532136577,18.801530838012695,218500,0.0,0.0
2011-06-29 00:00:00-04:00,18.939530312709405,19.261514630462358,18.715292135109863,19.169519424438477,124700,0.0,0.0
2011-06-30 00:00:00-04:00,19.232769019698427,19.48000657901736,19.04302764905594,19.23851776123047,120000,0.0,0.0
2011-07-01 00:00:00-04:00,19.15801391824031,19.15801391824031,18.45654931498189,18.99127197265625,164400,0.0,0.0
2011-07-05 00:00:00-04:00,19.01427592698908,19.186766653447968,18.801537437467736,18.945280075073242,122200,0.0,0.0
2011-07-06 00:00:00-04:00,18.91653061789075,18.997026138193007,18.69804121040003,18.922279357910156,121800,0.0,0.0
2011-07-07 00:00:00-04:00,19.261518771042077,19.54900412583375,19.2155200614726,19.428260803222656,103700,0.0,0.0
2011-07-08 00:00:00-04:00,19.261511877215558,19.750235928108054,19.227012857385883,19.68124008178711,228600,0.0,0.0
2011-07-11 00:00:00-04:00,19.520244403828954,19.681235404766287,19.227008288306944,19.25000762939453,145200,0.0,0.0
2011-07-12 00:00:00-04:00,19.163762188039446,19.33625284869896,18.95102158633288,19.112014770507812,205900,0.0,0.0
2011-07-13 00:00:00-04:00,19.089015430863146,19.209758673991033,19.008519935444554,19.112014770507812,160900,0.0,0.0
2011-07-14 00:00:00-04:00,19.11201622340123,19.41099888815956,19.060268801935766,19.232759475708008,114900,0.0,0.0
2011-07-15 00:00:00-04:00,19.267264035689035,19.71574259969273,19.083273617296317,19.514501571655273,93700,0.0,0.0
2011-07-18 00:00:00-04:00,19.457002423857364,19.652492487781274,19.319008534418767,19.566246032714844,180800,0.0,0.0
2011-07-19 00:00:00-04:00,19.717020109240277,19.798207485151444,19.2588888169529,19.728618621826172,40400,0.29,0.0
2011-07-20 00:00:00-04:00,19.74021640458956,19.74021640458956,19.363272502149474,19.46185874938965,136400,0.0,0.0
2011-07-21 00:00:00-04:00,19.560444845925545,20.238943499387037,19.444461924321246,19.66482925415039,148300,0.0,0.0
2011-07-22 00:00:00-04:00,19.693824166824573,20.09396513037211,19.438663512476587,19.82720375061035,143900,0.0,0.0
2011-07-25 00:00:00-04:00,19.705431784270136,20.140366276244823,19.45606916522935,19.59524917602539,211800,0.0,0.0
2011-07-26 00:00:00-04:00,19.543055490000086,19.595247713629586,19.142914371443574,19.427072525024414,169200,0.0,0.0
2011-07-27 00:00:00-04:00,19.415468622240756,19.630035610009344,19.264692358125373,19.45606231689453,137500,0.0,0.0
2011-07-28 00:00:00-04:00,19.456064662430503,20.05337606412748,19.456064662430503,19.92579460144043,124400,0.0,0.0
2011-07-29 00:00:00-04:00,19.699622165845152,19.78080953647858,19.392267132774407,19.577838897705078,102300,0.0,0.0
2011-08-01 00:00:00-04:00,19.82720566872298,20.244743336403975,19.41546836431001,20.035974502563477,175800,0.0,0.0
2011-08-02 00:00:00-04:00,19.896797507493524,19.954787869225033,19.508255004882812,19.508255004882812,109500,0.0,0.0
2011-08-03 00:00:00-04:00,19.58944734867572,19.635841419542412,19.14871473639744,19.427072525024414,234300,0.0,0.0
2011-08-04 00:00:00-04:00,19.224101398669497,19.374877684237273,17.983087823009782,18.110668182373047,281700,0.0,0.0
2011-08-05 00:00:00-04:00,18.249840399950227,18.30783185344804,17.252391602948727,17.82070541381836,316300,0.0,0.0
2011-08-08 00:00:00-04:00,17.542348000472405,19.427063074903323,15.26909162029962,15.472061157226562,304800,0.0,0.0
2011-08-09 00:00:00-04:00,15.796817852577787,17.50756033086993,15.083525675972759,17.46696662902832,680300,0.0,0.0
2011-08-10 00:00:00-04:00,17.275591630725817,18.632586790496823,17.04362577639953,17.65253448486328,274600,0.0,0.0
2011-08-11 00:00:00-04:00,17.797508133118214,19.200895891036044,17.664127468459224,18.870346069335938,330200,0.0,0.0
2011-08-12 00:00:00-04:00,19.119715221106595,19.316885553285143,18.09326986348801,18.54560089111328,217800,0.0,0.0
2011-08-15 00:00:00-04:00,18.847155757398316,19.531452666488327,18.649985424064063,18.957338333129883,293700,0.0,0.0
2011-08-16 00:00:00-04:00,18.731169878401737,18.765965418420258,18.319432609705213,18.45281219482422,289700,0.0,0.0
2011-08-17 00:00:00-04:00,18.62098880331726,18.818159121415114,18.331032583302207,18.510805130004883,95800,0.0,0.0
2011-08-18 00:00:00-04:00,18.017882237465386,18.09327148622792,17.14221417921719,17.600345611572266,283000,0.0,0.0
2011-08-19 00:00:00-04:00,17.3567767483936,17.710523634537967,17.252392348803784,17.51335334777832,416200,0.0,0.0
2011-08-22 00:00:00-04:00,18.116459674790416,18.116459674790416,16.515901633327907,16.72467041015625,422400,0.0,0.0
2011-08-23 00:00:00-04:00,16.92764332940048,16.92764332940048,16.272341695521504,16.881250381469727,570400,0.0,0.0
2011-08-24 00:00:00-04:00,16.898650205053144,17.38577680244822,16.747872819564638,16.904449462890625,364800,0.0,0.0
2011-08-25 00:00:00-04:00,17.061019993804877,17.08421591074912,16.69567572969727,16.77686309814453,240000,0.0,0.0
2011-08-26 00:00:00-04:00,16.695679568961772,17.188604254850837,16.53330368863308,16.88705062866211,354000,0.0,0.0
2011-08-29 00:00:00-04:00,17.113212092909425,17.39736898696513,16.82905519885372,17.061019897460938,580100,0.0,0.0
2011-08-30 00:00:00-04:00,17.003031887400955,17.350979558777752,16.927643759881974,17.130613327026367,815400,0.0,0.0
2011-08-31 00:00:00-04:00,17.29298789685451,17.73372146138038,17.24079569144387,17.30458641052246,456600,0.0,0.0
2011-09-01 00:00:00-04:00,17.37417698033232,17.838107617587813,17.11901629124181,17.478561401367188,304600,0.0,0.0
2011-09-02 00:00:00-04:00,16.95084254887861,17.76271984870224,16.939244033115116,17.745323181152344,366100,0.0,0.0
2011-09-06 00:00:00-04:00,17.136413281906492,17.727924274910183,16.974038495972728,17.716325759887695,316200,0.0,0.0
2011-09-07 00:00:00-04:00,17.913497235341612,17.925095751105104,17.617741719944615,17.745323181152344,292900,0.0,0.0
2011-09-08 00:00:00-04:00,17.693127401810628,18.000481371050824,17.693127401810628,17.86130142211914,113300,0.0,0.0
2011-09-09 00:00:00-04:00,17.704722296517048,17.704722296517048,17.368373218552286,17.490154266357422,177700,0.0,0.0
2011-09-12 00:00:00-04:00,17.22339796483531,17.727921111229666,16.939239927970814,17.693126678466797,161700,0.0,0.0
2011-09-13 00:00:00-04:00,17.780118697382978,18.31363828771293,17.745324254084075,18.27304458618164,142900,0.0,0.0
2011-09-14 00:00:00-04:00,18.41222379630193,18.52820675084279,18.093272330457708,18.302040100097656,123000,0.0,0.0
2011-09-15 00:00:00-04:00,18.487605745944812,18.53399869099242,18.14545846752812,18.26144027709961,75600,0.0,0.0
2011-09-16 00:00:00-04:00,18.40061960110129,18.42381662728891,17.727921326991535,18.31363296508789,367400,0.0,0.0
2011-09-19 00:00:00-04:00,17.988886510448154,18.60939272554686,17.774318392862124,18.464414596557617,225400,0.0,0.0
2011-09-20 00:00:00-04:00,18.615186068301966,18.870348925206393,18.1976495628735,18.26144027709961,196300,0.0,0.0
2011-09-21 00:00:00-04:00,18.313632627134997,18.644183607638197,17.76851468883129,17.878698348999023,225400,0.0,0.0
2011-09-22 00:00:00-04:00,17.397374009937955,17.820709845383586,17.10741777643899,17.478561401367188,215700,0.0,0.0
2011-09-23 00:00:00-04:00,17.414770579377894,17.57134609402094,17.055224387989597,17.565547943115234,104600,0.0,0.0
2011-09-26 00:00:00-04:00,17.762719863649554,17.762719863649554,17.31038880944615,17.53655433654785,147100,0.0,0.0
2011-09-27 00:00:00-04:00,17.94249393016348,18.0178820721389,17.629340634045505,17.785917282104492,157600,0.0,0.0
2011-09-28 00:00:00-04:00,17.85550390627401,17.919293520199076,17.3973725644836,17.629337310791016,134300,0.0,0.0
2011-09-29 00:00:00-04:00,17.86130014094694,17.90769308523141,17.003030118636705,17.530750274658203,220800,0.0,0.0
2011-09-30 00:00:00-04:00,17.287188156469636,17.4785592022573,17.20020151858344,17.25239372253418,211400,0.0,0.0
2011-10-03 00:00:00-04:00,17.21759975917432,17.432166731418267,16.28394042531,16.30133819580078,172300,0.0,0.0
2011-10-04 00:00:00-04:00,16.17375602728192,16.776865437249576,15.51845552038927,16.718873977661133,237400,0.0,0.0
2011-10-05 00:00:00-04:00,16.80006344377434,17.275592586577947,16.48691129285953,17.24079704284668,84500,0.0,0.0
2011-10-06 00:00:00-04:00,17.258196422079603,17.397375291681616,17.026231639409584,17.32198715209961,264100,0.0,0.0
2011-10-07 00:00:00-04:00,17.350984449274094,17.82651258821208,17.263997783435883,17.437971115112305,249600,0.0,0.0
2011-10-10 00:00:00-04:00,17.791714354655458,18.18025574502201,17.727923630446025,18.157058715820312,134500,0.0,0.0
