Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-11 00:00:00-04:00,18.070069240516347,18.771762672623286,17.925091148980695,18.26144027709961,184700,0.0,0.0
2011-10-12 00:00:00-04:00,18.481810179956234,18.673181243298885,18.365827248071806,18.626787185668945,167600,0.0,0.0
2011-10-13 00:00:00-04:00,18.470213897866323,18.557200554245277,18.24404726396662,18.365829467773438,115800,0.0,0.0
2011-10-14 00:00:00-04:00,18.574597279398724,18.69638058967811,18.394824708179325,18.667383193969727,202300,0.0,0.0
2011-10-17 00:00:00-04:00,18.638387751405833,19.009531404531497,18.58619553692312,18.649986267089844,277700,0.0,0.0
2011-10-18 00:00:00-04:00,18.760161810846494,19.137105686517472,18.50500119808127,18.92253875732422,304100,0.0,0.0
2011-10-19 00:00:00-04:00,18.991625323834732,19.752697208051725,18.874539403128225,19.3428897857666,192600,0.308,0.0
2011-10-20 00:00:00-04:00,19.48924536391654,19.48924536391654,18.775009783241906,19.015039443969727,290800,0.0,0.0
2011-10-21 00:00:00-04:00,19.348747381925087,19.348747381925087,19.02090315966032,19.26093292236328,223100,0.0,0.0
2011-10-24 00:00:00-04:00,19.3838701296603,19.541938801111897,19.243363899501958,19.331180572509766,201600,0.0,0.0
2011-10-25 00:00:00-04:00,19.296048220862332,19.366302433514104,18.96234852721196,19.0501651763916,186900,0.0,0.0
2011-10-26 00:00:00-04:00,19.337036875321864,19.49510557048035,18.90381354779513,19.173114776611328,135300,0.0,0.0
2011-10-27 00:00:00-04:00,19.752696685423093,21.526574689787587,19.495102306834482,20.144939422607422,320100,0.0,0.0
2011-10-28 00:00:00-04:00,20.09810561806354,20.15079294132865,19.834657835384277,19.951745986938477,103300,0.0,0.0
2011-10-31 00:00:00-04:00,19.799532823951512,19.89905854499353,19.459979604959234,19.75269889831543,98100,0.0,0.0
2011-11-01 00:00:00-04:00,19.225799909314766,19.536081591275714,19.07358688607088,19.459976196289062,135700,0.0,0.0
2011-11-02 00:00:00-04:00,19.776108020379784,19.940032287547265,19.34288486414552,19.48924446105957,163200,0.0,0.0
2011-11-03 00:00:00-04:00,19.7468421892743,20.03956146673156,19.454122911817038,19.89320182800293,119500,0.0,0.0
2011-11-04 00:00:00-04:00,19.863927143096973,20.086394383399018,19.471682213267826,20.027849197387695,83900,0.0,0.0
2011-11-07 00:00:00-05:00,20.1976332563676,20.1976332563676,19.536086962074986,20.057126998901367,133500,0.0,0.0
2011-11-08 00:00:00-05:00,20.19762595316791,20.45521805989764,19.764400529794326,20.39667510986328,228500,0.0,0.0
2011-11-09 00:00:00-05:00,19.998577002080697,19.998577002080697,19.272632354530995,19.37215805053711,146700,0.0,0.0
2011-11-10 00:00:00-05:00,19.64731657309743,20.01028781240783,19.278489698242158,19.992725372314453,148300,0.0,0.0
2011-11-11 00:00:00-05:00,20.20348444814361,20.46107885308305,19.746843069599628,19.84636878967285,112000,0.0,0.0
2011-11-14 00:00:00-05:00,19.764404272833204,20.162502661616944,19.618044636758913,19.975162506103516,97000,0.0,0.0
2011-11-15 00:00:00-05:00,19.940041056495904,20.06298263598436,19.770263313428305,20.057126998901367,174800,0.0,0.0
2011-11-16 00:00:00-05:00,19.981009106172944,20.273728245945247,19.846358569870063,19.9049015045166,109400,0.0,0.0
2011-11-17 00:00:00-05:00,19.957595717910714,19.957595717910714,19.290196280086384,19.647314071655273,117500,0.0,0.0
2011-11-18 00:00:00-05:00,19.659030424886975,19.916622620173307,19.465834603468856,19.518524169921875,214300,0.0,0.0
2011-11-21 00:00:00-05:00,19.325326919555664,19.424852641395,18.933084135286098,19.325326919555664,210600,0.0,0.0
2011-11-22 00:00:00-05:00,19.36630187345863,19.629747346838627,19.255067156611872,19.418989181518555,165800,0.0,0.0
2011-11-23 00:00:00-05:00,19.284344001157326,19.325324518802876,19.032605259465676,19.20823860168457,149900,0.0,0.0
2011-11-25 00:00:00-05:00,19.14968925300081,19.682438100019034,19.14968925300081,19.184816360473633,37100,0.0,0.0
2011-11-28 00:00:00-05:00,19.606338593092154,19.66488155648864,19.149694992170144,19.49510383605957,212100,0.0,0.0
2011-11-29 00:00:00-05:00,19.600481817390655,19.71171433468626,19.31947158953536,19.536083221435547,217900,0.0,0.0
2011-11-30 00:00:00-05:00,20.027847315966476,20.28544164367684,19.9751577701412,20.238605499267578,274500,0.0,0.0
2011-12-01 00:00:00-05:00,20.303005486645656,20.74208432116088,20.121518764402005,20.624996185302734,214400,0.0,0.0
2011-12-02 00:00:00-05:00,21.216294176788285,22.08274296860099,21.14603994236258,21.877838134765625,1310800,0.0,0.0
2011-12-05 00:00:00-05:00,22.211529696033573,22.738425092504727,21.97150006725672,22.37545394897461,557100,0.0,0.0
2011-12-06 00:00:00-05:00,22.486692428588867,22.662323529848724,22.375459918887437,22.486692428588867,210300,0.0,0.0
2011-12-07 00:00:00-05:00,22.480840921473224,22.750142114992286,22.19982845584285,22.592073440551758,165700,0.0,0.0
2011-12-08 00:00:00-05:00,22.463268255909984,22.463268255909984,21.854414085682173,21.953937530517578,183600,0.0,0.0
2011-12-09 00:00:00-05:00,22.076883931378845,22.76184809524688,22.076883931378845,22.6330509185791,214700,0.0,0.0
2011-12-12 00:00:00-05:00,22.48669777753592,22.59207691001266,22.000784874023083,22.56865882873535,132500,0.0,0.0
2011-12-13 00:00:00-05:00,22.703303261618323,23.587316606219915,22.556943643411355,22.656469345092773,307700,0.0,0.0
2011-12-14 00:00:00-05:00,22.586216916482982,22.586216916482982,21.92467082967684,22.217390060424805,208500,0.0,0.0
2011-12-15 00:00:00-05:00,22.445708764025007,22.59792176822542,21.80758080679079,22.112009048461914,280200,0.0,0.0
2011-12-16 00:00:00-05:00,22.287647509531013,23.08384436950587,22.27593846944067,23.042863845825195,538200,0.0,0.0
2011-12-19 00:00:00-05:00,22.937480155209713,23.01944118626612,22.346186031267468,22.58036231994629,277800,0.0,0.0
2011-12-20 00:00:00-05:00,22.896504490759746,23.382417377803257,22.668183789222464,22.83795928955078,276400,0.0,0.0
2011-12-21 00:00:00-05:00,22.837949102305377,23.540475570541886,22.650609008544986,23.429243087768555,195400,0.0,0.0
2011-12-22 00:00:00-05:00,23.587323241682405,23.850771075220823,23.113117141313253,23.118972778320312,149400,0.0,0.0
2011-12-23 00:00:00-05:00,23.230200649096613,23.481939391323973,23.031151462992902,23.476083755493164,144900,0.0,0.0
2011-12-27 00:00:00-05:00,23.51706855606016,24.061526657402165,23.417545061518847,24.032255172729492,112100,0.0,0.0
2011-12-28 00:00:00-05:00,24.073230877400764,24.073230877400764,23.429249410470998,23.458520889282227,85900,0.0,0.0
2011-12-29 00:00:00-05:00,23.645861969952655,24.07323183067795,23.405832260962537,23.721969604492188,160100,0.0,0.0
2011-12-30 00:00:00-05:00,23.7746573237773,23.97955990099994,23.56975251328407,23.821491241455078,118600,0.0,0.0
2012-01-03 00:00:00-05:00,24.17861002898317,24.442057805275,23.809783142174606,24.08493995666504,237800,0.0,0.0
2012-01-04 00:00:00-05:00,24.026393536889994,24.04395597502192,23.446808512562537,24.002975463867188,248100,0.0,0.0
2012-01-05 00:00:00-05:00,23.956140697472712,24.155189863089223,23.78050960622767,24.07322883605957,260100,0.0,0.0
2012-01-06 00:00:00-05:00,24.18446753194368,24.18446753194368,23.81564061665886,23.88003921508789,270100,0.0,0.0
2012-01-09 00:00:00-05:00,23.663425958205202,23.663425958205202,22.65647313511984,23.28289222717285,431700,0.0,0.0
2012-01-10 00:00:00-05:00,23.435107340443693,23.698555167182622,23.177515150560694,23.399982452392578,344700,0.0,0.0
2012-01-11 00:00:00-05:00,23.45266820341624,23.470230644585456,23.04871419035829,23.294599533081055,180400,0.0,0.0
2012-01-12 00:00:00-05:00,23.300453196155573,23.575610021659518,23.06627912262246,23.1950740814209,168800,0.0,0.0
2012-01-13 00:00:00-05:00,23.03115717899951,23.839063162316048,23.03115717899951,23.698556900024414,178700,0.0,0.0
2012-01-17 00:00:00-05:00,23.915169204105357,24.401084380870056,23.757102725655816,24.161054611206055,267500,0.0,0.0
2012-01-18 00:00:00-05:00,24.120062783060746,24.652811643393285,24.05566420105292,24.576704025268555,209800,0.0,0.0
2012-01-19 00:00:00-05:00,24.59795965327384,24.857630200011805,24.491730281587845,24.58025550842285,31000,0.336,0.0
2012-01-20 00:00:00-05:00,24.603850650273614,24.651064686441917,24.29106554017065,24.41499900817871,56300,0.0,0.0
2012-01-23 00:00:00-05:00,24.479920802712456,24.656968961949744,24.291069132687422,24.332380294799805,71800,0.0,0.0
2012-01-24 00:00:00-05:00,24.320579652716013,24.37369433188122,23.972383922919576,24.07861328125,122000,0.0,0.0
2012-01-25 00:00:00-05:00,24.037308666335278,24.37960385898913,23.807145744311658,24.23206329345703,147700,0.0,0.0
2012-01-26 00:00:00-05:00,24.462216391232182,24.521231693227794,24.090413685049327,24.432708740234375,127200,0.0,0.0
2012-01-27 00:00:00-05:00,24.47992389381074,25.105496536816123,24.344186879546225,24.385498046875,192300,0.0,0.0
2012-01-30 00:00:00-05:00,24.22615201371284,24.60385537036257,24.072710869307485,24.34418487548828,184800,0.0,0.0
2012-01-31 00:00:00-05:00,24.556646634566157,24.59795780363877,24.226155030695374,24.456317901611328,214200,0.0,0.0
2012-02-01 00:00:00-05:00,24.51532885559673,25.034669769994725,24.497622465561186,24.993358612060547,184300,0.0,0.0
2012-02-02 00:00:00-05:00,25.070086595161413,25.40057819292747,24.881234896806472,25.30615234375,270300,0.0,0.0
2012-02-03 00:00:00-05:00,25.589427409131513,25.731065043514086,25.37696870626805,25.72516441345215,174700,0.0,0.0
2012-02-06 00:00:00-05:00,25.64254366017132,25.795984815393876,25.536314302213494,25.660247802734375,82600,0.0,0.0
2012-02-07 00:00:00-05:00,25.67205418263126,25.96123463410666,25.54812066826609,25.855005264282227,261800,0.0,0.0
2012-02-08 00:00:00-05:00,25.91401474305019,26.061555251095633,25.624834356713745,25.813688278198242,76300,0.0,0.0
2012-02-09 00:00:00-05:00,25.961224254487714,26.073354210564784,25.63073276369185,25.683847427368164,107200,0.0,0.0
2012-02-10 00:00:00-05:00,25.43598315329057,25.548115382288103,25.376967849505206,25.512704849243164,102200,0.0,0.0
2012-02-13 00:00:00-05:00,25.618934197088443,25.618934197088443,24.916642176368693,25.512704849243164,119000,0.0,0.0
2012-02-14 00:00:00-05:00,24.881231771041165,25.624834958485554,24.438610236510343,25.4950008392334,138800,0.0,0.0
2012-02-15 00:00:00-05:00,25.613036721985598,25.613036721985598,24.76910471642846,25.223529815673828,190300,0.0,0.0
2012-02-16 00:00:00-05:00,25.211723327288418,25.660245491712253,25.211723327288418,25.4950008392334,152000,0.0,0.0
2012-02-17 00:00:00-05:00,25.672045953899268,25.896308135121913,25.47729142121635,25.66614532470703,107800,0.0,0.0
2012-02-21 00:00:00-05:00,25.742867156516297,26.315325046880126,25.618933670341494,25.931718826293945,117000,0.0,0.0
2012-02-22 00:00:00-05:00,25.854993209265665,26.002533681753693,25.477287708613602,25.949419021606445,135200,0.0,0.0
2012-02-23 00:00:00-05:00,26.144172835497127,27.005808705959804,26.144172835497127,26.468761444091797,242100,0.0,0.0
2012-02-24 00:00:00-05:00,26.527786441095863,27.26548905485665,26.46876888122117,27.117948532104492,242400,0.0,0.0
2012-02-27 00:00:00-05:00,27.029415826244712,28.493017136127715,27.029415826244712,27.68449592590332,484300,0.0,0.0
2012-02-28 00:00:00-05:00,27.678602161183317,27.84384682143133,26.68712969711594,27.005815505981445,351900,0.0,0.0
2012-02-29 00:00:00-05:00,26.6812271929086,26.852374737036598,25.866805140494083,26.220901489257812,585800,0.0,0.0
2012-03-01 00:00:00-05:00,26.26221554053305,26.55139598311997,25.849101587390273,26.191396713256836,394200,0.0,0.0
2012-03-02 00:00:00-05:00,26.203195976967276,26.250407770398418,25.949426114817395,26.085163116455078,197500,0.0,0.0
2012-03-05 00:00:00-05:00,26.085166848754312,26.43926322966591,25.99664162788147,26.427459716796875,293900,0.0,0.0
2012-03-06 00:00:00-05:00,26.06155680002007,26.25040848143916,25.93172042481084,26.091064453125,368500,0.0,0.0
2012-03-07 00:00:00-05:00,25.931717455619964,26.592700516193602,25.78417695569914,26.48647117614746,236200,0.0,0.0
2012-03-08 00:00:00-05:00,26.486477281142065,26.740247179601667,26.344837378003493,26.427459716796875,170900,0.0,0.0
2012-03-09 00:00:00-05:00,26.515984458800652,26.592706165418893,26.279918708262926,26.445165634155273,215800,0.0,0.0
2012-03-12 00:00:00-04:00,26.43926409916139,26.586804637941633,26.173690679098964,26.580904006958008,168300,0.0,0.0
2012-03-13 00:00:00-04:00,26.69892850564288,26.988106610137237,26.12647067449594,26.976303100585938,203800,0.0,0.0
2012-03-14 00:00:00-04:00,27.0058188551581,27.0058188551581,26.108774372886266,26.191396713256836,220700,0.0,0.0
2012-03-15 00:00:00-04:00,26.155985674678657,26.486477281142065,25.83139695029471,26.427459716796875,237600,0.0,0.0
2012-03-16 00:00:00-04:00,26.451066264838285,26.83467254663963,26.291722220918796,26.445165634155273,274900,0.0,0.0
2012-03-19 00:00:00-04:00,26.72843818707428,27.519255376853497,26.5572906624954,27.241878509521484,240000,0.0,0.0
2012-03-20 00:00:00-04:00,27.047128189328124,27.159258169844772,26.17958924395795,26.775651931762695,273300,0.0,0.0
2012-03-21 00:00:00-04:00,26.775648351628938,26.988107024233646,26.53958491084871,26.79925537109375,122500,0.0,0.0
2012-03-22 00:00:00-04:00,26.59270028131529,26.628108560158353,26.15597941483964,26.46286392211914,144400,0.0,0.0
2012-03-23 00:00:00-04:00,26.52187852060546,26.870074178198887,26.279912199314385,26.79925537109375,131200,0.0,0.0
2012-03-26 00:00:00-04:00,26.92909131367001,27.171057631248438,26.757943802110105,26.976303100585938,223400,0.0,0.0
2012-03-27 00:00:00-04:00,26.994019965604075,27.30090232786664,26.704839497603803,26.846479415893555,175000,0.0,0.0
2012-03-28 00:00:00-04:00,26.811059588908442,26.905485417972187,26.138275275418106,26.46286392211914,157100,0.0,0.0
2012-03-29 00:00:00-04:00,26.27991635405476,26.50417857184675,25.90811586950577,26.39794921875,177500,0.0,0.0
2012-03-30 00:00:00-04:00,26.551390540814985,26.970405038973524,26.380243012962243,26.822864532470703,95400,0.0,0.0
2012-04-02 00:00:00-04:00,26.811067581176758,27.100245783948207,26.557297667803436,26.811067581176758,196800,0.0,0.0
2012-04-03 00:00:00-04:00,26.72844198964671,26.946801335798163,26.52188390433394,26.89958953857422,133400,0.0,0.0
2012-04-04 00:00:00-04:00,26.69893886618304,26.87008419286674,26.610413635840676,26.846479415893555,286300,0.0,0.0
2012-04-05 00:00:00-04:00,26.698925545165945,27.141546973458368,26.698925545165945,27.08843231201172,130300,0.0,0.0
2012-04-09 00:00:00-04:00,26.610408915361063,26.757949438899036,26.274016701797652,26.59270477294922,98100,0.0,0.0
2012-04-10 00:00:00-04:00,26.504174152401568,26.557288820093326,25.672045859423548,25.967126846313477,223200,0.0,0.0
2012-04-11 00:00:00-04:00,26.1205676170358,26.368436813354492,25.949422357925137,26.368436813354492,130500,0.0,0.0
2012-04-12 00:00:00-04:00,26.616305804521094,27.05892731291971,26.462864672176913,26.69302749633789,151100,0.0,0.0
2012-04-13 00:00:00-04:00,26.66351846013244,26.66351846013244,26.409748628404408,26.557289123535156,77300,0.0,0.0
2012-04-16 00:00:00-04:00,26.763852834219932,26.816967518232417,26.539592836202736,26.580904006958008,119300,0.0,0.0
2012-04-17 00:00:00-04:00,26.698929669733907,26.964500766704745,26.675322649602034,26.68712615966797,159200,0.0,0.0
2012-04-18 00:00:00-04:00,26.669421746978106,26.96450276664443,26.492373585436216,26.78745460510254,215200,0.0,0.0
2012-04-19 00:00:00-04:00,26.74282944728327,27.462713732003916,26.659537350808407,27.355623245239258,75000,0.365,0.0
2012-04-20 00:00:00-04:00,27.665000371974262,27.801837735877957,27.45677009419468,27.48651695251465,229400,0.0,0.0
2012-04-23 00:00:00-04:00,27.218800077059,28.051726014555733,26.879680782252333,27.88513946533203,276800,0.0,0.0
2012-04-24 00:00:00-04:00,27.873231060428846,28.378936737478433,27.772091286742835,28.09336280822754,195900,0.0,0.0
2012-04-25 00:00:00-04:00,28.277803268168167,28.44438981289562,27.926784781495353,28.13501739501953,136600,0.0,0.0
2012-04-26 00:00:00-04:00,28.010071039415514,28.372986351980828,28.010071039415514,28.26589584350586,125100,0.0,0.0
2012-04-27 00:00:00-04:00,28.3789415476819,28.60502179773669,28.337295484453417,28.36109161376953,198000,0.0,0.0
2012-04-30 00:00:00-04:00,28.367041635161968,28.634767941715126,28.331344037774823,28.61096954345703,141400,0.0,0.0
2012-05-01 00:00:00-04:00,29.04527074889329,29.384389871516127,28.63475872401813,28.842988967895508,272000,0.0,0.0
2012-05-02 00:00:00-04:00,28.670465734558142,29.289210525225347,28.545527537271603,29.277311325073242,215000,0.0,0.0
2012-05-03 00:00:00-04:00,29.34870284955009,29.6937705325739,28.67641287718462,28.73590660095215,355100,0.0,0.0
2012-05-04 00:00:00-04:00,28.99767885480555,29.420090113109627,28.27779222626211,28.741851806640625,277800,0.0,0.0
2012-05-07 00:00:00-04:00,28.741854870859115,28.86679304178335,27.986272842183187,28.729955673217773,195100,0.0,0.0
2012-05-08 00:00:00-04:00,28.599069928506616,28.997685150143393,28.367041222714228,28.92034149169922,127800,0.0,0.0
2012-05-09 00:00:00-04:00,28.545524256509804,28.62881637846133,28.176658172350148,28.50982666015625,284500,0.0,0.0
2012-05-10 00:00:00-04:00,28.551473397836677,28.92628792570831,28.432483686169817,28.71805763244629,184000,0.0,0.0
2012-05-11 00:00:00-04:00,28.622867913839123,28.676413173599403,28.31944401868416,28.50982666015625,168400,0.0,0.0
2012-05-14 00:00:00-04:00,28.271849317255693,28.37893983611023,27.403228237248978,27.510318756103516,181000,0.0,0.0
2012-05-15 00:00:00-04:00,27.242594855334,27.379432248231538,26.22523710626517,26.742839813232422,577300,0.0,0.0
2012-05-16 00:00:00-04:00,26.683335953670507,27.51626153497757,26.492953352721397,26.96891212463379,294000,0.0,0.0
2012-05-17 00:00:00-04:00,26.945119106355087,27.230693064736695,26.320425930549067,26.362071990966797,207800,0.0,0.0
2012-05-18 00:00:00-04:00,26.314473139374183,26.647643866211002,25.802818986194026,25.87421417236328,251000,0.0,0.0
2012-05-21 00:00:00-04:00,25.898012951244393,26.46916315140841,25.7909224305599,26.171689987182617,278100,0.0,0.0
2012-05-22 00:00:00-04:00,26.022950015581742,26.635743927817646,25.999151620853784,26.14788818359375,289900,0.0,0.0
2012-05-23 00:00:00-04:00,26.040799724086106,26.30852601197363,25.58269080248746,26.177637100219727,260700,0.0,0.0
2012-05-24 00:00:00-04:00,26.165739359858858,26.290677544654507,25.362562720983806,25.939659118652344,208000,0.0,0.0
2012-05-25 00:00:00-04:00,25.921816884560332,26.534611007472062,25.79092793809739,26.254987716674805,304100,0.0,0.0
2012-05-29 00:00:00-04:00,26.463206214591725,27.27233339476468,26.427508626217175,27.218788146972656,279300,0.0,0.0
2012-05-30 00:00:00-04:00,26.95107103370437,27.254494963779038,26.68334470409154,26.784486770629883,316400,0.0,0.0
2012-05-31 00:00:00-04:00,26.838014392505585,26.873709699959978,26.0883811624191,26.379905700683594,449600,0.0,0.0
2012-06-01 00:00:00-04:00,25.92180315495612,25.957500740413334,25.273311771156273,25.303058624267578,282800,0.0,0.0
2012-06-04 00:00:00-04:00,25.439898941570092,25.546989440935658,24.398743074046866,24.720014572143555,549700,0.0,0.0
2012-06-05 00:00:00-04:00,24.565323900325026,25.451792278205986,24.172659582903165,25.320905685424805,673700,0.0,0.0
2012-06-06 00:00:00-04:00,25.594584898431773,26.272823179511377,25.392303106746667,26.24307632446289,333500,0.0,0.0
2012-06-07 00:00:00-04:00,26.558397481323002,26.56434821414789,26.15383389173507,26.21927833557129,174200,0.0,0.0
2012-06-08 00:00:00-04:00,26.034848076792695,26.21333377548262,25.7433256720737,25.85041618347168,219500,0.0,0.0
2012-06-11 00:00:00-04:00,26.03484585761279,26.15978628995395,25.612434581737674,25.618385314941406,345000,0.0,0.0
2012-06-12 00:00:00-04:00,25.755225727589053,25.886112369569524,25.51129783673543,25.779024124145508,358000,0.0,0.0
2012-06-13 00:00:00-04:00,25.814714217079292,25.927755443040216,25.564837912503762,25.67192840576172,253800,0.0,0.0
2012-06-14 00:00:00-04:00,25.57673946189116,25.95750468649469,25.57673946189116,25.761171340942383,318100,0.0,0.0
2012-06-15 00:00:00-04:00,25.761175123368055,25.8920640396209,24.773564325967712,25.36256217956543,566400,0.0,0.0
2012-06-18 00:00:00-04:00,25.195974484778844,26.064597793411725,25.1245815654186,25.68383026123047,346600,0.0,0.0
2012-06-19 00:00:00-04:00,25.832571759993996,26.6476499671548,25.7254834953022,26.50486183166504,297300,0.0,0.0
2012-06-20 00:00:00-04:00,26.43941213231717,26.897521044873503,26.195484245843275,26.284727096557617,211000,0.0,0.0
2012-06-21 00:00:00-04:00,26.278779029107078,26.278779029107078,24.702172572991287,25.178129196166992,357600,0.0,0.0
2012-06-22 00:00:00-04:00,25.26738113248423,25.291177270035913,24.440405777111586,24.910411834716797,1963600,0.0,0.0
2012-06-25 00:00:00-04:00,24.535586321253806,24.612927705903356,23.732407457454485,24.119123458862305,267400,0.0,0.0
2012-06-26 00:00:00-04:00,24.119122260645018,24.6902701335015,24.023930948502272,24.612926483154297,292400,0.0,0.0
2012-06-27 00:00:00-04:00,24.583178539577304,25.207871639812556,24.583178539577304,25.195972442626953,199700,0.0,0.0
2012-06-28 00:00:00-04:00,24.92824775560439,25.160276420416874,24.541531801223755,24.987741470336914,179100,0.0,0.0
2012-06-29 00:00:00-04:00,25.493445898018393,25.564841082068405,25.285215618388772,25.404205322265625,253800,0.0,0.0
2012-07-02 00:00:00-04:00,25.326860280549056,25.338759477235897,24.880650617721145,25.12457847595215,280900,0.0,0.0
2012-07-03 00:00:00-04:00,25.20786655669315,25.612430101264835,25.14837285230175,25.523189544677734,287200,0.0,0.0
2012-07-05 00:00:00-04:00,25.49344208127403,25.784966698649793,25.17217287930704,25.576736450195312,308700,0.0,0.0
2012-07-06 00:00:00-04:00,25.38040735076832,25.445851802468784,25.154327136586677,25.20787239074707,246600,0.0,0.0
2012-07-09 00:00:00-04:00,25.14837880402124,26.58219920676556,25.047236759171955,25.410154342651367,293400,0.0,0.0
2012-07-10 00:00:00-04:00,25.398253439774027,25.487496281029163,24.66646985791701,25.243568420410156,318400,0.0,0.0
2012-07-11 00:00:00-04:00,25.27927243964554,25.517249627613495,25.041292982137275,25.428009033203125,373500,0.0,0.0
2012-07-12 00:00:00-04:00,25.237617823793684,26.088391108747647,25.18407484219857,25.618385314941406,477500,0.0,0.0
2012-07-13 00:00:00-04:00,25.66003591082457,26.83207864048988,25.624338313903234,26.772584915161133,401500,0.0,0.0
2012-07-16 00:00:00-04:00,26.61789649107346,27.21284274705191,26.600046560107003,27.206892013549805,251800,0.0,0.0
2012-07-17 00:00:00-04:00,27.432969292916333,27.486514541010454,26.957012792935036,27.24853515625,521300,0.0,0.0
2012-07-18 00:00:00-04:00,27.218793491740804,27.385377731120503,26.99271326005404,27.070056915283203,167000,0.0,0.0
2012-07-19 00:00:00-04:00,27.078458786010742,27.252500852165653,26.916419857800772,27.078458786010742,47200,0.394,0.0
2012-07-20 00:00:00-04:00,26.97043085777756,27.234495294489577,26.856404489701934,26.904417037963867,279400,0.0,0.0
2012-07-23 00:00:00-04:00,26.634356466673367,26.790392694924545,26.37629470161725,26.400300979614258,131300,0.0,0.0
2012-07-24 00:00:00-04:00,26.556332612605367,26.562333036383976,26.040209171802207,26.30427360534668,169200,0.0,0.0
2012-07-25 00:00:00-04:00,26.4303066475991,26.44831021070962,26.076222073783157,26.33428382873535,148100,0.0,0.0
2012-07-26 00:00:00-04:00,26.700371737442687,26.724375725311717,26.064219126939005,26.322280883789062,211300,0.0,0.0
2012-07-27 00:00:00-04:00,26.4423016754973,26.886406218010528,26.25625651941729,26.712364196777344,165200,0.0,0.0
2012-07-30 00:00:00-04:00,26.700373032212667,26.736380160444593,26.370292427655247,26.526330947875977,219200,0.0,0.0
2012-07-31 00:00:00-04:00,26.52633604576032,26.838410856812224,26.238267517719752,26.43631362915039,157300,0.0,0.0
2012-08-01 00:00:00-04:00,26.58033991142767,27.048450822595907,26.316275467700464,26.562334060668945,290000,0.0,0.0
2012-08-02 00:00:00-04:00,26.358282567397406,26.712367070700395,26.02220391298381,26.316272735595703,204600,0.0,0.0
2012-08-03 00:00:00-04:00,26.778385878924272,26.832398852318548,26.40029735452869,26.41229820251465,240900,0.0,0.0
2012-08-06 00:00:00-04:00,26.376288873132513,28.46478652070924,25.554093493018968,26.73037338256836,155100,0.0,0.0
2012-08-07 00:00:00-04:00,26.81439314321298,27.114464684843057,26.706367205077015,26.736373901367188,293900,0.0,0.0
2012-08-08 00:00:00-04:00,26.56233015160436,26.922417352049592,26.430300238535406,26.70036506652832,211200,0.0,0.0
2012-08-09 00:00:00-04:00,26.772382068228392,27.08445673176633,26.53832664291596,26.82639503479004,188000,0.0,0.0
2012-08-10 00:00:00-04:00,26.32227818107483,26.77238553084871,26.040210175953266,26.562334060668945,338900,0.0,0.0
2012-08-13 00:00:00-04:00,26.41829304022551,26.65234842537089,25.956182692138935,26.088214874267578,324900,0.0,0.0
2012-08-14 00:00:00-04:00,26.24426510927848,26.26827138969702,25.848170639832233,25.908184051513672,217000,0.0,0.0
2012-08-15 00:00:00-04:00,25.962196494333476,26.118235024422873,25.518091762711038,26.094228744506836,305100,0.0,0.0
