Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-16 00:00:00-04:00,25.97419799155106,26.60435020798634,25.62611611224239,26.526330947875977,307200,0.0,0.0
2012-08-17 00:00:00-04:00,26.484311963338854,26.58033475441942,26.23825341810965,26.502315521240234,333300,0.0,0.0
2012-08-20 00:00:00-04:00,26.448309978934883,26.628352476556078,26.274267905843086,26.514326095581055,185300,0.0,0.0
2012-08-21 00:00:00-04:00,26.514326095581055,26.676365030249496,26.430306415982134,26.514326095581055,179500,0.0,0.0
2012-08-22 00:00:00-04:00,26.574337346239624,26.928421888277462,26.262262640599122,26.86240577697754,278600,0.0,0.0
2012-08-23 00:00:00-04:00,26.65835408763972,26.826395704115335,26.514321032791056,26.772382736206055,229200,0.0,0.0
2012-08-24 00:00:00-04:00,26.62834228696905,26.94641961006125,26.47830654813656,26.880403518676758,235300,0.0,0.0
2012-08-27 00:00:00-04:00,26.89241188763351,27.318512919419287,26.784385951495686,27.234493255615234,260500,0.0,0.0
2012-08-28 00:00:00-04:00,27.24050423913705,27.38453963961264,27.012449142286126,27.300519943237305,155600,0.0,0.0
2012-08-29 00:00:00-04:00,27.282508463298793,27.42654383408288,27.16848208306128,27.306514739990234,186700,0.0,0.0
2012-08-30 00:00:00-04:00,27.174481600205784,27.372529942250573,27.06045522377557,27.078458786010742,151200,0.0,0.0
2012-08-31 00:00:00-04:00,27.288501340866592,27.300504474885717,26.892407075690354,27.168472290039062,160600,0.0,0.0
2012-09-04 00:00:00-04:00,27.19247895881326,27.312505722045902,26.970424410232607,27.3125057220459,176500,0.0,0.0
2012-09-05 00:00:00-04:00,27.186475003594794,27.384523274725204,27.078449090135233,27.25849151611328,178100,0.0,0.0
2012-09-06 00:00:00-04:00,27.46855434215088,27.720613385452054,27.378531947049257,27.71461296081543,197300,0.0,0.0
2012-09-07 00:00:00-04:00,27.726613756866872,28.05069160461426,27.636591369371125,28.050691604614258,216900,0.0,0.0
2012-09-10 00:00:00-04:00,27.924657426548556,28.30874864034598,27.924657426548556,28.116703033447266,189500,0.0,0.0
2012-09-11 00:00:00-04:00,28.248742511648956,28.500803866380718,28.146719258342756,28.458791732788086,269800,0.0,0.0
2012-09-12 00:00:00-04:00,28.54281185364824,28.674841802903924,28.368769773533177,28.60882568359375,210400,0.0,0.0
2012-09-13 00:00:00-04:00,28.566816394898865,29.172962329963084,28.464793146255907,29.010923385620117,315900,0.0,0.0
2012-09-14 00:00:00-04:00,29.190960000260237,29.67707673514091,29.01691795191681,29.509035110473633,291500,0.0,0.0
2012-09-17 00:00:00-04:00,29.49703474379842,29.68307764252586,29.262977008058154,29.467025756835938,124200,0.0,0.0
2012-09-18 00:00:00-04:00,29.395004857356742,29.69507636748415,29.196958851141904,29.647066116333008,118900,0.0,0.0
2012-09-19 00:00:00-04:00,29.647065852787804,30.181192769768273,29.49703009905783,30.013151168823242,265900,0.0,0.0
2012-09-20 00:00:00-04:00,29.875127949349118,30.16319641241833,29.497039379338386,30.007160186767578,177900,0.0,0.0
2012-09-21 00:00:00-04:00,30.2892202396259,30.7873377769322,30.20520057955236,30.493268966674805,324500,0.0,0.0
2012-09-24 00:00:00-04:00,30.373238560655665,30.499268045209803,30.163187130368165,30.313222885131836,99100,0.0,0.0
2012-09-25 00:00:00-04:00,30.283218290796498,30.583289821119962,30.07916955860198,30.133182525634766,274600,0.0,0.0
2012-09-26 00:00:00-04:00,30.163200065900973,30.565297251576826,29.91114098869679,30.48727798461914,289200,0.0,0.0
2012-09-27 00:00:00-04:00,30.67932405228278,30.865369294586486,30.187206742307755,30.439268112182617,252800,0.0,0.0
2012-09-28 00:00:00-04:00,30.325227067498524,30.59529189327243,30.181194019995118,30.211200714111328,227300,0.0,0.0
2012-10-01 00:00:00-04:00,30.307231341415253,30.661315917968746,30.175199105945087,30.66131591796875,232900,0.0,0.0
2012-10-02 00:00:00-04:00,30.775340246971485,30.9013720494023,30.109180978814347,30.361242294311523,205500,0.0,0.0
2012-10-03 00:00:00-04:00,30.487268916477902,30.745330631732763,30.349236278679943,30.58929443359375,264300,0.0,0.0
2012-10-04 00:00:00-04:00,30.745335049230672,30.823354304192122,30.391250479008168,30.55328941345215,134900,0.0,0.0
2012-10-05 00:00:00-04:00,30.583294525294352,30.739333027107534,30.277222524606106,30.355241775512695,138200,0.0,0.0
2012-10-08 00:00:00-04:00,30.28322107965686,30.44525999567781,29.92913654969205,30.04316520690918,131200,0.0,0.0
2012-10-09 00:00:00-04:00,30.145187940215145,30.511275601180216,29.995152163712365,30.25321388244629,144200,0.0,0.0
2012-10-10 00:00:00-04:00,30.289223374323377,30.679315020659686,30.289223374323377,30.403249740600586,132800,0.0,0.0
2012-10-11 00:00:00-04:00,30.457260133247594,30.559283354011008,30.27721767407658,30.289220809936523,140800,0.0,0.0
2012-10-12 00:00:00-04:00,30.24720665765035,30.42724909109846,29.935132037970536,30.01915168762207,114400,0.0,0.0
2012-10-15 00:00:00-04:00,30.007153130461813,30.1151790648806,29.743091007084825,29.97114372253418,204000,0.0,0.0
2012-10-16 00:00:00-04:00,30.055172734620136,31.195443447819997,30.055172734620136,30.78734588623047,281900,0.0,0.0
2012-10-17 00:00:00-04:00,30.757327787250315,31.201434600669216,30.739324230410286,31.099409103393555,151200,0.0,0.0
2012-10-18 00:00:00-04:00,31.07097503983274,31.246449460000832,30.471944858163443,30.65346908569336,228300,0.423,0.0
2012-10-19 00:00:00-04:00,30.568753558870615,30.726073918028433,29.891062129243515,29.999977111816406,210400,0.0,0.0
2012-10-22 00:00:00-04:00,30.10284705809314,30.151254754266137,29.413053545069893,29.59457778930664,340100,0.0,0.0
2012-10-23 00:00:00-04:00,29.019753920492125,30.193615357720347,29.019753920492125,29.933429718017578,297500,0.0,0.0
2012-10-24 00:00:00-04:00,30.169399745997435,30.744228314494734,30.01812919156159,30.3751277923584,285500,0.0,0.0
2012-10-25 00:00:00-04:00,30.599007890370363,31.095175129513052,30.54455039786907,30.937854766845703,367600,0.0,0.0
2012-10-26 00:00:00-04:00,31.10122724434959,31.198040307884614,30.69582095390539,30.937854766845703,207000,0.0,0.0
2012-10-31 00:00:00-04:00,30.86524268759252,30.968107864129593,30.617159072445475,30.816837310791016,171900,0.0,0.0
2012-11-01 00:00:00-04:00,31.028623759329967,31.028623759329967,30.580864089981407,30.859201431274414,157900,0.0,0.0
2012-11-02 00:00:00-04:00,31.04072972032392,31.131493012559595,30.060496781928073,30.121004104614258,201100,0.0,0.0
2012-11-05 00:00:00-05:00,30.21781061307679,30.41143677327594,30.102845801772887,30.3630313873291,188100,0.0,0.0
2012-11-06 00:00:00-05:00,30.254117958592214,30.98021725123963,29.885017350184427,30.80474281311035,285000,0.0,0.0
2012-11-07 00:00:00-05:00,30.254118619417497,30.254118619417497,29.461459880634575,29.921323776245117,311100,0.0,0.0
2012-11-08 00:00:00-05:00,29.89107463337276,29.921328294919824,29.534075887421967,29.588533401489258,218300,0.0,0.0
2012-11-09 00:00:00-05:00,29.376748768011158,29.52801936136673,28.83217601685474,28.898733139038086,250400,0.0,0.0
2012-11-12 00:00:00-05:00,28.81401830463502,28.81401830463502,27.694616979718564,27.912446975708008,518300,0.0,0.0
2012-11-13 00:00:00-05:00,27.870096564967064,28.565939949780958,27.688569995861847,28.523584365844727,332600,0.0,0.0
2012-11-14 00:00:00-05:00,28.493322360808225,28.95923595583769,27.827732829740725,27.9366455078125,330000,0.0,0.0
2012-11-15 00:00:00-05:00,27.960846810142197,28.239184057243925,27.676459756888395,28.087913513183594,411800,0.0,0.0
2012-11-16 00:00:00-05:00,28.166585056095855,29.521970637973613,28.13633139795434,29.42515754699707,586200,0.0,0.0
2012-11-19 00:00:00-05:00,29.64903391353975,30.49615009149467,29.564322757385437,30.163352966308594,359100,0.0,0.0
2012-11-20 00:00:00-05:00,30.363027302976327,30.586907087802285,29.95762099770196,30.169401168823242,143400,0.0,0.0
2012-11-21 00:00:00-05:00,30.10890207957925,30.45380120401857,29.655090236303675,30.30858039855957,219500,0.0,0.0
2012-11-23 00:00:00-05:00,30.308574913555454,30.538506852168286,30.102846822839968,30.502201080322266,86600,0.0,0.0
2012-11-26 00:00:00-05:00,30.39327498357479,30.62320683829374,30.16334312885584,30.34486961364746,205400,0.0,0.0
2012-11-27 00:00:00-05:00,30.242015787891795,30.36303272038084,29.951576534841685,29.957626342773438,195700,0.0,0.0
2012-11-28 00:00:00-05:00,29.90922676608552,30.181514340040046,29.570379750919177,30.054445266723633,202100,0.0,0.0
2012-11-29 00:00:00-05:00,30.139158049029405,30.36908772104709,30.00603916970919,30.30858039855957,123600,0.0,0.0
2012-11-30 00:00:00-05:00,30.393291573324657,30.48405486526233,30.145207857995597,30.30858039855957,228300,0.0,0.0
2012-12-03 00:00:00-05:00,30.411435626025213,30.58086024096247,30.05443697383695,30.205707550048828,112600,0.0,0.0
2012-12-04 00:00:00-05:00,30.14519824148488,30.229909389226567,29.903164412332355,30.21175765991211,304900,0.0,0.0
2012-12-05 00:00:00-05:00,30.254116996289117,30.290422767638802,29.81845697291665,29.927371978759766,132500,0.0,0.0
2012-12-06 00:00:00-05:00,29.848721482718325,29.963686329266643,29.41911114412912,29.503822326660156,144700,0.0,0.0
2012-12-07 00:00:00-05:00,29.60668256834956,29.685343928113067,28.777720311200344,28.904787063598633,242300,0.0,0.0
2012-12-10 00:00:00-05:00,28.95318804763776,29.207323821944236,28.771663813536488,28.971342086791992,121700,0.0,0.0
2012-12-11 00:00:00-05:00,29.158917370303186,29.20127294979047,28.67485195601564,29.12261390686035,221500,0.0,0.0
2012-12-12 00:00:00-05:00,29.1407657911675,29.564323896464156,28.959241548384927,29.400951385498047,238600,0.0,0.0
2012-12-13 00:00:00-05:00,29.400955598048018,29.55222620674178,29.158921700855473,29.322294235229492,215700,0.0,0.0
2012-12-14 00:00:00-05:00,29.22548103861216,29.69139478878936,29.15892160170023,29.328346252441406,249400,0.0,0.0
2012-12-17 00:00:00-05:00,29.745849447893473,30.16335545548186,29.67324020922725,30.018136978149414,303800,0.0,0.0
2012-12-18 00:00:00-05:00,30.030233486257366,30.756332666575744,30.018131563961397,30.659517288208008,340400,0.0,0.0
2012-12-19 00:00:00-05:00,30.61716719993949,30.65347297333228,30.296474280357774,30.465896606445312,198400,0.0,0.0
2012-12-20 00:00:00-05:00,30.556656964592314,31.08913004908483,30.471945809646975,30.877349853515625,305500,0.0,0.0
2012-12-21 00:00:00-05:00,30.828943150865836,31.27065294577779,30.429588931616276,31.179889678955078,595300,0.0,0.0
2012-12-24 00:00:00-05:00,31.19803939065464,31.391665512032034,30.949955778377014,31.161733627319336,180100,0.0,0.0
2012-12-26 00:00:00-05:00,31.13147324376111,31.240388201999266,30.484035607681477,30.665559768676758,271700,0.0,0.0
2012-12-27 00:00:00-05:00,30.774482356408743,31.010464055026798,30.70792294229483,30.8531436920166,237500,0.0,0.0
2012-12-28 00:00:00-05:00,30.786591541950887,31.379571985833696,30.738183844553408,31.19199562072754,226800,0.0,0.0
2012-12-31 00:00:00-05:00,31.391678464071493,32.299302148085765,31.294865363438227,31.972557067871094,353400,0.0,0.0
2013-01-02 00:00:00-05:00,33.085906601294255,34.25371584564554,32.86202675428263,33.346092224121094,587400,0.0,0.0
2013-01-03 00:00:00-05:00,33.588123507767946,34.72567908297853,33.352141737572424,33.418701171875,474000,0.0,0.0
2013-01-04 00:00:00-05:00,33.60022100667875,34.56230200257325,33.48525619506836,33.48525619506836,489700,0.0,0.0
2013-01-07 00:00:00-05:00,33.50945936316246,34.362625337839994,33.50945936316246,34.0056266784668,462900,0.0,0.0
2013-01-08 00:00:00-05:00,34.10242920088276,34.58649444302555,34.029819991612634,34.39891815185547,372100,0.0,0.0
2013-01-09 00:00:00-05:00,34.47758565559131,35.22183653159135,34.42918027680229,35.05846405029297,362000,0.0,0.0
2013-01-10 00:00:00-05:00,35.26419221174538,35.596989290339764,34.85273610385194,35.07661819458008,363800,0.0,0.0
2013-01-11 00:00:00-05:00,34.907204340797996,34.907204340797996,34.25371652068924,34.29001998901367,423300,0.0,0.0
2013-01-14 00:00:00-05:00,34.32026488449094,34.483637363862485,34.02377357565988,34.23555374145508,336600,0.0,0.0
2013-01-15 00:00:00-05:00,34.13269940265949,34.8648485808108,34.13269940265949,34.743831634521484,266700,0.0,0.0
2013-01-16 00:00:00-05:00,34.83458142576405,35.536476672468105,34.76802201568089,35.391258239746094,249900,0.0,0.0
2013-01-17 00:00:00-05:00,35.70589954025107,35.87532412551692,35.403358440811466,35.59093475341797,254100,0.0,0.0
2013-01-18 00:00:00-05:00,35.609096858941534,35.83297899968462,35.5788432018213,35.82087707519531,225300,0.0,0.0
2013-01-22 00:00:00-05:00,35.71801945324297,36.29890041100688,35.71196964381712,36.18393325805664,290100,0.0,0.0
2013-01-23 00:00:00-05:00,36.304946589431864,36.38965776216086,35.820881096547375,36.01450729370117,386800,0.0,0.0
2013-01-24 00:00:00-05:00,36.18402046431639,36.470615235877645,35.82425340094777,35.958404541015625,361800,0.458,0.0
2013-01-25 00:00:00-05:00,36.18401754441597,36.40353672822901,35.915717612036175,36.15962600708008,261700,0.0,0.0
2013-01-28 00:00:00-05:00,36.171815971292375,36.8059818836316,36.171815971292375,36.61695098876953,235600,0.0,0.0
2013-01-29 00:00:00-05:00,36.67793982339705,37.09868342217768,36.42793235291489,37.08039093017578,194000,0.0,0.0
2013-01-30 00:00:00-05:00,36.98281197172768,37.15354803020298,36.684021543291564,36.80597686767578,207600,0.0,0.0
2013-01-31 00:00:00-05:00,36.81817263272463,37.116960735056416,36.69011826276382,36.80597686767578,259800,0.0,0.0
2013-02-01 00:00:00-05:00,37.03159934635411,37.299899247227664,36.84866749002647,36.982818603515625,319400,0.0,0.0
2013-02-04 00:00:00-05:00,36.96452500461595,37.16575168146391,36.720616630196865,36.79378890991211,205800,0.0,0.0
2013-02-05 00:00:00-05:00,36.8852693499302,37.23284071196661,36.830389538761,36.87307357788086,241600,0.0,0.0
2013-02-06 00:00:00-05:00,36.738916062782785,37.04990005493164,36.67793953917879,37.04990005493164,249300,0.0,0.0
2013-02-07 00:00:00-05:00,37.07429072812834,37.29380992973948,36.7328184821601,36.952335357666016,252900,0.0,0.0
2013-02-08 00:00:00-05:00,37.019417289244586,37.40967268090242,36.87916940324916,37.14137268066406,251200,0.0,0.0
2013-02-11 00:00:00-05:00,37.18404562382795,37.318196746972134,36.75110632326889,37.11697006225586,286800,0.0,0.0
2013-02-12 00:00:00-05:00,37.20843800844856,37.77552844508209,37.055994392710616,37.373077392578125,283500,0.0,0.0
2013-02-13 00:00:00-05:00,37.42795824389825,37.94016890028189,37.245026365069464,37.45844650268555,231000,0.0,0.0
2013-02-14 00:00:00-05:00,37.42796169899116,38.13530006823615,37.42796169899116,37.84870529174805,250100,0.0,0.0
2013-02-15 00:00:00-05:00,38.07431670444655,38.4401827786026,37.940167904083815,38.26334762573242,435100,0.0,0.0
2013-02-19 00:00:00-05:00,38.25724428171003,38.95848339843105,37.95845382251267,38.885311126708984,428000,0.0,0.0
2013-02-20 00:00:00-05:00,38.726785604368416,38.726785604368416,37.87919924354707,37.927982330322266,489600,0.0,0.0
2013-02-21 00:00:00-05:00,37.73894009549045,37.73894009549045,36.6901273038855,37.12916564941406,393600,0.0,0.0
2013-02-22 00:00:00-05:00,37.354778777907136,37.42795338081497,36.98281834726362,37.21453094482422,292200,0.0,0.0
2013-02-25 00:00:00-05:00,37.330387673072266,37.616980045200535,36.62914621718078,36.65353775024414,512400,0.0,0.0
2013-02-26 00:00:00-05:00,36.58645400957554,36.61694225602937,35.702280905789976,36.15351486206055,657700,0.0,0.0
2013-02-27 00:00:00-05:00,35.958406591953135,37.08039187678271,35.89742774021464,36.75720977783203,644400,0.0,0.0
2013-02-28 00:00:00-05:00,36.70842416727339,37.58649858122035,36.66574013975476,37.19624328613281,380900,0.0,0.0
2013-03-01 00:00:00-05:00,37.00111444761392,37.403565498482166,36.68403144903517,37.22673034667969,289300,0.0,0.0
2013-03-04 00:00:00-05:00,37.16575622118456,37.45844770190203,36.97672528888354,37.42795944213867,225400,0.0,0.0
2013-03-05 00:00:00-05:00,37.446251460970856,37.59869508397205,36.92184502566991,37.409664154052734,399800,0.0,0.0
2013-03-06 00:00:00-05:00,37.379171493839685,37.379171493839685,36.84866839956367,37.342586517333984,198900,0.0,0.0
2013-03-07 00:00:00-05:00,37.232827971154435,37.42795560496127,36.83037693566474,37.16575241088867,183200,0.0,0.0
2013-03-08 00:00:00-05:00,37.232823190964616,37.47673153885619,36.98891251696846,37.44624328613281,201800,0.0,0.0
2013-03-11 00:00:00-04:00,37.464547716690156,37.98285748264916,37.38527869955839,37.93407440185547,256000,0.0,0.0
2013-03-12 00:00:00-04:00,37.860901237509246,38.03773641216837,37.427961872879195,37.470645904541016,165400,0.0,0.0
2013-03-13 00:00:00-04:00,37.45234986818128,37.677968115174075,37.0986818564741,37.13526916503906,244500,0.0,0.0
2013-03-14 00:00:00-04:00,37.23282855170777,37.70235515478433,37.20843701557537,37.65357208251953,212900,0.0,0.0
2013-03-15 00:00:00-04:00,37.720648703066445,37.818212524230816,37.47064126595117,37.73894119262695,294700,0.0,0.0
2013-03-18 00:00:00-04:00,37.34868759639026,38.269446054872176,37.306003568082794,38.092613220214844,306800,0.0,0.0
2013-03-19 00:00:00-04:00,38.18407785286826,38.2633491877539,37.482838586126256,37.946266174316406,182100,0.0,0.0
2013-03-20 00:00:00-04:00,38.08650943930335,38.952390319011485,38.06211790441471,38.89751052856445,307900,0.0,0.0
2013-03-21 00:00:00-04:00,38.714587173146214,39.318265000667246,38.66580409265326,38.83654022216797,378900,0.0,0.0
2013-03-22 00:00:00-04:00,38.83653958767135,39.94023234168686,37.82431394503312,39.921939849853516,503800,0.0,0.0
2013-03-25 00:00:00-04:00,40.1475489909539,40.44024278439543,39.67802469463209,39.757293701171875,250300,0.0,0.0
2013-03-26 00:00:00-04:00,39.98291630987112,40.77562507093449,39.83047267522128,40.70854949951172,312200,0.0,0.0
2013-03-27 00:00:00-04:00,40.45853731602175,41.03782588480292,40.43414577765314,41.0317268371582,374900,0.0,0.0
2013-03-28 00:00:00-04:00,41.2207578934591,41.72077282919906,40.82440351278717,41.440277099609375,265000,0.0,0.0
2013-04-01 00:00:00-04:00,41.58661534228881,41.6475965086361,41.0195249216117,41.45246887207031,410500,0.0,0.0
2013-04-02 00:00:00-04:00,41.720770079805305,42.19639344438388,41.513448983331664,41.89150619506836,272300,0.0,0.0
2013-04-03 00:00:00-04:00,41.952474105742226,42.07442710603564,40.50120828032334,40.9951286315918,496000,0.0,0.0
2013-04-04 00:00:00-04:00,40.995142219654376,41.202463319312635,40.647570936184124,41.0073356628418,200700,0.0,0.0
2013-04-05 00:00:00-04:00,40.42195093756613,41.11709347431078,39.94022853890798,40.97074890136719,170000,0.0,0.0
2013-04-08 00:00:00-04:00,41.04392503041022,41.99517652803662,41.04392503041022,41.903709411621094,255800,0.0,0.0
2013-04-09 00:00:00-04:00,41.9463917455969,42.20249593941203,41.73906597997707,41.81224060058594,207100,0.0,0.0
2013-04-10 00:00:00-04:00,40.97684578045199,41.62930432912889,40.8914777200427,41.48295974731445,350800,0.0,0.0
2013-04-11 00:00:00-04:00,41.30612323856417,41.85492121782618,41.263439209744355,41.629302978515625,159600,0.0,0.0
2013-04-12 00:00:00-04:00,41.60491875203853,41.61101314782363,41.15368224457286,41.49515914916992,164300,0.0,0.0
2013-04-15 00:00:00-04:00,41.287826722523754,41.336609794193116,39.976810747720606,40.007301330566406,268800,0.0,0.0
2013-04-16 00:00:00-04:00,40.27561741433223,41.00734513201146,39.94633854571317,40.7817268371582,256100,0.0,0.0
2013-04-17 00:00:00-04:00,40.5743932275146,40.604879159264414,39.342646210015474,40.171939849853516,296100,0.0,0.0
2013-04-18 00:00:00-04:00,40.15975220557526,40.53171505297794,39.751204373906944,40.29390335083008,200600,0.0,0.0
2013-04-19 00:00:00-04:00,40.34877839408463,41.21465708570095,40.306094364278486,41.14148712158203,156800,0.0,0.0
2013-04-22 00:00:00-04:00,41.190267075097424,41.37929567101504,40.739030620272814,41.251243591308594,91500,0.0,0.0
2013-04-23 00:00:00-04:00,41.39149404829738,41.7939474772518,41.26954100133512,41.54393768310547,197800,0.0,0.0
2013-04-24 00:00:00-04:00,41.54391975588519,41.806122880696456,40.982928538403414,41.19025421142578,250400,0.0,0.0
2013-04-25 00:00:00-04:00,41.45134679969421,41.45134679969421,40.54221625196043,40.60978698730469,218900,0.495,0.0
2013-04-26 00:00:00-04:00,40.60976826696845,40.70191056237603,39.88492272914165,40.370201110839844,215200,0.0,0.0
2013-04-29 00:00:00-04:00,40.52378336156112,41.16877026832394,40.52378336156112,40.929203033447266,143900,0.0,0.0
2013-04-30 00:00:00-04:00,41.0336343700865,41.131916082768434,40.284216978853706,40.3947868347168,249500,0.0,0.0
2013-05-01 00:00:00-04:00,40.357921106175645,40.388636773019584,39.37508069235568,39.54707717895508,340600,0.0,0.0
2013-05-02 00:00:00-04:00,39.620783981800905,40.812480379554756,39.59006832114777,40.370201110839844,333200,0.0,0.0
2013-05-03 00:00:00-04:00,40.99062567126658,41.50661508711503,40.15521021903848,41.322330474853516,199600,0.0,0.0
2013-05-06 00:00:00-04:00,41.51275471173317,41.924318323617484,41.25476003143721,41.73389434814453,133300,0.0,0.0
2013-05-07 00:00:00-04:00,41.81989938234309,42.421887067691756,41.61104316437841,41.8444709777832,161700,0.0,0.0
2013-05-08 00:00:00-04:00,41.795325449918494,42.36660212393857,41.73389880802918,42.21917724609375,205700,0.0,0.0
2013-05-09 00:00:00-04:00,42.262175935124546,42.618452329087404,41.967321495875225,42.14546203613281,179900,0.0,0.0
2013-05-10 00:00:00-04:00,42.29904636763433,42.64918350540953,42.20075995661826,42.50175857543945,89000,0.0,0.0
2013-05-13 00:00:00-04:00,42.323605521212606,42.34203304621929,41.8383270543084,41.88747024536133,139800,0.0,0.0
2013-05-14 00:00:00-04:00,41.709329546138875,41.85675443222695,40.91076909726927,41.8444709777832,315400,0.0,0.0
2013-05-15 00:00:00-04:00,41.789186826792786,42.157751412721716,41.7216161059413,41.998043060302734,191000,0.0,0.0
2013-05-16 00:00:00-04:00,41.88134191657997,42.14548080957927,41.49434968632471,41.647918701171875,172900,0.0,0.0
2013-05-17 00:00:00-04:00,41.65405032528847,41.991903969615564,41.408343696563534,41.660194396972656,357100,0.0,0.0
2013-05-20 00:00:00-04:00,41.44518214343173,41.862889806032925,41.23018658618516,41.598751068115234,439700,0.0,0.0
2013-05-21 00:00:00-04:00,41.53119615016554,42.07790135488872,41.45134196614032,41.71548080444336,377600,0.0,0.0
2013-05-22 00:00:00-04:00,41.727755587399784,42.07174853822508,40.898484188630256,41.211761474609375,343500,0.0,0.0
2013-05-23 00:00:00-04:00,40.68962097190617,41.62946204112094,40.57291177600184,41.598751068115234,144900,0.0,0.0
2013-05-24 00:00:00-04:00,41.42062093507919,41.43290439004996,41.05205636076926,41.297767639160156,97700,0.0,0.0
2013-05-28 00:00:00-04:00,41.709332211026975,42.09018024830032,41.44519340136018,41.555763244628906,186200,0.0,0.0
2013-05-29 00:00:00-04:00,40.92306560077486,41.36534034941664,40.450070493364535,41.05206298828125,399600,0.0,0.0
2013-05-30 00:00:00-04:00,41.070484250066805,41.0889117759625,39.84193253378973,40.3763542175293,339000,0.0,0.0
2013-05-31 00:00:00-04:00,40.09377729456554,40.36406013204262,39.559360376075006,39.5716438293457,197300,0.0,0.0
2013-06-03 00:00:00-04:00,39.669931844814705,39.915643099375366,38.88980130635223,39.295223236083984,445400,0.0,0.0
2013-06-04 00:00:00-04:00,39.22766219477901,39.48565696672302,38.969665079558226,39.15394973754883,190100,0.0,0.0
2013-06-05 00:00:00-04:00,39.00036304483707,39.252215974033376,38.64408203397242,38.84679412841797,194200,0.0,0.0
2013-06-06 00:00:00-04:00,38.73624182005679,39.66994153487267,38.539673705703635,39.528656005859375,205700,0.0,0.0
2013-06-07 00:00:00-04:00,39.58393307071997,40.278063020359035,39.54093395324768,40.18592071533203,124900,0.0,0.0
2013-06-10 00:00:00-04:00,40.382491279441595,41.20562331901734,39.80507519285386,40.86162567138672,243700,0.0,0.0
2013-06-11 00:00:00-04:00,40.34563898801225,40.646632849533056,39.91564775726823,40.247352600097656,187100,0.0,0.0
2013-06-12 00:00:00-04:00,40.566772343857025,40.57291641378114,39.854210202329746,39.940208435058594,103700,0.0,0.0
2013-06-13 00:00:00-04:00,39.95864674735219,40.5790619944247,39.86036035976473,40.517635345458984,163600,0.0,0.0
2013-06-14 00:00:00-04:00,40.370204701847044,41.00905207053396,40.22277982801229,40.65277099609375,183700,0.0,0.0
2013-06-17 00:00:00-04:00,40.95377853647106,41.52505538637445,40.89849594771613,41.28548812866211,348500,0.0,0.0
2013-06-18 00:00:00-04:00,41.322324756868724,41.445182710226696,41.05204663258463,41.131900787353516,203600,0.0,0.0
2013-06-19 00:00:00-04:00,41.01519972126728,41.28548261657122,40.443922947635976,40.45621109008789,205700,0.0,0.0
2013-06-20 00:00:00-04:00,39.934071741104205,40.0569250285471,38.55194882460911,38.582664489746094,530800,0.0,0.0
2013-06-21 00:00:00-04:00,38.662521084435774,38.92665988691292,37.464685053756135,37.88853454589844,652600,0.0,0.0
2013-06-24 00:00:00-04:00,37.66125259526386,38.343096809334966,36.862692128615535,38.08510208129883,248300,0.0,0.0
2013-06-25 00:00:00-04:00,38.45981268171157,39.19694419601684,38.09738982386927,38.95123291015625,253000,0.0,0.0
2013-06-26 00:00:00-04:00,39.344363910661,39.55321541743534,38.97579705236713,39.36893081665039,229200,0.0,0.0
