Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-27 00:00:00-04:00,39.58394270085901,39.84808154003592,39.48565630183809,39.725223541259766,165800,0.0,0.0
2013-06-28 00:00:00-04:00,39.65150648297446,40.21049504819175,39.29522537876194,39.51636505126953,468300,0.0,0.0
2013-07-01 00:00:00-04:00,39.69450808976199,40.90462760729969,39.559366649592064,40.87391662597656,236100,0.0,0.0
2013-07-02 00:00:00-04:00,40.806353117381754,41.439056620398084,40.54835833321945,40.800209045410156,402300,0.0,0.0
2013-07-03 00:00:00-04:00,40.54220455093517,40.59134774183014,40.27806575806545,40.57905960083008,124000,0.0,0.0
2013-07-05 00:00:00-04:00,40.923059829401,41.19948209413751,40.37635468426226,41.187198638916016,129000,0.0,0.0
2013-07-08 00:00:00-04:00,41.38375470422448,41.709320068359375,41.11347190235328,41.709320068359375,187600,0.0,0.0
2013-07-09 00:00:00-04:00,41.77075679385407,42.07789471145593,41.13805343344265,42.07175064086914,239100,0.0,0.0
2013-07-10 00:00:00-04:00,41.89974403155868,42.12702772281869,41.525035487710554,41.709320068359375,194100,0.0,0.0
2013-07-11 00:00:00-04:00,42.219177370580944,42.231460824374075,41.59261343642635,42.00417709350586,189500,0.0,0.0
2013-07-12 00:00:00-04:00,41.850608698353916,42.24374483666513,41.74618293679835,42.065608978271484,144700,0.0,0.0
2013-07-15 00:00:00-04:00,42.0164680652461,42.507885921477474,41.74618519805959,42.07175064086914,200300,0.0,0.0
2013-07-16 00:00:00-04:00,42.04717364760941,42.23760231893367,40.90462036587227,41.32847213745117,303100,0.0,0.0
2013-07-17 00:00:00-04:00,41.48203637709937,41.905888100660725,41.340755593613295,41.709320068359375,248700,0.0,0.0
2013-07-18 00:00:00-04:00,41.78918895120113,42.21918489543844,41.48205099955443,41.592620849609375,132100,0.0,0.0
2013-07-19 00:00:00-04:00,41.5680477040245,42.01647115882281,41.48819352672751,41.85675811767578,143700,0.0,0.0
2013-07-22 00:00:00-04:00,41.81375467866896,42.489457140105976,41.66018572440816,42.36660385131836,127700,0.0,0.0
2013-07-23 00:00:00-04:00,42.56931870704221,42.84574096769652,42.18846598905921,42.44646072387695,181300,0.0,0.0
2013-07-24 00:00:00-04:00,42.41574586811561,42.41574586811561,41.72775528490005,42.0778923034668,254400,0.0,0.0
2013-07-25 00:00:00-04:00,42.035784278264465,42.673439735118876,41.99863604437392,42.630104064941406,295400,0.532,0.0
2013-07-26 00:00:00-04:00,42.438210620858655,42.654889078925464,42.20295567504085,42.46916198730469,206100,0.0,0.0
2013-07-29 00:00:00-04:00,42.481546508771906,42.71679673244062,42.13485625102687,42.32058334350586,162200,0.0,0.0
2013-07-30 00:00:00-04:00,42.45058440393936,42.543447937020616,42.0481789094109,42.27104949951172,144000,0.0,0.0
2013-07-31 00:00:00-04:00,42.34534090317953,42.654882861940735,42.029606782737176,42.20294952392578,189000,0.0,0.0
2013-08-01 00:00:00-04:00,42.71679485804061,43.31730707770473,41.95531948017346,43.05729293823242,261500,0.0,0.0
2013-08-02 00:00:00-04:00,43.05109841476267,43.26777685243924,42.45058622803352,42.79108428955078,178300,0.0,0.0
2013-08-05 00:00:00-04:00,42.834427533153736,43.051106009052766,42.06675989963068,42.22153091430664,312900,0.0,0.0
2013-08-06 00:00:00-04:00,42.178181838453746,42.562015533447266,41.942931671142574,42.562015533447266,163800,0.0,0.0
2013-08-07 00:00:00-04:00,42.51248133869891,42.580580931235836,41.87482581152077,41.930545806884766,156100,0.0,0.0
2013-08-08 00:00:00-04:00,42.128656147867616,42.611540775275515,41.373373126235876,41.391944885253906,192600,0.0,0.0
2013-08-09 00:00:00-04:00,41.47862732771314,41.949132482593285,41.1195574799563,41.682926177978516,192600,0.0,0.0
2013-08-12 00:00:00-04:00,41.515771582937205,41.73864220108798,41.29909312730064,41.639591217041016,106900,0.0,0.0
2013-08-13 00:00:00-04:00,41.59006755689078,41.720074643381224,41.04527528161132,41.528160095214844,143200,0.0,0.0
2013-08-14 00:00:00-04:00,41.59625827834835,41.726265360332896,41.193852706546835,41.43529510498047,106400,0.0,0.0
2013-08-15 00:00:00-04:00,41.193852706546835,41.63340180941925,41.04527385902685,41.43529510498047,156200,0.0,0.0
2013-08-16 00:00:00-04:00,41.305279676072814,41.3981432082207,40.76048280653078,41.113365173339844,157700,0.0,0.0
2013-08-19 00:00:00-04:00,41.07622274850326,41.10098667546833,40.58714581822451,40.95240783691406,292000,0.0,0.0
2013-08-20 00:00:00-04:00,40.983360425767174,41.38576598529041,40.593339191713966,41.37338638305664,143900,0.0,0.0
2013-08-21 00:00:00-04:00,41.305276405115656,41.59624657862729,41.13193367789215,41.218605041503906,91600,0.0,0.0
2013-08-22 00:00:00-04:00,41.391953966275665,41.546724956360976,41.01431237260863,41.491004943847656,105600,0.0,0.0
2013-08-23 00:00:00-04:00,41.6767260390704,41.85006876736705,41.21241313546078,41.800540924072266,153700,0.0,0.0
2013-08-26 00:00:00-04:00,41.86863689531655,42.735355184839335,41.48480795117031,41.83149337768555,194900,0.0,0.0
2013-08-27 00:00:00-04:00,41.68291895872682,42.22151891384354,41.360992694688264,42.116275787353516,220300,0.0,0.0
2013-08-28 00:00:00-04:00,42.246290599803984,43.323500154473265,41.81912585400787,43.05110168457031,174100,0.0,0.0
2013-08-29 00:00:00-04:00,42.73536265429893,43.19967559877978,42.716790892237384,43.02633285522461,139700,0.0,0.0
2013-08-30 00:00:00-04:00,43.131584876898444,43.131584876898444,42.110095243902016,42.1534309387207,154400,0.0,0.0
2013-09-03 00:00:00-04:00,42.5991588664514,42.82202943375997,42.041987171414966,42.524871826171875,202000,0.0,0.0
2013-09-04 00:00:00-04:00,42.77870355465616,43.32968793807628,42.178191317544396,43.30492401123047,353700,0.0,0.0
2013-09-05 00:00:00-04:00,43.33587008868679,43.67636810010619,43.05728424169638,43.21205520629883,86300,0.0,0.0
2013-09-06 00:00:00-04:00,43.45967993504187,44.778331423522104,43.24919371472612,44.20258331298828,278100,0.0,0.0
2013-09-09 00:00:00-04:00,44.26449475545847,44.586416275456635,43.85589715210149,44.23973083496094,240800,0.0,0.0
2013-09-10 00:00:00-04:00,44.307836090583365,44.66071373705037,44.264500404990414,44.58023452758789,143800,0.0,0.0
2013-09-11 00:00:00-04:00,44.58643221796241,44.84645111454248,43.96734815386651,44.15926742553711,133500,0.0,0.0
2013-09-12 00:00:00-04:00,44.14068457586609,44.31402731456974,43.89305006775998,44.047821044921875,128500,0.0,0.0
2013-09-13 00:00:00-04:00,44.2149671995789,44.487365603573416,43.71351079516619,43.76922607421875,244000,0.0,0.0
2013-09-16 00:00:00-04:00,44.32641593859394,44.32641593859394,43.48446127356732,43.564945220947266,143600,0.0,0.0
2013-09-17 00:00:00-04:00,43.56494192229207,44.375940434882764,43.40397876295636,44.03544235229492,217800,0.0,0.0
2013-09-18 00:00:00-04:00,44.15306602242354,45.329326442695596,43.80638053051684,45.112648010253906,353500,0.0,0.0
2013-09-19 00:00:00-04:00,45.1993201167048,46.39415231868455,45.1993201167048,45.79364013671875,278500,0.0,0.0
2013-09-20 00:00:00-04:00,45.95459664380791,46.109367607588005,45.18692926272948,45.27979278564453,339300,0.0,0.0
2013-09-23 00:00:00-04:00,45.416003646408384,45.874124494277474,45.0631259473461,45.31694793701172,143500,0.0,0.0
2013-09-24 00:00:00-04:00,45.45313459861655,46.022690600338706,45.21169227781619,45.28598403930664,160900,0.0,0.0
2013-09-25 00:00:00-04:00,45.496470871818346,45.91126064150408,45.34169990912164,45.570762634277344,135100,0.0,0.0
2013-09-26 00:00:00-04:00,45.69457931272881,46.02269301083597,45.155979364226546,45.372657775878906,106100,0.0,0.0
2013-09-27 00:00:00-04:00,44.98264075878033,45.1126478176904,44.40070035136188,44.72262191772461,219000,0.0,0.0
2013-09-30 00:00:00-04:00,44.481181900131986,45.17455764066602,44.23354736971014,45.168365478515625,131700,0.0,0.0
2013-10-01 00:00:00-04:00,45.199323492231066,46.26414871215821,44.97026071526292,46.2641487121582,208100,0.0,0.0
2013-10-02 00:00:00-04:00,46.12175152049209,46.38176563038682,45.52743153077467,46.25175857543945,141400,0.0,0.0
2013-10-03 00:00:00-04:00,46.24555760000939,46.28270583951112,45.285980551641934,45.867916107177734,154400,0.0,0.0
2013-10-04 00:00:00-04:00,45.8184011394253,46.282714068255046,45.45933134088714,45.601722717285156,114200,0.0,0.0
2013-10-07 00:00:00-04:00,45.36028307664126,45.725545096547854,45.0321693089241,45.391239166259766,120500,0.0,0.0
2013-10-08 00:00:00-04:00,45.2797978672653,45.71315472518995,45.00739942900666,45.16217041015625,145500,0.0,0.0
2013-10-09 00:00:00-04:00,45.174547216013416,45.2921746535477,44.72261394804071,44.834049224853516,142600,0.0,0.0
2013-10-10 00:00:00-04:00,45.304569421957076,45.676018894634446,45.056934865760056,45.33552551269531,125000,0.0,0.0
2013-10-11 00:00:00-04:00,45.11883240638366,45.806015905242624,44.95787399498689,45.61410140991211,153900,0.0,0.0
2013-10-14 00:00:00-04:00,45.21789152507463,46.46225156644911,45.21789152507463,46.08460998535156,117600,0.0,0.0
2013-10-15 00:00:00-04:00,46.066029653653096,46.134124528980195,45.39122582878611,45.911258697509766,170100,0.0,0.0
2013-10-16 00:00:00-04:00,46.276522488158655,46.418913866345804,45.80601739186009,46.07222366333008,87400,0.0,0.0
2013-10-17 00:00:00-04:00,45.341690586314904,46.27650833129883,45.069296959775926,46.27650833129883,124200,0.0,0.0
2013-10-18 00:00:00-04:00,46.660352402268906,46.660352402268906,46.10317598154768,46.43128967285156,138500,0.0,0.0
2013-10-21 00:00:00-04:00,46.4374797775895,47.248478089859994,46.4374797775895,47.09989929199219,114300,0.0,0.0
2013-10-22 00:00:00-04:00,48.133782107360034,49.217179132284535,47.502318491056535,48.63523864746094,260600,0.0,0.0
2013-10-23 00:00:00-04:00,48.56094106737808,48.93858261210488,48.09043599598753,48.62284851074219,234300,0.0,0.0
2013-10-24 00:00:00-04:00,48.87667664468047,49.52052452844576,48.604282914682834,49.25431823730469,163000,0.0,0.0
2013-10-25 00:00:00-04:00,49.6195763746463,49.65052773623219,48.80857324003526,49.07477951049805,157600,0.0,0.0
2013-10-28 00:00:00-04:00,49.062394406848014,49.11192224771205,48.52378976473005,48.7590446472168,194000,0.0,0.0
2013-10-29 00:00:00-04:00,48.9710729384499,49.657028704981364,48.42230927675826,48.84635543823242,184300,0.57,0.0
2013-10-30 00:00:00-04:00,49.03343619054854,49.15815845988502,48.684223351742595,48.85259246826172,229600,0.0,0.0
2013-10-31 00:00:00-04:00,48.96484839960499,49.13945960615938,48.34125122063174,48.36619567871094,253600,0.0,0.0
2013-11-01 00:00:00-04:00,48.266419288108814,48.77776874942987,47.405852195339506,47.81742858886719,320000,0.0,0.0
2013-11-04 00:00:00-05:00,47.967077631704974,48.95236198288212,47.74258234263506,48.80270004272461,265000,0.0,0.0
2013-11-05 00:00:00-05:00,47.91095797179979,48.44101446274274,47.33101257972474,47.68022537231445,464800,0.0,0.0
2013-11-06 00:00:00-05:00,48.06686478590392,48.29759266404119,47.39961609064827,47.66152572631836,262400,0.0,0.0
2013-11-07 00:00:00-05:00,47.91097374379199,48.20406518734257,46.45799113426241,47.455745697021484,353200,0.0,0.0
2013-11-08 00:00:00-05:00,47.393373067859045,48.98977990137539,47.368428616376896,48.95860290527344,194000,0.0,0.0
2013-11-11 00:00:00-05:00,49.089542936410425,49.501114367856175,48.62184531660113,49.033416748046875,192300,0.0,0.0
2013-11-12 00:00:00-05:00,49.01473571809217,49.16439770402012,48.715411746236285,48.89625549316406,200800,0.0,0.0
2013-11-13 00:00:00-05:00,48.696680787945645,49.16437847399661,48.484660120615985,49.07084274291992,192700,0.0,0.0
2013-11-14 00:00:00-05:00,49.2205165168701,49.76928022115478,48.78400047456047,48.890010833740234,185700,0.0,0.0
2013-11-15 00:00:00-05:00,48.80893232439488,49.50112533569337,48.50960844568959,49.50112533569336,187200,0.0,0.0
2013-11-18 00:00:00-05:00,49.63832549456769,49.71939615804299,48.93366252285464,49.23298645019531,354900,0.0,0.0
2013-11-19 00:00:00-05:00,49.07084303787241,49.63831375970504,48.64679694299736,49.432525634765625,259000,0.0,0.0
2013-11-20 00:00:00-05:00,49.66327253821731,49.68197968994323,49.120741349824094,49.51984786987305,213800,0.0,0.0
2013-11-21 00:00:00-05:00,49.8191637278236,50.51759407747775,49.63832002770777,50.155906677246094,156500,0.0,0.0
2013-11-22 00:00:00-05:00,50.268146222069355,50.89798041986386,50.23073193072185,50.86056137084961,170200,0.0,0.0
2013-11-25 00:00:00-05:00,50.86055346647379,51.353195509208966,50.76701775264168,50.91044235229492,250100,0.0,0.0
2013-11-26 00:00:00-05:00,51.04764271112166,51.322026870093765,50.49887915084423,50.50511169433594,197900,0.0,0.0
2013-11-27 00:00:00-05:00,50.480182622444524,50.9852995014596,50.299343652770105,50.523834228515625,139900,0.0,0.0
2013-11-29 00:00:00-05:00,50.77950363280182,51.172368027971906,50.467705134444365,50.56747817993164,90100,0.0,0.0
2013-12-02 00:00:00-05:00,50.44899642238333,51.234729946041575,50.18084953179894,51.12248229980469,152300,0.0,0.0
2013-12-03 00:00:00-05:00,50.03119694368066,50.59866782521827,49.812934154651785,49.894004821777344,400300,0.0,0.0
2013-12-04 00:00:00-05:00,48.86506242831623,49.625851547100446,48.52208216733395,49.1955680847168,284300,0.0,0.0
2013-12-05 00:00:00-05:00,49.02096896789719,49.25170161027611,48.465967923212574,49.05215072631836,244100,0.0,0.0
2013-12-06 00:00:00-05:00,49.50737291074692,49.99377788282723,48.87753851367634,49.894004821777344,197500,0.0,0.0
2013-12-09 00:00:00-05:00,49.850346233330804,50.01247802953679,49.19556747329078,49.663265228271484,275700,0.0,0.0
2013-12-10 00:00:00-05:00,49.563496193749934,49.57596604151855,48.89624753293181,49.27040481567383,207800,0.0,0.0
2013-12-11 00:00:00-05:00,49.650787353515625,50.05612153616,49.413817484400276,49.650787353515625,241200,0.0,0.0
2013-12-12 00:00:00-05:00,49.65079172779836,50.0000045033657,49.28910434872232,49.59466552734375,247800,0.0,0.0
2013-12-13 00:00:00-05:00,49.70691904632586,50.70467334993712,49.445009433690615,50.455238342285156,217300,0.0,0.0
2013-12-16 00:00:00-05:00,50.49888169531166,51.22225166314067,50.49888169531166,51.0975341796875,269500,0.0,0.0
2013-12-17 00:00:00-05:00,51.00400493962011,51.54653610342315,50.885519973835194,51.166141510009766,220500,0.0,0.0
2013-12-18 00:00:00-05:00,51.0788302108346,51.75854862597736,50.63607217439526,51.696189880371094,251000,0.0,0.0
2013-12-19 00:00:00-05:00,51.71488543414259,52.04539099365918,51.022692570463356,51.764774322509766,288300,0.0,0.0
2013-12-20 00:00:00-05:00,51.571481655424755,53.068115745294406,51.27839499560894,52.90597915649414,351900,0.0,0.0
2013-12-23 00:00:00-05:00,53.417331993722314,53.8912623830461,53.111765977050865,53.79772186279297,197900,0.0,0.0
2013-12-24 00:00:00-05:00,53.71664737318836,54.452492053273176,53.66052592459766,54.40260314941406,139900,0.0,0.0
2013-12-26 00:00:00-05:00,54.68320889157642,54.95135572538545,54.246688245228555,54.56472396850586,188200,0.0,0.0
2013-12-27 00:00:00-05:00,54.8391232107756,55.31305351829018,54.533557246850535,54.76428985595703,228800,0.0,0.0
2013-12-30 00:00:00-05:00,54.78300413211326,55.9616022672436,54.35895791497807,55.16339874267578,382000,0.0,0.0
2013-12-31 00:00:00-05:00,55.394131760763685,55.62485964379698,54.94514108570556,54.9825553894043,227500,0.0,0.0
2014-01-02 00:00:00-05:00,54.89525262404265,54.93890423127049,53.92867996180659,54.240478515625,289900,0.0,0.0
2014-01-03 00:00:00-05:00,54.48367054938194,54.82041349379151,53.959846605522344,54.0222053527832,245100,0.0,0.0
2014-01-06 00:00:00-05:00,54.3152885170781,54.32152581816493,53.41107492382463,53.903717041015625,306600,0.0,0.0
2014-01-07 00:00:00-05:00,53.934887846736046,54.22797911454229,52.48814340881969,53.217750549316406,531500,0.0,0.0
2014-01-08 00:00:00-05:00,54.80169554343928,57.05911810357581,54.11573988389143,55.76203536987305,860800,0.0,0.0
2014-01-09 00:00:00-05:00,56.05511599316442,56.05511599316442,54.00971924959634,54.54601287841797,399500,0.0,0.0
2014-01-10 00:00:00-05:00,54.65204260004801,55.56873098315495,54.62086084589657,54.77676010131836,447700,0.0,0.0
2014-01-13 00:00:00-05:00,54.56474779757364,54.75182883594698,53.92244352758344,54.134464263916016,288000,0.0,0.0
2014-01-14 00:00:00-05:00,54.24669946970573,55.182094931284986,53.88501684038894,54.95759963989258,172400,0.0,0.0
2014-01-15 00:00:00-05:00,55.313052383543,55.83687634119139,55.15715313245335,55.48142623901367,227000,0.0,0.0
2014-01-16 00:00:00-05:00,55.506355431650164,55.69966892740666,54.52107129377368,55.43775939941406,227700,0.0,0.0
2014-01-17 00:00:00-05:00,55.213287729918676,55.68722285742201,54.645812086008746,55.03244400024414,239400,0.0,0.0
2014-01-21 00:00:00-05:00,55.587435815987696,56.60389720621662,55.288111922346026,56.34198760986328,247300,0.0,0.0
2014-01-22 00:00:00-05:00,55.774502260118666,56.37315464881588,55.21950145942022,55.43775939941406,545300,0.0,0.0
2014-01-23 00:00:00-05:00,55.32979274782372,56.25278909612885,54.95933432507307,56.221397399902344,212500,0.608,0.0
2014-01-24 00:00:00-05:00,55.98906324955658,56.1711522922313,55.30466406645559,55.336055755615234,278900,0.0,0.0
2014-01-27 00:00:00-05:00,55.50558917241832,55.989063342061556,54.62654043718222,55.116294860839844,248000,0.0,0.0
2014-01-28 00:00:00-05:00,55.07234004914322,56.39091069418559,54.87769529780949,56.102081298828125,229900,0.0,0.0
2014-01-29 00:00:00-05:00,55.78184988507114,56.84926776060768,55.1539587078483,56.03928756713867,299500,0.0,0.0
2014-01-30 00:00:00-05:00,56.59810588288587,57.11297641612136,56.064399382282964,56.52903747558594,177000,0.0,0.0
2014-01-31 00:00:00-05:00,56.139756339525164,57.38297827381136,55.951387057152175,56.692298889160156,210600,0.0,0.0
2014-02-03 00:00:00-05:00,56.69858061637286,56.962293786205485,55.26698457207439,56.007896423339844,356600,0.0,0.0
2014-02-04 00:00:00-05:00,55.9890607388931,56.246498446781324,55.59977123584456,56.00162124633789,236900,0.0,0.0
2014-02-05 00:00:00-05:00,55.832101650178146,56.32185617142742,54.965613250308756,55.89488983154297,301000,0.0,0.0
2014-02-06 00:00:00-05:00,56.08322902208555,57.63412069941222,56.08322902208555,57.32017517089844,209200,0.0,0.0
2014-02-07 00:00:00-05:00,57.42065498502306,58.69527829284916,57.31391461834356,58.35621643066406,242100,0.0,0.0
2014-02-10 00:00:00-05:00,58.43784720283217,58.83341702505374,57.439502265135964,57.78483963012695,172700,0.0,0.0
2014-02-11 00:00:00-05:00,57.979465079575554,59.28547978947221,57.67808001755583,59.021766662597656,191600,0.0,0.0
2014-02-12 00:00:00-05:00,59.12224746817042,59.71874229063805,58.97783036049979,59.28549575805664,312800,0.0,0.0
2014-02-13 00:00:00-05:00,59.48016031969937,61.935213445782104,58.50064638121164,60.472225189208984,328400,0.0,0.0
2014-02-14 00:00:00-05:00,59.36712312940717,60.9431268113943,59.17875382704813,60.60406494140625,295800,0.0,0.0
2014-02-18 00:00:00-05:00,61.32612234730797,61.67774461942363,60.61660713163894,61.00590133666992,414400,0.0,0.0
2014-02-19 00:00:00-05:00,60.40941062776043,61.40147985458781,59.850587853627324,60.346622467041016,469200,0.0,0.0
2014-02-20 00:00:00-05:00,60.27758184577411,60.848965389761105,60.1520054664348,60.57897186279297,263700,0.0,0.0
2014-02-21 00:00:00-05:00,60.8740572456945,60.8740572456945,60.164541828909435,60.27128219604492,362500,0.0,0.0
2014-02-24 00:00:00-05:00,60.27755961193098,61.062423669378,60.07663460484174,60.40941619873047,274900,0.0,0.0
2014-02-25 00:00:00-05:00,60.44708839871151,60.73592258866401,59.9008260782706,60.384300231933594,309400,0.0,0.0
2014-02-26 00:00:00-05:00,60.38430103216695,60.99335631788725,60.04523917855679,60.96195983886719,246600,0.0,0.0
2014-02-27 00:00:00-05:00,60.943132664011216,61.26963884739854,60.71081593127915,61.19429016113281,193400,0.0,0.0
2014-02-28 00:00:00-05:00,61.313591289886766,61.58358476202294,60.516166592689565,60.75476837158203,287800,0.0,0.0
2014-03-03 00:00:00-05:00,60.54126306437388,61.169154209510545,60.39685078363284,60.71079635620117,255300,0.0,0.0
2014-03-04 00:00:00-05:00,61.439155966321515,61.960306837509194,61.30729938272522,61.847286224365234,291400,0.0,0.0
2014-03-05 00:00:00-05:00,61.891238854693775,62.3809932516228,61.67775813415752,62.016815185546875,191900,0.0,0.0
2014-03-06 00:00:00-05:00,62.02310161078418,62.28681480607426,61.70915596198254,61.947757720947266,251700,0.0,0.0
2014-03-07 00:00:00-05:00,62.173796301384485,62.33704938564976,61.60869794661266,61.76567077636719,160700,0.0,0.0
2014-03-10 00:00:00-04:00,61.8724041090513,61.8724041090513,61.20056066578324,61.495670318603516,372600,0.0,0.0
2014-03-11 00:00:00-04:00,61.388922273302576,61.50194288415467,60.50987840048607,60.980796813964844,301100,0.0,0.0
2014-03-12 00:00:00-04:00,60.691972449734585,61.206843099450595,60.41569875803275,61.09382247924805,162100,0.0,0.0
2014-03-13 00:00:00-04:00,61.093821565958386,61.36381499960445,60.14570442123427,60.71708297729492,186200,0.0,0.0
2014-03-14 00:00:00-04:00,60.71709606163657,61.55847302308751,60.71709606163657,61.45173263549805,230700,0.0,0.0
2014-03-17 00:00:00-04:00,61.64008032169366,61.77193690390628,60.88661276892727,61.464271545410156,184700,0.0,0.0
2014-03-18 00:00:00-04:00,61.684045654623766,61.91008692668703,61.04987883229769,61.21312713623047,546600,0.0,0.0
2014-03-19 00:00:00-04:00,61.30728354694126,61.658901012374606,60.96822179508966,61.36379623413086,235800,0.0,0.0
2014-03-20 00:00:00-04:00,61.2319582252353,62.085890787027104,60.99964150723861,61.96659469604492,221100,0.0,0.0
2014-03-21 00:00:00-04:00,62.267971940306104,62.73889036137605,61.80333377283746,61.87240219116211,509300,0.0,0.0
2014-03-24 00:00:00-04:00,62.211470933526975,62.45634815642588,60.566394008794205,61.29475021362305,216600,0.0,0.0
2014-03-25 00:00:00-04:00,61.483118716192806,61.79706438544268,60.72965102616539,60.955692291259766,281100,0.0,0.0
2014-03-26 00:00:00-04:00,61.38892276751229,61.75310082657083,61.02474949888361,61.04986572265625,184700,0.0,0.0
2014-03-27 00:00:00-04:00,61.0812671982736,61.52079399908749,60.62918467877618,61.28219223022461,141300,0.0,0.0
2014-03-28 00:00:00-04:00,61.1252217296636,61.92264642374238,61.04359757903218,61.19429016113281,220800,0.0,0.0
2014-03-31 00:00:00-04:00,61.1943021045752,62.45008504484664,60.83640415821511,62.32450866699219,255000,0.0,0.0
2014-04-01 00:00:00-04:00,62.78912915211299,65.7025443615366,62.34960716422035,65.24418640136719,543400,0.0,0.0
2014-04-02 00:00:00-04:00,65.21277207411967,65.72764260064739,65.06835500880244,65.57695007324219,423000,0.0,0.0
2014-04-03 00:00:00-04:00,65.66486035486196,65.91601778342083,64.99301698796393,65.27556610107422,258300,0.0,0.0
2014-04-04 00:00:00-04:00,65.58323988009784,66.53135701952614,65.17511439537563,65.20022583007812,272700,0.0,0.0
2014-04-07 00:00:00-04:00,65.08091444701492,65.40114025412716,63.555138859564686,63.768619537353516,274400,0.0,0.0
2014-04-08 00:00:00-04:00,63.68073587991805,64.93651850720303,63.467255132686276,64.6037368774414,209200,0.0,0.0
2014-04-09 00:00:00-04:00,64.71047381914347,64.74815055345663,63.71840923692961,64.23955535888672,252700,0.0,0.0
2014-04-10 00:00:00-04:00,64.44675792601532,65.95369789367071,64.44675792601532,64.69163513183594,319100,0.0,0.0
2014-04-11 00:00:00-04:00,64.16420325234354,66.00392465971431,63.79374495336972,65.62091064453125,331600,0.0,0.0
2014-04-14 00:00:00-04:00,66.18601392165779,66.76367267796425,65.2253363583548,65.71509552001953,171800,0.0,0.0
2014-04-15 00:00:00-04:00,65.77788641770043,66.48112152751779,64.98674212872601,65.91602325439453,277300,0.0,0.0
2014-04-16 00:00:00-04:00,66.53762481330511,67.03993485060245,65.82182929757377,66.82645416259766,252400,0.0,0.0
2014-04-17 00:00:00-04:00,66.56902906625935,67.42924181428567,66.2174114947123,67.03994750976562,248500,0.0,0.0
2014-04-21 00:00:00-04:00,67.31622025482577,68.34596152032442,67.27854831280975,68.3271255493164,241800,0.0,0.0
2014-04-22 00:00:00-04:00,68.32711715510722,68.53432239159966,67.90015096646951,68.4024658203125,160300,0.0,0.0
2014-04-23 00:00:00-04:00,68.44014885588393,69.22501294826792,68.32084798090388,68.64735412597656,198900,0.0,0.0
2014-04-24 00:00:00-04:00,68.87349001696211,68.87349001696211,67.48388994320095,67.5786361694336,155600,0.648,0.0
2014-04-25 00:00:00-04:00,67.22490753948061,67.23122523826257,66.28377281864327,66.68801879882812,208200,0.0,0.0
2014-04-28 00:00:00-04:00,67.06700902275588,68.19763632740246,66.84593772162229,67.74917602539062,306400,0.0,0.0
2014-04-29 00:00:00-04:00,68.17867222568394,69.06927492329055,68.14708855328287,68.36184692382812,227700,0.0,0.0
2014-04-30 00:00:00-04:00,68.35555958304641,68.54504724463102,67.23756262182198,68.21028137207031,258300,0.0,0.0
2014-05-01 00:00:00-04:00,67.49019870454396,68.28606015289897,66.58064758255942,67.43966674804688,543200,0.0,0.0
2014-05-02 00:00:00-04:00,68.02078056276326,68.29869670983446,66.77014103446727,67.20597076416016,296600,0.0,0.0
2014-05-05 00:00:00-04:00,67.35124087970303,69.73250761901063,67.35124087970303,69.61249542236328,276700,0.0,0.0
2014-05-06 00:00:00-04:00,69.47984745392912,69.6251256189622,68.85453017616165,69.1324462890625,269000,0.0,0.0
2014-05-07 00:00:00-04:00,69.46092007044204,70.07991983532656,68.79138833565034,70.03570556640625,362700,0.0,0.0
